t,Clb2,M,Mcm_a,Cdh1_a,Cdc20_a,Sic1,PClb2,Trim,Cln,PTrim,Mih1_a,IE_a,Cdc20,SBF_a,Swe1,PSwe1,Swe1M,PSwe1M,BE
8.26,3.47924608107529e-05,0.835816095868273,0.04105257020596468,0.9999207174521044,1.1218492854321676,0.6877538364167433,1.9586219081679603e-08,0.006024940205415322,0.04793143560174832,2.4314050657291538e-05,1.1326614686478346e-05,0.2074642893668057,0.05106316503781626,0.047384381451689196,0.003156939179250396,3.513830895460544e-07,0.02669998316658411,2.0628472367356792e-06,0.02789073460027297
8.27,3.4734672897478274e-05,0.835857887717854,0.04061796272378496,0.9999206161763362,1.1202635559282013,0.6883569118931266,1.9570651793877912e-08,0.006019036769938732,0.0479308955165065,2.4316926191072146e-05,1.1303238709128412e-05,0.2070827336778878,0.051526543360443586,0.04739777794958954,0.003160573033611167,3.511457920627425e-07,0.026695447195828205,2.0589698786442388e-06,0.027910765013149184
8.28,3.4677208327822326e-05,0.8358996816570796,0.040186639185427094,0.9999205144881343,1.118676022351008,0.688959616702376,1.9555157831961603e-08,0.006013162394880814,0.04793036936416551,2.431983891244759e-05,1.1280037386101685e-05,0.2067012103177016,0.05199284754649115,0.04741118101818852,0.0031642065127989545,3.509103758601171e-07,0.02669091197808241,2.055112881733955e-06,0.027930774872773827
8.290000000000001,3.462006621492446e-05,0.8359414776860545,0.03975859477160154,0.9999204123873223,1.1170866816078489,0.6895619509110459,1.9539737276852213e-08,0.006007317116263952,0.04792985713736936,2.4322789300881797e-05,1.1257008419401714e-05,0.20631971939793534,0.052462079567467464,0.04742459066264172,0.0031678396170801877,3.506768422914784e-07,0.026686377513270736,2.051276181789093e-06,0.027950764213612166
8.3,3.4563245715077165e-05,0.8359832758048831,0.03933382441810025,0.9999203098740164,1.115495530680513,0.6901639145862764,1.9524390198712724e-08,0.006001500969265084,0.04792935882877453,2.4325777837203317e-05,1.1234149558897926e-05,0.20593826103083912,0.052934241321474784,0.04743800688811232,0.0031714723467215515,3.504451925477518e-07,0.02668184380131727,2.0474597145684955e-06,0.027970733070087656
8.31,3.450674603136213e-05,0.8360250760136698,0.03891232281469481,0.9999202069486416,1.1139025666243558,0.6907655077958199,1.9509116656177555e-08,0.0059957139881909646,0.04792887443105005,2.4328805003551897e-05,1.1211458599388614e-05,0.20555683532922803,0.05340933463416762,0.04745142969977101,0.0031751047019899967,3.5021542765384776e-07,0.026677310842146147,2.043663415836481e-06,0.027990681476582027
8.32,3.4450566417286416e-05,0.8360668783125192,0.03849408440403534,0.9999201036119482,1.1123077865673414,0.6913667306080669,1.9493916695582568e-08,0.0059899562064534536,0.04792840393687742,2.4331871283325088e-05,1.1188933377663989e-05,0.2051754424064854,0.05388736125971026,0.047464859102796034,0.0031787366831527385,3.4998754846502143e-07,0.026672778635681522,2.0398872213937406e-06,0.02801060946743534
8.33,3.439470618041863e-05,0.8361086827015359,0.03807910338054903,0.9999199998650273,1.1107111877090834,0.6919675830920702,1.9478790350195073e-08,0.005984227656544784,0.04792794733895063,2.433497716112484e-05,1.1166571769569202e-05,0.20479408237656635,0.05436832288173485,0.047478295102373134,0.003182368290477263,3.497615556632325e-07,0.02666824718184753,2.036131067108239e-06,0.028030517076946027
8.34,3.4339164377606386e-05,0.8361504891808242,0.03766737371583732,0.9999198957075791,1.1091127673195558,0.6925680653172094,1.946373770736846e-08,0.005978528370373031,0.047927504629976234,2.4338123122416887e-05,1.1144371718545268e-05,0.2044127553540111,0.05485222111462913,0.04749173770370009,0.003185999524231163,3.495374499215214e-07,0.02666371648056974,2.0323948874726287e-06,0.028050404339370928
8.35,3.4283931013920645e-05,0.8361922977504889,0.0372588899140537,0.9999197910880102,1.107512522728731,0.6931681773428575,1.9448760846875023e-08,0.005972858389520041,0.04792707580267435,2.4341309645278266e-05,1.1122332131318929e-05,0.2040314614542386,0.05533905751391083,0.047505186912115895,0.0031896303846773695,3.493152366968695e-07,0.026659186531817182,2.02867857357044e-06,0.028070271288924704
8.36,3.4229010486940737e-05,0.8362341084106342,0.036853644996834946,0.999919686036347,1.1059104513506557,0.6937679192459828,1.943385867768066e-08,0.005967217737841299,0.04792666084977586,2.4344537222172265e-05,1.1100450482559874e-05,0.20365020079277707,0.05582883355211618,0.04751864273275674,0.0031932608720868618,3.4909491345687977e-07,0.02665465733549033,2.0249820850954663e-06,0.028090117959781613
8.370000000000001,3.417440123491495e-05,0.8362759211613647,0.03645163225109585,0.9999195805488456,1.1043065506607517,0.6943672910972278,1.9419031420166505e-08,0.0059616064452135565,0.04792625976402483,2.434780634093964e-05,1.1078724889469772e-05,0.2032689734859384,0.05632155064152783,0.04753210517085472,0.003196890986727636,3.488764807651169e-07,0.026650128891518327,2.0213053531336934e-06,0.02810994438607407
8.38,3.412010163112078e-05,0.8363177360027851,0.036052844721810536,0.9999194746214064,1.1027008182011484,0.694966292967865,1.9404279308014302e-08,0.005956024540630574,0.04792587253817786,2.4351117490230735e-05,1.105715350762466e-05,0.20288777965062735,0.056817210128832354,0.04754557423165139,0.0032005207288679045,3.4865993906839827e-07,0.026645601199830803,2.0176483083373307e-06,0.028129750601893124
8.39,3.406610998037337e-05,0.8363595529349999,0.035657275211522954,0.9999193682495496,1.1010932515797158,0.6955649249298141,1.9389602589006197e-08,0.005950472052186708,0.04792549916500399,2.4354471159445485e-05,1.1035734528765398e-05,0.20250661940434486,0.05731581329608634,0.047559049920397854,0.003204150098776094,3.4844528869703663e-07,0.02664107426035787,2.014010880921655e-06,0.02814953664128854
8.4,3.4012424515533964e-05,0.8364013719581135,0.03526491627985819,0.9999192614283904,1.099483848469098,0.6961631870556595,1.937500152582448e-08,0.00594494900706052,0.04792513963728479,2.435786783867333e-05,1.1014466178588196e-05,0.2021254928651918,0.0578173613616816,0.047572532242354804,0.0032077790967208458,3.482325298650828e-07,0.026636548073030154,2.0103930006618566e-06,0.02816930253826882
8.41,3.395904339401836e-05,0.8364431930722306,0.03487576024303341,0.9999191541526151,1.0978726066057463,0.6967610794186668,1.9360476396851396e-08,0.005939455431498374,0.04792479394781428,2.4361308018633216e-05,1.0993346714535101e-05,0.20174440015187245,0.058321855481310775,0.047586021202792685,0.0032114077229710176,3.480216626705684e-07,0.026632022637778766,2.006794596889885e-06,0.028189048326801282
8.42,3.390596469430535e-05,0.8364850162774555,0.034489799173368814,0.9999190464164569,1.0962595237889527,0.6973586020928008,1.93460274969689e-08,0.005933991350798036,0.04792446208939897,2.4364792190613512e-05,1.0972374423584496e-05,0.20136334138369805,0.05882929674893292,0.047599516806991725,0.0032150359777956806,3.478126870957486e-07,0.026627497954535326,2.0032155984912945e-06,0.028208774040812106
8.43,3.385319106798006e-05,0.8365268415738931,0.034107025254296944,0.9999189382269359,1.0946445978981683,0.6979557551565546,1.9331654090116516e-08,0.005928556785523435,0.047924144054857606,2.436832084527028e-05,1.0951547929075729e-05,0.2009823166807322,0.05933968617945969,0.04761301906020041,0.00321866386146575,3.476056013736129e-07,0.026622974023227358,1.999655938427366e-06,0.028228479714186128
8.44,3.380072575884671e-05,0.8365686689616477,0.03372743047615845,0.9999188295925021,1.0930278268764146,0.6985525386897101,1.9317355305642966e-08,0.005923151754708123,0.0479238398370214,2.437189447354264e-05,1.0930865924480326e-05,0.20060132616367332,0.059853024725337524,0.04762652796767113,0.0032222913742525924,3.474004033838855e-07,0.026618450843782226,1.9961155498658403e-06,0.028248165380767108
8.45,3.3748563106436015e-05,0.8366104984408241,0.03335100591082383,0.9999187204959653,1.0914092086920335,0.6991489527655816,1.9303132276553494e-08,0.005917776283523836,0.04792354942873443,2.4375513568920778e-05,1.0910326541047598e-05,0.2002203699535688,0.06036931331478642,0.04764004353474522,0.003225918516424707,3.4719709398457567e-07,0.026613928416136523,1.9925943569503706e-06,0.028267831074358343
8.46,3.36967022952496e-05,0.8366523300115267,0.032977742761368466,0.9999186109336531,1.0897887413917342,0.6997449974622949,1.9288985043738634e-08,0.005912430392130708,0.04792327282285301,2.4379178624013223e-05,1.0889928258500981e-05,0.1998394481722376,0.060888552798767114,0.04765356576672998,0.0032295452882525355,3.4699567218607603e-07,0.026609406740222465,1.98909228816531e-06,0.02828747682872193
8.47,3.364514258696067e-05,0.8366941636738602,0.03260763199777952,0.9999185009018133,1.0881664230809156,0.7003406728589026,1.927491362950726e-08,0.005907114099517769,0.047923010012245915,2.4382890131655157e-05,1.0869669586574059e-05,0.19945856094212888,0.061410743970652715,0.0476670946689414,0.003233171690006792,3.467961368233082e-07,0.02660488581597263,1.9856092717015567e-06,0.02830710267757908
8.48,3.359388332575759e-05,0.836735999427929,0.03224066435714121,0.9999183903966145,1.086542251922733,0.7009359790354093,1.9260918036397022e-08,0.005901827423479392,0.047922760989794345,2.438664858484624e-05,1.0849549063387513e-05,0.19907770838632546,0.06193588756716012,0.04768063024670421,0.0032367977219584735,3.465984865528647e-07,0.026600365643319943,1.98214523546198e-06,0.028326708654610202
8.49,3.3542923943687575e-05,0.8367778372738378,0.03187683034382073,0.9999182794141469,1.084916226137167,0.7015309160727958,1.924699824598478e-08,0.005896570380591739,0.04792252574839197,2.43904544766884e-05,1.0829565253826126e-05,0.1986968906285479,0.06246398426928053,0.04769417250535182,0.003240423384378856,3.4640271985015156e-07,0.026595846222197645,1.9787001070668587e-06,0.028346294793454928
8.5,3.34922639660003e-05,0.8368196772116913,0.03151612022965383,0.9999181679504235,1.083288344000091,0.7021254840530438,1.923315421769705e-08,0.005891342986189211,0.04792230428094488,2.4394308300323612e-05,1.0809716747915742e-05,0.19831610779315814,0.06299503470321036,0.04770772145022639,0.003244048677539501,3.4620883500653034e-07,0.026591327552539335,1.9752738138593125e-06,0.028365861127712187
8.51,3.34419030164916e-05,0.8368615192415938,0.03115852405413047,0.9999180560013807,1.08165860384234,0.7027196830591595,1.9219385887620442e-08,0.0058861452543408944,0.04792209658037161,2.43982105488717e-05,1.0790002159200246e-05,0.19793536000516354,0.06352903944128213,0.0477212770866788,0.0032476736017122572,3.460168301264607e-07,0.026586809634278924,1.971866282910736e-06,0.02838540769094024
8.52,3.339182877120543e-05,0.8369033633636502,0.030804032448888328,0.9999179435914183,1.0800270041226507,0.703313513160617,1.9205695745231213e-08,0.005880977212283059,0.04792190263960297,2.4402161709264056e-05,1.0770420447960022e-05,0.19755464739052916,0.06406599892903231,0.04773483942011958,0.0032512981571640844,3.4582670830104953e-07,0.02658229246737193,1.9684774196945787e-06,0.028404934516656224
8.53,3.3342044072318074e-05,0.836945209577965,0.03045263478372928,0.9999178307092059,1.0783935432605636,0.7039069744461826,1.919208303352474e-08,0.0058758388678786765,0.04792172245158238,2.4406162275911722e-05,1.0750970188901887e-05,0.19717397007548743,0.06460591365227694,0.04774840845590442,0.0032549223441687087,3.4563846596156436e-07,0.0265777760517476,1.9651071560744514e-06,0.02842444163833738
8.540000000000001,3.3292549177404546e-05,0.8369870578846429,0.030104320381284546,0.9999177173497308,1.076758219744328,0.7045000670024557,1.9178547545958415e-08,0.005870730230892431,0.04792155600926569,2.4410212741649843e-05,1.0731650048135616e-05,0.19679332818699646,0.06514878402921806,0.047761984199409184,0.0032585461629989925,3.454521005031453e-07,0.026573260387340265,1.9617554188809383e-06,0.028443929089420353
8.55,3.324334227165922e-05,0.8370289082837884,0.029759078482531367,0.9999176035130991,1.0751210321268656,0.705092790914506,1.9165089516838e-08,0.005865651312359175,0.04792140330562109,2.4414313597932202e-05,1.071245876788851e-05,0.1964127218527314,0.06569461041448053,0.047775566656027765,0.003262169613927156,3.452676100642342e-07,0.026568745474088423,1.9584221308142144e-06,0.028463396903301234
8.56,3.319442144641829e-05,0.8370707607755061,0.02941689811201678,0.9999174891998638,1.0734819790127423,0.7056851462682855,1.915170919805318e-08,0.005860602122193521,0.047921264333629233,2.4418465335768405e-05,1.0693395111697047e-05,0.19603215120103717,0.06624339311213692,0.04778915583116376,0.0032657926972256292,3.4508499267619934e-07,0.026564231311931263,1.9551072139420437e-06,0.02848284511333573
8.57,3.314578469356866e-05,0.8371126153599008,0.02907776807879148,0.9999173744110516,1.071841059057303,0.7062771331506399,1.9138406860227017e-08,0.005855582669179409,0.04792113908628314,2.4422668445656144e-05,1.067445786307859e-05,0.1956516163609328,0.06679513237657098,0.047802751730230554,0.0032694154131670487,3.449042462651743e-07,0.026559717900808685,1.951810589685859e-06,0.028502273752839202
8.58,3.309742989995683e-05,0.837154472037077,0.028741676977343287,0.9999172591481893,1.0701982709658078,0.7068687516493196,1.9125182793865393e-08,0.005850592960959672,0.04792102755658827,2.4426923417513444e-05,1.0655645824203117e-05,0.19527111746211565,0.06734982841334153,0.047816354358651336,0.0032730377620242565,3.447253686538973e-07,0.02655520524066129,1.9485321788068405e-06,0.028521682855086723
8.59,3.3049354841797785e-05,0.8371963308071394,0.028408613188530732,0.9999171434133314,1.0685536134925657,0.7074600018529915,1.9112037310506467e-08,0.005845633004025602,0.047920929737562463,2.4431230740610918e-05,1.0636957814564921e-05,0.19489065463496527,0.06790748138004633,0.04782996372185917,0.0032766597440703,3.445483575635494e-07,0.026550693331430425,1.9452719013919944e-06,0.02854107245331313
8.6,3.3001560049801515e-05,0.8372381916701926,0.02807856505253097,0.9999170271981552,1.0669070854597733,0.7080508838534619,1.9098970106532186e-08,0.005840702801516728,0.04792084562223604,2.4435590903689185e-05,1.061839275161357e-05,0.19451022801062812,0.06846809136748548,0.04784357982526997,0.003280281359579575,3.443732094703483e-07,0.026546182173049535,1.94202968547923e-06,0.02856044258071296
8.61,3.295405434563663e-05,0.8372800546263413,0.02775152120185525,0.9999169104628846,1.0652586857946877,0.7086413977499596,1.9085979033907043e-08,0.00583580234898291,0.04792077520365188,2.4440004395248606e-05,1.0599949807651777e-05,0.19412983772117723,0.06903165836249216,0.04785720267423016,0.0032839026088300367,3.441999173964359e-07,0.026541671765427544,1.938805483721432e-06,0.02857979327044024
8.620000000000001,3.29068288672636e-05,0.8373219196756901,0.027427469006206455,0.999916793235202,1.0636084133505237,0.7092315436291328,1.907306586681164e-08,0.005830931654183086,0.04792071847486487,2.4444471701806482e-05,1.0581627667087697e-05,0.19374948389888766,0.06959818242701184,0.04787083227426204,0.0032875234920928314,3.4402848127183716e-07,0.02653716210852692,1.9355991952224536e-06,0.02859912455560971
8.63,3.285988269278434e-05,0.8373637868183438,0.027106396109137773,0.9999166755126834,1.0619562670814962,0.7098213215848123,1.9060230612711556e-08,0.005826090717524732,0.047920675428942475,2.444899330948245e-05,1.0563425256829454e-05,0.19336916667695983,0.0701676635230814,0.04788446863082175,0.0032911440096425226,3.4385889771167357e-07,0.02653265320228665,1.9324107426512e-06,0.028618436469295728
8.64,3.2813214979229174e-05,0.8374056560544069,0.02678828995827437,0.9999165572927377,1.0603022459880365,0.7104107317119696,1.904747325756052e-08,0.0058212795380456735,0.04792064605896454,2.445356970342404e-05,1.0545341520678138e-05,0.1929888861893029,0.07074010156760346,0.04789811174937354,0.0032947641617539596,3.436911631519287e-07,0.026528145046645867,1.9292400485873743e-06,0.028637729044532673
8.65,3.2766824968158664e-05,0.8374475273839841,0.02647313780691787,0.9999164385725909,1.0586463491160063,0.7109997741067354,1.903479376446489e-08,0.00581649811339512,0.047920630358023276,2.4458201367739654e-05,1.0527375418319085e-05,0.19260864257053936,0.07131549643313294,0.04791176163538973,0.0032983839487022767,3.4352527384682215e-07,0.026523637641543835,1.926087035541242e-06,0.028657002314315012
8.66,3.272071199126549e-05,0.8374894008071802,0.026160926715650554,0.9999163193492705,1.0569885755559085,0.7115884488664206,1.9022192072348093e-08,0.005811746439814691,0.04792062831922329,2.4462888785431524e-05,1.050952592431315e-05,0.19222843595600944,0.07189384794866431,0.047925418294350625,0.0033020033707628973,3.433612258661828e-07,0.026519130986919912,1.922951625973392e-06,0.028676256311597335
