t,v_c,v_n,mcln2_c,mcln2_n,mclb5_c,mclb5_n,sbf_n,sbfwhi5p_n,whi5_n,sbfwhi5_n,cln3_c,cln2_c,cdk1_c,cdk1cln2_c,clb5_c,cdk1clb5_c,cdk1_n,cln3_n,cdk1cln3_n,cdk1cln2_n,cdk1clb5sic1_c,sic1_c,cdk1clb5_n,cdk1clb5sic1p_n,cdk1cln3far1_n,far1_n,cdk1cln3far1p_n,cdk1clb5sic1_n,whi5_c,far1_c,whi5p_c,whi5p_n,sic1P_n,far1P_n
7.4,0.5192305993287137,0.5,8.353867606704926e-06,6.899978804742126e-06,8.353867606704926e-06,6.899978804742126e-06,0.00016750932782874913,2.7412595665401577e-05,0.0024793105806484826,0.025349078076505854,0.00048672930500959834,2.646253943789243e-06,0.31185969166249633,2.0124294930529723e-06,1.797124235468741e-06,4.7586470954333734e-07,0.019452312086623316,1.5595463786044853e-05,2.952544283440004e-07,3.197404217154153e-07,7.589086356266149e-07,0.03791795517202411,1.077148743049341e-08,7.534494317794572e-10,1.8180811679905904e-06,0.00013162834610846747,1.2179224025459286e-09,1.2723475385869307e-06,0.06367198754071472,0.003557227079909118,7.858684160354226e-07,7.842249245667166e-05,5.040944126948627e-10,9.95086396660514e-10
7.41,0.5192570807711253,0.5,8.383319234324342e-06,6.91760434788388e-06,8.383319234324342e-06,6.91760434788388e-06,0.0001678752641676327,2.7465082059819943e-05,0.0024823331012313707,0.02534865965377255,0.0004867314722098408,2.6580246332953092e-06,0.31183480967200716,2.022545699910576e-06,1.8042982935735013e-06,4.77883010102979e-07,0.01946830306339034,1.561223837520955e-05,2.957573160202903e-07,3.218359352998942e-07,7.623780324800393e-07,0.03791620693964273,1.0838689199732585e-08,7.638473154290043e-10,1.8245032814560398e-06,0.00013179342690126987,1.2312589756205764e-09,1.2802389398150347e-06,0.06365959066932349,0.003556932105774041,7.89652648967252e-07,7.868511419822218e-05,5.118020559052071e-10,1.007452271235316e-09
7.42,0.5192835635640006,0.5,8.412833756998966e-06,6.935253054251453e-06,8.412833756998966e-06,6.935253054251453e-06,0.00016824160341469383,2.751759538538883e-05,0.002485354724895621,0.02534824080119992,0.00048673363897436175,2.6698311062372927e-06,0.3118099377279247,2.03269722068436e-06,1.8114903720065543e-06,4.799067297940833e-07,0.019484293400048102,1.5628999222502328e-05,2.9626043597222926e-07,3.2394199110992243e-07,7.658574982259294e-07,0.0379144587656041,1.0906247310767252e-08,7.74367009749966e-10,1.830938504724873e-06,0.00013195847191822506,1.2447174887427723e-09,1.2881664075907748e-06,0.0636471962903571,0.00355663719094432,7.934493046989957e-07,7.894822099022211e-05,5.196124074399725e-10,1.0199501550961589e-09
7.43,0.5193100477073396,0.5,8.4424111747288e-06,6.952924923844846e-06,8.4424111747288e-06,6.952924923844846e-06,0.00016860834556993253,2.7570135642108235e-05,0.0024883754516412337,0.025347821518787964,0.00048673580530316115,2.681673362615194e-06,0.31178507583024884,2.042884055374325e-06,1.8187004707679004e-06,4.819358686166506e-07,0.019500283096596602,1.5645746327923182e-05,2.967637881998173e-07,3.2605858914549994e-07,7.693470328642854e-07,0.037912710649908206,1.0974161763597412e-08,7.850085147423424e-10,1.8373868377970906e-06,0.00013212348115933308,1.2582979419125164e-09,1.296129941914151e-06,0.0636348044038156,0.0035563423354199545,7.972583832306535e-07,7.921181283267146e-05,5.275254672991587e-10,1.0325800482430431e-09
7.44,0.5193365332011423,0.5,8.472051487513842e-06,6.970619956664059e-06,8.472051487513842e-06,6.970619956664059e-06,0.00016897549063334878,2.762270282997817e-05,0.002491395281468209,0.025347401806536676,0.00048673797119623904,2.693551402429014e-06,0.3117602239789797,2.0531062039804716e-06,1.82592858985754e-06,4.839704265706807e-07,0.019516272153035842,1.5662479691472115e-05,2.9726737270305446e-07,3.28185729406627e-07,7.728466363951074e-07,0.03791096259255507,1.104243255822307e-08,7.957718304061343e-10,1.8438482806726926e-06,0.00013228845462459393,1.27200033512981e-09,1.304129542785164e-06,0.06362241500969894,0.003556047539200945,8.010798845622259e-07,7.947588972557023e-05,5.355412354827666e-10,1.0453419506759695e-09
7.45,0.5193630200454086,0.5,8.501754695354091e-06,6.988338152709091e-06,8.501754695354091e-06,6.988338152709091e-06,0.0001693430386049426,2.767529694899862e-05,0.0024944142143765464,0.025346981664446062,0.0004867401366535954,2.705465225678751e-06,0.31173538217411717,2.063363666502798e-06,1.833174729275472e-06,4.860104036561736e-07,0.019532260569365818,1.5679199313149125e-05,2.977711894819406e-07,3.303234118933032e-07,7.763563088183949e-07,0.03790921459354467,1.1111059694644214e-08,8.066569567413399e-10,1.8503228333516784e-06,0.00013245339231400757,1.2858246683946502e-09,1.3121652102038121e-06,0.06361002810800713,0.003555752802287291,8.04913808693712e-07,7.974045166891839e-05,5.436597119907946e-10,1.0582358623949363e-09
7.46,0.5193895082401386,0.5,8.53152079824955e-06,7.006079511979943e-06,8.53152079824955e-06,7.006079511979943e-06,0.00016971098948471392,2.772791799916959e-05,0.002497432250366246,0.02534656109251612,0.0004867423016752302,2.7174148323644055e-06,0.3117105504156613,2.073656442941305e-06,1.8404388890216969e-06,4.880557998731292e-07,0.01954824834558653,1.569590519295421e-05,2.982752385364758e-07,3.3247163660552873e-07,7.798760501341481e-07,0.03790746665287701,1.1180043172860851e-08,8.176638937479601e-10,1.856810495834048e-06,0.000132618294227574,1.2997709417070386e-09,1.3202369441700963e-06,0.0635976436987402,0.0035554581246789924,8.087601556251122e-07,8.000549866271597e-05,5.518808968232435e-10,1.071261783399944e-09
7.47,0.5194159977853324,0.5,8.561349796200214e-06,7.023844034476614e-06,8.561349796200214e-06,7.023844034476614e-06,0.00017007934327266283,2.7780565980491083e-05,0.0025004493894373084,0.02534614009074685,0.00048674446626114346,2.7294002224859774e-06,0.3116857287036121,2.0839845332959927e-06,1.8477210690962149e-06,4.901066152215477e-07,0.019564235481697976,1.571259733088737e-05,2.9877951986666006e-07,3.3463040354330356e-07,7.834058603423671e-07,0.037905718770552106,1.1249382992872979e-08,8.287926414259948e-10,1.8633112681198016e-06,0.0001327831603652933,1.3138391550669753e-09,1.3283447446840167e-06,0.06358526178189812,0.00355516350637605,8.126189253564266e-07,8.027103070696295e-05,5.602047899801133e-10,1.0844197136909932e-09
7.48,0.51944248868099,0.5,8.59124168920609e-06,7.0416317201991065e-06,8.59124168920609e-06,7.0416317201991065e-06,0.00017044809996878931,2.78332408929631e-05,0.002503465631589733,0.02534571865913825,0.0004867466304113352,2.7414213960434683e-06,0.3116609170379696,2.0943479375668617e-06,1.8550212694990263e-06,4.92162849701429e-07,0.019580221977700166,1.5729275726948612e-05,2.9928403347249344e-07,3.3679971270662793e-07,7.869457394430521e-07,0.03790397094656994,1.1319079154680606e-08,8.400431997754452e-10,1.86982515020894e-06,0.00013294799072716539,1.3280293084744612e-09,1.3364886117455738e-06,0.0635728823574809,0.003554868947378463,8.164901178876555e-07,8.053704780165936e-05,5.686313914614046e-10,1.0977096532680847e-09
7.49,0.5194689809271111,0.5,8.62119647726717e-06,7.059442569147417e-06,8.62119647726717e-06,7.059442569147417e-06,0.00017081725957309333,2.7885942736585636e-05,0.0025064809768235202,0.025345296797690323,0.00048674879412580543,2.753478353036876e-06,0.3116361154187337,2.104746655753911e-06,1.86233949023013e-06,4.942245033127731e-07,0.019596207833593088,1.5745940381137932e-05,2.997887793539758e-07,3.389795640955014e-07,7.904956874362025e-07,0.037902223180930526,1.138913165828372e-08,8.514155687963092e-10,1.876352142101462e-06,0.00013311278531319027,1.342341401929494e-09,1.3446685453547661e-06,0.06356050542548855,0.003554574447686232,8.203737332187981e-07,8.080354994680516e-05,5.771607012671161e-10,1.1111316021312161e-09
7.5,0.519495474523696,0.5,8.65121416038346e-06,7.077276581321547e-06,8.65121416038346e-06,7.077276581321547e-06,0.00017118682208557486,2.7938671511358694e-05,0.0025094954251386695,0.02534487450640307,0.00048675095740455417,2.7655710934662013e-06,0.3116113238459045,2.1151806878571406e-06,1.869675731289527e-06,4.962915760555799e-07,0.01961219304937675,1.5762591293455326e-05,3.002937575111072e-07,3.411699577099243e-07,7.940557043218187e-07,0.03790047547363386,1.1459540503682326e-08,8.629097484885878e-10,1.882892243797368e-06,0.00013327754412336798,1.3567754354320749e-09,1.3528845455115947e-06,0.06354813098592106,0.0035542800072993564,8.242697713498549e-07,8.107053714240036e-05,5.857927193972486e-10,1.1246855602803888e-09
7.51,0.5195219694707446,0.5,8.681294738554959e-06,7.095133756721496e-06,8.681294738554959e-06,7.095133756721496e-06,0.00017155678750623398,2.7991427217282272e-05,0.0025125089765351814,0.025344451785276487,0.00048675312024758135,2.7776996173314443e-06,0.31158654231948196,2.125650033876551e-06,1.8770299926772165e-06,4.983640679298495e-07,0.01962817762505115,1.5779228463900795e-05,3.0079896794388773e-07,3.4337089354989643e-07,7.976257900999007e-07,0.03789872782467993,1.1530305690876422e-08,8.745257388522809e-10,1.889445455296658e-06,0.0001334422671576985,1.371331408982204e-09,1.3611366122160593e-06,0.06353575903877842,0.0035539856262178367,8.281782322808258e-07,8.133800938844498e-05,5.945274458518019e-10,1.1383715277156029e-09
7.5200000000000005,0.5195484657682569,0.5,8.711438211781666e-06,7.113014095347267e-06,8.711438211781666e-06,7.113014095347267e-06,0.00017192715583507067,2.8044209854356373e-05,0.0025155216310130558,0.025344028634310577,0.000486755282654887,2.7898639246326063e-06,0.311561770839466,2.136154693812143e-06,1.8844022743931998e-06,5.004419789355822e-07,0.019644161560616286,1.5795851892474345e-05,3.0130441065231727e-07,3.455823716154181e-07,8.012059447704488e-07,0.03789698023406875,1.160142721986602e-08,8.862635398873898e-10,1.8960117765993326e-06,0.00013360695441618184,1.3860093225798826e-09,1.3694247454681605e-06,0.06352338958406065,0.0035536913044416723,8.320991160117113e-07,8.160596668493904e-05,6.033648806307768e-10,1.1521895044368593e-09
7.53,0.5195749634162329,0.5,8.74164458006358e-06,7.130917597198855e-06,8.74164458006358e-06,7.130917597198855e-06,0.0001722979270720849,2.8097019422580994e-05,0.0025185333885722923,0.025343605053505337,0.0004867574446264711,2.8020640153696844e-06,0.31153700940585677,2.146694667663915e-06,1.8917925764374754e-06,5.025253090727775e-07,0.01966014485607216,1.581246157917597e-05,3.018100856363959e-07,3.478043919064889e-07,8.047961683334623e-07,0.03789523270180031,1.1672905090651101e-08,8.981231515939121e-10,1.9025912077053908e-06,0.000133771605898818,1.4008091762251078e-09,1.377748945267897e-06,0.06351102262176772,0.0035533970419708637,8.360324225425105e-07,8.187440903188247e-05,6.123050237341719e-10,1.1661394904441557e-09
7.54,0.5196014624154872,0.5,8.771914364336272e-06,7.148844294636757e-06,8.771914364336272e-06,7.148844294636757e-06,0.0001726691012545301,2.814985548557766e-05,0.0025215442480337373,0.025343181043259895,0.00048675960616336605,2.814300586075456e-06,0.31151225796856125,2.1572707571322513e-06,1.8992011104417099e-06,5.046141255758254e-07,0.019676127516506645,1.5829057472826052e-05,3.023160000808505e-07,3.5003741182565046e-07,8.083965914359208e-07,0.037893485226489644,1.1744764500114544e-08,9.10121790941251e-10,1.9091837972166175e-06,0.000133936221594424,1.4157433226589196e-09,1.3861104789064795e-06,0.06349865814599415,0.0035531028386648934,8.399784137859219e-07,8.214333872156232e-05,6.213646547262803e-10,1.1802375981548009e-09
7.55,0.5196279627671132,0.5,8.802248263546881e-06,7.166794231079535e-06,8.802248263546881e-06,7.166794231079535e-06,0.00017304067843238976,2.820271745785075e-05,0.0025245542078153023,0.025342756604109763,0.00048676176726695705,2.8265745712984897e-06,0.311487516460369,2.167884037870695e-06,1.9066281603553131e-06,5.067085186541249e-07,0.019692109548746208,1.584563950475611e-05,3.028221636255379e-07,3.522820450768172e-07,8.12007389368854e-07,0.037891737806278476,1.1817039255295565e-08,9.222825581979123e-10,1.9157896103427614e-06,0.0001341008014879956,1.4308283357409853e-09,1.3945110467277104e-06,0.06348629614881636,0.0035528086943352266,8.439374411541773e-07,8.241275882957472e-05,6.30566287002551e-10,1.1945054458430334e-09
7.5600000000000005,0.5196544644711164,0.5,8.83264628134303e-06,7.184767406753782e-06,8.83264628134303e-06,7.184767406753782e-06,0.00017341265860592475,2.825560533634473e-05,0.002527563267908731,0.02534233173605773,0.00048676392793725137,2.838885975915947e-06,0.31146278488092916,2.178534515492795e-06,1.914073727660142e-06,5.088084887784549e-07,0.019708090952826485,1.5862207674607788e-05,3.0332857632076595e-07,3.5453829486274636e-07,8.156285630470593e-07,0.037889990441157116,1.1889729532624083e-08,9.34605573918032e-10,1.922408647424136e-06,0.0001342653455794545,1.4460643019658555e-09,1.402950657605231e-06,0.06347393663019302,0.0035525146089808797,8.479095064812038e-07,8.268266937197044e-05,6.399100380543858e-10,1.2089431463288566e-09
7.57,0.5196809675274968,0.5,8.863108417724713e-06,7.202763821659495e-06,8.863108417724713e-06,7.202763821659495e-06,0.000173785041775135,2.8308519121059592e-05,0.002530571428314023,0.025341906439103806,0.0004867660881742489,2.8512347999278247e-06,0.31143806323024187,2.18922218999855e-06,1.9215378123561952e-06,5.109140359488151e-07,0.019724071728747468,1.587876198238108e-05,3.038352381665347e-07,3.568061611834375e-07,8.19260112470536e-07,0.03788824313112557,1.1962835332100087e-08,9.470908381016078e-10,1.929040908460739e-06,0.00013442985386880063,1.4614512213335279e-09,1.4114293115390398e-06,0.06346157959012412,0.0035522205826018526,8.518946097670007e-07,8.295307034874941e-05,6.493959078817828e-10,1.2235506996122684e-09
7.58,0.5197074719362546,0.5,8.893634672691932e-06,7.220783475796674e-06,8.893634672691932e-06,7.220783475796674e-06,0.00017415782794002059,2.836145881199534e-05,0.002533578689031178,0.025341480713247988,0.00048676824797794975,2.8636210433341246e-06,0.31141335150830707,2.199947061387961e-06,1.9290204144434732e-06,5.130251601652056e-07,0.01974005187650916,1.5895302428075993e-05,3.0434214916284415e-07,3.590856440388909e-07,8.229020376392846e-07,0.037886495876183826,1.2036356653723581e-08,9.597383507486408e-10,1.9356863934525727e-06,0.00013459432635603405,1.4769890938440032e-09,1.4199470085291373e-06,0.06344922502860967,0.003551926615198145,8.558927510115682e-07,8.322396175991167e-05,6.59023896484743e-10,1.2383281056932695e-09
7.59,0.5197339776973896,0.5,8.924225046244687e-06,7.23882636916532e-06,8.924225046244687e-06,7.23882636916532e-06,0.00017453101710058146,2.841442440915197e-05,0.0025365850500601965,0.02534105455849027,0.00048677040734835386,2.876044706134846e-06,0.3113886497151247,2.2107091296610273e-06,1.9365215339219764e-06,5.151418614276265e-07,0.019756031396111557,1.591182901169252e-05,3.048493093096942e-07,3.613767434291064e-07,8.265543385533051e-07,0.037884748676331896,1.2110293497494567e-08,9.725481118591312e-10,1.942345102399636e-06,0.00013475876304115474,1.492677919497282e-09,1.4285037485755237e-06,0.06343687294564967,0.003551632706769757,8.599039302149066e-07,8.349534360545721e-05,6.687940038632664e-10,1.2532753645718602e-09
7.6000000000000005,0.5197604848109019,0.5,8.954879538382983e-06,7.256892501765435e-06,8.954879538382983e-06,7.256892501765435e-06,0.0001749046092568177,2.846741591252949e-05,0.0025395905114010786,0.025340627974830655,0.00048677256628546124,2.8885057883299915e-06,0.3113639578506949,2.221508394817751e-06,1.944041170791705e-06,5.172641397360777e-07,0.01977201028755467,1.5928341733230662e-05,3.0535671860708507e-07,3.636794593540843e-07,8.302170152125978e-07,0.03788300153156978,1.2184645863413051e-08,9.8552012143308e-10,1.94901703530193e-06,0.0001349231639241627,1.5085176982933655e-09,1.4370995316781999e-06,0.06342452334124411,0.0035513388573166892,8.63928147377016e-07,8.376721588538606e-05,6.787062300173538e-10,1.268392476248042e-09
7.61,0.5197869932767913,0.5,8.985598149106812e-06,7.274981873597015e-06,8.985598149106812e-06,7.274981873597015e-06,0.00017527860440872919,2.8520433322127893e-05,0.0025425950730538238,0.025340200962269147,0.00048677472478927193,2.9010042899195572e-06,0.31133927591501753,2.2323448568581294e-06,1.9515793250526583e-06,5.193919950905593e-07,0.019787988550838485,1.5944840592690423e-05,3.058643770550165e-07,3.659937918138243e-07,8.338900676171619e-07,0.037881254441897466,1.225941375147902e-08,9.98654379470485e-10,1.955702192159453e-06,0.00013508752900505793,1.5245084302322508e-09,1.4457343578371642e-06,0.063412176215393,0.0035510450668389407,8.679654024978959e-07,8.403957859969817e-05,6.887605749470035e-10,1.283679440721812e-09
7.62,0.519813503095058,0.5,9.016380878416178e-06,7.293094484660062e-06,9.016380878416178e-06,7.293094484660062e-06,0.000175653002556316,2.857347663794718e-05,0.0025455987350184324,0.02533977352080574,0.00048677688285978584,2.9135402109035454e-06,0.3113146039080927,2.2432185157821633e-06,1.9591359967048366e-06,5.215254274910711e-07,0.019803966185963015,1.59613255900718e-05,3.063722846534886e-07,3.6831974080832636e-07,8.375734957669979e-07,0.037879507407314966,1.233459716169248e-08,1.0119508859713471e-09,1.9624005729722062e-06,0.00013525185828384043,1.5406501153139393e-09,1.4544082270524172e-06,0.06339983156809632,0.003550751335336512,8.720156955775464e-07,8.431243174839356e-05,6.989570386522164e-10,1.2991362579931715e-09
7.63,0.519840014265702,0.5,9.04722772631108e-06,7.311230334954575e-06,9.04722772631108e-06,7.311230334954575e-06,0.00017602780369957812,2.8626545859987348e-05,0.0025486014972949046,0.025339345650440437,0.00048677904049700306,2.926113551281955e-06,0.3112899418299203,2.2541293715898535e-06,1.9667111857482397e-06,5.236644369376132e-07,0.01981994319292825,1.597779672537479e-05,3.0688044140250144e-07,3.706573063375907e-07,8.412672996621057e-07,0.037877760427822274,1.241019609405343e-08,1.0254096409356665e-09,1.969112177740189e-06,0.0001354161517605102,1.5569427535384312e-09,1.4631211393239593e-06,0.06338748939935411,0.003550457662809403,8.760790266159677e-07,8.458577533147223e-05,7.092956211329923e-10,1.3147629280621207e-09
7.640000000000001,0.5198665267887234,0.5,9.078138692791521e-06,7.329389424480558e-06,9.078138692791521e-06,7.329389424480558e-06,0.00017640300783851556,2.867964098824841e-05,0.0025516033598832403,0.02533891735117324,0.00048678119770092354,2.9387243110547883e-06,0.31126528968050043,2.2650774242812e-06,1.9743048921828683e-06,5.258090234301858e-07,0.019835919571734195,1.5994253998599405e-05,3.0738884730205497e-07,3.730064884016174e-07,8.449714793024857e-07,0.03787601350341939,1.2486210548561879e-08,1.0390306443634446e-09,1.9758370064634024e-06,0.00013558040943506726,1.5733863449057277e-09,1.4718730946517909e-06,0.06337514970916633,0.0035501640492576142,8.801553956131601e-07,8.485960934893422e-05,7.197763223893324e-10,1.3305594509286608e-09
