t,MPF,mass,preMPF,Rum1,Rum1P,CR,CRP,Ste9,Mik1,Wee1,Cdc25,Slp1,Slp1_a,Inh,PI,R_dna
8.6,0.00027900150788825144,1.0405318742791594,0.0032227100190029122,0.4902115892141921,0.0027640369922923304,0.032989014488417706,0.00018812582295603668,0.9986754371331744,0.9999095675046655,0.9997058859376344,3.0098805151894923e-05,0.0031807946808456687,0.0001608171582717214,0.10388977359858767,0.903016306553677,1.5160000000000025
8.61,0.000278862501544418,1.0405799479622446,0.003219485841635089,0.49052552928878085,0.0027724406077551376,0.03299205265676754,0.0001885982206946797,0.9986690114719897,0.9999093244001749,0.9997058482535742,3.0115572667007685e-05,0.00317805524285161,0.0001607987321725721,0.10435742311377637,0.903446301640567,1.5166000000000024
8.620000000000001,0.0002787241362947937,1.0406280238663854,0.0032162818328899346,0.49083868149899684,0.002780856488233845,0.03299509613795168,0.00018907131151069592,0.9986625533268929,0.9999090805499776,0.9997058101961763,3.0132332810237664e-05,0.0031753182436828615,0.00016078006909577672,0.1048269341427705,0.9038743441973087,1.5172000000000023
8.63,0.0002785864128392196,1.0406761019916841,0.0032130978400461132,0.49115104625333766,0.002789284441743378,0.032998144857173256,0.00018954508703519394,0.9986560626541582,0.9999088359586914,0.9997057717744462,3.0149085445454245e-05,0.0031725836825377473,0.00016076116978976462,0.10529830586120073,0.9043004350602392,1.5178000000000025
8.64,0.0002784493275177964,1.0407241823382436,0.003209933713437638,0.49146262398591334,0.0027977242511127943,0.03300119874863552,0.0001900195330035773,0.9986495389499457,0.999908590630837,0.9997057329970132,3.0165829393268677e-05,0.0031698515586157513,0.0001607420350013196,0.10577153746854748,0.9047245750418433,1.5184000000000024
8.65,0.0002783128723548209,1.0407722649061664,0.0032067893064376624,0.49177341515634426,0.0028061756741861624,0.033004257755452945,0.00019049462931794688,0.9986429812519622,0.9999083445708395,0.9997056938721337,3.018256244197942e-05,0.003167121871117421,0.00016072266547557907,0.10624662818698702,0.9051467649319082,1.5190000000000023
8.66,0.0002781770426719828,1.040820349695555,0.0032036644727080517,0.4920834202282668,0.0028146384823913525,0.033007321815365864,0.00019097035975300397,0.998636388969915,0.9999080977832627,0.9997056544081876,3.0199283083463605e-05,0.0031643946192273565,0.0001607030619559595,0.10672357705759433,0.9055670057013193,1.5196000000000025
8.67,0.0002780418473704147,1.0408684367065124,0.0032005590626381347,0.4923926396303009,0.002823112522689041,0.03301039084440054,0.00019144672216084077,0.9986297644306046,0.9999078502731173,0.9997056146143584,3.0215992436121423e-05,0.0031616698020914312,0.00016068322518407753,0.1072023826549263,0.9059852987874778,1.5202000000000024
8.68,0.00027790727658550605,1.040916525939141,0.0031974729346526364,0.49270107387198997,0.002831597529443876,0.033013464790292935,0.00019192369438104275,0.9986231058461169,0.9999076020448856,0.9997055744985,3.0232687907157454e-05,0.003158947418888585,0.00016066315590001291,0.1076830439779163,0.9064016452034059,1.5208000000000024
8.69,0.0002777733265226267,1.0409646173935434,0.003194405946529067,0.49300872345477836,0.002840093268876134,0.033016543591468155,0.00019240126041606033,0.9986164127130822,0.9999073531032703,0.9997055340687746,3.0249368058894554e-05,0.003156227468775698,0.00016064285484210675,0.10816555976581527,0.9068160462218059,1.5214000000000023
8.700000000000001,0.00027763999716090554,1.0410127110698222,0.0031913579548800584,0.4933155888603045,0.0028485995509919264,0.03301962717941283,0.00019287941058143622,0.9986096858420206,0.9999071034532082,0.9997054933337193,3.0266032706572135e-05,0.0031535099508878174,0.00016062232274701823,0.10864992845805763,0.907228503415194,1.5220000000000025
8.71,0.00027750728676118915,1.0410608069680805,0.003188328818869949,0.49362167059721346,0.0028571161632365213,0.03302271548967852,0.00019335813222039205,0.9986029254442511,0.9999068530995915,0.9997054523015869,3.0282681097013867e-05,0.0031507948643569733,0.0001606015603497174,0.10913614848618744,0.9076390183639739,1.5226000000000024
8.72,0.000277375192179592,1.0411089050884204,0.003185318400002592,0.4939269691984847,0.0028656428742822137,0.03302580846125352,0.00019383741023395066,0.9985961312411139,0.9999066020472845,0.9997054109803847,3.029931201261097e-05,0.003148082208311107,0.00016058056838348547,0.1096242182571923,0.9080475926731038,1.5232000000000026
8.73,0.00027724371099686386,1.041157005430945,0.0031823265602601764,0.4942314851985259,0.00287417946580923,0.033028906031962096,0.00019431723127029602,0.9985893032991241,0.9999063503012481,0.9997053693781828,3.031592460151458e-05,0.003145371981865945,0.00016055934757994335,0.11011413601743322,0.9084542281081656,1.5238000000000025
8.74,0.0002771128393565265,1.0412051079957565,0.003179353162049054,0.49453521913442894,0.002882725728259072,0.03303200814158807,0.00019479758219719667,0.9985824416141896,0.9999060978664919,0.9997053275030505,3.0332518108511355e-05,0.0031426641841294147,0.0001605378986691414,0.11060589988493039,0.9088589265630794,1.5244000000000024
8.75,0.0002769825753059452,1.041253212782958,0.00317639807012945,0.49483817156492194,0.0028912814407876775,0.03303511472851704,0.0001952784498742014,0.9985755463438046,0.9999058447480731,0.999705285362918,3.0349091746066097e-05,0.003139958814198461,0.00016051622237930806,0.11109950790000264,0.9092616900094646,1.5250000000000026
8.76,0.0002768529162152079,1.0413013197926517,0.0031734611501246777,0.4951403430557279,0.0028998463867524644,0.03303822573233042,0.00019575982132862785,0.9985686176276694,0.9999055909510974,0.9997052429656829,3.0365644793946865e-05,0.0031372558711615043,0.00016049431943704408,0.1115949579861464,0.9096625205357599,1.5256000000000025
8.77,0.00027672385936708236,1.041349429024941,0.0031705422687561906,0.4954417341920586,0.002908420339481945,0.033041341094527006,0.0001962416817478774,0.9985616550913303,0.9999053364806516,0.9997052003190894,3.0382176208516987e-05,0.00313455535410372,0.0001604721905674075,0.11209224801737647,0.9100614202798831,1.5262000000000024
8.78,0.00027659540205478696,1.041397540479928,0.003167641294047438,0.49574234556641356,0.002917003076596899,0.03304446075659169,0.00019672401721635696,0.9985546586023147,0.9999050813418972,0.9997051574308593,3.0398685132043e-05,0.0031318572620988023,0.00016044983649372583,0.11259137573827145,0.910458391509186,1.5268000000000024
8.790000000000001,0.0002764675415716843,1.0414456541577155,0.003164758095302373,0.4960421777798659,0.0029255943785007742,0.03304758466019902,0.00019720681442697934,0.9985476281904262,0.9999048255400604,0.9997051143086777,3.0415170839008416e-05,0.0031291615942098294,0.00016042725793761586,0.1130923387724018,0.9108534366120256,1.5274000000000025
8.8,0.000276340275352734,1.0414937700584064,0.00316189254286205,0.4963412314495422,0.002934194020370291,0.033050712747898336,0.00019769005933636673,0.9985405637766385,0.9999045690803714,0.9997050709601123,3.0431632466421456e-05,0.003126468349494999,0.00016040445561912777,0.11359513467425578,0.9112465580458382,1.5280000000000025
8.81,0.0002762136013835005,1.0415418881821032,0.0031590445077862486,0.49663950721225625,0.002942801769565829,0.033053844962603676,0.00019817373707433145,0.9985334653665577,0.999904311968026,0.999705027392573,3.044806895467444e-05,0.0031237775270115654,0.00016038143025686412,0.11409976095938355,0.9116377583069957,1.5286000000000026
8.82,0.00027608751662449275,1.0415900085289087,0.003156213863259919,0.49693700570210997,0.002951417405211096,0.03305698124839581,0.0001986578340657714,0.9985263327614382,0.9999040542083951,0.9997049836135583,3.046447961184282e-05,0.003121089125794767,0.0001603581825673825,0.11460621493224642,0.9120270401029568,1.5292000000000026
8.83,0.00027596201844179907,1.0416381310989256,0.0031534004833161902,0.4972337275708307,0.002960040700415588,0.03306012154979402,0.00019914233610407597,0.9985191658205684,0.9999037958068349,0.999704939630431,3.0480863601324834e-05,0.0031184031448769586,0.0001603347132657379,0.11511449384252234,0.9124144061959606,1.5298000000000025
8.84,0.00027583710419675666,1.0416862558922564,0.003150604243202631,0.49752967348193805,0.002968671427373494,0.03306326581196497,0.0001996272289037062,0.9985119643860141,0.9999035367687414,0.9997048954504835,3.0497220088795238e-05,0.003115719583282126,0.0001603110230653271,0.11562459484027487,0.9127998594478584,1.5304000000000024
8.85,0.00027571277124595133,1.0417343829090042,0.003147825019381254,0.49782484411074407,0.002977309357363697,0.033066413980722686,0.00020011249810019484,0.9985047282826184,0.9999032770995506,0.9997048510809367,3.0513548242205293e-05,0.003113038440025884,0.00016028711267788875,0.11613651497595316,0.9131834028201127,1.5310000000000024
8.86,0.0002755890177777247,1.0417825121492714,0.0031450626872335957,0.4981192401439234,0.0029859542678677344,0.03306956599963806,0.00020059813077805648,0.9984974582148648,0.999903016804598,0.9997048065288765,3.0529847345015326e-05,0.0031103597141317256,0.00016026298281410434,0.11665025129715377,0.9135650392770344,1.5316000000000025
8.870000000000001,0.00027546584097655003,1.041830643613161,0.003142317126096662,0.49841286228045634,0.002994605926950202,0.03307272181638179,0.0002010841121179543,0.9984901537988082,0.9999027558894263,0.9997047618013944,3.0546116547718174e-05,0.003107683404595365,0.00016023863418227933,0.11716580063628745,0.9139447719981203,1.5322000000000024
8.88,0.0002753432382944058,1.0418787773007756,0.0031395882157749817,0.4987057112309755,0.0030032641040770515,0.033075881378331166,0.0002015704277189085,0.9984828149251812,0.9999024943595721,0.99970471690549,3.056235503993672e-05,0.003105009510409437,0.00016021406748925664,0.1176831597576431,0.9143226042309851,1.5328000000000026
8.89,0.0002752212072576321,1.0419269132122178,0.0031368758370704784,0.4989977877178655,0.0030119285684721163,0.0330790446332375,0.00020205706324551414,0.9984754415523148,0.9999022322205988,0.9997046718480855,3.0578562024279395e-05,0.0031023380305597406,0.00016018928344027782,0.11820232533504678,0.914698539313704,1.5334000000000025
8.9,0.00027509974540596927,1.0419750513475905,0.003134179871949721,0.49928909247529385,0.0030205990885983757,0.03308221152943675,0.00020254400431659234,0.9984680336407787,0.9999019694781064,0.9997046266360311,3.059473670808822e-05,0.0030996689640240575,0.00016016428273893938,0.11872329394480975,0.9150725806818645,1.5340000000000025
8.91,0.0002749788501999388,1.0420231917069966,0.0031315002017479974,0.49957962624328484,0.003029275441720641,0.03308538201445519,0.00020303123765630048,0.9984605912474899,0.9999017061376385,0.9997045812761015,3.06108784470194e-05,0.0030970023097825184,0.000160139066087623,0.1192460621296802,0.9154447318046126,1.5346000000000024
8.92,0.0002748585191436756,1.0420713342905386,0.003128836709551079,0.49986938977557926,0.0030379574012234646,0.033088556036858605,0.00020351874956752299,0.9984531144009049,0.9999014422048057,0.9997045357749997,3.062698655462583e-05,0.003094338066803855,0.0001601136341869249,0.11977062631403024,0.9158149962694688,1.5352000000000023
8.93,0.00027473874983303915,1.0421194790983193,0.0031261892811281235,0.500158383842712,0.0030466447316437662,0.03309173354697656,0.00020400652533392302,0.9984456030521353,0.9999011776853345,0.9997044901393591,3.064306022777363e-05,0.0030916762340400133,0.00016008798773543216,0.12029698277063569,0.9161833778155483,1.5358000000000025
8.94,0.0002746195398263281,1.0421676261304416,0.003123557802424773,0.5004466092237407,0.00305533720201922,0.033094914494956086,0.0002044945508267567,0.9984380572063116,0.9999009125849363,0.9997044443757388,3.0659098747063815e-05,0.003089016810440626,0.00016006212743032358,0.12082512770994538,0.9165498802442895,1.5364000000000024
8.950000000000001,0.00027450088669176223,1.042215775387008,0.003120942160483847,0.5007340667092831,0.003064034580985877,0.03309809883147649,0.0002049828119147488,0.9984304768743384,0.9999006469093561,0.9997043984906254,3.067510140322467e-05,0.0030863597949476974,0.000160036053967149,0.12135505724729587,0.9169145074522411,1.5370000000000026
8.96,0.0002743827879813518,1.0422639268681215,0.003118342242754554,0.5010207570987221,0.0030727366400705824,0.03310128650738277,0.0002054712947051573,0.9984228620300473,0.999900380664331,0.9997043524904348,3.069106752310025e-05,0.0030837051864995193,0.00016000976804000152,0.12188676743684437,0.917277263397127,1.5376000000000025
8.97,0.0002742652411851971,1.0423120805738848,0.003115757935884338,0.5013066811953163,0.0030814431594492248,0.03310447747304444,0.00020595998596538111,0.9984152125352606,0.9999001138555175,0.9997043063815153,3.070699651510259e-05,0.003081052984037516,0.00015998327034181877,0.12242025433091676,0.9176381520384991,1.5382000000000025
8.98,0.0002741482439331526,1.042360236504401,0.003113189131050123,0.5015918398277744,0.0030901539025371587,0.03310767168118478,0.00020644887126251935,0.9984075284704652,0.9998998464888107,0.9997042601701337,3.072288766864323e-05,0.0030784031864760303,0.00015995656156305362,0.12295551371812333,0.9179971775996244,1.5388000000000024
8.99,0.00027403179380877044,1.0424083946597722,0.0031106357190396738,0.5018762338303511,0.0030988686394322475,0.03311086908427057,0.00020693793667982631,0.9983998098297311,0.99989957857005,0.9997042138624883,3.0738740339179064e-05,0.003075755792730203,0.00015992964239290057,0.12349254136497463,0.918354344325866,1.5394000000000025
9.0,0.0002739158884030247,1.0424565550401017,0.0031080975916718675,0.5021598640485935,0.0031075871401456,0.033114069635265815,0.000207427168321079,0.998392056608804,0.999899310105104,0.9997041674647046,3.0754553894779656e-05,0.0030731108017079184,0.00015990251351894166,0.12403133294611407,0.9187096565544516,1.5400000000000025
9.01,0.0002738005253143115,1.0425047176454922,0.0031055746417966977,0.5024427313393423,0.0031163091746015726,0.03311727328763172,0.00020791655231057696,0.9983842688051062,0.9998990410998708,0.9997041209828362,3.077032771612727e-05,0.003070468212309808,0.0001598751756271464,0.12457188404431793,0.9190631187144727,1.5406000000000024
9.02,0.00027368570220391044,1.0425528824760464,0.0031030667607328207,0.5027248365593266,0.0031250345216997854,0.03312047999436646,0.00020840607506581235,0.9983764462861624,0.9998987715600864,0.9997040744228635,3.078606117205737e-05,0.003067828023444832,0.00015984762940257887,0.12511419033743024,0.9194147351399488,1.5412000000000023
9.03,0.00027357141668056935,1.0426010495318674,0.0031005738436000094,0.503006180588897,0.0031337629504570898,0.03312368971000345,0.00020889572273004471,0.9983685890634043,0.9998985014917229,0.9997040277906949,3.080175367045873e-05,0.003065190233997851,0.00015981987552792634,0.12565824720935176,0.9197645104588418,1.5418000000000023
9.040000000000001,0.00027345766636616923,1.0426492188130576,0.0030980957862852963,0.5032867643185227,0.0031424942307366984,0.03312690238947448,0.00020938548149513305,0.9983606971363918,0.9998982309007618,0.9997039810921667,3.0817404629314226e-05,0.0030625548428480755,0.00015979191468433644,0.12620404997136492,0.9201124493717293,1.5424000000000024
