t,E,Cai,Cao,Nai,Nao,Ki,Ko,dL,fL,fL2,dT,fT,m,h,x,y,Caup,Carel
9.040000000000001,-54.63877445712845,7.088948957039226e-05,2.0001554901750414,7.489741039959847,140.01595347809004,140.01847698514325,5.3832595001876795,0.0006712157228347712,0.2896490043449416,0.4369646110223312,0.005422080260872043,0.05226776605961468,0.10903800023888474,0.0020759682672424006,0.1979227832760724,0.04615741810438462,0.4847077435445695,0.32070502933523604
9.05,-53.65467309681875,7.627707723534253e-05,2.000170634026353,7.489218202639567,140.01692282945075,140.0191429427086,5.381683333241273,0.0007764479159178751,0.29727573544576896,0.4408884109066611,0.006348025500092502,0.045848149089248814,0.13045795198246174,0.0017399684351984013,0.18868728267921708,0.04627860558050515,0.48020265234644355,0.32927174736293185
9.06,-52.52315758541461,8.312718664652204e-05,2.000189964354434,7.488705132276032,140.01775306824268,140.01982105236456,5.380199423746036,0.0009170666783740445,0.3049190694532265,0.4435425860678651,0.0076021263007504895,0.03952929571887518,0.15926492045024482,0.0014273627058820496,0.18022187975313103,0.04628688295924852,0.47585645183701736,0.33702707540510246
9.07,-51.16860119670841,9.232576384099704e-05,2.0002138312843414,7.488214565601937,140.01839658407783,140.02050892532523,5.378810376335301,0.0011174100008550499,0.3126087445424187,0.4446704508048053,0.00941790384118899,0.03323233370572607,0.20003353297589505,0.0011346119599456629,0.17251869237823858,0.046170023088614766,0.47171333942867544,0.34369396967571153
9.08,-49.447651926195206,0.00010573499825222608,2.0002420296360324,7.4877686597386655,140.01876518032404,140.02120352091214,5.377521667200602,0.0014318539576378114,0.32039639936607495,0.4438174450162894,0.012326476773285973,0.026846463452248823,0.26189342908699725,0.0008582616629396562,0.16560750491032536,0.04590820052039805,0.4678556008500498,0.3487618162629225
9.09,-47.046960991881555,0.00012807077327693777,2.000271460542273,7.487412265942622,140.01867022036527,140.0219004480473,5.376344717797825,0.002010404543313528,0.3283856946242841,0.4400681943472194,0.017829390060269696,0.02020788209239789,0.3649319668444511,0.00059531068312977,0.15960470593846374,0.045466592686837635,0.4644631986910169,0.3511171800457279
9.1,-43.118519376584686,0.00017552742063107788,2.000282376847018,7.487257326017097,140.01761867712466,140.02259213665346,5.375305105704344,0.0034440500191780386,0.3368370319203216,0.43113411210820407,0.03205514061096075,0.013079910067215459,0.5543239639132097,0.00034540397067936435,0.1549121286891971,0.04477575652674367,0.46204948041678934,0.3475404772902622
9.11,-34.28873704321666,0.00035063386556824977,2.0000937275401753,7.4876933558566146,140.0138262819222,140.02326123961512,5.374472996227173,0.01079443159072478,0.34663743008881925,0.4082479002629339,0.10908403552927157,0.005338245442322491,0.868803752087549,0.00012274608932864688,0.15377085460979942,0.043664041150843456,0.4629881035084693,0.3216867344519135
9.120000000000001,11.06898282617957,0.0023762748616695606,1.9944799682362269,7.49086041266292,139.9972671097486,140.02379434687748,5.374379454989613,0.6722411705170078,0.3234811324234778,0.2806826768876408,0.9839070276175939,5.7906618106731696e-05,0.9999618203973443,3.4864582243363187e-06,0.21775183369358042,0.041335211906696916,0.47976466174258353,0.1380271604713586
9.13,15.82068663840334,0.0016903530431613566,1.9995903669288286,7.493578778171366,139.98470436594008,140.0236470341676,5.377549828070751,0.9644398488891248,0.23833764907727004,0.1405142593739772,0.9982663951056665,1.0751115366027078e-06,0.9999839398105672,1.783948647526503e-08,0.4230767834817753,0.037760952136633184,0.5040682739561212,0.03391576568697241
9.14,14.102340039463837,0.0013351836945259597,2.0003108595104853,7.4944737276906865,139.98193666742327,140.02281861910132,5.383650271127762,0.9615000392943147,0.1754795281035507,0.09785392638651606,0.9978091450319614,1.3056196888606995e-06,0.9999786543704424,1.3938502755380444e-08,0.5770307380825115,0.03447779030834856,0.5267044374822081,0.01575170498063264
9.15,9.795942450167177,0.001154116006034873,1.9998158858026236,7.494986525787935,139.9812168306244,140.02154016396418,5.391302876944648,0.9322351316235211,0.13038096705569538,0.08130055727817583,0.9956738056368524,2.432698452619339e-06,0.9999557441258273,2.5095034396396373e-08,0.6776096255150477,0.031586489593955706,0.5479283702801704,0.012603724235633232
9.16,4.249131819132235,0.0009917404755426101,1.9992760924769024,7.495560721633922,139.98026805990636,140.01999557717357,5.399487617060252,0.8593954711769787,0.09925567926449973,0.07554012837243305,0.9894836831212683,5.529433981442983e-06,0.9998855181298848,5.574721157496809e-08,0.7405484584642581,0.029093348039701428,0.5677227792375716,0.013024059237281551
9.17,-2.279370419141261,0.000816705959424166,1.998935338474314,7.496209991799558,139.979055199609,140.01830729855365,5.407573222471081,0.7015637345807054,0.08006993442922002,0.07598615924534238,0.9704794982270379,1.4481772197386721e-05,0.9996444677629723,1.4501085675951733e-07,0.7785129317537643,0.026976340822083417,0.5855644504911776,0.014975922385342797
9.18,-10.50962236608856,0.0006121616231037515,1.9989304317999526,7.496814015519949,139.9781799384247,140.01656533030027,5.415141463027646,0.42156783109457774,0.07362891818969652,0.08121622405474085,0.8987675319146249,4.735991556049755e-05,0.9984841116219298,4.857389804138959e-07,0.7973265273942561,0.025226073022454453,0.6002663293440148,0.0186037271516838
9.19,-22.328779227537723,0.0003626320680174374,1.9994458966672424,7.497114433817658,139.97884637382333,140.01486884322884,5.421768240777254,0.12702953522035262,0.08417524025106572,0.09186143578619557,0.5848250940516739,0.000239197439821184,0.9873687248975116,2.774584899136375e-06,0.7948980596283386,0.02388808864368563,0.6090008459875762,0.02548713392793
9.200000000000001,-37.944527260746696,0.00015059285635512395,2.000192996609452,7.4968238819006014,139.9822649887401,140.013380025453,5.426768428980185,0.016027201206221375,0.10262257846282016,0.10910680760937452,0.1123253971791844,0.0017933678940687723,0.8043927227617216,3.083508171350742e-05,0.7689419230048445,0.023119627894132817,0.6086957384269489,0.037184199619871974
9.21,-51.69964145349859,6.444899030633163e-05,2.000523422317676,7.496249175313346,139.98668569309064,140.01227795508058,5.429447246750826,0.0017563304463666927,0.11429697444945078,0.13084364623121583,0.012987336803345517,0.010582779914830453,0.19138635720494784,0.0003154405412442135,0.7347585159821167,0.02314381137173623,0.6034381868179384,0.051474732302926304
9.22,-59.760786609991094,4.129707860594065e-05,2.000569831661681,7.495888406886491,139.98965751291874,140.0116102015726,5.4298063920548065,0.0003996140415255706,0.12364510405156688,0.15372439437815077,0.002982648093107046,0.035277012711877234,0.0405984039221227,0.0015595586502617066,0.6958608969905282,0.023994802559810683,0.5973261347433897,0.06618726804501146
9.23,-63.34250874839047,3.50012242403846e-05,2.000539428655488,7.495761795539387,139.99123787956987,140.01127179052628,5.428569911954574,0.00020124065568670444,0.13249491263481372,0.17630298184891977,0.0014653999521903982,0.07172093724686583,0.019315869674203102,0.003949659685752821,0.6531646577516802,0.025405907479406676,0.5911350885460265,0.08083749185110133
9.24,-64.62527551824428,3.37318538012016e-05,2.0004901835449025,7.495728780078808,139.99222727942242,140.0111355504,5.426493271687984,0.0001561067223662517,0.14115997431262756,0.19812802173085872,0.0011180435564698567,0.1069177274560399,0.01474498750070342,0.006600021386045982,0.6101049830525953,0.027070218924153587,0.5849801569792554,0.0953339241096826
9.25,-64.88842913009202,3.425566894487218e-05,2.0004381619590252,7.495703095210931,139.99308984679905,140.0111240798634,5.424022691417913,0.00014639702840432635,0.1497145947250347,0.2190377063658383,0.001043402218843561,0.13331144312504659,0.013944453108550903,0.00869374681330959,0.5689452066588829,0.028800556288858015,0.5788888997688607,0.1096466177354031
9.26,-64.71041252760816,3.5446512659633806e-05,2.000388775629689,7.495648203368226,139.9940101383337,140.0111993589108,5.421375463013268,0.00014885721195524162,0.15818347559785506,0.2389735569816432,0.001062415804581131,0.14960215481249403,0.014473559234727798,0.009962773835881428,0.5305674505358335,0.03050707229739474,0.5728703342939538,0.12376054218987263
9.27,-64.33721099023184,3.686322385242181e-05,2.0003439172121986,7.495551037202812,139.99504426397166,140.0113427290015,5.418656686964697,0.0001567993665855196,0.1665770783314679,0.2579234180403121,0.0011239226943390397,0.15731145224374063,0.01565208551434644,0.010481678128712247,0.4951509411986713,0.032149832566734954,0.5669275505820245,0.1376664169367208
9.28,-63.87451705631088,3.8333116040553055e-05,2.000304103648706,7.495408164726261,139.99619749007138,140.01154400173453,5.415921437133934,0.0001678304514194925,0.17490079072996337,0.2758975560989729,0.0012097840748582897,0.15864632109828905,0.017244485134851675,0.010440258005242143,0.46259195445767276,0.033711535645560904,0.5610613249457624,0.1513577898648006
9.290000000000001,-63.368909462567586,3.979900398541186e-05,2.0002692779369884,7.495220045563267,139.99745620183677,140.0117967172579,5.4132019219105665,0.00018100427941457673,0.1831579436121816,0.2929165390797109,0.0013129283076470642,0.155626638472585,0.019164936127202582,0.010029905379498882,0.4326893314506281,0.03518496079058882,0.5552715256205012,0.1648295800641968
9.3,-62.8410477662473,4.1254866640749454e-05,2.0002391521885916,7.494988736655177,139.99880053496904,140.01209615691505,5.410519048796081,0.00019596408689645845,0.19135098441946805,0.3090045567154069,0.001430794923391468,0.14983240603020467,0.021390833373117528,0.009403877717448005,0.4052192997421784,0.03656741069084332,0.5495577608379668,0.17807711882054322
9.31,-62.299663080632946,4.271678625596449e-05,2.0002133658729373,7.494716945995225,140.00020944127692,140.01243849107942,5.407887527128292,0.00021263604662130481,0.19948199823192872,0.3241856553663366,0.0015630115765745219,0.14240055202141677,0.023932630966153154,0.00867133550961253,0.3799643849384026,0.03785820126068903,0.5439197005967372,0.1910954408265862
9.32,-61.74774208023884,4.420962608824982e-05,2.0001915606343585,7.494407620434993,140.0016627496282,140.01282039966523,5.405318251818131,0.00023110746307847258,0.20755296721688027,0.3384816423347107,0.0017104821891959616,0.13410418784062034,0.026822441998604833,0.007903913465623294,0.35672362777088085,0.039057493354378386,0.5383572405746839,0.20387873013065771
9.33,-61.18539329416924,4.576119914673241e-05,2.000173415040299,7.494063757052944,140.00314197433178,140.0132388952821,5.402819502661553,0.0002515766226211908,0.21556591636725636,0.35191094597511047,0.0018750223293727574,0.1254452994279524,0.030110075760082233,0.007145266586609322,0.3353152292951839,0.04016573471824033,0.5328705895629257,0.21641985690344587
9.34,-60.611204371281026,4.7400233528495946e-05,2.000158659238824,7.493688317713167,140.00463055850653,140.01369123629593,5.400397604646526,0.00027433564619263164,0.22352300830075847,0.36448798834194907,0.0020592496500745636,0.11673570577039595,0.033862792296728325,0.00641982800931638,0.31557619464931924,0.041183389154490074,0.5274603249714015,0.2287099471815531
9.35,-60.02285575205345,4.915635625071298e-05,2.000147079728116,7.493284198022893,140.0061138365816,140.0141748805496,5.3980573330619395,0.0002997726391545454,0.23142661789638555,0.3762227777955174,0.00226662868570531,0.10815960443317052,0.03816763223160289,0.005739627605991617,0.2973608964393148,0.042110802142951036,0.5221274435419387,0.24073792647155381
9.36,-59.41733961614546,5.106125364634561e-05,2.0001385197583574,7.492854229281581,140.00757884399556,140.014687456798,5.395802196491988,0.00032838900955956186,0.2392794053433511,0.3871205140534531,0.002501643617646913,0.09981853287015151,0.04313624471842795,0.005109132948178196,0.28053938593676,0.04294812627845098,0.5168734262209899,0.252489972429893
9.370000000000001,-58.79093651403217,5.315069855041496e-05,2.0001328784095187,7.492401204790394,140.00901402924575,140.01522674338247,5.393634658666186,0.00036083356646796067,0.24708440170269252,0.3971810464156996,0.002770119651636833,0.09176198221792797,0.04891287321166132,0.004528464199571003,0.26499578294388676,0.043695266763064,0.5117003333715086,0.2639487978555159
9.38,-58.13901385542723,5.546748052217364e-05,2.0001301101551645,7.491927928095702,140.0104088889996,140.0157906487674,5.3915563305091965,0.0003979591946400228,0.2548451218877003,0.4063980321598627,0.0030797506899099387,0.08400726603212223,0.05568690545793721,0.003995411047378272,0.2506268805735295,0.04435182246118452,0.5066109491035851,0.27509265497595137
9.39,-57.45565115086896,5.8065604940781896e-05,2.0001302259837437,7.49143728580651,140.0117535207177,140.01637719111758,5.389568148494914,0.0004409142942075778,0.2625657239396425,0.414757617502238,0.0034409502397397293,0.07655179021983438,0.06371269084769401,0.003506631720067898,0.2373410129922397,0.04491700563210572,0.5016090008208779,0.2858939001172494
9.4,-56.73304197293926,6.101659695113061e-05,2.000133296799859,7.490932354000511,140.01303805774143,140.0169844749116,5.3876705503038345,0.0004912920359385216,0.2702512443506237,0.4222363704644423,0.0038682457783343525,0.06938016895411199,0.07334126885241098,0.0030583266829853,0.22505722003788023,0.04538952358536654,0.4966994980626813,0.29631684557605753
9.41,-55.960549754098274,6.441956817607266e-05,2.0001394592556374,7.49041655683965,140.01425190828377,140.01761066242335,5.38586365824496,0.0005513828856631293,0.2779079577651264,0.42879803090258833,0.004382652358379189,0.062467872217053536,0.08507294002803124,0.0026465880045235825,0.21370474619242502,0.04576740160268182,0.4918892663326019,0.30631443317851687
9.42,-55.12315948274864,6.841833598722674e-05,2.000148923920832,7.489893914972055,140.0153826381123,140.0182539367811,5.384147485467116,0.0006246227138894475,0.28554395130767807,0.43438825846192675,0.005015915383266808,0.0557824968821324,0.0996484067679486,0.002267560038797389,0.20322298802655492,0.04604771221063788,0.48718782251451964,0.315822833527967
9.43,-54.19880884877733,7.323257613265866e-05,2.0001619829859547,7.489369456696869,140.0164141804977,140.01891245105784,5.382522189275913,0.0007164389707773535,0.29317008269383676,0.43892585946052437,0.0058185926569435656,0.04928322824827236,0.11821464662570214,0.0019174951133711122,0.19356211365140397,0.04622615228912884,0.482608876745208,0.32475223301206463
9.44,-53.15343944026094,7.921930428562883e-05,2.0001790079793116,7.488849952994405,140.01732366690464,140.01958425213712,5.380988421000091,0.0008359810320745865,0.30080168565001575,0.442287227425933,0.00687675011982702,0.042918472956171336,0.14264742001836195,0.0015927505065722806,0.1846848733644385,0.04629635017364708,0.47817309477611536,0.332969943526666
