t,C1,C2,C3,C5,O1,O2,O3,C4
8.98,5.647544953606444e-12,-2.242775582399477e-14,-1.1914621786169026e-14,-1.7931117475128752e-14,-7.391094832886815e-15,-1.0487148765120117e-13,-4.695819913830949e-14,-3.955537641851026e-13
8.99,5.465891013053843e-12,-5.130742511433474e-15,-8.71294740373366e-15,-1.7310474633486158e-14,-6.238167817920246e-15,-1.0126786434402945e-13,-4.5279448353326315e-14,-3.8202435960182946e-13
9.0,5.284237072501242e-12,1.2166270801127922e-14,-5.5112730212982706e-15,-1.668983179184356e-14,-5.085240802953677e-15,-9.766424103685771e-14,-4.360069756834313e-14,-3.6849495501855623e-13
9.01,5.102583131948641e-12,2.946328411368942e-14,-2.309598638862893e-15,-1.606918895020096e-14,-3.932313787987102e-15,-9.406061772968598e-14,-4.192194678335994e-14,-3.5496555043528305e-13
9.02,4.920929191396039e-12,4.6760297426250815e-14,8.92075743572497e-16,-1.5448546108558364e-14,-2.779386773020533e-15,-9.045699442251424e-14,-4.024319599837675e-14,-3.4143614585200983e-13
9.03,4.739275250843438e-12,6.405731073881221e-14,4.093750126007875e-15,-1.4827903266915767e-14,-1.6264597580539575e-15,-8.685337111534249e-14,-3.856444521339357e-14,-3.279067412687366e-13
9.040000000000001,4.5576213102908054e-12,8.135432405137664e-14,7.29542450844382e-15,-1.4207260425273061e-14,-4.735327430871866e-16,-8.324974780817014e-14,-3.688569442841009e-14,-3.1437733668546105e-13
9.05,4.375967369738204e-12,9.865133736393808e-14,1.049709889087921e-14,-1.3586617583630464e-14,6.793942718793856e-16,-7.964612450099839e-14,-3.52069436434269e-14,-3.008479321021878e-13
9.06,4.194313429185603e-12,1.1594835067649948e-13,1.3698773273314588e-14,-1.2965974741987866e-14,1.8323212868459577e-15,-7.604250119382665e-14,-3.352819285844371e-14,-2.8731852751891465e-13
9.07,4.012659488633002e-12,1.3324536398906087e-13,1.6900447655749965e-14,-1.2345331900345269e-14,2.98524830181253e-15,-7.243887788665493e-14,-3.184944207346053e-14,-2.7378912293564147e-13
9.08,3.8310055480804e-12,1.5054237730162227e-13,2.0102122038185355e-14,-1.1724689058702672e-14,4.138175316779102e-15,-6.88352545794832e-14,-3.017069128847734e-14,-2.6025971835236824e-13
9.09,3.6493516075278e-12,1.6783939061418372e-13,2.3303796420620733e-14,-1.1104046217060073e-14,5.291102331745674e-15,-6.523163127231145e-14,-2.849194050349415e-14,-2.46730313769095e-13
9.1,3.4676976669751983e-12,1.8513640392674506e-13,2.650547080305611e-14,-1.0483403375417478e-14,6.444029346712243e-15,-6.162800796513972e-14,-2.6813189718510966e-14,-2.3320090918582184e-13
9.11,3.286043726422597e-12,2.024334172393065e-13,2.9707145185491494e-14,-9.86276053377488e-15,7.596956361678815e-15,-5.802438465796799e-14,-2.513443893352778e-14,-2.1967150460254866e-13
9.120000000000001,3.1043897858699636e-12,2.1973043055187098e-13,3.2908819567927446e-14,-9.242117692132172e-15,8.749883376645593e-15,-5.442076135079561e-14,-2.3455688148544296e-14,-2.0614210001927306e-13
9.13,2.9227358453173626e-12,2.370274438644324e-13,3.611049395036283e-14,-8.621474850489573e-15,9.902810391612165e-15,-5.081713804362387e-14,-2.177693736356111e-14,-1.9261269543599984e-13
9.14,2.7410819047647616e-12,2.543244571769938e-13,3.931216833279821e-14,-8.000832008846978e-15,1.1055737406578734e-14,-4.721351473645214e-14,-2.0098186578577926e-14,-1.7908329085272666e-13
9.15,2.5594279642121602e-12,2.7162147048955517e-13,4.251384271523359e-14,-7.38018916720438e-15,1.2208664421545306e-14,-4.3609891429280406e-14,-1.841943579359474e-14,-1.6555388626945346e-13
9.16,2.3777740236595592e-12,2.889184838021166e-13,4.5715517097668975e-14,-6.759546325561782e-15,1.3361591436511876e-14,-4.000626812210867e-14,-1.6740685008611552e-14,-1.5202448168618026e-13
9.17,2.1961200831069583e-12,3.06215497114678e-13,4.891719148010435e-14,-6.1389034839191854e-15,1.4514518451478447e-14,-3.640264481493694e-14,-1.5061934223628366e-14,-1.3849507710290708e-13
9.18,2.014466142554357e-12,3.235125104272394e-13,5.2118865862539736e-14,-5.518260642276588e-15,1.566744546644502e-14,-3.27990215077652e-14,-1.3383183438645179e-14,-1.2496567251963385e-13
9.19,1.832812202001756e-12,3.408095237398008e-13,5.532054024497512e-14,-4.897617800633991e-15,1.682037248141159e-14,-2.919539820059347e-14,-1.1704432653661992e-14,-1.1143626793636068e-13
9.200000000000001,1.6511582614491226e-12,3.5810653705236523e-13,5.852221462741107e-14,-4.276974958991283e-15,1.7973299496378365e-14,-2.5591774893421096e-14,-1.002568186867851e-14,-9.790686335308508e-14
9.21,1.4695043208965216e-12,3.7540355036492663e-13,6.172388900984645e-14,-3.6563321173486854e-15,1.9126226511344937e-14,-2.198815158624936e-14,-8.346931083695323e-15,-8.437745876981189e-14
9.22,1.2878503803439202e-12,3.9270056367748807e-13,6.492556339228183e-14,-3.0356892757060877e-15,2.027915352631151e-14,-1.838452827907762e-14,-6.668180298712137e-15,-7.084805418653867e-14
9.23,1.1061964397913192e-12,4.0999757699004947e-13,6.812723777471722e-14,-2.4150464340634907e-15,2.1432080541278082e-14,-1.478090497190589e-14,-4.9894295137289514e-15,-5.731864960326549e-14
9.24,9.24542499238718e-13,4.272945903026109e-13,7.13289121571526e-14,-1.7944035924208933e-15,2.2585007556244654e-14,-1.1177281664734154e-14,-3.310678728745764e-15,-4.378924501999228e-14
9.25,7.42888558686117e-13,4.445916036151723e-13,7.453058653958797e-14,-1.173760750778296e-15,2.3737934571211223e-14,-7.57365835756242e-15,-1.6319279437625786e-15,-3.025984043671909e-14
9.26,5.612346181335158e-13,4.618886169277337e-13,7.773226092202336e-14,-5.531179091356986e-16,2.4890861586177795e-14,-3.970035050390686e-15,4.682284122060736e-17,-1.673043585344589e-14
9.27,3.7958067758091475e-13,4.791856302402951e-13,8.093393530445874e-14,6.752493250689894e-17,2.6043788601144367e-14,-3.6641174321895053e-16,1.7255736262037937e-15,-3.2010312701726916e-15
9.28,2.1376573843234708e-13,4.948594087802738e-13,8.383688239963541e-14,6.337652308691753e-16,2.7089835780981462e-14,2.921400457515495e-15,3.256780200784757e-15,9.143103018974163e-15
9.290000000000001,2.132115269858538e-13,4.935967054736211e-13,8.362297334854985e-14,6.323811151659342e-16,2.7020721791272315e-14,2.9141076238561903e-15,3.248542276479629e-15,9.120382458231161e-15
9.3,2.126573155393606e-13,4.923340021669685e-13,8.340906429746433e-14,6.309969994626933e-16,2.6951607801563177e-14,2.9068147901968866e-15,3.240304352174502e-15,9.097661897488163e-15
9.31,2.121031040928674e-13,4.910712988603159e-13,8.31951552463788e-14,6.296128837594523e-16,2.688249381185404e-14,2.899521956537583e-15,3.232066427869375e-15,9.074941336745163e-15
9.32,2.1154889264637421e-13,4.898085955536633e-13,8.298124619529329e-14,6.282287680562115e-16,2.6813379822144905e-14,2.892229122878279e-15,3.2238285035642483e-15,9.052220776002164e-15
9.33,2.10994681199881e-13,4.885458922470106e-13,8.276733714420775e-14,6.268446523529705e-16,2.6744265832435764e-14,2.8849362892189754e-15,3.2155905792591213e-15,9.029500215259166e-15
9.34,2.1044046975338783e-13,4.872831889403581e-13,8.255342809312224e-14,6.254605366497296e-16,2.667515184272663e-14,2.877643455559672e-15,3.2073526549539947e-15,9.006779654516167e-15
9.35,2.0988625830689462e-13,4.860204856337055e-13,8.233951904203672e-14,6.240764209464888e-16,2.6606037853017492e-14,2.8703506219003684e-15,3.1991147306488676e-15,8.984059093773169e-15
9.36,2.0933204686040143e-13,4.847577823270528e-13,8.212560999095118e-14,6.226923052432478e-16,2.6536923863308355e-14,2.8630577882410646e-15,3.190876806343741e-15,8.961338533030169e-15
9.370000000000001,2.0877783541390813e-13,4.834950790204001e-13,8.191170093986563e-14,6.213081895400067e-16,2.6467809873599208e-14,2.8557649545817597e-15,3.1826388820386128e-15,8.938617972287167e-15
9.38,2.0822362396741494e-13,4.822323757137474e-13,8.16977918887801e-14,6.199240738367658e-16,2.639869588389007e-14,2.848472120922456e-15,3.1744009577334858e-15,8.915897411544168e-15
9.39,2.0766941252092173e-13,4.809696724070948e-13,8.148388283769458e-14,6.185399581335248e-16,2.6329581894180932e-14,2.8411792872631523e-15,3.1661630334283587e-15,8.893176850801168e-15
9.4,2.0711520107442856e-13,4.797069691004422e-13,8.126997378660906e-14,6.171558424302839e-16,2.6260467904471798e-14,2.833886453603849e-15,3.157925109123232e-15,8.87045629005817e-15
9.41,2.0656098962793535e-13,4.784442657937896e-13,8.105606473552353e-14,6.157717267270431e-16,2.619135391476266e-14,2.8265936199445452e-15,3.149687184818105e-15,8.847735729315171e-15
9.42,2.0600677818144216e-13,4.771815624871371e-13,8.084215568443801e-14,6.143876110238022e-16,2.6122239925053522e-14,2.819300786285242e-15,3.1414492605129784e-15,8.825015168572173e-15
9.43,2.0545256673494897e-13,4.759188591804844e-13,8.062824663335248e-14,6.130034953205613e-16,2.6053125935344385e-14,2.812007952625938e-15,3.1332113362078518e-15,8.802294607829174e-15
9.44,2.0489835528845575e-13,4.746561558738318e-13,8.041433758226696e-14,6.116193796173203e-16,2.5984011945635247e-14,2.8047151189666345e-15,3.1249734119027248e-15,8.779574047086174e-15
9.450000000000001,2.0434414384196249e-13,4.73393452567179e-13,8.020042853118141e-14,6.102352639140792e-16,2.59148979559261e-14,2.7974222853073295e-15,3.1167354875975965e-15,8.756853486343173e-15
9.46,2.0378993239546927e-13,4.721307492605263e-13,7.998651948009587e-14,6.088511482108382e-16,2.5845783966216962e-14,2.790129451648026e-15,3.1084975632924695e-15,8.734132925600173e-15
9.47,2.032357209489761e-13,4.708680459538738e-13,7.977261042901036e-14,6.0746703250759745e-16,2.5776669976507828e-14,2.7828366179887225e-15,3.100259638987343e-15,8.711412364857176e-15
9.48,2.026815095024829e-13,4.696053426472212e-13,7.955870137792484e-14,6.060829168043565e-16,2.570755598679869e-14,2.7755437843294188e-15,3.092021714682216e-15,8.688691804114176e-15
9.49,2.021272980559897e-13,4.683426393405686e-13,7.934479232683931e-14,6.046988011011156e-16,2.5638441997089553e-14,2.768250950670115e-15,3.0837837903770892e-15,8.665971243371177e-15
9.5,2.015730866094965e-13,4.67079936033916e-13,7.913088327575379e-14,6.033146853978747e-16,2.5569328007380418e-14,2.7609581170108113e-15,3.0755458660719626e-15,8.643250682628179e-15
9.51,2.010188751630033e-13,4.658172327272633e-13,7.891697422466826e-14,6.019305696946337e-16,2.550021401767128e-14,2.7536652833515076e-15,3.0673079417668355e-15,8.620530121885178e-15
9.52,2.0046466371651013e-13,4.645545294206108e-13,7.870306517358274e-14,6.005464539913929e-16,2.5431100027962143e-14,2.7463724496922043e-15,3.059070017461709e-15,8.597809561142182e-15
9.53,1.999104522700169e-13,4.632918261139582e-13,7.848915612249721e-14,5.991623382881519e-16,2.5361986038253005e-14,2.7390796160329005e-15,3.050832093156582e-15,8.575089000399181e-15
9.540000000000001,1.9935624082352362e-13,4.620291228073054e-13,7.827524707141165e-14,5.977782225849108e-16,2.5292872048543855e-14,2.7317867823735956e-15,3.0425941688514533e-15,8.552368439656178e-15
9.55,1.9880202937703043e-13,4.607664195006528e-13,7.806133802032614e-14,5.963941068816699e-16,2.522375805883472e-14,2.724493948714292e-15,3.034356244546327e-15,8.52964787891318e-15
9.56,1.9824781793053724e-13,4.595037161940001e-13,7.78474289692406e-14,5.95009991178429e-16,2.5154644069125583e-14,2.717201115054988e-15,3.0261183202412e-15,8.506927318170181e-15
9.57,1.9769360648404402e-13,4.582410128873475e-13,7.763351991815508e-14,5.936258754751881e-16,2.5085530079416445e-14,2.7099082813956845e-15,3.017880395936073e-15,8.484206757427181e-15
9.58,1.9713939503755086e-13,4.569783095806949e-13,7.741961086706957e-14,5.922417597719472e-16,2.501641608970731e-14,2.702615447736381e-15,3.0096424716309463e-15,8.461486196684184e-15
9.59,1.9658518359105764e-13,4.557156062740422e-13,7.720570181598403e-14,5.908576440687062e-16,2.4947302099998173e-14,2.6953226140770774e-15,3.0014045473258193e-15,8.438765635941184e-15
9.6,1.9603097214456448e-13,4.5445290296738974e-13,7.699179276489852e-14,5.894735283654654e-16,2.487818811028904e-14,2.6880297804177737e-15,2.9931666230206927e-15,8.416045075198186e-15
9.61,1.9547676069807126e-13,4.5319019966073713e-13,7.677788371381299e-14,5.880894126622245e-16,2.4809074120579898e-14,2.68073694675847e-15,2.9849286987155656e-15,8.393324514455187e-15
9.620000000000001,1.9492254925157797e-13,4.5192749635408426e-13,7.656397466272743e-14,5.867052969589833e-16,2.4739960130870748e-14,2.673444113099165e-15,2.9766907744104374e-15,8.370603953712184e-15
9.63,1.9436833780508478e-13,4.506647930474317e-13,7.635006561164191e-14,5.853211812557424e-16,2.4670846141161613e-14,2.6661512794398617e-15,2.9684528501053108e-15,8.347883392969185e-15
9.64,1.9381412635859157e-13,4.494020897407791e-13,7.613615656055638e-14,5.839370655525015e-16,2.4601732151452475e-14,2.658858445780558e-15,2.9602149258001838e-15,8.325162832226187e-15
9.65,1.932599149120984e-13,4.4813938643412653e-13,7.592224750947086e-14,5.825529498492606e-16,2.453261816174334e-14,2.6515656121212543e-15,2.951977001495057e-15,8.302442271483188e-15
9.66,1.9270570346560519e-13,4.4687668312747387e-13,7.570833845838533e-14,5.811688341460197e-16,2.4463504172034203e-14,2.6442727784619506e-15,2.94373907718993e-15,8.279721710740188e-15
9.67,1.92151492019112e-13,4.4561397982082126e-13,7.549442940729981e-14,5.797847184427788e-16,2.4394390182325066e-14,2.636979944802647e-15,2.935501152884803e-15,8.25700114999719e-15
9.68,1.915972805726188e-13,4.443512765141687e-13,7.52805203562143e-14,5.784006027395379e-16,2.432527619261593e-14,2.6296871111433435e-15,2.9272632285796764e-15,8.234280589254191e-15
9.69,1.9104306912612561e-13,4.430885732075161e-13,7.506661130512876e-14,5.77016487036297e-16,2.4256162202906794e-14,2.6223942774840398e-15,2.9190253042745494e-15,8.211560028511193e-15
9.700000000000001,1.904888576796323e-13,4.4182586990086323e-13,7.48527022540432e-14,5.756323713330558e-16,2.4187048213197643e-14,2.615101443824735e-15,2.910787379969421e-15,8.18883946776819e-15
9.71,1.8993464623313913e-13,4.4056316659421067e-13,7.463879320295769e-14,5.742482556298149e-16,2.4117934223488506e-14,2.607808610165431e-15,2.9025494556642945e-15,8.166118907025191e-15
9.72,1.8938043478664592e-13,4.3930046328755806e-13,7.442488415187216e-14,5.728641399265741e-16,2.4048820233779368e-14,2.6005157765061274e-15,2.8943115313591675e-15,8.143398346282192e-15
9.73,1.8882622334015273e-13,4.380377599809055e-13,7.421097510078664e-14,5.714800242233332e-16,2.3979706244070234e-14,2.593222942846824e-15,2.886073607054041e-15,8.120677785539194e-15
9.74,1.8827201189365954e-13,4.3677505667425283e-13,7.399706604970111e-14,5.700959085200922e-16,2.3910592254361096e-14,2.5859301091875204e-15,2.877835682748914e-15,8.097957224796194e-15
9.75,1.8771780044716632e-13,4.355123533676002e-13,7.378315699861559e-14,5.687117928168513e-16,2.3841478264651958e-14,2.5786372755282167e-15,2.869597758443787e-15,8.075236664053195e-15
9.76,1.8716358900067316e-13,4.3424965006094766e-13,7.356924794753006e-14,5.673276771136104e-16,2.3772364274942824e-14,2.5713444418689133e-15,2.86135983413866e-15,8.052516103310197e-15
9.77,1.8660937755417994e-13,4.3298694675429505e-13,7.335533889644454e-14,5.659435614103695e-16,2.3703250285233686e-14,2.5640516082096096e-15,2.853121909833533e-15,8.029795542567198e-15
9.78,1.8605516610768677e-13,4.3172424344764244e-13,7.314142984535902e-14,5.645594457071287e-16,2.3634136295524552e-14,2.556758774550306e-15,2.8448839855284065e-15,8.0070749818242e-15
9.790000000000001,1.8550095466119346e-13,4.3046154014098963e-13,7.292752079427345e-14,5.631753300038875e-16,2.35650223058154e-14,2.549465940891001e-15,2.8366460612232783e-15,7.984354421081197e-15
9.8,1.8494674321470027e-13,4.2919883683433697e-13,7.271361174318793e-14,5.617912143006465e-16,2.3495908316106264e-14,2.5421731072316972e-15,2.8284081369181513e-15,7.961633860338197e-15
9.81,1.8439253176820708e-13,4.279361335276844e-13,7.249970269210242e-14,5.604070985974057e-16,2.3426794326397126e-14,2.534880273572394e-15,2.8201702126130246e-15,7.9389132995952e-15
9.82,1.8383832032171389e-13,4.266734302210318e-13,7.228579364101688e-14,5.590229828941647e-16,2.335768033668799e-14,2.52758743991309e-15,2.8119322883078976e-15,7.9161927388522e-15
9.83,1.832841088752207e-13,4.2541072691437924e-13,7.207188458993137e-14,5.576388671909238e-16,2.3288566346978854e-14,2.5202946062537865e-15,2.803694364002771e-15,7.893472178109201e-15
9.84,1.8272989742872748e-13,4.2414802360772663e-13,7.185797553884584e-14,5.56254751487683e-16,2.3219452357269716e-14,2.5130017725944827e-15,2.795456439697644e-15,7.870751617366203e-15
9.85,1.821756859822343e-13,4.2288532030107397e-13,7.164406648776032e-14,5.54870635784442e-16,2.315033836756058e-14,2.505708938935179e-15,2.7872185153925173e-15,7.848031056623202e-15
9.86,1.816214745357411e-13,4.216226169944214e-13,7.14301574366748e-14,5.534865200812011e-16,2.3081224377851444e-14,2.4984161052758757e-15,2.7789805910873907e-15,7.825310495880206e-15
9.870000000000001,1.810672630892478e-13,4.203599136877686e-13,7.121624838558923e-14,5.5210240437796e-16,2.3012110388142294e-14,2.4911232716165708e-15,2.770742666782262e-15,7.802589935137202e-15
9.88,1.805130516427546e-13,4.1909721038111593e-13,7.100233933450371e-14,5.50718288674719e-16,2.2942996398433156e-14,2.4838304379572667e-15,2.762504742477135e-15,7.779869374394202e-15
9.89,1.7995884019626143e-13,4.1783450707446337e-13,7.078843028341818e-14,5.493341729714781e-16,2.287388240872402e-14,2.4765376042979633e-15,2.7542668181720084e-15,7.757148813651204e-15
9.9,1.7940462874976821e-13,4.1657180376781076e-13,7.057452123233266e-14,5.4795005726823725e-16,2.280476841901488e-14,2.4692447706386596e-15,2.7460288938668814e-15,7.734428252908205e-15
9.91,1.7885041730327505e-13,4.153091004611582e-13,7.036061218124715e-14,5.465659415649964e-16,2.2735654429305747e-14,2.4619519369793563e-15,2.7377909695617547e-15,7.711707692165207e-15
9.92,1.7829620585678183e-13,4.1404639715450554e-13,7.014670313016161e-14,5.451818258617555e-16,2.266654043959661e-14,2.4546591033200526e-15,2.729553045256628e-15,7.688987131422208e-15
9.93,1.7774199441028862e-13,4.1278369384785293e-13,6.993279407907609e-14,5.437977101585145e-16,2.259742644988747e-14,2.447366269660749e-15,2.721315120951501e-15,7.666266570679208e-15
9.94,1.7718778296379545e-13,4.1152099054120037e-13,6.971888502799057e-14,5.424135944552736e-16,2.2528312460178337e-14,2.440073436001445e-15,2.7130771966463744e-15,7.64354600993621e-15
9.950000000000001,1.7663357151730213e-13,4.102582872345475e-13,6.9504975976905e-14,5.410294787520324e-16,2.2459198470469187e-14,2.4327806023421402e-15,2.704839272341246e-15,7.620825449193206e-15
9.96,1.7607936007080897e-13,4.0899558392789494e-13,6.929106692581949e-14,5.396453630487916e-16,2.2390084480760052e-14,2.425487768682837e-15,2.696601348036119e-15,7.59810488845021e-15
9.97,1.7552514862431575e-13,4.0773288062124233e-13,6.907715787473396e-14,5.382612473455507e-16,2.2320970491050914e-14,2.418194935023533e-15,2.688363423730992e-15,7.57538432770721e-15
9.98,1.7497093717782256e-13,4.064701773145897e-13,6.886324882364844e-14,5.368771316423097e-16,2.2251856501341777e-14,2.4109021013642294e-15,2.6801254994258655e-15,7.552663766964211e-15
