t,Vm,Nai,Ki,Ca_Total,ATPi,p_AP_Na,y,p_RP_Na,p_AI_Na,p_AP_CaL,p_U,p_UCa,y_1,p_RP_CaL,p_AI_CaL,p_C,y1,y2,y_2,y1_1,y2_1,y3,y1_2,y2_2,y1_3,y2_3,y_3,y_4,Caup,y_5,p_open_RyR,p_close_RyR,Ca_Total_1,pCa,pCaCB,pCB,X
9.620000000000001,-85.95115924208982,4.925687277364603,143.18400166853465,0.0004011942242089316,4.66163510525485,1.7287824718431167e-05,0.5872513151070339,0.36639584847273404,0.39604507709477227,1.4185245481184342e-06,0.17738569465715492,5.90749400938318e-05,0.9988867802563547,0.9976072817282475,0.0006634242196652088,0.43699614172555773,1.6899039432319513e-05,0.8594464308104218,0.6079626745614176,0.0015459022913087517,0.18956376282962686,0.967877519244122,0.09045826486254342,0.09395945007744498,0.0007957535827191642,0.9999127610030663,0.9891829843045641,0.5910834030608715,2.5958045969827093,0.45403718075636595,0.0003524340815022574,0.20319485192366388,9.49338925234584,0.024269130394939595,0.0018659196106252795,0.00039584859044374166,0.9573799974574819
9.63,-85.95115887544502,4.925687197750098,143.1840019465437,0.00040118591015446143,4.661639771588983,1.7288086727071652e-05,0.5872524181190316,0.36640675355887636,0.3960381489825238,1.4184103807407562e-06,0.1773907011408649,5.907281121138345e-05,0.9988871029879463,0.9976079658017463,0.0006632317961225631,0.437008270242461,1.6899041746677044e-05,0.8594472509811335,0.6079626372178025,0.0015456500922951903,0.18954888845916118,0.9678775172771674,0.09045132566003669,0.09395589019706946,0.000795753596053682,0.999912761180169,0.9891830207466905,0.5910834087676146,2.595789159606362,0.45403069683035485,0.0003524424847650152,0.20320713197958154,9.493425947025814,0.02426849448092208,0.0018658001439009796,0.00039581995628468246,0.9573799974583391
9.64,-85.95115850936499,4.925687118130485,143.18400222455264,0.000401177597930629,4.661644437836756,1.7288348720166195e-05,0.5872535211280062,0.36641765808897675,0.39603122116827005,1.4182962466103827e-06,0.1773957074015963,5.9070682450767855e-05,0.9988874256224933,0.9976086496767006,0.0006630394288915136,0.43702039821924377,1.68990440529225e-05,0.8594480709215025,0.6079625999675419,0.0015453979807313171,0.1895340152613681,0.9678775153169882,0.090444386992393,0.09395233046446053,0.0007957536093647663,0.9999127613571427,0.9891830571811073,0.5910834144649015,2.5957737240766967,0.45402421433451423,0.00035245088603982466,0.20321941195969842,9.493462636859336,0.024267858623571958,0.0018656806966322998,0.000395791331213933,0.9573799974591845
9.65,-85.95115814384305,4.925687038505765,143.18400250256147,0.0004011692875368953,4.661649103998163,1.7288610697732944e-05,0.5872546241339578,0.366428562063069,0.3960242936520626,1.4181821457192165e-06,0.17740071343935918,5.90685538119719e-05,0.9988877481600256,0.9976093333531691,0.0006628471179551737,0.43703252565592976,1.689904635111302e-05,0.8594488906315992,0.6079625628103401,0.0015451459565861592,0.18951914323615413,0.9678775133635461,0.09043744885957086,0.0939487708796143,0.00079575362265268,0.9999127615339874,0.9891830936078142,0.5910834201527463,2.5957582903934373,0.45401773326839373,0.00035245928532974817,0.20323169186397733,9.493499321847045,0.02426722282290411,0.0018655612688171718,0.00039576271522217274,0.957379997460018
9.66,-85.95115777887248,4.92568695887594,143.18400278057015,0.00040116097897272126,4.661653770073201,1.7288872659790043e-05,0.5872557271368862,0.3664394654811869,0.39601736643395336,1.4180680780591604e-06,0.17740571925416346,5.906642529498245e-05,0.9988880706005727,0.9976100168312102,0.0006626548632966571,0.4370446525525428,1.6899048641305744e-05,0.8594497101114936,0.6079625257459017,0.0015448940198287441,0.1895042723834258,0.9678775114168028,0.09043051126152878,0.09394521144252688,0.0007957536359176859,0.9999127617107032,0.9891831300268109,0.5910834258311622,2.5957428585563083,0.4540112536315429,0.000352467682637848,0.20324397169238115,9.49353600198959,0.024266587078933432,0.0018654418604535279,0.00039573410830008105,0.9573799974608401
9.67,-85.95115741444658,4.925686879241011,143.18400305857875,0.000401152672237568,4.661658436061865,1.728913460635564e-05,0.5872568301367919,0.3664503683433641,0.39601043951399395,1.4179540436221172e-06,0.1774107248460191,5.9064296899786415e-05,0.9988883929441645,0.9976107001108822,0.0006624626648990773,0.4370567789091068,1.689905092355782e-05,0.859450529361256,0.6079624887739309,0.0015446421704280997,0.18948940270308964,0.9678775094767199,0.09042357419822526,0.09394165215319437,0.0007957536491600464,0.9999127618872902,0.9891831664380969,0.5910834315001633,2.595727428565033,0.45400477542351136,0.0003524760779671865,0.20325625144487272,9.493572677287608,0.024265951391674808,0.0018653224715392998,0.00039570551043833737,0.9573799974616509
9.68,-85.95115705055866,4.925686799600982,143.18400333658724,0.0004011443673308966,4.661663101964151,1.7289396537447877e-05,0.5872579331336744,0.36646127064963435,0.39600351289223623,1.4178400423999893e-06,0.17741573021493612,5.906216862637066e-05,0.9988887151908306,0.9976113831922434,0.0006622705227455479,0.4370689047256455,1.6899053197926386e-05,0.8594513483809565,0.6079624518941321,0.001544390408353253,0.18947453419505217,0.9678775075432592,0.09041663766961881,0.09393809301161288,0.0007957536623800244,0.9999127620637485,0.989183202841672,0.5910834371597631,2.595712000419335,0.45399829864384866,0.0003524844713208258,0.2032685311214149,9.49360934774175,0.024265315761143134,0.0018652031020724195,0.0003956769216276211,0.9573799974624506
9.69,-85.95115668720203,4.925686719955853,143.18400361459558,0.0004011360642521679,4.661667767780055,1.72896584530849e-05,0.587259036127534,0.3664721724000315,0.3959965865687319,1.41772607438468e-06,0.17742073536092443,5.906004047472208e-05,0.9988890373406006,0.9976120660753522,0.0006620784368191824,0.43708103000218285,1.689905546446858e-05,0.8594521671706652,0.6079624151062099,0.001544138733573232,0.1894596668592199,0.9678775056163823,0.09040970167566796,0.0939345340177785,0.0007957536755778827,0.9999127622400782,0.9891832392375359,0.5910834428099754,2.595696574118939,0.45399182329210447,0.0003524928627018284,0.20328081072197055,9.493646013352652,0.024264680187353293,0.0018650837520508188,0.0003956483418586116,0.9573799974632395
9.700000000000001,-85.95115632436996,4.925686640305625,143.18400389260384,0.000401127763000843,4.661672433509574,1.7289920353284852e-05,0.5872601391183708,0.3664830735945892,0.3959896605435327,1.4176121395680915e-06,0.17742574028399405,5.905791244482755e-05,0.9988893593935044,0.9976127487602672,0.0006618864071030945,0.4370931547387425,1.6899057723241553e-05,0.8594529857304524,0.6079623784098686,0.0015438871460570637,0.18944480069549932,0.9678775036960507,0.0904027662163312,0.09393097517168734,0.0007957536887538837,0.9999127624162794,0.9891832756256882,0.5910834484508137,2.5956811496635686,0.4539853493678283,0.00035250125211325645,0.2032930902465025,9.493682674120965,0.02426404467032018,0.00186496442147243,0.00039561977112198825,0.9573799974640178
9.71,-85.95115596205576,4.925686560650302,143.18400417061196,0.00040111946357638287,4.661677099152702,1.7290182238065884e-05,0.5872612421061848,0.36649397423334124,0.3959827348166904,1.417498237942127e-06,0.1774307449841549,5.905578453667395e-05,0.9988896813495717,0.9976134312470466,0.0006616944335803977,0.4371052789353484,1.689905997430244e-05,0.8594538040603882,0.6079623418048126,0.0015436356457737758,0.18942993570379704,0.9678775017822264,0.09039583129156706,0.09392741647333552,0.0007957537019082903,0.9999127625923523,0.9891833120061285,0.591083454082292,2.5956657270529475,0.4539788768705698,0.00035250963955817235,0.20330536969497362,9.493719330047329,0.024263409210058685,0.0018648451103351852,0.0003955912094084305,0.9573799974647856
9.72,-85.95115560025273,4.925686480989884,143.18400444862,0.0004011111659782486,4.661681764709437,1.7290444107446136e-05,0.587262345090976,0.3665048743163214,0.39597580938825677,1.4173843694986889e-06,0.17743574946141696,5.9053656750248184e-05,0.998890003208832,0.9976141135357487,0.0006615025162342057,0.4371174025920243,1.6899062217708384e-05,0.8594546221605427,0.6079623052907462,0.001543384232692396,0.1894150718840195,0.9678774998748707,0.09038889690133402,0.09392385792271914,0.0007957537150413653,0.9999127627682968,0.9891833483788566,0.5910834597044238,2.5956503062867995,0.4539724057998786,0.0003525180250396383,0.20331764906734673,9.493755981132386,0.024262773806583694,0.0018647258186370158,0.00039556265670861773,0.9573799974655435
9.73,-85.95115523895419,4.9256864013243735,143.1840047266279,0.0004011028702059012,4.661686430179773,1.7290705961443755e-05,0.5872634480727443,0.3665157738435634,0.3959688842582835,1.4172705342296802e-06,0.17744075371579024,5.9051529085537115e-05,0.9988903249713152,0.9976147956264321,0.0006613106550476319,0.43712952570879415,1.6899064453516528e-05,0.8594554400309862,0.6079622688673739,0.0015431329067819516,0.18940020923607326,0.9678774979739456,0.09038196304559062,0.0939202995198343,0.0007957537281533711,0.9999127629441131,0.989183384743872,0.5910834653172227,2.5956348873648496,0.45396593615530423,0.0003525264085607166,0.2033299283635847,9.493792627376784,0.024262138459910095,0.001864606546375854,0.0003955341130132294,0.9573799974662913
9.74,-85.95115487815342,4.925686321653772,143.1840050046357,0.0004010945762588016,4.6616910955637065,1.7290967800076887e-05,0.5872645510514899,0.36652667281510093,0.3959619594268224,1.4171567321270036e-06,0.17744575774728466,5.904940154252764e-05,0.9988906466370511,0.997615477519155,0.0006611188500037899,0.43714164828568164,1.6899066681784015e-05,0.8594562576717889,0.6079622325344003,0.0015428816680114702,0.18938534775986482,0.9678774960794125,0.09037502972429536,0.09391674126467711,0.0007957537412445707,0.9999127631198015,0.9891834211011745,0.5910834709207026,2.5956194702868203,0.4539594679363963,0.0003525347901244696,0.20334220758365043,9.493829268781164,0.024261503170052785,0.001864487293549632,0.0003955055783129448,0.9573799974670295
9.75,-85.9511545178437,4.925686241978082,143.1840052826434,0.0004010862841364109,4.6616957608612335,1.7291229623363676e-05,0.5872656540272129,0.3665375712309678,0.3959550348939252,1.417042963182562e-06,0.17745076155591022,5.9047274121206635e-05,0.9988909682060692,0.9976161592139761,0.0006609271010857936,0.4371537703227107,1.6899068902567983e-05,0.8594570750830208,0.6079621962915295,0.0015426305163499792,0.18937048745530072,0.9678774941912333,0.09036809693740674,0.09391318315724366,0.0007957537543152267,0.9999127632953618,0.9891834574507637,0.5910834765148771,2.595604055052436,0.45395300114270437,0.0003525431697339595,0.2033544867275067,9.493865905346171,0.024260867937026646,0.0018643680601562816,0.0003954770525984433,0.9573799974677581
9.76,-85.95115415801837,4.925686162297303,143.18400556065097,0.00040107799383819003,4.6617004260723505,1.729149143132227e-05,0.5872667569999132,0.3665484690911978,0.39594811065964364,1.4169292273882576e-06,0.17745576514167685,5.904514682156099e-05,0.9988912896783992,0.9976168407109532,0.000660735408276756,0.4371658918199051,1.6899071115925576e-05,0.8594578922647522,0.607962160138466,0.0015423794517665061,0.18935562832228744,0.9678774923093694,0.0903611646848833,0.09390962519753007,0.0007957537673656017,0.9999127634707943,0.9891834937926394,0.5910834820997599,2.5955886416614216,0.45394653577377814,0.0003525515473922487,0.20336676579511637,9.493902537072447,0.024260232760846573,0.0018642488461937346,0.00039544853586040446,0.9573799974684776
9.77,-85.9511537986707,4.92568608261144,143.18400583865844,0.0004010697053636001,4.661705091197052,1.7291753223970806e-05,0.5872678599695909,0.36655936639582465,0.39594118672402945,1.4168155247359938e-06,0.17746076850459455,5.904301964357758e-05,0.998891611054071,0.9976175220101453,0.0006605437715597912,0.4371780127772887,1.6899073321913935e-05,0.8594587092170533,0.6079621240749143,0.0015421284742300786,0.18934077036073158,0.9678774904337826,0.0903542329666835,0.09390606738553245,0.0007957537803959584,0.9999127636460989,0.989183530126801,0.5910834876753647,2.5955732301134997,0.4539400718291671,0.0003525599231023995,0.20337904478644234,9.493939163960636,0.024259597641527453,0.0018641296516599232,0.0003954200280895076,0.9573799974691881
9.78,-85.95115343979401,4.925686002920492,143.18400611666578,0.0004010614187121021,4.661709756235335,1.729201500132744e-05,0.587268962936246,0.36657026314488206,0.3959342630871344,1.4167018552176728e-06,0.1774657716446733,5.904089258724329e-05,0.9988919323331141,0.9976182031116105,0.0006603521909180124,0.4371901331948853,1.6899075520590204e-05,0.8594595259399941,0.6079620881005787,0.001541877583709724,0.18932591357053957,0.9678774885644346,0.09034730178276591,0.0939025097212469,0.0007957537934065596,0.9999127638212759,0.9891835664532485,0.5910834932417052,2.5955578204083944,0.4539336093084209,0.0003525682968674741,0.2033913237014474,9.493975786011383,0.024258962579084175,0.0018640104765527794,0.00039539152927643207,0.9573799974698898
9.790000000000001,-85.95115308138159,4.925685923224462,143.18400639467305,0.00040105313388315696,4.661714421187195,1.7292276763410312e-05,0.5872700658998785,0.36658115933840385,0.3959273397490103,1.4165882188251979e-06,0.17747077456192303,5.903876565254502e-05,0.9988922535155583,0.9976188840154071,0.0006601606663345335,0.43720225307271876,1.6899077712011524e-05,0.8594603424336449,0.6079620522151636,0.0015416267801744699,0.189311057951618,0.967877486701287,0.090340371133089,0.09389895220466953,0.000795753806397668,0.9999127639963253,0.9891836027719811,0.5910834987987951,2.5955424125458304,0.4539271482110892,0.00035257666869053486,0.20340360254009446,9.494012403225332,0.02425832757353163,0.0018638913208702348,0.0003953630394118573,0.9573799974705829
9.8,-85.95115272342674,4.925685843523352,143.1840066726802,0.00040104485087622574,4.661719086052629,1.7292538510237565e-05,0.5872711688604885,0.36659205497642366,0.39592041670970884,1.4164746155504715e-06,0.17747577725635375,5.9036638839469635e-05,0.9988925746014334,0.9976195647215937,0.0006599691977924678,0.4372143724108129,1.6899079896235036e-05,0.8594611586980759,0.6079620164183736,0.0015413760635933438,0.18929620350387336,0.9678774848443016,0.09033344101761129,0.09389539483579641,0.0007957538193695463,0.9999127641712473,0.989183639082999,0.591083504346648,2.595527006525531,0.45392068853672146,0.00035258503857464406,0.20341588130234634,9.494049015603125,0.02425769262488471,0.0018637721846102217,0.0003953345584864627,0.9573799974712677
9.81,-85.95115236592275,4.925685763817163,143.18400695068723,0.0004010365696907695,4.661723750831631,1.729280024182735e-05,0.5872722718180761,0.36660295005897536,0.39591349396928177,1.4163610453853963e-06,0.17748077972797538,5.903451214800402e-05,0.998892895590769,0.9976202452302285,0.000659777785274929,0.4372264912091915,1.6899082073317884e-05,0.8594619747333572,0.6079619807099128,0.0015411254339353733,0.18928135022721218,0.9678774829934399,0.09032651143629129,0.09389183761462369,0.0007957538323224571,0.9999127643460419,0.9891836753863015,0.5910835098852778,2.5955116023472202,0.4539142302848673,0.00035259340652286393,0.20342815998816588,9.494085623145406,0.0242570577331583,0.001863653067770672,0.0003953060864909277,0.9573799974719444
9.82,-85.95115200886295,4.925685684105897,143.18400722869416,0.0004010282903262492,4.661728415524197,1.7293061958197808e-05,0.5872733747726412,0.36661384458609264,0.3959065715277808,1.4162475083218753e-06,0.17748578197679793,5.9032385578135074e-05,0.9988932164835949,0.99762092554137,0.0006595864287650308,0.43723860946787846,1.6899084243317206e-05,0.859462790539559,0.6079619450894859,0.0015408748911695856,0.18926649812154098,0.9678774811486637,0.09031958238908752,0.09388828054114746,0.0007957538452566632,0.9999127645207092,0.9891837116818883,0.5910835154146981,2.595496200010622,0.45390777345507644,0.0003526017725382569,0.20344043859751595,9.494122225852818,0.024256422898367293,0.0018635339703495177,0.00039527762341593165,0.9573799974726133
9.83,-85.9511516522406,4.925685604389556,143.18400750670096,0.0004010200127821259,4.6617330801303245,1.7293323659367084e-05,0.587274477724184,0.3666247385578092,0.3958996493852578,1.416134004351811e-06,0.17749078400283136,5.903025912984967e-05,0.9988935372799407,0.9976216056550766,0.0006593951282458866,0.4372507271868975,1.689908640629015e-05,0.8594636061167514,0.6079619095567971,0.0015406244352650085,0.18925164718676626,0.9678774793099345,0.09031265387595848,0.09388472361536383,0.0007957538581724274,0.9999127646952494,0.9891837479697593,0.5910835209349224,2.5954807995154603,0.4539013180468983,0.0003526101366238851,0.2034527171303594,9.494158823726009,0.024255788120526575,0.0018634148923446906,0.00039524916925215393,0.9573799974732744
