t,Gi,G6P,FBP,ADP,Ca,v,n,Caer,I
9.200000000000001,6.060423897100072,525.9809685744187,0.20897135697234687,536.5939160372967,0.056257558411875366,-66.69582819487398,0.0001176341205440041,121.79473886123539,0.3158921406777024
9.21,6.0604236589036145,525.9809804960012,0.20897153905412066,536.5928232325044,0.05625755591127307,-66.69582211698413,0.00011763312133189443,121.79473314274964,0.3158920234597105
9.22,6.060423421778716,525.9809924175901,0.20897172112683216,536.5917304293847,0.05625755341105666,-66.69581603595562,0.00011763212403381856,121.79472742426432,0.31589190624176594
9.23,6.060423185720548,525.9810043391857,0.20897190319048137,536.5906376279376,0.05625755091122631,-66.69580995178906,0.00011763112864663454,121.79472170577945,0.3158917890238686
9.24,6.060422950724301,525.9810162607879,0.20897208524506833,536.5895448281632,0.05625754841178218,-66.6958038644851,0.00011763013516720565,121.79471598729504,0.3158916718060186
9.25,6.060422716785184,525.9810281823968,0.20897226729059304,536.5884520300616,0.05625754591272442,-66.69579777404434,0.00011762914359240042,121.79471026881104,0.31589155458821594
9.26,6.060422483898423,525.9810401040122,0.20897244932705555,536.5873592336327,0.0562575434140532,-66.6957916804674,0.00011762815391909259,121.79470455032752,0.31589143737046055
9.27,6.060422252059261,525.9810520256344,0.20897263135445587,536.5862664388767,0.05625754091576868,-66.69578558375491,0.00011762716614416116,121.79469883184443,0.3158913201527525
9.28,6.060422021262962,525.9810639472632,0.208972813372794,536.5851736457936,0.05625753841787102,-66.69577948390749,0.00011762618026449028,121.79469311336179,0.3158912029350918
9.290000000000001,6.060421791504804,525.9810758688988,0.20897299538206995,536.5840808543833,0.056257535920360376,-66.69577338092576,0.00011762519627696931,121.79468739487959,0.3158910857174785
9.3,6.060421562780085,525.9810877905409,0.20897317738228377,536.5829880646459,0.056257533423236916,-66.69576727481032,0.00011762421417849284,121.79468167639784,0.3158909684999125
9.31,6.060421335084118,525.9810997121897,0.20897335937343545,536.5818952765816,0.05625753092650079,-66.6957611655618,0.00011762323396596055,121.79467595791654,0.31589085128239386
9.32,6.060421108412235,525.9811116338452,0.20897354135552504,536.5808024901902,0.05625752843015217,-66.69575505318085,0.00011762225563627736,121.79467023943569,0.3158907340649227
9.33,6.060420882759782,525.9811235555073,0.20897372332855255,536.5797097054718,0.05625752593419122,-66.69574893766804,0.00011762127918635328,121.7946645209553,0.31589061684749886
9.34,6.060420658122125,525.9811354771763,0.20897390529251797,536.5786169224266,0.05625752343861809,-66.69574281902402,0.0001176203046131035,121.79465880247534,0.31589049963012245
9.35,6.060420434494645,525.9811473988519,0.20897408724742136,536.5775241410546,0.05625752094343294,-66.69573669724939,0.00011761933191344833,121.79465308399583,0.31589038241279344
9.36,6.06042021187274,525.9811593205342,0.2089742691932627,536.5764313613556,0.05625751844863594,-66.69573057234477,0.00011761836108431319,121.79464736551678,0.31589026519551183
9.370000000000001,6.060419990251822,525.9811712422232,0.20897445113004204,536.5753385833299,0.05625751595422724,-66.6957244443108,0.00011761739212262862,121.79464164703818,0.31589014797827775
9.38,6.060419769627321,525.9811831639189,0.20897463305775937,536.5742458069774,0.056257513460207006,-66.69571831314806,0.00011761642502533025,121.79463592856003,0.31589003076109107
9.39,6.060419549994683,525.9811950856214,0.20897481497641474,536.5731530322983,0.05625751096657541,-66.69571217885719,0.00011761545978935879,121.79463021008232,0.31588991354395185
9.4,6.060419331349368,525.9812070073306,0.20897499688600815,536.5720602592924,0.056257508473332586,-66.69570604143883,0.00011761449641166002,121.79462449160508,0.3158897963268601
9.41,6.060419113686854,525.9812189290466,0.20897517878653962,536.5709674879599,0.05625750598047871,-66.69569990089354,0.00011761353488918481,121.79461877312828,0.31588967910981586
9.42,6.060418897002632,525.9812308507692,0.2089753606780092,536.5698747183009,0.05625750348801395,-66.69569375722197,0.00011761257521888908,121.79461305465193,0.3158895618928191
9.43,6.06041868129221,525.9812427724986,0.20897554256041684,536.5687819503152,0.05625750099593845,-66.69568761042476,0.00011761161739773376,121.79460733617604,0.3158894446758698
9.44,6.060418466551108,525.9812546942348,0.2089757244337626,536.567689184003,0.05625749850425238,-66.69568146050247,0.00011761066142268485,121.79460161770061,0.3158893274589681
9.450000000000001,6.060418252774865,525.9812666159778,0.20897590629804652,536.5665964193644,0.0562574960129559,-66.69567530745576,0.00011760970729071333,121.79459589922563,0.31588921024211386
9.46,6.060418039959033,525.9812785377275,0.2089760881532686,536.5655036563993,0.05625749352204916,-66.69566915128523,0.00011760875499879526,121.7945901807511,0.31588909302530715
9.47,6.060417828099177,525.981290459484,0.20897626999942884,536.5644108951078,0.05625749103153233,-66.69566299199148,0.00011760780454391161,121.79458446227703,0.315888975808548
9.48,6.060417617190877,525.9813023812472,0.2089764518365273,536.5633181354899,0.05625748854140557,-66.69565682957516,0.0001176068559230484,121.79457874380341,0.31588885859183646
9.49,6.060417407229729,525.9813143030174,0.20897663366456393,536.5622253775457,0.05625748605166903,-66.69565066403686,0.00011760590913319663,121.79457302533025,0.3158887413751725
9.5,6.060417198211342,525.9813262247942,0.20897681548353883,536.5611326212753,0.05625748356232289,-66.6956444953772,0.00011760496417135222,121.79456730685756,0.31588862415855606
9.51,6.060416990131337,525.9813381465779,0.20897699729345195,536.5600398666786,0.05625748107336729,-66.6956383235968,0.00011760402103451611,121.7945615883853,0.3158885069419872
9.52,6.060416782985351,525.9813500683683,0.20897717909430336,536.5589471137556,0.0562574785848024,-66.69563214869625,0.00011760307971969411,121.79455586991352,0.31588838972546596
9.53,6.060416576769035,525.9813619901656,0.20897736088609306,536.5578543625065,0.05625747609662837,-66.69562597067619,0.00011760214022389703,121.7945501514422,0.3158882725089924
9.540000000000001,6.06041637147805,525.9813739119696,0.20897754266882104,536.5567616129314,0.05625747360884538,-66.69561978953723,0.00011760120254414056,121.79454443297132,0.31588815529256636
9.55,6.060416167108074,525.9813858337806,0.20897772444248736,536.55566886503,0.056257471121453566,-66.69561360527997,0.00011760026667744534,121.79453871450092,0.31588803807618804
9.56,6.060415963654796,525.9813977555983,0.20897790620709203,536.5545761188027,0.0562574686344531,-66.69560741790505,0.0001175993326208369,121.79453299603097,0.31588792085985734
9.57,6.0604157611139176,525.9814096774229,0.20897808796263506,536.5534833742494,0.05625746614784414,-66.69560122741305,0.00011759840037134564,121.79452727756147,0.31588780364357427
9.58,6.060415559481154,525.9814215992543,0.20897826970911648,536.55239063137,0.056257463661626844,-66.69559503380461,0.00011759746992600685,121.79452155909244,0.3158876864273389
9.59,6.060415358752232,525.9814335210925,0.2089784514465363,536.5512978901647,0.056257461175801375,-66.69558883708032,0.00011759654128186071,121.79451584062387,0.3158875692111512
9.6,6.0604151589228925,525.9814454429377,0.2089786331748945,536.5502051506336,0.056257458690367884,-66.6955826372408,0.00011759561443595223,121.79451012215577,0.3158874519950112
9.61,6.060414959988886,525.9814573647897,0.2089788148941912,536.5491124127766,0.056257456205326545,-66.69557643428668,0.0001175946893853313,121.79450440368812,0.3158873347789189
9.620000000000001,6.060414761945979,525.9814692866485,0.20897899660442631,536.5480196765938,0.0562574537206775,-66.69557022821854,0.00011759376612705261,121.79449868522094,0.3158872175628743
9.63,6.060414564789944,525.9814812085142,0.20897917830559992,536.5469269420852,0.056257451236420924,-66.69556401903701,0.00011759284465817571,121.79449296675423,0.31588710034687745
9.64,6.060414368516572,525.9814931303868,0.20897935999771203,536.5458342092508,0.05625744875255696,-66.6955578067427,0.00011759192497576495,121.79448724828798,0.3158869831309283
9.65,6.060414173121659,525.9815050522662,0.20897954168076263,536.5447414780907,0.056257446269085784,-66.69555159133623,0.00011759100707688948,121.79448152982218,0.3158868659150269
9.66,6.060413978601017,525.9815169741526,0.2089797233547518,536.543648748605,0.05625744378600755,-66.69554537281819,0.00011759009095862325,121.79447581135686,0.31588674869917327
9.67,6.060413784950468,525.9815288960458,0.20897990501967947,536.5425560207938,0.056257441303322414,-66.69553915118921,0.000117589176618045,121.794470092892,0.3158866314833674
9.68,6.060413592165842,525.981540817946,0.20898008667554574,536.5414632946569,0.05625743882103053,-66.69553292644989,0.00011758826405223823,121.7944643744276,0.3158865142676093
9.69,6.060413400242986,525.981552739853,0.2089802683223506,536.5403705701943,0.05625743633913207,-66.69552669860083,0.00011758735325829121,121.79445865596367,0.31588639705189897
9.700000000000001,6.060413209177752,525.9815646617669,0.20898044996009404,536.5392778474064,0.05625743385762718,-66.69552046764265,0.00011758644423329695,121.79445293750021,0.3158862798362365
9.71,6.060413018966005,525.9815765836878,0.20898063158877614,536.538185126293,0.05625743137651603,-66.69551423357598,0.00011758553697435321,121.79444721903721,0.3158861626206218
9.72,6.060412829603621,525.9815885056156,0.20898081320839687,536.5370924068542,0.05625742889579877,-66.6955079964014,0.00011758463147856249,121.79444150057469,0.31588604540505494
9.73,6.060412641086484,525.9816004275502,0.20898099481895627,536.5359996890899,0.05625742641547556,-66.69550175611953,0.00011758372774303198,121.79443578211263,0.3158859281895359
9.74,6.060412453410791,525.9816123494919,0.20898117642045433,536.5349069730004,0.05625742393554658,-66.69549551273099,0.000117582825764881,121.79443006365103,0.3158858109740647
9.75,6.060412266577181,525.9816242714405,0.2089813580128911,536.5338142585855,0.05625742145601195,-66.69548926623636,0.00011758192554134182,121.79442434518991,0.31588569375864134
9.76,6.0604120805834345,525.981636193396,0.20898153959626659,536.5327215458453,0.05625741897687186,-66.69548301663627,0.00011758102706958144,121.79441862672927,0.3158855765432659
9.77,6.060411895425793,525.9816481153584,0.20898172117058084,536.5316288347799,0.05625741649812645,-66.69547676393132,0.00011758013034673358,121.79441290826908,0.3158854593279383
9.78,6.060411711100516,525.9816600373279,0.20898190273583384,536.5305361253894,0.05625741401977589,-66.69547050812211,0.0001175792353699368,121.79440718980936,0.31588534211265856
9.790000000000001,6.060411527603876,525.9816719593042,0.2089820842920256,536.5294434176736,0.05625741154182033,-66.69546424920927,0.0001175783421363345,121.79440147135013,0.31588522489742676
9.8,6.060411344932165,525.9816838812875,0.20898226583915616,536.5283507116328,0.05625740906425994,-66.69545798719338,0.00011757745064307485,121.79439575289136,0.31588510768224287
9.81,6.060411163081685,525.9816958032777,0.20898244737722554,536.5272580072668,0.05625740658709487,-66.69545172207506,0.00011757656088731084,121.79439003443306,0.3158849904671069
9.82,6.06041098204876,525.9817077252749,0.20898262890623376,536.5261653045759,0.05625740411032528,-66.69544545385492,0.00011757567286620024,121.79438431597524,0.31588487325201886
9.83,6.060410801829724,525.9817196472791,0.20898281042618083,536.5250726035599,0.05625740163395133,-66.69543918253356,0.0001175747865769056,121.79437859751788,0.31588475603697874
9.84,6.060410622420929,525.9817315692902,0.20898299193706676,536.5239799042191,0.056257399157973176,-66.6954329081116,0.00011757390201659424,121.794372879061,0.31588463882198664
9.85,6.060410443818742,525.9817434913084,0.2089831734388916,536.5228872065533,0.05625739668239098,-66.69542663058964,0.00011757301918243822,121.7943671606046,0.31588452160704245
9.86,6.060410266019544,525.9817554133334,0.20898335493165535,536.5217945105626,0.05625739420720489,-66.69542034996827,0.0001175721380716144,121.79436144214867,0.3158844043921462
9.870000000000001,6.060410089019732,525.9817673353656,0.208983536415358,536.520701816247,0.05625739173241508,-66.6954140662481,0.00011757125868130429,121.79435572369322,0.315884287177298
9.88,6.060409912815717,525.9817792574047,0.20898371788999962,536.5196091236066,0.05625738925802169,-66.69540777942977,0.00011757038100869421,121.79435000523823,0.3158841699624978
9.89,6.060409737403925,525.9817911794507,0.20898389935558018,536.5185164326416,0.0562573867840249,-66.69540148951384,0.00011756950505097519,121.79434428678373,0.31588405274774556
9.9,6.060409562780798,525.9818031015038,0.20898408081209974,536.5174237433517,0.05625738431042485,-66.69539519650094,0.00011756863080534292,121.7943385683297,0.3158839355330414
9.91,6.060409388942789,525.981815023564,0.2089842622595583,536.5163310557373,0.05625738183722171,-66.69538890039168,0.00011756775826899784,121.79433284987616,0.31588381831838525
9.92,6.060409215886369,525.981826945631,0.20898444369795588,536.5152383697981,0.05625737936441563,-66.69538260118664,0.00011756688743914507,121.79432713142307,0.3158837011037771
9.93,6.060409043608021,525.9818388677052,0.2089846251272925,536.5141456855343,0.05625737689200677,-66.69537629888644,0.00011756601831299441,121.79432141297049,0.31588358388921706
9.94,6.060408872104244,525.9818507897863,0.20898480654756818,536.513053002946,0.056257374419995294,-66.6953699934917,0.00011756515088776034,121.79431569451836,0.31588346667470507
9.950000000000001,6.060408701371548,525.9818627118746,0.20898498795878293,536.5119603220331,0.056257371948381346,-66.69536368500299,0.00011756428516066198,121.79430997606673,0.3158833494602411
9.96,6.060408531406462,525.9818746339697,0.20898516936093678,536.5108676427958,0.056257369477165094,-66.69535737342093,0.00011756342112892314,121.79430425761556,0.3158832322458253
9.97,6.060408362205522,525.981886556072,0.20898535075402974,536.509774965234,0.0562573670063467,-66.69535105874613,0.00011756255878977224,121.79429853916488,0.31588311503145755
9.98,6.060408193765285,525.9818984781813,0.20898553213806184,536.5086822893478,0.05625736453592631,-66.69534474097918,0.00011756169814044236,121.79429282071469,0.3158829978171379
9.99,6.060408026082316,525.9819104002976,0.2089857135130331,536.5075896151372,0.05625736206590409,-66.6953384201207,0.0001175608391781712,121.79428710226497,0.3158828806028664
