t,V,Na_i,m,h,j,K_i,X_kr,X_ks,X_to1,Y_to1,Ca_i,MgATP_i,z,v,w,Ca_ss,MgATP_ss,y,MgADP_i,P_O1,P_O2,P_C1,P_C2,Ca_JSR,Ca_NSR,HTRPNCa,LTRPNCa,CaADP_i,CaADP_ss,CaATP_ss,CaATP_i,Mg_ss,Mg_i,MgADP_ss
9.27,9.9733802194e-313,0.0,0.0,2.97079410776e-312,1.2137815927147e-311,1.06099789572e-312,0.0,0.0,2.5e-323,1.2137815927147e-311,1.08221785358e-312,0.0,0.0,4.2e-322,1.2137815927147e-311,1.294417432746e-312,0.0,0.0,2.99201406567e-312,1.2137815927147e-311,1.358077306524e-312,0.0,0.0,2.5e-323,1.2137815927147e-311,1.379297264384e-312,0.0,0.0,1.0609978977e-313,1.2137815927147e-311,1.379297264315e-312,0.0,0.0,3.18299369094e-313
9.28,1.2137815927147e-311,1.54905692774e-312,0.0,0.0,4.2e-322,1.2137815927147e-311,1.761256506867e-312,0.0,0.0,2.99201406567e-312,1.2137815927147e-311,1.824916380645e-312,0.0,0.0,2.5e-323,1.2137815927147e-311,1.846136338505e-312,0.0,0.0,2.121995833e-314,1.2137815927147e-311,1.99467604394e-312,0.0,0.0,8.91238232615e-313,1.2137815927147e-311,2.058335917706e-312,0.0,0.0,2.5e-323,1.2137815927147e-311,2.07955587558e-312,0.0,0.0
9.290000000000001,2.2e-322,1.2137815927147e-311,2.07955587551e-312,0.0,0.0,1.25197751708e-312,1.2137815927147e-311,2.270535496827e-312,0.0,0.0,4.243991608e-314,1.2137815927147e-311,2.29175545458e-312,0.0,0.0,2.3341953723e-313,1.2137815927147e-311,2.312975412335e-312,0.0,0.0,2.2e-322,1.2137815927147e-311,2.312975412295e-312,0.0,0.0,4.2e-322,1.2137815927147e-311,2.546394949707e-312,0.0,0.0,3.01323402358e-312,1.2137815927147e-311,2.610054823485e-312,0.0
9.3,0.0,2.5e-323,1.2137815927147e-311,2.631274781345e-312,0.0,0.0,4.2e-322,1.2137815927147e-311,2.84347436051e-312,0.0,0.0,3.03445398149e-312,1.2137815927147e-311,2.90713423429e-312,0.0,0.0,2.5e-323,1.2137815927147e-311,2.92835419215e-312,0.0,0.0,1.0609978977e-313,1.2137815927147e-311,2.92835419208e-312,0.0,0.0,3.18299369094e-313,1.2137815927147e-311,3.098113855506e-312,0.0,0.0,4.2e-322,1.2137815927147e-311,3.31031343463e-312
9.31,0.0,0.0,3.03445398149e-312,1.2137815927147e-311,3.37397330841e-312,0.0,0.0,2.5e-323,1.2137815927147e-311,3.39519326627e-312,0.0,0.0,2.121995833e-314,1.2137815927147e-311,3.543732971707e-312,0.0,0.0,8.91238232615e-313,1.2137815927147e-311,3.60739284547e-312,0.0,0.0,2.5e-323,1.2137815927147e-311,3.628612803346e-312,0.0,0.0,2.2e-322,1.2137815927147e-311,3.628612803277e-312,0.0,0.0,1.25197751708e-312,1.2137815927147e-311
9.32,3.81959242459e-312,0.0,0.0,4.243991608e-314,1.2137815927147e-311,3.840812382344e-312,0.0,0.0,2.3341953723e-313,1.2137815927147e-311,3.8620323401e-312,0.0,0.0,2.2e-322,1.2137815927147e-311,3.8620323397e-312,0.0,0.0,2.3341953723e-313,1.2137815927147e-311,3.883252297565e-312,0.0,0.0,6.365987415e-314,1.2137815927147e-311,2.75859452845e-313,0.0,0.0,3.0556739394e-312,1.2137815927147e-311,3.39519326624e-313,0.0,0.0,1.93e-322
9.33,1.2137815927147e-311,3.60739284484e-313,0.0,0.0,4.2e-322,1.215903588506e-311,6.1537877948e-313,0.0,0.0,3.07689389731e-312,1.215903588506e-311,6.79038653257e-313,0.0,0.0,2.5e-323,1.215903588506e-311,7.00258611117e-313,0.0,0.0,2.121995833e-314,1.215903588506e-311,8.7001827447e-313,0.0,0.0,2.228095580924e-312,1.215903588506e-311,9.3367814823e-313,0.0,0.0,2.5e-323,1.215903588506e-311,9.54898106107e-313,0.0,0.0
9.34,2.121995833e-314,1.215903588506e-311,1.10343781153e-312,0.0,0.0,2.885914276123e-312,1.215903588506e-311,1.167097685293e-312,0.0,0.0,2.5e-323,1.215903588506e-311,1.18831764317e-312,0.0,0.0,2.2e-322,1.215903588506e-311,1.188317643113e-312,0.0,0.0,2.1219957932e-313,1.215903588506e-311,1.20953760095e-312,0.0,0.0,6.365987415e-314,1.215903588506e-311,2.75859452845e-313,0.0,0.0,3.09811385522e-312,1.215903588506e-311,3.39519326624e-313,0.0
9.35,0.0,1.93e-322,1.215903588506e-311,3.60739284484e-313,0.0,0.0,4.2e-322,1.2180255842977e-311,6.1537877948e-313,0.0,0.0,3.11933381313e-312,1.2180255842977e-311,6.79038653257e-313,0.0,0.0,2.5e-323,1.2180255842977e-311,7.00258611117e-313,0.0,0.0,2.121995833e-314,1.2180255842977e-311,8.7001827447e-313,0.0,0.0,3.14055377104e-312,1.2180255842977e-311,9.3367814823e-313,0.0,0.0,2.5e-323,1.2180255842977e-311,9.54898106107e-313
9.36,0.0,0.0,2.121995833e-314,1.2180255842977e-311,1.10343781153e-312,0.0,0.0,1.0822178538e-312,1.2180255842977e-311,1.167097685293e-312,0.0,0.0,2.5e-323,1.2180255842977e-311,1.18831764317e-312,0.0,0.0,2.2e-322,1.2180255842977e-311,1.188317643113e-312,0.0,0.0,2.1219957932e-313,1.2180255842977e-311,1.20953760095e-312,0.0,0.0,6.365987415e-314,1.2180255842977e-311,2.75859452845e-313,0.0,0.0,3.16177372895e-312,1.2180255842977e-311
9.370000000000001,3.39519326624e-313,0.0,0.0,1.93e-322,1.2180255842977e-311,3.60739284484e-313,0.0,0.0,2.121995833e-314,1.220147580089e-311,5.72938863664e-313,0.0,0.0,3.14055377104e-312,1.220147580089e-311,6.3659873743e-313,0.0,0.0,2.5e-323,1.220147580089e-311,6.57818695303e-313,0.0,0.0,2.121995833e-314,1.220147580089e-311,8.06358400725e-313,0.0,0.0,2.673714697026e-312,1.220147580089e-311,8.7001827449e-313,0.0,0.0,2.5e-323
9.38,1.220147580089e-311,8.91238232364e-313,0.0,0.0,2.1219957932e-313,1.220147580089e-311,8.9123823231e-313,0.0,0.0,4.2e-322,1.220147580089e-311,1.12465776943e-312,0.0,0.0,3.18299368686e-312,1.220147580089e-311,1.188317643207e-312,0.0,0.0,2.5e-323,1.220147580089e-311,1.20953760107e-312,0.0,0.0,2.3341953723e-313,1.220147580089e-311,1.20953760095e-312,0.0,0.0,6.365987415e-314,1.220147580089e-311,2.75859452845e-313,0.0,0.0
9.39,3.20421364477e-312,1.220147580089e-311,3.39519326624e-313,0.0,0.0,1.93e-322,1.220147580089e-311,3.60739284484e-313,0.0,0.0,2.121995833e-314,1.2222695758806e-311,5.72938863664e-313,0.0,0.0,1.0822178538e-312,1.2222695758806e-311,6.3659873743e-313,0.0,0.0,2.5e-323,1.2222695758806e-311,6.57818695303e-313,0.0,0.0,2.121995833e-314,1.2222695758806e-311,8.06358400725e-313,0.0,0.0,1.633936759453e-312,1.2222695758806e-311,8.7001827449e-313,0.0
9.4,0.0,2.5e-323,1.2222695758806e-311,8.91238232364e-313,0.0,0.0,2.1219957932e-313,1.2222695758806e-311,8.9123823231e-313,0.0,0.0,4.2e-322,1.2222695758806e-311,1.12465776943e-312,0.0,0.0,3.225433602677e-312,1.2222695758806e-311,1.188317643207e-312,0.0,0.0,2.5e-323,1.2222695758806e-311,1.20953760107e-312,0.0,0.0,2.3341953723e-313,1.2222695758806e-311,1.20953760095e-312,0.0,0.0,6.365987415e-314,1.2222695758806e-311,2.75859452845e-313
9.41,0.0,0.0,3.246653560587e-312,1.2222695758806e-311,3.39519326624e-313,0.0,0.0,1.93e-322,1.2222695758806e-311,3.60739284484e-313,0.0,0.0,4.2e-322,1.224391571672e-311,6.1537877948e-313,0.0,0.0,3.11933381313e-312,1.224391571672e-311,6.79038653257e-313,0.0,0.0,2.5e-323,1.224391571672e-311,7.00258611117e-313,0.0,0.0,2.121995833e-314,1.224391571672e-311,8.7001827447e-313,0.0,0.0,2.673714697026e-312,1.224391571672e-311
9.42,9.3367814823e-313,0.0,0.0,2.5e-323,1.224391571672e-311,9.54898106107e-313,0.0,0.0,2.121995833e-314,1.224391571672e-311,1.10343781153e-312,0.0,0.0,1.633936759453e-312,1.224391571672e-311,1.167097685293e-312,0.0,0.0,2.5e-323,1.224391571672e-311,1.18831764317e-312,0.0,0.0,2.2e-322,1.224391571672e-311,1.188317643113e-312,0.0,0.0,2.1219957932e-313,1.224391571672e-311,1.20953760095e-312,0.0,0.0,6.365987415e-314
9.43,1.224391571672e-311,2.75859452845e-313,0.0,0.0,3.267873518497e-312,1.224391571672e-311,3.39519326624e-313,0.0,0.0,1.93e-322,1.224391571672e-311,3.60739284484e-313,0.0,0.0,4.2e-322,1.2265135674635e-311,6.36598737393e-313,0.0,0.0,3.14055377104e-312,1.2265135674635e-311,7.0025861117e-313,0.0,0.0,2.5e-323,1.2265135674635e-311,7.2147856903e-313,0.0,0.0,2.121995833e-314,1.2265135674635e-311,8.7001827447e-313,0.0,0.0
9.44,2.249315538833e-312,1.2265135674635e-311,9.3367814823e-313,0.0,0.0,2.5e-323,1.2265135674635e-311,9.54898106107e-313,0.0,0.0,1.0609978977e-313,1.2265135674635e-311,9.5489810604e-313,0.0,0.0,4.2e-322,1.2265135674635e-311,1.209537601087e-312,0.0,0.0,2.228095580924e-312,1.2265135674635e-311,1.273197474866e-312,0.0,0.0,2.5e-323,1.2265135674635e-311,1.294417432726e-312,0.0,0.0,2.121995833e-314,1.2265135674635e-311,1.442957138163e-312,0.0
9.450000000000001,0.0,2.249315538833e-312,1.2265135674635e-311,1.506617011926e-312,0.0,0.0,2.5e-323,1.2265135674635e-311,1.5278369698e-312,0.0,0.0,2.2e-322,1.2265135674635e-311,1.52783696973e-312,0.0,0.0,2.3341953723e-313,1.2265135674635e-311,1.549056927503e-312,0.0,0.0,6.365987415e-314,1.2265135674635e-311,2.75859452845e-313,0.0,0.0,3.289093476406e-312,1.2265135674635e-311,3.39519326624e-313,0.0,0.0,1.93e-322,1.2265135674635e-311,3.60739284484e-313
9.46,0.0,0.0,2.121995833e-314,1.228635563255e-311,5.72938863664e-313,0.0,0.0,1.633936759453e-312,1.228635563255e-311,6.3659873743e-313,0.0,0.0,2.5e-323,1.228635563255e-311,6.57818695303e-313,0.0,0.0,4.2e-322,1.228635563255e-311,8.70018274454e-313,0.0,0.0,2.673714697026e-312,1.228635563255e-311,9.3367814823e-313,0.0,0.0,2.5e-323,1.228635563255e-311,9.54898106092e-313,0.0,0.0,2.3341953723e-313,1.228635563255e-311
9.47,9.5489810604e-313,0.0,0.0,6.365987415e-314,1.228635563255e-311,1.188317643173e-312,0.0,0.0,3.289093476406e-312,1.228635563255e-311,1.25197751695e-312,0.0,0.0,2.5e-323,1.228635563255e-311,1.27319747481e-312,0.0,0.0,1.0609978977e-313,1.228635563255e-311,1.27319747468e-312,0.0,0.0,6.365987415e-314,1.228635563255e-311,2.75859452845e-313,0.0,0.0,3.310313434316e-312,1.228635563255e-311,3.39519326624e-313,0.0,0.0,1.93e-322
9.48,1.228635563255e-311,3.60739284484e-313,0.0,0.0,4.2e-322,1.2307575590464e-311,6.5781869531e-313,0.0,0.0,4.243991623e-314,1.2307575590464e-311,7.00258611177e-313,0.0,0.0,2.5e-323,1.2307575590464e-311,7.21478569037e-313,0.0,0.0,4.2e-322,1.2307575590464e-311,9.336781482e-313,0.0,0.0,1.69759663687e-313,1.2307575590464e-311,9.76118064066e-313,0.0,0.0,2.5e-323,1.2307575590464e-311,9.97338021927e-313,0.0,0.0
9.49,1.0609978977e-313,1.2307575590464e-311,9.9733802186e-313,0.0,0.0,1.25197751708e-312,1.2307575590464e-311,1.209537601097e-312,0.0,0.0,4.2e-322,1.2307575590464e-311,1.421737180233e-312,0.0,0.0,5.5171890606e-313,1.2307575590464e-311,1.4641770961e-312,0.0,0.0,2.5e-323,1.2307575590464e-311,1.48539705396e-312,0.0,0.0,1.0609978977e-313,1.2307575590464e-311,1.485397053923e-312,0.0,0.0,2.3341953723e-313,1.2307575590464e-311,1.50661701169e-312,0.0
9.5,0.0,3.60739284914e-313,1.2307575590464e-311,1.612716801494e-312,0.0,0.0,4.2e-322,1.2307575590464e-311,1.82491638061e-312,0.0,0.0,1.82491638064e-312,1.2307575590464e-311,1.88857625439e-312,0.0,0.0,2.5e-323,1.2307575590464e-311,1.90979621225e-312,0.0,0.0,2.121995833e-314,1.2307575590464e-311,2.058335917686e-312,0.0,0.0,2.249315538833e-312,1.2307575590464e-311,2.12199579145e-312,0.0,0.0,2.5e-323,1.2307575590464e-311,2.143215749325e-312
9.51,0.0,0.0,2.3341953723e-313,1.2307575590464e-311,2.143215749255e-312,0.0,0.0,2.121995817e-314,1.2307575590464e-311,2.164435707145e-312,0.0,0.0,1.0609978977e-313,1.2307575590464e-311,2.164435706883e-312,0.0,0.0,6.365987415e-314,1.2307575590464e-311,2.75859452845e-313,0.0,0.0,3.331533392226e-312,1.2307575590464e-311,3.39519326624e-313,0.0,0.0,1.93e-322,1.2307575590464e-311,3.60739284484e-313,0.0,0.0,4.2e-322,1.232879554838e-311
9.52,6.1537877948e-313,0.0,0.0,3.352753350135e-312,1.232879554838e-311,6.79038653257e-313,0.0,0.0,2.5e-323,1.232879554838e-311,7.00258611117e-313,0.0,0.0,2.121995833e-314,1.232879554838e-311,8.7001827447e-313,0.0,0.0,4.243991623e-314,1.232879554838e-311,9.12458190323e-313,0.0,0.0,2.5e-323,1.232879554838e-311,9.336781482e-313,0.0,0.0,6.365987415e-314,1.232879554838e-311,1.145877727344e-312,0.0,0.0,3.331533392226e-312
9.53,1.232879554838e-311,1.20953760112e-312,0.0,0.0,2.5e-323,1.232879554838e-311,1.23075755898e-312,0.0,0.0,2.1219957932e-313,1.232879554838e-311,1.230757558933e-312,0.0,0.0,1.0609978977e-313,1.232879554838e-311,1.25197751677e-312,0.0,0.0,6.365987415e-314,1.232879554838e-311,2.75859452845e-313,0.0,0.0,3.373973308045e-312,1.232879554838e-311,3.39519326624e-313,0.0,0.0,1.93e-322,1.232879554838e-311,3.60739284484e-313,0.0,0.0
9.540000000000001,3.81959242823e-313,1.2350015506293e-311,5.3049894784e-313,0.0,0.0,2.206875623014e-312,1.2350015506293e-311,5.941588216e-313,0.0,0.0,2.5e-323,1.2350015506293e-311,6.1537877948e-313,0.0,0.0,6.365987415e-314,1.2350015506293e-311,2.75859452845e-313,0.0,0.0,2.58883486539e-312,1.2350015506293e-311,3.39519326624e-313,0.0,0.0,1.93e-322,1.2350015506293e-311,3.60739284484e-313,0.0,0.0,3.81959242823e-313,1.237123546421e-311,5.3049894784e-313,0.0
9.55,0.0,2.291755454653e-312,1.237123546421e-311,5.941588216e-313,0.0,0.0,2.5e-323,1.237123546421e-311,6.1537877948e-313,0.0,0.0,6.365987415e-314,1.237123546421e-311,2.75859452845e-313,0.0,0.0,2.694934654936e-312,1.237123546421e-311,3.39519326624e-313,0.0,0.0,1.93e-322,1.237123546421e-311,3.60739284484e-313,0.0,0.0,4.2e-322,1.2392455422123e-311,6.1537877948e-313,0.0,0.0,3.395193265955e-312,1.2392455422123e-311,6.79038653257e-313
9.56,0.0,0.0,2.5e-323,1.2392455422123e-311,7.00258611117e-313,0.0,0.0,6.365987415e-314,1.2392455422123e-311,9.12458190283e-313,0.0,0.0,2.58883486539e-312,1.2392455422123e-311,9.7611806406e-313,0.0,0.0,2.5e-323,1.2392455422123e-311,9.9733802192e-313,0.0,0.0,1.0609978977e-313,1.2392455422123e-311,9.97338021852e-313,0.0,0.0,4.2e-322,1.2392455422123e-311,1.209537601087e-312,0.0,0.0,3.0556739394e-312,1.2392455422123e-311
9.57,1.273197474866e-312,0.0,0.0,2.5e-323,1.2392455422123e-311,1.294417432726e-312,0.0,0.0,6.365987415e-314,1.2392455422123e-311,1.50661701189e-312,0.0,0.0,2.694934654936e-312,1.2392455422123e-311,1.57027688567e-312,0.0,0.0,2.5e-323,1.2392455422123e-311,1.59149684353e-312,0.0,0.0,1.0609978977e-313,1.2392455422123e-311,1.59149684346e-312,0.0,0.0,2.2e-322,1.2392455422123e-311,1.591496843323e-312,0.0,0.0,6.365987415e-314
9.58,1.2392455422123e-311,2.75859452845e-313,0.0,0.0,2.94957414985e-312,1.2392455422123e-311,3.39519326624e-313,0.0,0.0,1.93e-322,1.2392455422123e-311,3.60739284484e-313,0.0,0.0,3.18299369055e-313,1.2413675380037e-311,5.7293886366e-313,0.0,0.0,3.18299369055e-313,1.2413675380037e-311,7.6391848489e-313,0.0,0.0,4.2e-322,1.2413675380037e-311,9.9733802194e-313,0.0,0.0,2.97079410776e-312,1.2413675380037e-311,1.06099789572e-312,0.0,0.0
9.59,2.5e-323,1.2413675380037e-311,1.08221785358e-312,0.0,0.0,4.2e-322,1.2413675380037e-311,1.294417432746e-312,0.0,0.0,2.99201406567e-312,1.2413675380037e-311,1.358077306524e-312,0.0,0.0,2.5e-323,1.2413675380037e-311,1.379297264384e-312,0.0,0.0,1.0609978977e-313,1.2413675380037e-311,1.379297264315e-312,0.0,0.0,3.18299369094e-313,1.2413675380037e-311,1.54905692774e-312,0.0,0.0,4.2e-322,1.2413675380037e-311,1.761256506867e-312,0.0
9.6,0.0,2.99201406567e-312,1.2413675380037e-311,1.824916380645e-312,0.0,0.0,2.5e-323,1.2413675380037e-311,1.846136338505e-312,0.0,0.0,2.121995833e-314,1.2413675380037e-311,1.99467604394e-312,0.0,0.0,2.249315538833e-312,1.2413675380037e-311,2.058335917706e-312,0.0,0.0,2.5e-323,1.2413675380037e-311,2.07955587558e-312,0.0,0.0,2.2e-322,1.2413675380037e-311,2.07955587551e-312,0.0,0.0,1.25197751708e-312,1.2413675380037e-311,2.270535496827e-312
9.61,0.0,0.0,4.243991608e-314,1.2413675380037e-311,2.29175545458e-312,0.0,0.0,2.3341953723e-313,1.2413675380037e-311,2.312975412335e-312,0.0,0.0,2.2e-322,1.2413675380037e-311,2.312975412295e-312,0.0,0.0,4.2e-322,1.2413675380037e-311,2.546394949707e-312,0.0,0.0,3.01323402358e-312,1.2413675380037e-311,2.610054823485e-312,0.0,0.0,2.5e-323,1.2413675380037e-311,2.631274781345e-312,0.0,0.0,4.2e-322,1.2413675380037e-311
9.620000000000001,2.84347436051e-312,0.0,0.0,3.03445398149e-312,1.2413675380037e-311,2.90713423429e-312,0.0,0.0,2.5e-323,1.2413675380037e-311,2.92835419215e-312,0.0,0.0,1.0609978977e-313,1.2413675380037e-311,2.92835419208e-312,0.0,0.0,3.18299369094e-313,1.2413675380037e-311,3.098113855506e-312,0.0,0.0,4.2e-322,1.2413675380037e-311,3.31031343463e-312,0.0,0.0,3.03445398149e-312,1.2413675380037e-311,3.37397330841e-312,0.0,0.0,2.5e-323
9.63,1.2413675380037e-311,3.39519326627e-312,0.0,0.0,2.121995833e-314,1.2413675380037e-311,3.543732971707e-312,0.0,0.0,2.249315538833e-312,1.2413675380037e-311,3.60739284547e-312,0.0,0.0,2.5e-323,1.2413675380037e-311,3.628612803346e-312,0.0,0.0,2.2e-322,1.2413675380037e-311,3.628612803277e-312,0.0,0.0,1.25197751708e-312,1.2413675380037e-311,3.81959242459e-312,0.0,0.0,4.243991608e-314,1.2413675380037e-311,3.840812382344e-312,0.0,0.0
9.64,2.3341953723e-313,1.2413675380037e-311,3.8620323401e-312,0.0,0.0,2.2e-322,1.2413675380037e-311,3.8620323397e-312,0.0,0.0,2.3341953723e-313,1.2413675380037e-311,3.883252297565e-312,0.0,0.0,6.365987415e-314,1.2413675380037e-311,2.75859452845e-313,0.0,0.0,3.395193265955e-312,1.2413675380037e-311,3.39519326624e-313,0.0,0.0,1.93e-322,1.2413675380037e-311,3.60739284484e-313,0.0,0.0,4.2e-322,1.243489533795e-311,6.1537877948e-313,0.0
9.65,0.0,3.07689389731e-312,1.243489533795e-311,6.79038653257e-313,0.0,0.0,2.5e-323,1.243489533795e-311,7.00258611117e-313,0.0,0.0,2.121995833e-314,1.243489533795e-311,8.7001827447e-313,0.0,0.0,2.185655665104e-312,1.243489533795e-311,9.3367814823e-313,0.0,0.0,2.5e-323,1.243489533795e-311,9.54898106107e-313,0.0,0.0,2.121995833e-314,1.243489533795e-311,1.10343781153e-312,0.0,0.0,1.33685734872e-312,1.243489533795e-311,1.167097685293e-312
9.66,0.0,0.0,2.5e-323,1.243489533795e-311,1.18831764317e-312,0.0,0.0,2.2e-322,1.243489533795e-311,1.188317643113e-312,0.0,0.0,2.1219957932e-313,1.243489533795e-311,1.20953760095e-312,0.0,0.0,6.365987415e-314,1.243489533795e-311,2.75859452845e-313,0.0,0.0,3.416413223864e-312,1.243489533795e-311,3.39519326624e-313,0.0,0.0,1.93e-322,1.243489533795e-311,3.60739284484e-313,0.0,0.0,2.121995833e-314,1.2456115295866e-311
9.67,5.72938863664e-313,0.0,0.0,2.228095580924e-312,1.2456115295866e-311,6.3659873743e-313,0.0,0.0,2.5e-323,1.2456115295866e-311,6.57818695303e-313,0.0,0.0,2.121995833e-314,1.2456115295866e-311,8.06358400725e-313,0.0,0.0,2.185655665104e-312,1.2456115295866e-311,8.7001827449e-313,0.0,0.0,2.5e-323,1.2456115295866e-311,8.91238232364e-313,0.0,0.0,2.1219957932e-313,1.2456115295866e-311,8.9123823231e-313,0.0,0.0,4.2e-322
9.68,1.2456115295866e-311,1.12465776943e-312,0.0,0.0,3.437633181774e-312,1.2456115295866e-311,1.188317643207e-312,0.0,0.0,2.5e-323,1.2456115295866e-311,1.20953760107e-312,0.0,0.0,2.3341953723e-313,1.2456115295866e-311,1.20953760095e-312,0.0,0.0,6.365987415e-314,1.2456115295866e-311,2.75859452845e-313,0.0,0.0,3.03445398149e-312,1.2456115295866e-311,3.39519326624e-313,0.0,0.0,1.93e-322,1.2456115295866e-311,3.60739284484e-313,0.0,0.0
9.69,2.121995833e-314,1.247733525378e-311,5.72938863664e-313,0.0,0.0,2.885914276123e-312,1.247733525378e-311,6.3659873743e-313,0.0,0.0,2.5e-323,1.247733525378e-311,6.57818695303e-313,0.0,0.0,2.121995833e-314,1.247733525378e-311,8.06358400725e-313,0.0,0.0,1.33685734872e-312,1.247733525378e-311,8.7001827449e-313,0.0,0.0,2.5e-323,1.247733525378e-311,8.91238232364e-313,0.0,0.0,2.1219957932e-313,1.247733525378e-311,8.9123823231e-313,0.0
9.700000000000001,0.0,4.2e-322,1.247733525378e-311,1.12465776943e-312,0.0,0.0,3.458853139683e-312,1.247733525378e-311,1.188317643207e-312,0.0,0.0,2.5e-323,1.247733525378e-311,1.20953760107e-312,0.0,0.0,2.3341953723e-313,1.247733525378e-311,1.20953760095e-312,0.0,0.0,6.365987415e-314,1.247733525378e-311,2.75859452845e-313,0.0,0.0,2.779814486575e-312,1.247733525378e-311,3.39519326624e-313,0.0,0.0,1.93e-322,1.247733525378e-311,3.60739284484e-313
9.71,0.0,0.0,2.121995833e-314,1.2498555211696e-311,5.72938863664e-313,0.0,0.0,3.352753350135e-312,1.2498555211696e-311,6.3659873743e-313,0.0,0.0,2.5e-323,1.2498555211696e-311,6.57818695303e-313,0.0,0.0,2.121995833e-314,1.2498555211696e-311,8.06358400725e-313,0.0,0.0,2.46151511793e-312,1.2498555211696e-311,8.7001827449e-313,0.0,0.0,2.5e-323,1.2498555211696e-311,8.91238232364e-313,0.0,0.0,2.1219957932e-313,1.2498555211696e-311
9.72,8.9123823231e-313,0.0,0.0,4.2e-322,1.2498555211696e-311,1.12465776943e-312,0.0,0.0,3.480073097593e-312,1.2498555211696e-311,1.188317643207e-312,0.0,0.0,2.5e-323,1.2498555211696e-311,1.20953760107e-312,0.0,0.0,2.3341953723e-313,1.2498555211696e-311,1.20953760095e-312,0.0,0.0,6.365987415e-314,1.2498555211696e-311,2.75859452845e-313,0.0,0.0,2.99201406567e-312,1.2498555211696e-311,3.39519326624e-313,0.0,0.0,1.93e-322
9.73,1.2498555211696e-311,3.60739284484e-313,0.0,0.0,1.48539705817e-313,1.251977516961e-311,7.63918484846e-313,0.0,0.0,4.4561911655e-313,1.251977516961e-311,1.08221785358e-312,0.0,0.0,6.79038653544e-313,1.251977516961e-311,1.16709768529e-312,0.0,0.0,9.54898106344e-313,1.251977516961e-311,1.4641770961e-312,0.0,0.0,2.5e-323,1.251977516961e-311,1.48539705396e-312,0.0,0.0,4.243991608e-314,1.251977516961e-311,1.506617011773e-312,0.0,0.0
9.74,4.8805903237e-313,1.251977516961e-311,1.782476464776e-312,0.0,0.0,6.79038653544e-313,1.251977516961e-311,1.86735629647e-312,0.0,0.0,1.018557980073e-312,1.251977516961e-311,2.164435707284e-312,0.0,0.0,2.5e-323,1.251977516961e-311,2.185655665144e-312,0.0,0.0,4.243991608e-314,1.251977516961e-311,2.20687562297e-312,0.0,0.0,2.121995813e-314,1.251977516961e-311,2.20687562279e-312,0.0,0.0,4.8805903237e-313,1.251977516961e-311,2.48273507596e-312,0.0
9.75,0.0,6.79038653544e-313,1.251977516961e-311,2.588834865566e-312,0.0,0.0,9.54898106344e-313,1.251977516961e-311,2.84347436055e-312,0.0,0.0,2.5e-323,1.251977516961e-311,2.86469431841e-312,0.0,0.0,2.1219957932e-313,1.251977516961e-311,2.86469431839e-312,0.0,0.0,5.3049894819e-313,1.251977516961e-311,3.01323402385e-312,0.0,0.0,6.79038653544e-313,1.251977516961e-311,3.11933381343e-312,0.0,0.0,9.54898106344e-313,1.251977516961e-311,3.373973308415e-312
9.76,0.0,0.0,2.5e-323,1.251977516961e-311,3.395193266276e-312,0.0,0.0,2.1219957932e-313,1.251977516961e-311,3.395193266256e-312,0.0,0.0,4.2e-322,1.251977516961e-311,3.62861280335e-312,0.0,0.0,1.18831764335e-312,1.251977516961e-311,3.67105271922e-312,0.0,0.0,2.5e-323,1.251977516961e-311,3.69227267708e-312,0.0,0.0,2.3341953723e-313,1.251977516961e-311,3.692272676986e-312,0.0,0.0,2.121995817e-314,1.251977516961e-311
9.77,3.713492634866e-312,0.0,0.0,4.2e-322,1.251977516961e-311,3.925692214155e-312,0.0,0.0,1.18831764335e-312,1.251977516961e-311,3.968132130024e-312,0.0,0.0,2.5e-323,1.251977516961e-311,3.989352087884e-312,0.0,0.0,1.0609978977e-313,1.251977516961e-311,3.98935208769e-312,0.0,0.0,2.1219957932e-313,1.251977516961e-311,3.9893520876e-312,0.0,0.0,4.2e-322,1.251977516961e-311,4.243991582874e-312,0.0,0.0,1.27319747499e-312
9.78,1.251977516961e-311,4.286431498743e-312,0.0,0.0,2.5e-323,1.251977516961e-311,4.307651456603e-312,0.0,0.0,4.243991608e-314,1.251977516961e-311,4.3288714141e-312,0.0,0.0,2.121995813e-314,1.251977516961e-311,4.328871413757e-312,0.0,0.0,4.2e-322,1.251977516961e-311,4.562290951593e-312,0.0,0.0,1.71881659109e-312,1.251977516961e-311,4.60473086746e-312,0.0,0.0,2.5e-323,1.251977516961e-311,4.62595082532e-312,0.0,0.0
