t,ADP_m,NADH,ISOC,alpha_KG,SCoA,Suc,FUM,MAL,OAA,ASP,Ca_m,delta_psi_m
7.47,0.027756302516796373,0.47557857057318775,0.4535831561169261,0.1693254594246331,0.16649144498001792,3.9176686418073456e-05,0.0035454217650542205,0.0018134946322060264,5.185569825652096e-05,0.024882683621621625,0.009994004375855224,0.21394375203170365
7.48,0.027130482298581268,0.4761739367660847,0.4533906266021943,0.16933740815930792,0.16677279866464195,3.8532011372968895e-05,0.0035375144050070993,0.0018103795217833695,5.178241375642444e-05,0.02488275836149736,0.009993999047041723,0.21414022657539805
7.49,0.026490811934757327,0.47676844261767515,0.45319881730319156,0.16934832544444556,0.1670542863885942,3.7871233918366655e-05,0.0035295389339099793,0.0018072540654610965,5.1708846297142696e-05,0.024882823348042718,0.009993993698169987,0.21434552421184258
7.5,0.02583654722169859,0.4773620601311349,0.45300774937281685,0.16935818446404047,0.16733591054214111,3.71936234170405e-05,0.003521493103516321,0.0018041178773266049,5.163498590555964e-05,0.02488287857212515,0.00999398832824022,0.21456039711718636
7.51,0.025166878863158642,0.4779547594727112,0.4528174453675693,0.1693669566410326,0.16761767367216085,3.6498392984488947e-05,0.0035133745525577696,0.0018009705591015398,5.1560822264134285e-05,0.024882924023980586,0.009993982936156557,0.2147856972054736
7.5200000000000005,0.024480937365504916,0.4785465090790221,0.45262792916317074,0.16937461174138743,0.16789957847344683,3.5784703093830825e-05,0.0035051808125051297,0.0017978117006407872,5.1486344725843785e-05,0.02488295969321544,0.009993977520734543,0.21502236748554746
7.53,0.02377776774032818,0.47913727504384696,0.4524392264238529,0.16938111729687544,0.16818162783664575,3.505164139318661e-05,0.0034969092761761686,0.0017946408772694911,5.141154223388479e-05,0.02488298556879949,0.009993972080657441,0.21527149792794173
7.54,0.023056335225366497,0.4797270211426052,0.4522513645824464,0.16938643863140473,0.16846382484486602,3.4298224172445034e-05,0.003488557199903924,0.0017914576500100887,5.133640332796079e-05,0.02488300163907032,0.009993966614475486,0.21553433857521886
7.55,0.02231550459514559,0.4803157085409157,0.45206437306458075,0.16939053858536918,0.16874617279724374,3.35233857527572e-05,0.003480121688897006,0.0017882615644302731,5.126091610844452e-05,0.024883007891737165,0.009993961120581617,0.21581231708515988
7.5600000000000005,0.021554027991518496,0.48090329553164174,0.4518782834981118,0.16939337726110584,0.16902867522864412,3.272596981900647e-05,0.0034715996847404663,0.0017850521496670273,5.118506820570596e-05,0.024883004313885612,0.009993955597186816,0.21610707497717668
7.57,0.020770546440239943,0.48148973729888395,0.45169312987421145,0.16939491182756453,0.1693113359246766,3.1904722857683356e-05,0.0034629879558337445,0.0017818289176929855,5.1108846757057496e-05,0.024882990891981798,0.009993950042300389,0.2164205161210898
7.58,0.019963562486020308,0.4820749853381282,0.45150894899323846,0.1693950959775955,0.16959415896436414,3.105827507181681e-05,0.0034542830706908167,0.0017785913612967308,5.103223834252072e-05,0.02488296761188683,0.009993944453672608,0.21675489020794997
7.59,0.019131409887576657,0.48265898719400097,0.45132578069902607,0.16939387964298613,0.16987714874321483,3.018512923304817e-05,0.0034454813844250905,0.0017753389531297021,5.0955228953262676e-05,0.024882934458869597,0.009993938828759253,0.21711281955029124
7.6000000000000005,0.018272259219544038,0.4832416859337314,0.4511436682439665,0.16939120855510895,0.1701603100054877,2.9283646024774082e-05,0.003436579018793653,0.0017720711442747387,5.087780394486388e-05,0.02488289141762352,0.009993933164665835,0.2174974378149636
7.61,0.017384090558671593,0.4838230196132675,0.45096265869300733,0.1693870237547966,0.17044364788017366,2.8352028071092985e-05,0.003427571839486123,0.0017687873626442262,5.079994798419495e-05,0.02488283847228874,0.00999392745807663,0.21791250152324096
7.62,0.016464667141106157,0.4844029206592085,0.45078280339079685,0.1693812610272724,0.1707271679218087,2.738830144629456e-05,0.0034184554307426767,0.0017654870112072299,5.072164499003309e-05,0.02488277560647956,0.009993921705165646,0.21836254320448573
7.63,0.015511516645436756,0.4849813150374964,0.4506041585836714,0.16937385015039624,0.17101087616297922,2.6390292205947945e-05,0.0034092250622738247,0.0017621694656967328,5.064287805555016e-05,0.02488270280332343,0.009993915901465053,0.2188531331280654
7.640000000000001,0.014521900870185895,0.4855581214788404,0.4504267859967674,0.16936471419687718,0.17129477916186056,2.535560484556045e-05,0.003399875659521441,0.0017588340725858901,5.056362937841646e-05,0.024882620045502003,0.009993910041717393,0.21939114656249895
7.65,0.01349282402603787,0.486133250529039,0.45025075350598076,0.16935376871964578,0.17157888405320373,2.4281601412600615e-05,0.003390401769125962,0.0017554801467256993,5.048388017885406e-05,0.024882527315301044,0.009993904119675814,0.21998520903721955
7.66,0.012421004304912525,0.48670660341744904,0.450076135975438,0.16934092073090806,0.1718631986092342,2.3165377831421267e-05,0.0033807975159743666,0.001752106968368424,5.0403610595598976e-05,0.024882424594677894,0.009993898127802714,0.2206462801992551
7.67,0.011302939230278905,0.48727807091199316,0.449903016030524,0.16932606775073453,0.17214773128784952,2.2003749742497936e-05,0.0033710565635311873,0.0017487137803240045,5.0322799586025094e-05,0.024882311865330548,0.009993892056897753,0.22138852842887957
7.68,0.010135017662547796,0.4878475321028913,0.44973148481117514,0.16930909684668743,0.17243249126494317,2.079325669418344e-05,0.003361172070650248,0.0017452997846399345,5.0241424810440584e-05,0.024882189108780435,0.00999388589554639,0.22223060446334497
7.69,0.008913751504859473,0.4884148533122541,0.44956164254996167,0.16928988383321467,0.17271748843136273,1.953019886140407e-05,0.0033511366504136936,0.0017418641388915186,5.0159462506391135e-05,0.024882056306463864,0.0099938796293075,0.22319755762003995
7.7,0.007636257539932199,0.48897988750445814,0.44939359857968847,0.1692682930642631,0.1730027333125791,1.8210737389754983e-05,0.003340942342724571,0.0017384059524542881,5.007688737085726e-05,0.02488191343981595,0.009993873239547467,0.22432367890538102
7.71,0.006301215465193614,0.4895424748517189,0.4492274701471322,0.16924417846321893,0.1732882368322871,1.6831125949853877e-05,0.0033305806118414144,0.0017349242825293381,4.9993672453916776e-05,0.024881760490335504,0.00999386670160545,0.2256570227779301
7.72,0.004910778166105334,0.49010244586006246,0.449063378667057,0.169217387258347,0.17357400978047033,1.5388184157981598e-05,0.003320042399872162,0.0017314181305634925,4.9909789106914034e-05,0.024881597439583285,0.009993859981982054,0.2272664352497601
7.73,0.0034741629633589914,0.490659630175697,0.4489014405803477,0.16918776943504343,0.17386006168133364,1.3880261399166763e-05,0.003309318295320111,0.0017278864394714127,4.982520704934032e-05,0.02488142426902918,0.009993853033687012,0.2292524988648018
7.74,0.002014108956205559,0.4912138763346554,0.44874174806262657,0.16915519801825463,0.17414639859441972,1.2309058400660854e-05,0.0032983989232865966,0.0017243280932010654,4.9739894694570884e-05,0.024881240959574866,0.009993845788643685,0.23176314546351184
7.75,0.000577385328293969,0.4917650915697102,0.44858433147801524,0.16911960891951627,0.1744330190702975,1.0682913044459153e-05,0.0032872757418266198,0.0017207419209584382,4.965381997251018e-05,0.024881047490445236,0.009993838145135407,0.23501178885617893
7.76,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.7700000000000005,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.78,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.79,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.8100000000000005,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.82,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.83,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.84,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.8500000000000005,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.86,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.87,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.88,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.890000000000001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.9,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.91,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.92,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.930000000000001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.94,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.95,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.96,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.97,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.98,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.99,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.040000000000001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.08,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.09,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.11,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.120000000000001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.13,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.14,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.16,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.17,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.18,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.19,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.21,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.22,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.23,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.24,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.25,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.26,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.27,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.28,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.290000000000001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.31,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.32,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.33,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.34,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.35,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.36,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.370000000000001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.38,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.39,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.41,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.42,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.43,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.44,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.45,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.46,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.47,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.48,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.49,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.51,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.52,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.53,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.540000000000001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.55,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.56,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.57,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.58,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.59,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.61,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.620000000000001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.63,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.64,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.65,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.66,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.67,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.68,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.69,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.700000000000001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.71,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.72,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.73,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.74,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.75,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.76,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.77,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.78,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.790000000000001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.81,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.82,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.83,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.84,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.85,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.86,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.870000000000001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.88,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.89,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.9,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.91,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.92,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.93,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.94,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.950000000000001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.96,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.97,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.98,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.99,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.040000000000001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.08,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.09,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.11,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.120000000000001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.13,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.14,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.16,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.17,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.18,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.19,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.200000000000001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
