t,V,Na_i,K_i,m,h,Ca_o,Ca_i,d,f_Ca,Ca_up,ActFrac,ProdFrac,Ca_rel,Ca_Calmod,Ca_Trop
9.38,-90.0327900031397,6.304995353623345,140.10795986128858,0.002380513286433538,0.9895051457295417,2.1201177014147934,9.911966108942123e-06,4.8449386355374906e-08,6.126236400926104e-08,0.48988000682769095,0.0025789046717983816,0.24778791866829225,0.4852635696270433,0.0003886416956494761,0.0007396678049883583
9.39,-90.03222258683168,6.3048462295596055,140.10806185653675,0.002380697039206618,0.9895038190768194,2.1202560680083646,9.9136842319493e-06,4.845625864817286e-08,6.127734697141355e-08,0.4899833330050543,0.0025794861351238325,0.24785338594331918,0.48536785379288644,0.00038870792561338115,0.0007397954687996068
9.4,-90.03165587153678,6.304697204993759,140.10816381162255,0.0023808805796107506,0.9895024938962772,2.120394450885278,9.915400356581738e-06,4.846312347156764e-08,6.129231505612816e-08,0.4900865298072854,0.0025800667850707447,0.24791881191859516,0.4854720065094236,0.00038877407781800187,0.0007399229836446253
9.41,-90.03108985633936,6.304548279799329,140.10826572659082,0.002381063907951234,0.9895011701862733,2.1205328500227405,9.9171144858777e-06,4.846998083681669e-08,6.13072682854793e-08,0.49018959741143425,0.002580646623698029,0.2479841963501764,0.48557602795767996,0.0003888401523636604,0.0007400503497317582
9.42,-90.03052454032678,6.304399453850019,140.1083676014863,0.0023812470245350077,0.9894998479451669,2.12067126539799,9.918826622881043e-06,4.847683075530239e-08,6.132220668186735e-08,0.49029253599426065,0.002581225653055655,0.24804953899655202,0.48567991831842827,0.00038890614935011155,0.0007401775672690036
9.43,-90.02995992258944,6.304250727019707,140.10846943635363,0.0023814299296706872,0.989498527171319,2.120809696988297,9.920536770641449e-06,4.8483673238534574e-08,6.13371302680248e-08,0.490395345732234,0.002581803875184747,0.24811483961861167,0.48578367777218995,0.00038897206887653676,0.0007403046364640156
9.44,-90.02939600222084,6.304102099182452,140.1085712312375,0.002381612623668604,0.9894972078630919,2.1209481447709626,9.922244932214626e-06,4.849050829815299e-08,6.135203906702262e-08,0.49049802680153337,0.0025823812921176767,0.24818009797961324,0.4858873064992353,0.0003890379110415382,0.0007404315575241053
9.450000000000001,-90.02883277831754,6.303953570212489,140.10867298618246,0.002381795106840842,0.9894958900188489,2.121086608723322,9.923951110662523e-06,4.849733594592982e-08,6.136693310227641e-08,0.4906005793780476,0.0025829579058781597,0.24824531384515072,0.4859908046795844,0.0003891036759431326,0.0007405583306562435
9.46,-90.02827024997922,6.303805139984227,140.10877470123296,0.0023819773795012767,0.989494573636955,2.1212250888227397,9.925655309053546e-06,4.850415619377214e-08,6.138181239755275e-08,0.49070300363737485,0.0025835337184813467,0.2483104869831217,0.4860941724930075,0.00038916936367874486,0.0007406849560670626
9.47,-90.02770841630868,6.303656808372256,140.1088763764335,0.002382159441965612,0.9894932587157765,2.1213635850466135,9.927357530462769e-06,4.8510969053724445e-08,6.139667697697547e-08,0.49080529975482295,0.00258410873193392,0.24837561716369516,0.486197410119026,0.0003892349743452026,0.0007408114339628581
9.48,-90.0271472764119,6.303508575251339,140.10897801182844,0.00238234129455142,0.989491945253681,2.1215020973723715,9.929057777972144e-06,4.851777453797111e-08,6.141152686503186e-08,0.49090746790540934,0.0025846829482341874,0.24844070415927927,0.48630051773691274,0.0003893005080387293,0.000740937764549591
9.49,-90.02658682371292,6.303360440497189,140.10907960746223,0.002382522929145835,0.9894906332517965,2.121640625777642,9.930756010586073e-06,4.852457209400826e-08,6.142636070223312e-08,0.4910095083865742,0.0025852563688592775,0.2485057479800891,0.486403495506018,0.0003893659662455024,0.0007410639479657284
9.5,-90.02602706062959,6.303212403984469,140.10918116337908,0.0023827043509731874,0.9894893227068889,2.1217791702398183,9.932452257033536e-06,4.8531362062723275e-08,6.144117931872791e-08,0.4911114213014032,0.002585828996089251,0.24857074826592648,0.48650634361655953,0.0003894313482519891,0.0007411899844556177
9.51,-90.02546798727441,6.303064465588334,140.10928267962313,0.002382885561835606,0.9894880136168457,2.1219177307363957,9.934146528149264e-06,4.853814455578607e-08,6.145598298289582e-08,0.4912132068025221,0.0025864008319878,0.24863570475440736,0.4866090622505187,0.0003894966539087106,0.0007413158742360048
9.52,-90.02490960264453,6.302916625184264,140.10938415623852,0.002383066561878138,0.9894867059800985,2.122056307244931,9.935838826101865e-06,4.854491957388339e-08,6.147077169112872e-08,0.491314865066411,0.0025869718785097038,0.24870061723161305,0.48671165158576,0.00038956188333916,0.0007414416175100944
9.53,-90.02435190573456,6.302768882647913,140.10948559326934,0.0023832473512392835,0.989485399795083,2.1221948997430147,9.937529153022914e-06,4.855168711727811e-08,6.148554543880093e-08,0.49141639626938405,0.0025875421376013144,0.24876548548594277,0.4868141117998827,0.00038962703666761445,0.0007415672144806976
9.540000000000001,-90.02379489553648,6.302621237855113,140.10958699075962,0.002383427930050858,0.9894840950602392,2.122333508208267,9.939217511006242e-06,4.8558447185799705e-08,6.150030422024625e-08,0.49151780058759265,0.0025881116112006415,0.24883030930808653,0.48691644307022075,0.0003896921140191593,0.0007416926653502327
9.55,-90.02323857103951,6.3024736906818655,140.10968834875328,0.00238360829843785,0.9894827917740108,2.1224721326183396,9.940903902107204e-06,4.8565199778834856e-08,6.15150480287349e-08,0.4916190781970277,0.0025886803012374338,0.24889508849099767,0.4870186455738433,0.000389757115519711,0.0007418179703207249
9.56,-90.02268293123004,6.302326241004349,140.10978966729428,0.002383788456518282,0.989481489934846,2.122610772950917,9.942588328341967e-06,4.857194489531798e-08,6.152977685645061e-08,0.4917202292735224,0.0025892482096332627,0.24895982282986567,0.48712071948755453,0.00038982204129604016,0.0007419431295938079
9.57,-90.02212797509148,6.302178888698915,140.10989094642642,0.002383968404403069,0.989480189541197,2.122749429183713,9.944270791686795e-06,4.85786825337218e-08,6.154449069446757e-08,0.4918212539927544,0.002589815338301608,0.24902451212208873,0.4872226649878944,0.0003898868914757955,0.0007420681433707238
9.58,-90.02157370160425,6.302031633642088,140.1099921861935,0.0023841481421958788,0.9894788905915203,2.1228881012944725,9.945951294077326e-06,4.858541269204786e-08,6.155918953272745e-08,0.4919221525302489,0.0025903816891479385,0.24908915616724644,0.48732448225113834,0.0003899516661875265,0.0007421930118523236
9.59,-90.02102010974559,6.3018844757105645,140.1100933866392,0.002384327669992993,0.9894775930842769,2.1230267892609738,9.947629837407848e-06,4.859213536781713e-08,6.157387336001645e-08,0.4920229250613807,0.002590947264069796,0.24915375476707263,0.48742617145329775,0.00039001636556070717,0.0007423177352390677
9.6,-90.02046719848951,6.301737414781216,140.11019454780723,0.0023845069878831652,0.9894762970179318,2.1231654930610233,9.94930642353059e-06,4.8598850558060506e-08,6.158854216394221e-08,0.49212357176137705,0.0025915120649568813,0.24921830772542788,0.48752773277012024,0.000390080989725759,0.0007424423137310267
9.61,-90.01991496680671,6.301590450731081,140.11029566974116,0.0023846860959474817,0.9894750023909545,2.12330421267246,9.950981054254996e-06,4.860555825930941e-08,6.160319593091095e-08,0.49222409280532015,0.002592076093691133,0.24928281484827233,0.4876291663770896,0.0003901455388140746,0.0007425667475278818
9.620000000000001,-90.0193634136644,6.301443583437376,140.11039675248455,0.0023848649942592205,0.9894737092018191,2.1234429480731536,9.952653731347014e-06,4.861225846758632e-08,6.161783464610433e-08,0.4923244883681496,0.0025926393521468146,0.24934727594363826,0.48773047244942624,0.00039021001295804067,0.000742691036828925
9.63,-90.01881253802627,6.301296812777483,140.11049779608086,0.0023850436828837117,0.9894724174490038,2.123581699241004,9.954324456528364e-06,4.8618951178395304e-08,6.163245829345658e-08,0.49242475862466506,0.0025932018421905975,0.24941169082160283,0.4878316511620873,0.00039027441229106156,0.0007428151818330601
9.64,-90.01826233885238,6.30115013862896,140.11059880057354,0.0023852221618781973,0.9894711271309916,2.123720466153942,9.95599323147583e-06,4.862563638671261e-08,6.164706685563143e-08,0.4925249037495288,0.0025937635656816424,0.2494760592942608,0.48793270268976696,0.0003903387369475825,0.0007429391827388029
9.65,-90.01771281509906,6.301003560869533,140.11069976600595,0.0023854004312916905,0.9894698382462698,2.12385924878993,9.957660057820543e-06,4.863231408697721e-08,6.166166031399917e-08,0.4926249239172681,0.0025943245244716847,0.24954038117569724,0.48803362720689647,0.0003904029870631128,0.0007430630397442818
9.66,-90.0171639657188,6.3008570793770975,140.11080069242138,0.002385578491164836,0.9894685507933302,2.1239980471269595,9.95932493714725e-06,4.8638984273081316e-08,6.167623864861362e-08,0.49272481930227807,0.002594884720405116,0.24960465628196005,0.48813442488764447,0.0003904671627742493,0.0007431867530472385
9.67,-90.01661578966014,6.300710694029722,140.1109015798631,0.0023857563415297695,0.9894672647706697,2.1241368611430533,9.960987870993603e-06,4.8645646938360977e-08,6.169080183818913e-08,0.492824590078824,0.0025954441553190707,0.2496688844310328,0.4882350959059173,0.0003905312642186996,0.0007433103228450279
9.68,-90.01606828586758,6.300564404705642,140.1110024283743,0.0023859339824099774,0.9894659801767893,2.1242756908162654,9.962648860849447e-06,4.865230207558663e-08,6.170534986007763e-08,0.49292423642104405,0.0025960028310435053,0.2497330654428074,0.488335640435359,0.0003905952915353053,0.0007434337493346195
9.69,-90.01552145328151,6.300418211283263,140.11110323799807,0.002386111413820157,0.9894646970101951,2.124414536124679,9.964307908156083e-06,4.865894967695361e-08,6.17198826902456e-08,0.49302375850295155,0.002596560749401285,0.24979719913905674,0.48843605864935175,0.00039065924486406545,0.0007435570327125971
9.700000000000001,-90.01497529083807,6.30027211364116,140.11120400877755,0.0023862886357660755,0.9894634152693976,2.1245533970464083,9.965965014305568e-06,4.866558973407275e-08,6.173440030325111e-08,0.49312315649843785,0.0025971179122082654,0.24986128534340743,0.488536350721016,0.0003907231243461597,0.00074368017317516
9.71,-90.01442979953251,6.300126111658278,140.1113047407555,0.002386465651827877,0.9894621349511229,2.124692273559622,9.96762019918037e-06,4.867222247729618e-08,6.17489032347366e-08,0.4932224305398812,0.0025976743206639506,0.24992532390581476,0.4886365168290673,0.000390786929647749,0.0007438031709431768
9.72,-90.0138849969643,6.299980205215356,140.11140543397306,0.0023866424944195127,0.9894608560376994,2.124831165642718,9.969273631843113e-06,4.8678850062773003e-08,6.176339654655837e-08,0.49332158042636676,0.0025982299710557532,0.24998931487525206,0.4887365571991032,0.0003908506566031221,0.0007439260264387912
9.73,-90.01334086546773,6.299834394189849,140.11150608847478,0.002386819134710976,0.9894595785420373,2.1249700732737034,9.970925164483373e-06,4.8685470556232646e-08,6.177787568671744e-08,0.49342060666420795,0.0025987848700783204,0.2500532578837627,0.48883647195637414,0.0003909143091856052,0.000744048739655636
9.74,-90.01279740433634,6.299688678461042,140.11160670430345,0.0023869955733226964,0.989458302462341,2.1251089964308165,9.972574801661257e-06,4.8692083990385366e-08,6.179234072622251e-08,0.49351950941930434,0.002599339019409459,0.2501171527665716,0.4889362612740209,0.0003909778874547149,0.0007441713107929333
9.75,-90.01225461287719,6.2995430579083855,140.1117072815018,0.002387171810897168,0.9894570277968043,2.125247935092328,9.974222548048024e-06,4.869869039942655e-08,6.180679173953434e-08,0.49361828885707987,0.0025998924207149936,0.2501809993608374,0.4890359253249753,0.00039104139146705296,0.0007442937400497445
9.76,-90.01171249041111,6.2993975324115015,140.11180782011252,0.002387347848099476,0.9894557545436098,2.125386889236537,9.975868408428797e-06,4.870528981907186e-08,6.182122880464743e-08,0.49371694514247805,0.0026004450756487362,0.25024479750562995,0.48913546428196164,0.0003911048212762406,0.0007444160276249751
9.77,-90.0111710362731,6.299252101850179,140.11190832017826,0.002387523685617823,0.9894544827009283,2.125525858841774,9.977512387705312e-06,4.871188228659227e-08,6.183565200317162e-08,0.49381547843995655,0.002600996985852457,0.2503085470419074,0.48923487831749785,0.00039116817693285374,0.0007445381737173811
9.78,-90.01063024981245,6.299106766104376,140.11200878174157,0.0023876993241640563,0.9894532122669191,2.125664843886398,9.97915449089863e-06,4.8718467840849124e-08,6.185006142041374e-08,0.49391388891348215,0.0026015481529558532,0.2503722478124935,0.4893341676038969,0.00039123145848435727,0.0007446601785255724
9.790000000000001,-90.01009013039314,6.298961525054216,140.11210920484493,0.002387874764474194,0.9894519432397293,2.125803844348801,9.980794723151883e-06,4.872504652232926e-08,6.186445714545935e-08,0.49401217672652564,0.0026020985785765206,0.2504358996620549,0.48943333231326813,0.00039129466597503986,0.0007447820422480197
9.8,-90.0095506773941,6.298816378579993,140.11220958953083,0.00238805000730895,0.9894506756174939,2.1259428602074015,9.982433089732993e-06,4.8731618373180045e-08,6.187883927125425e-08,0.49411034204205656,0.0026026482643199214,0.250499502437078,0.4895323726175184,0.0003913577994459489,0.0007449037650830585
9.81,-90.0090118902095,6.298671326562165,140.11230993584167,0.002388225053454262,0.9894494093983349,2.12608189144065,9.984069596037407e-06,4.873818343724447e-08,6.189320789468626e-08,0.49420838502253805,0.0026031972117793564,0.25056305598584694,0.48963128868835354,0.00039142085893482487,0.0007450253472288949
9.82,-90.008473768249,6.298526368881359,140.11241024381977,0.0023883999037218186,0.9894481445803617,2.1262209380270263,9.985704247590828e-06,4.874474176009621e-08,6.190756311666678e-08,0.4943063058299219,0.002603745422535935,0.2506265601584202,0.4897300806972795,0.0003914838444760364,0.0007451467888836106
9.83,-90.00793631093808,6.298381505418368,140.11251051350735,0.0023885745589495824,0.9894468811616702,2.12635999994504,9.987337050051939e-06,4.875129338907473e-08,6.192190504221246e-08,0.4944041046256432,0.0026042928981585426,0.2506900148066081,0.489828748815604,0.0003915467561005146,0.0007452680902451678
9.84,-90.00739951771826,6.298236736054149,140.1126107449467,0.00238874902000232,0.989445619140343,2.126499077173231,9.988968009215144e-06,4.8757838373320335e-08,6.193623378052692e-08,0.49450178157061525,0.0026048396402038143,0.25075341978394994,0.4899272932144373,0.00039160959383568826,0.0007453892515114148
9.85,-90.00686338804748,6.298092060669828,140.11271093817993,0.002388923287772126,0.9894443585144488,2.1266381696901675,9.990597131013287e-06,4.8764376763809234e-08,6.195054944508227e-08,0.4945993368252244,0.0026053856502161023,0.2508167749456915,0.49002571406469386,0.000391672357705418,0.0007455102728800911
9.86,-90.00632792140028,6.2979474791466945,140.11281109324915,0.0023890973631789506,0.9894430992820422,2.126777277474449,9.992224421520386e-06,4.877090861338864e-08,6.196485215370087e-08,0.494696770549325,0.0026059309297274463,0.2508800801487619,0.4901240115370937,0.00039173504772993143,0.0007456311545488322
9.870000000000001,-90.0057931172682,6.297802991366203,140.11291121019642,0.0023892712471711266,0.9894418414411633,2.1269164005047037,9.99384988695437e-06,4.877743397681185e-08,6.197914202863695e-08,0.4947940829022341,0.0026064754802575447,0.25094333525175117,0.4902221858021633,0.0003917976639257577,0.0007457518967151753
