t,V,Nai,m,h,j,Ki,X_kr,X_ks,X_to1,Y_to1,Cai,O,O_Ca,C0,C1,C2,C3,C4,C_Ca0,C_Ca1,C_Ca2,C_Ca3,C_Ca4,Ca_ss,y,P_O1,P_O2,P_C1,P_C2,Ca_JSR,Ca_NSR,HTRPNCa,LTRPNCa
9.65,2.175139128e-314,2.1751390966e-314,2.175139065e-314,2.1751390333e-314,2.1751390017e-314,2.17513897e-314,2.1751389385e-314,2.175138907e-314,2.175138875e-314,2.1751388436e-314,2.175138812e-314,2.1751387804e-314,2.1751387487e-314,2.175138717e-314,2.1751386855e-314,2.175138654e-314,2.1751386223e-314,2.1751385906e-314,2.175138559e-314,2.1751385274e-314,2.175138496e-314,2.175138464e-314,2.1751384325e-314,2.175138401e-314,2.1751383693e-314,2.1751383377e-314,2.175138306e-314,2.1751382744e-314,2.175138243e-314,2.175138211e-314,2.1751381796e-314,2.175138148e-314,2.1751381163e-314
9.66,2.1751380847e-314,2.175138053e-314,2.1751380215e-314,2.17513799e-314,2.1751379266e-314,2.175137895e-314,2.1751378634e-314,2.1751378317e-314,2.1751378e-314,2.1751377685e-314,2.175137737e-314,2.1751377053e-314,2.1751376736e-314,2.175137642e-314,2.1751376104e-314,2.175137579e-314,2.175137547e-314,2.1751375155e-314,2.175137484e-314,2.1751374523e-314,2.1751374207e-314,2.175137389e-314,2.1751373574e-314,2.175137326e-314,2.175137294e-314,2.1751372626e-314,2.175137231e-314,2.1751371993e-314,2.1751371677e-314,2.175137136e-314,2.1751371045e-314,2.175137073e-314,2.175137041e-314
9.67,2.1751370096e-314,2.175136978e-314,2.1751369464e-314,2.175136915e-314,2.175136883e-314,2.1751368515e-314,2.17513682e-314,2.1751367883e-314,2.1751367567e-314,2.175136725e-314,2.1751366934e-314,2.175136662e-314,2.17513663e-314,2.1751365986e-314,2.175136567e-314,2.1751365353e-314,2.1751365037e-314,2.175136472e-314,2.1751364405e-314,2.175136409e-314,2.175136377e-314,2.1751363456e-314,2.175136314e-314,2.1751362824e-314,2.1751362507e-314,2.175136219e-314,2.1751361875e-314,2.175136156e-314,2.1751361243e-314,2.1751360926e-314,2.175136061e-314,2.1751360294e-314,2.175135998e-314
9.68,2.175135966e-314,2.1751359345e-314,2.175135903e-314,2.1751358713e-314,2.1751358397e-314,2.175135808e-314,2.1751357764e-314,2.175135745e-314,2.175135713e-314,2.1751356816e-314,2.17513565e-314,2.1751356183e-314,2.1751355867e-314,2.175135555e-314,2.1751355235e-314,2.175135492e-314,2.17513546e-314,2.1751354286e-314,2.175135397e-314,2.1751353654e-314,2.175135334e-314,2.175135302e-314,2.1751352705e-314,2.175135239e-314,2.1751352073e-314,2.1751351757e-314,2.175135144e-314,2.1751351124e-314,2.175135081e-314,2.175135049e-314,2.1751350176e-314,2.175134986e-314,2.1751349543e-314
9.69,2.1751349227e-314,2.175134891e-314,2.1751348595e-314,2.175134828e-314,2.175134796e-314,2.1751347646e-314,2.175134733e-314,2.1751347013e-314,2.1751346697e-314,2.175134638e-314,2.1751346065e-314,2.175134575e-314,2.1751345432e-314,2.1751345116e-314,2.17513448e-314,2.1751344484e-314,2.175134417e-314,2.175134385e-314,2.1751343535e-314,2.175134322e-314,2.1751342903e-314,2.1751342587e-314,2.175134227e-314,2.1751341954e-314,2.175134164e-314,2.175134132e-314,2.1751341006e-314,2.175134069e-314,2.1751340373e-314,2.1751340057e-314,2.175133974e-314,2.1751339425e-314,2.175133911e-314
9.700000000000001,2.175133879e-314,2.1751338476e-314,2.175133816e-314,2.1751337844e-314,2.1751337527e-314,2.175133721e-314,2.1751336895e-314,2.175133658e-314,2.1751336263e-314,2.1751335946e-314,2.175133563e-314,2.1751335314e-314,2.1751335e-314,2.175133468e-314,2.1751334365e-314,2.175133405e-314,2.1751333733e-314,2.1751333417e-314,2.17513331e-314,2.1751332784e-314,2.175133247e-314,2.175133215e-314,2.1751331836e-314,2.175133152e-314,2.1751331203e-314,2.1751330887e-314,2.175133057e-314,2.1751330255e-314,2.175132994e-314,2.175132962e-314,2.1751329306e-314,2.175132899e-314,2.1751328674e-314
9.71,2.175132836e-314,2.175132804e-314,2.1751327725e-314,2.175132741e-314,2.1751327093e-314,2.1751326777e-314,2.175132646e-314,2.1751326144e-314,2.175132583e-314,2.175132551e-314,2.1751325196e-314,2.175132488e-314,2.1751324563e-314,2.1751324247e-314,2.175132393e-314,2.1751323615e-314,2.17513233e-314,2.175132298e-314,2.1751322666e-314,2.175132235e-314,2.1751322034e-314,2.1751321717e-314,2.17513214e-314,2.1751321085e-314,2.175132077e-314,2.1751320453e-314,2.1751320136e-314,2.175131982e-314,2.1751319504e-314,2.175131919e-314,2.175131887e-314,2.1751318555e-314,2.175131824e-314
9.72,2.1751317923e-314,2.1751317607e-314,2.175131729e-314,2.1751316974e-314,2.175131666e-314,2.175131634e-314,2.1751316026e-314,2.175131571e-314,2.1751315393e-314,2.1751315077e-314,2.175131476e-314,2.1751314445e-314,2.175131413e-314,2.175131381e-314,2.1751313496e-314,2.175131318e-314,2.1751312864e-314,2.1751312547e-314,2.175131223e-314,2.1751311915e-314,2.17513116e-314,2.1751311283e-314,2.1751310966e-314,2.175131065e-314,2.1751310334e-314,2.175131002e-314,2.17513097e-314,2.1751309385e-314,2.175130907e-314,2.1751308753e-314,2.1751308437e-314,2.175130812e-314,2.1751307804e-314
9.73,2.175130749e-314,2.175130717e-314,2.1751306856e-314,2.175130654e-314,2.1751306223e-314,2.1751305907e-314,2.175130559e-314,2.1751305275e-314,2.175130496e-314,2.175130464e-314,2.1751304326e-314,2.175130401e-314,2.1751303694e-314,2.175130338e-314,2.175130306e-314,2.1751302745e-314,2.175130243e-314,2.1751302113e-314,2.1751301797e-314,2.175130148e-314,2.1751301164e-314,2.175130085e-314,2.175130053e-314,2.1751300216e-314,2.17512999e-314,2.1751299583e-314,2.1751299267e-314,2.175129895e-314,2.175129832e-314,2.1751298e-314,2.1751297686e-314,2.175129737e-314,2.1751297054e-314
9.74,2.1751296737e-314,2.175129642e-314,2.1751296105e-314,2.175129579e-314,2.1751295473e-314,2.1751295156e-314,2.175129484e-314,2.1751294524e-314,2.175129421e-314,2.175129389e-314,2.1751293575e-314,2.175129326e-314,2.1751292943e-314,2.1751292627e-314,2.175129231e-314,2.1751291994e-314,2.175129168e-314,2.175129136e-314,2.1751291046e-314,2.175129073e-314,2.1751290413e-314,2.1751290097e-314,2.175128978e-314,2.1751289465e-314,2.175128915e-314,2.175128883e-314,2.1751288516e-314,2.17512882e-314,2.1751287884e-314,2.1751287568e-314,2.175128725e-314,2.1751286935e-314,2.175128662e-314
9.75,2.1751286303e-314,2.1751285987e-314,2.175128567e-314,2.1751285354e-314,2.175128504e-314,2.175128472e-314,2.1751284405e-314,2.175128409e-314,2.1751283773e-314,2.1751283457e-314,2.175128314e-314,2.1751282824e-314,2.175128251e-314,2.175128219e-314,2.1751281876e-314,2.175128156e-314,2.1751281243e-314,2.1751280927e-314,2.175128061e-314,2.1751280295e-314,2.175127998e-314,2.175127966e-314,2.1751279346e-314,2.175127903e-314,2.1751278714e-314,2.17512784e-314,2.175127808e-314,2.1751277765e-314,2.175127745e-314,2.1751277133e-314,2.1751276817e-314,2.17512765e-314,2.1751276184e-314
9.76,2.175127587e-314,2.175127555e-314,2.1751275236e-314,2.175127492e-314,2.1751274603e-314,2.1751274287e-314,2.175127397e-314,2.1751273655e-314,2.175127334e-314,2.175127302e-314,2.1751272706e-314,2.175127239e-314,2.1751272074e-314,2.1751271757e-314,2.175127144e-314,2.1751271125e-314,2.175127081e-314,2.1751270493e-314,2.1751270176e-314,2.175126986e-314,2.1751269544e-314,2.175126923e-314,2.175126891e-314,2.1751268595e-314,2.175126828e-314,2.1751267963e-314,2.1751267647e-314,2.175126733e-314,2.1751267014e-314,2.17512667e-314,2.175126638e-314,2.1751266066e-314,2.175126575e-314
9.77,2.1751265433e-314,2.1751265117e-314,2.17512648e-314,2.1751264485e-314,2.175126417e-314,2.175126385e-314,2.1751263536e-314,2.175126322e-314,2.1751262904e-314,2.175126259e-314,2.175126227e-314,2.1751261955e-314,2.175126164e-314,2.1751261323e-314,2.1751261007e-314,2.175126069e-314,2.1751260374e-314,2.175126006e-314,2.175125974e-314,2.1751259426e-314,2.175125911e-314,2.1751258793e-314,2.1751258477e-314,2.175125816e-314,2.1751257845e-314,2.175125753e-314,2.175125721e-314,2.1751256896e-314,2.175125658e-314,2.1751256264e-314,2.1751255947e-314,2.175125563e-314,2.1751255315e-314
9.78,2.1751255e-314,2.1751254683e-314,2.1751254366e-314,2.175125405e-314,2.1751253734e-314,2.175125342e-314,2.17512531e-314,2.1751252785e-314,2.175125247e-314,2.1751252153e-314,2.1751251837e-314,2.175125152e-314,2.1751251204e-314,2.175125089e-314,2.175125057e-314,2.1751250256e-314,2.175124994e-314,2.1751249623e-314,2.1751249307e-314,2.175124899e-314,2.1751248675e-314,2.175124836e-314,2.175124804e-314,2.1751247726e-314,2.175124741e-314,2.1751247094e-314,2.1751246777e-314,2.175124646e-314,2.1751246145e-314,2.175124583e-314,2.1751245513e-314,2.1751245196e-314,2.175124488e-314
9.790000000000001,2.1751244564e-314,2.175124425e-314,2.175124393e-314,2.1751243615e-314,2.17512433e-314,2.1751242983e-314,2.1751242667e-314,2.175124235e-314,2.1751242034e-314,2.175124172e-314,2.17512414e-314,2.1751241086e-314,2.175124077e-314,2.1751240453e-314,2.1751240137e-314,2.175123982e-314,2.1751239505e-314,2.175123919e-314,2.175123887e-314,2.1751238556e-314,2.175123824e-314,2.1751237924e-314,2.175123761e-314,2.175123729e-314,2.1751236975e-314,2.175123666e-314,2.1751236343e-314,2.1751236027e-314,2.175123571e-314,2.1751235394e-314,2.175123508e-314,2.175123476e-314,2.1751234446e-314
9.8,2.175123413e-314,2.1751233813e-314,2.1751233497e-314,2.175123318e-314,2.1751232865e-314,2.175123255e-314,2.175123223e-314,2.1751231916e-314,2.17512316e-314,2.1751231284e-314,2.1751230967e-314,2.175123065e-314,2.1751230335e-314,2.175123002e-314,2.1751229703e-314,2.1751229386e-314,2.175122907e-314,2.1751228754e-314,2.175122844e-314,2.175122812e-314,2.1751227805e-314,2.175122749e-314,2.1751227173e-314,2.1751226857e-314,2.175122654e-314,2.1751226224e-314,2.175122591e-314,2.175122559e-314,2.1751225276e-314,2.175122496e-314,2.1751224643e-314,2.1751224327e-314,2.175122401e-314
9.81,2.1751223695e-314,2.175122338e-314,2.175122306e-314,2.1751222746e-314,2.175122243e-314,2.1751222114e-314,2.1751221797e-314,2.175122148e-314,2.1751221165e-314,2.175122085e-314,2.1751220533e-314,2.1751220216e-314,2.17512199e-314,2.1751219584e-314,2.175121927e-314,2.175121895e-314,2.1751218635e-314,2.175121832e-314,2.1751218003e-314,2.175121737e-314,2.1751217054e-314,2.175121674e-314,2.175121642e-314,2.1751216106e-314,2.175121579e-314,2.1751215473e-314,2.1751215157e-314,2.175121484e-314,2.1751214525e-314,2.175121421e-314,2.175121389e-314,2.1751213576e-314,2.175121326e-314
9.82,2.1751212944e-314,2.175121263e-314,2.175121231e-314,2.1751211995e-314,2.175121168e-314,2.1751211363e-314,2.1751211047e-314,2.175121073e-314,2.1751210414e-314,2.17512101e-314,2.175120978e-314,2.1751209466e-314,2.175120915e-314,2.1751208833e-314,2.1751208517e-314,2.17512082e-314,2.1751207885e-314,2.175120757e-314,2.175120725e-314,2.1751206936e-314,2.175120662e-314,2.1751206304e-314,2.1751205987e-314,2.175120567e-314,2.1751205355e-314,2.175120504e-314,2.1751204723e-314,2.1751204406e-314,2.175120409e-314,2.1751203774e-314,2.175120346e-314,2.175120314e-314,2.1751202825e-314
9.83,2.175120251e-314,2.1751202193e-314,2.1751201877e-314,2.175120156e-314,2.1751201244e-314,2.175120093e-314,2.175120061e-314,2.1751200296e-314,2.175119998e-314,2.1751199663e-314,2.1751199347e-314,2.175119903e-314,2.1751198715e-314,2.17511984e-314,2.175119808e-314,2.1751197766e-314,2.175119745e-314,2.1751197134e-314,2.175119682e-314,2.17511965e-314,2.1751196185e-314,2.175119587e-314,2.1751195553e-314,2.1751195237e-314,2.175119492e-314,2.1751194604e-314,2.175119429e-314,2.175119397e-314,2.1751193656e-314,2.175119334e-314,2.1751193023e-314,2.1751192707e-314,2.175119239e-314
9.84,2.1751192075e-314,2.175119176e-314,2.175119144e-314,2.1751191126e-314,2.175119081e-314,2.1751190493e-314,2.1751190177e-314,2.175118986e-314,2.1751189545e-314,2.175118923e-314,2.1751188912e-314,2.1751188596e-314,2.175118828e-314,2.1751187964e-314,2.175118765e-314,2.175118733e-314,2.1751187015e-314,2.17511867e-314,2.1751186383e-314,2.1751186067e-314,2.175118575e-314,2.1751185434e-314,2.175118512e-314,2.17511848e-314,2.1751184486e-314,2.175118417e-314,2.1751183853e-314,2.1751183537e-314,2.175118322e-314,2.1751182905e-314,2.175118259e-314,2.175118227e-314,2.1751181956e-314
9.85,2.175118164e-314,2.1751181324e-314,2.1751181007e-314,2.175118069e-314,2.1751180375e-314,2.175118006e-314,2.1751179743e-314,2.1751179426e-314,2.175117911e-314,2.1751178794e-314,2.175117848e-314,2.175117816e-314,2.1751177845e-314,2.175117753e-314,2.1751177213e-314,2.1751176897e-314,2.175117658e-314,2.1751176264e-314,2.175117595e-314,2.175117563e-314,2.1751175316e-314,2.1751175e-314,2.1751174683e-314,2.1751174367e-314,2.175117405e-314,2.1751173735e-314,2.175117342e-314,2.17511731e-314,2.1751172786e-314,2.175117247e-314,2.1751172154e-314,2.175117184e-314,2.175117152e-314
9.86,2.1751171205e-314,2.175117089e-314,2.1751170573e-314,2.1751170257e-314,2.175116994e-314,2.1751169624e-314,2.175116931e-314,2.175116899e-314,2.1751168676e-314,2.175116836e-314,2.1751168043e-314,2.1751167727e-314,2.175116741e-314,2.1751167095e-314,2.175116678e-314,2.175116646e-314,2.1751166146e-314,2.175116583e-314,2.1751165514e-314,2.1751165197e-314,2.175116488e-314,2.1751164565e-314,2.175116425e-314,2.1751163933e-314,2.1751163616e-314,2.17511633e-314,2.1751162984e-314,2.175116267e-314,2.175116235e-314,2.1751162035e-314,2.175116172e-314,2.1751161403e-314,2.1751161087e-314
9.870000000000001,2.175116077e-314,2.1751160454e-314,2.175116014e-314,2.175115982e-314,2.1751159506e-314,2.175115919e-314,2.1751158873e-314,2.1751158557e-314,2.175115824e-314,2.1751157925e-314,2.175115761e-314,2.175115729e-314,2.1751156976e-314,2.175115666e-314,2.1751156344e-314,2.1751156027e-314,2.175115571e-314,2.1751155395e-314,2.175115508e-314,2.1751154763e-314,2.1751154446e-314,2.175115413e-314,2.1751153814e-314,2.17511535e-314,2.175115318e-314,2.1751152865e-314,2.175115255e-314,2.1751152233e-314,2.1751151917e-314,2.17511516e-314,2.1751151284e-314,2.175115097e-314,2.175115065e-314
9.88,2.1751150336e-314,2.175115002e-314,2.1751149703e-314,2.1751149387e-314,2.175114907e-314,2.1751148755e-314,2.175114844e-314,2.175114812e-314,2.1751147806e-314,2.175114749e-314,2.1751147174e-314,2.175114686e-314,2.175114654e-314,2.1751146225e-314,2.175114591e-314,2.1751145593e-314,2.1751145277e-314,2.175114496e-314,2.1751144644e-314,2.175114433e-314,2.175114401e-314,2.1751143696e-314,2.175114338e-314,2.1751143063e-314,2.1751142747e-314,2.175114243e-314,2.1751142115e-314,2.17511418e-314,2.175114148e-314,2.1751141166e-314,2.175114085e-314,2.1751140534e-314,2.1751140217e-314
9.89,2.17511399e-314,2.1751139585e-314,2.175113927e-314,2.1751138953e-314,2.1751138636e-314,2.175113832e-314,2.1751138004e-314,2.175113769e-314,2.175113737e-314,2.1751137055e-314,2.1751136423e-314,2.1751136107e-314,2.175113579e-314,2.1751135474e-314,2.175113516e-314,2.175113484e-314,2.1751134526e-314,2.175113421e-314,2.1751133893e-314,2.1751133577e-314,2.175113326e-314,2.1751132945e-314,2.175113263e-314,2.175113231e-314,2.1751131996e-314,2.175113168e-314,2.1751131364e-314,2.1751131048e-314,2.175113073e-314,2.1751130415e-314,2.17511301e-314,2.1751129783e-314,2.1751129467e-314
9.9,2.175112915e-314,2.1751128834e-314,2.175112852e-314,2.17511282e-314,2.1751127885e-314,2.175112757e-314,2.1751127253e-314,2.1751126937e-314,2.175112662e-314,2.1751126304e-314,2.175112599e-314,2.175112567e-314,2.1751125356e-314,2.175112504e-314,2.1751124723e-314,2.1751124407e-314,2.175112409e-314,2.1751123775e-314,2.175112346e-314,2.175112314e-314,2.1751122826e-314,2.175112251e-314,2.1751122194e-314,2.175112188e-314,2.175112156e-314,2.1751121245e-314,2.175112093e-314,2.1751120613e-314,2.1751120297e-314,2.175111998e-314,2.1751119664e-314,2.175111935e-314,2.175111903e-314
9.91,2.1751118716e-314,2.17511184e-314,2.1751118083e-314,2.1751117767e-314,2.175111745e-314,2.1751117135e-314,2.175111682e-314,2.17511165e-314,2.1751116186e-314,2.175111587e-314,2.1751115554e-314,2.1751115237e-314,2.175111492e-314,2.1751114605e-314,2.175111429e-314,2.1751113973e-314,2.1751113656e-314,2.175111334e-314,2.1751113024e-314,2.175111271e-314,2.175111239e-314,2.1751112075e-314,2.175111176e-314,2.1751111443e-314,2.1751111127e-314,2.175111081e-314,2.1751110494e-314,2.175111018e-314,2.175110986e-314,2.1751109546e-314,2.175110923e-314,2.1751108913e-314,2.1751108597e-314
9.92,2.175110828e-314,2.1751107965e-314,2.175110765e-314,2.175110733e-314,2.1751107016e-314,2.17511067e-314,2.1751106384e-314,2.175110607e-314,2.175110575e-314,2.1751105435e-314,2.175110512e-314,2.1751104803e-314,2.1751104487e-314,2.175110417e-314,2.1751103854e-314,2.175110354e-314,2.175110322e-314,2.1751102906e-314,2.175110259e-314,2.1751102273e-314,2.1751101957e-314,2.175110164e-314,2.1751101325e-314,2.175110101e-314,2.175110069e-314,2.1751100376e-314,2.175110006e-314,2.1751099744e-314,2.1751099427e-314,2.175109911e-314,2.1751098795e-314,2.175109848e-314,2.1751098163e-314
9.93,2.1751097846e-314,2.175109753e-314,2.1751097214e-314,2.17510969e-314,2.175109658e-314,2.1751096265e-314,2.175109595e-314,2.1751095633e-314,2.1751095317e-314,2.1751095e-314,2.1751094684e-314,2.175109437e-314,2.175109405e-314,2.1751093736e-314,2.175109342e-314,2.1751093103e-314,2.1751092787e-314,2.175109247e-314,2.1751092155e-314,2.175109184e-314,2.175109152e-314,2.1751091206e-314,2.175109089e-314,2.1751090574e-314,2.1751090257e-314,2.175108994e-314,2.1751089625e-314,2.175108931e-314,2.1751088993e-314,2.1751088676e-314,2.175108836e-314,2.1751088044e-314,2.175108773e-314
9.94,2.175108741e-314,2.1751087095e-314,2.175108678e-314,2.1751086463e-314,2.1751086147e-314,2.175108583e-314,2.1751085514e-314,2.17510852e-314,2.175108488e-314,2.1751084566e-314,2.175108425e-314,2.1751083933e-314,2.1751083617e-314,2.17510833e-314,2.1751082985e-314,2.175108267e-314,2.175108235e-314,2.1751082036e-314,2.175108172e-314,2.1751081404e-314,2.175108109e-314,2.175108077e-314,2.1751080455e-314,2.175108014e-314,2.1751079823e-314,2.1751079507e-314,2.175107919e-314,2.1751078874e-314,2.175107856e-314,2.175107824e-314,2.1751077926e-314,2.175107761e-314,2.1751077293e-314
9.950000000000001,2.1751076977e-314,2.175107666e-314,2.1751076345e-314,2.175107603e-314,2.175107571e-314,2.1751075396e-314,2.175107508e-314,2.1751074764e-314,2.1751074447e-314,2.175107413e-314,2.1751073815e-314,2.17510735e-314,2.1751073183e-314,2.1751072866e-314,2.175107255e-314,2.1751072234e-314,2.175107192e-314,2.17510716e-314,2.1751071285e-314,2.175107097e-314,2.1751070653e-314,2.1751070337e-314,2.175107002e-314,2.1751069704e-314,2.175106939e-314,2.175106907e-314,2.1751068756e-314,2.175106844e-314,2.1751068123e-314,2.1751067807e-314,2.175106749e-314,2.1751067175e-314,2.175106686e-314
9.96,2.175106654e-314,2.1751066226e-314,2.175106591e-314,2.1751065594e-314,2.1751065277e-314,2.175106496e-314,2.1751064645e-314,2.175106433e-314,2.1751064013e-314,2.1751063696e-314,2.175106338e-314,2.1751063064e-314,2.175106275e-314,2.175106243e-314,2.1751062115e-314,2.17510618e-314,2.1751061483e-314,2.1751061167e-314,2.175106085e-314,2.1751060534e-314,2.175106022e-314,2.17510599e-314,2.1751059586e-314,2.175105927e-314,2.1751058953e-314,2.1751058637e-314,2.175105832e-314,2.1751058005e-314,2.175105769e-314,2.175105737e-314,2.1751057056e-314,2.175105674e-314,2.1751056424e-314
9.97,2.175105611e-314,2.1751055475e-314,2.175105516e-314,2.1751054843e-314,2.1751054527e-314,2.175105421e-314,2.1751053894e-314,2.175105358e-314,2.175105326e-314,2.1751052946e-314,2.175105263e-314,2.1751052313e-314,2.1751051997e-314,2.175105168e-314,2.1751051365e-314,2.175105105e-314,2.175105073e-314,2.1751050416e-314,2.17510501e-314,2.1751049784e-314,2.1751049467e-314,2.175104915e-314,2.1751048835e-314,2.175104852e-314,2.1751048203e-314,2.1751047886e-314,2.175104757e-314,2.1751047254e-314,2.175104694e-314,2.175104662e-314,2.1751046305e-314,2.175104599e-314,2.1751045673e-314
9.98,2.1751045357e-314,2.175104504e-314,2.1751044724e-314,2.175104441e-314,2.175104409e-314,2.1751043776e-314,2.175104346e-314,2.1751043143e-314,2.1751042827e-314,2.175104251e-314,2.1751042195e-314,2.175104188e-314,2.175104156e-314,2.1751041246e-314,2.175104093e-314,2.1751040614e-314,2.17510403e-314,2.175103998e-314,2.1751039665e-314,2.175103935e-314,2.1751039033e-314,2.1751038717e-314,2.17510384e-314,2.1751038084e-314,2.175103777e-314,2.175103745e-314,2.1751037136e-314,2.175103682e-314,2.1751036503e-314,2.1751036187e-314,2.175103587e-314,2.1751035555e-314,2.175103524e-314
9.99,2.175103492e-314,2.1751034606e-314,2.175103429e-314,2.1751033973e-314,2.1751033657e-314,2.175103334e-314,2.1751033025e-314,2.175103271e-314,2.1751032392e-314,2.1751032076e-314,2.175103176e-314,2.1751031444e-314,2.175103113e-314,2.175103081e-314,2.1751030495e-314,2.175103018e-314,2.1751029863e-314,2.1751029547e-314,2.175102923e-314,2.1751028914e-314,2.17510286e-314,2.175102828e-314,2.1751027966e-314,2.175102765e-314,2.1751027333e-314,2.1751027017e-314,2.17510267e-314,2.1751026385e-314,2.175102607e-314,2.175102575e-314,2.1751025436e-314,2.175102512e-314,2.1751024804e-314
