t,V,K_i,Na_i,Ca_i,m,h,x,s,r,d,f,F_CaMK,Cmdn_Ca,Ca_SR,F_SRCa_RyR,F_1,F_2,Trpn_Ca,N_0,P_0,P_1,P_2,P_3
9.39,-94.1071300748396,138.62338867946872,5.457235763697924,7.84978791610147e-06,0.0013635082171039382,0.9957758802342427,0.0022193722774461366,0.9998928577096884,1.490718569542455e-08,1.7500461381161325e-08,0.9999999603613733,0.06359152947460854,3.1395128804477144e-06,0.09809994862594128,0.09843863174959801,0.5096233642474838,1.0264628882533562e-05,0.00021912180364850377,0.9999999998840138,4.7135729686160226e-11,1.756669930782141e-11,2.1604018402947327e-11,1.238875585451311e-11
9.4,-94.1071891643676,138.6238189476185,5.456832995065824,7.848655693674437e-06,0.00136349714058547,0.9957759361648755,0.002219358965568406,0.9998928588840867,1.4907009484933703e-08,1.750020290872468e-08,0.999999960361996,0.06358151966319264,3.1390600546908467e-06,0.09803272721617436,0.09837094198589853,0.5096225119990255,1.0267258780109934e-05,0.0002190902857648173,0.9999999998840997,4.710104108761025e-11,1.7553736309697108e-11,2.158805334457961e-11,1.2379595169696562e-11
9.41,-94.10724820949736,138.62424911734084,5.456430287007296,7.84752446574137e-06,0.0013634860724762547,0.9957759920527259,0.0022193456640122624,0.9998928600575763,1.4906833408970713e-08,1.7499944634274924e-08,0.9999999603626177,0.06357152173538616,3.1386076268559546e-06,0.09796559841403042,0.09830334579563685,0.5096216608684379,1.0269888490714994e-05,0.00021905879555313344,0.9999999998841855,4.7066403515160334e-11,1.7540792450436104e-11,2.1572111928119065e-11,1.2370448062344837e-11
9.42,-94.10730721031715,138.62467918861518,5.456027639620703,7.846394230313734e-06,0.001363475012759418,0.9957760478978793,0.0022193323727568446,0.9998928612301585,1.4906657467267385e-08,1.7499686557413904e-08,0.9999999603632388,0.06356153564147538,3.1381555961562155e-06,0.09789856202914902,0.09823584298580641,0.5096208108550312,1.0272518012908412e-05,0.00021902733295820468,0.9999999998842714,4.703181684167852e-11,1.7527867682434038e-11,2.1556194096832048e-11,1.2361314499951646e-11
9.43,-94.10736616691497,138.6251091614211,5.4556250530040735,7.845264985408177e-06,0.0013634639614181264,0.9957761037004212,0.002219319091781358,0.9998928624018356,1.4906481659556262e-08,1.7499428677744414e-08,0.9999999603638589,0.0635515613320907,3.137703961807257e-06,0.09783161787167995,0.09816843336391962,0.5096199619581057,1.0275147345253771e-05,0.0002189958979249322,0.9999999998843571,4.699728094032156e-11,1.751496195820783e-11,2.1540299794226896e-11,1.2352194450154647e-11
9.44,-94.10742507937861,138.62553903573829,5.45522252725511,7.8441367290465e-06,0.0013634529184355874,0.9957761594604366,0.002219305821065077,0.9998928635726092,1.490630598557063e-08,1.749917099487019e-08,0.999999960364478,0.06354159875819877,3.1372527230271454e-06,0.0977647657522812,0.0981011167380057,0.5096191141769522,1.0277776486318474e-05,0.00021896449039836426,0.9999999998844428,4.696279568452979e-11,1.7502075230393983e-11,2.152442896405352e-11,1.2343087880735288e-11
9.450000000000001,-94.10748394779559,138.62596881154653,5.454820062471183,7.843009459255591e-06,0.0013634418837950488,0.9957762151780102,0.002219292560587341,0.9998928647424811,1.4906130445044504e-08,1.7498913508395914e-08,0.9999999603650963,0.06353164787109461,3.136801879036369e-06,0.0976980054821168,0.09803389291660845,0.5096182675108524,1.0280405434673654e-05,0.00021893311032369507,0.9999999998845285,4.6928360948021997e-11,1.7489207451746856e-11,2.1508581550302957e-11,1.2333994759618663e-11
9.46,-94.10754277225318,138.62639848882577,5.454417658749339,7.841883174067384e-06,0.0013634308574797976,0.9957762708532268,0.0022192793103275564,0.999892865911453,1.4905955037712613e-08,1.749865621792717e-08,0.9999999603657136,0.0635217086223937,3.1363514290578274e-06,0.09763133687285466,0.09796676170878413,0.5096174219590789,1.0283034188894086e-05,0.00021890175764626338,0.9999999998846142,4.689397660479036e-11,1.7476358575136972e-11,2.149275749720699e-11,1.2324915054873358e-11
9.47,-94.10760155283847,138.6268280675561,5.4540153161862985,7.840757871518801e-06,0.00136341983947316,0.9957763264861706,0.002219266070265195,0.999892867079527,1.4905779763310418e-08,1.7498399123070463e-08,0.9999999603663299,0.06351178096402417,3.1359013723168155e-06,0.09756475973666451,0.09789972292409921,0.5096165775208958,1.0285662747558103e-05,0.00021887043231155103,0.9999999998846998,4.685964252909526e-11,1.7463528553549306e-11,2.1476956749237684e-11,1.2315848734711303e-11
9.48,-94.1076602895599,138.62725754771895,5.453613034874753,7.839633552070958e-06,0.0013634088297863364,0.9957763820768335,0.0022192528403803687,0.9998928682467045,1.490560462181166e-08,1.749814222411891e-08,0.9999999603669477,0.06350186489802212,3.1354517081201563e-06,0.09749827389179064,0.09783277637854265,0.5096157341938747,1.028829111421248e-05,0.00021883913432049293,0.9999999998847848,4.6825358894555446e-11,1.7450717432126734e-11,2.1461179164027254e-11,1.2306795710653814e-11
9.49,-94.10771898251551,138.62768692929447,5.453210814911318,7.838510213417326e-06,0.0013633978283986653,0.9957764376253126,0.002219239620652596,0.9998928694129875,1.4905429612918514e-08,1.7497885520580658e-08,0.9999999603675669,0.06349196036964457,3.1350024356863403e-06,0.09743187915058578,0.09776592188183122,0.5096148919775094,1.0290919286717361e-05,0.00021880786361077624,0.9999999998848695,4.679112553227591e-11,1.743792515063674e-11,2.1445424699243278e-11,1.229775595949843e-11
9.5,-94.10777763183268,138.62811621226234,5.452808656393685,7.837387852343324e-06,0.0013633868352790188,0.9957764931317404,0.002219226411061246,0.9998928705783778,1.4905254736244206e-08,1.749762901170598e-08,0.9999999603681857,0.06348206730564458,3.134553554206349e-06,0.09736557532379429,0.09769915924195355,0.5096140508719216,1.0293547261062665e-05,0.0002187766200993559,0.9999999998849541,4.6756942160752756e-11,1.7425151614223426e-11,2.142969334565138e-11,1.2288729479631478e-11
9.51,-94.10783623759515,138.6285453966032,5.452406559417174,7.836266466977926e-06,0.0013633758504117098,0.9957765485961976,0.002219213211586069,0.9998928717428771,1.4905079991534133e-08,1.7497372697125474e-08,0.9999999603688045,0.06347218566061648,3.1341050629173034e-06,0.09729936222573889,0.09763248827067274,0.5096132108762936,1.0296175035989029e-05,0.0002187454037339328,0.9999999998850385,4.6722808664243106e-11,1.741239677907443e-11,2.1413985046067643e-11,1.2279716238131349e-11
9.52,-94.10789479988638,138.62897448229762,5.452004524076781,7.835146055458403e-06,0.0013633648737811296,0.9957766040187644,0.0022192000222068793,0.9998928729064871,1.4904905378534712e-08,1.7497116576471594e-08,0.999999960369423,0.06346231538950113,3.1336569610587695e-06,0.09723323967124158,0.09756590878025992,0.5096123719897983,1.0298802610247515e-05,0.00021871421446242564,0.9999999998851228,4.6688724927687286e-11,1.7399660601618874e-11,2.13982997434181e-11,1.2270716202135312e-11
9.53,-94.10795331878946,138.62940346932652,5.4516025504671815,7.834026615930353e-06,0.001363353905371747,0.9957766593995212,0.0022191868429035583,0.9998928740692097,1.4904730896993412e-08,1.749686064937867e-08,0.9999999603700415,0.06345245644757973,3.1332092478727473e-06,0.0971672074756217,0.09749942058349226,0.5096115342115989,1.030142998259968e-05,0.00021868305223297145,0.9999999998852068,4.665469083671314e-11,1.738694303852854e-11,2.1382637380735547e-11,1.2261729338837577e-11
9.540000000000001,-94.10801179438711,138.62983235767078,5.451200638682729,7.832908146547719e-06,0.0013633429451681094,0.9957767147385476,0.0022191736736560494,0.9998928752310466,1.4904556546658736e-08,1.7496604915482908e-08,0.99999996037066,0.06344260879046747,3.132761922603661e-06,0.09710126545469397,0.09743302349365099,0.5096106975408503,1.030405715181763e-05,0.000218651916993926,0.9999999998852906,4.662070627764027e-11,1.7374244046719033e-11,2.136699790115641e-11,1.2252755615487358e-11
9.55,-94.10807022676178,138.63026114731144,5.4507987888174565,7.831790645472827e-06,0.0013633319931548428,0.9957767700359228,0.002219160514444362,0.9998928763919995,1.4904382327280225e-08,1.7496349374422406e-08,0.9999999603712784,0.06343277237410717,3.132314984498345e-06,0.09703541342476657,0.09736671732451939,0.5096098619766981,1.0306684116684095e-05,0.000218620808693864,0.9999999998853742,4.658677113748431e-11,1.7361563583350987e-11,2.135138124791761e-11,1.2243794999386954e-11
9.56,-94.1081286159955,138.6306898382297,5.450397000965076,7.830674110876396e-06,0.0013633210493166532,0.9957768252917261,0.0022191473652485682,0.9998928775520702,1.4904208238608462e-08,1.7496094025837165e-08,0.9999999603718969,0.06342294715476307,3.1318684328060364e-06,0.0969696512026391,0.09730050189038078,0.5096090275182795,1.0309310875992501e-05,0.0002185897272815798,0.9999999998854577,4.6552885303961185e-11,1.734890160583121e-11,2.133578736435337e-11,1.2234847457889798e-11
9.57,-94.10818696217001,138.6311184304068,5.449995275218986,7.829558540937572e-06,0.0013633101136383257,0.995776880506036,0.002219134226048804,0.9998928787112604,1.4904034280395077e-08,1.7495838869369088e-08,0.9999999603725155,0.06341313308901438,3.1314222667783613e-06,0.0969039786056007,0.09723437700601656,0.5096081941647238,1.031193742854703e-05,0.00021855867270608747,0.999999999885541,4.651904866549139e-11,1.7336258071813882e-11,2.1320216193892104e-11,1.2225912958398536e-11
9.58,-94.10824526536666,138.63154692382415,5.449593611672264,7.82844393384395e-06,0.0013632991861047253,0.9957769356789308,0.002219121096825269,0.9998928798695719,1.4903860452392737e-08,1.7495583904662004e-08,0.9999999603731343,0.06340333013374909,3.1309764856693245e-06,0.09683839545142799,0.09716834248670417,0.5096073619151518,1.031456377316268e-05,0.00021852764491662134,0.999999999885624,4.648526111120424e-11,1.732363293920172e-11,2.1304667680053244e-11,1.2216991468363092e-11
9.59,-94.1083035256665,138.63197531846325,5.449192010417676,7.827330287791598e-06,0.0013632882667007978,0.9957769908104885,0.002219107977558224,0.9998928810270064,1.490368675435516e-08,1.749532913136167e-08,0.9999999603737535,0.06339353824615761,3.1305310887353e-06,0.09677290155838325,0.0971023981482151,0.5096065307686769,1.0317189908665351e-05,0.00021849664386263637,0.9999999998857069,4.6451522530942134e-11,1.7311026166147162e-11,2.1289141766444088e-11,1.2208082955278733e-11
9.6,-94.1083617431502,138.63240361430576,5.448790471547672,7.826217600985088e-06,0.0013632773554115697,0.995777045900787,0.002219094868227995,0.9998928821835654,1.4903513186037105e-08,1.749507454911578e-08,0.9999999603743729,0.06338375738372644,3.1300860752350164e-06,0.09670749674521234,0.09703654380681292,0.5096057007244053,1.0319815833891897e-05,0.00021846566949380855,0.9999999998857894,4.641783281526485e-11,1.7298437711053547e-11,2.1273638396756665e-11,1.2199187386684137e-11
9.61,-94.10841991789809,138.6328318113334,5.4483889951543905,7.825105871637514e-06,0.0013632664522221487,0.9957771009499031,0.0022190817688149678,0.999892883339251,1.490333974719438e-08,1.749482015757398e-08,0.9999999603749926,0.06337398750423189,3.129641444429549e-06,0.09664218083114279,0.09697077927925128,0.5096048717814352,1.0322441547690193e-05,0.00021843472176003522,0.9999999998858717,4.6384191855453764e-11,1.728586753257628e-11,2.125815751476457e-11,1.2190304730159461e-11
9.620000000000001,-94.10847804999018,138.63325990952805,5.447987581329658,7.823995097970515e-06,0.001363255557117724,0.9957771559579142,0.002219068679299591,0.9998928844940647,1.490316643758385e-08,1.7494565956387874e-08,0.9999999603756129,0.06336422856573373,3.129197195582308e-06,0.09657695363588181,0.09690510438277189,0.5096040439388587,1.0325067048919209e-05,0.00021840380061143553,0.9999999998859538,4.635059954351615e-11,1.727331558962401e-11,2.1242699064319803e-11,1.2181434953324406e-11
9.63,-94.1085361395061,138.6336879088717,5.44758623016499,7.82288527821431e-06,0.001363244670083567,0.9957772109248963,0.002219055599662374,0.9998928856480082,1.490299325696341e-08,1.7494311945211038e-08,0.9999999603762337,0.06335448052656895,3.1287533279590266e-06,0.09651181497961442,0.09683951893510254,0.5096032171957608,1.0327692336449074e-05,0.00021837290599835085,0.9999999998860355,4.631705577218944e-11,1.7260781841359834e-11,2.1227262989349653e-11,1.2172578023836294e-11
9.64,-94.10859418652515,138.63411580934638,5.447184941751596,7.821776410607716e-06,0.0013632337911050315,0.9957772658509262,0.0022190425298838894,0.9998928868010831,1.4902820205092035e-08,1.7494058123699017e-08,0.9999999603768551,0.06334474334534533,3.12830984082775e-06,0.09644676468300134,0.09677402275445508,0.5096023915512202,1.0330317409161139e-05,0.00021834203787134503,0.999999999886117,4.628356043494548e-11,1.724826624720243e-11,2.1211849233853505e-11,1.2163733909388114e-11
9.65,-94.10865219112628,138.63454361093437,5.4467837161803745,7.820668493398174e-06,0.0013632229201675534,0.9957773207360794,0.002219029469944768,0.9998928879532913,1.490264728172972e-08,1.7493804491509358e-08,0.9999999603774773,0.06333501698093524,3.1278667334588255e-06,0.09638180256717717,0.09670861565952346,0.5096015670043093,1.0332942265948051e-05,0.00021831119618120488,0.9999999998861983,4.62501134259948e-11,1.7235768766827266e-11,2.1196457741899715e-11,1.2154902577706613e-11
9.66,-94.10871015338809,138.63497131361794,5.44638255354192,7.81956152484177e-06,0.0013632120572566527,0.9957773755804313,0.002219016419825703,0.9998928891046345,1.4902474486637543e-08,1.7493551048301597e-08,0.9999999603781001,0.0633253013924693,3.12742400512489e-06,0.09631692845374834,0.09664329746948172,0.5096007435540946,1.0335566905713816e-05,0.0002182803808789406,0.9999999998862791,4.621671464029087e-11,1.7223289360167766e-11,2.118108845762245e-11,1.2146083996550344e-11
9.67,-94.10876807338883,138.63539891737952,5.445981453926521,7.818455503203272e-06,0.0013632012023579324,0.9957774303840574,0.0022190033795074474,0.9998928902551142,1.4902301819577615e-08,1.7493297793737282e-08,0.999999960378724,0.06331559653932999,3.1269816551008595e-06,0.09625214216479118,0.09657806800398194,0.5095999211996372,1.0338191327373863e-05,0.000218249591915786,0.9999999998863597,4.618336397353439e-11,1.7210827987416487e-11,2.116574132521854e-11,1.2137278133707749e-11
9.68,-94.10882595120641,138.63582642220166,5.4455804174241615,7.81735042675614e-06,0.0013631903554570796,0.9957774851470322,0.0022189903489708133,0.9998928914047321,1.4902129280313118e-08,1.7493044727479975e-08,0.9999999603793487,0.06330590238114545,3.126539682663919e-06,0.09618744352285,0.09651292708315236,0.5095990999399923,1.0340815529855115e-05,0.00021821882924319915,0.9999999998864398,4.6150061322177523e-11,1.7198384609026302e-11,2.1150416288944318e-11,1.2128484956995215e-11
9.69,-94.10888378691837,138.63625382806703,5.445179444124524,7.816246293782558e-06,0.0013631795165398655,0.9957775398694303,0.002218977328196673,0.99989289255349,1.4901956868608282e-08,1.749279184919527e-08,0.9999999603799746,0.0632962188777831,3.12609808709351e-06,0.09612283235093505,0.09644787452759526,0.5095982797742106,1.0343439512096054e-05,0.00021818809281286248,0.9999999998865197,4.61168065834282e-11,1.7185959185711564e-11,2.113511329311248e-11,1.2119704434255144e-11
9.700000000000001,-94.10894158075223,138.63668113495908,5.444778534115,7.815143097761192e-06,0.0013631686855346847,0.995777594551498,0.0022189643171675283,0.9998928937013893,1.4901784583789554e-08,1.7492539157135986e-08,0.9999999603805961,0.06328654601709285,3.1256568677193304e-06,0.09605830847611124,0.09638291016178188,0.5095974607000427,1.034606326649669e-05,0.00021815738247696874,0.9999999998865999,4.608359911304659e-11,1.7173551500328238e-11,2.1119832458394474e-11,1.2110936637562765e-11
9.71,-94.10899933286316,138.63710834286113,5.44437768748363,7.814040834483281e-06,0.0013631578623975254,0.9957776491933987,0.002218951315865187,0.9998928948484316,1.4901612425394533e-08,1.7492286650234302e-08,0.9999999603812104,0.06327688377386664,3.125216023850331e-06,0.09599387172418661,0.09631803380902744,0.5095966427158548,1.0348686788604489e-05,0.0002181266981356729,0.9999999998866811,4.605043852713137e-11,1.7161161421269053e-11,2.110457382110804e-11,1.2102181589127016e-11
9.72,-94.10905704316758,138.63753545175533,5.443976904321319,7.812939507383685e-06,0.0013631470471756266,0.9957777037950225,0.0022189383242690267,0.9998928959946188,1.4901440393658122e-08,1.749203432966911e-08,0.9999999603818237,0.06326723207909125,3.1247755547215113e-06,0.09592952191573262,0.09625324528772593,0.5095958258220624,1.0351310084370615e-05,0.00021809603984755587,0.9999999998867621,4.601732530277876e-11,1.7148789099786186e-11,2.108933713790374e-11,1.2093439145846717e-11
