t,Q_Pd,Q_Ma,Q_Mc,Q_Ps,Q_Pu,Q_Am,Q_Li,Q_Sd,Q_Fd,Q_Fu,Q_Ha,Q_Hc,Q_As,Q_Ac,Q_Pr,Q_Bu,Q_Vl
8.11,0.0022910949728312223,19.195576174081072,2.0214638099738452e-17,0.003792072705976856,0.009397784457662407,0.00045268382400806854,0.0028393859446167566,0.0005288710348912127,0.006277479288540121,0.006498655963290847,6.361347819628696e-05,-5.111674753910706e-07,0.28226342245708685,0.007182389806979285,0.006836941873793041,0.006610576995921815,0.006438286574994876
8.120000000000001,0.0022962178327821355,19.135747552704956,1.9578686588413185e-17,0.0037948412610043936,0.00939482144962647,0.00045221389682503316,0.0028330670848678166,0.00053035398126279,0.006276708355911988,0.0064956842836197265,6.382546710217589e-05,-5.060812685783267e-07,0.2821518951552943,0.007173179520497737,0.006827748576735595,0.006601394825321464,0.0064291128695651515
8.13,0.002301346157902868,19.076129053370682,1.8963277114855204e-17,0.0037976127901518885,0.009391887914577802,0.00045174541030889816,0.0028267892503773696,0.0005318400621034028,0.006275945091736743,0.006492742163192472,6.403808515907651e-05,-5.010456541726277e-07,0.28204200946824115,0.00716399651479326,0.0068185825094983,0.006592239851170307,0.006419966335196038
8.14,0.00230647992886633,19.016719944514627,1.836818871564046e-17,0.003800387283092777,0.009388983569672223,0.0004512783856382704,0.00282055212012989,0.0005333292784635716,0.0062751894224223476,0.006489829318337123,6.4251333280781e-05,-4.960601466525134e-07,0.2819337497232024,0.00715484069507504,0.006809443577471072,0.006583111978976613,0.006410846877485845
8.15,0.00231161912631679,18.957519493911946,1.7792728177052115e-17,0.003803164729520222,0.009386108124834713,0.000450812816187468,0.002814355365918972,0.0005348216313319274,0.006274441272495398,0.006486945458129717,6.446521269403253e-05,-4.911242480842874e-07,0.28182709987111315,0.007145711965997605,0.0068003316854894505,0.006574011113694458,0.006401754401478828
8.16,0.0023167637308036653,18.8985269719903,1.7236241690912938e-17,0.0038059451190753744,0.00938326129326069,0.00045034869548126296,0.0028081986629231678,0.0005363171216657166,0.006273700567333416,0.0064840902949263035,6.46797246246703e-05,-4.862374661481897e-07,0.28172204403548584,0.007136610232632354,0.006791246738805047,0.006564937160693464,0.006392688812634398
8.17,0.002321913722781758,18.839741651818162,1.669811305194579e-17,0.0038087284413476294,0.009380442791379022,0.0004498860170963924,0.0028020816896687263,0.0005378157503906927,0.006272967233155216,0.006481263544325837,6.489487029873537e-05,-4.813993140748874e-07,0.281618566510476,0.007127535400464137,0.006782188643082127,0.00655589002575539,0.006383650016823697
8.18,0.0023270690826564257,18.78116280769328,1.6177616012997658e-17,0.003811514685881402,0.009377652334179929,0.000449424770555786,0.0027960041233275955,0.0005393175184164969,0.0062722411958053,0.006478464920484423,6.51106509113951e-05,-4.7660930262552196e-07,0.2815166515205284,0.00711848737508579,0.0067731573040926375,0.006546869614769478,0.006374637920025198
8.19,0.002332229790794129,18.722789714809792,1.5673879021859148e-17,0.0038143038421778754,0.00937488963411457,0.00044896494031068624,0.0027899656386099303,0.0005408224266401043,0.006271522380467542,0.006475694135011667,6.532706762066562e-05,-4.71866938202754e-07,0.28141628316374223,0.00710946606212542,0.006764152627643595,0.006537875833659923,0.006365652428252227
8.2,0.0023373958273089647,18.664621655903133,1.518657690617155e-17,0.0038170958996642363,0.009372154423098135,0.0004485065246970207,0.002783965929907925,0.0005423304758720706,0.0062708107173900796,0.0064729509190381744,6.554412170154121e-05,-4.671717606205933e-07,0.2813174465436389,0.00710047136867919,0.006755174521007594,0.006528908589814842,0.006356693448980803
8.21,0.0023425671722993795,18.6066579138722,1.4715161657473914e-17,0.003819890847728252,0.009369446428083277,0.0004480495147508043,0.002778004686712958,0.0005438416669179215,0.0062701061355298696,0.006470234998717492,6.576181437776413e-05,-4.6252330117451684e-07,0.281220126512674,0.007091503201718585,0.006746222891332603,0.00651996779049778,0.006347760889562398
8.22,0.002347743805772755,18.548897774123976,1.425910610634493e-17,0.0038226886757075414,0.009366765378824781,0.0004475939008546102,0.0027720816014299003,0.0005453560005519747,0.006269408564572944,0.006467546103013491,6.598014687709686e-05,-4.579210959700481e-07,0.28112430807160604,0.00708256146859538,0.006737297646146132,0.006511053343351329,0.006338854657727154
8.23,0.0023529257076457693,18.491340524557955,1.3817901720667074e-17,0.003825489372889851,0.009364111007829875,0.00044713967262811406,0.0027661963693270883,0.000546873477517277,0.006268717934921479,0.00646488396365055,6.61991204323401e-05,-4.533646858374703e-07,0.2810299763669104,0.007073646077037375,0.006728398693350973,0.0065021651563928785,0.006329974661579639
8.24,0.0023581128577447497,18.433985455550683,1.339105640389163e-17,0.0038282929285133192,0.00936148305030855,0.0004466868188186404,0.002760348688486299,0.0005483940985255378,0.006268034177680876,0.006462248315063717,6.641873628235023e-05,-4.488536162465483e-07,0.2809371166881926,0.007064756935144162,0.006719525941220965,0.0064933031380103754,0.006321120809594616
8.25,0.00236330523580603,18.376831859940257,1.2978092293303264e-17,0.003831099331766752,0.009358881244123882,0.0004462353271917074,0.0027545382597527275,0.0005499178642570645,0.006267357224646826,0.006459638894348889,6.663899567305709e-05,-4.4438743722124595e-07,0.28084571446560225,0.007055893951382867,0.006710679298396749,0.00648446719695809,0.006312293010612796
8.26,0.002368502821476307,18.319879033010793,1.2578543558284698e-17,0.00383390857178989,0.009356305329742349,0.0004457851844215725,0.002748764786684958,0.0005514447753606974,0.006266687008292392,0.006457055441212984,6.685989985848164e-05,-4.3996570325444443e-07,0.28075575526724666,0.007047057034583902,0.00670185867388152,0.00647565724235237,0.0063034911738366105
8.27,0.002373705594388645,18.26312627148611,1.219203609944399e-17,0.0038367206376184308,0.009353755046568154,0.0004453364793952639,0.002743027971870642,0.0005529748324068961,0.006266023460814249,0.006454497694297539,6.708144900619134e-05,-4.3558796701556093e-07,0.2806672246181465,0.00703824609494587,0.00669306397804662,0.0064668731846776765,0.0062947152098365815
8.28,0.0023789135340025326,18.206572875613805,1.1818111797560222e-17,0.0038395355183013756,0.009351230140555897,0.0004448891839681923,0.0027373275245776135,0.0005545080359869474,0.006265366516113386,0.0064519653988136545,6.730364451983304e-05,-4.3125379241821653e-07,0.28058010837580477,0.0070294610418929,0.006684295120487437,0.006458114933641549,0.00628596502840557
8.290000000000001,0.0023841266196911615,18.150218148011202,1.1456320421458034e-17,0.0038423532028378123,0.009348730360005874,0.0004444432716837603,0.0027316631565278086,0.0005560443866590672,0.006264716108701117,0.006449458302324995,6.752648778127581e-05,-4.2696274740257895e-07,0.28049439252256037,0.007020701785229984,0.0066755520111795265,0.006449382399331243,0.006277240539715804
8.3,0.002389344830759318,18.094061393420226,1.110623640957925e-17,0.00384517368016438,0.009346255454676265,0.0004439987416334958,0.002726034581004872,0.0005575838849374774,0.006264072173468071,0.006446976153857373,6.774997989769457e-05,-4.2271440241137684e-07,0.280410063121638,0.007011968235372642,0.006666834560708438,0.006440675492443657,0.006268541654548894
8.31,0.0023945681464254674,18.038101918931197,1.0767436884240458e-17,0.003847996939168888,0.00934380517660693,0.0004435555933669919,0.0027204415136820267,0.000559126531303658,0.006263434645898541,0.006444518704724966,6.797412196723266e-05,-4.1850833180400334e-07,0.2803271063576702,0.007003260303098884,0.006658142680021525,0.006431994124037042,0.006259868284047457
8.32,0.0023997965458221857,17.982339033966337,1.0439499533469889e-17,0.0038508229686905274,0.00934137928006605,0.00044311382688797625,0.0027148836725683486,0.0005606723262062334,0.006262803462056594,0.00644208570847678,6.819891507890135e-05,-4.1434411376490387e-07,0.2802455085339289,0.006994577899546004,0.006649476280424735,0.006423338205527796,0.006251220339711913
8.33,0.002405030007996594,17.92677205026326,1.012200049284398e-17,0.003853651757520087,0.009338977521496742,0.00044267344265037966,0.0027093607779550273,0.0005622212700608599,0.006262178558572188,0.006439676920843134,6.842436031247976e-05,-4.1022133021196e-07,0.280165256069557,0.006985920936207352,0.006640835273579398,0.006414707648687254,0.0062425977333972855
8.34,0.002410268511910791,17.871400281858442,9.81451222732401e-18,0.003856483294400167,0.009336599659463688,0.0004422344415544053,0.0027038725523616343,0.0005637733632501127,0.006261559872627281,0.006437292099682119,6.865045873841451e-05,-4.06139566704874e-07,0.28008633549679984,0.006977289324929122,0.00663221957149901,0.0064061023656384756,0.006234000377309984
8.35,0.00241551203642195,17.816223045979843,9.516787190860547e-18,0.0038593175680662396,0.009334245457678565,0.00044179680901801653,0.0026984187235797406,0.0005653286060969793,0.0062609473427430035,0.006434931008013883,6.88772114293354e-05,-4.020984176385025e-07,0.2800087336111093,0.0069686829780796575,0.006623629086718181,0.006397522269024943,0.006225428184176331
8.36,0.0024207605602382994,17.76123966501794,9.229161850433858e-18,0.0038621545673361577,0.009331914691677415,0.0004413604801591294,0.002692999031390523,0.0005668869988070465,0.006260340910517023,0.0064325934207175445,6.910461948534912e-05,-3.980974977050492e-07,0.2799324378025808,0.006960101808923406,0.00661506373266579,0.006388967272383161,0.006216881067614767
8.370000000000001,0.0024260140621162407,17.706449457715852,8.95075769861833e-18,0.0038649942807153044,0.00932960711898882,0.0004409254938165148,0.0026876131975530114,0.0005684485417236689,0.006259740512861718,0.006430279094612059,6.933268392158986e-05,-3.9413639068566464e-07,0.27985743457458045,0.0069515457299489805,0.006606523421996617,0.006380437288476761,0.0062083589404716985
8.38,0.0024312725206686175,17.65185174774387,8.681234656690114e-18,0.00386783669678278,0.009327322508173752,0.0004404918420653208,0.0026822609550190093,0.0005700132350784479,0.006259146089559938,0.006427987797581062,6.956140577788286e-05,-3.902146992993628e-07,0.2797837109855569,0.006943014654496265,0.00659800806821497,0.006371932230917723,0.006199861716441024
8.39,0.0024365359144237816,17.597445861061907,8.420253378484478e-18,0.003870681804073865,0.009325060629896385,0.00044005951612204996,0.002676942038950016,0.0005715810790672097,0.006258557580941756,0.006425719299617545,6.979078608515744e-05,-3.8633202987544375e-07,0.27971125420555687,0.006934508496255809,0.006589517585175147,0.006363452013667572,0.006191389309565852
8.4,0.002441804221825935,17.543231125906836,8.16747390845814e-18,0.0038735295910804044,0.00932282125688358,0.0004396285062740926,0.0026716561866764374,0.0005731520738497816,0.00625797492787393,0.0064234733727832295,7.002082586539518e-05,-3.824879922839632e-07,0.27964005151409616,0.006926027169266326,0.006581051887078944,0.006354996551034895,0.006182941634236019
8.41,0.002447077421235481,17.48920687277974,7.922554339751335e-18,0.0038763800462511913,0.009320604163884397,0.0004391988018092581,0.002666403137656794,0.0005747262195497687,0.006257398071749361,0.0064212497911679415,7.025152613157822e-05,-3.786821998661979e-07,0.27957009029802943,0.006917570587912203,0.006572610888473162,0.006346565757672843,0.006174518605185596
8.42,0.0024523554909293725,17.43537243443322,7.685149472249951e-18,0.003879233157992352,0.009318409127629563,0.0004387703909453074,0.0026611826334369264,0.0005763035162543307,0.006256826954476554,0.006419048330848985,7.048288788763762e-05,-3.749142693651123e-07,0.2795013580494207,0.006909138666920997,0.006564194504247111,0.006338159548576645,0.0061661201374904
8.43,0.00245763840910146,17.38172714585865,7.454909470647655e-18,0.0038820889146677323,0.00931623592679098,0.0004383432607594848,0.002655994417609205,0.0005778839640139593,0.006256261518469081,0.006416868769850515,7.071491212840162e-05,-3.71183820855825e-07,0.27943384236341373,0.006900731321360934,0.006555802649630115,0.0063297778390811145,0.006157746146565506
8.44,0.0024629261537821956,17.328270347889422,7.232181514053045e-18,0.003884947304456253,0.009314084355118098,0.0004379174716303729,0.0026508382490146973,0.0005794675628581184,0.006255701710063476,0.006414710901318362,7.094760129901966e-05,-3.674905002950951e-07,0.2793675316363912,0.006892348466333438,0.006547435239883128,0.00632142054455175,0.006149396547855871
8.45,0.0024682187029887214,17.275001380474205,7.016703156036074e-18,0.003887808315617866,0.00931195419693088,0.00043749301881471233,0.00264571387711316,0.0005810543127655651,0.006255147473142855,0.006412574508941272,7.118095658499091e-05,-3.6383393745332874e-07,0.27930241376356485,0.006883990017536904,0.006539092190864209,0.006313087580951171,0.006141071257403659
8.46,0.002473516034685754,17.22191958443371,6.8079449858202485e-18,0.00389067193642395,0.0093098452335273,0.000437069868838926,0.002640621048422584,0.0005826442136718902,0.006254598750804055,0.006410459373377162,7.1414978626295e-05,-3.602137569134773e-07,0.27923847647952643,0.0068756558911149575,0.006530773418876342,0.006304778864686687,0.006132770191695582
8.47,0.0024788181267218863,17.16902430431959,6.605667576420125e-18,0.003893538155044107,0.009307757253607432,0.0004366480186036023,0.0026355595169954755,0.0005842372654818919,0.006254055488069837,0.0064083652827077045,7.164966867640215e-05,-3.5662959596470107e-07,0.2791757079122623,0.006867346003411764,0.00652247884042202,0.006296494312364477,0.006124493267416701
8.48,0.002484124956862426,17.116314886945133,6.409636964896045e-18,0.003896406959604162,0.009305690047925048,0.0004362274652981055,0.0026305290390435518,0.0005858334680629645,0.006253517630497301,0.0064062920270742865,7.188502801431844e-05,-3.530810954214782e-07,0.27911409629893386,0.006859060271092371,0.006514208372323959,0.006288233840910515,0.0061162404015715375
8.49,0.002489436502789642,17.06379068137695,6.2196241608755724e-18,0.003899278338186376,0.009303643409263054,0.00043580820642025056,0.0026255293729129745,0.000587432821244893,0.006252985124171502,0.006404239398653368,7.212105794629943e-05,-3.495678995814377e-07,0.27905362998459554,0.006850798611139842,0.0065059619317222395,0.006279997367567711,0.006108011511481229
8.5,0.0024947527421030186,17.011451038926623,6.035404655074753e-18,0.003902152278829655,0.009301617132408931,0.0004353902397959781,0.0026205602790595785,0.0005890353248196495,0.006252457915699054,0.006402207191631845,7.235775980756428e-05,-3.460896561831891e-07,0.278994297420912,0.006842560940852394,0.006497739436071444,0.006271784809893052,0.00609980651478066
8.51,0.0025000736523195025,16.959295313142345,5.856757927819406e-18,0.0039050287695297646,0.009299611014130158,0.00043497356359902965,0.002615621520024099,0.0005906409785411892,0.006251935952201742,0.00640019520218241,7.259513496400958e-05,-3.4264601636415287e-07,0.27893608716487567,0.006834347177840525,0.0064895408031377865,0.006263596085754731,0.006091625329415605
