t,R,Shc,PI3K,HRG,R_HRG,R_HRG2,Internalisation,RP,R_Shc,R_ShP,ShP,R_ShGS,ShGS,GS,R_PI3K,R_PI3Kstar,PI3Kstar,RasGTP,RasGDP,Akt_PIPP,RAF_star,RAF,MEKP,MEKPP,P,PIP3,Akt,Akt_PIP3,Akt_PIP,MEK,ERK,ERKP,ERKPP
9.67,74.12683719800094,976.0973473207614,9.921636913117167,4.126837198000869,4.196872206800737,0.23152714482061257,0.0002544453316209337,0.08113029849024461,0.4013850558866234,0.11646903063746829,23.20484264772978,-0.0007652821385771884,0.18072122712319338,9.820044055015382,0.006705338575475112,0.0014392659957416032,0.07021848231164372,0.008722264253929793,119.99127773574598,0.0024438763608993245,99.57956443334862,0.42043556665113063,0.6517789933595552,119.34151468954367,799.9789672475619,0.0005972900943825283,9.979564537657337,0.012890813750808871,0.0051007722309740116,0.006706317096801079,946.6378355089265,50.96005703060334,2.4021074604713526
9.68,74.12319989176699,976.0221174735303,9.921465969319577,4.123199891766919,4.197449569933118,0.23176215830372054,0.00025525734308855106,0.08127199276113167,0.4021086807846135,0.11686302223477697,23.278629294558957,-0.0007447782919634354,0.18102630718326104,9.819718471108699,0.006717118279453212,0.0014418177351731927,0.07037509466582326,0.008739902666417887,119.9912600973335,0.002455006995523465,99.57913313329436,0.4208668667053949,0.6503302978614881,119.34303591249977,799.978909660036,0.0005986257277142322,9.97950828576481,0.01291959286580247,0.005117114373884961,0.006633789638780911,946.5665154639588,51.024944407809066,2.4085401282333643
9.69,74.11956600357477,975.946762720723,9.92129498437244,4.119566003574708,4.198023018636786,0.2319968509667742,0.0002560707714291943,0.08141367308159064,0.40283223658784106,0.11725759469753953,23.352540364249222,-0.0007242029712530938,0.18133128671363474,9.819392916257614,0.0067288965385934926,0.0014443692217502027,0.07053174986724393,0.008757545685187766,119.99124245431473,0.0024661710592831154,99.5787018466523,0.42129815334745785,0.648893936719773,119.34454401110591,799.9788520078089,0.0005999617325072423,9.979451969542431,0.012948379639809547,0.005133479758497268,0.0065620521743473504,946.4952015005284,51.08981763045103,2.4149808690218046
9.700000000000001,74.11593552987,975.8712831069025,9.921123958741255,4.115935529869923,4.198592562257607,0.23223122293468276,0.0002568856165023512,0.08155533922446392,0.4035557217480797,0.11765274688523336,23.426575815631967,-0.0007035562576740788,0.18163616508979213,9.819067391167879,0.006740673333694328,0.001446920451264761,0.07068844747381359,0.008775193271946029,119.99122480672797,0.0024773685878459787,99.57827057344086,0.42172942655889456,0.6474698067606349,119.34603909718838,799.9787942909693,0.0006012981049781564,9.979395589075372,0.012977173990416146,0.005149868346387306,0.006491096051013386,946.4238936246504,51.15467669516851,2.4214296801823187
9.71,74.11230846710271,975.7956786768933,9.920952892890291,4.112308467102637,4.199158210124536,0.23246527433476466,0.00025770187816515056,0.08169699096849145,0.40427913471756693,0.11804847765360577,23.50073560727422,-0.0006828382312978787,0.18194094169255737,9.818741896538738,0.006752448645605674,0.0014494714195241968,0.07084518704460631,0.00879284538845664,119.99120715461146,0.0024885996167637067,99.57783931367845,0.42216068632129805,0.6460578058119154,119.3475212814349,799.9787365096063,0.000602634841353457,9.979339144448756,0.013005975835423856,0.005166280099076318,0.006420912753223817,946.3525918422537,51.2195215986835,2.4278865590640857
9.72,74.10868481172727,975.7199494757654,9.920781787282467,4.108684811727207,4.199719971549488,0.23269900529663443,0.0002585195562725136,0.08183862809358196,0.4050024739534788,0.11844478585669233,23.57501969749148,-0.0006620489726170046,0.1822456159054867,9.818416433067126,0.006764222455267101,0.001452022122354996,0.07100196813993759,0.00881050199655278,119.99118949800337,0.002499864181467821,99.57740806738347,0.4225919326162802,0.6446578325222562,119.34899067362181,799.9786786638088,0.0006039719378702021,9.97928263574765,0.013034785092865096,0.005182714978037306,0.0063514938559615115,946.2812961591999,51.28435233778154,2.4343515030197853
9.73,74.10506456020235,975.644095548834,9.920610642379351,4.105064560202271,4.200277855827349,0.2329324159521879,0.00025933865067716424,0.08198025038082016,0.40572573791792,0.11884167034683198,23.649428044348788,-0.0006411885625451329,0.1825501871148709,9.818091001447671,0.006775994743707514,0.0014545725556027447,0.07115879032136473,0.008828163058136749,119.99117183694177,0.002511162317269635,99.57697683457428,0.423023165425471,0.6432697863535545,119.35044738262299,799.9786207536652,0.0006053093907760292,9.979226063057052,0.013063601681003208,0.005199172944695741,0.006282831023487011,946.2100065812846,51.349168909311025,2.4408245094055814
9.74,74.10144770899082,975.5681169416581,9.920439458641162,4.101447708990745,4.2008318722359865,0.23316550643558742,0.00026015916122964036,0.08212185761247386,0.40644892507791386,0.11923912997468221,23.723960605661865,-0.0006202570824172278,0.1828546547097379,9.817765602372676,0.006787765492044888,0.001457122715132075,0.0713156531516874,0.008845828535179907,119.99115417146474,0.002522494059360184,99.57654561526924,0.4234543847305192,0.6418935675734161,119.35189151641855,799.9785627792645,0.0006066471963291604,9.979169426461898,0.01309242551833257,0.005215653960430283,0.006214916008078064,946.1387231142377,51.413971310182454,2.4473055755811113
9.75,74.09783425455988,975.4920137000391,9.920268236526766,4.09783425455981,4.20138203003626,0.23339827688324752,0.0002609810877783046,0.08226344957200112,0.4071720339053932,0.11963716358923442,23.798617338998266,-0.0005992546139896686,0.18315901808185586,9.81744023653213,0.006799534681485994,0.0014596725968266115,0.07147255619494824,0.008863498389722604,119.9911365016102,0.002533859442810156,99.57611440948666,0.423885590513092,0.6405290772476103,119.35332318210365,799.9785047406951,0.0006079853507984069,9.979112726047058,0.013121256523578699,0.005232157986573503,0.0061477406487691726,946.067445763724,51.47875953736781,2.4537946989094728
9.76,74.09422419338098,975.4157858700202,9.920096976493678,4.09422419338091,4.201928338472033,0.2336307274338199,0.00026180443016935524,0.08240502604405746,0.40789506287719035,0.12003577003782907,23.873398201678487,-0.0005781812394403757,0.18346327662573553,9.817114904613701,0.006811302293326131,0.0014622221965889149,0.07162949901643331,0.008881172583874102,119.99111882741605,0.002545258502569821,99.57568321724487,0.4243167827548751,0.6391762172325235,119.35474248589742,799.9784466380457,0.000609323850463175,9.97905596189734,0.013150094615698361,0.005248684984412606,0.006081296870091145,945.9961745353442,51.54353358789983,2.4602918767572133
9.77,74.09061752193024,975.3394334979585,9.919925678998425,4.090617521930182,4.202470806770821,0.23386285822912348,0.0002626291882460986,0.08254658679161005,0.408618010473431,0.12043494818054046,23.948303150704263,-0.0005570370327086551,0.18376742971588114,9.816789607316824,0.006823068308933399,0.0014647715103348808,0.0717864811823342,0.00889885107979354,119.99110114892012,0.0025566912734896825,99.5752520385622,0.42474796143757027,0.6378348910392271,119.35614953207768,799.9783884714049,0.0006106626916106186,9.97899913409757,0.01317893971381775,0.005265234915142406,0.006015576883128854,945.9249094345457,51.60829345896062,2.4667971064947514
9.78,74.08701423668745,975.2629566303459,9.919754344495667,4.087014236687388,4.203009444142267,0.23409466941184692,0.00026345536185074517,0.08268813161127474,0.40934087518138346,0.12083469685546255,24.023332142935768,-0.0005358220804263334,0.18407147676178248,9.816464345318641,0.006834832709785782,0.0014673205340070953,0.07194350226056667,0.008916533839735707,119.99108346616018,0.0025681577902703224,99.57482087345686,0.42517912654290163,0.6365050017193307,119.35754442558543,799.9783302408608,0.0006120018705425358,9.978942242732387,0.013207791737382266,0.005281807739981437,0.005950572695278526,945.8536504668407,51.67303914766517,2.4733103854953145
9.790000000000001,74.0834143341368,975.186355313948,9.919582973438894,4.083414334136745,4.203544259779355,0.23432616112732926,0.0002642829508230164,0.08282966028981004,0.4100636554924142,0.12123501490603653,24.09848513495429,-0.0005145364654570657,0.18437541716467218,9.816139119300782,0.006846595477441505,0.0014698692635642333,0.07210056182012774,0.00893422082601491,119.9910657791739,0.002579658087501721,99.57438972194716,0.425610278052611,0.6351864535141345,119.35892726999236,799.9782719465018,0.0006133413835699543,9.978885287886397,0.013236650606038914,0.005298403420081928,0.005886276493538683,945.782397637635,51.737770651230406,2.4798317111357533
9.8,74.0798178107668,975.1096295957724,9.919411566280264,4.079817810766739,4.204075262858171,0.23455733352315736,0.00026511195500045876,0.0829711726135233,0.41078634990263346,0.12163590117516625,24.17376208309323,-0.0004931802704521053,0.18467925032686955,9.81581392994358,0.006858356593545095,0.0014724176949832814,0.0722576594312352,0.008951912001012696,119.9910480879989,0.00259119219965467,99.5739585840513,0.42604141594845824,0.6338791514892285,119.36029816795062,799.9782135884161,0.0006146812270143063,9.978828269644154,0.013265516239661825,0.005315021916550116,0.005822680560184391,945.7111509522671,51.802487966937754,2.4863610807963483
9.81,74.07622466307015,975.0327795230643,9.919240123470592,4.076224663070088,4.204602462537868,0.23478818674909754,0.0002659423742184973,0.0831126683695816,0.4115089569129771,0.12203735450441565,24.24916294344344,-0.0004717535783435381,0.18498297565307914,9.815488777925262,0.0068701160398280114,0.0014749658242598019,0.07241479466534759,0.008969607327178863,119.99103039267274,0.0026027601610795334,99.57352745978754,0.42647254021222236,0.6325830014773133,119.36165722126273,799.9781551666919,0.000616021397207597,9.978771188090136,0.013294388558355916,0.005331663190449702,0.005759777259986458,945.6399104160129,51.86719109212747,2.4928984918607773
9.82,74.0726348875438,974.9558051433044,9.919068645459346,4.072634887543738,4.205125867960683,0.23501872095708173,0.0002667742083104455,0.08325414734600006,0.4122314750291952,0.1224393737340355,24.324687671854264,-0.00045025647233734866,0.18528659255037466,9.81516366392196,0.006881873798108349,0.0014775136474078723,0.07257196709516425,0.008987306767031371,119.99101269323289,0.002614362006006188,99.57309634917407,0.42690365082570114,0.6312979100713677,119.36300453088955,799.9780966814172,0.0006173618904924067,9.978714043308756,0.013323267482456927,0.005348327202802525,0.005697559039116332,945.568676034087,51.93188002419798,2.4994439417161023
9.83,74.06904848068893,974.8787065042081,9.918897132694651,4.069048480688862,4.205645488251949,0.23524893630119345,0.00026760745710751563,0.08339560933163036,0.41295390276184124,0.12284195770299042,24.400336223934623,-0.0004286890359064671,0.1855901004281832,9.81483858860772,0.006893629850290557,0.0014800611604600263,0.0727291762946257,0.009005010283156253,119.99099498971675,0.00262599776854397,99.57266525222904,0.42733474777071107,0.6300237846178147,119.36434019695817,799.9780381326801,0.0006187027032218927,9.978656835384356,0.013352152932531478,0.005365013914589233,0.005636018424050945,945.4974478116432,51.99655476060527,2.505997427752756
9.84,74.06546543901091,974.8014836537251,9.91872558562328,4.065465439010846,4.206161332520103,0.23547883293765412,0.0002684421204388293,0.08353705411614913,0.413676238626261,0.1232451052489859,24.47610855505407,-0.0004070513527838199,0.1858934986982693,9.814513552654512,0.006905384178365158,0.0014826083594671946,0.07288642183891389,0.00902271783820753,119.99097728216171,0.0026376674826816206,99.57223416897068,0.4277658310290875,0.6287605332096876,119.36566431876987,799.9779795205684,0.0006200438317597925,9.978599564401213,0.01338104482937713,0.005381723286749984,0.005575148020477566,945.4262257537744,52.06121529886226,2.5125589473645316
9.85,74.06188575901945,974.7241366400544,9.918554004690769,4.061885759019378,4.206673409857162,0.23570841102512313,0.00026927819813124944,0.08367848149656197,0.4143984811452168,0.12364881520245145,24.552004620326,-0.00038534351068031353,0.1861967867824742,9.814188556728203,0.006917136764436006,0.0014851552405021255,0.07304370330431947,0.009040429394915936,119.990959570605,0.002649371182295814,99.57180309941708,0.42819690058268367,0.6275080649548037,119.36697699446998,799.97792084517,0.000621385272479287,9.978542230443557,0.01340994309399766,0.005398455280169887,0.005514940575244384,945.3550098654861,52.125861636566384,2.519128497948637
9.86,74.05830943722844,974.6466655116325,9.918382390341336,4.058309437228377,4.207181729338411,0.23593767072446856,0.0002701156900095132,0.08381989127271779,0.41512062884706696,0.12405308639071788,24.628024374621006,-0.0003635655987200344,0.1864999641073747,9.813863601491342,0.006928887590701095,0.0014877017996569382,0.07320102026833344,0.009058144916082781,119.99094185508383,0.002661108901145213,99.5713720435864,0.4286279564133715,0.626266289780088,119.36827832128797,799.9778621065728,0.0006227270217637852,9.978484833595564,0.013438847647620133,0.005415209855690155,0.005455388931972956,945.2838001517158,52.19049377137966,2.525706076905638
9.870000000000001,74.05473647015585,974.5690703170891,9.918210743017635,4.054736470155765,4.207686300021307,0.23616661219798374,0.00027095459589667766,0.08396128323134976,0.4158426802593057,0.12445791765283726,24.704167772611708,-0.0003417176983160284,0.18680303008528581,9.813538687613027,0.0069406366393848515,0.0014902480330345447,0.0733583723099727,0.009075864364558298,119.99092413563537,0.0026728806728494136,99.57094100149672,0.4290589985030442,0.6250351177516202,119.36956839637276,799.9778033048642,0.0006240690760097163,9.978427373941269,0.013467758411755616,0.005431986974146026,0.005396485875650069,945.2125966174028,52.255111700959,2.5322916816392835
9.88,74.05116685432384,974.4913511053037,9.918039063161096,4.051166854323766,4.208187130946987,0.2363952356104084,0.0002717949156135438,0.08410265716752002,0.41656463391722887,0.12486330781970673,24.78043476871489,-0.00031979989543002224,0.187105984139783,9.813213815755644,0.006952383892828558,0.0014927939367600498,0.07351575900934249,0.009093587703270558,119.99090641229665,0.0026846865309171413,99.57050997316615,0.42949002683361254,0.6238144599734361,119.37084731568744,799.977744440132,0.0006254114316227785,9.978369851564668,0.013496675308117606,0.005448786596317317,0.005338224339150036,945.141399267396,52.31971542304847,2.5388853095567097
9.89,74.04760058625887,974.4135079253848,9.917867351211806,4.047600586258787,4.208684231139774,0.23662354112856346,0.00027263664897886656,0.08424401287732299,0.41728648836097737,0.12526925572085365,24.85682531711267,-0.0002978122764004731,0.18740882569701542,9.812888986579381,0.006964129333459276,0.0014953395069768028,0.07367317994778544,0.009111314895215557,119.99088868510471,0.002696526508736614,99.57007895861275,0.4299210413870065,0.6226042282731968,119.37211517439519,799.9776855124636,0.0006267540850192176,9.978312266549688,0.013525598258649829,0.005465608682946148,0.005280597331645782,945.0702081064856,52.38430493544718,2.5454869580683597
