t,N,F,Na,Nan,MF,K,B,Bp,BN,MAx,Xa,A,Rasa,ERKa,MDusp,Dusp
8.66,0.04255518357246162,0.0016936545276585422,0.7112178705361695,0.0023531357192446817,0.0011894920481028825,2.708696988658762,0.8395712554151784,0.0019202804454456748,0.376105673323809,2.3513726969323687,1.975318383663245,0.012837190426859388,1.9887812708553807,1.9972707921693738,1.015594620936192,0.13054232525352946
8.67,0.04255517368260585,0.0016894008211529139,0.7114156649382788,0.002355264599033134,0.0011901378786874528,2.708194690719095,0.8403156436452809,0.0019242120328275298,0.3764587300257309,2.3553156117310436,1.9754370392310732,0.01286100602649175,1.9887812708553807,1.9972645444437236,1.0171266586565573,0.13082361453294772
8.68,0.04255516392505404,0.0016851610090235858,0.7116134005617563,0.0023573954128205455,0.0011907970142405484,2.707691578428642,0.8410597356363758,0.0019281508215148308,0.3768116589109908,2.3592637278531754,1.9755506798995341,0.012884863893959137,1.9887812708553807,1.9972582912957906,1.018658215202649,0.13110508024413473
8.69,0.04255515429784607,0.0016809350600300393,0.711811077426036,0.0023595281629125277,0.0011914693917197989,2.70718765084823,0.841803530847973,0.0019320968233659393,0.3771644597447584,2.3632170472717466,1.975659504128348,0.012908764094740512,1.9887812708553807,1.9972520327261187,1.0201892909748236,0.13138672222889236
8.700000000000001,0.042555144799053,0.001676722942969688,0.7120086955505273,0.0023616628516175057,0.001192154948636753,2.7066829070389367,0.8425470287387061,0.0019360500502507217,0.3775171322918118,2.367175571940933,1.975763705280015,0.012932706694380973,1.9887812708553807,1.9972457687351945,1.0217198864002817,0.13166854033168904
8.71,0.0425551354267731,0.001672524626680298,0.7122062549546165,0.002363799481246747,0.001192853623040696,2.706177346062092,0.8432902287663318,0.001940010514049144,0.3778696763165367,2.3711393037960042,1.9758634650895002,0.012956691758492825,1.9887812708553807,1.9972394993234326,1.0232500019290875,0.1319505344003604
8.72,0.04255512617913493,0.0016683400800383114,0.7124037556576662,0.0023659380541143494,0.00119356535352727,2.70567096697929,0.8440331303877289,0.0019439782266527214,0.37822209158292663,2.3751082447533984,1.9759589606259722,0.012980719352754844,1.9887812708553807,1.9972332244911895,1.0247796380360297,0.13223270428541592
8.73,0.04255511705429626,0.0016641692719595938,0.712601197679015,0.002368078572537251,0.0011942900792324507,2.705163768852392,0.8447757330588979,0.0019479531999641365,0.37857437785458226,2.3790823967107046,1.9760503630927984,0.01300478954291265,1.9887812708553807,1.997226944238761,1.0263087952194039,0.1325150498401732
8.74,0.04255510805044592,0.0016600121713983742,0.7127985810379764,0.002370221038835223,0.0011950277398375063,2.7046557507435356,0.8455180362349597,0.0019519354458975451,0.3789265348947111,2.383061761546767,1.976137841818312,0.013028902394778516,1.9887812708553807,1.9972206585663912,1.0278374740038803,0.13279757092029376
8.75,0.04255509916579708,0.001655868747351471,0.712995905753844,0.0023723654553309153,0.0011957782755417034,2.704146911715136,0.8462600393701553,0.00195592497637774,0.37927856246612707,2.3870463411213643,1.9762215541919308,0.013053057974232498,1.9887812708553807,1.9972143674742464,1.0293656749291165,0.1330802673850482
8.76,0.042555090398591656,0.001651738968855693,0.7131931718458873,0.002374511824349837,0.0011965416270766681,2.703637250829898,0.8470017419178444,0.0019599218033407887,0.37963046033124986,2.391036137275439,1.976301653751893,0.013077256347221865,1.9887812708553807,1.9972080709624338,1.0308933985567776,0.13336313909634775
8.77,0.04255508174709851,0.0016476228049890273,0.7133903793333541,0.002376660148220368,0.0011973177356976235,2.7031267671508172,0.8477431433305052,0.0019639259387338563,0.37998222825210515,2.395031151831021,1.9763782881964498,0.013101497579761468,1.9887812708553807,1.9972017690309964,1.0324206454673404,0.13364618591901606
8.78,0.04255507320961596,0.0016435202248691566,0.7135875282354682,0.002378810429273751,0.0011981065431910145,2.7026154597411924,0.8484842430597345,0.001967937394514277,0.38033386599032376,2.3990313865914623,1.9764516024269756,0.013125781737933861,1.9887812708553807,1.9971954616799266,1.0339474162671722,0.13392940772020667
8.790000000000001,0.04255506478446576,0.0016394311976573382,0.7137846185714336,0.002380962669844132,0.0011989079918491921,2.7021033276646245,0.8492250405562451,0.0019719561826512353,0.3806853733071414,2.403036843340967,1.9765217332351332,0.013150108887889589,1.9887812708553807,1.9971891489091391,1.03547371157242,0.13421280437051647
8.8,0.04255505646999596,0.0016353556925567103,0.7139816503604324,0.002383116872268548,0.0011997220244793364,2.7015903699850288,0.8499655352698657,0.0019759823151247334,0.38103674996339804,2.4070475238448523,1.9765888126757074,0.013174479095847277,1.9887812708553807,1.9971828307184865,1.0369995320170056,0.13449637574333617
8.81,0.04255504826458012,0.0016312936788128447,0.7141786236216253,0.002385273038886936,0.0012005485843985557,2.701076585766638,0.8507057266495406,0.0019800158039256625,0.38138799571953796,2.411063429849521,1.9766529679318265,0.013198892428093845,1.9887812708553807,1.9971765071077574,1.0385248782508871,0.13478012171491327
8.82,0.04255504016661867,0.0016272451257129594,0.7143755383741514,0.002387431172042129,0.0012013876154372953,2.7005619740740103,0.8514456141433289,0.0019840566610556092,0.3817391103356093,2.4150845630826447,1.976714321908264,0.013223348950984905,1.9887812708553807,1.9971701780766842,1.0400497509456825,0.1350640421640218
8.83,0.042555032174536135,0.0016232100025878095,0.7145723946371287,0.002389591274079879,0.0012022390619261768,2.7000465339720363,0.8521851971984037,0.001988104898527108,0.3820900935712635,2.419110925252909,1.9767729925974742,0.013247848730944669,1.9887812708553807,1.997163843624932,1.0415741507853686,0.13534813697240924
8.84,0.04255502428677966,0.0016191882788126912,0.7147691924296568,0.0023917533473488692,0.0012031028686883163,2.699530264525941,0.8529244752610506,0.001992160528363734,0.38244094518575467,2.4231425180498904,1.976829092898644,0.013272391834465996,1.9887812708553807,1.9971575037520937,1.043098078461865,0.13563240602498508
8.85,0.04255501650182099,0.0016151799238062828,0.7149659317708137,0.0023939173942007065,0.0012039789810450207,2.6990131648012947,0.8536634477766678,0.0019962235625998054,0.38279166493793976,2.42717934314431,1.9768827315421518,0.013296978328110866,1.9887812708553807,1.9971511584577002,1.0446215346825407,0.13591684920937958
8.86,0.042555008818155146,0.001611184907031546,0.7151626126796583,0.0023960834169899363,0.0012048673448087311,2.698495233864018,0.8544021141897649,0.002000294013280458,0.38314225258627777,2.4312214021879353,1.976934012960187,0.01332160827851045,1.9887812708553807,1.997144807741217,1.0461445201663526,0.13620146641610312
8.870000000000001,0.042555001234303794,0.0016072031979935714,0.7153592351752273,0.0023982514180740226,0.0012057679062949561,2.6979764707803886,0.8551404739439625,0.002004371892462233,0.38349270788883,2.4352686968140085,1.976983037524841,0.013346281752366173,1.9887812708553807,1.9971384516020603,1.0476670356573738,0.13648625753790739
8.88,0.042554993748807904,0.0016032347662445542,0.71555579927654,0.002400421399813402,0.0012066806122898977,2.697456874617046,0.8558785264819911,0.002008457212211937,0.3838430306032586,2.4393212286364396,1.9770299015237331,0.013370998816448279,1.9887812708553807,1.9971320900395657,1.0491890818975242,0.13677122247096096
8.89,0.04255498636023092,0.0015992795813817235,0.7157523050025968,0.002402593364571465,0.001207605410061841,2.696936444440999,0.8566162712456905,0.0020125499846072106,0.3841932204868271,2.443378999250222,1.9770746973948818,0.013395759537596865,1.9887812708553807,1.9971257230530046,1.050710659639598,0.13705636111423272
8.9,0.04255497906715867,0.0015953376130475008,0.7159487523723788,0.002404767314714566,0.0012085422473587237,2.6964151793196316,0.8573537076760088,0.002016650221736553,0.3845432772963996,2.447442010231461,1.9771175138797068,0.01342056398272213,1.9887812708553807,1.997119350641585,1.0522317696475643,0.13734167336944142
8.91,0.04255497186819869,0.0015914088309300165,0.7161451414048481,0.002406943252612026,0.0012094910724034626,2.6958930783207085,0.8580908352130022,0.0020207579356992227,0.3848932007884405,2.451510263137337,1.9771584361310528,0.013445412218804508,1.9887812708553807,1.99711297280445,1.0537524126947486,0.1376271591411015
8.92,0.04255496476198426,0.0015874932047604308,0.7163414721189459,0.0024091211806361165,0.0012104518339092105,2.695370140512387,0.858827653295835,0.0020248731386050536,0.3852429907190147,2.455583759506598,1.9771975453291422,0.01347030431289614,1.9887812708553807,1.9971065895406963,1.055272589579301,0.13791281833584282
8.93,0.04255495774716387,0.0015835907043201545,0.7165377445335986,0.0024113011011621293,0.001211424481032859,2.6948463649632144,0.8595641613627761,0.002028995842574809,0.38559264684378597,2.4596625008584296,1.9772349200330335,0.013495240332118142,1.9887812708553807,1.997100200849332,1.0567923010864673,0.13819865086394964
8.94,0.042554950822408656,0.0015797012994358676,0.7167339586677134,0.002413483016568332,0.0012124089634046621,2.69432175074214,0.8603003588512008,0.0020331260597398764,0.3859421689180175,2.463746488693324,1.9772706353927734,0.013520220343663049,1.9887812708553807,1.9970938067293087,1.0583115480164356,0.13848465663816387
8.950000000000001,0.04255494398641001,0.0015758249599812306,0.7169301145401795,0.0024156669292359906,0.0012134052311161055,2.6937962969185207,0.861036245197589,0.0020372638022423234,0.38629155669657145,2.4678357244928515,1.9773047635351044,0.013545244414794422,1.9887812708553807,1.9970874071795135,1.0598303311762085,0.13877083557398917
8.96,0.042554937237880106,0.0015719616558765187,0.717126212169868,0.0024178528415493682,0.0012144132347207803,2.693270002562127,0.8617718198375247,0.0020414090822348982,0.38664080993390815,2.4719302097197664,1.9773373733592106,0.013570312612847404,1.9887812708553807,1.9970810021987722,1.0613486513825379,0.13905718758955676
8.97,0.042554930575553186,0.001568111357087822,0.7173222515756313,0.0024200407558957245,0.0012154329252379557,2.6927428667431506,0.8625070822056962,0.0020455619118810472,0.3869899283840866,2.4760299458181905,1.977368530117741,0.013595425005229535,1.9887812708553807,1.9970745917858552,1.0628665094670908,0.13934371260541328
8.98,0.042554923998178895,0.001564274033631792,0.7175182327763071,0.0024222306746653588,0.0012164642541213078,2.6922148885322073,0.863242031735893,0.002049722303354762,0.38733891180076285,2.480134934212906,1.9773982977759323,0.013620581659418558,1.9887812708553807,1.997068175939454,1.0643839062527718,0.13963041054532305
8.99,0.04255491750452745,0.0015604496555720472,0.717714155790715,0.0024244226002515844,0.0012175071732800854,2.691686067000346,0.8639766678610071,0.0020538902688406755,0.3876877599371907,2.4842451763099813,1.977426737189541,0.013645782642964722,1.9887812708553807,1.9970617546582026,1.065900842573454,0.13991728133554318
9.0,0.04255491109338775,0.0015566381930205598,0.7179100206376577,0.002426616535050745,0.0012185616350689466,2.691156401219056,0.8647109900130319,0.0020580658205340153,0.3880364725462206,2.4883606734965964,1.977453906780948,0.013671028023490402,1.9887812708553807,1.9970553279406702,1.0674173192677736,0.1402043249050111
9.01,0.04255490476356867,0.0015528396161367487,0.718105827335921,0.002428812481462209,0.0012196275922923031,2.6906258902602707,0.865444997623061,0.002062248970640377,0.3883850493802999,2.492481427141232,1.9774798616798068,0.013696317868691079,1.9887812708553807,1.997048895785369,1.0689333371846175,0.14049154118516632
9.02,0.042554898513897606,0.0015490538951286044,0.718301575904273,0.0024310104418883865,0.0012207049981957587,2.6900945331963766,0.8661786901212887,0.0020664397313758472,0.3887334901914723,2.496607438593548,1.977504654528828,0.013721652246335012,1.9887812708553807,1.9970424581907475,1.070448897178461,0.14077893011005288
9.03,0.04255489234321767,0.0015452810002548004,0.7184972663614679,0.0024332104187347486,0.001221793806451284,2.6895623291002178,0.8669120669370066,0.0020706381149672905,0.389081794731377,2.5007387091841125,1.9775283370975165,0.013747031224262308,1.9887812708553807,1.997036015155186,1.0719640000997805,0.14106649161655802
9.040000000000001,0.04255488625039058,0.0015415209018226324,0.718692898726243,0.002435412414409815,0.0012228939711688826,2.6890292770451016,0.8676451274986058,0.0020748441336519317,0.3894299627512489,2.5048752402247607,1.9775509584783126,0.01377245487038663,1.9887812708553807,1.9970295666770048,1.0734786468062991,0.1413542256440746
9.05,0.042554880234295274,0.001537773570189044,0.7188884730173195,0.0024376164313251675,0.0012240054468886671,2.6884953761048074,0.868377871233574,0.002079057799677456,0.3897779940019178,2.509017033008489,1.977572565809722,0.013797923252694919,1.9887812708553807,1.9970231127544615,1.0749928381588245,0.1416421321345896
9.06,0.042554874293829995,0.001534038975759082,0.7190839892534019,0.0024398224718954406,0.0012251281885893258,2.687960625353593,0.8691102975684969,0.0020832791253021198,0.39012588823380867,2.5131640888097144,1.9775932027017633,0.013823436439248842,1.9887812708553807,1.9970166533857578,1.0765065750291678,0.14193021103247638
9.07,0.042554868427908205,0.0015303170889890741,0.7192794474531797,0.002442030538538352,0.0012262621516663844,2.6874250238661976,0.8698424059290556,0.0020875081227945255,0.3904736451969408,2.5173164088838806,1.977612912032575,0.013848994498183099,1.9887812708553807,1.9970101885690306,1.078019858286404,0.14221846228478854
9.08,0.04255486263545933,0.0015266078803861103,0.7194748476353281,0.0024442406336747037,0.0012274072919341364,2.6868885707178527,0.8705741957400265,0.0020917448044336564,0.3908212646409272,2.521473994467572,1.9776317353194397,0.013874597497706156,1.9887812708553807,1.997003718302352,1.079532688800103,0.14250688584116047
9.09,0.04255485691542954,0.001522911320507444,0.7196701898185064,0.00244645275972838,0.0012285635656280568,2.686351264984284,0.8713056664252806,0.0020959891825089163,0.3911687463149747,2.525636846778644,1.9776497120199708,0.013900245506101062,1.9887812708553807,1.9969972425837355,1.081045067443907,0.14279548165370023
9.1,0.04255485126678093,0.0015192273799611814,0.7198654740213591,0.0024486669191263583,0.001229730929398989,2.685813105741721,0.8720368174077832,0.0021002412693200806,0.3915160899678835,2.529804967016171,1.977666880023819,0.013925938591725385,1.9887812708553807,1.9969907614111335,1.0825569950932106,0.14308424967701872
9.11,0.042554845688495324,0.0015155560294033052,0.7200607002625132,0.002450883114298688,0.0012309093403309066,2.685274092066904,0.8727676481095936,0.0021045010771771444,0.3918632953480471,2.5339783563608496,1.9776832729623557,0.013951676823013502,1.9887812708553807,1.9969842747824473,1.0840684726379521,0.14337318986793304
9.120000000000001,0.042554840179565005,0.0015118972395450165,0.7202558685605845,0.002453101347678557,0.0012320987558922627,2.6847342230370863,0.8734981579518625,0.002108768618400589,0.39221036220345107,2.538157015974148,1.9776989263991238,0.013977460268472353,1.9887812708553807,1.9969777826955062,1.0855795009534839,0.14366230218606452
