t,S_0,S_1,S_2,S_3,S_4,S_5,S_6,S_7,S_8,M_0,M_1,M_1_2,M_2,M_3,M_4,M_5,M_6,M_7,M_8,w
7.82,0.09908352484826836,8.503863323572344e-05,3.565956076915433e-08,1.3804392870253633e-11,4.933199292888198e-15,1.6468895710479227e-18,5.198272599749165e-22,1.5669050134062903e-25,4.546014437762454e-29,0.09437201522100866,2.8154300562183923,-6.636808636900624,0.05479817587886388,0.0012357914009968095,0.0,0.0,0.0,0.0,-1.030138541485668e-28,0.026822279797781998
7.83,0.09870780637870975,8.476349361705477e-05,3.5580779297842134e-08,1.3791311222947017e-11,4.935305121605233e-15,1.6499527219191044e-18,5.215564932528264e-22,1.5744482714387124e-25,4.5747264951771924e-29,0.09400830558813345,2.816371956933454,-6.652909739542481,0.05482925872439254,0.0012371171234557504,0.0,0.0,0.0,0.0,-1.0405456667156577e-28,0.02682363775146891
7.84,0.09833341799727896,8.448904768498904e-05,3.550202815861693e-08,1.3778162731302228e-11,4.937375249500712e-15,1.6530066104326203e-18,5.232858930207248e-22,1.582008396067917e-25,4.6035558691021033e-29,0.09364590758860085,2.8173102271265655,-6.669019002124979,0.054860232246984934,0.0012384394143060689,0.0,0.0,0.0,0.0,-1.051043590500256e-28,0.026824986041883388
7.8500000000000005,0.0979603557922434,8.42152951678605e-05,3.542330836568491e-08,1.3764947840211858e-11,4.939409733936658e-15,1.656051205538033e-18,5.250154381617931e-22,1.5895853349486525e-25,4.632502668115429e-29,0.09328481725648784,2.8182448798936433,-6.6851363935545,0.054891096782008764,0.0012397582782371825,0.0,0.0,0.0,0.0,-1.061632990553003e-28,0.026826324744682335
7.86,0.09758861585637076,8.394223578019989e-05,3.534462092581944e-08,1.3751666993710642e-11,4.9414086328125575e-15,1.6590864764445848e-18,5.2674510757568035e-22,1.597179035415268e-25,4.661566999157618e-29,0.09292503063112233,2.8191759282908193,-6.701261882845203,0.054921852664198,0.0012410737199632417,0.0,0.0,0.0,0.0,-1.0723145489636855e-28,0.026827653934919978
7.87,0.09721819428700287,8.366986922286194e-05,3.5265966838385206e-08,1.3738320634967993e-11,4.943372004561065e-15,1.6621123926210005e-18,5.284748801789722e-22,1.6047894444832227e-25,4.690748967528177e-29,0.09256654375715247,2.820103385334484,-6.717395439118775,0.05495250022765005,0.001242385744222849,0.0,0.0,0.0,0.0,-1.0830889522241555e-28,0.02682897368705217
7.88,0.09684908718612917,8.339819518315202e-05,3.5187347095362533e-08,1.3724909206280662e-11,4.9452999081437276e-15,1.6651289237952802e-18,5.302047349056556e-22,1.6124165088505953e-25,4.72004867688255e-29,0.09220935268461573,2.821027264001327,-6.7335370316041825,0.05498303980582276,0.0012436943557787808,0.0,0.0,0.0,0.0,-1.0939568912542826e-28,0.026830284074940584
7.890000000000001,0.0964812906604592,8.312721333495148e-05,3.5108762681371385e-08,1.3711433149065503e-11,4.947192403046731e-15,1.6681360399544838e-18,5.319346507075808e-22,1.6200601748996036e-25,4.7494662292290694e-29,0.09185345346900711,2.821947577228379,-6.749686629637419,0.055013471731531594,0.0012449995594177108,0.0,0.0,0.0,0.0,-1.1049190614280615e-28,0.026831585171856933
7.9,0.09611480082149479,8.285692333884216e-05,3.503021457369544e-08,1.3697892903852352e-11,4.949049549276676e-15,1.6711337113445066e-18,5.336646065549188e-22,1.627720388698126e-25,4.779001724925946e-29,0.09149884217134681,2.8228643379130522,-6.765844202661257,0.055043796336946796,0.001246301359949936,0.0,0.0,0.0,0.0,-1.115976162599855e-28,0.026832877050487085
7.91,0.09574961378560112,8.258732484222945e-05,3.495170374230592e-08,1.3684288910277014e-11,4.950871407356368e-15,1.6741219084698495e-18,5.353945814366175e-22,1.6353970960012352e-25,4.8086552626783443e-29,0.09114551485824711,2.823777558913184,-6.782009720225005,0.05507401395359054,0.0012475997622091054,0.0,0.0,0.0,0.0,-1.1271288991307969e-28,0.02683415978293519
7.92,0.09538572567407756,8.231841747946439e-05,3.4873231149885387e-08,1.3670621607074367e-11,4.952658038320639e-15,1.6771006020933764e-18,5.371245543608525e-22,1.643090242252731e-25,4.838426939535488e-29,0.09079346760197887,2.824687253047077,-6.798183151984257,0.05510412491233416,0.0012488947710519508,0.0,0.0,0.0,0.0,-1.1383779799153313e-28,0.02683543344072774
7.930000000000001,0.09502313261322762,8.205020087196475e-05,3.479479775185142e-08,1.3656891432071574e-11,4.954409503712188e-15,1.6800697632360667e-18,5.38854504355476e-22,1.6507997725866841e-25,4.8683168508878357e-29,0.09044269648053728,2.825593433093542,-6.814364467700651,0.055134129543395395,0.0012501863913580195,0.0,0.0,0.0,0.0,-1.1497241184079052e-28,0.0268366980948176
7.94,0.09466183073442855,8.178267462833488e-05,3.4716404496380155e-08,1.364309882218141e-11,4.956125865577447e-15,1.6830293631767578e-18,5.405844104684602e-22,1.6585256318289792e-25,4.8983250904642964e-29,0.09009319757770715,2.82649611179194,-6.8305536372416125,0.05516402817633563,0.0012514746280294093,0.0,0.0,0.0,0.0,-1.1611680326498033e-28,0.026837953815587994
7.95,0.09430181617419998,8.151583834448436e-05,3.4638052324429705e-08,1.362924421339569e-11,4.957807186462477e-15,1.6859793734518809e-18,5.423142517683398e-22,1.6662677644988727e-25,4.928451750329536e-29,0.08974496698312741,2.8273953018422233,-6.846750630580129,0.055193821140057185,0.001252759485990507,0.0,0.0,0.0,0.0,-1.1727104452961441e-28,0.02683920067285644
7.96,0.09394308507427226,8.124969160374577e-05,3.455974216976345e-08,1.3615328040778815e-11,4.95945352940888e-15,1.6889197658551876e-18,5.440440073446492e-22,1.674026114810548e-25,4.958696920881307e-29,0.08939800079235538,2.82829101590498,-6.862955417794489,0.055223508762800626,0.0012540409701877267,0.0,0.0,0.0,0.0,-1.1843520836430123e-28,0.026840438735878675
7.97,0.09358563358165413,8.098423397699106e-05,3.448147495897321e-08,1.3601350738461426e-11,4.961064957949743e-15,1.6918505124374681e-18,5.457736563083566e-22,1.6818006266746798e-25,4.989060690847849e-29,0.08905229510693019,2.829183266601473,-6.879167969068054,0.055253091372142106,0.0012553190855892535,0.0,0.0,0.0,0.0,-1.1960936796547493e-28,0.026841668073352518
7.98,0.09322945784869978,8.071946502274705e-05,3.4403251611502226e-08,1.3587312739634165e-11,4.962641536105607e-15,1.6947715855062637e-18,5.47503177792295e-22,1.689591243700004e-25,5.0195431472853556e-29,0.08870784603443588,2.830072066513684,-6.895388254689008,0.055282569294990695,0.0012565938371847866,0.0,0.0,0.0,0.0,-1.2079359699913924e-28,0.026842888753421678
7.99,0.09287455403317557,8.045538428730967e-05,3.4325073039668086e-08,1.3573214476541546e-11,4.9641833283804594e-15,1.6976829576255673e-18,5.492325509515887e-22,1.697397909194889e-25,5.050144375575477e-29,0.08836464968856397,2.830957428184355,-6.911616245050119,0.05531194285758577,0.0012578652299852862,0.0,0.0,0.0,0.0,-1.2198796960362624e-28,0.026844100843679577
8.0,0.09252091829832584,8.019199130485708e-05,3.42469401486854e-08,1.3559056380475928e-11,4.965690399757757e-15,1.7005846016155216e-18,5.50961754964077e-22,1.7052205661689194e-25,5.080864459422907e-29,0.08802270218917535,2.8318393641170316,-6.9278519106485055,0.055341212385494394,0.001259133269022723,0.0,0.0,0.0,0.0,-1.2319256039237116e-28,0.026845304411173058
8.01,0.09216854681293857,7.992928559756165e-05,3.41688538366884e-08,1.3544838881771607e-11,4.96716281569647e-15,1.7034764905521043e-18,5.526907690307348e-22,1.7130591573344786e-25,5.111703480853014e-29,0.08768199966236186,2.832717886776103,-6.94409522208539,0.05537037820360875,0.0012603979593498295,0.0,0.0,0.0,0.0,-1.244074444567015e-28,0.026846499522406125
8.02,0.09181743575141028,7.966726667570094e-05,3.409081499475336e-08,1.3530562409799012e-11,4.968600642127162e-15,1.7063585977668084e-18,5.544195723760876e-22,1.7209136251083378e-25,5.142661520209526e-29,0.08734253824050742,2.833593008586845,-6.960346150065871,0.05539944063614357,0.0012616593060398526,0.0,0.0,0.0,0.0,-1.2563269736864198e-28,0.02684768624334359
8.03,0.09146758129381065,7.940593403776738e-05,3.401282450692081e-08,1.3516227392958994e-11,4.9700039454480856e-15,1.7092308968463142e-18,5.5614814424862455e-22,1.7287839116132524e-25,5.173738656152285e-29,0.08700431406234853,2.834464741935462,-6.976604665398681,0.055428400006633544,0.00126291731418631,0.0,0.0,0.0,0.0,-1.2686839518373487e-28,0.026848864639414712
8.040000000000001,0.0911189796259464,7.914528717057691e-05,3.3934883250217614e-08,1.350183425867724e-11,4.97137279252132e-15,1.7120933616321537e-18,5.57876463921208e-22,1.736669958679562e-25,5.204934965655065e-29,0.08666732327303443,2.8353330991691283,-6.992870738995956,0.055457256637930843,0.0012641719889027489,0.0,0.0,0.0,0.0,-1.281146144438757e-28,0.02685003477551677
8.05,0.09077162693942507,7.888532554937666e-05,3.385699209467896e-08,1.3487383433398794e-11,4.9727072506689225e-15,1.7149459662203664e-18,5.596045106914765e-22,1.7445717078467896e-25,5.236250524003412e-29,0.08633156202418707,2.83619809259603,-7.009144341872994,0.055486010852202554,0.0012654233353225051,0.0,0.0,0.0,0.0,-1.2937143218016367e-28,0.026851196716018627
8.06,0.09042551941965495,7.862604865373712e-05,3.3779151911048646e-08,1.347287534171175e-11,4.974007387064211e-15,1.7177886850012306e-18,5.613322639305945e-22,1.7524891003409891e-25,5.267685404282415e-29,0.08599702646114557,2.8370597345115263,-7.025425445093457,0.05551466297185156,0.0012666713585705583,0.0,0.0,0.0,0.0,-1.3063892600975176e-28,0.026852350525385982
8.07,0.09008065324912264,7.836745596345039e-05,3.370136356875425e-08,1.3458310406574086e-11,4.9752732688891895e-15,1.7206214926482218e-18,5.630597030707639e-22,1.7604220770828235e-25,5.299239677510646e-29,0.08566371272644052,2.837918037191232,-7.041714019783682,0.055543213319267905,0.0012679160637707344,0.0,0.0,0.0,0.0,-1.3191717411368177e-28,0.026853496268019136
8.08,0.08973702463320085,7.810954692494279e-05,3.3623627919540206e-08,1.3443689051167243e-11,4.976504964621832e-15,1.723444364032107e-18,5.647868075024357e-22,1.76837057874098e-25,5.330913413727088e-29,0.08533161698720179,2.838773012835306,-7.058010037248929,0.055571662214855766,0.0012691574561050376,0.0,0.0,0.0,0.0,-1.332062550391992e-28,0.02685463400692944
8.09,0.08939462978328644,7.785232097352475e-05,3.354594580826174e-08,1.3429011697669212e-11,4.977702543183694e-15,1.7262572742768008e-18,5.665135566425267e-22,1.7763345456997456e-25,5.362706681273475e-29,0.08500073541723863,2.8396246736051407,-7.074313468896587,0.05560000997832635,0.0012703955407742645,0.0,0.0,0.0,0.0,-1.3450624783451996e-28,0.02685576380461496
8.1,0.08905346491664368,7.75957775337782e-05,3.34683180730447e-08,1.3414278767233815e-11,4.978866073925286e-15,1.7290601987597112e-18,5.682399299356796e-22,1.7843139180601958e-25,5.394619546783235e-29,0.0846710641968657,2.8404730316238744,-7.090624286234963,0.05562825692871212,0.0012716303229972727,0.0,0.0,0.0,0.0,-1.3581723205345935e-28,0.026856885723075083
8.11,0.08871352625645618,7.733991601966919e-05,3.339074554531211e-08,1.3399490679985196e-11,4.9799956266219434e-15,1.7318531131113825e-18,5.699659068546825e-22,1.7923086356418072e-25,5.426652075179323e-29,0.08434259951295081,2.8413180989764504,-7.10694246087301,0.0556564033843651,0.001272861808010733,0.0,0.0,0.0,0.0,-1.371392877584485e-28,0.02685799982381429
8.120000000000001,0.08837481003187816,7.708473583465953e-05,3.3313229049810605e-08,1.3384647855012388e-11,4.981091271469733e-15,1.7346359932151311e-18,5.716914669008839e-22,1.8003186379840782e-25,5.458804329672131e-29,0.08401533755896205,2.84215988770968,-7.123267964520068,0.05568444966295514,0.0012740900010688855,0.0,0.0,0.0,0.0,-1.3847249552356821e-28,0.02685910616784589
8.13,0.08803731247808558,7.683023637181789e-05,3.3235769404636926e-08,1.3369750710363983e-11,4.982153079081369e-15,1.7374088152066747e-18,5.734165896046047e-22,1.808343864348143e-25,5.491076371757412e-29,0.08368927453501475,2.8429984098322993,-7.139600768985585,0.05571239608146818,0.0012753149074432944,0.0,0.0,0.0,0.0,-1.3981693643759948e-28,0.026860204815695756
8.14,0.08770102983632583,7.657641701392942e-05,3.3158367421264073e-08,1.3354799663042862e-11,4.983181120482159e-15,1.740171555473758e-18,5.7514125452554915e-22,1.816384253718406e-25,5.523468261214312e-29,0.08336440664791718,2.843833677315032,-7.155940846178872,0.05574024295620468,0.001276536532422609,0.0,0.0,0.0,0.0,-1.4117269210709382e-28,0.026861295827405998
8.15,0.08736595835396783,7.63232771336051e-05,3.308102390456759e-08,1.3339795129001043e-11,4.984175467105965e-15,1.7429241906557685e-18,5.768654412532095e-22,1.8244397448041655e-25,5.5559800561034e-29,0.08304073011121645,2.844665702090649,-7.172288168108825,0.05576799060277791,0.0012777548813123238,0.0,0.0,0.0,0.0,-1.4253984465945895e-28,0.026862379262538625
8.16,0.0870320942845511,7.60708160933899e-05,3.300373965285164e-08,1.3324737523134599e-11,4.985136190791188e-15,1.7456666976433475e-18,5.785891294072698e-22,1.8325102760412465e-25,5.588611812764785e-29,0.08271824114524358,2.8454944960540307,-7.188642706883664,0.05579563933611235,0.0012789699594345394,0.0,0.0,0.0,0.0,-1.4391847674606335e-28,0.026863455180179175
8.17,0.08669943388783435,7.58190332458701e-05,3.2926515457875024e-08,1.3309627259278663e-11,4.986063363776777e-15,1.7483990535779963e-18,5.803122986380059e-22,1.8405957855936372e-25,5.621363585816267e-29,0.08239693597715814,2.846320071062224,-7.205004434710674,0.0558231894704421,0.0012801817721277285,0.0,0.0,0.0,0.0,-1.453086715453585e-28,0.026864523638940315
8.18,0.08636797342984372,7.556792793377985e-05,3.2849352104877077e-08,1.3294464750202521e-11,4.986957058698259e-15,1.7511212358516725e-18,5.820349286266812e-22,1.8486962113551286e-25,5.654235428151557e-29,0.08207681084099236,2.8471424389345077,-7.221373323895939,0.05585064131930931,0.0012813903247465008,0.0,0.0,0.0,0.0,-1.4671051276601905e-28,0.02686558469696541
8.19,0.08603770918292034,7.531749949010672e-05,3.2772250372603425e-08,1.3279250407604797e-11,4.987817348583787e-15,1.753833222106385e-18,5.837569990859411e-22,1.8568114909509577e-25,5.687227390938536e-29,0.08175786197769486,2.84796161145245,-7.237749346844081,0.05587799519556261,0.001282595622661372,0.0,0.0,0.0,0.0,-1.481240846501007e-28,0.02686663841193206
8.2,0.08570863742576758,7.506774723819641e-05,3.269521103333172e-08,1.3263984642108704e-11,4.98864430685022e-15,1.756534990233781e-18,5.854784897602028e-22,1.8649415617394517e-25,5.720339523617574e-29,0.0814400856351739,2.8487776003599716,-7.254132476058003,0.055905251411355605,0.0012837976712585324,0.0,0.0,0.0,0.0,-1.495494719762167e-28,0.026867684841055613
8.21,0.08538075444349767,7.481867049185671e-05,3.261823485289713e-08,1.3248667863257396e-11,4.989438007299221e-15,1.759226518374725e-18,5.871993804260422e-22,1.873086360813681e-25,5.753571873899913e-29,0.08112347806834001,2.8495904173634052,-7.270522684138626,0.055932410278145356,0.001284996475939619,0.0,0.0,0.0,0.0,-1.50986760062732e-28,0.02686872404109265
8.22,0.08505405652767813,7.457026855546054e-05,3.2541322590717876e-08,1.3233300479509401e-11,4.990198524113369e-15,1.7619077849188728e-18,5.889196508925767e-22,1.8812458250031045e-25,5.786924487766061e-29,0.08080803553914871,2.850400074131556,-7.286919943784626,0.05595947210669085,0.0012861920421214884,0.0,0.0,0.0,0.0,-1.5243603477097503e-28,0.026869756068344446
8.23,0.08472853997637726,7.432254072404796e-05,3.246447499982046e-08,1.3217882898234121e-11,4.990925931852319e-15,1.7645787685042457e-18,5.906392810018477e-22,1.889419890875234e-25,5.820397409464314e-29,0.08049375431664198,2.8512065822957653,-7.303324227792182,0.055986437207051605,0.0012873843752359932,0.0,0.0,0.0,0.0,-1.5389738250846973e-28,0.026870780978660372
8.24,0.08440420109420974,7.40754862834275e-05,3.238769282686489e-08,1.3202415525707438e-11,4.991620305448954e-15,1.7672394480167893e-18,5.923582506291956e-22,1.8976084947372872e-25,5.853990681509259e-29,0.08018063067699006,2.852009953449968,-7.3197355090547225,0.05601330588858614,0.0012885734807297578,0.0,0.0,0.0,0.0,-1.5537089023218387e-28,0.026871798827441316
8.25,0.0840810361923814,7.382910451027667e-05,3.2310976812169756e-08,1.3186898767107381e-11,4.992281720205592e-15,1.769889802589933e-18,5.940765396836345e-22,1.9058115726378499e-25,5.887704344680372e-29,0.07986866090353256,2.852810199150756,-7.336153760562655,0.0560400784599506,0.0012897593640639575,0.0,0.0,0.0,0.0,-1.5685664545179672e-28,0.02687280966964304
8.26,0.08375904158873387,7.358339467224142e-05,3.223432768973716e-08,1.3171333026509885e-11,4.992910251790192e-15,1.772529811604143e-18,5.957941281082226e-22,1.9140290603685403e-25,5.921538438020652e-29,0.0795578412868191,2.853607330917439,-7.352578955403125,0.056066755229097286,0.001290942030714099,0.0,0.0,0.0,0.0,-1.583547362329851e-28,0.026873813559779514
8.27,0.08343821360778861,7.333835602803489e-05,3.215774618727748e-08,1.3155718706884634e-11,4.993505976232602e-15,1.7751594546864673e-18,5.975109958804287e-22,1.9222608934656768e-25,5.955492998835324e-29,0.07924816812464974,2.8544013602321026,-7.369011066759748,0.056093336503273264,0.0012921214861698037,0.0,0.0,0.0,0.0,-1.5986525120072814e-28,0.026874810551926243
8.28,0.0831185485807906,7.309398782753525e-05,3.208123302623403e-08,1.3140056210090965e-11,4.9940689699208225e-15,1.7777787117100786e-18,5.992271230124966e-22,1.9305070072119458e-25,5.989568062690583e-29,0.07893963772211499,2.8551922985396723,-7.38545006791237,0.056119822589019014,0.0012932977359345905,0.0,0.0,0.0,0.0,-1.613882795426304e-28,0.026875800699723527
8.290000000000001,0.0828000428457517,7.285028931188265e-05,3.2004788921807566e-08,1.3124345936873874e-11,4.9945993095972964e-15,1.78038756279381e-18,6.009424895518052e-22,1.9387673366380768e-25,6.023763663412403e-29,0.07863224639163531,2.8559801572479717,-7.401895932236801,0.056146213792167006,0.0012944707855256632,0.0,0.0,0.0,0.0,-1.629239110122642e-28,0.026876784056379742
8.3,0.08248269274749377,7.260725971357547e-05,3.192841458298068e-08,1.3108588286860092e-11,4.995097072355228e-15,1.7829859883016835e-18,6.026570755812241e-22,1.9470418165245106e-25,6.058079833085375e-29,0.07832599045300073,2.8567649477277848,-7.418348633204568,0.056172510417840354,0.0012956406404736971,0.0,0.0,0.0,0.0,-1.6447223593252945e-28,0.026877760674674542
8.31,0.082166494637691,7.236489825656543e-05,3.1852110712541924e-08,1.309278365855423e-11,4.995562335634925e-15,1.785573968842439e-18,6.043708612194694e-22,1.9553303814030846e-25,6.092516602051654e-29,0.07802086623340942,2.8575466813129147,-7.434808144382668,0.0561987127704515,0.0012968073063226292,0.0,0.0,0.0,0.0,-1.6603334519903485e-28,0.02687873060696207
