t,Vm,Ca_i,d_Ltype,f_Ltype,f_ca_Ltype,d_VDDR,f_VDDR,d_CaCl,d_ERG,d_kv11,f_kv11,d_Na,f_Na,Ca_PU,d_NSCC,Ca_m,Ca_ER,ADP_m,ADP_i,NADH_m,h,deltaPsi
9.27,-60.49667885487262,1.9388166233553044e-05,4.06911837073605e-05,0.8269809811242498,0.9999999998280601,0.0032604292995712415,0.24874434888117478,0.0028370140189259772,0.2000000001395101,0.009962344061495071,0.9860122880663019,0.057778983934794054,0.07531873428914197,8.119076180601011e-05,0.000965179209994734,0.00017299339975092995,0.005712471366663462,2.59938974917568,0.00772312296928573,0.10446282535157031,0.9396961197700444,163.9997281177518
9.28,-60.59438126768841,1.9252075919124277e-05,3.977347649080182e-05,0.8291827793958457,0.9999999998298555,0.003206650533501837,0.25224149341956315,0.002775396252295254,0.2000000001320828,0.009836367679683303,0.9863149116061521,0.05666465715798268,0.0763041641811243,8.119945189097116e-05,0.0009567295034674874,0.00017294245636342284,0.005714656487771513,2.599390675767674,0.007723125924315603,0.10445935615025044,0.9396961400867717,163.99972878856926
9.290000000000001,-60.69062539393999,1.911860724408854e-05,3.8889690675879173e-05,0.8313395921431561,0.9999999998315979,0.0031545341912257267,0.2557225063327619,0.002715857318995329,0.2000000001251525,0.009713806985492741,0.9866068089380449,0.05558666930517406,0.07728646884831028,8.12081486693617e-05,0.0009483481767188907,0.00017289154508594453,0.005716840230181089,2.5993916050836527,0.007723128888885011,0.10445588758626463,0.939696160383001,163.99972945857013
9.3,-60.78542792265618,1.8987694734930262e-05,3.803834972408479e-05,0.8334522093703214,0.9999999998332895,0.0031040195946949595,0.25918634678382085,0.002658310350823001,0.2000000001186817,0.009594554768461792,0.9868884251328875,0.05454366012624108,0.07826539723641295,8.121685214389724e-05,0.000940034727381299,0.00017284066590778023,0.0057190225943699385,2.5993925371164837,0.007723131862969468,0.10445241966127715,0.9396961806587163,163.9997301277545
9.31,-60.87880592247137,1.8859274734316362e-05,3.7218018592161124e-05,0.8355214156841339,0.9999999998349324,0.0030550485386705893,0.2626320130162899,0.0026026726298474705,0.2000000001126354,0.009478507237293847,0.9871601847485387,0.05353432298792799,0.07924071704708666,8.122556231748031e-05,0.0009317886563677906,0.00017278981881822334,0.005721203580815002,2.599393471859046,0.007723134846544542,0.10444895237694835,0.9396962009139023,163.99973079612255
9.32,-60.970776786278705,1.8733285358079402e-05,3.6427327612569765e-05,0.8375479898255805,0.9999999998365284,0.0030075651841381884,0.2660585425775751,0.0025488653645169643,0.20000000010698155,0.009365564089804664,0.9874224927500652,0.05255740340552585,0.08021220921743272,8.123427919319137e-05,0.0009236094678491506,0.00017273900380657562,0.005723383189992424,2.599394409304236,0.007723137839585849,0.10444548573493469,0.9396962211485431,163.99973146367435
9.33,-61.06135757808725,1.8609666452556113e-05,3.5664984843496566e-05,0.8395327045892212,0.9999999998380792,0.00296151575678531,0.26946501463553746,0.0024968135077728455,0.20000000010169017,0.009255627370197379,0.9876757382345308,0.051611688894790037,0.08117966282081245,8.124300277429105e-05,0.0009154966692320315,0.00017268822086214733,0.005725561422377551,2.5993953494449635,0.007723140842069058,0.10444201973688885,0.9396962413626231,163.99973213041005
9.34,-61.15056511299699,1.848835953250769e-05,3.4929790432110156e-05,0.8414763263385855,0.9999999998395865,0.0029168485750906783,0.2728505490297405,0.002446445549764797,0.20000000009673458,0.009148602674576574,0.987920293417427,0.050696014229484394,0.0821428598790725,8.125173306419921e-05,0.0009074497711362606,0.0001726374699742573,0.005727738278444947,2.5993962922741534,0.007723143853969884,0.10443855438445969,0.9396962615561265,163.9997327963298
9.35,-61.23841658120956,1.8369307751373867e-05,3.422058284517972e-05,0.8433796145652764,0.9999999998410523,0.0028735141049094515,0.27621430561603433,0.0023976933649674324,0.2000000000920903,0.009044399238817993,0.988156512381008,0.04980926412036524,0.08310159402346388,8.12604700665036e-05,0.0008994682873771024,0.00017258675113223312,0.005729913758668398,2.5993972377847454,0.0077231468752640975,0.10443508967929227,0.9396962817290379,163.99973346143366
9.36,-61.32492936761831,1.8252455845074077e-05,3.3536254907482145e-05,0.8452433214787064,0.9999999998424777,0.0028314648056277417,0.27955548473873587,0.0023504919709707705,0.20000000008773478,0.008942929607436775,0.9883847329017367,0.04895036911677877,0.08405566764798822,8.126921378495397e-05,0.0008915517349363153,0.0001725360643254112,0.005732087863520912,2.599398185969694,0.007723149905927515,0.104431625623028,0.9396963018813413,163.99973412572177
9.370000000000001,-61.41012133416497,1.8137750110580427e-05,3.287573552600135e-05,0.8470681917299421,0.9999999998438645,0.00279065514023379,0.28287332673460763,0.0023047794246833695,0.2000000000836472,0.008844109609913301,0.988605276130334,0.04811830622367616,0.08500490052949732,8.127796422346365e-05,0.000883699633949119,0.00017248540954313687,0.005734260593474734,2.5993991368219675,0.007723152945936006,0.10442816221730457,0.9396963220130212,163.9997347891943
9.38,-61.49400985256258,1.802513835823433e-05,3.2238030373892676e-05,0.8488549623304555,0.999999999845214,0.0027510411788431942,0.28616711351815177,0.0022604966221125423,0.2000000000798082,0.00874785681610887,0.9888184517166714,0.04731208460464245,0.08594911811385555,8.128672138609797e-05,0.0008759115076755073,0.00017243478677476465,0.005736431949001351,2.5994000903345498,0.0077231559952654905,0.10442469946375608,0.9396963421240618,163.9997354518513
9.39,-61.57661255896807,1.7914569890512803e-05,3.16221814221415e-05,0.8506043622942882,0.9999999998465275,0.002712580865619527,0.2894361669171193,0.0022175872431697543,0.20000000007620022,0.00865409227208845,0.9890245536055337,0.04653075842574422,0.08688815412242916,8.129548527707644e-05,0.0008681868824957169,0.00017238419600965806,0.0057386019305714865,2.5994010465004385,0.0077231590538919355,0.104421237364013,0.9396963622144474,163.99973611369293
9.4,-61.657946735892075,1.7805995462227778e-05,3.1027287887910416e-05,0.8523171124938749,0.9999999998478065,0.002675233721217178,0.29267984939203057,0.0021759975725582996,0.20000000007280705,0.008562739166400782,0.9892238638380418,0.04577341566696644,0.08782184760594033,8.130425590076955e-05,0.000860525287881812,0.00017233363723718995,0.0057407705386551214,2.599402005312646,0.00772316212179136,0.10441777591970228,0.9396963822841623,163.9997367747193
9.41,-61.73802998789913,1.769936718317043e-05,3.0452472233331004e-05,0.8539939253087406,0.9999999998490522,0.0026389607169018466,0.29589756158470576,0.0021356762509006743,0.2000000000696136,0.008473723240310904,0.9894166530523898,0.04503917776256051,0.08875004193722892,8.131303326169018e-05,0.0008529262563647976,0.00017228311044674264,0.005742937773721491,2.5994029667641994,0.007723165198939832,0.10441431513244734,0.9396964023331905,163.99973743493058
9.42,-61.816879875348064,1.759463857518058e-05,2.989690886126061e-05,0.8556355047596491,0.9999999998502656,0.002603724479236384,0.2990887441577729,0.002096574433301676,0.20000000006660618,0.008386972913158593,0.9896031786263696,0.04432720427605138,0.0896725911143637,8.132181736449789e-05,0.0008453893235547055,0.00017223261562770772,0.005745103636239087,2.59940393084814,0.007723168285313469,0.10441085500386814,0.9396964223615166,163.99973809432683
9.43,-61.894514151959505,1.7491764423309563e-05,2.935981418120495e-05,0.8572425457605063,0.9999999998514478,0.002569489117666474,0.3022528762626933,0.0020586453380040965,0.2000000000637721,0.008302419372994493,0.989783685646517,0.04363669117980829,0.0905893636203026,8.133060821398595e-05,0.0008379140280753126,0.00017218215276948657,0.005747268126675673,2.5994048975575237,0.007723171380888436,0.10440739553558123,0.9396964423691246,163.9997387529082
9.44,-61.970950196216194,1.7390700821374272e-05,2.8840435488306767e-05,0.8588157342724401,0.9999999998526002,0.0025362200810915133,0.30538947462640836,0.0020218442574156223,0.20000000006109964,0.008219995773038596,0.9899584094655913,0.04296686342374411,0.09150023165930306,8.133940581508628e-05,0.0008304999115613848,0.00017213172186149016,0.005749431245498287,2.5994058668854207,0.007723174485640952,0.10440393672919974,0.9396964623559988,163.9997394106748
9.450000000000001,-62.046205481787744,1.729140514988299e-05,2.8338057611384547e-05,0.8603557473790749,0.9999999998537238,0.0025038842314084294,0.3084980939728694,0.001986128626254044,0.20000000005857796,0.008139637651026087,0.9901275743329535,0.042316978674480574,0.09240507619686726,8.134821017286687e-05,0.0008231465186693537,0.00017208132289313924,0.005751592993173235,2.599406838824915,0.00772317759954728,0.10440047858633343,0.9396964823221234,163.9997400676268
9.46,-62.120297460215994,1.719383595516087e-05,2.7851988823242947e-05,0.8618632528544184,0.9999999998548192,0.0024724495202739826,0.3115783243691956,0.001951457648249888,0.20000000005619686,0.008061282142084816,0.990291396936152,0.04168631769705856,0.093303780716602,8.135702129252182e-05,0.0008158533970133923,0.0001720309558538644,0.005753753370166112,2.5994078133691056,0.007723180722583738,0.1043970211085888,0.9396965022674826,163.99974072376423
9.47,-62.193243543454905,1.7097952956365097e-05,2.7381580742439727e-05,0.8633389091291491,0.9999999998558878,0.0024418852522512086,0.3146297921706322,0.001917792364369213,0.20000000005394708,0.007984868905681003,0.9904500828296904,0.04107419437573255,0.09419624196776882,8.136583917937127e-05,0.0008086200971739529,0.00017198062073310626,0.005755912376941795,2.599408790511106,0.007723183854726687,0.10439356429756902,0.9396965221920606,163.9997413790873
9.48,-62.26506110167222,1.7003717034523404e-05,2.6926213791676727e-05,0.8647833653107364,0.9999999998569302,0.0024121619096564464,0.3176521590681065,0.001885095583890693,0.20000000005182011,0.007910339549172984,0.9906038287149151,0.04047994935029723,0.09508236344907223,8.137466383886066e-05,0.0008014461726856428,0.0001719303175203154,0.0057580700139644525,2.599409770244043,0.00772318699595254,0.10439010815487403,0.9396965420958414,163.99974203359614
9.49,-62.33576741017365,1.6911090150961218e-05,2.6485291004447225e-05,0.8661972609412864,0.9999999998579474,0.00238325103596663,0.32064512010945007,0.0018533316446808065,0.200000000049808,0.007837637520989316,0.9907528232946818,0.03990294786605121,0.09596205617465342,8.138349527655316e-05,0.0007943311799898054,0.00017188004620495267,0.005760226281697551,2.5994107525610577,0.007723190146237757,0.10438665268210058,0.9396965619788095,163.99974268729082
9.5,-62.405379629678876,1.682003540876123e-05,2.6058248097080928e-05,0.8675812262005868,0.9999999998589403,0.002355125364905448,0.3236084050655513,0.0018224666217392356,0.20000000004790341,0.007766708293313881,0.9908972462566273,0.03934258246523721,0.096835237977586,8.139233349813629e-05,0.0007872746784755389,0.00017182980677648887,0.005762381180603845,2.5994117374553056,0.007723193305558848,0.1043831978808422,0.9396965818409486,163.9997433401715
9.51,-62.473914642532016,1.673051689887169e-05,2.56445389354347e-05,0.8689358815001935,0.9999999998599096,0.002327758550453669,0.32654177413423396,0.001792467878113304,0.20000000004609947,0.007697498944625285,0.9910372707433945,0.03879826655877672,0.0977018311222658,8.14011785094087e-05,0.0007802762303912353,0.0001717795992244054,0.0057645347111454,2.5994127249199575,0.007723196473892371,0.10437974375268937,0.9396966016822433,163.99974399223828
9.52,-62.54138933996024,1.6642499786229896e-05,2.5243647687751368e-05,0.8702618377401583,0.9999999998608561,0.00230112534494748,0.32944502018866445,0.0017633043439618573,0.20000000004438986,0.007629958482569648,0.9911730615065568,0.03826943912042558,0.09856176597432369,8.141003031628598e-05,0.000773335400894593,0.0001717294235381937,0.005766686873783585,2.5994137149481964,0.007723199651214933,0.10437629029922936,0.9396966215026775,163.9997446434913
9.53,-62.607820444967054,1.6555950179153555e-05,2.485507971601317e-05,0.8715596959983294,0.9999999998617805,0.0022752013860038354,0.3323179648391181,0.0017349461581456854,0.20000000004276863,0.007564037504390993,0.9913047769551472,0.0377555593708197,0.09941497800436064,8.141888892479018e-05,0.0007664517579813082,0.00017167927970735596,0.005768837668979077,2.599414707533221,0.0077232028375031885,0.10437283752204644,0.9396966413022353,163.99974529393072
9.540000000000001,-62.673224599760104,1.6470835160117373e-05,2.4478362607826186e-05,0.872830047730225,0.9999999998626835,0.0022499632557196505,0.33516045935859196,0.0017073647905295124,0.20000000004123034,0.0074996882591140835,0.9914325684613641,0.03725610833989108,0.10026141012314504,8.142775434105252e-05,0.0007596248725020533,0.00017162916772140468,0.005770987097191869,2.599415702668242,0.007723206032733839,0.10436938542272187,0.9396966610809008,163.9997459435566
9.55,-62.737618342858745,1.638712274435875e-05,2.411304545240946e-05,0.8740734746238087,0.9999999998635659,0.0022253884192786903,0.3379723833563592,0.0016805329218576976,0.20000000003976984,0.007436864577954627,0.9915565809599375,0.03677058739427999,0.1011010115637791,8.143662657130955e-05,0.0007528543181404455,0.00017157908756986308,0.005773135158881269,2.5994167003464863,0.007723209236883637,0.10436593400283387,0.939696680838658,163.9997465923691
9.56,-62.80101803867681,1.630478180945512e-05,2.375869519125216e-05,0.8752905487028846,0.9999999998644284,0.002201455133220672,0.3407536423725767,0.0016544243165822928,0.20000000003838245,0.007375521706733393,0.9916769536602265,0.03629851609880646,0.10193373766365141,8.144550562189737e-05,0.0007461396713722755,0.00017152903924226514,0.005775281854505911,2.599417700561194,0.007723212449929381,0.10436248326395772,0.9396967005754912,163.99974724036835
9.57,-62.86343994461768,1.622378217276511e-05,2.3414900255747865e-05,0.8764818322698825,0.9999999998652714,0.002178142547935176,0.3435041704951902,0.00162901397423743,0.20000000003706378,0.007315616482112038,0.9917938192230085,0.03583943461018381,0.10275955028325101,8.145439149925807e-05,0.0007394805115096895,0.00017147902272815526,0.00577742718452374,2.5994187033056178,0.007723215671847917,0.10435903320766578,0.9396967202913841,163.99974788755446
9.58,-62.924900093176774,1.614409439462515e-05,2.308126327146664e-05,0.8776478780319341,0.9999999998660956,0.0021554304557833506,0.34622392330457935,0.0016042777399058153,0.2000000000358097,0.007257106942804413,0.9919073058556596,0.03539289774664232,0.10357841524153034,8.146328420992258e-05,0.0007328764205889828,0.00017142903801708908,0.005779571149392046,2.5994197085730257,0.00772321890261614,0.10435558383552757,0.939696739986321,163.9997485339276
9.59,-62.98541441115628,1.6065689980675828e-05,2.2757408351966268e-05,0.8787892289725523,0.9999999998669015,0.0021332995498908403,0.3489128851573472,0.0015801927052458604,0.20000000003461646,0.0071999527243702,0.9920175351470387,0.03495848109477924,0.10439030522980222,8.147218376052842e-05,0.0007263269834858755,0.00017137908509863274,0.005781713749567427,2.5994207163567,0.0077232221422109905,0.1043521351491096,0.9396967596602859,163.99974917948785
9.6,-63.044998598607194,1.5988541099223313e-05,2.2442971856256698e-05,0.8799064185937819,0.9999999998676896,0.0021117310816025216,0.3515710584160676,0.0015567366571285928,0.20000000003348037,0.007144114561367297,0.992124624911961,0.03453577299005651,0.10519519629242856,8.148109015779498e-05,0.0007198317877512998,0.00017132916396236364,0.005783854985505835,2.5994217266499358,0.007723225390609459,0.10434868714997572,0.9396967793132627,163.99974982423535
