t,V,A,D,A_,D_,m,m_1,h,n,h_1,n_1
9.3,-53.17559696131244,0.013412201341326233,0.1585855202868865,0.6852600454796716,0.14274223289177265,0.013888436615095147,0.0013881133694087415,2.495186572407159e-05,0.606620950121817,0.0077117967752927405,0.8986744457699677
9.31,-53.2382822610468,0.013139743333518347,0.15903621977438334,0.6833821593545948,0.14444187753716048,0.013759064847010281,0.0013847664678668793,2.5329545469496842e-05,0.605452608310511,0.007715695091673649,0.8981334507271148
9.32,-53.30075168197262,0.012874409355159683,0.15948020321196413,0.6814964915107361,0.1461488959217971,0.013630623989193036,0.0013814210287115619,2.5712263194603085e-05,0.6042826172574333,0.007719588127424211,0.8975905628742777
9.33,-53.36300583491118,0.0126160495296928,0.15991759781459758,0.6796032203534419,0.14786313230192472,0.013503110997671116,0.0013780769808752228,2.6100068006535503e-05,0.6031110011284042,0.007723475924187359,0.8970457853796272
9.34,-53.425045332140705,0.012364514280262234,0.1603485309812329,0.6777025248141771,0.14958442992398469,0.013376522793926628,0.0013747342553947738,2.6493009241435435e-05,0.6019377841327167,0.007727358523254573,0.896499121438798
9.35,-53.48687078724748,0.012119654524920712,0.1607731300977212,0.6757945842815475,0.1513126310954676,0.013250856265447192,0.001371392785387034,2.689113646270741e-05,0.6007629905207489,0.007731235965568566,0.8959505742751624
9.36,-53.548482814567464,0.011881321604838653,0.1611915226163703,0.6738795785627286,0.15304757721571927,0.013126108266037259,0.0013680525060235967,2.729449945927262e-05,0.5995866445811076,0.007735108291723668,0.8954001471399506
9.370000000000001,-53.60988202851962,0.011649367130963557,0.16160383621942376,0.671957687854099,0.1547891087951705,0.01300227561606274,0.001364713354505682,2.7703148243791268e-05,0.5984087706376545,0.007738975541965541,0.8948478433123226
9.38,-53.67106904475704,0.01142364393482847,0.16201019783433315,0.6700290925854974,0.1565370656449979,0.012879355103736553,0.0013613752700424881,2.8117133050739583e-05,0.597229393048668,0.0077428377562008726,0.8942936661000553
9.39,-53.73204447952457,0.011204005900338466,0.16241073381105453,0.6680939733923089,0.15829128689595492,0.012757343485368333,0.001358038193826455,2.853650433455578e-05,0.5960485362039154,0.007746694973997114,0.8937376188395989
9.4,-53.79280894953038,0.010990308097060433,0.1628055697852147,0.6661525110529593,0.1600516110644225,0.012636237485905517,0.0013547020690096528,2.8961312767717202e-05,0.5948662245223393,0.007750547234585002,0.8931797048963006
9.41,-53.853363071857835,0.010782406923430174,0.1631948305301535,0.6642048864251479,0.16181787612092532,0.012516033799493115,0.0013513668406804251,2.939160923877783e-05,0.5936824824497983,0.0077543945768612345,0.8926199276646295
9.42,-53.913707463738056,0.010580160177094502,0.16357863988499546,0.6622512803918665,0.16358991954570024,0.012396729089969324,0.0013480324558397165,2.9827444850427556e-05,0.5924973344566846,0.00775823703939058,0.8920582905683554
9.43,-53.97384274143017,0.010383426723468842,0.1639571211060302,0.6602918738624254,0.1653675783077323,0.012278319990962247,0.0013446988633744955,3.0268870917866578e-05,0.5913108050346753,0.007762074660404421,0.8914947970604791
9.44,-54.033769521513584,0.010192067205866517,0.16433039611748404,0.6583268476300239,0.16715068904628233,0.012160803107056431,0.001341366014039607,3.071593896620836e-05,0.5901229186958702,0.007765907477808789,0.8909294506237946
9.450000000000001,-54.09348842055423,0.010005944033300199,0.16469858552403424,0.6563563823284063,0.16893908811391603,0.012044175014234298,0.0013380338604342067,3.1168700728483556e-05,0.5889336999703428,0.007769735529185945,0.8903622547710076
9.46,-54.15300005488932,0.009824921408152708,0.16506180858032657,0.6543806583827998,0.1707326116283777,0.011928432260368244,0.0013347023569787646,3.1627208143564817e-05,0.5877431734038203,0.007773558851796404,0.8897932130448774
9.47,-54.21230504057558,0.009648865413112771,0.16542018309701872,0.6523998559524627,0.1725310955370625,0.011813571365782765,0.0013313714598927797,3.2091513353996554e-05,0.5865513635555359,0.007777377482581572,0.8892223290183892
9.48,-54.271403993334935,0.0094776440901953,0.16577382535481455,0.6504141548745341,0.1743343756801128,0.011699588823813816,0.0013280411271726347,3.25616687037949e-05,0.5853582949960959,0.0077811914581663415,0.8886496062949203
9.49,-54.33029752766658,0.00931112744027128,0.16612285013258374,0.6484237346444213,0.17614228778238059,0.011586481101012971,0.0013247113185657512,3.303772673668068e-05,0.5841639923046732,0.0077850008148590034,0.888075048508265
9.5,-54.3889862573975,0.009149187538724813,0.16646737055960628,0.646428774336407,0.17795466756491882,0.011474244637958795,0.0013213819955515153,3.351974019348316e-05,0.5829684800674013,0.007788805588655741,0.8874986593228767
9.51,-54.44747079601389,0.008991698624523167,0.1668074980034841,0.6444294525347468,0.17977135083690274,0.011362875849973302,0.0013180531213213356,3.4007762009635575e-05,0.5817717828756014,0.007792605815244398,0.8869204424340658
9.52,-54.505751756307504,0.008838537122603555,0.16714334205315484,0.6424259472950014,0.18159217352889714,0.011252371127546405,0.001314724660755693,3.450184531302031e-05,0.58057392532346,0.007796401530006035,0.8863404015680818
9.53,-54.5638297503454,0.008689581686379858,0.16747501046833987,0.6404184360928602,0.18341697175207694,0.011142726836895243,0.0013113965804028216,3.5002043421604394e-05,0.5793749320059883,0.007800192768017486,0.8857585404822389
9.540000000000001,-54.6217053894485,0.008544713233297297,0.16780260913555545,0.6384070957737896,0.18524558185701445,0.011033939320525234,0.0013080688484575743,3.550840984103982e-05,0.5781748275170031,0.007803979564053932,0.8851748629650316
9.55,-54.67937928380693,0.00840381502124464,0.16812624200074452,0.6363921025194365,0.18707784045823111,0.010926004897632326,0.001304741434738354,3.602099826251822e-05,0.5769736364468825,0.007807761952590443,0.8845893728362262
9.56,-54.73685204216423,0.008266772710319097,0.16844601101329126,0.6343736318122869,0.1889135844637595,0.010818919864532579,0.0013014143106645638,3.653986256054468e-05,0.575771383380381,0.007811539967803682,0.8840020739469464
9.57,-54.79412427268981,0.008133474266071791,0.16876201617152167,0.6323518583506406,0.1907526512114227,0.010712680495603122,0.0012980874492409793,3.706505678975564e-05,0.5745680928952561,0.007815313643576913,0.8834129701798117
9.58,-54.85119658256137,0.00800381002271817,0.16907435547023067,0.6303269560200321,0.19259487848667584,0.010607283043663743,0.0012947608250348896,3.7596635182714935e-05,0.5733637895600481,0.007819083013501387,0.8828220654490027
9.59,-54.90806957793726,0.007877672690428033,0.16938312488544016,0.6282990978491559,0.19444010457463262,0.01050272374052484,0.0012914344141555995,3.813465214737729e-05,0.572158497932138,0.0078228481108788,0.8822293637003377
9.6,-54.96474386394478,0.007754957354751865,0.16968841836629076,0.6262684559663112,0.19628816831230286,0.010398998797540165,0.0012881081942341555,3.867916226451111e-05,0.570952242555831,0.007826608968723772,0.881634868911343
9.61,-55.02122004457261,0.00763556150978161,0.16999032779864062,0.6242352015609499,0.19813890913028462,0.010296104406110524,0.0012847821444025257,3.923022028520195e-05,0.5697450479604035,0.007830365619766065,0.8810385850913232
9.620000000000001,-55.07749872213986,0.007519385254596609,0.17028894282912657,0.6221995048637052,0.19999216705222841,0.010194036737979,0.0012814562452699285,3.978788112880258e-05,0.5685369386579336,0.007834118096451714,0.8804405162814549
9.63,-55.13358049802215,0.007406330988374595,0.17058435112039347,0.6201615350762787,0.20184778281461,0.010092791946135486,0.0012781304789081255,4.035219987945299e-05,0.567327939141844,0.00783786643094732,0.8798406665547812
9.64,-55.18946597245941,0.007296303464542347,0.17087663829869285,0.6181214603400162,0.2037055978964053,0.009992366165271748,0.0012748048288303776,4.0923231783600364e-05,0.5661180738849506,0.007841610655142014,0.8792390400162652
9.65,-55.24515574448193,0.007189209793937977,0.17116588794593932,0.6160794477008438,0.20556545455893574,0.009892755512291868,0.0012714792799713688,4.1501032247359684e-05,0.5649073673375972,0.007845350800649681,0.8786356408028296
9.66,-55.3006504119039,0.007084959417126006,0.17145218161892967,0.6140356630726372,0.20742719589096384,0.009793956086852974,0.0012681538186677238,4.2085656833773245e-05,0.5636958439258422,0.00784908689881135,0.878030473083384
9.67,-55.355950571309954,0.006983464081436495,0.17173559886452153,0.611990271201889,0.20929066585180975,0.009695963971899098,0.001264828432638589,4.267716126005729e-05,0.56248352804966,0.007852818980697548,0.8774235410588458
9.68,-55.41105681768018,0.006884638157081197,0.17201621692274247,0.6099434356423651,0.21115570927746796,0.009598775233982037,0.001261503110963236,4.32756013954106e-05,0.5612704440810102,0.007856547077109777,0.8768148489622495
9.69,-55.46596974469225,0.006788398312662594,0.17229411102038114,0.6078953187142742,0.21302217195233886,0.009502385923973079,0.0012581778440645826,4.3881033257701045e-05,0.5600566163622049,0.007860271218583579,0.8762044010586745
9.700000000000001,-55.520689944816965,0.0066946633835817115,0.1725693544871783,0.6058460814696238,0.21488990065927294,0.009406792077651764,0.0012548526236910633,4.4493513010463295e-05,0.5588420692042064,0.007863991435391099,0.875592201645221
9.71,-55.5752180091964,0.006603354443631167,0.17284201868514115,0.6037958836640381,0.21675874320684624,0.00931198971616556,0.001251527442896762,4.511309696022393e-05,0.5576268268848539,0.00786770775754312,0.8749782550510343
9.72,-55.62955452764053,0.006514394762988975,0.17311217304282464,0.6017448837267889,0.21862854846705415,0.009217974846555383,0.001248202296022672,4.573984155361166e-05,0.5564109136471552,0.007871420214791348,0.8743625656372919
9.73,-55.683700088626445,0.006427709761744408,0.17337988509403973,0.5996932387318865,0.2204991664119861,0.009124743462280021,0.0012448771786781067,4.6373803374437936e-05,0.5551943536975976,0.00787512883663069,0.8737451377971841
9.74,-55.73765527914918,0.006343227154632171,0.173645220336546,0.5976411043727271,0.22237044813575144,0.009032291543629428,0.001241552087720685,4.701503914111931e-05,0.5539771712044341,0.007878833652301187,0.873125975955964
9.75,-55.79142068465825,0.006260876983835781,0.1739082421964654,0.5955886349364232,0.22424224588293232,0.008940615058197062,0.0012382270212373198,4.766360570386827e-05,0.5527593902960111,0.007882534690790123,0.8725050845709467
9.76,-55.8449968893436,0.006180591198524133,0.17416901242016006,0.5935359832734521,0.2261144131075204,0.008849709961602996,0.0012349019785289324,4.831956004100669e-05,0.5515410350592143,0.007886231980834891,0.8718824681313307
9.77,-55.89838447599579,0.006102303784535716,0.17442759094775875,0.5914833007754517,0.2279868044919105,0.008759572197904372,0.0012315769600908806,4.898295925629964e-05,0.5503221295378101,0.007889925550924904,0.8712581311582244
9.78,-55.95158402600298,0.0060259507160983624,0.17468403595464801,0.5894307373518545,0.22985927597705585,0.00867019770010206,0.0012282519675949168,4.965386057593228e-05,0.5491026977308446,0.007893615429303781,0.8706320782045989
9.790000000000001,-56.004596119351014,0.00595146990249168,0.17493840389794663,0.5873784414075697,0.23173168479164868,0.008581582390646377,0.001224927003871292,5.033232134545747e-05,0.5478827635910591,0.007897301643971531,0.8700043138552348
9.8,-56.057421334585875,0.00587880120474513,0.17519074949603305,0.585326559820972,0.23360388947790658,0.008493722181903866,0.0012216020728905088,5.101839902686605e-05,0.5466623510233214,0.007900984222686633,0.8693748427266949
9.81,-56.11006024866081,0.005807886667293566,0.17544112550225435,0.5832752379206687,0.23547574990944012,0.008406612976511565,0.0012182771797437499,5.171215119607837e-05,0.5454414838830518,0.007904663192967872,0.8687436694673919
9.82,-56.162513437171214,0.005738670027513998,0.1756895831707758,0.5812246194708856,0.2373471273304814,0.008320250668093322,0.0012149523306282275,5.241363553893872e-05,0.5442201859747327,0.007908338582096958,0.8681107987573164
9.83,-56.2147814742861,0.005671096790430685,0.17593617218101953,0.5791748466519591,0.23921788437624747,0.008234631141686414,0.0012116275328288816,5.3122909848346205e-05,0.5429984810503853,0.007912010417120497,0.8674762353080219
9.84,-56.26686493273208,0.005605114205420552,0.17618094065617776,0.5771260600428968,0.24108788509516163,0.008149750274214232,0.0012083027947008425,5.384003202116545e-05,0.5417763928080735,0.00791567872485206,0.8668399838625584
9.85,-56.31876438379409,0.005540671211972697,0.17642393521154545,0.5750783986053002,0.24295699497083842,0.008065603934971051,0.0012049781256522113,5.4565060055054385e-05,0.5405539448904291,0.007919343531874262,0.8662020491953885
9.86,-56.37048039726396,0.0054777184619004245,0.17666520091925653,0.5730319995990585,0.24482508101944125,0.007982187986302946,0.0012016535361188364,5.529805204674109e-05,0.5393311608819746,0.00792300486454184,0.8655624361126719
9.870000000000001,-56.42201354155623,0.005416208259460695,0.17690478140719007,0.5709869988775295,0.24669201145547642,0.007899498282993116,0.0011983290375832708,5.6039066182756605e-05,0.5381080643133557,0.00792666274897878,0.8649211494505984
9.88,-56.47336438340821,0.0053560947749984,0.1771427185672336,0.568943530307239,0.24855765635018567,0.007817530674586048,0.0011950046424917258,5.6788160747697806e-05,0.5368846786496936,0.007930317211089036,0.8642781940782562
9.89,-56.52453348823453,0.005297333498490887,0.1773790531492446,0.5669017262422209,0.25042188710970037,0.00773628100442811,0.0011916803642943148,5.7545394110727044e-05,0.5356610272977758,0.007933968276551453,0.8636335748948946
9.9,-56.57552141998135,0.005239881426620009,0.1776138245526735,0.5648617173419119,0.2522845766784513,0.007655745110596739,0.0011883562174083092,5.831082472600839e-05,0.5344371336016968,0.007937615970824173,0.862987296830761
9.91,-56.626328741130045,0.005183697009653652,0.17784707087516702,0.5628236325643985,0.25414559955043753,0.007575918826351497,0.0011850322172019985,5.908451112935496e-05,0.5332130208415543,0.007941260319146572,0.8623393648469689
9.92,-56.676956012700884,0.00512874009832726,0.17807882896117141,0.5607875991596633,0.25600483178049477,0.007496797980585128,0.001181708379978554,5.986651193487609e-05,0.5319887122321458,0.007944901346541187,0.8616897839353659
9.93,-56.727403794210744,0.005074972020116798,0.17830913432305645,0.5587537426540918,0.2578621510023917,0.007418378398195782,0.0011783847229592348,6.0656885832054746e-05,0.5307642309216762,0.007948539077815587,0.8610385591184954
9.94,-56.77767264367071,0.005022355543358746,0.17853802117273493,0.556722186842555,0.25971743644100803,0.007340655900527555,0.0011750612642671629,6.14556915824521e-05,0.5295395999904555,0.007952173537564276,0.8603856954494783
9.950000000000001,-56.82776311765647,0.004970854636010971,0.17876552265560647,0.554693053794363,0.2615705689136764,0.007263626305936204,0.0011717380229121386,6.226298801572924e-05,0.5283148424495782,0.007955804750170761,0.8597311980117418
9.96,-56.87767577127602,0.004920434513865516,0.17899167079932693,0.5526664638396678,0.26342143084679653,0.0071872854301785,0.0011684150187739922,6.307883402663086e-05,0.5270899812396291,0.007959432739809404,0.8590750719189627
