t,R,V_post,b,C1,C2,C_G1,C3,C_G2,C4,C_G3,n_post
8.69,0.005964216039685196,-58.55819754919703,0.9999790420969012,0.8572906432250718,0.11189781746643354,0.025117539150540925,0.0054776497057788445,9.504168149985564e-05,0.00011928113370519358,1.0538587015365655e-06,0.416277403023905
8.700000000000001,0.0059642160410550045,-58.567753183386266,0.9999790421025921,0.8572881083442584,0.11187363053927585,0.025146723568404004,0.005475298578021082,9.500862603445156e-05,0.00011920459115273494,1.052806328590185e-06,0.4162889336831079
8.71,0.005964216042366139,-58.57727742616971,0.9999790421102809,0.8572865508993229,0.11184856220234679,0.025175907460093475,0.005472855443302705,9.497518368984142e-05,0.00011912499181128907,1.0517381049907511e-06,0.4162998144185688
8.72,0.005964216043618866,-58.58676899478417,0.9999790421202327,0.8572859569042184,0.1118226250092793,0.025205090805496096,0.005470321684877333,9.494137452602281e-05,0.00011904238394828715,1.0506544232990796e-06,0.4163100500109749
8.73,0.005964216044813408,-58.59622656085566,0.9999790421281772,0.8572863123864157,0.11179583149947724,0.02523427358365179,0.005467698686685506,9.49072194499015e-05,0.00011895681584283546,1.0495556895706124e-06,0.4163196452780506
8.74,0.005964216045950063,-58.60564889394196,0.9999790421349272,0.8572876032783778,0.11176819429789552,0.02526345577493654,0.0054649878417562005,9.487273801695317e-05,0.00011886833617050502,1.0484422907240106e-06,0.416328605120577
8.75,0.00596421604702914,-58.61503478408175,0.9999790421411654,0.857289815481569,0.11173972605649404,0.025292637359889007,0.005462190546961062,9.48379496131636e-05,0.0001187769937645077,1.0473146120048802e-06,0.41633693449495984
8.76,0.0059642160480509465,-58.624383026587985,0.9999790421464094,0.857292934881868,0.11171043944028526,0.025321818318982496,0.005459308201612487,9.480287368489173e-05,0.00011868283755251707,1.0461730403398799e-06,0.4163446384064855
8.77,0.005964216049015802,-58.63369243844138,0.9999790421500969,0.8572969473403108,0.111680347136021,0.025350998632876792,0.005456342208013145,9.476752948538218e-05,0.00011858591658266066,1.0450179605276616e-06,0.4163517219130801
8.78,0.0059642160499240385,-58.64296185844308,0.9999790421515808,0.8573018386965127,0.11164946184924386,0.025380178282423373,0.005453293971002564,9.473193606969494e-05,0.00011848628000368265,1.0438497551113078e-06,0.4163581901236703
8.790000000000001,0.005964216050775997,-58.65219014736733,0.9999790421501249,0.8573075947720901,0.11161779630133857,0.02540935724867061,0.005450164897503704,9.469611228963507e-05,0.00011838397704510661,1.04266880425077e-06,0.4163640481965442
8.8,0.005964216051572033,-58.66137618811412,0.9999790421448985,0.8573142013740832,0.11158536322658348,0.025438535512868975,0.005446956396069549,9.466007678868243e-05,0.0001182790569973984,1.0414754855953075e-06,0.41636930133771266
8.81,0.005964216052312493,-58.67051885943268,0.9999790421379614,0.8573216442775314,0.11155217538460971,0.025467713056031932,0.005443669881579458,9.462384844219495e-05,0.00011817156946880659,1.0402701812564061e-06,0.4163739548064988
8.82,0.005964216052997719,-58.679617038585995,0.9999790421339745,0.8573299092308763,0.11151824555598829,0.025496889858983355,0.00544030677429631,9.458744631001922e-05,0.00011806156433922964,1.0390532770053826e-06,0.416378013913212
8.83,0.005964216053628118,-58.68866970494785,0.9999790421284973,0.8573389820409777,0.1114835864789747,0.02552606590410184,0.005436868479256754,9.45508878886097e-05,0.0001179490906574556,1.037825134354384e-06,0.41638148398921515
8.84,0.005964216054204083,-58.6976758204866,0.9999790421215162,0.8573488484821452,0.11144821091632579,0.025555241173314047,0.0054333564091355,9.451419112211618e-05,0.00011783419787409657,1.036586122579151e-06,0.4163843704180172
8.85,0.005964216054726012,-58.70663436872006,0.9999790421130513,0.8573594943301657,0.11141213162972989,0.025584415648752235,0.005429771976231216,9.447737374358138e-05,0.00011771693541554469,1.035336608166827e-06,0.4163866786230208
8.86,0.00596421605519432,-58.71554435479832,0.9999790421031606,0.8573709053656704,0.11137536137689902,0.025613589312758315,0.005426116592026713,9.444045327104714e-05,0.00011759735266486577,1.0340769547071544e-06,0.41638841406590266
8.870000000000001,0.005964216055609424,-58.7244048055866,0.9999790420919419,0.8573830673775021,0.1113379129086609,0.02564276214788786,0.005422391666749133,9.440344700366028e-05,0.00011747549894269301,1.0328075227836705e-06,0.4163895822449934
8.88,0.0059642160559717555,-58.733214769748116,0.9999790420795371,0.8573959661660825,0.11129979896605113,0.02567193413691414,0.005418598608930139,9.43663720177788e-05,0.00011735142348812077,1.0315286698649057e-06,0.4163901886936579
8.89,0.005964216056281754,-58.74197331782688,0.9999790420661351,0.8574095875467785,0.11126103227740523,0.025701105262832164,0.005414738824966097,9.432924516307778e-05,0.00011722517543959811,1.0302407501955781e-06,0.416390238978675
8.9,0.005964216056539825,-58.75067946879034,0.9999790420555855,0.8574239171806451,0.11122162569392145,0.025730275507577064,0.005410813751098605,9.429208434026731e-05,0.0001170968055038325,1.028944139023608e-06,0.41638973876089175
8.91,0.005964216056746445,-58.759332366751266,0.9999790420467294,0.8574389409924263,0.11118159185415495,0.025759444855116154,0.005406824775103041,9.425490541884683e-05,0.00011696636188218882,1.0276391740381977e-06,0.4163886936440254
8.92,0.005964216056902075,-58.76793114357446,0.9999790420401521,0.8574546448512173,0.11114094343996699,0.02578861328904959,0.00540277329645535,9.421772462905662e-05,0.0001168338934071494,1.0263262007544135e-06,0.4163871092894584
8.93,0.005964216057007184,-58.77647494751445,0.9999790420367849,0.8574710146408595,0.11109969311985035,0.025817780793113598,0.005398660713303755,9.418055806034782e-05,0.00011669944886777147,1.0250055629550432e-06,0.41638499139043805
8.94,0.00596421605706225,-58.7849629478688,0.9999790420376834,0.8574880362740365,0.11105785353741585,0.0258469473512644,0.005394488420014082,9.414342157783869e-05,0.00011656307688567436,1.0236776010693711e-06,0.41638234566658644
8.950000000000001,0.005964216057067758,-58.793394334997494,0.9999790420440343,0.8575056956954921,0.11101543730860355,0.025876112947681162,0.0053902578067578765,9.41063308195246e-05,0.00011642482589738715,1.0223426520853344e-06,0.4163791778623342
8.96,0.0059642160570241975,-58.80176832034253,0.9999790420571611,0.8575239788852486,0.11097245701889434,0.02590527756676887,0.005385970259100514,9.406930119348801e-05,0.00011628474413669638,1.0210010494616827e-06,0.41637549374535404
8.97,0.005964216056932069,-58.81008413644737,0.999979042078531,0.8575428718618253,0.1109289252205211,0.025934441193161302,0.005381627157589307,9.403234787510834e-05,0.00011614287961699356,1.0196531230401337e-06,0.4163712991049948
8.98,0.005964216056791864,-58.818341005500514,0.9999790420984213,0.8575623605577815,0.11088485453397921,0.025963603811134526,0.005377229899560407,9.399548638940859e-05,0.00011599928124624973,1.0182992113152157e-06,0.416366599795333
8.99,0.005964216056604086,-58.82653817888733,0.9999790421101677,0.8575824309832888,0.11084025751424309,0.02599276540535008,0.005372779870821136,9.395873187336043e-05,0.00011585399738683557,1.0169396458257395e-06,0.41636140167756835
9.0,0.0059642160563692604,-58.83467496883395,0.9999790421215643,0.857603069357628,0.11079514654318666,0.026021925961450115,0.005368278422914519,9.392209848519758e-05,0.00011570707469990003,1.015574738650989e-06,0.41635571057362886
9.01,0.00596421605608791,-58.84275068372353,0.999979042131559,0.857624261849952,0.11074953404119614,0.026051085464848685,0.005363726918381262,9.388560060445732e-05,0.00011555856045599335,1.0142048077258508e-06,0.4163495323563234
9.02,0.0059642160557605624,-58.850764652078745,0.999979042138893,0.8576459946797049,0.11070343238497724,0.026080243901183395,0.005359126713432417,9.384925238371839e-05,0.00011540850165513142,1.0128301673449098e-06,0.41634287291380717
9.03,0.005964216055387751,-58.85871622252655,0.999979042142088,0.8576682541196186,0.11065685390494792,0.026109401256317312,0.005354479157576152,9.381306774682889e-05,0.00011525694501111386,1.011451128096106e-06,0.4163357381480931
9.040000000000001,0.005964216054970015,-58.866604763762936,0.9999790421394319,0.8576910264987087,0.11060981088263137,0.026138557516340852,0.00534978559324452,9.377706038713428e-05,0.00011510393693584225,1.0100679967943926e-06,0.41632813397356305
9.05,0.005964216054507897,-58.87442966451762,0.9999790421289662,0.857714298205271,0.11056231554804874,0.026167712667573673,0.005345047355420223,9.374124376570533e-05,0.00011494952352363835,1.0086810764153955e-06,0.4163200663154791
9.06,0.005964216054001947,-58.88219032935857,0.9999790421104895,0.8577380556644795,0.11051438009819164,0.026196866696487523,0.0053402657753723855,9.370563118778121e-05,0.00011479375074101994,1.0072906677410414e-06,0.41631154111788105
9.07,0.005964216053452705,-58.8898861326198,0.9999790421078728,0.8577622850603278,0.11046601692768256,0.026226019588833086,0.005335442225753534,9.367023666652518e-05,0.00011463666668461363,1.0058970882379053e-06,0.41630256444596286
9.08,0.005964216052860738,-58.897516550962635,0.9999790421047362,0.8577869731481247,0.11041723795430625,0.026255171332162174,0.0053305779892622316,9.363507242834362e-05,0.00011447831501702445,1.0045006174260323e-06,0.41629314218542957
9.09,0.005964216052226604,-58.90508104569654,0.9999790421014934,0.8578121065392769,0.11036805521249954,0.026284321913593544,0.00532567437446542,9.360015112290268e-05,0.00011431874076114746,1.0031015452242653e-06,0.4162832803064281
9.1,0.005964216051550869,-58.912579097092504,0.9999790420986783,0.8578376719139826,0.11031848067670084,0.02631347132046767,0.0053207326814993985,9.356548517557709e-05,0.00011415798858813354,1.0017001577490765e-06,0.41627298478456354
9.11,0.0059642160508341,-58.92001020430047,0.9999790420969557,0.8578636560239393,0.1102685262589829,0.026342619540347743,0.005315754201743338,9.353108678656801e-05,0.00011399610280404538,1.0002967372677042e-06,0.41626226159951746
9.120000000000001,0.005964216050076871,-58.927373885266725,0.9999790420971297,0.8578900456950507,0.11021820380668536,0.02637176656102067,0.005310740217492809,9.349696793002098e-05,0.00011383312733651341,9.988915621512909e-07,0.4162511167336661
9.13,0.005964216049279754,-58.93466967665129,0.9999790421001542,0.8579168278301341,0.11016752510004758,0.026400912370498054,0.0053056920016333045,9.346314035314393e-05,0.00011366910572139195,9.974849068280205e-07,0.41623955617069813
9.14,0.005964216048443329,-58.94189713374533,0.9999790421071418,0.8579439894116275,0.11011650184984124,0.026430056957017233,0.005300610817313758,9.342961557532494e-05,0.00011350408108941496,9.96077041736255e-07,0.41622758589423337
9.15,0.005964216047568174,-58.94905580186289,0.9999790421104714,0.857971517247105,0.11006514590930007,0.026459200308385975,0.005295497958486962,9.33964055352464e-05,0.00011333809814591811,9.946682473230608e-07,0.41621521197430966
9.16,0.005964216046654871,-58.956145269344596,0.9999790421103649,0.8579993984506185,0.11001346887294565,0.026488342413204802,0.005290354673529765,9.336352138408161e-05,0.00011317119944839735,9.932587878588668e-07,0.4162024404024765
9.17,0.005964216045704008,-58.9631651528635,0.9999790421103368,0.8580276203136653,0.10996148218398769,0.026517483260531848,0.005285182185849529,9.333097381653083e-05,0.00011300342641405751,9.918489185849624e-07,0.41618927713542186
9.18,0.005964216044716169,-58.97011507548867,0.9999790421103834,0.8580561701108574,0.10990919729613273,0.02654662283938106,0.005279981724866344,9.329877356637789e-05,0.000112834820833384,9.90438896427002e-07,0.41617572816090787
9.19,0.005964216043691945,-58.97699467779883,0.9999790421104864,0.8580850352035759,0.10985662558710542,0.0265757611389808,0.005274754509646333,9.326693115127029e-05,0.00011266542407452199,9.890289744353396e-07,0.4161617994619007
9.200000000000001,0.005964216042631924,-58.98380361776345,0.999979042110612,0.858114203042351,0.10980377835655404,0.026604898148774,0.005269501748627207,9.32354568726622e-05,0.00011249527707247018,9.8761940175605e-07,0.4161474970153003
9.21,0.005964216041536699,-58.99054157062384,0.999979042110708,0.8581436611692417,0.10975066682395612,0.026634033858418307,0.005264224639343823,9.320436081575745e-05,0.00011232442031827452,9.8621042360195e-07,0.4161328267906707
9.22,0.005964216040406862,-58.997208228774205,0.9999790421107025,0.8581733972202156,0.10969730212652387,0.02666316825778629,0.00525892436815374,9.317365284945254e-05,0.00011215289384822183,9.848022812236194e-07,0.4161177947489697
9.23,0.00596421603924301,-59.00380329439714,0.9999790421106881,0.8582033988339426,0.10964369539588106,0.026692301336795985,0.005253602124098016,9.314334279300116e-05,0.00011198073790187114,9.833952158387726e-07,0.4161024068736321
9.24,0.005964216038045743,-59.01032646911082,0.9999790421111816,0.8582336535219912,0.10958985786722737,0.026721433085171536,0.005248259118591799,9.311344065143948e-05,0.00011180799385593313,9.819894741941715e-07,0.4160866692149958
9.25,0.005964216036815653,-59.01677750957491,0.9999790421116953,0.8582641493909645,0.1095358002714257,0.026750563493747614,0.005242896476437796,9.308395533329849e-05,0.00011163469906953157,9.805852780935448e-07,0.4160705876402103
9.26,0.005964216035553334,-59.02315617131454,0.9999790421121705,0.8582948744208321,0.109481533442338,0.02677969255315756,0.00523751534491208,9.305489594042262e-05,0.00011146089204799844,9.791828549932183e-07,0.41605416808227175
9.27,0.005964216034259382,-59.02946222588513,0.999979042112534,0.8583258166905507,0.1094270681268293,0.026808820254238055,0.005232116859771349,9.302627137021425e-05,0.00011128661083661819,9.7778242853086e-07,0.4160374164615781
9.28,0.005964216032934395,-59.035695460725755,0.999979042112696,0.8583569643800869,0.10937241498297404,0.026837946588028665,0.005226702145032455,9.299809031621324e-05,0.00011111189301237535,9.763842185116157e-07,0.4160203386847829
9.290000000000001,0.0059642160315789665,-59.041855679012585,0.9999790421125498,0.8583883057724386,0.10931758457826243,0.026867071545771337,0.0052212723127519406,9.297036126867666e-05,0.00011093677567570215,9.749884408942444e-07,0.41600294064364846
9.3,0.005964216030193692,-59.04794269951228,0.9999790421119704,0.8584198292556585,0.10926258738780685,0.02689619511890991,0.005215828462805569,9.294309251515836e-05,0.0001107612954422262,9.735953077772553e-07,0.4159852282138997
9.31,0.005964216028779164,-59.05395635643541,0.9999790421108132,0.8584515233248758,0.10920743379254802,0.026925317299089657,0.005210371682667851,9.29162921410886e-05,0.00011058548843451804,9.722050273850424e-07,0.4159672072540778
9.32,0.005964216027335996,-59.05989647894751,0.9999790421104369,0.8584833762079602,0.10915213439729186,0.026954438077684027,0.005204903101197113,9.288996849086731e-05,0.00011040939276045294,9.708178174293843e-07,0.4159488837385397
9.33,0.005964216025864774,-59.06576293644488,0.9999790421103,0.8585153767079144,0.1090966993147674,0.026983557446849767,0.005199423767826233,9.286412914016414e-05,0.00011023304295260488,9.694338752297697e-07,0.415930263456777
9.34,0.005964216024366088,-59.0715556090106,0.9999790421101623,0.8585475136610088,0.10904113862603025,0.027012675398843253,0.005193934730387303,9.28387815620012e-05,0.0001100564735534804,9.680533970287004e-07,0.4159113522061288
9.35,0.005964216022840529,-59.07727438782333,0.9999790421100417,0.8585797759490783,0.10898546236993742,0.027041791926032923,0.005188437033416766,9.281393311476024e-05,0.00010987971903937964,9.666765776126704e-07,0.41589215578697253
