t,actCycA,mass,actCycB,CycB,Tri_B,preMPF,actCycE,CycA,CycE,Cdc20_A,APCP,Cdc20_T,CKI,Cdh1
9.42,0.0001551636236954313,1.4130896246660576,7.518660363093728e-05,0.014963448294027537,0.014881703216977772,0.005847530901229792,0.07396259453918518,0.08415453660451182,0.05143868771144765,0.06640870662137471,4.9997906097207845e-06,0.4843957405801838,1.509124067130707,0.99739173045379
9.43,0.0001550308673890443,1.413171235545366,7.512347019729304e-05,0.014958374167503922,0.014876703552419707,0.0058429237298064885,0.07390186043581924,0.0841609099284029,0.051414854949991796,0.06627600640803119,4.993175585158457e-06,0.4841546781284735,1.5104281844786192,0.9973894244628443
9.44,0.00015489845611625132,1.4132528511373228,7.506051599433423e-05,0.014953327240221142,0.01487173085629901,0.005838336152451246,0.07384121965318155,0.08416730121009168,0.051391053718370994,0.0661435590283791,4.98660154605397e-06,0.4839137361147533,1.5117317941653412,0.9973871165275008
9.450000000000001,0.0001547663903583932,1.4133344714421998,7.499774317821721e-05,0.014948307392712846,0.014866785006703237,0.005833768099360646,0.07378067205371042,0.08417371041518379,0.0513672839869619,0.06601136404707231,4.980067931500637e-06,0.48367291447897265,1.513034896362659,0.9973848066493144
9.46,0.00015463467066925715,1.413416096460269,7.493515402139176e-05,0.01494331450601562,0.01486186588208395,0.00582921950094583,0.07372021750007114,0.08418013750935298,0.05134354572616754,0.06587942102935083,4.973574181961328e-06,0.48343221316111085,1.5143374912419083,0.9973824948298475
9.47,0.00015450329767626955,1.4134977261918025,7.487275091462952e-05,0.01493834846166594,0.014856973361251257,0.005824690287832427,0.07365985585515539,0.08418658245834092,0.051319838906417226,0.0657477295410408,4.9671197390058005e-06,0.4831916321011767,1.515639578973978,0.9973801810706695
9.48,0.00015437227208168962,1.4135793606370726,7.481053636905256e-05,0.014933409141697133,0.014852107323368365,0.005820180390860495,0.07359958698208073,0.08419304522795712,0.05129616349816659,0.06561628914855444,4.960704045048049e-06,0.48295117123920894,1.5169411597293092,0.9973778653733566
9.49,0.00015424152461834733,1.4136609997963512,7.474839335778714e-05,0.01492849643739186,0.014847267799069475,0.00581568973767628,0.07353941074540925,0.08419952578435694,0.051272519472137096,0.06548509941663103,4.9543288541391955e-06,0.4827108305149533,1.5182422336742087,0.9973755477402709
9.5,0.00015411099103296126,1.4137426436699108,7.46862134118008e-05,0.014923610239906454,0.014842454808680083,0.005811218256380533,0.073479327009842,0.08420602409374361,0.0512489067990596,0.06535415991075517,4.947995757770508e-06,0.4824706098682078,1.5195428009747982,0.9973732281737262
9.51,0.00015398077276569975,1.413824292258023,7.462417111274135e-05,0.014918750420183398,0.014837668015547287,0.0058067658833465255,0.07341933563742212,0.08421254012172967,0.051225325449124906,0.06522347020233922,4.941700883244164e-06,0.4822305092395634,1.5208428618054755,0.9973709066742038
9.52,0.00015385086788232972,1.4139059455609604,7.456226443769466e-05,0.014913916862581367,0.0148329073065519,0.005802332550127975,0.0733594364922171,0.08421907383440576,0.051201775392903846,0.06509302986004502,4.93544377098172e-06,0.481990528569164,1.5221424163347472,0.9973685832433414
9.53,0.00015372127439410718,1.413987603578995,7.450049126308674e-05,0.01490910945195755,0.014828172569192473,0.005797918188486134,0.07329962943852028,0.08422562519793005,0.051178256600993954,0.06496283845311625,4.929223965400025e-06,0.4817506677971827,1.5234414647306702,0.9973662578827855
9.540000000000001,0.00015359199025627836,1.4140692663123988,7.44388493621131e-05,0.014904328073664938,0.014823463691585652,0.0057935227303895906,0.07323991434085025,0.08423219417852798,0.05115476904401949,0.06483289555137836,4.92304101473739e-06,0.4815109268638214,1.524740007160853,0.9973639305941913
9.55,0.00015346301336658093,1.4141509337614446,7.437733640216838e-05,0.014899572613549615,0.014818780562466535,0.0057891461080140805,0.07318029106395053,0.08423878074249219,0.05113131269263142,0.06470320072523852,4.9168944708797555e-06,0.48127130570931137,1.526038043792455,0.9973616013792224
9.56,0.000153334341563745,1.414232605926404,7.431594994227589e-05,0.014894842957948042,0.01481412307118901,0.0057847882537422875,0.07312075947278901,0.08424538485618237,0.0511078875175074,0.06457375354568551,4.910783889186843e-06,0.4810318042739127,1.5273355747921884,0.9973592702395514
9.57,0.00015320597262599445,1.4143142828075497,7.425468743051704e-05,0.01489013899368434,0.014809491107726116,0.0057804491001636525,0.07306131943255753,0.08425200648602499,0.051084493489351804,0.06444455358428959,4.904708828318324e-06,0.48079242249791443,1.5286326003263189,0.99735693717686
9.58,0.00015307790426954775,1.4143959644051536,7.419354620146092e-05,0.014885460608067589,0.014804884562670395,0.005776128580074181,0.07300197080867143,0.08425864559851326,0.051061130578895685,0.06431560041320257,4.898668850059985e-06,0.4805531603216346,1.5299291205606662,0.9973546021928383
9.59,0.00015295013414711942,1.4144776507194883,7.413252347359389e-05,0.01488080768888911,0.014800303327234242,0.005771826626476247,0.07294271346676914,0.08426530216020695,0.05103779875689681,0.06418689360515761,4.892663519149884e-06,0.48031401768542026,1.5312251356606048,0.9973522652891855
9.6,0.00015282265984642096,1.414559341750826,7.407161634674898e-05,0.014876180124419748,0.01479574729325025,0.0057675431725783995,0.07288354727271165,0.08427197613773216,0.05101449799413963,0.06405843273346921,4.8866924031045194e-06,0.4800749945296474,1.5325206457910645,0.9973499264676097
9.61,0.00015269547888866204,1.4146410374994387,7.401082179953552e-05,0.014871577803407171,0.014791216353171575,0.005763278151795174,0.07282447209258212,0.08427866749778128,0.05099122826143529,0.06393021737203311,4.880755072044991e-06,0.4798360907947208,1.5338156511165315,0.997347585729828
9.620000000000001,0.00015256858872705163,1.414722737965599,7.39501366867686e-05,0.014867000615073145,0.014786710400072275,0.00575903149774689,0.0727654877926854,0.0842853762071127,0.050967989529621616,0.06380224709532623,4.874851098523156e-06,0.4795973064210741,1.5351101518010495,0.9973452430775662
9.63,0.00015244198674529914,1.4148044431495796,7.388955773689867e-05,0.014862448449110836,0.014782229327647669,0.005754803144259465,0.07270659423954755,0.08429210223255079,0.05094478176956314,0.0636745214784066,4.868980057347808e-06,0.4793586413491701,1.536404148008219,0.9973428985125596
9.64,0.00015231567025611556,1.414886153051652,7.382908154944096e-05,0.014857921195682085,0.014777773030214688,0.005750593025364216,0.07264779129991546,0.08429884554098564,0.05092160495215105,0.06354704009691328,4.863141525410822e-06,0.47912009551950013,1.5376976399012,0.9973405520365524
9.65,0.00015218963649971448,1.4149678676720894,7.376870459240513e-05,0.014853418745414702,0.01477334140271222,0.005746401075297669,0.07258907884075634,0.08430560609937293,0.05089845904830323,0.06341980252706626,4.857335081513325e-06,0.47888166887258454,1.5389906276427112,0.9973382036512978
9.66,0.00015206388264231343,1.4150495870111637,7.370842319972469e-05,0.014848940989399755,0.014768934340701475,0.005742227228501363,0.07253045672925727,0.08431238387473382,0.050875344028964244,0.06329280834566645,4.851560306191864e-06,0.4786433613489723,1.540283111395032,0.997335853358558
9.67,0.00015193840577463482,1.4151313110691475,7.364823356868656e-05,0.014844487819188854,0.01476455174036632,0.005738071419621656,0.07247192483282477,0.08431917883415473,0.05085225986510531,0.06316605713009553,4.8458167815445575e-06,0.4784051728892413,1.541575091320002,0.9973335011601049
9.68,0.00015181320291040716,1.415213039846313,7.358813175736068e-05,0.01484005912679144,0.014760193498513643,0.005733933583509536,0.07241348301908433,0.08432599094478717,0.050829206527724345,0.06303954845831593,4.840104091057268e-06,0.47816710343399815,1.5428665675790225,0.9973311470577191
9.69,0.00015168827098486617,1.4152947733429329,7.352811368202936e-05,0.014835654804672076,0.014755859512573702,0.00572981365522042,0.07235513115587996,0.08433282017384769,0.05080618398784591,0.06291328190887074,4.83442181942976e-06,0.4779291529238783,1.5441575403330576,0.9973287910531908
9.700000000000001,0.00015156360685325586,1.4153765115592793,7.346817511461698e-05,0.014831274745747728,0.014751549680600471,0.005725711570013967,0.07229686911127375,0.08433966648861761,0.05078319221652124,0.06278725706088363,4.828769552401864e-06,0.4776913212995457,1.5454480097426344,0.9973264331483193
9.71,0.0001514392072893299,1.4154582544956251,7.340831168011943e-05,0.014826918843385065,0.014747263901272002,0.005721627263353881,0.07223869675354544,0.08434652985644293,0.05076023118482826,0.06266147349405884,4.823146876579639e-06,0.47745360850169327,1.5467379759678426,0.9973240733449132
9.72,0.00015131506898385236,1.4155400021522426,7.334851885403366e-05,0.01482258699139773,0.014743002073890767,0.005717560670907718,0.07218061395119185,0.08435341024473411,0.050737300863871515,0.06253593078868096,4.8175533792615365e-06,0.4772160144710424,1.5480274391683382,0.9973217116447909
9.73,0.00015119128219726866,1.4156217545294043,7.328895519414604e-05,0.014818279093152645,0.014738763913183132,0.005713511725714312,0.07212262057326595,0.08436030762123299,0.05071440122454472,0.06241062852334495,4.8119910503593116e-06,0.4769785391485895,1.5493163995038157,0.9973193480484598
9.74,0.0001510678940096514,1.4157035116273826,7.322970399232457e-05,0.014813995048266842,0.014734549219719627,0.005709480362319264,0.07206471648888076,0.08436722195362271,0.05069153223787753,0.06228556627827062,4.806460774820426e-06,0.47674118247524616,1.5506048571333182,0.9973169825570445
9.75,0.00015094479661271863,1.41578527344645,7.317057857334359e-05,0.01480973474173993,0.014730358100814587,0.005705466520153081,0.07200690156680424,0.08437415320920914,0.050668693875318825,0.06216074363801012,4.800959467343581e-06,0.4765039443915458,1.5518928122146711,0.9973146151738603
9.76,0.00015082198974329173,1.4158670399868793,7.311157970282859e-05,0.014805498069476378,0.014726190451562034,0.005701470135594177,0.07194917567640967,0.08438110135566887,0.0506458861080712,0.06203616018508688,4.795486803284083e-06,0.4762668248383333,1.553180264905813,0.9973122459007153
9.77,0.00015069947320321453,1.415948811248943,7.305270825509292e-05,0.014801284927829204,0.014722046167374669,0.005697491145219141,0.0718915386872858,0.0843880663607426,0.050623108907363476,0.06191181550260062,4.790042461808949e-06,0.4760298237564827,1.5544672153642511,0.9973098747394251
9.78,0.00015057724686094466,1.4160305872329133,7.299396521595355e-05,0.014797095213597558,0.014717925143978095,0.005693529485802462,0.07183399046923643,0.08439504819223509,0.05060036224445072,0.061787709174227205,4.784626125802341e-06,0.4757929410868966,1.555753663747063,0.9973075016918124
9.790000000000001,0.0001504553106531449,1.4161123679390633,7.293535168554647e-05,0.014792928824024313,0.014713827277405068,0.005689585094316227,0.07177653089227991,0.08440204681801496,0.05057764609061423,0.06166384078421849,4.779237481770975e-06,0.47555617677050704,1.557039610210897,0.9973051267597074
9.8,0.00015033366458627457,1.4161941533676654,7.287686888114246e-05,0.014788785656793658,0.014709752463989735,0.005685657907929852,0.07171915982664877,0.0844090622060145,0.05055496041716155,0.06154020991740228,4.773876219749554e-06,0.4753195307482748,1.5583250549119723,0.9973027499449477
9.81,0.00015021230873818063,1.416275943518992,7.281851813996249e-05,0.01478466561002868,0.014705700600361873,0.005681747864009778,0.0716618771427892,0.0844160943242296,0.050532305195426404,0.06141681615918197,4.768542033206182e-06,0.47508300296118955,1.5596099980060807,0.9973003712493781
9.82,0.00015009124325968928,1.4163577383933161,7.276030092199345e-05,0.014780568582288954,0.014701671583441137,0.005677854900119192,0.07160468271136064,0.08442314314071954,0.05050968039676872,0.06129365909553659,4.7632346189477905e-06,0.47484659335027,1.560894439648587,0.9972979906748509
9.83,0.00014997046837619712,1.4164395379909103,7.270221881280365e-05,0.014776494472568135,0.014697665310431285,0.005673978954017741,0.07154757640323539,0.0844302086236069,0.05048708599257465,0.06117073831302055,4.757953677025558e-06,0.47461030185656367,1.5621783799944302,0.9972956082232257
9.84,0.0001498499843892626,1.416521342312047,7.264427352635845e-05,0.014772443180291544,0.01469368167881444,0.00567011996366124,0.0714905580894981,0.08443729074107732,0.05046452195425648,0.06104805339876354,4.752698910640336e-06,0.47437412842114707,1.5634618191981229,0.9972932238963692
9.85,0.0001497297916781972,1.4166031513569992,7.258646690783585e-05,0.014768414605313753,0.014689720586345312,0.005666277867201388,0.07143362764144531,0.08444438946137948,0.05044198825325268,0.060925603940470356,4.747470026048063e-06,0.47413807298512556,1.5647447574137536,0.9972908376961558
9.86,0.00014960989070165697,1.4166849651260394,7.252880093644203e-05,0.014764408647916179,0.014685781931045451,0.005662452602985481,0.07137678493058514,0.08445150475282483,0.0504194848610279,0.060803389526420774,4.742266732465198e-06,0.47390213548963334,1.5660271947949869,0.9972884496244667
9.870000000000001,0.00014949028199923362,1.4167667836194402,7.247127772822694e-05,0.014760425208804672,0.014681865611197482,0.005658644109556125,0.07132002982863665,0.08445863658378752,0.050397011749072906,0.060681409745469345,4.73708874197413e-06,0.47366631587583347,1.5673091314950645,0.997286059683191
9.88,0.0001493709661930461,1.4168486068374748,7.241389953889999e-05,0.014756464189107097,0.014677971525339346,0.005654852325650946,0.07126336220752962,0.08446578492270419,0.050374568888904625,0.06055966418704537,4.731935769428611e-06,0.47343061408491804,1.5685905676668044,0.9972836678742245
9.89,0.00014925194398933173,1.4169304347804155,7.235666876664548e-05,0.01475252549037093,0.014674099572258544,0.005651077190202306,0.0712067819394039,0.08447294973807391,0.0503521562520661,0.06043815244115261,4.726807532359173e-06,0.47319503005810776,1.5698715034626047,0.9972812741994709
9.9,0.0001491332161800376,1.4170122674485353,7.229958795493828e-05,0.014748609014560841,0.014670249650986374,0.005647318642337015,0.07115028889660913,0.08448013099845794,0.05032977381012648,0.060316874098369215,4.721703750878546e-06,0.4729595637366522,1.5711519390344415,0.9972788786608405
9.91,0.00014901478364441197,1.4170941048421066,7.224265979535942e-05,0.014744714664056288,0.014666421660792173,0.005643576621376043,0.07109388295170417,0.08448732867247961,0.050307421534681054,0.06019582874984755,4.716624147587087e-06,0.47272421506182993,1.5724318745338715,0.9972764812602516
9.92,0.0001488966473505955,1.4171759469614027,7.218588713041163e-05,0.014740842341649098,0.014662615501177563,0.005639851066834233,0.0710375639774568,0.08449454272882422,0.050285099397351166,0.06007501598731408,4.7115684474782e-06,0.4724889839749481,1.5737113101120317,0.9972740819996293
9.93,0.0001487788083572126,1.4172577938066964,7.212927295633493e-05,0.014736991950541062,0.014658831071870678,0.005636141918420016,0.0709813318468431,0.08450177313623881,0.05026280736978427,0.05995443540306918,4.7065363778437565e-06,0.47225387041734274,1.5749902459196405,0.997271680880906
