t,C,M_P,M_T,C_N,P_0,P_1,P_2,T_0,T_1,T_2
9.16,0.13337506729863313,0.8338200766974234,0.8338200766974234,0.7071327658797336,0.2119371174003768,0.18287262644441277,0.09791995137578252,0.21193711740037707,0.18287262644441363,0.09791995137578338
9.17,0.13329077756096835,0.8360921570015867,0.8360921570015867,0.7064485031341652,0.21259351967402026,0.18344706910245812,0.09825772272064397,0.21259351967402051,0.18344706910245895,0.09825772272064481
9.18,0.1332069355073208,0.8383672255931326,0.8383672255931326,0.7057651720599184,0.21325125608375675,0.18402275390172265,0.09859670543130837,0.213251256083757,0.18402275390172348,0.0985967054313092
9.19,0.13312354316860922,0.8406452744987704,0.8406452744987704,0.705082773369704,0.21391032649336195,0.18459968112554445,0.09893690300307693,0.21391032649336222,0.18459968112554526,0.09893690300307775
9.200000000000001,0.13304060257575231,0.8429262957452096,0.8429262957452096,0.7044013077762329,0.21457073076661168,0.18517785105726176,0.09927831893125084,0.21457073076661196,0.18517785105726253,0.09927831893125165
9.21,0.13295811575966884,0.8452102813591588,0.8452102813591588,0.703720775992216,0.21523246876728142,0.1857572639802124,0.09962095671113115,0.21523246876728166,0.18575726398021317,0.09962095671113196
9.22,0.13287608475127746,0.8474972233673274,0.8474972233673274,0.7030411787303641,0.21589554035914693,0.1863379201777346,0.0999648198380191,0.21589554035914718,0.18633792017773534,0.09996481983801989
9.23,0.13279451158149694,0.8497871137964246,0.8497871137964246,0.7023625167033878,0.21655994540598392,0.18691981993316648,0.10030991180721582,0.21655994540598417,0.1869198199331672,0.1003099118072166
9.24,0.13271339843544086,0.8520799444494729,0.8520799444494729,0.7016847907393567,0.21722568369820647,0.18750296346814677,0.1006562362364185,0.2172256836982067,0.1875029634681475,0.10065623623641927
9.25,0.1326327477117117,0.8543757068197914,0.8543757068197914,0.7010080018260592,0.21789275492465646,0.18808735091888917,0.10100379691278645,0.2178927549246567,0.18808735091888987,0.1010037969127872
9.26,0.13255256156193945,0.8566743927589764,0.8566743927589764,0.7003321507665144,0.21856115889167863,0.18867298252043058,0.10135259742743831,0.21856115889167885,0.18867298252043124,0.10135259742743906
9.27,0.1324728421300965,0.8589759941297327,0.8589759941297327,0.6996572383580127,0.21923089540926077,0.18925985851087193,0.10170264136541446,0.219230895409261,0.18925985851087257,0.1017026413654152
9.28,0.13239359156015532,0.8612805027947653,0.8612805027947653,0.6989832653978445,0.21990196428739078,0.18984797912831416,0.10205393231175526,0.219901964287391,0.1898479791283148,0.10205393231175598
9.290000000000001,0.13231481199608836,0.8635879106167795,0.8635879106167795,0.6983102326833,0.22057436533605665,0.19043734461085837,0.10240647385150115,0.22057436533605687,0.19043734461085898,0.10240647385150185
9.3,0.13223650558186806,0.8658982094584792,0.8658982094584792,0.6976381410116697,0.22124809836524598,0.19102795519660526,0.10276026956969235,0.22124809836524623,0.19102795519660584,0.10276026956969306
9.31,0.1321586744624851,0.8682113911812636,0.8682113911812636,0.6969669911810065,0.22192316318449945,0.19161981112330062,0.10311532305202595,0.22192316318449967,0.19161981112330118,0.10311532305202664
9.32,0.1320813210637592,0.8705274472862922,0.8705274472862922,0.696296784199707,0.22259955947996946,0.19221291253070924,0.10347163806530715,0.22259955947996968,0.1922129125307098,0.10347163806530783
9.33,0.13200444783207974,0.8728463692483382,0.8728463692483382,0.6956275210915742,0.2232772869287709,0.1928072595514192,0.1038292183896066,0.22327728692877113,0.19280725955141975,0.10382921838960726
9.34,0.13192805702992308,0.8751681487780935,0.8751681487780935,0.6949592027426589,0.2239563452888245,0.1934028523821856,0.10418806768638851,0.22395634528882472,0.19340285238218613,0.10418806768638916
9.35,0.13185215091976565,0.8774927775862492,0.8774927775862492,0.694291830039012,0.22463673431805095,0.19399969121976346,0.1045481896171171,0.22463673431805117,0.193999691219764,0.10454818961711773
9.36,0.1317767317640839,0.879820247383497,0.879820247383497,0.6936254038666843,0.22531845377437104,0.19459777626090788,0.10490958784325655,0.22531845377437126,0.19459777626090838,0.10490958784325717
9.370000000000001,0.13170180182535415,0.8821505498805285,0.8821505498805285,0.6929599251117264,0.22600150341570557,0.195197107702374,0.10527226602627113,0.2260015034157058,0.1951971077023745,0.10527226602627175
9.38,0.13162736336605288,0.8844836767880349,0.8844836767880349,0.6922953946601895,0.22668588299997508,0.1957976857409167,0.10563622782762494,0.22668588299997527,0.1957976857409172,0.10563622782762554
9.39,0.13155341867956818,0.8868196197821359,0.8868196197821359,0.6916318134212,0.22737159227257725,0.19639951056448846,0.1060014769226213,0.22737159227257747,0.19639951056448895,0.10600147692262187
9.4,0.131479970493605,0.8891583700532113,0.8891583700532113,0.6909691826281014,0.22805863080295713,0.19700258223736214,0.10636801718100519,0.22805863080295735,0.19700258223736264,0.10636801718100576
9.41,0.13140702132101145,0.8914999190319367,0.8914999190319367,0.6903075033538469,0.22874699824760358,0.19760690088499497,0.10673585237633122,0.22874699824760378,0.19760690088499547,0.10673585237633178
9.42,0.13133457354621397,0.8938442582926145,0.8938442582926145,0.6896467765755233,0.22943669431503233,0.19821246666941453,0.10710498622466008,0.22943669431503252,0.198212466669415,0.10710498622466062
9.43,0.13126262955363896,0.8961913794095473,0.8961913794095473,0.6889870032702168,0.2301277187137591,0.19881927975264843,0.10747542244205248,0.23012771871375926,0.19881927975264888,0.10747542244205302
9.44,0.13119119172771287,0.8985412739570375,0.8985412739570375,0.6883281844150139,0.23082007115229955,0.19942734029672424,0.10784716474456912,0.23082007115229974,0.19942734029672468,0.10784716474456965
9.450000000000001,0.1311202624528621,0.9008939335093882,0.9008939335093882,0.687670320987001,0.23151375133916963,0.20003664846366967,0.10822021684827078,0.2315137513391698,0.2000366484636701,0.10822021684827131
9.46,0.13104984411351306,0.9032493496409009,0.9032493496409009,0.6870134139632648,0.23220875898288476,0.20064720441551212,0.10859458246921805,0.23220875898288493,0.20064720441551256,0.10859458246921855
9.47,0.1309799390940922,0.9056075139258786,0.9056075139258786,0.6863574643208916,0.23290509379196078,0.20125900831427931,0.10897026532347168,0.23290509379196095,0.20125900831427973,0.10897026532347218
9.48,0.13091054977902594,0.9079684179386237,0.9079684179386237,0.685702473036968,0.23360275547491346,0.20187206032199884,0.10934726912709238,0.23360275547491363,0.20187206032199925,0.10934726912709286
9.49,0.13084167877054817,0.9103320530412913,0.9103320530412913,0.6850484412501011,0.23430174365856266,0.20248636054184996,0.10972559770533548,0.23430174365856282,0.20248636054185037,0.10972559770533598
9.5,0.13077332912199252,0.9126984101566589,0.9126984101566589,0.6843953704334229,0.23500205780052852,0.20310190895513175,0.11010525510960864,0.2350020578005287,0.20310190895513214,0.11010525510960914
9.51,0.13070550341423612,0.9150674806676833,0.9150674806676833,0.6837432617097029,0.23570369753564155,0.20371870567079375,0.11048624515446026,0.23570369753564172,0.20371870567079414,0.11048624515446075
9.52,0.13063820419779992,0.9174392559868885,0.9174392559868885,0.6830921161791993,0.2364066625101182,0.20433675080598734,0.11086857163922018,0.23640666251011838,0.20433675080598773,0.11086857163922065
9.53,0.130571434023205,0.9198137275267986,0.9198137275267986,0.6824419349421703,0.23711095237017502,0.2049560444778639,0.1112522383632182,0.23711095237017518,0.20495604447786425,0.11125223836321867
9.540000000000001,0.13050519544097236,0.922190886699938,0.922190886699938,0.6817927190988741,0.23781656676202861,0.20557658680357482,0.11163724912578421,0.23781656676202878,0.20557658680357518,0.11163724912578467
9.55,0.13043949100162297,0.92457072491883,0.92457072491883,0.681144469749569,0.23852350533189526,0.20619837790027132,0.1120236077262479,0.23852350533189542,0.20619837790027168,0.11202360772624836
9.56,0.13037432325567788,0.926953233595999,0.926953233595999,0.6804971879945131,0.23923176772599156,0.2068214178851048,0.11241131796393919,0.23923176772599172,0.20682141788510516,0.11241131796393963
9.57,0.13030969475365808,0.9293384041439691,0.9293384041439691,0.6798508749339647,0.23994135359053403,0.20744570687522668,0.11280038363818785,0.2399413535905342,0.207445706875227,0.1128003836381883
9.58,0.13024560805220034,0.9317262279702273,0.9317262279702273,0.6792055316727497,0.24065226256966057,0.2080712449862833,0.11319080855111739,0.2406522625696608,0.20807124498628363,0.11319080855111781
9.59,0.13018206624245154,0.9341166960420347,0.9341166960420347,0.6785611597149074,0.24136449412584213,0.20869803220239164,0.11358259674901192,0.24136449412584232,0.20869803220239197,0.11358259674901233
9.6,0.13011907234589343,0.9365097993840288,0.9365097993840288,0.6779177605124459,0.24207804774522704,0.20932606852481142,0.11397575224633302,0.24207804774522723,0.20932606852481175,0.11397575224633343
9.61,0.1300566290849186,0.9389055292671791,0.9389055292671791,0.6772753352939904,0.2427929230156168,0.20995535402840076,0.11437027892092032,0.242792923015617,0.2099553540284011,0.11437027892092072
9.620000000000001,0.12999473918191962,0.9413038769624553,0.9413038769624553,0.676633885288166,0.24350911952481313,0.21058588878801784,0.11476618065061352,0.2435091195248133,0.21058588878801815,0.1147661806506139
9.63,0.12993340535928916,0.9437048337408263,0.9437048337408263,0.6759934117235982,0.24422663686061724,0.2112176728785205,0.1151634613132521,0.2442266368606174,0.2112176728785208,0.11516346131325247
9.64,0.12987263033941973,0.9461083908732617,0.9461083908732617,0.6753539158289118,0.2449454746108308,0.2118507063747669,0.11556212478667577,0.24494547461083097,0.21185070637476724,0.11556212478667613
9.65,0.12981241684470401,0.9485145396307311,0.9485145396307311,0.6747153988327322,0.2456656323632553,0.2124849893516152,0.11596217494872414,0.24566563236325548,0.21248498935161553,0.1159621749487245
9.66,0.12975276759753454,0.950923271284204,0.950923271284204,0.6740778619636847,0.24638710970569233,0.21312052188392341,0.11636361567723685,0.2463871097056925,0.21312052188392372,0.11636361567723721
9.67,0.12969368532030398,0.9533345771046496,0.9533345771046496,0.6734413064503941,0.24710990622594334,0.21375730404654963,0.11676645085005354,0.24710990622594353,0.21375730404654994,0.11676645085005388
9.68,0.1296351782174338,0.9557484445761454,0.9557484445761454,0.6728057376211447,0.24783401981809305,0.2143953347186604,0.11717068652606596,0.24783401981809317,0.21439533471866073,0.1171706865260663
9.69,0.12957723704149415,0.9581648732382103,0.9581648732382103,0.6721711477530969,0.24855945376811575,0.21503461658586534,0.11757632182086107,0.24855945376811583,0.21503461658586565,0.11757632182086139
9.700000000000001,0.1295198727708949,0.960583848658698,0.960583848658698,0.6715375442490232,0.24928620511305022,0.21567514792229334,0.1179833638969756,0.2492862051130503,0.21567514792229367,0.1179833638969759
9.71,0.12946308816629215,0.9630053620821453,0.9630053620821453,0.6709049283661638,0.2500142734288759,0.2163169287944566,0.11839181664747235,0.250014273428876,0.2163169287944569,0.11839181664747266
9.72,0.12940688600727338,0.9654294047400128,0.9654294047400128,0.6702733013759161,0.25074365828572365,0.21695995926473843,0.1188016839729463,0.25074365828572376,0.21695995926473874,0.1188016839729466
9.73,0.1293512690923574,0.9678559678506835,0.9678559678506835,0.6696426645638351,0.2514743592478752,0.21760423939139298,0.11921296978152425,0.2514743592478753,0.21760423939139326,0.11921296978152456
9.74,0.1292962402389943,0.9702850426194625,0.9702850426194625,0.6690130192296337,0.25220637587376327,0.21824976922854517,0.11962567798886495,0.2522063758737634,0.21824976922854547,0.11962567798886524
9.75,0.1292418022835657,0.9727166202385776,0.9727166202385776,0.6683843666871819,0.2529397077159716,0.21889654882619086,0.12003981251815908,0.2529397077159717,0.21889654882619117,0.12003981251815936
9.76,0.12918795808138434,0.9751506918871794,0.9751506918871794,0.6677567082645076,0.2536743543212349,0.21954457823019677,0.12045537730012923,0.253674354321235,0.21954457823019705,0.12045537730012951
9.77,0.12913471050669448,0.9775872487313407,0.9775872487313407,0.6671300453037959,0.25441031523043894,0.2201938574823004,0.12087237627302994,0.254410315230439,0.22019385748230066,0.12087237627303021
9.78,0.12908206275327275,0.9800262817673397,0.9800262817673397,0.6665043793860685,0.2551475898979862,0.22084438656348884,0.12129081348850858,0.2551475898979862,0.2208443865634891,0.12129081348850884
9.790000000000001,0.12903001823243967,0.9824677818748317,0.9824677818748317,0.6658797122549533,0.2558861777191537,0.2214961654132094,0.12171069307568863,0.2558861777191537,0.22149616541320966,0.12171069307568891
9.8,0.12897858003656915,0.9849117400965447,0.9849117400965447,0.6652560454156958,0.25662607817400257,0.22214919403042277,0.1221320190522369,0.2566260781740026,0.22214919403042302,0.12213201905223717
9.81,0.12892775128538653,0.9873581474577406,0.9873581474577406,0.664633380393992,0.257367290734487,0.22280347240837475,0.1225547954463176,0.25736729073448705,0.222803472408375,0.12255479544631787
9.82,0.12887753512802272,0.9898069949651428,0.9898069949651428,0.6640117187375245,0.2581098148639022,0.22345900053420908,0.12297902629731539,0.2581098148639022,0.2234590005342093,0.12297902629731565
9.83,0.12882793474301413,0.9922582736069367,0.9922582736069367,0.6633910620159621,0.2588536500168848,0.22411577838896735,0.12340471565583552,0.2588536500168848,0.2241157783889676,0.12340471565583579
9.84,0.12877895333830272,0.9947119743527695,0.9947119743527695,0.6627714118209597,0.2595987956394128,0.22477380594758914,0.12383186758370379,0.25959879563941285,0.22477380594758936,0.12383186758370406
9.85,0.12873059415123594,0.9971680881537501,0.9971680881537501,0.6621527697661587,0.26034525116880564,0.22543308317891192,0.12426048615396657,0.26034525116880564,0.22543308317891214,0.12426048615396683
9.86,0.12868286044856686,0.9996266059424496,0.9996266059424496,0.6615351374871866,0.261093016033724,0.22609361004567116,0.12469057545089077,0.261093016033724,0.22609361004567136,0.12469057545089103
9.870000000000001,0.12863575552645398,1.002087518632901,1.002087518632901,0.6609185166416572,0.2618420896541702,0.22675538650450036,0.12512213956996396,0.2618420896541702,0.22675538650450056,0.1251221395699642
9.88,0.12858928271046138,1.0045508171205983,1.0045508171205983,0.660302908909171,0.2625924714414875,0.2274184125059306,0.12555518261789403,0.26259247144148745,0.22741841250593078,0.12555518261789428
9.89,0.12854344535555873,1.0070164922824985,1.0070164922824985,0.6596883159913142,0.26334416079836087,0.22808268799439127,0.12598970871260964,0.26334416079836087,0.22808268799439144,0.1259897087126099
9.9,0.1284982468461211,1.0094845349770196,1.0094845349770196,0.6590747396116594,0.2640971571188166,0.22874821290820957,0.12642572198325996,0.2640971571188166,0.22874821290820974,0.12642572198326021
9.91,0.12845369059327658,1.0119549360477464,1.0119549360477464,0.65846218151383,0.26485145978943797,0.2294149871805409,0.1268632265688058,0.26485145978943797,0.22941498718054104,0.12686322656880605
