t,V,Ki,Nai,y,x,Cai,m,h,d,f,f2,Ca_up,Ca_rel,p
8.73,-40.05421236342118,139.86234521138016,7.5079119890847466,0.14703441177190393,0.06809570049820418,0.00011777177414657355,0.5252402157129518,0.004795471952615424,0.00841569275934225,0.9418206042167463,0.738019477157649,3.579351971385499,0.5128045322117565,0.19769127693965377
8.74,-33.145685557759016,139.86260144494878,7.507680919709716,0.1453962171180542,0.07020138582211956,0.00018659119742878795,0.6890216830443805,0.0009046147608441596,0.03065177438694149,0.8318373779185909,0.7424269353664171,3.5692441499738057,0.5393997457426813,0.18823212592062086
8.75,-1.4112517330509664,139.8627370448976,7.5076466048656965,0.13706232834531223,0.07747196872958467,0.0008319249489747981,0.9721578410162223,4.1176739162672e-06,0.6118938651593144,0.5568295196275457,0.7157822612411575,3.562329055323005,0.5466740710873739,0.17907223646838383
8.76,27.41933060460102,139.86213355320535,7.5077975213590085,0.07518610009227725,0.11712573575593968,0.004954881120261181,0.9968882285757572,2.800980209887198e-08,0.9960741064924827,0.33774841023846813,0.4335442137479376,3.584063036435028,0.32002311139979883,0.17033878355996399
8.77,20.535399984943414,139.86183289761678,7.5077996137382605,0.03650042839595144,0.16060936301238524,0.005804701044001549,0.9949589109151131,6.231226082824603e-08,0.9928550322873675,0.20485590958714692,0.18309165496224447,3.6358286478355453,0.15020564118562413,0.1620312631762752
8.78,8.42663060405733,139.8615995745584,7.507925046901552,0.023880070959290067,0.1891129833346606,0.004746945837243567,0.9878241635762309,2.923201290002038e-07,0.9766850235380015,0.12426806214359902,0.11706329317050099,3.681845642464369,0.08129090395602542,0.15412890690602477
8.790000000000001,-3.8187684120970182,139.86132407012622,7.508265285695246,0.019331387820758134,0.20574088185068834,0.0034585346039456492,0.9690961978870142,1.5572103971813256e-06,0.9197284997717662,0.07565710520160496,0.11353212410259551,3.7135616167374454,0.055239201288524546,0.1466119830020938
8.8,-14.831773141889354,139.86101930019154,7.508787616918565,0.017621326529484244,0.21462873827027984,0.002378390320568008,0.9263204345183174,8.377154479940724e-06,0.7532265199646638,0.049234644408710095,0.1314449723937316,3.732634987823865,0.047522517352262206,0.1394620851582551
8.81,-24.671138416332976,139.86070802447003,7.509392539385534,0.01737941460113995,0.2179768965427595,0.0015566129565898717,0.8393571334715112,4.54686511851376e-05,0.42746584433433954,0.054596376239931944,0.16073409091974275,3.742256702649302,0.0495311340879154,0.13266516730663952
8.82,-33.455956909587464,139.86041061974427,7.509952595881733,0.018346912865462056,0.21673017739844203,0.0009590889328387861,0.6921155333567083,0.00022775885496746022,0.13326477994525363,0.14438241559156495,0.198761498112649,3.7451724707705667,0.058690452938365306,0.12623174038898505
8.83,-42.1163940576777,139.86014858396712,7.5103505057032125,0.020764573109321914,0.2110756311301065,0.0005419097214547456,0.4797435417335481,0.0010622403247456526,0.021910450226408085,0.3953780123931295,0.24439614430830683,3.7435097826058104,0.0735452600485652,0.12031331213730433
8.84,-51.28003082155077,139.8599475252739,7.51052740470928,0.025516081142740805,0.20032081452767034,0.0002742007019611289,0.2502576083059934,0.0048513875622766866,0.0020372436792622474,0.7296760730304016,0.296252554447656,3.7388705433211515,0.09197576688799533,0.11595609641331069
8.85,-59.406109214524335,139.8598325964779,7.5105058059095064,0.03402964601013963,0.18393599437835098,0.00013616010344243842,0.11294570859698144,0.01867771466956384,0.0001787222803526486,0.9290780322781068,0.35132378914247775,3.732422686537607,0.11206395374860943,0.11764772109527731
8.86,-64.90496771982777,139.85981558505262,7.510368917724573,0.04707988141426441,0.1633290062685859,8.103198998131796e-05,0.060560239021603596,0.05234800835653591,3.289990139850119e-05,0.987843071585499,0.40563221745648154,3.7245609100327615,0.13402754190148447,0.13208908034230635
8.870000000000001,-67.46105740847888,139.85988799661752,7.510189114481864,0.06356422572006586,0.14171597845457165,6.252858485234184e-05,0.044539679913715324,0.1043923805937122,1.4663800356302981e-05,0.9983390148258253,0.45646513344078943,3.7149574983721125,0.1596496618759174,0.15806623927034957
8.88,-67.62661298496027,139.86002978720936,7.5099977886554745,0.08104863051433606,0.12210970639158006,5.7176922701648725e-05,0.04354481417943362,0.15728479000610474,1.2773302860924204e-05,0.9997526970305349,0.5027798750726589,3.7033553919376168,0.19003158879644919,0.18735426598759722
8.89,-66.15175241427278,139.86022102320112,7.50980156809489,0.0973329621605262,0.1059904850019671,5.6512162188825166e-05,0.05184115787333131,0.19336020863168232,1.73898776091897e-05,0.9999090178005953,0.5444480165355766,3.689953009644561,0.22484730057819377,0.21255458337139974
8.9,-63.66689078850063,139.86044649223186,7.509598874251168,0.11122946274683927,0.09351689128641325,5.78382153301458e-05,0.06919175281455077,0.20503467826468008,3.1083017802485506e-05,0.9998787501785308,0.5816754667133514,3.675296340686696,0.2627940310789323,0.229639383021629
8.91,-60.630117328007074,139.860695432174,7.5093868965575625,0.12242923459521682,0.08422415214103725,6.027374856994824e-05,0.09720533799327344,0.19260885914446046,6.449356895626882e-05,0.9997435343593276,0.6147585908222515,3.660057074231375,0.30221816203141416,0.23767294639462547
8.92,-57.34812257328908,139.86096013970098,7.509163836347535,0.13110083249425417,0.07750712483170093,6.353970362810029e-05,0.13763395573426393,0.16075061644692884,0.0001431135827733134,0.9993854968995852,0.6440002332316187,3.6448435750472004,0.34161075110219113,0.2380726759609537
8.93,-54.00403167354083,139.86123483368573,7.508929407912359,0.13757772484544833,0.0728299202976396,6.767771853278508e-05,0.1912551999911447,0.11745217868751538,0.00032311328385893775,0.9984677387118823,0.6696742849371203,3.6300903545066845,0.3798920834326111,0.23333652168164415
8.94,-50.687655458377606,139.8615149092371,7.508684373650058,0.14219364604953263,0.06978140910177952,7.309747831986368e-05,0.25728011108056936,0.0731217925715201,0.0007231303231144943,0.9961640620562296,0.6919920570251724,3.6160499268376727,0.41643630697902057,0.22571682458082498
8.950000000000001,-47.41030267465077,139.86179643455557,7.508429913101639,0.14521857639816635,0.0680703815022196,8.085955103005835e-05,0.3337174015138649,0.0374911545770477,0.0015915410396939215,0.990517422415976,0.7110433991162306,3.6028486407243334,0.4509344956644073,0.21671646203136133
8.96,-44.035806962478595,139.86207565526487,7.508168730340923,0.14682765250280982,0.06751878142405934,9.348398639581109e-05,0.4203378574792873,0.015281907894794337,0.003512224536934992,0.9767849497691682,0.7266700082580816,3.5905532584606923,0.4832263482414545,0.2071932005511427
8.97,-40.004264381844116,139.86234799239688,7.507909355564894,0.14702844965494877,0.06810841076515134,0.00011815020157434323,0.5265357209678617,0.004728827853456649,0.008503672166438082,0.9412257557932856,0.7381110162258044,3.5792395886367774,0.5131018909395709,0.19759166619138824
8.98,-33.033305442414125,139.86260394676125,7.507678906311658,0.145364162964939,0.07023592027257448,0.00018796282110448824,0.6913544349857086,0.0008837580265756002,0.03122930160934817,0.829819485082102,0.7424055887098916,3.569147621286047,0.5396480476634016,0.18813481479653646
8.99,-0.6564213889759469,139.86273441346037,7.50764939088296,0.13680140670266808,0.07765847322881976,0.0008557926856941913,0.9737597046280134,3.643584846874828e-06,0.6306333195813488,0.5539381477440388,0.714820727111761,3.562317640764909,0.5460948979406776,0.1789789349526964
9.0,27.41407494449133,139.86212872943355,7.507797704073238,0.07454238455645602,0.11763635696770018,0.004984971350758936,0.9968874388928735,2.7982664773126585e-08,0.996080466315654,0.335992650645807,0.4296647347593003,3.584533831253694,0.31745353446386215,0.1702500319315601
9.01,20.42239213674331,139.8618305618133,7.507799979804429,0.0362838546246464,0.1609842388542817,0.00579881302773914,0.9949181121770918,6.319352204330397e-08,0.9927773289061735,0.2037910134978169,0.18173752171512042,3.636370778193203,0.14910569752150482,0.1619468400183826
9.02,8.295031371417663,139.86159692883794,7.507927457992488,0.02380650522323221,0.18933885605468104,0.004733307686323034,0.9877043533628136,2.974111811245677e-07,0.9763784267619444,0.12362268479554875,0.11682810536016475,3.682250926762908,0.0808626841295436,0.15404860116685254
9.03,-3.9403585808090913,139.86132100382642,7.5082699228996415,0.019303022821449935,0.20586803045271918,0.0034459449304069254,0.9688027172579865,1.584658957021907e-06,0.9187201645284221,0.0752737336313607,0.11363861947184117,3.7138201291894464,0.05508816619399527,0.14653559476441808
9.040000000000001,-14.940078906297694,139.86101605239608,7.508793703369144,0.01761223889094257,0.21468981892864603,0.0023685300897728183,0.9256816613315477,8.526364612383027e-06,0.7505915115281703,0.04908097931021442,0.13169917398014386,3.7327786964518697,0.04750070137624489,0.13938943435882498
9.05,-24.767735330294787,139.86070481892705,7.509398838969203,0.01738324097850577,0.2179865999202074,0.0015492997290309654,0.8381459710484261,4.626635263018825e-05,0.42370826017926755,0.054959180896325885,0.16108778664129106,3.7423174713952343,0.04959207793055387,0.13259616912958413
9.06,-33.54427616472992,139.86040766562334,7.509957744984657,0.018363766262322383,0.2166944276035359,0.0009538876271469116,0.6902412861145193,0.00023148261747691463,0.13120860816944865,0.14607159251591456,0.1991996902975826,3.7451755675601697,0.05881892210883571,0.12616684963045666
9.07,-42.210346214143534,139.86014612676493,7.510353524758119,0.02079984069444078,0.2109915859814898,0.000538375047400351,0.4772431778223185,0.0010794201683367415,0.021431063919338293,0.3988252725635167,0.24490801235922552,3.743474348890067,0.07372315269205064,0.1202562403803654
9.08,-51.37375550009523,139.85994584654182,7.510528089680524,0.025582925686761192,0.20017872503449907,0.00027214875317411644,0.24823724224071797,0.004926101288474971,0.0019838104862275013,0.7327014450404482,0.296816958538047,3.7388111220814584,0.09217856008551789,0.11593017206556655
9.09,-59.47864623861564,139.8598319126375,7.510504814307857,0.03414238320722291,0.18373840705930267,0.00013525478169938062,0.11206323002969841,0.018913117123522137,0.0001747647767071563,0.9302376069055001,0.3519001816336664,3.732348207534338,0.11228065013308497,0.11772454767828165
9.1,-64.9463116310054,139.85981590899104,7.51036717664273,0.04723762042737094,0.16310272403785755,8.071042227814856e-05,0.06026517811227733,0.05281564186521526,3.248466198912579e-05,0.9880834150893603,0.40618305499859053,3.7244705556583844,0.13427264416616175,0.13231191990448
9.11,-67.47379870843034,139.8598891550627,7.510187153965869,0.06374583087214242,0.14149722284234909,6.242840400563547e-05,0.04446996963741543,0.10497644757148188,1.4598289699757134e-05,0.9983736512086163,0.45697195220105696,3.714846926512664,0.1599412010680978,0.15836985133180093
9.120000000000001,-67.61845555517179,139.86003155710014,7.509995767556122,0.08122756537972642,0.12192252382368592,5.715335023113665e-05,0.04358663244531129,0.15776997765938022,1.2789455564428047e-05,0.9997569089192644,0.503237983678405,3.7032242451900133,0.1903732856750551,0.1876480212187096
9.13,-66.13011838637523,139.86022321957438,7.5097994933082415,0.09749129228206228,0.10584215225700876,5.651812155424469e-05,0.05197338030526515,0.193612361893567,1.747538756015576e-05,0.9999092306624676,0.5448584909823803,3.689805563795008,0.22522947430652704,0.21277860893966685
9.14,-63.63742730473136,139.8604489822706,7.509596716511063,0.11136010209932305,0.0934046630036872,5.785869791118082e-05,0.06942539392448338,0.2050243906136313,3.130179089057433e-05,0.999877962495334,0.5820411577245878,3.675139323219074,0.26320025489774246,0.22976906848343018
9.15,-60.596756076499005,139.86069812209246,7.509384629985131,0.122532142095609,0.08414188493919884,6.030368726479956e-05,0.09756022778217274,0.1923658483559523,6.501636913195649e-05,0.9997412961017063,0.6150827024921239,3.6598974263342208,0.30263125718935474,0.23771253212090007
9.16,-57.31335888558814,139.86096296093118,7.509161450279403,0.1311790408076442,0.07744868632714047,6.357799513745068e-05,0.1381247711172508,0.16034169499265213,0.00014432980241574405,0.9993796929180323,0.6442858198199426,3.644686820756553,0.34201699454264656,0.2380453128170721
9.17,-53.969230810977784,139.86123773317163,7.50892690628534,0.1376348913009168,0.07279035678989236,6.772646779762728e-05,0.1918822876591077,0.11697644042516783,0.00032586219329462516,0.9984529789259614,0.6699239435469404,3.6299400081857534,0.38028274567593856,0.23326864845097933
9.18,-50.65335442498019,139.86151784329954,7.508681767002027,0.14223297414670732,0.06975709355658533,7.316363241413208e-05,0.2580267951259849,0.07269166887561254,0.0007291620652070032,0.9961273896446331,0.6922074897156548,3.6159078372985682,0.41680682775549555,0.22562812758027767
9.19,-47.37608268452037,139.86179936417162,7.508427217288229,0.145242441758114,0.06805886257022846,8.095959409525125e-05,0.3345635871195717,0.037188369842053176,0.0016045891536987885,0.9904283006156765,0.7112245537190913,3.6027157001635253,0.45128272654323104,0.21661880448711415
9.200000000000001,-43.99880176099143,139.86207853965644,7.508165993595563,0.14683720811469203,0.06751887867481113,9.365849230998191e-05,0.42131260949333116,0.015119392482063026,0.00354212291205655,0.976566123578749,0.7268130751227708,3.59043007426411,0.48355079429878267,0.20709296587484477
9.21,-39.95406296484031,139.86235077164338,7.507906724889419,0.14702228439347093,0.06812128461175207,0.00011853244566978918,0.5278367840569194,0.004662901676087152,0.008592901702964359,0.9406239704993137,0.7382018385955555,3.579127344322571,0.5133988838429041,0.197492036459768
9.22,-32.91942697417858,139.86260644274304,7.507676907133052,0.1453316579549555,0.07027083161309076,0.00018936028751098883,0.6937058226380777,0.0008631918645330762,0.03182329748993931,0.827776226103665,0.7423821045623215,3.569051349073622,0.5398953767956585,0.18803750205508193
9.23,0.09987382276878304,139.8627315666827,7.507652220806798,0.13653017332300227,0.07785050893074434,0.0008804494084634628,0.9752711036974689,3.222057774836906e-06,0.6491855914690382,0.5510611796419221,0.7138257233794616,3.5623091935411852,0.5454742870980627,0.17888564993077513
9.24,27.406522934343972,139.86212396274755,7.507797871509343,0.07390436195486035,0.1181465772224981,0.005014474556496828,0.9968861385999468,2.7964806052784814e-08,0.9960856221947196,0.33424594459129675,0.425802625919787,3.5850079449591785,0.31490217285140276,0.17016129607076425
9.25,20.308893775643835,139.86182822806373,7.507800361968337,0.036069843510638064,0.16135737966777083,0.0057927445484384004,0.9948767878268561,6.409170777239326e-08,0.992698390714807,0.2027316094987968,0.1804032509776819,3.636912016424031,0.14801617043335194,0.16186243185920465
9.26,8.16344484006541,139.86159427728145,7.507929894228133,0.023733697691486384,0.18956346747977393,0.00471965414627545,0.9875833180996283,3.0259401589197034e-07,0.9760677220070779,0.1229806546821347,0.11659877662265716,3.6826546176352424,0.08043874453128794,0.15396830969658828
