t,ATP_cyt,ADP_cyt,PCr_cyt,Cr_cyt,Pi_cyt,ATP_ims,ADP_ims,PCr_ims,Cr_ims,Pi_ims
9.200000000000001,5920.172840903617,54.674082173337155,5828.001978494044,9671.998021505991,75.26674331128346,5949.108735772842,25.738187304110088,5829.34828288748,9670.651717112554,72.25422883317071
9.21,5919.945156372278,54.901766704674515,5835.906755612443,9664.093244387592,67.71338660391017,5947.170147615837,27.67677546111586,5837.169358927072,9662.830641072962,64.88691039434009
9.22,5919.673032630918,55.17389044603393,5843.370440118719,9656.629559881316,60.65006026367293,5945.125375763241,29.721547313711774,5844.546118482761,9655.453881517275,58.01610959511047
9.23,5919.3690560703035,55.477867006649205,5850.365319246899,9649.634680753135,54.09067074736459,5943.0040827428,31.842840334152946,5851.451973945625,9648.54802605441,51.65339053760482
9.24,5919.041906076233,55.8050170007198,5856.873886517614,9643.12611348242,48.04230414133924,5940.8391074070605,34.00781566989216,5857.8707602750965,9642.129239724936,45.802971496453274
9.25,5918.699013012433,56.1479100645199,5862.887372423605,9637.112627576429,42.50432478547181,5938.665184126401,36.18173895055116,5863.795127559172,9636.204872440865,40.461165657160585
9.26,5918.347436255939,56.49948682101291,5868.405181046304,9631.594818953732,37.468278179626864,5936.516832551598,38.3300905253544,5869.225854487172,9630.774145512854,35.61656717964339
9.27,5917.993960014681,56.85296306227133,5873.43440220677,9626.565597793253,32.91845295102782,5934.426122171443,40.420800905508585,5874.171258927202,9625.828741072972,31.2508368324535
9.28,5917.644894466526,57.20202861042613,5877.989085270611,9622.010914729422,28.83292787149579,5932.420810357685,42.42611271926748,5878.646400623889,9621.353599376143,27.339897715663632
9.290000000000001,5917.305812399111,57.5411106778404,5882.089232014828,9617.910767985206,25.184912797825124,5930.5231191749135,44.32380390203733,5882.672037018327,9617.32796298171,23.855357266414753
9.3,5916.981339783964,57.86558329298678,5885.759581662405,9614.240418337631,21.944196944441813,5928.7492173190885,46.09770575786367,5886.273402882905,9613.726597117131,20.76595910909395
9.31,5916.675042317534,58.171880759416496,5889.028312388338,9610.971687611698,19.078545971240665,5927.109320604272,47.73760247267789,5889.478930609496,9610.52106939054,18.038940661697996
9.32,5914.237174000152,60.60974907679527,5891.580368727399,9608.419631272634,18.917841759378586,5925.48384131858,49.36308175837129,5892.020373255331,9607.9796267447,17.68117158372005
9.33,5905.97710259491,68.86982048203873,5890.336372472845,9609.663627527176,27.91259446240147,5924.465385495202,50.38153758174526,5890.942503506997,9609.057496493173,25.88927663670063
9.34,5895.109576479511,79.73734659743874,5882.894894274295,9617.105105725735,45.36372440475519,5925.623084887403,49.223838189545525,5883.822332900355,9616.177667099664,42.146240310269505
9.35,5883.201544967448,91.6453781094996,5868.679691651415,9631.320308348617,70.39239978891186,5928.973181027514,45.87374204943363,5870.041613130119,9629.958386869916,65.71156894981189
9.36,5871.008289993771,103.8386330831761,5847.774461862337,9652.225538137694,102.2757121709475,5933.602197060084,41.24472601686764,5849.627995791508,9650.372004208524,96.0782388244786
9.370000000000001,5868.917113237126,105.92980983981715,5822.935713426672,9677.064286573357,128.59900535974288,5939.53807160461,35.308851472333814,5825.108286524899,9674.891713475121,121.94165758871708
9.38,5876.057670563783,98.7892525131651,5800.864572045927,9699.13542795409,143.60015588139973,5945.460342110013,29.386580966934,5803.141664835712,9696.858335164474,137.13921116174
9.39,5887.227831533544,87.6190915433998,5785.12934635996,9714.8706536401,148.62211622206476,5950.146764301606,24.70015877533783,5787.357811052929,9712.642188946615,142.75389525933593
9.4,5899.970574658014,74.87634841892907,5777.221696646975,9722.778303353045,144.45484879760954,5953.538675137142,21.308247939803135,5779.297183087922,9720.702816912099,139.40870054446745
9.41,5911.4814649164355,63.365458160510045,5777.49350400715,9722.506495992868,133.3567673826913,5955.631230402507,19.21569267443841,5779.3741049578175,9720.6258950422,129.02382896511295
9.42,5916.897249916967,57.94967315997752,5783.160065502258,9716.839934497768,122.64488446314235,5956.003624991948,18.843298084996814,5784.915964439269,9715.084035560614,118.66401198111447
9.43,5919.172068327135,55.67485474980685,5791.082118493914,9708.917881506051,112.65664812829847,5955.427204641883,19.419718435060556,5792.750537186863,9707.249462813741,108.90223877976973
9.44,5920.069090572105,54.77783250483761,5799.8021847996215,9700.197815200394,103.1831114914894,5954.352582546983,20.49434052995749,5801.396194528598,9698.603805471417,99.60858056651385
9.450000000000001,5920.354867965901,54.49205511103718,5808.665989899489,9691.334010100525,94.15423632410352,5952.973986412642,21.872936664298685,5810.187715519896,9689.81228448008,90.74716779413552
9.46,5920.359395223507,54.48752785343072,5817.372510475998,9682.627489524013,85.55889541290843,5951.37984915929,23.467073917648396,5818.819570233771,9681.180429766244,82.32096725854095
9.47,5920.224615932408,54.6223071445228,5825.774656384445,9674.225343615575,77.40939146476398,5949.615437515382,25.231485561551445,5827.143118613941,9672.856881386073,74.34747849178926
9.48,5920.012357286605,54.83456579032586,5833.793201052241,9666.206798947782,69.7255149334785,5947.71055134283,27.136371734102433,5835.078991432953,9664.921008567064,66.84757795684195
9.49,5919.750831669743,55.09609140718934,5841.380425830785,9658.61957416924,62.52691380968867,5945.691938656072,29.154984420859833,5842.580071549036,9657.419928450992,59.839934072835575
9.5,5919.454588441188,55.392334635743474,5848.50528537089,9651.494714629132,55.82907322734323,5943.588379979632,31.25854309730044,5849.616353149906,9650.383646850167,53.33790239795035
9.51,5919.132994050913,55.71392902601886,5855.147707585811,9644.852292414202,49.64106711990074,5941.431918501257,33.41500457567409,5856.169060959974,9643.830939040188,47.347795459813725
9.52,5918.793684450812,56.05323862612027,5861.29661126773,9638.703388732294,43.96440594227251,5939.256960879969,35.589962196963285,5862.228525319971,9637.771474680045,41.868093870834066
9.53,5918.443788790696,56.40313428623657,5866.949214383701,9633.050785616322,38.79273730321493,5937.098312856176,37.748610220757456,5867.793361667817,9632.206638332205,36.88943974523274
9.540000000000001,5918.090179502618,56.75674357431358,5872.1105699407035,9627.889430059318,34.11224225193358,5934.988919745687,39.85800333124512,5872.869899752578,9627.130100247445,32.39528015923154
9.55,5917.739322554942,57.1076005219885,5876.792917792813,9623.207082207207,29.90256888136386,5932.957865843567,41.88905723336435,5877.471454256118,9622.528545743906,28.36296915145004
9.56,5917.3970162103415,57.449906866586744,5881.014750175769,9618.985249824249,26.13811259918226,5931.028963093264,43.81795998366593,5881.6173443021235,9618.382655697895,24.76514478162584
9.57,5917.068160019662,57.77876305726692,5884.7996429081495,9615.200357091868,22.789451614955965,5929.220044412705,45.626878664224805,5885.331711182293,9614.668288817726,21.571189892337205
9.58,5916.756613999749,58.09030907718019,5888.1749653782235,9611.825034621794,19.82477234261963,5927.542909654828,47.30401342210041,5888.642241428097,9611.357758571921,18.74862827052294
9.59,5915.623171713368,59.22375136355883,5891.089940866071,9608.910059133943,18.084205418790216,5925.9508758231,48.89604725382802,5891.515224656408,9608.48477534362,16.97608354225312
9.6,5908.593143813588,66.25377926333728,5891.235753866299,9608.76424613372,24.575422285022913,5924.565908606849,50.281014470079114,5891.7798995012445,9608.22010049877,22.812352313454852
9.61,5898.217360779664,76.62956229725863,5885.590508106775,9614.40949189325,39.82245831032287,5925.065620988848,49.781302088076515,5886.416998956513,9613.58300104349,36.963453693964595
9.620000000000001,5886.509804360481,88.33711871644059,5873.228745254326,9626.771254745698,62.850766257937686,5927.886784314982,46.96013876194037,5874.463934408518,9625.536065591503,58.587490804027276
9.63,5874.218805482344,100.62811759457703,5854.1237999223395,9645.876200077682,93.04770372372202,5932.2704011469195,42.57652193000218,5855.842376896376,9644.157623103649,87.21351241629405
9.64,5868.251202269487,106.59572080743138,5829.666447454807,9670.333552545226,122.61635559139921,5937.819095471225,37.02782760569341,5831.776330639871,9668.223669360163,116.00651010104907
9.65,5873.558254979855,101.28866809706439,5806.3538391569355,9693.646160843095,140.54299397770876,5943.949018561321,30.897904515597165,5808.619997055262,9691.380002944765,133.97992700988098
9.66,5883.954225146762,90.89269793015887,5788.684400258912,9711.315599741123,148.18945346446924,5949.003396536095,25.84352654082431,5790.938243700293,9709.061756299774,142.13141332238982
9.67,5896.419454799068,78.42746827785423,5778.5590261034085,9721.440973896635,146.47222900227578,5952.731592315499,22.11533076142205,5780.684445440375,9719.315554559658,141.18544338761774
9.68,5909.021146189853,65.8257768870683,5776.697333236615,9723.302666763435,136.46038435447872,5955.249098715768,19.59782436115281,5778.623941387308,9721.376058612741,131.9905945261008
9.69,5915.844364026464,59.00255905045672,5781.298654568026,9718.701345432017,125.4803285364149,5956.0255230662415,18.821400010682925,5783.083394914438,9716.916605085604,121.42091644900293
9.700000000000001,5918.7376300811065,56.109292995814,5788.801111343561,9711.198888656483,115.32437179847963,5955.646217090801,19.20070598612159,5790.49138876559,9709.50861123446,111.51503546642392
9.71,5919.906353266858,54.94056981005914,5797.391052762167,9702.608947237868,105.72126268848068,5954.681289996398,20.16563308052318,5799.004843091625,9700.995156908408,102.09984230244669
9.72,5920.313965053413,54.5329580235027,5806.255375278306,9693.744624721734,96.57381300325873,5953.373946300171,21.47297677674593,5807.796934166858,9692.203065833166,93.12127951377622
9.73,5920.375921425633,54.47100165128297,5815.0236841266415,9684.976315873393,87.85960874539758,5951.832973960574,23.013949116340928,5816.491465742097,9683.508534257942,84.57498872576697
9.74,5920.270802191475,54.57612088544304,5823.518630027689,9676.481369972347,79.58668274478943,5950.111704466249,24.735218610665516,5824.908943093843,9675.091056906229,76.47597287300336
9.75,5920.075965327445,54.77095774947064,5831.64746813703,9668.35253186301,71.77376939819571,5948.242483759178,26.60443931773918,5832.956184910574,9667.043815089472,68.84489697870016
9.76,5919.826074392831,55.020848684083376,5839.355954340571,9660.644045659468,64.44105767280136,5946.25216510744,28.594757969475953,5840.579385087172,9659.420614912866,61.70141293142644
9.77,5919.538241777908,55.30868129900583,5846.609312218062,9653.390687781977,57.60544761160742,5944.168729256844,30.678193820070547,5847.7447081624905,9652.255291837551,55.06054329021225
9.78,5919.222765754472,55.624157322442066,5853.384767862629,9646.615232137412,51.277915513589654,5942.023352681071,32.82357039584451,5854.430621886102,9645.569378113938,48.93063586503176
9.790000000000001,5918.887568568382,55.959354508531604,5859.668884909398,9640.331115090641,45.46209783413872,5939.849963579864,34.99695949704904,5860.625083119415,9639.374916880626,43.31233755817075
9.8,5918.539866893483,56.30705618343123,5865.456661883857,9634.543338116182,40.153773294410605,5937.683481938785,37.163441138129485,5866.32450369164,9633.675496308399,38.19838950904666
9.81,5918.186607669523,56.66031540739051,5870.751068211865,9629.248931788175,35.341086017468285,5935.557577501245,39.28934557566873,5871.533171986784,9628.466828013256,33.574107726168485
9.82,5917.834392280656,57.0125307962575,5875.5624644953205,9624.437535504718,31.005349905202216,5933.502556242107,41.344366834807694,5876.262584493303,9623.737415506735,29.418379090912534
9.83,5917.489226891226,57.35769618568776,5879.907745525031,9620.092254475006,27.12225389042326,5931.54376773663,43.30315534028343,5880.530533130067,9619.469466869972,25.704983453609934
9.84,5917.156274362726,57.69064871418699,5883.8092257855005,9616.190774214538,23.66327290432266,5929.700706263751,45.146216813162674,5884.3599688419,9615.640031158138,22.404048264232838
9.85,5916.839686271388,58.00723680552711,5887.293370036952,9612.706629963086,20.597110066634173,5927.986790450454,46.86013262646087,5887.777738805029,9612.222261195018,19.483474245321833
9.86,5916.436552822793,58.41037025412099,5890.386023776952,9609.61397622308,17.99559952629857,5926.404774153285,48.44214892363104,5890.811450467671,9609.188549532364,16.975661867005655
9.870000000000001,5910.9749231372125,63.87199993970514,5891.691761414346,9608.308238585683,21.88774686795958,5924.818745854653,50.02817722226174,5892.186176106829,9607.813823893199,20.351901004804766
9.88,5901.232809667449,73.61411340947086,5887.781962557209,9612.218037442815,34.85782017087533,5924.6875890430765,50.159334033840516,5888.516995423333,9611.483004576688,32.33430678770585
9.89,5889.777750401582,85.06917267533753,5877.275280599086,9622.72471940094,55.840308758344776,5926.918294764383,47.92862831253721,5878.389293728012,9621.610706272013,51.982334399972906
9.9,5877.612684008124,97.23423906879671,5859.9923616192555,9640.00763838077,84.12217081627666,5930.983124661887,43.863798415033735,5861.574810113312,9638.425189886708,78.72546790146059
9.91,5868.399940667798,106.44698240912413,5836.513432902059,9663.486567097969,115.75958626293718,5936.138634054023,38.70828902289815,5838.543607355354,9661.456392644679,109.2522405976771
9.92,5871.419487163349,103.42743591357282,5812.276475544512,9687.72352445552,136.7247565786363,5942.3491227802715,32.49780029665361,5814.519189378929,9685.480810621119,130.09305640342288
9.93,5880.825861297616,94.02106177930605,5792.806608570794,9707.193391429237,147.06246014044277,5947.75961759254,27.087305484380686,5795.077294991896,9704.922705008117,140.83392730991199
9.94,5892.913648361481,81.9332747154419,5780.516481646087,9719.483518353949,147.83385571390352,5951.838352697188,23.008570379733364,5782.68602199104,9717.313978008991,142.31779665476137
9.950000000000001,5905.933558821586,68.91336425533869,5776.389157144594,9723.610842855438,139.66903531080249,5954.702063896651,20.14485918027516,5778.36996207391,9721.630037926123,135.03695870629056
