t,V,K_i,Na_i,Ca_i,xr1,xr2,xs,m,h,Ca_ds,d,f,f2,f2ds,s,r,Ca_up,Ca_rel,ActFrac,ProdFrac,Ca_Calmod,Ca_Trop
7.78,-92.9577844796133,136.80964416119454,7.1464251544738655,1.259493527752956e-05,1.0059652879147617e-05,2.2700403476929835e-07,6.810412221498583e-07,0.001596558688513679,0.9945363682083365,3.155071711477366e-08,2.3324330423089318e-08,0.9999999870727341,0.9999727750799741,0.9999684476264996,0.9998676518343155,1.8759737871389776e-08,0.323539478376778,0.31819165160755647,0.003828050888343507,0.23170162514577153,0.0004915344440516474,0.00031292199744400155
7.79,-92.95785179104556,136.80995787621305,7.1461454349665825,1.2593378531241716e-05,1.005953227660291e-05,2.2699560737930586e-07,6.810349703030439e-07,0.001596543955749903,0.9945364505601232,3.1550191913480716e-08,2.3323937998532298e-08,0.9999999870729667,0.9999730455981827,0.9999684481563821,0.9998676535094574,1.875948519123901e-08,0.32346665841526906,0.3181190851327591,0.003827351840136112,0.23165850614523745,0.0004914751066070274,0.0003128835493958759
7.8,-92.95791898476641,136.81027155875609,7.145865689410663,1.2591823004528844e-05,1.0059411886474192e-05,2.2698719502410956e-07,6.810287295069194e-07,0.0015965292488830812,0.9945365327666374,3.1549667643267576e-08,2.332354626681361e-08,0.9999999870731989,0.9999733134489767,0.9999684486853232,0.9998676551816325,1.8759232956403182e-08,0.3233939675580836,0.31804664841618335,0.0038266533349248463,0.23161542142585828,0.000491415815363691,0.00031284513142274564
7.8100000000000005,-92.95798606104131,136.8105852087586,7.145585917993861,1.2590268695181195e-05,1.0059291708275817e-05,2.2697879766877612e-07,6.810224997366553e-07,0.0015965145678543521,0.994536614828211,3.154914430200552e-08,2.332315522634804e-08,0.9999999870734309,0.9999735786643011,0.9999684492133251,0.9998676568508476,1.8758981165865962e-08,0.32332140553387295,0.317974341185116,0.0038259553717464446,0.23157237092627228,0.0004913565702371838,0.00031280674347010953
7.82,-92.95805302013578,136.81089882615544,7.145306120903927,1.2588715600989024e-05,1.0059171741522143e-05,2.269704152783722e-07,6.810162809674224e-07,0.001596499912604854,0.9945366967451761,3.1548621887565805e-08,2.3322764875550377e-08,0.9999999870736622,0.999973841276101,0.9999684497403899,0.9998676585171095,1.8758729818611017e-08,0.3232489720712886,0.31790216316684394,0.0038252579496376414,0.23152935458511767,0.0004912973711430515,0.0003127683854834665
7.83,-92.95811986231529,136.81121241088152,7.145026298328611,1.2587163719742582e-05,1.0059051985727524e-05,2.2696204781796445e-07,6.810100731743911e-07,0.0015964852830757247,0.9945367785178646,3.1548100397819695e-08,2.332237521283541e-08,0.9999999870738933,0.9999741013163216,0.9999684502665197,0.9998676601804247,1.8758478913622017e-08,0.32317666689898195,0.3178301140886538,0.0038245610676351715,0.2314863723410326,0.0004912382179968396,0.0003127300574083154
7.84,-92.95818658784532,136.81152596287177,7.144746450455669,1.258561304923212e-05,1.0058932440406316e-05,2.2695369525261957e-07,6.810038763327319e-07,0.0015964706792081027,0.9945368601466085,3.1547579830638446e-08,2.3321986236617927e-08,0.9999999870741239,0.9999743588169078,0.9999684507917168,0.9998676618408003,1.8758228449882635e-08,0.3231044897456044,0.3177581936778324,0.0038238647247757687,0.23144342413265528,0.0004911791107140937,0.0003126917591901552
7.8500000000000005,-92.95825319699138,136.81183948206106,7.14446657747285,1.2584063587247894e-05,1.0058813105072873e-05,2.2694535754740422e-07,6.809976904176156e-07,0.0015964561009431263,0.9945369416317399,3.154706018389334e-08,2.3321597945312717e-08,0.9999999870743541,0.9999746138098047,0.9999684513159833,0.999867663498243,1.8757978426376538e-08,0.3230324403398073,0.3176864016616665,0.0038231689200961677,0.23140050989862393,0.0004911200492103594,0.0003126534907744847
7.86,-92.95831969001893,136.8121529683843,7.144186679567909,1.2582515331580154e-05,1.0058693979241551e-05,2.269370346673851e-07,6.809915154042126e-07,0.0015964415482219334,0.9945370229735906,3.154654145545562e-08,2.332121033733457e-08,0.9999999870745839,0.9999748663269574,0.9999684518393213,0.9998676651527594,1.8757728842087397e-08,0.32296051841024226,0.3176147377674429,0.003822473652633103,0.2313576295775768,0.0004910610334011822,0.0003126152521068029
7.87,-92.95838606528349,136.81246642222519,7.143906755757785,1.2580968296396635e-05,1.0058575066287464e-05,2.2692872683625648e-07,6.809853513915639e-07,0.0015964270214122954,0.9945371041700515,3.154602365706906e-08,2.3320823422673207e-08,0.9999999870748133,0.9999751155925708,0.9999684523617192,0.9998676668043125,1.8757479703448307e-08,0.32288872528971113,0.3175432033260315,0.0038217789289450963,0.23131478349155504,0.0004910020639721143,0.00031257704354266885
7.88,-92.9584523261973,136.81277984277924,7.143626808159178,1.2579422452505175e-05,1.005845635936425e-05,2.2692043359298795e-07,6.8097919815076e-07,0.0015964125197524593,0.9945371852254766,3.154550676374954e-08,2.3320437180673352e-08,0.9999999870750423,0.9999753629693672,0.9999684528832019,0.9998676684529813,1.8757230997169773e-08,0.3228170580639771,0.3174717954227657,0.0038210847356765026,0.23127197094752847,0.0004909431395700915,0.0003125388643519944
7.890000000000001,-92.95851847152744,136.81309323033338,7.143346836041317,1.257787781054446e-05,1.0058337861015096e-05,2.269121551055442e-07,6.809730557541497e-07,0.0015963980435182645,0.9945372661382827,3.1544990784251566e-08,2.332005161883054e-08,0.9999999870752709,0.9999756078556048,0.9999684534037606,0.9998676700987382,1.8756982728079675e-08,0.3227455177201766,0.31740051504297206,0.0038203910777650334,0.2312291921849218,0.0004908842607147433,0.0003125007148019781
7.9,-92.95858450153803,136.8134065848229,7.143066839591124,1.2576334368316378e-05,1.00582195707571e-05,2.2690389133917572e-07,6.809669241769918e-07,0.0015963835926511526,0.9945373469088001,3.1544475716456244e-08,2.3319666735567788e-08,0.9999999870754991,0.9999758502826548,0.9999684539233977,0.99986767174159,1.875673489516698e-08,0.3226741039881012,0.31732936191507716,0.003819697954252769,0.23118644714264577,0.0004908254273221628,0.0003124625948384102
7.91,-92.95865041649247,136.81371990618317,7.142786818995071,1.2574792123629072e-05,1.0058101488108838e-05,2.2689564225923165e-07,6.809608033945921e-07,0.0015963691670927275,0.9945374275373582,3.154396155824999e-08,2.3319282529312526e-08,0.9999999870757269,0.99997609028158,0.999968454442115,0.9998676733815431,1.875648749742349e-08,0.3226028165981543,0.3172583357681191,0.0038190053641846597,0.23114373575975736,0.0004907666393087362,0.0003124245044072376
7.92,-92.95871621665344,136.81403319434972,7.142506774439184,1.2573251074296927e-05,1.0057983612590353e-05,2.2688740783115977e-07,6.809546933823039e-07,0.0015963547667847565,0.9945375080242852,3.154344830752452e-08,2.3318898998496595e-08,0.9999999870759543,0.999976327883135,0.9999684549599149,0.9998676750186046,1.875624053384385e-08,0.3225316552813514,0.3171874363317479,0.0038183133066085244,0.23110105797545974,0.000490707896591144,0.0003123864434545634
7.930000000000001,-92.95878190228288,136.8143464492583,7.142226706109045,1.257171121814058e-05,1.0057865943723163e-05,2.268791880205066e-07,6.809485941155275e-07,0.0015963403916691688,0.9945375883699087,3.154293596217682e-08,2.3318516141556262e-08,0.9999999870761812,0.9999765631177664,0.9999684554767996,0.999867676652781,1.875599400342556e-08,0.3224606197693198,0.3171166633362252,0.0038176217805750514,0.2310584137291024,0.0004906491990863604,0.0003123484119266472
7.94,-92.95884747364201,136.81465967084483,7.141946614189786,1.2570172552986914e-05,1.0057748481030256e-05,2.2687098279291724e-07,6.809425055697104e-07,0.0015963260416880574,0.9945376685745552,3.15424245201092e-08,2.3318133956932207e-08,0.9999999870764078,0.9999767960156128,0.9999684559927708,0.999867678284079,1.8755747905168942e-08,0.3223897097942988,0.3170460165124243,0.003816930785137799,0.23101580296018112,0.000490590546711653,0.00031231040976990507
7.95,-92.9589129309913,136.81497285904538,7.141666498866093,1.2568635076669058e-05,1.0057631224036101e-05,2.2686279211413546e-07,6.809364277203476e-07,0.001596311716783677,0.9945377486385504,3.154191397922923e-08,2.3317752443069516e-08,0.999999987076634,0.9999770266065044,0.999968456507831,0.9998676799125051,1.875550223807717e-08,0.3223189250891397,0.3169754955918304,0.003816240319353194,0.23097322560833786,0.0004905319393845836,0.0003122724369309095
7.96,-92.95897827459054,136.8152860137962,7.141386360322208,1.256709878702639e-05,1.005751417226663e-05,2.268546159500037e-07,6.809303605429814e-07,0.0015962974168984457,0.9945378285622188,3.154140433744978e-08,2.3317371598417705e-08,0.9999999870768598,0.9999772549199636,0.9999684570219821,0.9998676815380663,1.8755257001156264e-08,0.32224826538730555,0.31690510030654023,0.0038155503822805328,0.23093068161336083,0.0004904733770230072,0.0003122344933563894
7.97,-92.95904350469873,136.81559913503366,7.141106198741925,1.2565563681904537e-05,1.0057397325249252e-05,2.268464542664631e-07,6.809243040132009e-07,0.0015962831419749442,0.9945379083458843,3.154089559268903e-08,2.3316991421430695e-08,0.9999999870770852,0.9999774809852043,0.9999684575352265,0.9998676831607687,1.8755012193415075e-08,0.32217773042287157,0.31683483038926247,0.0038148609729819817,0.2308881709151846,0.000490414859545073,0.0003121965789932301
7.98,-92.95910862157419,136.81591222269444,7.140826014308588,1.256402975915537e-05,1.005728068251285e-05,2.268383070295534e-07,6.80918258106643e-07,0.0015962688919559159,0.9945379879898697,3.154038774287043e-08,2.3316611910566825e-08,0.9999999870773102,0.9999777048311325,0.9999684580475658,0.9998676847806194,1.8754767813865304e-08,0.3221073199305247,0.3167646855733173,0.0038141720905225753,0.23084569345388992,0.0004903563868692237,0.0003121586937884732
7.99,-92.95917362547448,136.81622527671522,7.140545807205099,1.2562497016637012e-05,1.0057164243587777e-05,2.2683017420541298e-07,6.809122227989914e-07,0.001596254666784267,0.9945380674944968,3.153988078592274e-08,2.331623306428885e-08,0.9999999870775348,0.9999779264863459,0.9999684585590025,0.9998676863976246,1.875452386152149e-08,0.3220370336455641,0.31669466559263665,0.003813483733970219,0.2308032491697038,0.0004902979589141958,0.0003121208376893171
8.0,-92.95923851665646,136.81653829703296,7.140265577613912,1.256096545221383e-05,1.0057048008005862e-05,2.2682205576027896e-07,6.809061980659775e-07,0.0015962404664030664,0.9945381468600867,3.1539374719779994e-08,2.3315854881063947e-08,0.999999987077759,0.9999781459791343,0.9999684590695387,0.999867688011791,1.8754280335401013e-08,0.3219668713039005,0.3166247701817643,0.0038127959023956867,0.2307608380029995,0.0004902395755990195,0.00031208301064311627
8.01,-92.95930329537622,136.81685128358478,7.139985325717032,1.2559435063756437e-05,1.0056931975300403e-05,2.268139516604871e-07,6.809001838833795e-07,0.0015962262907555458,0.9945382260869592,3.153886954238153e-08,2.3315477359363694e-08,0.9999999870779828,0.9999783633374791,0.9999684595791762,0.9998676896231253,1.87540372345241e-08,0.3218968326420569,0.31655499907585577,0.003812108594872621,0.2307184598942966,0.0004901812368430187,0.00031204521259738175
8.02,-92.95936796188917,136.81716423630792,7.139705051696023,1.25579058491417e-05,1.0056816145006174e-05,2.2680586187247175e-07,6.808941802270231e-07,0.0015962121397850994,0.9945383051754336,3.153836525167197e-08,2.3315100497664096e-08,0.9999999870782063,0.9999785785890539,0.9999684600879173,0.9998676912316339,1.8753794557913813e-08,0.321826917397168,0.31648535201067807,0.003811421810477535,0.23067611478426087,0.0004901229425658113,0.000312007443499781
8.03,-92.95943251568578,136.8174771553378,7.139424755215946,1.2556377812604534e-05,1.0056700518020293e-05,2.267977864672412e-07,6.80888187144263e-07,0.00159619801360644,0.994538384124861,3.1537861851990174e-08,2.33147242990928e-08,0.9999999870784294,0.9999787914575892,0.9999684605957577,0.9998676928373033,1.8753552307559688e-08,0.3217571260119094,0.3164158294299033,0.003810735550987083,0.23063380279121756,0.0004900646929271539,0.00031196970345375
8.040000000000001,-92.95949695757798,136.81779004046746,7.139144436834302,1.2554850947396045e-05,1.0056585092886733e-05,2.2678972533513667e-07,6.808822045588216e-07,0.0015961839120383055,0.9945384629362648,3.153735933662598e-08,2.331434875874111e-08,0.999999987078652,0.9999790021918639,0.9999684611027042,0.9998676944401544,1.875331048032636e-08,0.32168745770988283,0.3163464305540386,0.0038100498135139,0.2305915237265003,0.0004900064876721107,0.0003119319922936371
8.05,-92.95956128787651,136.81810289161982,7.138864096770146,1.2553325250933843e-05,1.0056469869042275e-05,2.2678167843502638e-07,6.808762324412869e-07,0.0015961698350116982,0.9945385416100341,3.153685770305911e-08,2.3313973874748554e-08,0.9999999870788743,0.9999792108414768,0.9999684616087592,0.9998676960401957,1.875306907502239e-08,0.3216179121770102,0.31627715506745974,0.0038093645969401258,0.23054927751785512,0.000489948326703131,0.00031189430995586876
8.06,-92.95962550682349,136.8184157087355,7.138583735196258,1.255180072120587e-05,1.0056354846046027e-05,2.267736457351554e-07,6.808702707686425e-07,0.0015961557824729833,0.9945386201464711,3.153635694934194e-08,2.3313599645671786e-08,0.9999999870790961,0.9999794174287535,0.9999684621139248,0.9998676976374329,1.875282809072238e-08,0.32154848916242834,0.31620800271796695,0.003808679900390308,0.23050706410893876,0.0004898902099442585,0.00031185665639084706
8.07,-92.95968961465998,136.8187284917554,7.1383033522847725,1.255027735620875e-05,1.0056240023459092e-05,2.2676562720390744e-07,6.808643195179466e-07,0.0015961417543687547,0.9945386985458767,3.1535857073534606e-08,2.331322607007365e-08,0.9999999870793176,0.999979621975595,0.9999684626182027,0.9998676992318725,1.875258752650491e-08,0.3214791884161561,0.3161389732542434,0.0038079957229928967,0.23046488344362226,0.000489832137319922,0.00031181903154919036
8.08,-92.95975361162607,136.81904124062066,7.138022948207181,1.2548755153947787e-05,1.0056125400844566e-05,2.267576228098049e-07,6.808583786663319e-07,0.0015961277506458336,0.9945387768085506,3.153535807370497e-08,2.3312853146523185e-08,0.9999999870795386,0.9999798245034781,0.9999684631215952,0.9998677008235204,1.875234738145253e-08,0.3214100096890942,0.3160700664258547,0.003807312063880245,0.23042273546599087,0.000489774108754936,0.000311781435381733
8.09,-92.95981749796081,136.81935395527265,7.137742523134329,1.2547234112436966e-05,1.0056010977767542e-05,2.2674963252150885e-07,6.808524481910058e-07,0.0015961137712512704,0.9945388549347912,3.1534859947928636e-08,2.331248087359563e-08,0.9999999870797593,0.9999800250334551,0.999968463624104,0.9998677024123829,1.875210765465177e-08,0.32134095273302554,0.3160012819832493,0.0038066289221886083,0.23038062012034413,0.0004897161241745012,0.0003117438678395254
8.1,-92.95988127390224,136.819666635653,7.13746207723642,1.2545714229698953e-05,1.0055896753795101e-05,2.267416563078191e-07,6.808465280692505e-07,0.0015960998161323437,0.9945389329248955,3.153436269428896e-08,2.3312109249872422e-08,0.9999999870799797,0.9999802235861536,0.999968464125731,0.9998677039984659,1.875186834519314e-08,0.32127201730061483,0.31593261967775815,0.0038059462970581447,0.23033853735119583,0.0004896581835042028,0.00031170632887383385
8.11,-92.95994493968735,136.8199792817036,7.137181610683011,1.2544195503765094e-05,1.0055782728496324e-05,2.2673369413767406e-07,6.808406182784226e-07,0.0015960858852365602,0.9945390107791592,3.1533866310877007e-08,2.3311738273941185e-08,0.9999999870801997,0.999980420181777,0.9999684646264785,0.9998677055817757,1.875162945217112e-08,0.3212032031454087,0.31586407926159504,0.003805264187632915,0.230296487103274,0.0004896002866700129,0.0003116688184361409
8.120000000000001,-92.96000849555215,136.82029189336657,7.136901123643017,1.2542677932675417e-05,1.0055668901442285e-05,2.267257459801509e-07,6.808347187959532e-07,0.0015960719785116544,0.9945390884978769,3.153337079579162e-08,2.3311367944395742e-08,0.9999999870804192,0.9999806148401044,0.9999684651263481,0.9998677071623183,1.8751390974684183e-08,0.3211345100218359,0.31579566048785623,0.0038045825930608816,0.23025446932152097,0.0004895424335982882,0.00031163133647814486
8.13,-92.96007194173157,136.82060447058427,7.136620616284705,1.254116151447863e-05,1.0055555272206048e-05,2.2671781180446534e-07,6.808288295993486e-07,0.0015960580959055904,0.9945391660813416,3.1532876147139346e-08,2.331099825983612e-08,0.9999999870806383,0.99998080758049,0.9999684656253417,0.9998677087400997,1.875115291183476e-08,0.32106593768520714,0.31572736311052085,0.0038039015124939116,0.23021248395109328,0.0004894846242157714,0.00031159388295176046
