t,Q_Ca_p,Q_P_p,Q_P_c,Q_PTH_p,Q_Ca_b,Q_P_b,Q_E_k,Q_D_p,Q_TCa_i,Q_C_PT,Q_TP_k
8.81,-647895.5796313286,-297455.3702593385,62.63215019948062,-3390.8515195318437,647982.2401059035,300618.3594091391,7.769424816089016,30.389165154475684,0.851499433091229,0.9192251382558251,0.0025142646389609952
8.82,-654407.8926367676,-300477.0739533705,62.62745222667309,-3394.7015211089733,654494.5368559137,303640.06510114385,7.7755385751138455,30.436477153977005,0.8513588614341983,0.9191413016121177,0.0025128104954980474
8.83,-660985.655319759,-303529.14634455205,62.62280099948775,-3398.551522685788,661072.2832835186,306692.1394435525,7.781649278023254,30.48380295688182,0.851218345994586,0.9190574817340624,0.0025113708551867497
8.84,-667629.5254530734,-306611.8926389834,62.618196052787525,-3402.401524262287,667716.1371614885,309774.88764293055,7.78775692634492,30.53114251885539,0.8510778867499099,0.9189736786183066,0.002509945573374185
8.85,-674340.167417836,-309725.62110904616,62.613636926060074,-3406.2515258384706,674426.7628709488,312888.6179721201,7.793861521605753,30.57849579562254,0.8509374836776965,0.9188898922614979,0.0025085345068490594
8.86,-681118.2522695678,-312870.6431240463,62.60912316337118,-3410.101527414339,681204.8314674203,316033.64180088294,7.7999630653319025,30.625862742967616,0.8507971367554811,0.9188061226602849,0.0025071375138271514
8.870000000000001,-687964.4578048555,-316047.2731811486,62.60465431331858,-3413.9515289898936,688051.0207474901,319210.27362683526,7.806061559048756,30.673243316734414,0.8506568459608084,0.9187223698113169,0.0025057544539368796
8.88,-694879.4686290422,-319255.82893678517,62.600229928986785,-3417.801530565132,694966.0153165007,322418.8311068562,7.812157004280936,30.720637472826077,0.8505166112712318,0.9186386337112439,0.0025043851882051733
8.89,-701863.9762844457,-322496.6312661493,62.595849567982874,-3421.651532140055,701950.5067167704,325659.6351165813,7.818249402552302,30.76804516720508,0.8503764326643137,0.9185549143567161,0.002503029579068887
8.9,-708918.6792638008,-325770.0042694317,62.59151279231727,-3425.5015337146638,709005.1934410335,328933.00975663937,7.8243387553859565,30.81546635589315,0.8502363101176257,0.9184712117443851,0.002501687490337332
8.91,-716044.2830438296,-329076.2752873979,62.587219168311,-3429.351535288957,716130.7809660124,332239.2823682296,7.830425064304236,30.862900994971167,0.8500962436087479,0.9183875258709024,0.0025003587871632042
8.92,-723241.5001909296,-332415.77495042694,62.58296826659982,-3433.201536862936,723327.9818581045,335578.7835821603,7.836508330828718,30.910349040579135,0.8499562331152699,0.9183038567329209,0.002499043336043966
8.93,-730511.0504322462,-335788.83721148915,62.57875966209102,-3437.0515384366,730597.5158444552,338951.8473518271,7.8425885564802185,30.957810448916096,0.84981627861479,0.9182202043270938,0.002497741004808376
8.94,-737853.6607274348,-339195.79937944387,62.57459293392073,-3440.9015400099493,737940.10988472,342358.8109865099,7.848665742778795,31.005285176240065,0.8496763800849154,0.9181365686500749,0.0024964516626031392
8.950000000000001,-745270.0653411183,-342637.0021526592,62.57046766541159,-3444.7515415829844,745356.4982435213,345800.01518499374,7.854739891243747,31.052773178867984,0.8495365375032623,0.9180529496985187,0.0024951751798796837
8.96,-752761.0059160369,-346112.7896529543,62.5663834440308,-3448.6015431557043,752847.4225636001,349275.8040695103,7.860811003393605,31.1002744131756,0.8493967508474559,0.9179693474690807,0.002493911428381055
8.97,-760327.2315469179,-349623.5094598741,62.56233986134855,-3452.45154472811,760413.631939683,352786.52522001276,7.866879080746152,31.147788835597474,0.8492570200951305,0.9178857619584165,0.002492660281128935
8.98,-767969.4988550396,-353169.5126452874,62.55833651299686,-3456.301546300201,768055.8829930485,356332.5297087744,7.872944124818406,31.195316402626858,0.849117345223929,0.9178021931631829,0.002491421612410776
8.99,-775688.5720635185,-356751.15380831977,62.554372998628764,-3460.151547871978,775774.9399468132,359914.17213532113,7.879006137126628,31.242857070815656,0.8489777262115036,0.9177186410800371,0.0024901952977670516
9.0,-783485.2230733145,-360368.7911106204,62.550448921877845,-3464.00154944344,783571.5747019368,363531.8106616986,7.88506511918632,31.290410796774342,0.848838163035515,0.917635105705637,0.002488981213978623
9.01,-791360.2315399628,-364022.78631196514,62.546563890318154,-3467.8515510145885,791446.5669139546,367185.8070480748,7.89112107251223,31.337977537171906,0.8486986556736332,0.9175515870366412,0.0024877792390542155
9.02,-799314.3849510342,-367713.50480619824,62.54271751542449,-3471.701552585422,799400.7040704374,370876.5266886828,7.897173998618344,31.385557248735786,0.8485592041035372,0.9174680850697089,0.002486589252218008
9.03,-807348.4787043494,-371441.3156575238,62.53890941253304,-3475.5515541559416,807434.7815692058,374604.3386481113,7.903223899017895,31.433149888251798,0.8484198083029145,0.9173845998015001,0.002485411133897333
9.040000000000001,-815463.3162492714,-375206.59166606556,62.53513920086446,-3479.401555726148,815549.6028596227,378369.6157268647,7.9092707752233595,31.480755412564072,0.8482804682494619,0.9173011312286753,0.0024842447657300614
9.05,-823659.7091252091,-379009.7093857323,62.53140650344418,-3483.25155729604,823745.9794810971,382172.7344792289,7.9153146287464535,31.52837377857497,0.848141183920885,0.9172176793478958,0.00248309003053958
9.06,-831938.4769792127,-382851.04913238203,62.52771094700129,-3487.101558865618,832024.7310806793,386014.07522143505,7.921355461098141,31.576004943245056,0.8480019552948982,0.9171342441558236,0.0024819468123030686
9.07,-840300.4476953729,-386730.9950438631,62.52405216197857,-3490.9515604348817,840386.6855424597,389894.02209170116,7.927393273788632,31.62364886359301,0.847862782349225,0.9170508256491211,0.002480814996154754
9.08,-848746.4574773983,-390649.93511833064,62.520429782495384,-3494.8015620038314,848832.6790701472,393812.96308854816,7.933428068327378,31.671305496695553,0.8477236650615978,0.9169674238244517,0.002479694468374314
9.09,-857277.3509319945,-394608.26125293365,62.51684344631092,-3498.6515635724677,857363.5562704472,397771.29010948737,7.939459846223078,31.71897479968739,0.8475846034097576,0.9168840386784795,0.0024785851163753934
9.1,-865893.9811530472,-398606.36928287643,62.51329279478773,-3502.5015651407903,865980.1702372453,401769.3989900817,7.945488608983677,31.76665672976116,0.8474455973714549,0.9168006702078687,0.002477486828694229
9.11,-874597.2098066203,-402644.65902085765,62.509777472855625,-3506.3515667087995,874683.3826366055,405807.6895433848,7.951514358116365,31.81435124416734,0.8473066469244483,0.9167173184092848,0.0024763994949783727
9.120000000000001,-883387.9072167736,-406723.5342968895,62.50629712897594,-3510.2015682764954,883474.0637925877,409886.56559976056,7.957537095127582,31.86205830021421,0.8471677520465061,0.9166339832793937,0.0024753230059755237
9.13,-892266.9524521981,-410843.40299849655,62.502851415106065,-3514.051569843877,892353.0927738828,414006.43504708144,7.9635568215230075,31.90977785526775,0.8470289127154048,0.916550664814862,0.002474257253522459
9.14,-901235.2334136973,-415004.6771113069,62.49943998666434,-3517.9015714109455,901321.3574812941,418167.7098713203,7.969573538807577,31.95750986675162,0.8468901289089305,0.916467363012357,0.0024732021305340665
9.15,-910293.6469224897,-419207.77276002505,62.49606250249523,-3521.7515729777006,910379.7547360404,422370.80619752256,7.975587248485468,32.00525429214707,0.8467514006048774,0.9163840778685465,0.002472157530992472
9.16,-919443.0988093633,-423453.11024979857,62.49271862483481,-3525.6015745441423,919529.1903689093,426616.14433117374,7.981597952060108,32.053011088992875,0.8466127277810491,0.9163008093800992,0.002471123349936269
9.17,-928684.5040046755,-427741.11410797905,62.48940801927661,-3529.4515761102707,928770.5793102585,430904.1487999598,7.987605651034174,32.10078021488527,0.8464741104152581,0.9162175575436843,0.0024700994834498382
9.18,-938018.78662921,-432072.21312627895,62.48613035473768,-3533.3015776760863,938104.8456808715,435235.2483959242,7.99361034690959,32.14856162747789,0.8463355484853256,0.9161343223559718,0.0024690858286527642
9.19,-947446.880147866,-436446.8404320837,62.482885303470745,-3537.151579241588,947532.9229456475,439609.8762467803,7.9996120411875316,32.19635528448171,0.8461970419690814,0.9160511038136322,0.002468082283703738
9.200000000000001,-956969.7274425365,-440865.43352226744,62.47967254101635,-3541.001580806778,957055.7539864797,444028.4698497264,8.005610735368421,32.24416114366497,0.8460585908443646,0.9159679019133369,0.002467088747785574
9.21,-966588.2808074692,-445328.4342610395,62.47649174609741,-3544.851582371654,966674.2910976155,448491.47106929345,8.01160643095193,32.291979162853096,0.8459201950890233,0.9158847166517576,0.0024661051210721164
9.22,-976303.5021068072,-449836.28895304445,62.4733426006331,-3548.701583936217,976389.4961431982,452999.3262104438,8.017599129436984,32.339809299928675,0.8457818546809138,0.9158015480255671,0.002465131304732687
9.23,-986116.3628707288,-454389.44838797,62.4702247897071,-3552.5515855004674,986202.3406534061,457552.48606318026,8.02358883232176,32.38765151283137,0.8456435695979019,0.9157183960314386,0.0024641672009221606
9.24,-996027.8443923226,-458988.36788549734,62.46713800153589,-3556.401587064405,996113.8059213276,462151.40594749583,8.02957554110368,32.43550575955783,0.8455053398178618,0.915635260666046,0.0024632127127710846
9.25,-1006038.937825398,-463633.50734068546,62.46408192743743,-3560.2515886280294,1006124.883100772,466796.5457587581,8.035559257279424,32.48337199816168,0.8453671653186768,0.9155521419260638,0.002462267744375888
9.26,-1016150.6442832416,-468325.3312697938,62.46105626180007,-3564.1015901913415,1016236.5733050263,471488.370013532,8.041539982344919,32.5312501867534,0.845229046078239,0.9154690398081674,0.002461332200789185
9.27,-1026363.9749383247,-473064.3088565463,62.458060702051775,-3567.951591754341,1026449.8877065614,476227.34789584426,8.047517717795348,32.5791402835003,0.8450909820744493,0.9153859543090327,0.0024604059880101625
9.28,-1036679.9511229689,-477850.9139988408,62.455094948629636,-3571.8015933170273,1036765.847637699,481013.95330389217,8.053492465125144,32.62704224662644,0.8449529732852176,0.9153028854253361,0.0024594890129750607
9.290000000000001,-1047099.6044309803,-482685.6253559065,62.45215870494961,-3575.651594879402,1047185.4846922451,485848.6648972016,8.059464225827995,32.67495603441258,0.8448150196884622,0.915219833153755,0.0024585811835477317
9.3,-1057623.9768202456,-487568.92639590934,62.44925167737658,-3579.5015964414642,1057709.8408280865,490731.96614423196,8.065433001396839,32.72288160519607,0.8446771212621107,0.9151367974909673,0.0024576824085102934
9.31,-1068254.1207163273,-492501.3054440196,62.44637357519466,-3583.3515980032134,1068339.9684707858,495664.34537044447,8.071398793323871,32.77081891737085,0.8445392779840993,0.9150537784336517,0.0024567925975538555
9.32,-1078991.099117027,-497483.2557309294,62.443524110577776,-3587.2015995646507,1079076.9306181443,500646.2958068188,8.07736160310054,32.818767929387356,0.8444014898323733,0.9149707759784871,0.002455911661269337
9.33,-1089835.9856979502,-502515.2754418347,62.44070299856045,-3591.0516011257755,1089921.800945768,505678.3156388361,8.083321432217547,32.86672859975244,0.8442637567848862,0.9148877901221536,0.0024550395111383565
9.34,-1100789.8649798336,-507597.8677940752,62.437909957042095,-3594.901602686588,1100875.663974393,510760.9080841182,8.08927828216485,32.91470088702933,0.8441260788196011,0.9148048208613319,0.002454176059534639
9.35,-1111853.832442265,-512731.5410899003,62.435144706761655,-3598.751604247089,1111939.615183607,515894.58144519356,8.095232154431661,32.962684749837564,0.8439884559144892,0.914721868192703,0.0024533212197161225
9.36,-1123028.9944943634,-517916.80870286474,62.43240697119395,-3602.6016058072773,1123114.7609825295,521079.84909589356,8.10118305050645,33.01068014685291,0.8438508880475311,0.9146389321129489,0.0024524749057924064
9.370000000000001,-1134316.4686628918,-523154.18916511285,62.42969647656432,-3606.4516073671543,1134402.2188979231,526317.2295686363,8.107130971876941,33.058687036807335,0.8437133751967156,0.9145560126187521,0.002451637032729433
9.38,-1145717.383704961,-528444.2062196728,62.42701295182179,-3610.301608926719,1145803.117686899,531607.2466067211,8.113075920030111,33.106705378488876,0.8435759173400411,0.9144731097067959,0.002450807516341119
9.39,-1157232.8797205954,-533787.3888726878,62.42435612861185,-3614.1516104859716,1157318.5974494813,536950.4292165593,8.119017896452199,33.15473513074166,0.843438514455514,0.9143902233737642,0.0024499862732808536
9.4,-1168864.1082663692,-539184.2714461423,62.42172574124946,-3618.0016120449122,1168949.809742244,542347.3117204012,8.124956902628698,33.202776252465796,0.8433011665211501,0.9143073536163414,0.0024491732210330775
9.41,-1180612.2324701487,-544635.3936311036,62.419121526692315,-3621.8516136035414,1180697.9176930538,547798.4338095769,8.130892940044363,33.25082870261729,0.8431638735149733,0.9142245004312128,0.002448368277904937
9.42,-1192478.4271469407,-550141.300541474,62.416543224514335,-3625.7016151618586,1192564.0961169172,553304.3405982496,8.136826010183201,33.29889244020804,0.8430266354150172,0.9141416638150642,0.002447571363018018
9.43,-1204463.8789158524,-555702.5427682617,62.41399057687944,-3629.5516167198643,1204549.5316329417,558865.5826776848,8.142756114528478,33.346967424305724,0.8428894521993234,0.9140588437645824,0.0024467823963001505
9.44,-1216569.7863181755,-561319.6764343706,62.41146332851549,-3633.4016182775586,1216655.4227824183,564482.7161710421,8.148683254562723,33.395053614033756,0.8427523238459428,0.9139760402764543,0.0024460012984772925
9.450000000000001,-1228797.3599366008,-566993.2632499165,62.40896122668855,-3637.2516198349417,1228882.9801480386,570156.3027886898,8.15460743176772,33.44315096857122,0.8426152503329346,0.9138932533473678,0.0024452279910654826
9.46,-1241147.8225155626,-572723.8705680667,62.4064840211773,-3641.101621392013,1241233.4264742364,575886.9098840456,8.160528647624515,33.4912594471528,0.8424782316383673,0.9138104829740116,0.0024444623963628676
9.47,-1253622.4090827482,-578512.0714414206,62.40403146424772,-3644.9516229487726,1253707.9967886992,581675.1105099564,8.166446903613409,33.53937900906873,0.8423412677403177,0.9137277291530748,0.0024437044374417964
9.48,-1266222.3670717436,-584358.4446789164,62.40160331062798,-3648.8016245052213,1266307.9385250127,587521.4834756058,8.172362201213966,33.58750961366474,0.8422043586168718,0.9136449918812471,0.002442954038140988
9.49,-1278948.9565045657,-590263.5749305274,62.399199317507275,-3652.651626061359,1279034.5117051937,593426.6134312099,8.178274541905012,33.635651220341956,0.8420675042461239,0.9135622711552193,0.002442211123065221
9.5,-1291803.4501531406,-596228.0527621869,62.396819244525844,-3656.5016276171846,1291888.9891011692,599391.0909429424,8.184183927164632,33.68380378855687,0.8419307046061775,0.9134795669716822,0.002441475617582268
