t,mass,Cln2,Clb5,C5P,C5,F5P,F5,Sic1,Cdc6,Clb2,C2P,C2,F2P,F2,Swi5,Cdc14,Sic1P,Cdc6P,Pds1,Esp1,ORI,BUD,SPN,Swi5_T,APC_P,Cdc20_T,Cdc20_A,Cdh1_T,Cdh1,Tem1,Cdc15,Cdc14_T,RENT,Net1,Net1_T,PPX
7.43,1.277027304153885,0.5376761197750716,0.00043090254855693223,0.003735012251224262,0.1108727106723091,2.7138517056049852e-06,8.519885307133164e-05,0.8201227374559145,1.0661600358764989,8.500116001981777e-05,0.0008475951827799568,0.025000092566267517,9.272306812239283e-05,0.002765989251819751,0.5709692097316246,0.16197338796733962,0.027754582073528416,0.03304617948443327,0.008435348413319667,0.5738056686127171,0.07818759911933347,0.07228527555264068,0.041985491041413865,0.5711335848123851,1.182085283812934e-05,0.23084570166160312,0.09859170573100048,1.0,0.9957742003110405,0.258921431073805,0.39947975276195624,2.0,1.580520586579086,0.06896443904302292,2.8,0.15369400366280028
7.44,1.2771256645846627,0.5389126308672427,0.00043092008426615325,0.00374282389710813,0.11090820226092947,2.717977006924198e-06,8.518236309351406e-05,0.820586811825791,1.0667296486554354,8.47286358238172e-05,0.0008459577182096099,0.02490824328389727,9.24185553816377e-05,0.0027532781627309373,0.5705631444872427,0.16153110377093308,0.027821871478004245,0.033122028034789724,0.008435160746047572,0.5738128178144123,0.07814921825924433,0.07251886311444926,0.041960912929993745,0.5707268818149208,1.1721462877411432e-05,0.23021442071751844,0.09835247442747552,1.0,0.9957537954759417,0.2583602369838816,0.39904706404875073,2.0,1.5812777380031282,0.06917323549535301,2.8,0.15380165334912327
7.45,1.2772240325914523,0.5401478983746272,0.00043093879443491804,0.0037506482008803506,0.11094372164485147,2.7221061175585126e-06,8.516589292159417e-05,0.8210491889370855,1.0672978518699576,8.445771479747481e-05,0.0008443230970392101,0.024816761005279957,9.211568504756035e-05,0.0027406508252300404,0.5701574004259353,0.16108922191373481,0.027889225757862252,0.033197959754674225,0.008434979960637037,0.5738197429024473,0.07811085830103516,0.07275292879933376,0.041936347622300855,0.5703205039178767,1.16233149391993e-05,0.22958502980540596,0.09811378816699297,1.0,0.9957332979931868,0.25779999527570874,0.3986142984992762,2.0,1.5820344425520423,0.06938294994307152,2.8,0.15390928314756525
7.46,1.2773224081748376,0.5413819229369115,0.00043095867708366377,0.0037584851568235964,0.11097926872586472,2.726239023367414e-06,8.514944250032902e-05,0.8215098700291478,1.0678646458532928,8.418838481866658e-05,0.0008426913153869873,0.02472564436011209,9.181444716180726e-05,0.0027281066110618596,0.569751977317782,0.16064774767786258,0.02795664469670112,0.0332739744306328,0.008434806038488608,0.573826444621064,0.07807251926865987,0.07298747170852335,0.041911795122761004,0.5699144508620911,1.1526384687816872e-05,0.2289575232559079,0.09787564593825666,1.0,0.9957127073649034,0.2572407069745792,0.3981814575840193,2.0,1.5827906931658624,0.06959358619309408,2.8,0.15401689272440655
7.47,1.277420791335402,0.5426147054485573,0.00043097973005466777,0.0037663347655031614,0.11101484340800505,2.730375715431438e-06,8.513301177344535e-05,0.8219688563465855,1.0684300309112762,8.392063499914555e-05,0.0008410623731847243,0.024634891970449657,9.151483270590105e-05,0.0027156449248945326,0.5693468749312541,0.16020668612402494,0.028024128107272492,0.0333500718877675,0.008434638959954895,0.5738329236699814,0.07803420118492453,0.0732224909371606,0.04188725543500207,0.5695087223885652,1.1430655339271702e-05,0.22833189543000026,0.09763804672591354,1.0,0.9956920231053112,0.2566823730870831,0.3977485427637405,2.0,1.5835464830380406,0.06980514779616466,2.8,0.1541244817524901
7.48,1.2775191820737295,0.5438462468081916,0.00043100195119947485,0.003774197027244092,0.11105044559586101,2.7345161846584153e-06,8.511660068511855e-05,0.8224261491330922,1.068994007349708,8.365445453441717e-05,0.0008394362702914093,0.024544502462927543,9.12168327081588e-05,0.0027032651757890485,0.5689420930348228,0.15976604231159464,0.028091675799904816,0.03342625194833986,0.008434478705451878,0.573839180746328,0.07799590407248869,0.07345798558139582,0.04186272856257484,0.5691033182385019,1.1336110326298108e-05,0.22770814070546508,0.09740098951545731,1.0,0.9956712447268837,0.25612499461771226,0.39731555550535913,2.0,1.5843018053640092,0.07001763830421519,2.8,0.154232049905651
7.49,1.2776175803904033,0.5450765479184719,0.0004310253383788106,0.0037820719421259173,0.11108607519457465,2.738660421780032e-06,8.510020917997577e-05,0.8228817496315095,1.0695565754744507,8.338983270269798e-05,0.0008378130064927763,0.02445447446875413,9.092043824321588e-05,0.0026909667771563275,0.5685376313969618,0.15932582129850076,0.028159287582468325,0.03350251443172968,0.008434325255459105,0.5738452165446681,0.07795762795386658,0.07369395473839031,0.04183821450895396,0.5686982381533062,1.1242733293082192e-05,0.22708625347683625,0.09716447329323553,1.0,0.9956503717403509,0.255568572568819,0.39688249728195435,2.0,1.5850566533412838,0.07023106127018822,2.8,0.15433959685871163
7.5,1.2777159862860072,0.5463056096859522,0.00043104988946249403,0.003789959509977385,0.1111217321098424,2.7428084173483967e-06,8.508383720309911e-05,0.8233356590838887,1.0701177355915288,8.312675886387386e-05,0.000836192581500844,0.024364806623705822,9.06256404315495e-05,0.002678749146714285,0.568133489786149,0.1588860281411205,0.028226963260340104,0.03357885915439382,0.008434178590519915,0.5738510317570287,0.07791937285142857,0.07393039750631991,0.041813713277538675,0.5682934818745848,1.1150508089986784e-05,0.2264662281553448,0.0969284970464565,1.0,0.9956294036547025,0.2550131079405749,0.39644936957276605,2.0,1.585811020169566,0.07044542024785971,2.8,0.15444712228747706
7.51,1.2778143997611253,0.5475334330209478,0.00043107560232935046,0.0037978597303711856,0.11115741624791577,2.746960161732604e-06,8.506748470002875e-05,0.8237878787315522,1.070677488007227,8.286522245845858e-05,0.0008345749949534561,0.02427549756812162,9.033243043900271e-05,0.002666611706444914,0.5677296679708682,0.15844666789417125,0.028294702636369094,0.033655285929825064,0.00843403869124164,0.5738566270729245,0.07788113878740238,0.07416731298437823,0.04178922487165375,0.5678890491441462,1.1059418768276463e-05,0.22584805916886486,0.09669305976319621,1.0,0.9956083399771924,0.2544586017309303,0.396016173863196,2.0,1.5865648990508479,0.0706607187916618,2.8,0.15455462586873017
7.5200000000000005,1.277912820816341,0.5487600188374016,0.0004311024748671247,0.0038057726026186887,0.11119312751560223,2.7511156451152957e-06,8.50511516167661e-05,0.8242384098151555,1.0712358330281888,8.260521300655227e-05,0.000832960246413821,0.024186545946897675,9.004079947630795e-05,0.0026545538825513545,0.5673261657196117,0.1580077456106026,0.028362505510841123,0.03373179456851087,0.008433905538295828,0.5738620031793856,0.07784292578387446,0.07440470027278008,0.0417647492945503,0.5674849397039998,1.0969449574842531e-05,0.22523174096185894,0.09645816043240549,1.0,0.9955871802133409,0.25390505493557297,0.39558291164480863,2.0,1.587318283189514,0.07087696045650543,2.8,0.15466210728022697
7.53,1.2780112494522384,0.5499853680527482,0.0004311305049723937,0.003813698125764668,0.11122886582026605,2.7552748574892258e-06,8.503483789977696e-05,0.8246872535747484,1.0717927709615152,8.234672010679996e-05,0.0008313483353700518,0.024097950409481886,8.975073879861103e-05,0.0026425751054149726,0.5669229828008823,0.15756926634148852,0.028430371681443908,0.03380838487789221,0.008433779112418441,0.573867160760983,0.07780473386279133,0.07464255847276477,0.04174028654940668,0.5670811532963572,1.0880584946928034e-05,0.22461726799532408,0.09622379804391686,1.0,0.9955659238669383,0.25335246854788745,0.3951495844153325,2.0,1.5880711657924453,0.07109414879760316,2.8,0.15476956620069163
7.54,1.2781096856694014,0.5512094815877812,0.0004311596905504798,0.0038216362985820382,0.11126463106982898,2.759437788653825e-06,8.501854349599471e-05,0.8251344112498372,1.0723483021148623,8.208973343534988e-05,0.000829739261234706,0.024009709609868406,8.946223970499472e-05,0.002630674809552429,0.5665201189831945,0.1571312351359189,0.02849830094323212,0.033885056662322346,0.008433659394410082,0.5738721004998549,0.07776656304596084,0.07488088668659958,0.04171583663932928,0.5666776896636311,1.0792809506852707e-05,0.22400463474673687,0.0959899715884515,1.0,0.9955445704400491,0.25280084355891375,0.39471619367866073,2.0,1.588823540069122,0.07131228737029191,2.8,0.15487700230981194
7.55,1.2782081294684138,0.5524323603665173,0.0004311900295153631,0.003829587119566583,0.11130042317277118,2.7636044282117634e-06,8.500226835282341e-05,0.8255798840794465,1.0729024267965421,8.183424274481207e-05,0.000828133023344325,0.023921822206592246,8.917529353800254e-05,0.002618852433572756,0.5661175740350778,0.156693657040892,0.028566293088592383,0.033961809723025704,0.008433546365136192,0.5738768230757334,0.0777284133550536,0.07511968401758304,0.04169139956735345,0.566274548548435,1.0706108056737991e-05,0.22339383570999943,0.09575668005762633,1.0,0.9955231194330143,0.25225018095730656,0.39428274094485244,2.0,1.589575399231727,0.07153137972985567,2.8,0.15498441528823442
7.5600000000000005,1.2783065808498595,0.5536540053160626,0.0004312215197895951,0.003837550586931685,0.11133624203813197,2.7677747655655154e-06,8.498601241814094e-05,0.8260236733021802,1.073455145315619,8.158023786321673e-05,0.0008265296209589741,0.023834286862723805,8.888989168316256e-05,0.0026071074201344303,0.5657153477250774,0.15625653710120613,0.02863434790720831,0.03403864385805661,0.008433440005527277,0.5738813291659706,0.07769028481160416,0.07535894957004834,0.041666975336444284,0.5658717296935838,1.0620465573232017e-05,0.22278486539538497,0.09552392244396087,1.0,0.9955015703444554,0.25170048172929443,0.39384922773013353,2.0,1.5903267364952498,0.07175142943134827,2.8,0.15509180481755958
7.57,1.2784050398143225,0.5548744173664768,0.00043125415930421105,0.0038455266986030566,0.11137208757551068,2.771948789913921e-06,8.496977564030221e-05,0.8264657801562836,1.0740064579820088,8.132770869297285e-05,0.0008249290532617833,0.023747102245863478,8.860602556851126e-05,0.002595439215902452,0.5653134398217572,0.155819880359352,0.028702465186025494,0.034115558862258144,0.008433340296579104,0.5738856194455646,0.07765217743701246,0.07559868244936666,0.04164256394949752,0.5654692328420936,1.0535867202234612e-05,0.22217771832948352,0.09529169774088439,1.0,0.9954799226712777,0.25115174685863856,0.39341565555689795,2.0,1.5910775450775878,0.07197244002941604,2.8,0.15519917058033703
7.58,1.278503506362387,0.5560935974506407,0.0004312879459986431,0.003853515452213474,0.11140795969506734,2.7761264902487517e-06,8.495355796814226e-05,0.8269062058797053,1.0745563651065781,8.107664520982652e-05,0.000823331319358485,0.023660267028136166,8.8323686664117e-05,0.0025838472715054104,0.5649118500937016,0.15538369185540427,0.02877064470921659,0.034192554527220906,0.00843324721935293,0.5738896945871864,0.0776140912525451,0.07583888176195057,0.041618165409340394,0.565067057737181,1.0452298253622253e-05,0.22157238905514728,0.0950600049427427,1.0,0.9954581759086737,0.25060397732659184,0.3929820259537082,2.0,1.591827818199652,0.07219441507812065,2.8,0.15530651226006092
7.59,1.2786019804946371,0.5573115465531386,0.00043132287780225595,0.003861516846503541,0.11144385830770659,2.7803078565221696e-06,8.493735935057591e-05,0.8273449517114174,1.0751048669943581,8.08270376775024e-05,0.0008217364189834689,0.02357377988365026,8.80428666459558e-05,0.00257233104838994,0.5645105783091335,0.15494797656346276,0.028838886265656578,0.03426963065077596,0.008433160754782272,0.5738935552529671,0.07757602627909091,0.07607954661382202,0.04159377971856679,0.564665204122255,1.0369745798895387e-05,0.22096887213484573,0.0948288430436162,1.0,0.9954363295544427,0.25005717410758577,0.3925483404507035,2.0,1.592577549158515,0.0724173580575112,2.8,0.15541382954238522
7.6000000000000005,1.2787004622116571,0.5585282659966935,0.00043135895252682376,0.00386953088953623,0.11147978332614783,2.78449288648844e-06,8.492117973424178e-05,0.827782018898837,1.0756519639043989,8.057887790756208e-05,0.000820144356629651,0.023487639473668918,8.776355835624794e-05,0.0025608900591004014,0.5641096242336757,0.15451273902060392,0.028907189692793468,0.0343467870926905,0.008433080882542379,0.5738972020463603,0.07753798253572529,0.07632067610222401,0.04156940687856952,0.5642636717408649,1.0288208036715466e-05,0.22036716217054203,0.0945982110303754,1.0,0.9954143831342314,0.24951133814421256,0.39211460055274666,2.0,1.5933267317545519,0.07264127194521841,2.8,0.1555211221222526
7.61,1.278798951514031,0.5597437564182162,0.0004313961682502761,0.003877557569324921,0.11151573466110525,2.788681561245007e-06,8.49050190719338e-05,0.8282174086715941,1.0761976561936486,8.033215475357854e-05,0.0008185551267916896,0.023401844499563437,8.748575237031006e-05,0.002549523723176424,0.5637089876383605,0.15407798465202188,0.02897555471975266,0.03442402357549683,0.008433007585090269,0.5739006356842427,0.07749996004484519,0.0765622693456044,0.041545046893001626,0.5638624603368839,1.0207660808774359e-05,0.2197672537324324,0.09436810790752304,1.0,0.9953923361113756,0.2489664704364177,0.39168080783536485,2.0,1.5940753587658805,0.07286616074619849,2.8,0.1556283896784037
7.62,1.278897448402343,0.5609580187778557,0.00043143452293826324,0.0038855968827751406,0.11155171222505478,2.7928738693350498e-06,8.488887731429644e-05,0.8286511222675117,1.076741944175327,8.008685855050016e-05,0.0008169687285109642,0.023316393650605814,8.720944037969389e-05,0.0025382315091107377,0.5633086682917386,0.1536437184646107,0.029043981121920928,0.03450133988073525,0.008432940843682837,0.5739038568273251,0.07746195882711022,0.07680432545406739,0.04152069976436624,0.5634615696543279,1.012809059492455e-05,0.21916914142908012,0.09413853267272082,1.0,0.9953701879757765,0.2484225719535008,0.391246963850182,2.0,1.5948234234523238,0.0730920279844991,2.8,0.1557356318984941
7.63,1.2789959528771777,0.562171054039143,0.00043147401456393415,0.0038936488265085504,0.11158771593104183,2.797069799106994e-06,8.487275441245993e-05,0.8290831609244554,1.0772848281639227,7.984297970683803e-05,0.0008153851607669553,0.023231285620501516,8.69346141197422e-05,0.002527012889318788,0.562908665962381,0.15320994546071018,0.0291124686719264,0.034578735786727814,0.00843288063963865,0.5739068661339153,0.07742397890304707,0.07704684353873921,0.041496365495098074,0.5630609994374132,1.0049484052999023e-05,0.21857281988512497,0.09390948432455207,1.0,0.9953479382157479,0.24787964366194074,0.3908130701548802,2.0,1.5955709190790732,0.07331887718085155,2.8,0.15584284847113064
7.640000000000001,1.2790944649391192,0.5633828631688949,0.00043151464110783514,0.0039017133968587635,0.1116237456926822,2.8012693387119762e-06,8.48566503180431e-05,0.8295135258803973,1.077826308475288,7.960050870379096e-05,0.0008138044224773287,0.023146519107382066,8.666126536923943e-05,0.002515867340101133,0.5625089804188814,0.15277667063794884,0.029181017139609362,0.03465621106854453,0.008432826954338002,0.5739096642599373,0.07738602029305067,0.07728982271177047,0.041472044087564164,0.5626607494305558,9.971828014773898e-06,0.21797828374123132,0.09368096186252775,1.0,0.9953255863180231,0.24733768652535146,0.3903791283131973,2.0,1.5963178389168493,0.07354671185243714,2.8,0.1559500390858677
7.65,1.2791929845887517,0.5645934471371161,0.00043155640055780837,0.003909790589867158,0.11165980142416296,2.8054724761013142e-06,8.484056498315617e-05,0.8299422183734776,1.078366385426731,7.935943609437049e-05,0.0008122265124980218,0.023062092813797685,8.638938595006241e-05,0.002504794341605849,0.562109611429858,0.15234389898908715,0.029249626291993087,0.03473376549796946,0.008432779769222982,0.5739122518589513,0.0773480830173853,0.07753326208633822,0.04144773554406458,0.5622608193783719,9.895109481931075e-06,0.21738552765403646,0.09345296428709259,1.0,0.9953031317677616,0.24679670150443786,0.3899451398949244,2.0,1.5970641762420599,0.07377553551265315,2.8,0.15605720343320317
7.66,1.27929151182666,0.5658028069169044,0.00043159929090889085,0.003917880401278699,0.11169588304024346,2.809679199023974e-06,8.482449836040366e-05,0.8303692396420677,1.0789050593371101,7.911975250252584e-05,0.0008106514296233273,0.022978005446709842,8.61189677268309e-05,0.002493793377790921,0.5617105587639549,0.15191163550186024,0.02931829589325468,0.03481139884346696,0.008432739065797534,0.5739146295821744,0.07731016709618575,0.07777716077664847,0.04142343986683314,0.5618612090256775,9.81931562202083e-06,0.21679454629609865,0.09322549059963103,1.0,0.9952805740485556,0.24625668955695115,0.389511106475903,2.0,1.5978099243369606,0.07400535167087925,2.8,0.15616434120457484
