t,Gs_alpha_GTP,Gs_beta_gamma,Gs_alpha_GDP,Gi_alpha_GTP,Gi_beta_gamma,Gi_alpha_GDP,Gs_alpha_GTP_1,Gs_beta_gamma_1,Gs_alpha_GDP_1,Gi_alpha_GTP_1,Gi_beta_gamma_1,Gi_alpha_GDP_1,cAMP_cav,cAMP_ecav,cAMP_cyt
9.4,3.29750912429931,3.2981701482015207,0.0006610239022086761,0.015815472747564365,0.01645108488021987,0.0006356121326555329,3.297523338980055,3.2981843647802447,0.0006610238001924361,0.0012739060105830043,0.0017540700961864405,0.000480164085603435,2.2311932688921563,1.6262709565020521,1.0627469981763722
9.41,3.297518350203623,3.298179374094099,0.0006610238904741947,0.01581548640823625,0.016451098562138763,0.0006356121539025415,3.2975324439906153,3.2981934697770456,0.0006610237864330344,0.0012739071036900512,0.00175407131515321,0.0004801642114631575,2.2312030917835104,1.6266754458011163,1.062824035063063
9.42,3.297527497635906,3.2981885215189926,0.0006610238830850398,0.015815499960006665,0.0164511121349866,0.0006356121749799603,3.2975414715574036,3.2982024973351454,0.0006610237777445771,0.0012739081880751397,0.0017540725243934449,0.0004801643363183038,2.2312129067395245,1.6270796234588127,1.062901065389681
9.43,3.297536567268308,3.298197591148876,0.0006610238805665001,0.015815513403748656,0.016451125599637746,0.0006356121958891189,3.2975504223437624,3.2982114481185,0.0006610237747399979,0.001273909263808256,0.0017540737239851985,0.00048016446017694103,2.231222713807134,1.6274834897619963,1.0629780891566598
9.44,3.2975455597678325,3.2982065836513046,0.0006610238834704854,0.015815526740328895,0.016451138956960203,0.0006356122166313345,3.2975592970079557,3.2982203227860163,0.0006610237780632951,0.001273910330958876,0.0017540749140059547,0.0004801645830470773,2.2312325130329205,1.6278870449972083,1.0630551063644345
9.450000000000001,3.2975544757964084,3.2982154996887862,0.0006610238923760721,0.015815539970607778,0.016451152207815664,0.0006356122372079136,3.2975680962032383,3.298229121991626,0.0006610237883901656,0.0012739113895959711,0.0017540760945326354,0.0004801647049366628,2.231242304463117,1.6282902894506779,1.0631321170134411
9.46,3.297563316010965,3.298224339918857,0.0006610239078900463,0.01581555309543949,0.01645116535305961,0.0006356122576201508,3.297576820577933,3.298237846384359,0.0006610238064286404,0.001273912439788015,0.0017540772656416065,0.0004801648258535903,2.2312520881436146,1.628693223408321,1.063209121104118
9.47,3.2975720810635054,3.2982331049941545,0.000661023930647448,0.015815566115672086,0.016451178393541387,0.0006356122778693295,3.297585470775499,3.298246496608416,0.000661023832919719,0.0012739134816029895,0.0017540784274086868,0.000480164945805696,2.2312618641199675,1.6290958471557409,1.0632861186369045
9.48,3.297580771601179,3.2982417955624928,0.0006610239613121158,0.015815579032147597,0.01645119133010429,0.0006356122979567217,3.2975940474346053,3.2982550733032405,0.0006610238686380045,0.0012739145151083931,0.0017540795799091547,0.00048016506480076025,2.231271632437398,1.629498160978228,1.0633631096122416
9.49,3.2975893882663545,3.2982504122669334,0.0006610240005772296,0.015815591845702075,0.01645120416358564,0.0006356123178835884,3.2976025511892053,3.298263577103595,0.000661023914392338,0.0012739155403712454,0.001754080723217755,0.00048016518284650834,2.2312813931408035,1.6299001651607605,1.0634400940305715
9.5,3.297597931696696,3.2982589557458635,0.0006610240491658562,0.01581560455716571,0.01645121689481686,0.0006356123376511794,3.2976109826686066,3.2982720086396307,0.0006610239710264338,0.0012739165574580944,0.001754081857408707,0.00048016529995061134,2.2312911462747604,1.6303018599880035,1.0635170718923381
9.51,3.2976064025252327,3.298267426633066,0.0006610241078314922,0.01581561716736288,0.016451229524623585,0.0006356123572607334,3.2976193424975446,3.2982803685369615,0.0006610240394195143,0.0012739175664350235,0.0017540829825557116,0.00048016541612068664,2.231300891883532,1.6307032457443091,1.0635940431979864
9.52,3.2976148013804356,3.2982758255577957,0.0006610241773586081,0.01581562967711226,0.016451242053825713,0.0006356123767134785,3.297627631296255,3.2982886574167396,0.0006610241204869442,0.001273918567367658,0.001754084098731958,0.00048016553136429887,2.2313106300110714,1.6311043227137176,1.063671007947963
9.53,3.2976231288862885,3.298284153144853,0.0006610242585631932,0.015815642087226887,0.01645125448323749,0.0006356123960106314,3.2976358496805465,3.2982968758957245,0.0006610242151808659,0.0012739195603211704,0.0017540852060101326,0.0004801656456889608,2.2313203607010297,1.631505091179956,1.0637479661427152
9.540000000000001,3.2976313856623625,3.2982924100146573,0.0006610243522932987,0.01581565439851424,0.01645126681366761,0.0006356124151533988,3.297643998261871,3.298305024586359,0.0006610243244908343,0.0012739205453602888,0.0017540863044624238,0.0004801657591021337,2.2313300839967596,1.631905551426439,1.0638249177826926
9.55,3.2976395723238903,3.298300596783321,0.000661024459429582,0.015815666611776337,0.016451279045919285,0.000635612434142976,3.2976520776474,3.2983131040968416,0.0006610244494444512,0.0012739215225493021,0.001754087394160532,0.0004801658716112285,2.2313397999413223,1.6323057037362678,1.0639018628683452
9.56,3.2976476890338318,3.298308713571555,0.0006610245377219818,0.01581567872734202,0.016451291180323957,0.0006356124529819641,3.2976600879979534,3.298321114538693,0.0006610245407417862,0.0012739224919144547,0.0017540884751336531,0.00048016598321919715,2.2313495085397297,1.6327055483949644,1.0639788014002856
9.57,3.297655736299354,3.298316760877877,0.0006610245785211824,0.0158156907458986,0.016451303217570424,0.0006356124716718524,3.297668029814052,3.29832905640234,0.0006610245882902919,0.001273923453510815,0.0017540895474431877,0.0004801660939323714,2.23135920982608,1.6331050856856124,1.064055733379002
9.58,3.2976637151024284,3.2983247397217847,0.0006610246193549188,0.01581570266862823,0.01645131515884081,0.0006356124902126065,3.297675904064804,3.298336930700681,0.0006610246358795979,0.001273924407433241,0.0017540906111949907,0.0004801662037617485,2.2313689038745657,1.6335043158880636,1.0641326588048123
9.59,3.297671626027253,3.2983326506871062,0.0006610246598514841,0.015815714496296818,0.016451327004902216,0.0006356125086054259,3.297683711326753,3.298344738009827,0.000661024683075972,0.0012739253537431229,0.0017540916664575271,0.00048016631271440306,2.2313785907259223,1.6339032392842572,1.0642095776781773
9.6,3.297679469653389,3.298340494353001,0.0006610246996102778,0.015815726229664505,0.016451338756515978,0.000635612526851502,3.297691452171867,3.298352478901277,0.0006610247294119675,0.0012739262925013884,0.0017540927132987463,0.0004801664207973566,2.2313882704205654,1.6343018561558247,1.064286489999558
9.61,3.2976872465558182,3.298348271294021,0.0006610247382010609,0.01581573786948574,0.01645135041443773,0.0006356125449520181,3.2976991271675926,3.298360153941976,0.0006610247743855538,0.0012739272237685094,0.0017540937517860884,0.000480166528017578,2.231397942998595,1.6347001667840886,1.064363395769418
9.620000000000001,3.2976949573050027,3.2983559820801673,0.0006610247751632122,0.015815749416509362,0.016451361979417482,0.00063561256290815,3.297706736876918,3.2983677636943747,0.0006610248174592484,0.0012739281476045058,0.0017540947819864908,0.00048016663438198387,2.2314076084998002,1.6350981714500639,1.0644402949882217
9.63,3.2977026024669462,3.2983636272769528,0.0006610248100049833,0.015815760871478637,0.016451373452199675,0.0006356125807210654,3.2977142818584295,3.2983753087164867,0.000661024858059248,0.0012739290640689529,0.001754095803966394,0.0004801667398974399,2.2314172669636636,1.6354958704344567,1.0645171876564345
9.64,3.297710182603254,3.2983712074454585,0.0006610248422027542,0.015815772235131354,0.016451384833523253,0.0006356125983919247,3.2977217626663746,3.2983827895619466,0.0006610248955745599,0.0012739299732209852,0.001754096817791747,0.0004801668445707606,2.2314269184293654,1.6358932640176653,1.0645940737745239
9.65,3.2977176982711924,3.2983787231423944,0.0006610248712002888,0.01581578350819988,0.016451396124121734,0.0006356126159218807,3.2977291798507165,3.2983902067800703,0.0006610249293561334,0.0012739308751193025,0.0017540978235280143,0.00048016694840871064,2.231436562935789,1.6362903524797807,1.064670953342958
9.66,3.2977251500237483,3.2983861749201577,0.0006610248964079909,0.015815794691411228,0.016451407324723277,0.0006356126333120789,3.297736533957197,3.2983975609159106,0.0006610249587159905,0.0012739317698221753,0.0017540988212401817,0.0004801670514180052,2.2314462005215256,1.6366871361005852,1.0647478263622063
9.67,3.29773253840969,3.298393563326894,0.0006610249172021592,0.015815805785487122,0.016451418436050753,0.0006356126505636578,3.2977438255273936,3.298404852510318,0.0006610249829263583,0.0012739326573874502,0.001754099810992762,0.00048016715360531053,2.2314558312248756,1.6370836151595538,1.06482469283274
9.68,3.2977398639736277,3.2984008889065537,0.0006610249329242434,0.015815816791144077,0.016451429458821797,0.0006356126676777485,3.2977510550987805,3.2984120820999974,0.0006610250012187998,0.0012739335378725556,0.0017541007928498014,0.00048016725497724465,2.231465455083858,1.637479789935854,1.064901552755031
9.69,3.297747127256072,3.2984081521989537,0.000661024942880099,0.015815827709093448,0.016451440393748896,0.0006356126846554755,3.297758223204786,3.2984192502175675,0.0006610250127833447,0.0012739344113345064,0.0017541017668748855,0.00048016735554037805,2.231475072136211,1.6378756607083456,1.0649784061295526
9.700000000000001,3.297754328793496,3.2984153537398364,0.0006610249463392437,0.015815838540041517,0.016451451241539444,0.0006356127014979564,3.2977653303748538,3.298426357391619,0.0006610250167676218,0.00127393527782991,0.0017541027331311454,0.00048016745530123425,2.231484682419398,1.6382712277555807,1.0650552529567792
9.71,3.297761469118392,3.2984224940609277,0.0006610249425341122,0.015815849284689543,0.01645146200289582,0.0006356127182063022,3.297772377134499,3.2984334041467727,0.0006610250122759895,0.0012739361374149718,0.0017541036916812634,0.0004801675542662904,2.2314942859706117,1.6386664913558047,1.0651320932371866
9.72,3.2977685487593367,3.2984295736899973,0.0006610249306593125,0.015815859943733846,0.016451472678515437,0.0006356127347816172,3.2977793640053714,3.2984403910037376,0.0006610249983686675,0.0012739369901455006,0.0017541046425874798,0.0004801676524419779,2.2315038828267797,1.639061451786955,1.0652089269712515
9.73,3.2977755682410455,3.298436593150918,0.0006610249098708806,0.01581587051786586,0.016451483269090832,0.0006356127512249994,3.2977862915053118,3.2984473184793703,0.0006610249740608682,0.0012739378360769134,0.0017541055859115978,0.0004801677498346833,2.231513473024568,1.6394561093266629,1.0652857541594518
9.74,3.297782528084437,3.298443552963724,0.0006610248792855369,0.01581588100777221,0.016451493775309724,0.0006356127675375406,3.297793160148413,3.2984541870867328,0.0006610249383219276,0.0012739386752642417,0.0017541065217149914,0.0004801678464507485,2.231523056600385,1.6398504642522518,1.0653625748022666
9.75,3.29778942880669,3.2984504536446715,0.0006610248379799412,0.015815891414134777,0.016451504197855075,0.0006356127837203264,3.297799970445077,3.2984609973351495,0.0006610248900744372,0.0012739395077621363,0.001754107450058609,0.0004801679422964716,2.231532633590387,1.6402445168407385,1.065439388900176
9.76,3.2977962709213062,3.2984572957062976,0.0006610247849899482,0.015815901737630766,0.016451514537405173,0.0006356127997744364,3.2978067229020773,3.298467749730268,0.000661024828193375,0.001273940333624873,0.001754108371002982,0.0004801680373781075,2.231542204030482,1.640638267368833,1.0655161964536615
9.77,3.297803054938167,3.2984640796574785,0.0006610247193098638,0.015815911978932767,0.016451524794633684,0.0006356128157009442,3.297813418022614,3.2984744447741168,0.0006610247515052368,0.0012739411529063586,0.0017541092846082285,0.0004801681317018687,2.2315517679563355,1.6410317161129384,1.0655929974632048
9.78,3.2978097813635974,3.2984708060034906,0.0006610246398916995,0.01581592213870884,0.016451534970209732,0.000635612831500918,3.2978200563063775,3.2984810829651625,0.0006610246587871678,0.001273941965660135,0.0017541101909340617,0.00048016822527392565,2.2315613254033737,1.6414248633491517,1.0656697919292895
9.790000000000001,3.297816450700422,3.298477475246068,0.0006610245456444289,0.01581593221762256,0.016451545064797953,0.00063561284717542,3.2978266382496044,3.2984876647983685,0.0006610245487660937,0.0012739427719393854,0.001754111090039794,0.00048016831810040745,2.2315708764067876,1.641817709353263,1.0657465798524
9.8,3.297823062734796,3.2984840872486108,0.0006610245138134254,0.015815942215578808,0.01645155507830156,0.0006356128627227772,3.297833163641246,3.2984941901528195,0.0006610245115760762,0.001273943571736302,0.0017541119819166231,0.00048016841018032,2.2315804209434513,1.6422102544048847,1.0658233612332717
9.81,3.297829618407529,3.2984906429018688,0.0006610244943382643,0.01581595213370283,0.01645156501184855,0.0006356128781457438,3.2978396334097875,3.298500659898589,0.0006610244888039061,0.0012739443651411835,0.0017541128666653132,0.00048016850152412876,2.231589959084327,1.642602498776619,1.0659001360722349
9.82,3.297836118318017,3.2984971427922862,0.0006610244742680411,0.01581596197275804,0.01645157486620379,0.0006356128934457742,3.297846048146772,3.2985070746121075,0.0006610244653377632,0.0012739451522152416,0.0017541137443541452,0.0004801685921389024,2.2315994908726204,1.64299444274272,1.0659769043697391
9.83,3.297842562942018,3.298503587395854,0.0006610244538347726,0.015815971733376333,0.016451584642000167,0.0006356129086238576,3.297852408321724,3.29851343476317,0.0006610244414483712,0.0012739459330091169,0.0017541146150395935,0.0004801686820304755,2.2316090163415163,1.643386086577832,1.0660536661262774
9.84,3.297848952751466,3.29850997718476,0.0006610244332926351,0.015815981416184816,0.016451594339865764,0.0006356129236809754,3.2978587144003932,3.2985197408178233,0.0006610244174323107,0.0012739467075730646,0.0017541154787777038,0.00048016877120463813,2.2316185355239373,1.6437774305562967,1.066130421342344
9.85,3.2978552882145156,3.2985163126274357,0.0006610244129185941,0.015815991021805843,0.016451603960423916,0.0006356129386181019,3.2978649668448003,3.298525993238411,0.0006610243936127529,0.0012739474759569597,0.0017541163356240973,0.0004801688596671365,2.2316280484525457,1.644168474952154,1.0662071700184335
9.86,3.2978615697955926,3.298522594188607,0.0006610243930130323,0.01581600055085708,0.016451613504293257,0.0006356129534362043,3.297871166113285,3.2985321924836226,0.0006610243703401948,0.001273948238210301,0.0017541171856339758,0.00048016894742367353,2.231637555159748,1.6445592200391412,1.0662839121550427
9.870000000000001,3.2978677979554387,3.2985288223293403,0.00066102437390038,0.01581601000395156,0.016451622972087774,0.0006356129681362424,3.297877312660552,3.2985383390085428,0.0006610243479931918,0.001273948994382216,0.001754118028862126,0.0004801690344799092,2.2316470556776986,1.644949666090695,1.0663606477526686
9.88,3.297873973151161,3.298534997507092,0.0006610243559297431,0.015816019381697733,0.016451632364416876,0.0006356129827191693,3.2978834069377183,3.298544433264695,0.0006610243269790934,0.0012739497445214635,0.0017541188653629257,0.0004801691208414612,2.2316565500383025,1.6453398133799488,1.0664373768118096
