t,P,G6P,F6P,F16P,NADH,NAD,BPG,P3G,P2G,PEP,PYR,ACE,GA3P,DHAP,D6PGluconoLactone,D6PGluconate,NADP,NADPH,Ribulose5P,Ribose5P,Xyl5P,Seduhept7P,Erythrose4P,GLCi
7.86,7.507005892850882,3.5695259570071167,0.5199286913550959,1.9190146802781483,0.040613705009563315,1.5493862949904378,0.00236199322894902,0.9959872599829948,0.13857935854779052,0.33570557457501604,14.10690598857368,0.19581438239503923,0.05904022374288004,1.4594426750612004,0.6124724061343859,1.0683227816307914,0.2743859698995405,1.7256140301004574,0.34118900614811354,0.3408073298066148,0.33880149674026855,0.7941785860157187,0.05676368194988712,0.07590813079509127
7.87,7.507035578542675,3.569724069632751,0.5199617017835432,1.9191705968725612,0.04061323587666197,1.5493867641233392,0.0023622643376996814,0.9960614418124755,0.1385904036325895,0.3357378236072528,14.107315973425289,0.19581706820366188,0.05904289755088929,1.459502540494146,0.6124789850594925,1.0684605018920763,0.2743403611830452,1.7256596388169527,0.3412328741677142,0.340851181970238,0.3388451003123314,0.79431514517741,0.05677097553562622,0.07590795311457593
7.88,7.507065138469605,3.5699213704022883,0.5199945769708226,1.9193258887220959,0.04061276875421665,1.5493872312457846,0.0023625343517962075,0.9961353226036026,0.1386014039052889,0.33576994187351755,14.107724236279328,0.19581974257271267,0.05904556054081357,1.4595621634106357,0.612485534588915,1.0685976845501999,0.2742949443484396,1.7257050556515583,0.3412765646987782,0.34089485670697856,0.3388885274669983,0.7944511462653644,0.05677823900458344,0.07590777624348245
7.890000000000001,7.5070945732393,3.570117862942744,0.520027317521117,1.919480558475505,0.04061230363250994,1.549387696367491,0.002362803275953309,0.9962089036696867,0.13861235956124154,0.3358019299426504,14.108130785194659,0.1958224055568109,0.05904821275962468,1.4596215448667023,0.6124920548419954,1.068734331832805,0.27424971847039875,1.725750281529599,0.34132007852009333,0.3409383547953592,0.33893177897831295,0.794586591745175,0.0567854724930156,0.07590760017729713
7.9,7.507123883963146,3.570313553153911,0.5200599244199379,1.9196346101419108,0.04061184049514633,1.5493881595048546,0.002363071117411028,0.9962821870735394,0.13862327090670537,0.33583378870078445,14.108535633732947,0.19582505724693505,0.059050854281219096,1.4596806865299519,0.6124985459273441,1.0688704472965127,0.2742046818724871,1.7257953181275107,0.3413634168890599,0.3409816774922769,0.3389748560957429,0.7947214855204341,0.05679267622410549,0.07590742490631826
7.91,7.507153070741812,3.570508442363611,0.5200923978858231,1.9197880449886757,0.04061137933917328,1.5493886206608278,0.0023633378783209672,0.9963551733689178,0.1386341380246241,0.33586551839499357,14.108938784388341,0.19582769766085578,0.05905348512529608,1.4597395888370557,0.6125050079742141,1.069006031824483,0.27415983438720687,1.725840165612791,0.3414065801001179,0.3410248250921453,0.33901775911220294,0.7948558285999533,0.05679985024620463,0.07590725043123038
7.92,7.50718213412822,3.5707025339396408,0.5201247384795833,1.9199408655040118,0.04061092015564451,1.5493890798443566,0.002363603563101102,0.9964278637822622,0.13864496109747915,0.3358971195571174,14.109340244594213,0.19583032684897636,0.059056105335720484,1.459798252773591,0.6125114411021942,1.069141087492724,0.274115175172818,1.7258848248271799,0.3414495688772891,0.34106779831874606,0.33906048874732747,0.7949896232831781,0.05680699468568769,0.0759070767480597
7.930000000000001,7.5072110746716865,3.5708958312295067,0.5201569467586636,1.9200930741622413,0.040610462935676384,1.5493895370643247,0.0023638681761440398,0.9965002595328728,0.13865574030668973,0.3359285927158998,14.109740021735496,0.19583294486135303,0.059058714956105096,1.459856679319448,0.6125178454306516,1.06927561636536,0.27407070339361134,1.7259292966063866,0.34149238394026477,0.34111059789153153,0.33910304571644684,0.795122871856023,0.0568141096681637,0.07590690385286204
7.94,7.507239892917922,3.5710883375604245,0.5201890232771437,1.9202446734237975,0.040610007670447944,1.549389992329553,0.002364131721817022,0.996572361832909,0.13866647583261302,0.33595993839698923,14.110138123148683,0.19583555174769507,0.05906131402981065,1.4599148694488289,0.6125242210787327,1.069409620494631,0.2740264182199088,1.7259735817800892,0.3415350260044054,0.34115322452562474,0.3391454307305866,0.7952555765908719,0.05682119531847606,0.07590673174172274
7.95,7.507268589409033,3.571280056239319,0.5202209685857375,1.9203956657352235,0.040609554351200915,1.5493904456488001,0.0023643942044619215,0.9966441718873897,0.13867716785454398,0.3359911571229382,14.11053455612183,0.1958381475573647,0.05906390259994581,1.4599728241302479,0.6125305681653631,1.069543101920893,0.2739823188280632,1.7260176811719348,0.34157749578074065,0.3411956789318194,0.3391876444964684,0.7953877397465778,0.05682825176070256,0.07590656041075669
7.96,7.507297164683519,3.5714709905528252,0.5202527832317939,1.9205460535291734,0.040609102969239703,1.5493908970307613,0.0023646556283952436,0.9967156908941938,0.13868781655071538,0.33602224941320347,14.11092932789456,0.19584073233937724,0.05906648070936718,1.4600305443265322,0.6125368868092472,1.0696760626726183,0.2739384044004583,1.7260615955995395,0.3416197939759697,0.34123796181658,0.3392296877165089,0.7955193635684633,0.0568352791181553,0.07590638985610831
7.97,7.507325619276274,3.571661143767287,0.5202844677592958,1.9206958392244113,0.040608653515931376,1.5493913464840696,0.0023649159979081263,0.996786920044059,0.13869842209829797,0.3360532157841463,14.111322445658049,0.1958433061424009,0.05906904840067932,1.4600880309948208,0.6125431771288683,1.0698085047663946,0.2738946741255091,1.7261053258744887,0.341661921292461,0.3412800738820417,0.33927156108882095,0.7956504502883197,0.05684227751338078,0.07590622007395163
7.98,7.507353953718588,3.571850519128758,0.5203160227088608,1.9208450252258125,0.040608205982705675,1.5493917940172954,0.00236517531726634,0.9968578605205829,0.13870898467340026,0.3360840567490321,14.111713916555043,0.19584586901475692,0.05907160571623471,1.4601452850865657,0.6125494392424888,1.0699404302069262,0.27385112719766136,1.7261488728023366,0.3417038784282522,0.3413220158260102,0.3393132653072126,0.7957810021244082,0.05684924706815986,0.07590605106049018
7.99,7.507382168538144,3.5720391198630015,0.5203474486177408,1.9209936139243622,0.040607760361055026,1.549392239638946,0.0023654335907102877,0.9969285135002226,0.13871950445106868,0.33611477281803054,14.112103747679845,0.1958484210044196,0.05907415269813378,1.4602023075475308,0.6125556732681504,1.0700718409870333,0.2738077628173919,1.726192237182606,0.3417456660770503,0.3413637883419621,0.3393548010611877,0.7959110212814585,0.05685618790350775,0.07590588281195705
8.0,7.507410264259022,3.57222694917549,0.5203787460198225,1.9211416076971561,0.040607316642534516,1.5493926833574665,0.0023656908224550044,0.9969988801522947,0.13872998160528743,0.33614536449821575,14.112491946078324,0.19585096215901618,0.059076689388224884,1.4602590993177922,0.6125618793236733,1.070202739087652,0.27376458019120853,1.7262354198087895,0.3417872849282317,0.3414053921190447,0.3393961690359456,0.7960405099506704,0.05686310013967404,0.07590571532461488
8.01,7.507438241555271,3.5724140110742364,0.5204099155825274,1.9212890094517687,0.04060687481599718,1.549393125184004,0.0023659470177089855,0.9970689619243602,0.13874041635149253,0.33617583241830135,14.112878520770051,0.19585349254095505,0.05907921583814177,1.4603156615587232,0.6125680575216214,1.0703331269731682,0.2737215782636044,1.7262784217363933,0.3418287358437123,0.3414468280188856,0.3394373700881681,0.7961694708489929,0.056869983927059886,0.07590554859339346
8.02,7.507466101111068,3.572600309620536,0.5204409579821531,1.921435822130559,0.04060643487011151,1.5493935651298898,0.0023662021817464555,0.9971387602823577,0.13875080890785924,0.3362061772150584,14.113263480906978,0.1958560122136503,0.05908173210016357,1.4603719954463048,0.6125742079738874,1.070463007140374,0.27367875596113633,1.7263212440388616,0.3418700196968923,0.34148809691459264,0.33947840508595045,0.796297906728064,0.05687683941806524,0.0759053826131303
8.03,7.507493843256221,3.572785846976089,0.5204718735789563,1.9215820474186873,0.0406059967999232,1.549394003200078,0.002366456317489322,0.9972082760332792,0.13876115939440098,0.336236399237273,14.113646830974128,0.19585852120561703,0.05908423820339242,1.4604281016324094,0.6125803308036439,1.0705923809428592,0.2736361128285954,1.7263638871714024,0.34191113695287784,0.3415291992711195,0.3395192744915953,0.7964258190943009,0.056883666693711074,0.07590521738180415
8.040000000000001,7.507521468518058,3.5729706263598846,0.520502662909114,1.921727687700329,0.04060556059691993,1.5493944394030812,0.0023667094291683816,0.9972775103507172,0.1387714679857453,0.3362664989939891,14.114028578056299,0.19586101956483526,0.05908673418982339,1.460483981060481,0.612586426127248,1.0707212503710197,0.2735936480657707,1.726406351934227,0.34195208830407414,0.3415701357806408,0.3395599789933113,0.7965532101468322,0.0568904658747419,0.07590505289563909
8.05,7.507548977421209,3.573154650975485,0.5205333265062465,1.9218727453489874,0.040605126252635695,1.5493948737473655,0.0023669615209950838,0.9973464644028102,0.13878173485570883,0.3362964769918919,14.114408729201791,0.19586350733902733,0.059089220101258826,1.460539634669617,0.6125924940608058,1.0708496174062947,0.27355136087689824,1.7264486391230995,0.34199287443960097,0.3416109071320468,0.3396005192760417,0.796680082074443,0.05689723708131931,0.07590488915088067
8.06,7.507576370487607,3.5733379240110237,0.520563864901418,1.9220172227274928,0.04060469375865084,1.5493953062413504,0.0023672125971615316,0.9974151393522424,0.13879196017729734,0.3363263337353083,14.114787291422429,0.19586598457565801,0.059091695979308315,1.4605950633945683,0.612598534720173,1.070977484021166,0.27350925047066094,1.726490749529337,0.34203349604529254,0.3416515140109433,0.33964089602146397,0.7968064370555743,0.05690398043302199,0.075904726143796
8.07,7.507603648236485,3.573520448639207,0.5205942786231358,1.9221611221880033,0.040604263106592035,1.5493957368934093,0.002367462661840482,0.9974835363562445,0.13880214412270564,0.3363560697262064,14.115164271693539,0.1958684513219345,0.059094161865388704,1.4606502681657405,0.6126045482209542,1.0711048521791595,0.2734673160601887,1.726532683939809,0.34207395380369776,0.34169195709965167,0.3396811099079904,0.7969322772583238,0.05691069604884568,0.07590456387067361
8.08,7.507630811184382,3.573702228017313,0.5206245681973508,1.922304446072005,0.040603834288132294,1.549396165711869,0.0023677117191853456,0.9975516565665931,0.1388122868633177,0.3363856854641959,14.115539676953965,0.19587090762480636,0.05909661780072411,1.460705249909192,0.6126105346785036,1.0712317238348439,0.2734255568630583,1.7265744431369394,0.34211424839407995,0.341732237077209,0.3397211616107673,0.7970576048404451,0.0569173840472032,0.07590440232782361
8.09,7.507657859845134,3.573883265287192,0.5206547341474578,1.9224471967103103,0.04060340729499096,1.5493965927050102,0.002367959773330185,0.9976195011296107,0.13882238856970658,0.3364151814465279,14.115913514106063,0.19587335353096555,0.05909906382634589,1.4607600095466355,0.6126164942079243,1.071358100933831,0.2733839721012934,1.7266160278987044,0.34215438049241714,0.3417723546193678,0.3397610518016758,0.797182421949348,0.05692404454592445,0.07590424151157754
8.1,7.507684794729883,3.5740635635752667,0.5206847769942945,1.9225893764230606,0.04060298211893372,1.5493970178810674,0.0023682068283897174,0.9976870711861661,0.1388324494116344,0.3364445581680949,14.1162857900157,0.19587578908684647,0.059101499983092665,1.4608145479954373,0.6126224269240688,1.0714839854127767,0.27334256100136467,1.726657438998633,0.34219435077140187,0.3418123103985963,0.3398007811493313,0.7973067307220986,0.0569306776622564,0.0759040814182885
8.11,7.507711616347072,3.574243125992531,0.5207146972561426,1.9227309875197236,0.040602558751772586,1.5493974412482285,0.002368452888459313,0.9977543678716737,0.13884246955805238,0.33647381612143085,14.116656511512257,0.19587821433862587,0.05910392631161032,1.4608688661686173,0.612628332941539,1.0716093791993793,0.2733013227941897,1.7266986772058082,0.3422341599004411,0.3418521050840782,0.3398403503190836,0.7974305332854195,0.056937283512863084,0.07590392204433102
8.120000000000001,7.507738325202445,3.574421955634553,0.5207444954487271,1.9228720322990953,0.04060213718536592,1.5493978628146352,0.0023686979576149963,0.9978213923160945,0.13885244917710093,0.33650295579671113,14.117025685388626,0.195880629332223,0.059106342852351994,1.4609229649748496,0.6126342123746856,1.0717342842123807,0.273260256715133,1.7267397432848648,0.34227380854565653,0.3418917393417129,0.33987975997301706,0.7975538317556892,0.056943862213825636,0.0759037633861012
8.13,7.507764921858082,3.5746000561147397,0.5207741721679939,1.923012513406671,0.040601717409332716,1.5493982825906685,0.0023689420405958463,0.9978881458249492,0.13886238846327267,0.33653197776352084,14.117393319754296,0.195883034125877,0.059108749651508447,1.4609768454517897,0.6126400653288525,1.071858702683213,0.27321936180781803,1.7267806381921795,0.3423132974863661,0.341931213950593,0.33991901088583776,0.7976766285863971,0.05695041389955089,0.07590360543987613
8.14,7.5077914068060565,3.5747774304230546,0.5208037279129523,1.9231524330698082,0.04060129941594439,1.5493987005840568,0.002369185141343543,0.9979546294919178,0.13887228757927864,0.3365608824958567,14.117759421139523,0.19588542876322884,0.059111146748316086,1.46103050848073,0.6126458919191163,1.0719826364676188,0.273178637344003,1.7268213626559947,0.3423526273657932,0.3419705295537222,0.33995810369685503,0.7977989258245317,0.056956938682303705,0.07590344820211457
8.15,7.507817780523807,3.574954081426176,0.5208331631633127,1.9232917934329123,0.04060088319798098,1.5493991168020202,0.0023694272636423964,0.9980208443686153,0.13888214668152515,0.336589670448819,14.118123995764407,0.19588781328511803,0.0591135341806191,1.461083954911651,0.6126516922620745,1.0721060873473305,0.27313808263957273,1.726861917360425,0.3423917988003169,0.34200968676726184,0.3399970390186737,0.7979207254364629,0.05696343666994161,0.07590329166932518
8.16,7.507844043510134,3.5751300121927096,0.5208624784299686,1.9234305967753775,0.040600468747337234,1.5493995312526638,0.0023696684115355137,0.9980867915749825,0.13889196593667907,0.33661834210847735,14.11848705036406,0.19589018773725303,0.05911591198848611,1.4611371856445299,0.6126574664705042,1.0722290572262232,0.2730976969348947,1.726902303065103,0.34243081245050766,0.3420486862515639,0.34003581750786777,0.7980420295198364,0.0569699079774462,0.07590313583798085
8.17,7.507870196261334,3.5753052257775937,0.5208916742215298,1.9235688453671047,0.04060005605594669,1.5493999439440544,0.0023699085890489056,0.9981524722261034,0.13890174551068593,0.33664689795881264,14.118848591641578,0.19589255216512608,0.059118280211812556,1.4611902015754379,0.6126632146569032,1.0723515480002763,0.2730574794741362,1.7269425205258615,0.34246966897403475,0.3420875286640803,0.34007443981812796,0.7981628401631002,0.056976352719278554,0.07590298070457552
8.18,7.507896239271202,3.5754797252220967,0.520920751044323,1.9237065414685006,0.04059964511578169,1.5494003548842195,0.002370147800191488,0.998217887432205,0.13891148556877,0.3366753384817168,14.119208626268028,0.19589490661401343,0.05912063889032071,1.461243003596539,0.6126689369334896,1.0724735615575738,0.27301742950526414,1.7269825704947335,0.3425083690256663,0.34212621465936277,0.34011290660026183,0.7982831594455049,0.05698277100937918,0.0759028262656242
