t,Casp8,Casp8Bid,FeLnNO,Bid,Apaf_1,CytcApaf_1,Cytc,Apop,Cytc_mito,PTPC,Bax_2,tBid_mito,Bax,tBid,tBidBax,Bcl_2,Casp3,Casp3Bcl_2,Casp3Bid,IAP,Casp3IAP,Pro9,ApopPro9,ApopPro9_2,ApopCasp9_2Pro3,ApopCasp9_2,Pro3,Casp9Pro3,Casp9,Casp9IAP,ApopCasp9IAP,ApopCasp9_2IAP,ApopCasp9,NO,O_2m,NO_2,N2O3,GSNO,CcOX,FeLn,ONOO_m,GSH
8.93,0.0,0.0,5.876610884987063e-07,0.004052169888438023,0.006399814868149174,0.0,0.0,0.0,0.006399814868149174,0.0,0.0,0.0,0.0032368806885906946,0.0,0.0,0.0028288821423072055,0.0,0.0,0.0,0.004052169888438023,0.0,0.006399814868149174,0.0,0.0,0.0,0.0,0.006399814868149174,0.0,0.0,0.0,0.0,0.0,0.0,6.4096322613294126,1.4937750333314653e-06,2.7469650716360423e-06,2.6085652257829167e-08,2.015413244890348,1.3935566586045693e-15,0.04999941233891156,0.0006888452889923716,9997.984525767006
8.94,0.0,0.0,5.881323751535105e-07,0.004052226756538657,0.0064024308007783175,0.0,0.0,0.0,0.0064024308007783175,0.0,0.0,0.0,0.0032363353908572466,0.0,0.0,0.002827892103304741,0.0,0.0,0.0,0.004052226756538657,0.0,0.0064024308007783175,0.0,0.0,0.0,0.0,0.0064024308007783175,0.0,0.0,0.0,0.0,0.0,0.0,6.414769997681606,1.4930073292252516e-06,2.749167146894404e-06,2.6127499296478065e-08,2.019553803139746,-4.4374014323816157e-16,0.0499994118676249,0.0006890436171883647,9997.98038508104
8.950000000000001,0.0,0.0,5.886033106630902e-07,0.004052283621227307,0.006405046576456212,0.0,0.0,0.0,0.006405046576456212,0.0,0.0,0.0,0.003235790600275442,0.0,0.0,0.002826902598137595,0.0,0.0,0.0,0.004052283621227307,0.0,0.006405046576456212,0.0,0.0,0.0,0.0,0.006405046576456212,0.0,0.0,0.0,0.0,0.0,0.0,6.419903897698862,1.492240985955778e-06,2.7513675778690012e-06,2.616934862281507e-08,2.023697762969072,-2.5975114924758127e-15,0.0499994113966894,0.000689241593659616,9997.976240993386
8.96,0.0,0.0,5.890738952681348e-07,0.004052340482504178,0.006407662195192274,0.0,0.0,0.0,0.006407662195192274,0.0,0.0,0.0,0.003235246316390689,0.0,0.0,0.0028259136263495753,0.0,0.0,0.0,0.004052340482504178,0.0,0.006407662195192274,0.0,0.0,0.0,0.0,0.006407662195192274,0.0,0.0,0.0,0.0,0.0,0.0,6.425033964007227,1.4914760001311266e-06,2.7535663656670787e-06,2.6211200183251055e-08,2.0278451220180123,-5.087563209440674e-15,0.04999941092610479,0.0006894392192814729,9997.972093506405
8.97,0.0,0.0,5.895441292091832e-07,0.004052397340369474,0.006410277656995921,0.0,0.0,0.0,0.006410277656995921,0.0,0.0,0.0,0.003234702538748929,0.0,0.0,0.0028249251874850226,0.0,0.0,0.0,0.004052397340369474,0.0,0.006410277656995921,0.0,0.0,0.0,0.0,0.006410277656995921,0.0,0.0,0.0,0.0,0.0,0.0,6.430160199231117,1.4907123683693012e-06,2.7557635113946104e-06,2.6253053924306675e-08,2.031995877927602,-7.934319214022756e-15,0.04999941045587085,0.0006896364949266529,9997.967942622457
8.98,0.0,0.0,5.900140127266239e-07,0.004052454194823401,0.006412892961876568,0.0,0.0,0.0,0.006412892961876568,0.0,0.0,0.0,0.003234159266896635,0.0,0.0,0.002823937281088808,0.0,0.0,0.0,0.004052454194823401,0.0,0.006412892961876568,0.0,0.0,0.0,0.0,0.006412892961876568,0.0,0.0,0.0,0.0,0.0,0.0,6.435282605993315,1.4899500872981533e-06,2.7579590161562912e-06,2.629490979261215e-08,2.03615002834022,-1.1158829612576017e-14,0.049999409985987335,0.0006898334214652622,9997.963788343899
8.99,0.0,0.0,5.904835460606954e-07,0.004052511045866163,0.006415508109843629,0.0,0.0,0.0,0.006415508109843629,0.0,0.0,0.0,0.0032336165003808096,0.0,0.0,0.0028229499067063354,0.0,0.0,0.0,0.004052511045866163,0.0,0.006415508109843629,0.0,0.0,0.0,0.0,0.006415508109843629,0.0,0.0,0.0,0.0,0.0,0.0,6.440401186914977,1.48918915355531e-06,2.760152881055533e-06,2.633676773490711e-08,2.0403075708995893,-1.4782778784826326e-14,0.049999409516454,0.0006900299997648136,9997.959630673085
9.0,0.0,0.0,5.909527294514866e-07,0.004052567893497966,0.0064181231009065205,0.0,0.0,0.0,0.0064181231009065205,0.0,0.0,0.0,0.0032330742387489883,0.0,0.0,0.0028219630638835376,0.0,0.0,0.0,0.004052567893497966,0.0,0.0064181231009065205,0.0,0.0,0.0,0.0,0.0064181231009065205,0.0,0.0,0.0,0.0,0.0,0.0,6.445515944615634,1.4884295637881008e-06,2.7623451071944572e-06,2.637862769804037e-08,2.044468503250776,-1.8828493470779138e-14,0.049999409047270606,0.0006902262306902444,9997.955469612374
9.01,0.0,0.0,5.914215631389372e-07,0.004052624737719012,0.006420737935074656,0.0,0.0,0.0,0.006420737935074656,0.0,0.0,0.0,0.0032325324815492325,0.0,0.0,0.0028209767521668767,0.0,0.0,0.0,0.004052624737719012,0.0,0.006420737935074656,0.0,0.0,0.0,0.0,0.006420737935074656,0.0,0.0,0.0,0.0,0.0,0.0,6.450626881713194,1.487671314653484e-06,2.7645356956738896e-06,2.6420489628969772e-08,2.048632823040187,-2.331895085762713e-14,0.04999940857843692,0.0006904221151039357,9997.951305164117
9.02,0.0,0.0,5.918900473628374e-07,0.004052681578529507,0.006423352612357447,0.0,0.0,0.0,0.006423352612357447,0.0,0.0,0.0,0.0032319912283301335,0.0,0.0,0.0028199909711033437,0.0,0.0,0.0,0.004052681578529507,0.0,0.006423352612357447,0.0,0.0,0.0,0.0,0.006423352612357447,0.0,0.0,0.0,0.0,0.0,0.0,6.455734000823946,1.4869144028179743e-06,2.766724647593354e-06,2.6462353474761986e-08,2.0528005279155725,-2.8277786666657845e-14,0.049999408109952695,0.0006906176538657296,9997.947137330666
9.03,0.0,0.0,5.923581823628287e-07,0.004052738415929656,0.0064259671327643085,0.0,0.0,0.0,0.0064259671327643085,0.0,0.0,0.0,0.0032314504786408096,0.0,0.0,0.0028190057202404557,0.0,0.0,0.0,0.004052738415929656,0.0,0.0064259671327643085,0.0,0.0,0.0,0.0,0.0064259671327643085,0.0,0.0,0.0,0.0,0.0,0.0,6.460837304562565,1.4861588249575682e-06,2.7689119640510677e-06,2.6504219182592332e-08,2.056971615526022,-3.3729303240161355e-14,0.0499994076418177,0.0006908128478329477,9997.942966114375
9.040000000000001,0.0,0.0,5.928259683576688e-07,0.004052795249919664,0.006428581496304653,0.0,0.0,0.0,0.006428581496304653,0.0,0.0,0.0,0.003230910232067511,0.0,0.0,0.002818020999162864,0.0,0.0,0.0,0.004052795249919664,0.0,0.006428581496304653,0.0,0.0,0.0,0.0,0.006428581496304653,0.0,0.0,0.0,0.0,0.0,0.0,6.465936795316187,1.4854045802665533e-06,2.771097648951134e-06,2.654608669921834e-08,2.0611460835709283,-3.6687841280964736e-14,0.0499994071740317,0.0006910076974526768,9997.938791517541
9.05,0.0,0.0,5.932934055882265e-07,0.0040528520804997345,0.006431195702987889,0.0,0.0,0.0,0.006431195702987889,0.0,0.0,0.0,0.0032303704881577167,0.0,0.0,0.002817036807416447,0.0,0.0,0.0,0.0040528520804997345,0.0,0.006431195702987889,0.0,0.0,0.0,0.0,0.006431195702987889,0.0,0.0,0.0,0.0,0.0,0.0,6.471032475712872,1.484651665255242e-06,2.7732817031827753e-06,2.6587955972070722e-08,2.065323929698459,-3.740037618191158e-14,0.049999406706594474,0.0006912022036072255,9997.934613542518
9.06,0.0,0.0,5.937604943083168e-07,0.004052908907670072,0.00643380975282343,0.0,0.0,0.0,0.00643380975282343,0.0,0.0,0.0,0.003229831246436315,0.0,0.0,0.002816053144524492,0.0,0.0,0.0,0.004052908907670072,0.0,0.00643380975282343,0.0,0.0,0.0,0.0,0.00643380975282343,0.0,0.0,0.0,0.0,0.0,0.0,6.476124348521738,1.4839000748590019e-06,2.7754641258613077e-06,2.6629826949020596e-08,2.069505151527204,-3.801561205964448e-14,0.04999940623950575,0.000691396367433896,9997.930432191688
9.07,0.0,0.0,5.942272347567216e-07,0.004052965731430882,0.006436423645820687,0.0,0.0,0.0,0.006436423645820687,0.0,0.0,0.0,0.0032292925064549955,0.0,0.0,0.0028150700100370895,0.0,0.0,0.0,0.004052965731430882,0.0,0.006436423645820687,0.0,0.0,0.0,0.0,0.006436423645820687,0.0,0.0,0.0,0.0,0.0,0.0,6.481212416348117,1.483149805823417e-06,2.7776449181158957e-06,2.6671699577669193e-08,2.073689746712239,-3.852173514983767e-14,0.0499994057727653,0.0006915901897748477,9997.926247467394
9.08,0.0,0.0,5.946936271720671e-07,0.004053022551782369,0.006439037381989069,0.0,0.0,0.0,0.006439037381989069,0.0,0.0,0.0,0.0032287542677659855,0.0,0.0,0.0028140874035048674,0.0,0.0,0.0,0.004053022551782369,0.0,0.006439037381989069,0.0,0.0,0.0,0.0,0.006439037381989069,0.0,0.0,0.0,0.0,0.0,0.0,6.486296681795646,1.482400854904211e-06,2.7798240810755092e-06,2.6713573805725238e-08,2.077877712909995,-3.890641168554353e-14,0.04999940530637289,0.0006917836714696445,9997.922059371982
9.09,0.0,0.0,5.951596717928238e-07,0.004053079368724737,0.006441650961337985,0.0,0.0,0.0,0.006441650961337985,0.0,0.0,0.0,0.003228216529922049,0.0,0.0,0.0028131053244789895,0.0,0.0,0.0,0.004053079368724737,0.0,0.006441650961337985,0.0,0.0,0.0,0.0,0.006441650961337985,0.0,0.0,0.0,0.0,0.0,0.0,6.491377147466277,1.481653218867188e-06,2.7820016158689358e-06,2.6755449581004768e-08,2.0820690477782584,-3.9156779130659057e-14,0.04999940484032827,0.0006919768133552711,9997.917867907792
9.1,0.0,0.0,5.956253688573067e-07,0.00405313618225819,0.006444264383876846,0.0,0.0,0.0,0.006444264383876846,0.0,0.0,0.0,0.0032276792924764864,0.0,0.0,0.0028121237725111563,0.0,0.0,0.0,0.00405313618225819,0.0,0.006444264383876846,0.0,0.0,0.0,0.0,0.006444264383876846,0.0,0.0,0.0,0.0,0.0,0.0,6.4964538159602725,1.4809068944881742e-06,2.7841775236247887e-06,2.679732685143093e-08,2.0862637489761706,-3.925943741339305e-14,0.049999404374631205,0.0006921696162661488,9997.913673077168
9.11,0.0,0.0,5.96090718603676e-07,0.004053192992382933,0.006446877649615058,0.0,0.0,0.0,0.006446877649615058,0.0,0.0,0.0,0.003227142554983133,0.0,0.0,0.0028111427471536037,0.0,0.0,0.0,0.004053192992382933,0.0,0.006446877649615058,0.0,0.0,0.0,0.0,0.006446877649615058,0.0,0.0,0.0,0.0,0.0,0.0,6.501526689876211,1.4801618785529588e-06,2.7863518054715184e-06,2.68392055650338e-08,2.0904618141642284,-3.920044015973216e-14,0.049999403909281454,0.000692362081034151,9997.909474882446
9.120000000000001,0.0,0.0,5.965557212699369e-07,0.004053249799099172,0.0064494907585620305,0.0,0.0,0.0,0.0064494907585620305,0.0,0.0,0.0,0.0032266063169963588,0.0,0.0,0.0028101622479591026,0.0,0.0,0.0,0.004053249799099172,0.0,0.0064494907585620305,0.0,0.0,0.0,0.0,0.0064494907585620305,0.0,0.0,0.0,0.0,0.0,0.0,6.506595771810988,1.4794181678572335e-06,2.7885244625374196e-06,2.68810856699502e-08,2.094663241004281,-3.896528592690795e-14,0.04999940344427879,0.0006925542084886202,9997.905273325965
9.13,0.0,0.0,5.970203770939393e-07,0.00405330660240711,0.00645210371072717,0.0,0.0,0.0,0.00645210371072717,0.0,0.0,0.0,0.0032260705780710677,0.0,0.0,0.002809182274480957,0.0,0.0,0.0,0.00405330660240711,0.0,0.00645210371072717,0.0,0.0,0.0,0.0,0.00645210371072717,0.0,0.0,0.0,0.0,0.0,0.0,6.511661064359816,1.4786757592065356e-06,2.7906954959506442e-06,2.6922967114423476e-08,2.0988680271595306,-3.8538909436863514e-14,0.049999402979622964,0.0006927459994563828,9997.901068410065
9.14,0.0,0.0,5.974846863133789e-07,0.004053363402306952,0.006454716506119882,0.0,0.0,0.0,0.006454716506119882,0.0,0.0,0.0,0.003225535337762696,0.0,0.0,0.002808202826273005,0.0,0.0,0.0,0.004053363402306952,0.0,0.006454716506119882,0.0,0.0,0.0,0.0,0.006454716506119882,0.0,0.0,0.0,0.0,0.0,0.0,6.516722570116232,1.4779346494161872e-06,2.7928649068392084e-06,2.6964849846803347e-08,2.1030761702945333,-3.790567280971996e-14,0.04999940251531375,0.0006929374547617659,9997.896860137078
9.15,0.0,0.0,5.97948649165797e-07,0.004053420198798901,0.006457329144749574,0.0,0.0,0.0,0.006457329144749574,0.0,0.0,0.0,0.0032250005956272142,0.0,0.0,0.0028072239028896166,0.0,0.0,0.0,0.004053420198798901,0.0,0.006457329144749574,0.0,0.0,0.0,0.0,0.006457329144749574,0.0,0.0,0.0,0.0,0.0,0.0,6.521780291672093,1.4771948353112366e-06,2.795032696331005e-06,2.7006733815545708e-08,2.107287668075196,-3.7049356797243246e-14,0.049999402051350894,0.000693128575226613,9997.892648509338
9.16,0.0,0.0,5.984122658885803e-07,0.0040534769918831644,0.006459941626625651,0.0,0.0,0.0,0.006459941626625651,0.0,0.0,0.0,0.003224466351221122,0.0,0.0,0.0028062455038856938,0.0,0.0,0.0,0.0040534769918831644,0.0,0.006459941626625651,0.0,0.0,0.0,0.0,0.006459941626625651,0.0,0.0,0.0,0.0,0.0,0.0,6.526834231617583,1.4764563137264002e-06,2.797198865553811e-06,2.7048618969212414e-08,2.1115025181687774,-3.5953152016310717e-14,0.04999940158773417,0.0006933193616702996,9997.88843352918
9.17,0.0,0.0,5.988755367189618e-07,0.004053533781559944,0.0064625539517575185,0.0,0.0,0.0,0.0064625539517575185,0.0,0.0,0.0,0.0032239326041014526,0.0,0.0,0.0028052676288166695,0.0,0.0,0.0,0.004053533781559944,0.0,0.0064625539517575185,0.0,0.0,0.0,0.0,0.0064625539517575185,0.0,0.0,0.0,0.0,0.0,0.0,6.531884392541211,1.4757190815060016e-06,2.7993634156352986e-06,2.7090505256471123e-08,2.1157207182438875,-3.45996501823778e-14,0.04999940112446334,0.0006935098149097497,9997.884215198936
9.18,0.0,0.0,5.993384618940203e-07,0.004053590567829445,0.0064651661201545795,0.0,0.0,0.0,0.0064651661201545795,0.0,0.0,0.0,0.003223399353825767,0.0,0.0,0.002804290277238507,0.0,0.0,0.0,0.004053590567829445,0.0,0.0064651661201545795,0.0,0.0,0.0,0.0,0.0064651661201545795,0.0,0.0,0.0,0.0,0.0,0.0,6.536930777029816,1.4749831355039143e-06,2.8015263477030443e-06,2.7132392626095077e-08,2.119942265970486,-3.2970835342944687e-14,0.049999400661538164,0.0006936999357594516,9997.879993520934
9.19,0.0,0.0,5.998010416506812e-07,0.004053647350691873,0.00646777813182624,0.0,0.0,0.0,0.00646777813182624,0.0,0.0,0.0,0.0032228665999521574,0.0,0.0,0.0028033134487076995,0.0,0.0,0.0,0.004053647350691873,0.0,0.00646777813182624,0.0,0.0,0.0,0.0,0.00646777813182624,0.0,0.0,0.0,0.0,0.0,0.0,6.54197338766857,1.4742484725835016e-06,2.8036876628845394e-06,2.7174281026962944e-08,2.124167159019882,-3.10480751110231e-14,0.04999940019895841,0.0006938897250314737,9997.875768497503
9.200000000000001,0.0,0.0,6.002632762257163e-07,0.00405370413014743,0.0064703899867819,0.0,0.0,0.0,0.0064703899867819,0.0,0.0,0.0,0.0032223343420392445,0.0,0.0,0.002802337142781268,0.0,0.0,0.0,0.00405370413014743,0.0,0.0064703899867819,0.0,0.0,0.0,0.0,0.0064703899867819,0.0,0.0,0.0,0.0,0.0,0.0,6.547012227040974,1.4735150896175577e-06,2.8058473623071993e-06,2.7216170408058604e-08,2.128395395064735,-2.8812111898602196e-14,0.049999399736723835,0.0006940791835354805,9997.871540130971
9.21,0.0,0.0,6.007251658557438e-07,0.004053760906196323,0.006473001685030965,0.0,0.0,0.0,0.006473001685030965,0.0,0.0,0.0,0.0032218025796461763,0.0,0.0,0.0028013613590167634,0.0,0.0,0.0,0.004053760906196323,0.0,0.006473001685030965,0.0,0.0,0.0,0.0,0.006473001685030965,0.0,0.0,0.0,0.0,0.0,0.0,6.552047297728866,1.4727829834882494e-06,2.8080054470983727e-06,2.7258060718470952e-08,2.1326269717790503,-2.6243054150117292e-14,0.049999399274834204,0.0006942683120787487,9997.867308423663
9.22,0.0,0.0,6.01186710777229e-07,0.004053817678838755,0.0064756132265828365,0.0,0.0,0.0,0.0064756132265828365,0.0,0.0,0.0,0.0032212713123326293,0.0,0.0,0.002800386096972263,0.0,0.0,0.0,0.004053817678838755,0.0,0.0064756132265828365,0.0,0.0,0.0,0.0,0.0064756132265828365,0.0,0.0,0.0,0.0,0.0,0.0,6.557078602312423,1.4720521510870553e-06,2.810161918385353e-06,2.729995190739374e-08,2.1368618868381826,-2.332036757591371e-14,0.049999398813289284,0.000694457111466183,9997.863073377906
9.23,0.0,0.0,6.016479112264844e-07,0.00405387444807493,0.006478224611446915,0.0,0.0,0.0,0.006478224611446915,0.0,0.0,0.0,0.0032207405396588056,0.0,0.0,0.0027994113562063703,0.0,0.0,0.0,0.00405387444807493,0.0,0.006478224611446915,0.0,0.0,0.0,0.0,0.006478224611446915,0.0,0.0,0.0,0.0,0.0,0.0,6.562106143370155,1.4713225893147086e-06,2.812316777295387e-06,2.7341843924125364e-08,2.141100137918835,-2.0022866385715472e-14,0.04999939835208883,0.0006946455825003321,9997.858834996023
9.24,0.0,0.0,6.021087674396693e-07,0.0040539312139050545,0.006480835839632602,0.0,0.0,0.0,0.006480835839632602,0.0,0.0,0.0,0.0032202102611854342,0.0,0.0,0.002798437136278216,0.0,0.0,0.0,0.0040539312139050545,0.0,0.006480835839632602,0.0,0.0,0.0,0.0,0.006480835839632602,0.0,0.0,0.0,0.0,0.0,0.0,6.5671299234789196,1.4705942950811374e-06,2.8144700249556844e-06,2.738373671806868e-08,2.1453417226990554,-1.632870452209104e-14,0.049999397891232616,0.0006948337259814047,9997.854593280334
9.25,0.0,0.0,6.025692796527909e-07,0.00405398797632933,0.006483446911149298,0.0,0.0,0.0,0.006483446911149298,0.0,0.0,0.0,0.0032196804764737675,0.0,0.0,0.0027974634367474555,0.0,0.0,0.0,0.00405398797632933,0.0,0.006483446911149298,0.0,0.0,0.0,0.0,0.006483446911149298,0.0,0.0,0.0,0.0,0.0,0.0,6.572149945213914,1.4698672653054046e-06,2.816621662493428e-06,2.7425630238730824e-08,2.1495866388582385,-1.2215366893920453e-14,0.049999397430720405,0.0006950215427072857,9997.85034823316
9.26,0.0,0.0,6.030294481017035e-07,0.004054044735347963,0.006486057826006403,0.0,0.0,0.0,0.006486057826006403,0.0,0.0,0.0,0.003219151185085585,0.0,0.0,0.0027964902571742684,0.0,0.0,0.0,0.004054044735347963,0.0,0.006486057826006403,0.0,0.0,0.0,0.0,0.006486057826006403,0.0,0.0,0.0,0.0,0.0,0.0,6.577166211148679,1.4691414969156505e-06,2.818771691035784e-06,2.746752443572299e-08,2.153834884077125,-7.659660609861664e-15,0.04999939697055196,0.0006952090334735514,9997.846099856823
9.27,0.0,0.0,6.034892730221096e-07,0.004054101490961156,0.006488668584213316,0.0,0.0,0.0,0.006488668584213316,0.0,0.0,0.0,0.003218622386583187,0.0,0.0,0.0027955175971193587,0.0,0.0,0.0,0.004054101490961156,0.0,0.006488668584213316,0.0,0.0,0.0,0.0,0.006488668584213316,0.0,0.0,0.0,0.0,0.0,0.0,6.582178723855107,1.4684169868490328e-06,2.8209201117099108e-06,2.750941925876029e-08,2.1580864560378,-2.6377062118173303e-15,0.04999939651072704,0.0006953961990734865,9997.841848153637
9.28,0.0,0.0,6.039487546495594e-07,0.0040541582431691155,0.006491279185779436,0.0,0.0,0.0,0.006491279185779436,0.0,0.0,0.0,0.003218094080529399,0.0,0.0,0.0027945454561439527,0.0,0.0,0.0,0.0040541582431691155,0.0,0.006491279185779436,0.0,0.0,0.0,0.0,0.006491279185779436,0.0,0.0,0.0,0.0,0.0,0.0,6.587187485903434,1.4676937320516672e-06,2.82306692564297e-06,2.7551314657661517e-08,2.1623413524236925,2.8750710915985337e-15,0.04999939605124541,0.000695583040298099,9997.837593125922
9.290000000000001,0.0,0.0,6.044078932194513e-07,0.004054214991972045,0.006493889630714161,0.0,0.0,0.0,0.006493889630714161,0.0,0.0,0.0,0.0032175662664875684,0.0,0.0,0.002793573833809801,0.0,0.0,0.0,0.004054214991972045,0.0,0.006493889630714161,0.0,0.0,0.0,0.0,0.006493889630714161,0.0,0.0,0.0,0.0,0.0,0.0,6.592192499862252,1.4669717294785693e-06,2.825212133962134e-06,2.759321058234899e-08,2.1665995709195767,8.90395019159499e-15,0.04999939559210684,0.0006957695579361372,9997.83333477599
9.3,0.0,0.0,6.048666889670321e-07,0.0040542717373701475,0.006496499919026889,0.0,0.0,0.0,0.006496499919026889,0.0,0.0,0.0,0.0032170389440215634,0.0,0.0,0.002792602729679173,0.0,0.0,0.0,0.0040542717373701475,0.0,0.006496499919026889,0.0,0.0,0.0,0.0,0.006496499919026889,0.0,0.0,0.0,0.0,0.0,0.0,6.5971937682985,1.4662509760935953e-06,2.8273557377945987e-06,2.763510698284833e-08,2.1708611092115677,1.547492284573324e-14,0.04999939513331109,0.0006959557527741047,9997.82907310616
9.31,0.0,0.0,6.05325142127397e-07,0.004054328479363628,0.006499110050727015,0.0,0.0,0.0,0.006499110050727015,0.0,0.0,0.0,0.0032165121126957737,0.0,0.0,0.0027916321433148618,0.0,0.0,0.0,0.004054328479363628,0.0,0.006499110050727015,0.0,0.0,0.0,0.0,0.006499110050727015,0.0,0.0,0.0,0.0,0.0,0.0,6.6021912937774765,1.465531468869382e-06,2.8294977382675907e-06,2.767700380928831e-08,2.1751259649871244,2.2614702444466262e-14,0.04999939467485793,0.000696141625596277,9997.824808118741
9.32,0.0,0.0,6.057832529354902e-07,0.004054385217952692,0.0065017200258239375,0.0,0.0,0.0,0.0065017200258239375,0.0,0.0,0.0,0.0032159857720751085,0.0,0.0,0.002790662074280179,0.0,0.0,0.0,0.004054385217952692,0.0,0.0065017200258239375,0.0,0.0,0.0,0.0,0.0065017200258239375,0.0,0.0,0.0,0.0,0.0,0.0,6.607185078862836,1.4648132047872885e-06,2.8316381365083786e-06,2.7718901011900634e-08,2.1793941359350484,3.035073277766808e-14,0.04999939421674712,0.0006963271771847172,9997.820539816044
9.33,0.0,0.0,6.062410216261043e-07,0.004054441953137543,0.006504329844327052,0.0,0.0,0.0,0.006504329844327052,0.0,0.0,0.0,0.0032154599217249975,0.0,0.0,0.0027896925221389556,0.0,0.0,0.0,0.004054441953137543,0.0,0.006504329844327052,0.0,0.0,0.0,0.0,0.006504329844327052,0.0,0.0,0.0,0.0,0.0,0.0,6.612175126116591,1.4640961808373374e-06,2.833776933644283e-06,2.7760798541019764e-08,2.1836656197454816,3.871119680116801e-14,0.04999939375897843,0.000696512408319292,9997.81626820038
9.34,0.0,0.0,6.066984484338813e-07,0.004054498684918383,0.006506939506245753,0.0,0.0,0.0,0.006506939506245753,0.0,0.0,0.0,0.0032149345612113877,0.0,0.0,0.0027887234864555433,0.0,0.0,0.0,0.004054498684918383,0.0,0.006506939506245753,0.0,0.0,0.0,0.0,0.006506939506245753,0.0,0.0,0.0,0.0,0.0,0.0,6.6171614380991155,1.4633803940181554e-06,2.8359141308026845e-06,2.7802696347082725e-08,2.187940414109907,4.772502540328413e-14,0.04999939330155163,0.000696697319777688,9997.811993274057
9.35,0.0,0.0,6.071555335933124e-07,0.00405455541329542,0.006509549011589438,0.0,0.0,0.0,0.006509549011589438,0.0,0.0,0.0,0.0032144096901007453,0.0,0.0,0.0027877549667948095,0.0,0.0,0.0,0.00405455541329542,0.0,0.006509549011589438,0.0,0.0,0.0,0.0,0.006509549011589438,0.0,0.0,0.0,0.0,0.0,0.0,6.622144017369146,1.4626658413369136e-06,2.8380497291110355e-06,2.784459438062891e-08,2.1922185167211476,5.742190617135651e-14,0.049999392844466466,0.0006968819123354266,9997.807715039384
9.36,0.0,0.0,6.076122773387384e-07,0.004054612138268856,0.006512158360367497,0.0,0.0,0.0,0.006512158360367497,0.0,0.0,0.0,0.003213885307960053,0.0,0.0,0.0027867869627221406,0.0,0.0,0.0,0.004054612138268856,0.0,0.006512158360367497,0.0,0.0,0.0,0.0,0.006512158360367497,0.0,0.0,0.0,0.0,0.0,0.0,6.627122866483783,1.4619525198092699e-06,2.840183729696869e-06,2.7886492592299905e-08,2.196499925273366,6.783229215828063e-14,0.04999939238772272,0.0006970661867658814,9997.803433498664
9.370000000000001,0.0,0.0,6.080686799043495e-07,0.004054668859838896,0.006514767552589326,0.0,0.0,0.0,0.006514767552589326,0.0,0.0,0.0,0.0032133614143568102,0.0,0.0,0.002785819473803438,0.0,0.0,0.0,0.004054668859838896,0.0,0.006514767552589326,0.0,0.0,0.0,0.0,0.006514767552589326,0.0,0.0,0.0,0.0,0.0,0.0,6.632097987998498,1.4612404264593078e-06,2.8423161336878075e-06,2.7928390932839283e-08,2.200784637462066,7.898741064904268e-14,0.04999939193132016,0.000697250143840293,9997.799148654203
