t,V,Na_i,m,h1,h2,d_L,f_L,d_T,f_T,K_c,K_i,r,s1,s2,s3,z,p_a,p_i,Ca_i,O_C,O_TC,O_TMgC,O_TMgMg,Ca_rel,Ca_up,O_Calse,F1,F2,F3
9.120000000000001,0.0,8.487983205e-314,9.909720346115e-312,2.588834865575e-312,2.121995736e-314,0.0,1.0609978955e-313,9.90972034381e-312,2.41907520401e-312,nan,0.0,0.0,6.365987415e-314,9.909720346115e-312,2.822254402596e-312,2.121995736e-314,0.0,1.7612565065e-312,9.909720344727e-312,2.8434743622e-312,nan,0.0,0.0,2.5e-323,9.909720346115e-312,2.907134234235e-312,2.121995736e-314,0.0,9.54898105934e-313
9.13,9.909720343857e-312,2.41907520401e-312,nan,0.0,0.0,1.0609978977e-313,9.909720346115e-312,2.92835419203e-312,2.121995736e-314,0.0,1.93101616978e-312,9.909720343877e-312,2.99201406757e-312,nan,0.0,0.0,1.7e-322,9.909720346115e-312,3.098113855506e-312,2.121995736e-314,0.0,1.80369642232e-312,9.90972034381e-312,3.119333815026e-312,nan,0.0,0.0,8.487983205e-314,9.909720346115e-312
9.14,3.3527533505e-312,2.121995736e-314,0.0,1.0609978955e-313,9.90972034381e-312,3.119333815026e-312,nan,0.0,0.0,2.121995832e-314,9.909720346115e-312,3.58617288753e-312,2.121995736e-314,0.0,1.12465776921e-312,9.90972034382e-312,2.99201406757e-312,nan,0.0,0.0,2.97079411185e-313,9.909720346115e-312,3.777152508773e-312,2.121995736e-314,0.0,7.2147856893e-313,9.90972034381e-312,3.671052720677e-312,nan
9.15,0.0,0.0,4.2e-322,9.909720346115e-312,3.9893520879e-312,2.121995736e-314,0.0,1.7612565065e-312,9.909720344e-312,4.01057204723e-312,nan,0.0,0.0,2.5e-323,9.909720346115e-312,4.05301196163e-312,2.121995736e-314,0.0,1.7612565065e-312,9.909720343867e-312,4.11667183678e-312,nan,0.0,0.0,4.243991608e-314,9.909720346115e-312,4.286431498605e-312,2.121995736e-314,0.0
9.16,9.54898105934e-313,9.909720343813e-312,2.99201406757e-312,nan,0.0,0.0,3.904472255786e-312,9.909720346115e-312,4.562290951583e-312,2.121995736e-314,0.0,1.80369642232e-312,9.909720343813e-312,4.6047308687e-312,nan,0.0,0.0,8.487983205e-314,9.909720346115e-312,4.77449053078e-312,2.121995736e-314,0.0,1.0609978955e-313,9.90972034381e-312,4.6047308687e-312,nan,0.0,0.0,6.365987415e-314
9.17,9.909720346115e-312,5.0079100678e-312,2.121995736e-314,0.0,1.7612565065e-312,9.909720344727e-312,5.029130026895e-312,nan,0.0,0.0,2.5e-323,9.909720346115e-312,5.09278989944e-312,2.121995736e-314,0.0,9.54898105934e-313,9.909720343857e-312,4.6047308687e-312,nan,0.0,0.0,1.0609978977e-313,9.909720346115e-312,5.114009857234e-312,2.121995736e-314,0.0,1.7612565065e-312,9.909720344593e-312,5.177669732263e-312
9.18,nan,0.0,0.0,4.2e-322,9.909720346115e-312,5.495969099835e-312,2.121995736e-314,0.0,1.7612565065e-312,9.90972034395e-312,5.517189058817e-312,nan,0.0,0.0,2.5e-323,9.909720346115e-312,5.580848931474e-312,2.121995736e-314,0.0,1.80369642232e-312,9.909720343813e-312,5.623288848365e-312,nan,0.0,0.0,8.487983205e-314,9.909720346115e-312,5.79304851068e-312,2.121995736e-314
9.19,0.0,1.0609978955e-313,9.90972034381e-312,5.623288848365e-312,nan,0.0,0.0,6.365987415e-314,9.909720346115e-312,6.0264680477e-312,2.121995736e-314,0.0,1.7612565065e-312,9.909720344727e-312,6.04768800656e-312,nan,0.0,0.0,2.5e-323,9.909720346115e-312,6.11134787934e-312,2.121995736e-314,0.0,9.54898105934e-313,9.909720343857e-312,5.623288848365e-312,nan,0.0,0.0
9.200000000000001,1.0609978977e-313,9.909720346115e-312,6.132567837125e-312,2.121995736e-314,0.0,9.97338021754e-313,9.909720343837e-312,7.85138444964e-313,nan,0.0,0.0,2.121995817e-314,9.909720346115e-312,6.17500775181e-312,2.121995736e-314,0.0,1.80369642232e-312,9.909720343823e-312,8.4879833946e-314,nan,0.0,0.0,3.968132129515e-312,9.909720346115e-312,3.39519326624e-313,2.121995736e-314,0.0,8.27578358476e-313,9.90972034381e-312
9.21,8.4879833946e-314,nan,0.0,0.0,4.2e-322,9.93094030403e-312,6.36598737393e-313,2.121995736e-314,0.0,1.7612565065e-312,9.930940302587e-312,6.5781869751e-313,nan,0.0,0.0,2.5e-323,9.93094030403e-312,7.2147856903e-313,2.121995736e-314,0.0,1.80369642232e-312,9.93094030172e-312,7.4269852915e-313,nan,0.0,0.0,1.4853970578e-313,9.93094030403e-312,9.3367814823e-313
9.22,2.121995736e-314,0.0,1.0609978955e-313,9.930940301717e-312,7.4269852915e-313,nan,0.0,0.0,1.0609978977e-313,9.93094030403e-312,9.5489810604e-313,2.121995736e-314,0.0,1.80369642232e-312,9.93094030172e-312,1.018557981976e-312,nan,0.0,0.0,1.4853970578e-313,9.93094030403e-312,1.20953760112e-312,2.121995736e-314,0.0,1.0609978955e-313,9.930940301717e-312,1.018557981976e-312,nan,0.0
9.23,0.0,4.2e-322,9.93094030403e-312,1.44295713815e-312,2.121995736e-314,0.0,1.7612565065e-312,9.930940301935e-312,1.46417709808e-312,nan,0.0,0.0,2.5e-323,9.93094030403e-312,1.527836969786e-312,2.121995736e-314,0.0,9.54898105934e-313,9.930940301717e-312,1.018557981976e-312,nan,0.0,0.0,2.3341953723e-313,9.93094030403e-312,1.549056927503e-312,2.121995736e-314,0.0,1.80369642232e-312
9.24,9.93094030173e-312,8.487983395e-314,nan,0.0,0.0,3.989352087425e-312,9.93094030403e-312,3.39519326624e-313,2.121995736e-314,0.0,8.27578358476e-313,9.930940301717e-312,8.487983395e-314,nan,0.0,0.0,4.2e-322,9.952160261944e-312,6.36598737393e-313,2.121995736e-314,0.0,1.7612565065e-312,9.952160259894e-312,6.57818697516e-313,nan,0.0,0.0,2.5e-323,9.952160261944e-312
9.25,7.2147856903e-313,2.121995736e-314,0.0,1.93101616978e-312,9.952160259667e-312,7.85138444974e-313,nan,0.0,0.0,1.7e-322,9.952160261944e-312,8.9123823239e-313,2.121995736e-314,0.0,1.80369642232e-312,9.95216025963e-312,9.1245819243e-313,nan,0.0,0.0,8.27578358887e-313,9.952160261944e-312,1.08221785364e-312,2.121995736e-314,0.0,1.0609978955e-313,9.952160259627e-312,9.1245819243e-313,nan
9.26,0.0,0.0,3.267873518497e-312,9.952160261944e-312,1.294417432756e-312,2.121995736e-314,0.0,1.12465776921e-312,9.952160259637e-312,7.85138444974e-313,nan,0.0,0.0,4.2e-322,9.952160261944e-312,1.54905692772e-312,2.121995736e-314,0.0,1.7612565065e-312,9.952160260027e-312,1.57027688763e-312,nan,0.0,0.0,2.5e-323,9.952160261944e-312,1.63393675936e-312,2.121995736e-314,0.0
9.27,9.54898105934e-313,9.95216025965e-312,7.63918487065e-313,nan,0.0,0.0,1.27319747908e-313,9.952160261944e-312,1.718816591067e-312,2.121995736e-314,0.0,7.2147856893e-313,9.952160259627e-312,1.65515671927e-312,nan,0.0,0.0,4.2e-322,9.952160261944e-312,1.9522361281e-312,2.121995736e-314,0.0,1.7612565065e-312,9.952160260185e-312,1.973456087915e-312,nan,0.0,0.0,2.5e-323
9.28,9.952160261944e-312,2.037115959737e-312,2.121995736e-314,0.0,1.80369642232e-312,9.952160259627e-312,2.058335919553e-312,nan,0.0,0.0,2.291755454653e-312,9.952160261944e-312,2.29175545477e-312,2.121995736e-314,0.0,1.0609978955e-313,9.952160259627e-312,2.058335919553e-312,nan,0.0,0.0,1.0609978977e-313,9.952160261944e-312,2.31297541256e-312,2.121995736e-314,0.0,1.80369642232e-312,9.95216025963e-312,2.33419537238e-312
9.290000000000001,nan,0.0,0.0,8.487983205e-314,9.952160261944e-312,2.503955033917e-312,2.121995736e-314,0.0,1.0609978955e-313,9.952160259627e-312,2.33419537238e-312,nan,0.0,0.0,1.0609978977e-313,9.952160261944e-312,2.52517499166e-312,2.121995736e-314,0.0,1.80369642232e-312,9.952160259627e-312,2.588834867295e-312,nan,0.0,0.0,1.018557980073e-312,9.952160261944e-312,2.822254402636e-312,2.121995736e-314
9.3,0.0,1.0609978955e-313,9.952160259627e-312,2.588834867295e-312,nan,0.0,0.0,4.2e-322,9.952160261944e-312,3.055673939657e-312,2.121995736e-314,0.0,1.7612565065e-312,9.95216026032e-312,3.076893899217e-312,nan,0.0,0.0,2.5e-323,9.952160261944e-312,3.119333813386e-312,2.121995736e-314,0.0,9.54898105934e-313,9.95216025965e-312,2.588834867295e-312,nan,0.0,0.0
9.31,2.3341953723e-313,9.952160261944e-312,3.140553771034e-312,2.121995736e-314,0.0,1.12465776921e-312,9.95216025963e-312,1.65515671927e-312,nan,0.0,0.0,1.0609978977e-313,9.952160261944e-312,3.161773728716e-312,2.121995736e-314,0.0,1.93101616978e-312,9.952160259667e-312,3.204213646675e-312,nan,0.0,0.0,1.7e-322,9.952160261944e-312,3.31031343465e-312,2.121995736e-314,0.0,1.80369642232e-312,9.952160259627e-312
9.32,3.331533394133e-312,nan,0.0,0.0,1.88857625437e-312,9.952160261944e-312,3.586172887556e-312,2.121995736e-314,0.0,1.0609978955e-313,9.952160259627e-312,3.331533394133e-312,nan,0.0,0.0,3.267873518497e-312,9.952160261944e-312,3.79837246668e-312,2.121995736e-314,0.0,1.12465776921e-312,9.952160259637e-312,3.204213646675e-312,nan,0.0,0.0,2.121995833e-314,9.952160261944e-312,3.989352087914e-312
9.33,2.121995736e-314,0.0,1.7612565065e-312,9.95216025966e-312,4.01057204724e-312,nan,0.0,0.0,2.5e-323,9.952160261944e-312,4.074231919553e-312,2.121995736e-314,0.0,9.54898105934e-313,9.95216025965e-312,3.182993688765e-312,nan,0.0,0.0,1.27319747908e-313,9.952160261944e-312,4.159111751245e-312,2.121995736e-314,0.0,7.2147856893e-313,9.952160259627e-312,4.09545187888e-312,nan,0.0
9.34,0.0,4.2e-322,9.952160261944e-312,4.41375124619e-312,2.121995736e-314,0.0,1.7612565065e-312,9.952160260185e-312,4.434971205435e-312,nan,0.0,0.0,2.5e-323,9.952160261944e-312,4.49863107783e-312,2.121995736e-314,0.0,1.7612565065e-312,9.952160259686e-312,4.519851037073e-312,nan,0.0,0.0,2.1219957932e-313,9.952160261944e-312,4.668390741107e-312,2.121995736e-314,0.0,1.80369642232e-312
9.35,9.95216025963e-312,4.71083065826e-312,nan,0.0,0.0,8.487983205e-314,9.952160261944e-312,4.88059032035e-312,2.121995736e-314,0.0,1.0609978955e-313,9.952160259627e-312,4.71083065826e-312,nan,0.0,0.0,1.0609978977e-313,9.952160261944e-312,4.90181027811e-312,2.121995736e-314,0.0,1.80369642232e-312,9.952160259627e-312,4.923030237357e-312,nan,0.0,0.0,2.291755454653e-312,9.952160261944e-312
9.36,5.15644977324e-312,2.121995736e-314,0.0,1.0609978955e-313,9.952160259627e-312,4.923030237357e-312,nan,0.0,0.0,1.0609978977e-313,9.952160261944e-312,5.177669730934e-312,2.121995736e-314,0.0,1.80369642232e-312,9.952160259627e-312,5.241329606e-312,nan,0.0,0.0,1.018557980073e-312,9.952160261944e-312,5.47474914196e-312,2.121995736e-314,0.0,1.0609978955e-313,9.952160259627e-312,5.241329606e-312,nan
9.370000000000001,0.0,0.0,4.2e-322,9.952160261944e-312,5.70816867898e-312,2.121995736e-314,0.0,1.7612565065e-312,9.95216026032e-312,5.729388637923e-312,nan,0.0,0.0,2.5e-323,9.952160261944e-312,5.77182855271e-312,2.121995736e-314,0.0,9.54898105934e-313,9.95216025965e-312,5.241329606e-312,nan,0.0,0.0,2.3341953723e-313,9.952160261944e-312,5.79304851031e-312,2.121995736e-314,0.0
9.38,1.12465776921e-312,9.95216025963e-312,4.09545187888e-312,nan,0.0,0.0,1.0609978977e-313,9.952160261944e-312,5.814268467986e-312,2.121995736e-314,0.0,9.54898105934e-313,9.952160259677e-312,7.63918487065e-313,nan,0.0,0.0,1.0609978977e-313,9.952160261944e-312,5.83548842526e-312,2.121995736e-314,0.0,1.7612565065e-312,9.952160259686e-312,5.8991483012e-312,nan,0.0,0.0,4.2e-322
9.39,9.952160261944e-312,6.25988758476e-312,2.121995736e-314,0.0,1.7612565065e-312,9.952160260294e-312,6.281107543574e-312,nan,0.0,0.0,2.5e-323,9.952160261944e-312,6.3447674164e-312,2.121995736e-314,0.0,1.93101616978e-312,9.952160259667e-312,6.40842729103e-312,nan,0.0,0.0,1.7e-322,9.952160261944e-312,6.514527079755e-312,2.121995736e-314,0.0,1.80369642232e-312,9.952160259627e-312,6.53574703849e-312
9.4,nan,0.0,0.0,1.88857625437e-312,9.952160261944e-312,6.79038653266e-312,2.121995736e-314,0.0,1.0609978955e-313,9.952160259627e-312,6.53574703849e-312,nan,0.0,0.0,3.267873518497e-312,9.952160261944e-312,7.00258611178e-312,2.121995736e-314,0.0,1.12465776921e-312,9.952160259637e-312,6.40842729103e-312,nan,0.0,0.0,2.121995833e-314,9.952160261944e-312,7.193565733018e-312,2.121995736e-314
9.41,0.0,1.7612565065e-312,9.95216025966e-312,7.2147856916e-312,nan,0.0,0.0,2.5e-323,9.952160261944e-312,7.278445564656e-312,2.121995736e-314,0.0,9.54898105934e-313,9.95216025965e-312,6.387207333123e-312,nan,0.0,0.0,1.69759663727e-313,9.952160261944e-312,7.426985270083e-312,2.121995736e-314,0.0,7.2147856893e-313,9.952160259627e-312,7.320885481147e-312,nan,0.0,0.0
9.42,2.121995833e-314,9.952160261944e-312,7.57552497548e-312,2.121995736e-314,0.0,1.7612565065e-312,9.95216025982e-312,7.596744933973e-312,nan,0.0,0.0,2.5e-323,9.952160261944e-312,7.63918484921e-312,2.121995736e-314,0.0,1.7612565065e-312,9.95216026039e-312,7.68162476561e-312,nan,0.0,0.0,4.243991608e-314,9.952160261944e-312,7.851384428276e-312,2.121995736e-314,0.0,1.80369642232e-312,9.952160259627e-312
9.43,7.89382434471e-312,nan,0.0,0.0,1.71881659109e-312,9.952160261944e-312,8.148463839194e-312,2.121995736e-314,0.0,1.0609978955e-313,9.952160259627e-312,7.89382434471e-312,nan,0.0,0.0,1.0609978977e-313,9.952160261944e-312,8.169683796916e-312,2.121995736e-314,0.0,9.54898105934e-313,9.952160259627e-312,6.387207333123e-312,nan,0.0,0.0,1.0609978977e-313,9.952160261944e-312,8.19090375454e-312
9.44,2.121995736e-314,0.0,9.54898105934e-313,9.952160259627e-312,5.8991483012e-312,nan,0.0,0.0,2.3341953723e-313,9.952160261944e-312,8.212123711134e-312,2.121995736e-314,0.0,1.80369642232e-312,9.95216025964e-312,8.4879833956e-314,nan,0.0,0.0,4.010572045334e-312,9.952160261944e-312,3.39519326624e-313,2.121995736e-314,0.0,8.27578358476e-313,9.952160259627e-312,8.4879833956e-314,nan,0.0
9.450000000000001,0.0,2.54639495365e-313,9.97338021986e-312,7.4269852693e-313,2.121995736e-314,0.0,7.2147856893e-313,9.973380217537e-312,4.03179202606e-313,nan,0.0,0.0,3.39519327004e-313,9.97338021986e-312,1.060997895665e-312,2.121995736e-314,0.0,7.2147856893e-313,9.973380217537e-312,7.8513844498e-313,nan,0.0,0.0,4.243991624e-314,9.97338021986e-312,1.145877727373e-312,2.121995736e-314,0.0,1.80369642232e-312
9.46,9.973380217537e-312,1.20953760317e-312,nan,0.0,0.0,2.694934654936e-312,9.97338021986e-312,1.442957138187e-312,2.121995736e-314,0.0,1.0609978955e-313,9.973380217537e-312,1.20953760317e-312,nan,0.0,0.0,4.243991608e-314,9.97338021986e-312,1.48539705386e-312,2.121995736e-314,0.0,1.93101616978e-312,9.973380217626e-312,1.549056929727e-312,nan,0.0,0.0,1.7e-322,9.97338021986e-312
9.47,1.76125650686e-312,2.121995736e-314,0.0,1.80369642232e-312,9.973380217547e-312,1.782476466733e-312,nan,0.0,0.0,4.2e-322,9.97338021986e-312,2.1007758335e-312,2.121995736e-314,0.0,1.7612565065e-312,9.97338021787e-312,2.121995793287e-312,nan,0.0,0.0,2.5e-323,9.97338021986e-312,2.16443570723e-312,2.121995736e-314,0.0,1.12465776921e-312,9.973380217547e-312,1.549056929727e-312,nan
9.48,0.0,0.0,2.121995813e-314,9.97338021986e-312,2.185655664877e-312,2.121995736e-314,0.0,1.93101616978e-312,9.973380217626e-312,2.249315540745e-312,nan,0.0,0.0,1.7e-322,9.97338021986e-312,2.461515118043e-312,2.121995736e-314,0.0,1.80369642232e-312,9.973380217547e-312,2.50395503566e-312,nan,0.0,0.0,4.2e-322,9.97338021986e-312,2.779814486767e-312,2.121995736e-314,0.0
9.49,1.7612565065e-312,9.973380218164e-312,2.801034446396e-312,nan,0.0,0.0,2.5e-323,9.97338021986e-312,2.843474360496e-312,2.121995736e-314,0.0,9.54898105934e-313,9.973380217586e-312,2.50395503566e-312,nan,0.0,0.0,4.24399158643e-313,9.97338021986e-312,2.992014065933e-312,2.121995736e-314,0.0,7.2147856893e-313,9.973380217537e-312,2.885914278035e-312,nan,0.0,0.0,4.243991624e-314
9.5,9.97338021986e-312,3.098113855516e-312,2.121995736e-314,0.0,1.80369642232e-312,9.973380217537e-312,3.11933381504e-312,nan,0.0,0.0,2.694934654936e-312,9.97338021986e-312,3.3527533505e-312,2.121995736e-314,0.0,1.0609978955e-313,9.973380217537e-312,3.11933381504e-312,nan,0.0,0.0,2.1219957932e-313,9.97338021986e-312,3.37397330834e-312,2.121995736e-314,0.0,1.80369642232e-312,9.973380217537e-312,3.416413225776e-312
9.51,nan,0.0,0.0,4.03179200693e-313,9.97338021986e-312,3.649832761305e-312,2.121995736e-314,0.0,1.0609978955e-313,9.973380217537e-312,3.416413225776e-312,nan,0.0,0.0,2.3341953723e-313,9.97338021986e-312,3.67105271907e-312,2.121995736e-314,0.0,1.12465776921e-312,9.97338021754e-312,2.885914278035e-312,nan,0.0,0.0,4.2e-322,9.97338021986e-312,3.90447225624e-312,2.121995736e-314
9.52,0.0,1.7612565065e-312,9.97338021763e-312,3.92569221561e-312,nan,0.0,0.0,2.5e-323,9.97338021986e-312,3.96813212997e-312,2.121995736e-314,0.0,9.54898105934e-313,9.97338021756e-312,2.885914278035e-312,nan,0.0,0.0,2.1219957932e-313,9.97338021986e-312,3.968132129683e-312,2.121995736e-314,0.0,1.80369642232e-312,9.973380217537e-312,4.031792005156e-312,nan,0.0,0.0
9.53,5.3049894815e-313,9.97338021986e-312,4.26521154083e-312,2.121995736e-314,0.0,1.0609978955e-313,9.973380217537e-312,4.031792005156e-312,nan,0.0,0.0,4.243991608e-314,9.97338021986e-312,4.307651456183e-312,2.121995736e-314,0.0,9.54898105934e-313,9.97338021754e-312,7.8513844498e-313,nan,0.0,0.0,4.2e-322,9.97338021986e-312,4.54107099368e-312,2.121995736e-314,0.0,1.7612565065e-312,9.973380217705e-312
9.540000000000001,4.562290952897e-312,nan,0.0,0.0,2.5e-323,9.97338021986e-312,4.625950825317e-312,2.121995736e-314,0.0,1.7612565065e-312,9.97338021832e-312,4.689610700355e-312,nan,0.0,0.0,2.121995832e-314,9.97338021986e-312,4.96547015198e-312,2.121995736e-314,0.0,9.97338021754e-313,9.973380217557e-312,7.6391848707e-313,nan,0.0,0.0,2.121995817e-314,9.97338021986e-312,5.00791006677e-312
9.55,2.121995736e-314,0.0,1.80369642232e-312,9.97338021755e-312,8.487983396e-314,nan,0.0,0.0,8.487983205e-314,9.97338021986e-312,3.18299368714e-313,2.121995736e-314,0.0,8.27578358476e-313,9.973380217537e-312,8.487983396e-314,nan,0.0,0.0,4.031792003244e-312,9.994600177773e-312,5.7293886366e-313,2.121995736e-314,0.0,1.80369642232e-312,9.99460017545e-312,5.94158823797e-313,nan,0.0
9.56,0.0,1.4853970578e-313,9.994600177773e-312,7.8513844283e-313,2.121995736e-314,0.0,1.0609978955e-313,9.994600175446e-312,5.94158823797e-313,nan,0.0,0.0,1.0609978977e-313,9.994600177773e-312,8.06358400666e-313,2.121995736e-314,0.0,1.7612565065e-312,9.994600175506e-312,8.48798318713e-313,nan,0.0,0.0,2.121995833e-314,9.994600177773e-312,1.14587772736e-312,2.121995736e-314,0.0,1.7612565065e-312
9.57,9.99460017599e-312,1.16709768736e-312,nan,0.0,0.0,2.5e-323,9.994600177773e-312,1.230757558997e-312,2.121995736e-314,0.0,9.54898105934e-313,9.994600175496e-312,8.48798318713e-313,nan,0.0,0.0,1.0609978977e-313,9.994600177773e-312,1.25197751677e-312,2.121995736e-314,0.0,1.7612565065e-312,9.99460017639e-312,1.273197476906e-312,nan,0.0,0.0,2.121995833e-314,9.994600177773e-312
9.58,1.57027688565e-312,2.121995736e-314,0.0,1.7612565065e-312,9.99460017599e-312,1.59149684555e-312,nan,0.0,0.0,2.5e-323,9.994600177773e-312,1.65515671729e-312,2.121995736e-314,0.0,9.54898105934e-313,9.99460017547e-312,1.273197476906e-312,nan,0.0,0.0,2.1219957932e-313,9.994600177773e-312,1.65515671705e-312,2.121995736e-314,0.0,1.80369642232e-312,9.99460017546e-312,8.4879833966e-314,nan
9.59,0.0,0.0,4.074231919063e-312,9.994600177773e-312,3.39519326624e-313,2.121995736e-314,0.0,8.27578358476e-313,9.994600175446e-312,8.4879833966e-314,nan,0.0,0.0,4.095451876973e-312,1.001582013569e-311,5.7293886366e-313,2.121995736e-314,0.0,1.80369642232e-312,1.001582013336e-311,5.941588238e-313,nan,0.0,0.0,1.4853970578e-313,1.001582013569e-311,7.8513844283e-313,2.121995736e-314,0.0
9.6,1.0609978955e-313,1.0015820133356e-311,5.941588238e-313,nan,0.0,0.0,1.0609978977e-313,1.001582013569e-311,8.06358400666e-313,2.121995736e-314,0.0,1.7612565065e-312,1.0015820133415e-311,8.4879831872e-313,nan,0.0,0.0,2.121995833e-314,1.001582013569e-311,1.14587772736e-312,2.121995736e-314,0.0,1.7612565065e-312,1.001582013396e-311,1.167097687363e-312,nan,0.0,0.0,2.5e-323
9.61,1.001582013569e-311,1.230757558997e-312,2.121995736e-314,0.0,9.54898105934e-313,1.0015820133405e-311,8.4879831872e-313,nan,0.0,0.0,1.0609978977e-313,1.001582013569e-311,1.25197751677e-312,2.121995736e-314,0.0,1.7612565065e-312,1.0015820134315e-311,1.27319747691e-312,nan,0.0,0.0,2.121995833e-314,1.001582013569e-311,1.57027688565e-312,2.121995736e-314,0.0,1.7612565065e-312,1.001582013396e-311,1.591496845556e-312
9.620000000000001,nan,0.0,0.0,2.5e-323,1.001582013569e-311,1.65515671729e-312,2.121995736e-314,0.0,9.54898105934e-313,1.001582013338e-311,1.27319747691e-312,nan,0.0,0.0,2.1219957932e-313,1.001582013569e-311,1.65515671705e-312,2.121995736e-314,0.0,1.80369642232e-312,1.001582013337e-311,8.487983397e-314,nan,0.0,0.0,4.13789179279e-312,1.001582013569e-311,3.39519326624e-313,2.121995736e-314
9.63,0.0,8.27578358476e-313,1.0015820133356e-311,8.487983397e-314,nan,0.0,0.0,4.031792003244e-312,1.0037040093603e-311,5.7293886366e-313,2.121995736e-314,0.0,1.80369642232e-312,1.003704009127e-311,5.94158823807e-313,nan,0.0,0.0,1.4853970578e-313,1.0037040093603e-311,7.8513844283e-313,2.121995736e-314,0.0,1.0609978955e-313,1.0037040091266e-311,5.94158823807e-313,nan,0.0,0.0
9.64,1.0609978977e-313,1.0037040093603e-311,8.06358400666e-313,2.121995736e-314,0.0,1.7612565065e-312,1.0037040091325e-311,8.70018276633e-313,nan,0.0,0.0,2.121995833e-314,1.0037040093603e-311,1.167097685273e-312,2.121995736e-314,0.0,1.7612565065e-312,1.003704009191e-311,1.188317645277e-312,nan,0.0,0.0,2.5e-323,1.0037040093603e-311,1.25197751691e-312,2.121995736e-314,0.0,9.54898105934e-313,1.0037040091315e-311
9.65,8.70018276633e-313,nan,0.0,0.0,2.121995833e-314,1.0037040093603e-311,1.42173718025e-312,2.121995736e-314,0.0,1.7612565065e-312,1.003704009161e-311,1.442957140193e-312,nan,0.0,0.0,2.5e-323,1.0037040093603e-311,1.506617011887e-312,2.121995736e-314,0.0,9.54898105934e-313,1.0037040091315e-311,8.48798318723e-313,nan,0.0,0.0,1.0609978977e-313,1.0037040093603e-311,1.527836969594e-312
9.66,2.121995736e-314,0.0,1.7612565065e-312,1.0037040092234e-311,1.54905692974e-312,nan,0.0,0.0,2.121995833e-314,1.0037040093603e-311,1.84613633854e-312,2.121995736e-314,0.0,1.7612565065e-312,1.003704009191e-311,1.867356298386e-312,nan,0.0,0.0,2.5e-323,1.0037040093603e-311,1.93101617018e-312,2.121995736e-314,0.0,9.54898105934e-313,1.003704009129e-311,1.54905692974e-312,nan,0.0
