t,Chk1P,Rad3,p53,preMPF,MPF,p21,p21_MPF,iCdc25,iCdc25Ps216,iCdc25Ps216_protein1433,aCdc25,aCdc25Ps216,protein1433,Wee1,Wee1P
9.19,2.8859542498415633e-18,0.0,0.0,0.0045959804470153435,2.9408120878961483e-08,0.060108224828058075,1.4486374747574466e-10,9.298779528823755e-05,-6.548977647385957e-10,3.0537769295842087e-06,9.122046826634524e-07,9.16018016658571e-15,6.808650011887571,0.002837999968785018,2.3604232609442152e-11
9.200000000000001,3.4261751605633602e-18,0.0,0.0,0.0046009804059053624,2.9448911611018492e-08,0.06014809667556289,1.451829971542944e-10,9.308788647676669e-05,-6.186488031758875e-10,3.0232244481271827e-06,9.121134941352423e-07,9.158648617480698e-15,6.811839767720291,0.002839999968703834,2.3661783825559876e-11
9.21,3.957030280444732e-18,0.0,0.0,0.004605980364755719,2.9489741571428333e-08,0.0601879286713008,1.4550268043540728e-10,9.318797765610996e-05,-5.818559735590866e-10,2.9929735106858432e-06,9.120223147928907e-07,9.157115706276497e-15,6.815026335404242,0.0028419999686224804,2.3719446472791183e-11
9.22,4.476376527001587e-18,0.0,0.0,0.004610980323566424,2.9530610748646358e-08,0.060227720855077424,1.4582279742037218e-10,9.328806882626816e-05,-5.446622326610577e-10,2.963021541614196e-06,9.119311446355972e-07,9.155580848133485e-15,6.818209718123735,0.0028439999685409578,2.377722070331595e-11
9.23,4.98201882528125e-18,0.0,0.0,0.004615980282337491,2.9571519131127997e-08,0.06026747326665667,1.4614334820967234e-10,9.338815998724212e-05,-5.072152863445947e-10,2.933366019061719e-06,9.118399836625619e-07,9.154043444256514e-15,6.821389919059742,0.0028459999684592656,2.3835106669355386e-11
9.24,5.471710107862519e-18,0.0,0.0,0.00462098024106893,2.9612466707328756e-08,0.06030718594576077,1.4646433290298564e-10,9.348825113903261e-05,-4.696675895624144e-10,2.904004474973361e-06,9.117488318729846e-07,9.152502881894905e-15,6.824566941389896,0.002847999968377404,2.3893104523172082e-11
9.25,5.943151314855715e-18,0.0,0.0,0.004625980199760752,2.965345346570424e-08,0.060346858932070244,1.4678575159918438e-10,9.358834228164043e-05,-4.3217634635715627e-10,2.8749344950895395e-06,9.116576892660661e-07,9.150958534342457e-15,6.827740788288487,0.0028499999682953716,2.3951214417069976e-11
9.26,6.393991393902632e-18,0.0,0.0,0.00463098015841297,2.969447939471014e-08,0.06038649226522395,1.4710760439633553e-10,9.368843341506641e-05,-3.9490350986138306e-10,2.8461537189461417e-06,9.115665558410065e-07,9.149409760937436e-15,6.830911462926468,0.002851999968213169,2.4009436503394365e-11
9.27,6.821827300176585e-18,0.0,0.0,0.0046359801170255946,2.9735544482802218e-08,0.060426085984819036,1.474298913917005e-10,9.378852453931132e-05,-3.580157822975799e-10,2.8176598398745215e-06,9.114754315970068e-07,9.147855907062585e-15,6.8340789684714505,0.002853999968130796,2.406777093453192e-11
9.28,7.22420399638237e-18,0.0,0.0,0.004640980075598638,2.9776648718436342e-08,0.06046564013041096,1.4775261268173526e-10,9.388861565437597e-05,-3.2168461497815463e-10,2.7894506050015048e-06,9.113843165332677e-07,9.146296304145119e-15,6.837243308087705,0.002855999968048252,2.412621786291066e-11
9.290000000000001,7.598614452756352e-18,0.0,0.0,0.004645980034132111,2.9817792090068464e-08,0.06050515474151351,1.4807576836209044e-10,9.398870676026118e-05,-2.860862083054323e-10,2.7615238152493795e-06,9.112932106489905e-07,9.144730269656724e-15,6.840404484936164,0.002857999967965537,2.4184777440999975e-11
9.3,7.942499647066197e-18,0.0,0.0,0.004650979992626025,2.98589745861546e-08,0.06054462985759874,1.4839935852761095e-10,9.40887978569677e-05,-2.514015117716791e-10,2.7338773253359184e-06,9.112021139433763e-07,9.14315710711356e-15,6.843562502174418,0.0028599999678826506,2.424344982131059e-11
9.31,8.25324856461127e-18,0.0,0.0,0.004655979951080391,2.990019619515088e-08,0.06058406551809706,1.4872338327233647e-10,9.418888894449637e-05,-2.1781622395906528e-10,2.7065090437743475e-06,9.111110264156266e-07,9.141576106076262e-15,6.846717362956718,0.0028619999677995927,2.430223515639462e-11
9.32,8.528198198222363e-18,0.0,0.0,0.0046609799094952204,2.99414569055135e-08,0.06062346176239716,1.4904784268950116e-10,9.428898002284796e-05,-1.8552079253969026e-10,2.6794169328733686e-06,9.110199480649431e-07,9.139986542149933e-15,6.849869070433977,0.0028639999677163622,2.4361133598845523e-11
9.33,8.76463354826177e-18,0.0,0.0,0.004665979867870526,2.9982756705698756e-08,0.060662818629846064,1.4937273687153367e-10,9.43890710920233e-05,-1.5471041427557635e-10,2.6525990087371504e-06,9.109288788905276e-07,9.138387676984153e-15,6.853017627753765,0.00286599996763296,2.442014530129813e-11
9.34,8.959787622623275e-18,0.0,0.0,0.004670979826206318,3.0024095584163034e-08,0.06070213615974908,1.4969806591005723e-10,9.448916215202314e-05,-1.255850350186684e-10,2.6260533412653324e-06,9.108378188915822e-07,9.136778758272971e-15,6.856163038060314,0.002867999967549385,2.447927041642862e-11
9.35,9.110841436732172e-18,0.0,0.0,0.004675979784502609,3.006547352936279e-08,0.06074141439136984,1.500238298958896e-10,9.458925320284834e-05,-9.834934971083458e-11,2.599778054153022e-06,9.107467680673091e-07,9.135159019754912e-15,6.859305304494514,0.0028699999674656374,2.4538509096954536e-11
9.36,9.214924013545243e-18,0.0,0.0,0.00468097974275941,3.010689052975457e-08,0.06078065336393028,1.503500289190431e-10,9.468934424449963e-05,-7.321280238386543e-11,2.5737713248907966e-06,9.106557264169107e-07,9.133527681212975e-15,6.862444430193918,0.002871999967381717,2.459786149563479e-11
9.370000000000001,9.269112383550776e-18,0.0,0.0,0.004685979700976732,3.014834657379503e-08,0.06081985311661065,1.5067666306872458e-10,9.478943527697789e-05,-5.0389586159470683e-11,2.548031384764697e-06,9.105646939395897e-07,9.131883948474625e-15,6.865580418292737,0.0028739999672976234,2.4657327765269653e-11
9.38,9.270431584768533e-18,0.0,0.0,0.0046909796591545865,3.0189841649940874e-08,0.0608590136885495,1.5100373243333537e-10,9.488952630028384e-05,-3.009864324929492e-11,2.5225565188562476e-06,9.104736706345488e-07,9.130227013411807e-15,6.86871327192184,0.002875999967213356,2.4716908058700728e-11
9.39,9.215854662749804e-18,0.0,0.0,0.004695979617292985,3.023137574664892e-08,0.060898135118843705,1.5133123710047142e-10,9.498961731441831e-05,-1.2563664954893042e-11,2.497345066042428e-06,9.10382656500991e-07,9.128556053940935e-15,6.87184299420876,0.0028779999671289147,2.4776602528811018e-11
9.4,9.10230267057737e-18,0.0,0.0,0.004700979575391939,3.0272948852376057e-08,0.06093721744654843,1.5165917715692315e-10,9.50897083193821e-05,1.986908332252933e-12,2.472395418995691e-06,9.102916515381195e-07,9.126870234022897e-15,6.874969588277687,0.002879999967044299,2.483641132852486e-11
9.41,8.926644668865501e-18,0.0,0.0,0.00470597953345146,3.031456095557928e-08,0.060976260710677174,1.5198755268867562e-10,9.518979931517598e-05,1.3319887130738114e-11,2.4477060241839587e-06,9.102006557451377e-07,9.125168703663054e-15,6.8780930572494725,0.0028819999669595095,2.4896334610807968e-11
9.42,8.685697725759974e-18,0.0,0.0,0.004710979491471559,3.0356212044715655e-08,0.06101526495020172,1.5231636378090833e-10,9.528989030180078e-05,2.1197332869234846e-11,2.4232753818706225e-06,9.101096691212491e-07,9.123450598911238e-15,6.8812134042416275,0.002883999966874545,2.49563725286674e-11
9.43,8.376226916938054e-18,0.0,0.0,0.004715979449452249,3.039790210824233e-08,0.061054230204052186,1.5264561051799536e-10,9.538998127925728e-05,2.5376557886492587e-11,2.3991020461145426e-06,9.100186916656574e-07,9.121715041861758e-15,6.884330632368322,0.002885999966789406,2.5016525235151595e-11
9.44,7.994945325608512e-18,0.0,0.0,0.00472097940739354,3.0439631134616556e-08,0.06109315651111697,1.5297529298350534e-10,9.549007224754628e-05,2.5610125431337993e-11,2.375184624770048e-06,9.099277233775667e-07,9.119961140653389e-15,6.887444744740389,0.002887999966704092,2.507679288335033e-11
9.450000000000001,7.538514042511526e-18,0.0,0.0,0.004725979365295445,3.048139911229566e-08,0.06113204391024281,1.5330541126020148e-10,9.55901632066686e-05,2.1645849662673807e-11,2.3515217794869336e-06,9.09836764256181e-07,9.118187989469383e-15,6.890555744465317,0.0028899999666186023,2.513717562639477e-11
9.46,7.003542165919021e-18,0.0,0.0,0.004730979323157973,3.052320602973706e-08,0.06117089244023472,1.5363596543004134e-10,9.569025415662499e-05,1.3226795649482388e-11,2.3281122257104743e-06,9.097458143007048e-07,9.116394668537468e-15,6.8936636346472575,0.0028919999665329367,2.5197673617457394e-11
9.47,6.4927748714832584e-18,0.0,0.0,0.004735979280981137,3.0565051875355184e-08,0.061209702142181965,1.539669556610726e-10,9.579034509741626e-05,6.310582493044801e-12,2.304925463266564e-06,9.096548735103385e-07,9.114607148664585e-15,6.8967684185793905,0.0028939999664470955,2.525828700208788e-11
9.48,6.6159696695889965e-18,0.0,0.0,0.004740979238764948,3.060693663735899e-08,0.0612484730682386,1.5429838253547582e-10,9.589043602904324e-05,3.654820691341085e-11,2.281791279829584e-06,9.095639418842654e-07,9.112979859983852e-15,6.899870100470146,0.002895999966361078,2.5319015889279455e-11
9.49,6.729580244193393e-18,0.0,0.0,0.004745979196509417,3.0648860304465636e-08,0.061287205243066314,1.5463024560907094e-10,9.59905269515067e-05,6.61845160354271e-11,2.258884960080419e-06,9.094730194217131e-07,9.111349686227237e-15,6.90296868225424,0.002897999966274884,2.5379860478521196e-11
9.5,6.833392360407236e-18,0.0,0.0,0.004750979154214558,3.069082286513152e-08,0.06132589870537752,1.5496254496336357e-10,9.609061786480744e-05,9.514181252919243e-11,2.2362045017133872e-06,9.093821061218865e-07,9.109716509355034e-15,6.906064167028596,0.002899999966188513,2.5440820922906758e-11
9.51,6.927198050064298e-18,0.0,0.0,0.004755979111880379,3.073282430781309e-08,0.0613645534938442,1.5529528067910144e-10,9.619070876894624e-05,1.2334106214323875e-10,2.213747940159857e-06,9.092912019839905e-07,9.108080212132957e-15,6.9091565578869005,0.0029019999661019655,2.5501897375566958e-11
9.52,7.010795611721331e-18,0.0,0.0,0.0047609790695068935,3.077486462096685e-08,0.061403169647097924,1.5562845283627455e-10,9.629079966392392e-05,1.507018937045271e-10,2.191513348588249e-06,9.092003070072307e-07,9.106440678132136e-15,6.912245857919607,0.00290399996601524,2.5563089989669768e-11
9.53,7.083989610658078e-18,0.0,0.0,0.004765979027094113,3.081694379304939e-08,0.06144174720372987,1.5596206151411508e-10,9.639089054974124e-05,1.7714259911845152e-10,2.1694988379040332e-06,9.091094211908125e-07,9.104797791729126e-15,6.9153320702139345,0.0029059999659283376,2.5624398918420318e-11
9.540000000000001,7.146590878877267e-18,0.0,0.0,0.004770978984642048,3.085906181251735e-08,0.06148028620229079,1.562961067910975e-10,9.649098142639903e-05,2.0258013336884007e-10,2.147702556749727e-06,9.090185445339415e-07,9.103151438105895e-15,6.918415197853867,0.0029079999658412573,2.5685824315060895e-11
9.55,7.198416515104584e-18,0.0,0.0,0.004775978942150711,3.0901218667827414e-08,0.061518786681291,1.5663058874493832e-10,9.659107229389807e-05,2.2693011451793887e-10,2.1261226915049097e-06,9.089276770358239e-07,9.101501503249839e-15,6.921495243920154,0.0029099999657539984,2.5747366332870917e-11
9.56,7.239289884788727e-18,0.0,0.0,0.004780978899620112,3.0943414347436366e-08,0.06155724867920043,1.5696550745259642e-10,9.669116315223913e-05,2.501068237064388e-10,2.104757466286201e-06,9.088368186956656e-07,9.099847873953764e-15,6.92457221149031,0.0029119999656665617,2.5809025125166985e-11
9.57,7.269040620101366e-18,0.0,0.0,0.004785978857050264,3.0985648839801024e-08,0.06159567223444858,1.5730086299027288e-10,9.679125400142303e-05,2.72023205153458e-10,2.0836051429472734e-06,9.087459695126729e-07,9.098190437815902e-15,6.927646103638616,0.002913999965578946,2.587080084530285e-11
9.58,7.287504619937156e-18,0.0,0.0,0.004790978814441178,3.102792213337828e-08,0.061634057385424545,1.5763665543341092e-10,9.689134484145055e-05,2.9259086615654397e-10,2.062664021078852e-06,9.086551294860522e-07,9.096529083239903e-15,6.93071692343612,0.0029159999654911513,2.5932693646669416e-11
9.59,7.294524049913733e-18,0.0,0.0,0.004795978771792865,3.10702342166251e-08,0.061672404170476994,1.5797288485669608e-10,9.699143567232251e-05,3.1172007709167725e-10,2.0419324380087113e-06,9.085642986150104e-07,9.094863699434834e-15,6.933784673950631,0.0029179999654031777,2.5994703682694742e-11
9.6,7.28994734237172e-18,0.0,0.0,0.004800978729105337,3.111258507799848e-08,0.0617107126279142,1.58309551334056e-10,9.709152649403967e-05,3.2931977141326823e-10,2.0214087688016767e-06,9.084734768987539e-07,9.093194176415185e-15,6.936849358246727,0.002919999965315024,2.605683110684404e-11
9.61,7.273629196374719e-18,0.0,0.0,0.004805978686378605,3.115497470595551e-08,0.061748982796004,1.586466549386606e-10,9.719161730660283e-05,3.4529754565415843e-10,2.001091426259625e-06,9.083826643364902e-07,9.091520405000865e-15,6.939910979385752,0.0029219999652266913,2.6119076072619678e-11
9.620000000000001,7.245430577709312e-18,0.0,0.0,0.004810978643612682,3.119740308895333e-08,0.06178721471297384,1.5898419574292206e-10,9.729170811001283e-05,3.5955965942562355e-10,1.9809788609214805e-06,9.082918609274262e-07,9.0898422768172e-15,6.942969540425813,0.0029239999651381786,2.6181438733561193e-11
9.63,7.205218718885075e-18,0.0,0.0,0.004815978600807578,3.123987021544915e-08,0.061825408417010716,1.593221738184946e-10,9.739179890427039e-05,3.720110354173623e-10,1.9610695610632274e-06,9.082010666707693e-07,9.088159684294936e-15,6.946025044421784,0.0029259999650494855,2.6243919243245247e-11
9.64,7.15286711913456e-18,0.0,0.0,0.004820978557963303,3.128237607390023e-08,0.06186356394626125,1.5966058923627483e-10,9.749188968937634e-05,3.825552593975124e-10,1.941362052697891e-06,9.081102815657273e-07,9.086472520670241e-15,6.949077494425304,0.0029279999649606116,2.6306517755285683e-11
9.65,7.088255544413305e-18,0.0,0.0,0.004825978515079871,3.13249206527639e-08,0.06190168133883162,1.5999944206640148e-10,9.759198046533146e-05,3.9109458021264003e-10,1.921854899575551e-06,9.080195056115079e-07,9.084780679984702e-15,6.9521268934847775,0.002929999964871557,2.6369234423333494e-11
9.66,7.011270027399825e-18,0.0,0.0,0.004830978472157293,3.136750394049756e-08,0.06193976063278762,1.6033873237825553e-10,9.769207123213656e-05,3.9752990978774244e-10,1.9025467031833374e-06,9.079287388073189e-07,9.083084057085322e-15,6.9551732446453745,0.002931999964782321,2.6432069401076826e-11
9.67,6.921802867495625e-18,0.0,0.0,0.00483597842919558,3.141012592555866e-08,0.061977801866154585,1.606784602404602e-10,9.779216198979242e-05,4.0176082312624816e-10,1.8834361027454315e-06,9.078379811523688e-07,9.081382547624528e-15,6.9582165509490315,0.002933999964692904,2.6495022842240984e-11
9.68,6.819752630825191e-18,0.0,0.0,0.004840978386194744,3.145278659640472e-08,0.06201580507691747,1.610186257208809e-10,9.789225273829983e-05,4.036855583100164e-10,1.8645217752230649e-06,9.077472326458656e-07,9.079676048060165e-15,6.961256815434449,0.0029359999646033056,2.655809490058842e-11
9.69,6.705024150235989e-18,0.0,0.0,0.004845978343154795,3.1495485941493325e-08,0.06205377030302082,1.613592288866252e-10,9.799234347765958e-05,4.032010164993377e-10,1.84580243531452e-06,9.07656493287018e-07,9.077964455655493e-15,6.964294041137094,0.002937999964513525,2.662128572991875e-11
9.700000000000001,6.577528525298448e-18,0.0,0.0,0.004850978300075747,3.153822394928212e-08,0.06209169758236874,1.6170026980404302e-10,9.809243420787248e-05,4.00202761932933e-10,1.8272768354551267e-06,9.075657630750346e-07,9.0762476684792e-15,6.9673282310891995,0.0029399999644235627,2.6684595484068752e-11
9.71,6.43718312230605e-18,0.0,0.0,0.004855978256957609,3.15810006082288e-08,0.06212958695282493,1.6204174853872626e-10,9.81925249289393e-05,3.94585021927956e-10,1.808943765817276e-06,9.074750420091245e-07,9.074525585405387e-15,6.970359388319761,0.0029419999643334176,2.674802431691233e-11
9.72,6.28391157427519e-18,0.0,0.0,0.004860978213800393,3.1623815906791145e-08,0.062167438452212676,1.6238366515550926e-10,9.829261564086083e-05,3.8624068687999025e-10,1.790802054310399e-06,9.073843300884966e-07,9.072798106113576e-15,6.973387515854543,0.0029439999642430895,2.6811572382360573e-11
9.73,6.117643780945268e-18,0.0,0.0,0.004865978170604112,3.166666983342699e-08,0.06220525211831486,1.627260197184685e-10,9.839270634363788e-05,3.750613102630505e-10,1.772850566580981e-06,9.072936273123604e-07,9.07106513108871e-15,6.9764126167160745,0.0029459999641525784,2.6875239834361713e-11
9.74,5.938315908778672e-18,0.0,0.0,0.004870978127368777,3.170956237659422e-08,0.06224302798887395,1.6306881229092262e-10,9.849279703727122e-05,3.609371086295828e-10,1.7550882060125587e-06,9.072029336799251e-07,9.069326561621151e-15,6.97943469392365,0.0029479999640618843,2.693902682690114e-11
9.75,5.745870390960766e-18,0.0,0.0,0.004875978084094398,3.17524935247508e-08,0.062280766101591965,1.6341204293543256e-10,9.859288772176164e-05,3.4375696161046426e-10,1.7375139137257188e-06,9.071122491904005e-07,9.067582299806678e-15,6.982453750493327,0.0029499999639710068,2.7002933514001406e-11
9.76,5.5402559273999025e-18,0.0,0.0,0.0048809780407809865,3.179546326635475e-08,0.06231846649413055,1.6375571171380142e-10,9.869297839710995e-05,3.2340841191500296e-10,1.7201266685780994e-06,9.070215738429966e-07,9.065832248546494e-15,6.985469789437932,0.0029519999638799453,2.7066960049722204e-11
9.77,5.321427484727415e-18,0.0,0.0,0.004885977997428556,3.183847158986416e-08,0.062356129204110926,1.6409981868707454e-10,9.879306906331693e-05,2.997776653309382e-10,1.7029254871643886e-06,9.069309076369231e-07,9.064076311547216e-15,6.988482813767057,0.0029539999637886996,2.7131106588160393e-11
9.78,5.089346296297621e-18,0.0,0.0,0.004890977954037117,3.188151848373717e-08,0.06239375426911389,1.6444436391553942e-10,9.889315972038337e-05,2.727495907244403e-10,1.685909423816326e-06,9.068402505713905e-07,9.062314393320886e-15,6.991492826487056,0.0029559999636972695,2.7195373283449982e-11
9.790000000000001,4.8439798621877736e-18,0.0,0.0,0.004895977910606681,3.192460393643199e-08,0.06243134172667983,1.6478934745872593e-10,9.899325036831007e-05,2.4220772004010483e-10,1.6690775706026982e-06,9.067496026456091e-07,9.06054639918496e-15,6.994499830601052,0.0029579999636056556,2.7259760289762152e-11
