t,V,m,h,m_1,h_1,n,m_2,h_2,m_3,h_3,m_4,z,Ca_conc,m_5,h_4,m_6
9.26,-79.36024349595256,0.006052418031147358,0.9934855782737225,0.00038250102491594213,0.8052190561852446,0.12191398161899548,0.0003603290936755854,0.6841763221432531,0.00040012696997734844,0.7383232014742375,8.492371886820091e-10,0.9980044571886575,0.06851520417618821,0.03652552612519436,0.35564380266393514,0.22708421861612088
9.27,-79.36022559541571,0.006052430239143171,0.9934859801644349,0.00038250263270141443,0.8052284710803851,0.121914005954971,0.0003600833790643722,0.6842730786463216,0.00039986167001830744,0.7384109400028878,8.493264006803692e-10,0.9980052721526476,0.06851132081747222,0.036525534254573236,0.35570869652508735,0.22713428874529096
9.28,-79.3602076664464,0.006052442461170308,0.993486379433695,0.00038250424230524296,0.8052378853357953,0.12191403090868864,0.000359838242591886,0.6843697460066416,0.0003995969017476726,0.7384986433465359,8.494155291049721e-10,0.9980060767645071,0.06850742627261722,0.03652554274920935,0.3557735577442986,0.2271843487655499
9.290000000000001,-79.36018970940667,0.006052454710013782,0.9934867760981356,0.00038250585545294074,0.8052472989514968,0.12191405647384801,0.0003595936829028244,0.684466324305333,0.00039933266410373134,0.7385863115190855,8.49504574049194e-10,0.998006871128821,0.06850352057489636,0.036525551605280336,0.355838386337534,0.22723439867861353
9.3,-79.36017172501442,0.006052467018853321,0.993487170175882,0.0003825074766227839,0.8052567119275061,0.12191408264226031,0.0003593496986301374,0.6845628136234025,0.00039906895601868423,0.7386739445343972,8.495935356090364e-10,0.99800765537951,0.06849960375778823,0.036525560817778455,0.3559031823206701,0.22728443848612565
9.31,-79.36015371369885,0.0060524794045697765,0.9934875616836265,0.00038250910809309167,0.805266124263844,0.12191410940741987,0.0003591062884224427,0.6846592140418176,0.0003988057764337234,0.738761542406358,8.49682413878086e-10,0.9980084296243791,0.06849567585446853,0.03652557038274979,0.35596794570964463,0.22733446818979114
9.32,-79.36013567591067,0.006052491885405301,0.9934879506380372,0.00038251075232591047,0.8052755359605311,0.12191413676278522,0.00035886345093083153,0.6847555256414715,0.0003985431242917755,0.7388491051488486,8.497712089499397e-10,0.998009193971806,0.06849173689805471,0.03652558029621654,0.3560326765203845,0.2273844877913119
9.33,-79.3601176121316,0.006052504481503127,0.9934883370557999,0.00038251241203986994,0.805284947017588,0.1219141647017265,0.00035862118480846464,0.684851748503181,0.00039828099853728003,0.7389366327757412,8.498599209182797e-10,0.9980099485315568,0.06848778692161349,0.036525590554144095,0.35609737476880354,0.227434497292385
9.34,-79.36009952287436,0.006052517214907561,0.9934887209536188,0.00038251409021018283,0.8052943574350345,0.12191419321752558,0.00035837948871057264,0.6849478827076876,0.00039801939811618916,0.7390241253009003,8.499485498768733e-10,0.9980106934147853,0.0684838259581608,0.036525601152441,0.35616204047080247,0.22748449669470244
9.35,-79.36008140868266,0.0060525301095639885,0.9934891023482161,0.00038251579006864505,0.8053037672128904,0.12191422230337597,0.000358138361294456,0.6850439283356566,0.00039775832197596787,0.7391115827381823,8.500370959195725e-10,0.9980114287340343,0.06847985404066187,0.036525612086959015,0.35622667364226873,0.22753448599995146
9.36,-79.36006326998789,0.006052543181143944,0.9934894812560042,0.00038251751373125315,0.8053131763511767,0.1219142519528019,0.00035789780122229747,0.6851398854677064,0.00039749776906711307,0.7391990051014484,8.501255591394869e-10,0.9980121545963199,0.06847587120197696,0.036525623353760556,0.35629127429910334,0.227584465209837
9.370000000000001,-79.36004510602102,0.006052556359745023,0.9934898576905971,0.0003825192517720626,0.805322584849928,0.12191428216284228,0.0003576578071825322,0.6852357541846256,0.0003972377383546958,0.739286392404658,8.502139396226978e-10,0.9980128710506059,0.06847187747444991,0.036525634951151124,0.3563558424574213,0.2276344343262543
9.38,-79.3600269165262,0.006052569611619915,0.9934902316667292,0.00038252099964185233,0.8053319927091732,0.12191431292903677,0.00035741837785619536,0.6853315345670302,0.0003969782288001851,0.7393737446617209,8.503022374581568e-10,0.9980135781705204,0.0684678728905562,0.03652564687647879,0.3564203781332355,0.2276843933510172
9.39,-79.36000870141918,0.006052582914910565,0.9934906031994756,0.00038252275439517745,0.8053413999289392,0.1219143442464253,0.0003571795119236309,0.685427226695433,0.00039671923936507146,0.7394610618865267,8.503904527357131e-10,0.998014276037867,0.06846385748277369,0.036525659126772185,0.35648488134252,0.22773434228591244
9.4,-79.35999046056605,0.006052596243930284,0.9934909723037442,0.00038252451257036015,0.8053508065092535,0.12191437611019551,0.0003569412080688363,0.6855228306502864,0.00039646076901321363,0.7395483440929644,8.504785855448342e-10,0.9980149647319442,0.06845983128349897,0.03652567169915378,0.35654935210125027,0.22778428113273452
9.41,-79.35997219378324,0.006052609569163757,0.993491338994277,0.00038252627018948987,0.8053602124501442,0.12191440851568264,0.000356703464979463,0.6856183465119836,0.0003962028167108386,0.7396355912949218,8.505666359746074e-10,0.998015644329545,0.06845579432504743,0.03652568459083987,0.35661379042540386,0.22783420989328587
9.42,-79.35995390083745,0.0060526228572670366,0.9934917032856494,0.00038252802275842316,0.8053696177516401,0.1219144414583696,0.000356466281346816,0.6857137743608578,0.0003959453814265417,0.7397228035062858,8.506546041137383e-10,0.9980163149049575,0.06845174663965314,0.03652569779914056,0.35667819633095993,0.22788412856937681
9.43,-79.35993558144644,0.006052636071125141,0.9934920651922714,0.00038252976527454615,0.8053790224137702,0.12191447493388559,0.00035622965586584683,0.6858091142771823,0.00039568846213128257,0.7398099807409422,8.507424900505553e-10,0.998016976529988,0.06844768825946912,0.03652571132145888,0.35674256983389935,0.22793403716282537
9.44,-79.35991723586709,0.006052649220992874,0.9934924247292465,0.0003825314991194483,0.8053884264365588,0.12191450893675213,0.00035599358722863115,0.6859043663410357,0.000395432057794948,0.73989712301273,8.508302938759525e-10,0.9980176292950909,0.06844361921670072,0.03652572515447953,0.35680691095010714,0.22798393567537498
9.450000000000001,-79.35989886452442,0.006052662332236045,0.9934927819118299,0.0003825332277111378,0.8053978298200279,0.12191454346117404,0.00035575807412848305,0.6859995306323866,0.00039517616738852016,0.7399842303354702,8.509180156815325e-10,0.9980182732960398,0.06843953954352154,0.03652573929468058,0.35687121969543384,0.22803382410874634
9.46,-79.35988046745732,0.006052675397136548,0.9934931367546189,0.0003825349500084124,0.8054072325642041,0.1219145785022211,0.0003555231152661013,0.6860946072312215,0.00039492078988731576,0.7400713027230093,8.510056555568336e-10,0.9980189086140164,0.06843544927194754,0.03652575373909803,0.3569354960857876,0.2280837024647152
9.47,-79.35986204470774,0.006052688408732684,0.9934934892721218,0.00038253666507180036,0.8054166346691136,0.12191461405499832,0.0003552887093452537,0.6861895962174548,0.00039466592426871163,0.7401583401891881,8.51093213591277e-10,0.9980195353295919,0.06843134843392536,0.03652576848478894,0.3569997401370697,0.22813357074505786
9.48,-79.35984359632067,0.006052701360819161,0.9934938394787569,0.00038253837206356076,0.8054260361347828,0.12191465011464596,0.00035505485507277695,0.6862844976709291,0.00039441156951214464,0.7402453427478431,8.511806898741667e-10,0.9980201535227258,0.06842723706133239,0.03652578352883148,0.3570639518651743,0.22818342895155097
9.49,-79.35982512234419,0.006052714247947095,0.9934941873888536,0.0003825400702476833,0.8054354369612383,0.12191468667633953,0.00035482155115857685,0.6863793116714153,0.00039415772459911185,0.7403323104128053,8.512680844946898e-10,0.9980207632727673,0.0684231151859767,0.0365257988683249,0.3571281312859887,0.22823327708597177
9.5,-79.35980662282942,0.006052727065424008,0.9934945330166519,0.00038254175898988827,0.8054448371485066,0.12191472373528978,0.00035458879631562816,0.6864740382986124,0.00039390438851317025,0.7404192431979006,8.513553975419158e-10,0.9980213646584547,0.0684189828395971,0.03652581450038955,0.3571922784153932,0.22828311515009791
9.51,-79.35978809795904,0.006052739819034013,0.9934948763762925,0.0003825434390689348,0.8054542366966133,0.12191476128688208,0.00035435658925994813,0.6865686776321206,0.00039365156023994343,0.7405061411169432,8.514426291052116e-10,0.998021957757261,0.06841484005386596,0.036525830422244394,0.35725639326924635,0.2283329431456953
9.52,-79.35976954835252,0.006052752548127015,0.9934952174817953,0.00038254511579148646,0.8054636356055813,0.12191479932700752,0.0003541249287105343,0.686663229751378,0.00039339923876713573,0.7405930041837179,8.515297792752231e-10,0.998022542643841,0.06841068686039596,0.036525846631391114,0.35732047586334986,0.22838276107448885
9.53,-79.3597509743701,0.006052765272966704,0.9934955563471097,0.0003825467918890542,0.8054730338754353,0.12191483785130788,0.0003538938133895068,0.6867576947358052,0.0003931474230844991,0.7406798324120192,8.516168481416349e-10,0.9980231193935738,0.0684065232907247,0.03652586312519424,0.35738452621352856,0.22843256893822905
9.540000000000001,-79.35973237637215,0.006052778014353003,0.9934958929860963,0.00038254847016517716,0.8054824315062,0.12191487685545709,0.0003536632420220554,0.6868520726647519,0.0003928961121838454,0.7407666258156367,8.517038357940048e-10,0.9980236880812421,0.06840234937632042,0.03652587990103768,0.35744854433560075,0.22848236673866715
9.55,-79.35971375475324,0.006052790796197981,0.9934962274125239,0.0003825501538429276,0.8054918284978999,0.12191491633519799,0.00035343321333643245,0.6869463636174895,0.0003926453050590481,0.7408533844083529,8.517907423218739e-10,0.9980242487808595,0.06839816514858277,0.036525896956345165,0.3575125302453741,0.2285321544775518
9.56,-79.35969510994212,0.006052803645525852,0.9934965596400694,0.0003825518465649107,0.8055012248505594,0.12191495628634255,0.00035320372606395295,0.687040567673211,0.0003923950007060424,0.7409401082039441,8.518775678147663e-10,0.99802480156567,0.0683939706388428,0.03652591428858034,0.3575764839586458,0.22858193215662928
9.57,-79.35967644240179,0.006052816592472973,0.9934968896823182,0.0003825535523932649,0.8055106205642029,0.12191499670477172,0.0003529747789389945,0.6871346849110308,0.00039214519812282483,0.7410267972161791,8.519643123621898e-10,0.9980253465081483,0.06838976587836293,0.03652593189524672,0.3576404054912024,0.22863169977764333
9.58,-79.35965775495211,0.006052829885886919,0.9934972175618951,0.00038255530485754483,0.8055200156388294,0.12191503758280049,0.0003527463703807955,0.6872287154170381,0.0003918958960951569,0.7411134514592163,8.520509760749496e-10,0.9980258837590559,0.06838555090564345,0.036525949771542644,0.3577042948592524,0.22868145734202355
9.59,-79.35963904150337,0.006052842948579475,0.9934975432699233,0.00038255702619106484,0.8055294100745306,0.12191507892477736,0.0003525184999084269,0.6873226592531079,0.00039164709414951025,0.741200070945892,8.521375589872438e-10,0.9980264131960371,0.06838132573390386,0.03652596792050216,0.3577681520776092,0.2287312048523623
9.6,-79.35962030574514,0.006052856110738674,0.9934978668346656,0.00038255876088019914,0.8055388038712942,0.12191512072045378,0.0003522911657459556,0.6874165165097574,0.000391398790940215,0.7412866556906363,8.522240612211031e-10,0.9980269350184265,0.06837709040610891,0.03652598633571543,0.3578319771628092,0.228780942309952
9.61,-79.35960154764257,0.006052869356618341,0.9934981882689324,0.0003825605068040791,0.8055481970291486,0.12191516296584914,0.0003520643666554546,0.6875102872655423,0.00039115098548392455,0.7413732057071994,8.523104828631954e-10,0.9980274492918625,0.06837284495287611,0.0365260050147996,0.3578957701306347,0.22883066971659222
9.620000000000001,-79.3595827671608,0.0060528826704722965,0.9934985075855343,0.00038256226184183644,0.8055575895481225,0.12191520565698284,0.0003518381013989968,0.6876039715990178,0.00039090367679729226,0.7414597210093316,8.523968240001883e-10,0.9980279560819834,0.06836858940482296,0.03652602395537179,0.3579595309968682,0.22888038707408254
9.63,-79.35956396426499,0.006052896036554362,0.9934988247972816,0.00038256402387260247,0.8055669814282442,0.12191524878987428,0.0003516123687386554,0.6876975695887394,0.00039065686389697156,0.741546201610783,8.524830847187496e-10,0.9980284554544273,0.06836432379256696,0.03652604315504917,0.35802325977729205,0.22893009438422254
9.64,-79.3595451389203,0.006052909439118361,0.9934991399169849,0.00038256579077550884,0.8055763726695425,0.12191529236054283,0.0003513871674365032,0.6877910813132625,0.00039041054579961584,0.7416326475253039,8.52569265105547e-10,0.998028947474833,0.0683600481467256,0.036526062611448855,0.3580869564876885,0.22897979164881183
9.65,-79.35952629109184,0.006052922862418115,0.9934994529574547,0.0003825675604296871,0.8055857632720456,0.1219153363650079,0.00035116249625461316,0.6878845068511427,0.00039016472152187857,0.7417190587666445,8.526553652472482e-10,0.9980294322088384,0.06835576249791638,0.036526082322188,0.35815062114384005,0.22902947886965
9.66,-79.3595074207393,0.006052936291069389,0.9934997639314491,0.00038256933076215776,0.8055951532357822,0.12191538079929402,0.0003509383539576204,0.6879778462808687,0.0003899193900821825,0.7418054353485503,8.527413852303973e-10,0.9980299097218661,0.06835146687669662,0.03652610228488711,0.35821425376152266,0.2290791560485375
9.67,-79.35948852781587,0.006052949710119117,0.993500072851664,0.000382571099756989,0.8056045425607812,0.12191542565943188,0.0003507147393132118,0.6880710996808503,0.0003896745505010583,0.7418917772847612,8.528273251413914e-10,0.9980303800790807,0.0683471613135519,0.03652612249717071,0.35827785435650505,0.22912882318727593
9.68,-79.35946961228163,0.006052963104154613,0.9935003797308615,0.00038257286533743693,0.8056139312470709,0.12191547094144559,0.000350491651085821,0.6881642671295819,0.00038943020179678974,0.7419780845890231,8.529131850667846e-10,0.9980308433459216,0.06834284583904426,0.03652614295665903,0.3583414229445638,0.2291784802876657
9.69,-79.35945067409682,0.006052976457754775,0.9935006845818052,0.0003825746254256442,0.80562331929468,0.12191551664135916,0.000350269088039822,0.688257348705559,0.00038918634298761945,0.742064357275082,8.529989650931337e-10,0.9980312995878331,0.06833852048373716,0.03652616366097224,0.35840495954147567,0.22922812735150713
9.700000000000001,-79.35943171322168,0.006052989755498507,0.9935009874172586,0.00038257637794375374,0.8056327067036372,0.12191556275519662,0.0003500470489395889,0.6883503444872774,0.00038894297309178996,0.7421505953566839,8.530846653069953e-10,0.9980317488702594,0.06833418527819402,0.03652618460773051,0.35846846416301736,0.2292777643806007
9.71,-79.35941272968267,0.006053002988460776,0.9935012882498905,0.00038257812168919974,0.8056420934739706,0.12191560927906574,0.00034982553255291556,0.6884432545531367,0.0003887000911298666,0.7422367988475652,8.531702857950003e-10,0.9980321912579262,0.06832984025290162,0.03652620579460095,0.3585319368249501,0.22932739137674116
