t,PB,A1,A2,PC1,PF1,PG1,PC2,PF2,PD1,PE1,PD2
8.700000000000001,61.383333333294104,9.448273484325642e-15,5.903634197362415e-19,-5.904599036733926e-17,1.1172695279845869e-12,2.803182366569749e-13,-3.818789057629625e-21,0.11666666666666665,-1.1736079359218572e-17,-8.310083151714415e-17,-3.2667754190459313e-21
8.71,61.45333333329411,9.440996815440038e-15,5.899087457698646e-19,-5.899494819706838e-17,1.1164183587525385e-12,2.8010467793540026e-13,-3.815383090241815e-21,0.11666666666666665,-1.1725929246508428e-17,-8.30276624297937e-17,-3.2635693081118824e-21
8.72,61.523333333294104,9.433720146554432e-15,5.894540718034876e-19,-5.89439060267975e-17,1.11556718952049e-12,2.7989111921382555e-13,-3.811977122854006e-21,0.11666666666666665,-1.1715779133798284e-17,-8.295449334244324e-17,-3.2603631971778334e-21
8.73,61.59333333329411,9.426443477668828e-15,5.889993978371107e-19,-5.889286385652663e-17,1.1147160202884417e-12,2.796775604922509e-13,-3.808571155466195e-21,0.11666666666666665,-1.1705629021088141e-17,-8.288132425509278e-17,-3.2571570862437837e-21
8.74,61.663333333294105,9.419166808783224e-15,5.885447238707338e-19,-5.884182168625574e-17,1.1138648510563933e-12,2.7946400177067617e-13,-3.805165188078386e-21,0.11666666666666665,-1.1695478908377997e-17,-8.280815516774232e-17,-3.2539509753097348e-21
8.75,61.7333333332941,9.411890139897618e-15,5.880900499043568e-19,-5.879077951598486e-17,1.1130136818243447e-12,2.7925044304910145e-13,-3.801759220690576e-21,0.11666666666666665,-1.1685328795667854e-17,-8.273498608039185e-17,-3.2507448643756858e-21
8.76,61.80333333329412,9.404613471012013e-15,5.876353759379798e-19,-5.873973734571398e-17,1.1121625125922963e-12,2.7903688432752674e-13,-3.7983532533027656e-21,0.11666666666666665,-1.1675178682957708e-17,-8.266181699304139e-17,-3.247538753441636e-21
8.77,61.87333333329411,9.397336802126409e-15,5.871807019716029e-19,-5.868869517544311e-17,1.1113113433602479e-12,2.788233256059521e-13,-3.794947285914956e-21,0.11666666666666665,-1.1665028570247564e-17,-8.258864790569092e-17,-3.244332642507587e-21
8.78,61.943333333294106,9.390060133240803e-15,5.8672602800522595e-19,-5.863765300517223e-17,1.1104601741281995e-12,2.7860976688437736e-13,-3.7915413185271456e-21,0.11666666666666665,-1.1654878457537422e-17,-8.251547881834047e-17,-3.241126531573538e-21
8.790000000000001,62.01333333329413,9.382783464355198e-15,5.862713540388489e-19,-5.858661083490134e-17,1.1096090048961509e-12,2.7839620816280265e-13,-3.788135351139335e-21,0.11666666666666665,-1.1644728344827276e-17,-8.244230973098999e-17,-3.2379204206394885e-21
8.8,62.08333333329412,9.375506795469594e-15,5.85816680072472e-19,-5.853556866463047e-17,1.1087578356641025e-12,2.7818264944122793e-13,-3.7847293837515255e-21,0.11666666666666665,-1.1634578232117133e-17,-8.236914064363954e-17,-3.2347143097054388e-21
8.81,62.153333333294114,9.36823012658399e-15,5.853620061060951e-19,-5.848452649435959e-17,1.107906666432054e-12,2.7796909071965327e-13,-3.781323416363716e-21,0.11666666666666665,-1.1624428119406989e-17,-8.229597155628908e-17,-3.2315081987713898e-21
8.82,62.22333333329412,9.360953457698384e-15,5.849073321397181e-19,-5.843348432408871e-17,1.1070554972000057e-12,2.7775553199807855e-13,-3.7779174489759055e-21,0.11666666666666665,-1.1614278006696845e-17,-8.222280246893861e-17,-3.228302087837341e-21
8.83,62.293333333294115,9.35367678881278e-15,5.844526581733412e-19,-5.838244215381784e-17,1.1062043279679573e-12,2.7754197327650384e-13,-3.774511481588096e-21,0.11666666666666665,-1.1604127893986702e-17,-8.214963338158816e-17,-3.225095976903292e-21
8.84,62.36333333329411,9.346400119927174e-15,5.839979842069643e-19,-5.833139998354696e-17,1.105353158735909e-12,2.773284145549292e-13,-3.771105514200286e-21,0.11666666666666665,-1.1593977781276558e-17,-8.207646429423769e-17,-3.221889865969243e-21
8.85,62.433333333294115,9.33912345104157e-15,5.8354331024058735e-19,-5.828035781327608e-17,1.1045019895038605e-12,2.7711485583335446e-13,-3.7676995468124765e-21,0.11666666666666665,-1.1583827668566416e-17,-8.200329520688724e-17,-3.2186837550351932e-21
8.86,62.50333333329412,9.331846782155965e-15,5.830886362742104e-19,-5.82293156430052e-17,1.103650820271812e-12,2.7690129711177975e-13,-3.764293579424666e-21,0.11666666666666665,-1.157367755585627e-17,-8.193012611953676e-17,-3.2154776441011443e-21
8.870000000000001,62.57333333329413,9.32457011327036e-15,5.826339623078334e-19,-5.81782734727343e-17,1.1027996510397633e-12,2.7668773839020503e-13,-3.760887612036856e-21,0.11666666666666665,-1.1563527443146124e-17,-8.18569570321863e-17,-3.2122715331670945e-21
8.88,62.64333333329414,9.317293444384754e-15,5.821792883414565e-19,-5.812723130246343e-17,1.101948481807715e-12,2.764741796686303e-13,-3.757481644649045e-21,0.11666666666666665,-1.1553377330435982e-17,-8.178378794483583e-17,-3.209065422233045e-21
8.89,62.71333333329413,9.31001677549915e-15,5.817246143750795e-19,-5.807618913219255e-17,1.1010973125756665e-12,2.7626062094705565e-13,-3.754075677261236e-21,0.11666666666666665,-1.1543227217725837e-17,-8.171061885748537e-17,-3.205859311298996e-21
8.9,62.783333333294124,9.302740106613546e-15,5.812699404087026e-19,-5.802514696192168e-17,1.1002461433436181e-12,2.7604706222548094e-13,-3.750669709873426e-21,0.11666666666666665,-1.1533077105015695e-17,-8.163744977013491e-17,-3.202653200364947e-21
8.91,62.85333333329413,9.29546343772794e-15,5.808152664423257e-19,-5.79741047916508e-17,1.0993949741115697e-12,2.758335035039063e-13,-3.7472637424856164e-21,0.11666666666666665,-1.152292699230555e-17,-8.156428068278445e-17,-3.199447089430898e-21
8.92,62.923333333294124,9.288186768842336e-15,5.803605924759487e-19,-5.792306262137992e-17,1.0985438048795213e-12,2.7561994478233156e-13,-3.743857775097806e-21,0.11666666666666665,-1.1512776879595406e-17,-8.1491111595434e-17,-3.196240978496849e-21
8.93,62.99333333329413,9.28091009995673e-15,5.799059185095718e-19,-5.787202045110905e-17,1.097692635647473e-12,2.7540638606075685e-13,-3.740451807709996e-21,0.11666666666666665,-1.1502626766885264e-17,-8.141794250808353e-17,-3.1930348675627993e-21
8.94,63.063333333294125,9.273633431071127e-15,5.794512445431949e-19,-5.782097828083817e-17,1.0968414664154245e-12,2.751928273391822e-13,-3.737045840322187e-21,0.11666666666666665,-1.149247665417512e-17,-8.134477342073308e-17,-3.1898287566287503e-21
8.950000000000001,63.13333333329413,9.266356762185521e-15,5.789965705768179e-19,-5.776993611056728e-17,1.095990297183376e-12,2.7497926861760747e-13,-3.733639872934376e-21,0.11666666666666665,-1.1482326541464975e-17,-8.12716043333826e-17,-3.1866226456947006e-21
8.96,63.20333333329414,9.259080093299915e-15,5.785418966104409e-19,-5.771889394029639e-17,1.0951391279513273e-12,2.747657098960327e-13,-3.730233905546566e-21,0.11666666666666665,-1.147217642875483e-17,-8.119843524603212e-17,-3.183416534760651e-21
8.97,63.27333333329415,9.25180342441431e-15,5.78087222644064e-19,-5.766785177002552e-17,1.094287958719279e-12,2.7455215117445804e-13,-3.7268279381587555e-21,0.11666666666666665,-1.1462026316044686e-17,-8.112526615868167e-17,-3.180210423826602e-21
8.98,63.34333333329414,9.244526755528706e-15,5.776325486776871e-19,-5.761680959975464e-17,1.0934367894872305e-12,2.7433859245288333e-13,-3.723421970770946e-21,0.11666666666666665,-1.1451876203334543e-17,-8.105209707133121e-17,-3.177004312892553e-21
8.99,63.41333333329415,9.237250086643102e-15,5.771778747113101e-19,-5.756576742948376e-17,1.0925856202551821e-12,2.7412503373130866e-13,-3.720016003383136e-21,0.11666666666666665,-1.1441726090624399e-17,-8.097892798398075e-17,-3.173798201958504e-21
9.0,63.48333333329414,9.229973417757496e-15,5.767232007449332e-19,-5.751472525921289e-17,1.0917344510231337e-12,2.7391147500973395e-13,-3.7166100359953266e-21,0.11666666666666665,-1.1431575977914256e-17,-8.090575889663029e-17,-3.1705920910244543e-21
9.01,63.553333333294134,9.222696748871892e-15,5.762685267785563e-19,-5.746368308894201e-17,1.0908832817910853e-12,2.736979162881593e-13,-3.713204068607516e-21,0.11666666666666665,-1.1421425865204112e-17,-8.083258980927984e-17,-3.1673859800904054e-21
9.02,63.62333333329414,9.215420079986287e-15,5.758138528121794e-19,-5.741264091867113e-17,1.090032112559037e-12,2.7348435756658457e-13,-3.7097981012197065e-21,0.11666666666666665,-1.141127575249397e-17,-8.075942072192937e-17,-3.1641798691563564e-21
9.03,63.693333333294134,9.208143411100683e-15,5.753591788458024e-19,-5.736159874840026e-17,1.0891809433269885e-12,2.7327079884500985e-13,-3.706392133831897e-21,0.11666666666666665,-1.1401125639783825e-17,-8.068625163457891e-17,-3.1609737582223075e-21
9.040000000000001,63.76333333329414,9.200866742215077e-15,5.749045048794254e-19,-5.731055657812937e-17,1.08832977409494e-12,2.7305724012343514e-13,-3.7029861664440865e-21,0.11666666666666665,-1.139097552707368e-17,-8.061308254722844e-17,-3.1577676472882578e-21
9.05,63.83333333329415,9.193590073329473e-15,5.744498309130485e-19,-5.725951440785849e-17,1.0874786048628916e-12,2.728436814018605e-13,-3.699580199056276e-21,0.11666666666666665,-1.1380825414363537e-17,-8.053991345987798e-17,-3.1545615363542088e-21
9.06,63.90333333329416,9.186313404443866e-15,5.739951569466714e-19,-5.720847223758761e-17,1.086627435630843e-12,2.726301226802857e-13,-3.696174231668466e-21,0.11666666666666665,-1.1370675301653391e-17,-8.046674437252751e-17,-3.151355425420159e-21
9.07,63.97333333329415,9.179036735558262e-15,5.735404829802945e-19,-5.715743006731674e-17,1.0857762663987946e-12,2.7241656395871105e-13,-3.692768264280656e-21,0.11666666666666665,-1.1360525188943247e-17,-8.039357528517705e-17,-3.1481493144861094e-21
9.08,64.04333333329416,9.171760066672658e-15,5.730858090139176e-19,-5.710638789704585e-17,1.0849250971667462e-12,2.7220300523713633e-13,-3.6893622968928464e-21,0.11666666666666665,-1.1350375076233104e-17,-8.032040619782659e-17,-3.1449432035520604e-21
9.09,64.11333333329415,9.164483397787052e-15,5.726311350475407e-19,-5.705534572677497e-17,1.0840739279346978e-12,2.7198944651556167e-13,-3.685956329505037e-21,0.11666666666666665,-1.134022496352296e-17,-8.024723711047613e-17,-3.1417370926180115e-21
9.1,64.18333333329416,9.157206728901448e-15,5.721764610811637e-19,-5.70043035565041e-17,1.0832227587026494e-12,2.7177588779398695e-13,-3.682550362117226e-21,0.11666666666666665,-1.1330074850812817e-17,-8.017406802312566e-17,-3.1385309816839625e-21
9.11,64.25333333329415,9.149930060015843e-15,5.717217871147868e-19,-5.695326138623322e-17,1.082371589470601e-12,2.7156232907241224e-13,-3.679144394729417e-21,0.11666666666666665,-1.1319924738102673e-17,-8.010089893577521e-17,-3.1353248707499136e-21
9.120000000000001,64.32333333329416,9.142653391130237e-15,5.712671131484099e-19,-5.690221921596234e-17,1.0815204202385524e-12,2.7134877035083753e-13,-3.675738427341606e-21,0.11666666666666665,-1.1309774625392528e-17,-8.002772984842473e-17,-3.132118759815864e-21
9.13,64.39333333329417,9.135376722244633e-15,5.708124391820329e-19,-5.685117704569147e-17,1.080669251006504e-12,2.7113521162926286e-13,-3.672332459953797e-21,0.11666666666666665,-1.1299624512682385e-17,-7.995456076107428e-17,-3.128912648881814e-21
9.14,64.46333333329416,9.128100053359029e-15,5.70357765215656e-19,-5.680013487542059e-17,1.0798180817744556e-12,2.7092165290768815e-13,-3.668926492565987e-21,0.11666666666666665,-1.1289474399972241e-17,-7.988139167372382e-17,-3.125706537947765e-21
9.15,64.53333333329415,9.120823384473423e-15,5.699030912492791e-19,-5.67490927051497e-17,1.0789669125424072e-12,2.707080941861135e-13,-3.665520525178177e-21,0.11666666666666665,-1.1279324287262098e-17,-7.980822258637336e-17,-3.1225004270137162e-21
9.16,64.60333333329417,9.113546715587818e-15,5.694484172829021e-19,-5.669805053487882e-17,1.0781157433103586e-12,2.704945354645387e-13,-3.662114557790366e-21,0.11666666666666665,-1.1269174174551952e-17,-7.973505349902289e-17,-3.1192943160796665e-21
9.17,64.67333333329417,9.106270046702214e-15,5.689937433165251e-19,-5.664700836460795e-17,1.0772645740783102e-12,2.7028097674296406e-13,-3.6587085904025566e-21,0.11666666666666665,-1.1259024061841808e-17,-7.966188441167242e-17,-3.1160882051456176e-21
9.18,64.74333333329416,9.098993377816608e-15,5.685390693501482e-19,-5.659596619433707e-17,1.0764134048462618e-12,2.7006741802138934e-13,-3.655302623014747e-21,0.11666666666666665,-1.1248873949131666e-17,-7.958871532432197e-17,-3.1128820942115686e-21
9.19,64.81333333329417,9.091716708931004e-15,5.680843953837713e-19,-5.65449240240662e-17,1.0755622356142134e-12,2.698538592998147e-13,-3.6518966556269366e-21,0.11666666666666665,-1.1238723836421521e-17,-7.95155462369715e-17,-3.109675983277519e-21
9.200000000000001,64.88333333329417,9.084440040045399e-15,5.676297214173942e-19,-5.64938818537953e-17,1.0747110663821648e-12,2.696403005782399e-13,-3.648490688239126e-21,0.11666666666666665,-1.1228573723711377e-17,-7.944237714962104e-17,-3.10646987234347e-21
9.21,64.95333333329417,9.077163371159793e-15,5.671750474510173e-19,-5.644283968352443e-17,1.0738598971501164e-12,2.6942674185666525e-13,-3.6450847208513165e-21,0.11666666666666665,-1.1218423611001233e-17,-7.936920806227057e-17,-3.1032637614094202e-21
9.22,65.02333333329418,9.069886702274189e-15,5.667203734846404e-19,-5.639179751325355e-17,1.073008727918068e-12,2.6921318313509053e-13,-3.641678753463507e-21,0.11666666666666665,-1.1208273498291089e-17,-7.929603897492012e-17,-3.1000576504753713e-21
9.23,65.09333333329417,9.062610033388585e-15,5.662656995182635e-19,-5.634075534298268e-17,1.0721575586860196e-12,2.6899962441351587e-13,-3.638272786075697e-21,0.11666666666666665,-1.1198123385580946e-17,-7.922286988756965e-17,-3.0968515395413223e-21
9.24,65.16333333329418,9.05533336450298e-15,5.658110255518865e-19,-5.62897131727118e-17,1.0713063894539712e-12,2.6878606569194116e-13,-3.634866818687887e-21,0.11666666666666665,-1.1187973272870802e-17,-7.914970080021919e-17,-3.0936454286072734e-21
9.25,65.23333333329417,9.048056695617376e-15,5.653563515855096e-19,-5.623867100244092e-17,1.0704552202219228e-12,2.6857250697036644e-13,-3.631460851300077e-21,0.11666666666666665,-1.117782316016066e-17,-7.907653171286874e-17,-3.0904393176732244e-21
9.26,65.30333333329416,9.04078002673177e-15,5.649016776191327e-19,-5.618762883217005e-17,1.0696040509898744e-12,2.683589482487918e-13,-3.6280548839122675e-21,0.11666666666666665,-1.1167673047450515e-17,-7.900336262551827e-17,-3.0872332067391747e-21
9.27,65.37333333329418,9.033503357846164e-15,5.644470036527557e-19,-5.613658666189916e-17,1.0687528817578258e-12,2.6814538952721706e-13,-3.624648916524457e-21,0.11666666666666665,-1.1157522934740371e-17,-7.893019353816781e-17,-3.084027095805125e-21
9.28,65.44333333329418,9.02622668896056e-15,5.639923296863788e-19,-5.608554449162828e-17,1.0679017125257774e-12,2.6793183080564235e-13,-3.6212429491366475e-21,0.11666666666666665,-1.1147372822030227e-17,-7.885702445081734e-17,-3.080820984871076e-21
9.290000000000001,65.51333333329418,9.018950020074955e-15,5.635376557200018e-19,-5.603450232135739e-17,1.067050543293729e-12,2.6771827208406763e-13,-3.617836981748837e-21,0.11666666666666665,-1.1137222709320081e-17,-7.878385536346686e-17,-3.0776148739370263e-21
9.3,65.58333333329419,9.011673351189349e-15,5.630829817536249e-19,-5.598346015108652e-17,1.0661993740616806e-12,2.675047133624929e-13,-3.614431014361027e-21,0.11666666666666665,-1.1127072596609939e-17,-7.871068627611641e-17,-3.0744087630029774e-21
9.31,65.65333333329419,9.004396682303745e-15,5.626283077872479e-19,-5.593241798081564e-17,1.0653482048296322e-12,2.6729115464091826e-13,-3.611025046973217e-21,0.11666666666666665,-1.1116922483899795e-17,-7.863751718876595e-17,-3.0712026520689284e-21
9.32,65.72333333329418,8.997120013418141e-15,5.62173633820871e-19,-5.588137581054476e-17,1.0644970355975836e-12,2.6707759591934354e-13,-3.6076190795854074e-21,0.11666666666666665,-1.1106772371189652e-17,-7.85643481014155e-17,-3.0679965411348794e-21
9.33,65.79333333329419,8.989843344532536e-15,5.617189598544941e-19,-5.583033364027389e-17,1.0636458663655352e-12,2.668640371977689e-13,-3.604213112197597e-21,0.11666666666666665,-1.1096622258479508e-17,-7.849117901406503e-17,-3.0647904302008297e-21
9.34,65.86333333329418,8.982566675646932e-15,5.612642858881171e-19,-5.577929147000301e-17,1.0627946971334868e-12,2.6665047847619416e-13,-3.600807144809787e-21,0.11666666666666665,-1.1086472145769364e-17,-7.841800992671458e-17,-3.0615843192667808e-21
9.35,65.93333333329417,8.975290006761326e-15,5.608096119217402e-19,-5.572824929973213e-17,1.0619435279014384e-12,2.6643691975461945e-13,-3.597401177421978e-21,0.11666666666666665,-1.1076322033059221e-17,-7.834484083936411e-17,-3.0583782083327318e-21
9.36,66.00333333329418,8.968013337875722e-15,5.603549379553633e-19,-5.567720712946126e-17,1.06109235866939e-12,2.662233610330448e-13,-3.593995210034168e-21,0.11666666666666665,-1.1066171920349077e-17,-7.827167175201365e-17,-3.055172097398683e-21
9.370000000000001,66.0733333332942,8.960736668990115e-15,5.599002639889863e-19,-5.562616495919036e-17,1.0602411894373414e-12,2.6600980231147e-13,-3.590589242646357e-21,0.11666666666666665,-1.105602180763893e-17,-7.819850266466317e-17,-3.0519659864646324e-21
9.38,66.1433333332942,8.953460000104511e-15,5.594455900226093e-19,-5.557512278891948e-17,1.059390020205293e-12,2.657962435898953e-13,-3.587183275258547e-21,0.11666666666666665,-1.1045871694928787e-17,-7.81253335773127e-17,-3.0487598755305834e-21
9.39,66.2133333332942,8.946183331218905e-15,5.589909160562324e-19,-5.55240806186486e-17,1.0585388509732446e-12,2.6558268486832064e-13,-3.583777307870737e-21,0.11666666666666665,-1.1035721582218643e-17,-7.805216448996225e-17,-3.0455537645965345e-21
9.4,66.2833333332942,8.938906662333301e-15,5.585362420898555e-19,-5.5473038448377726e-17,1.0576876817411962e-12,2.6536912614674593e-13,-3.580371340482927e-21,0.11666666666666665,-1.10255714695085e-17,-7.797899540261179e-17,-3.0423476536624848e-21
9.41,66.35333333329419,8.931629993447697e-15,5.580815681234785e-19,-5.542199627810685e-17,1.0568365125091478e-12,2.6515556742517126e-13,-3.5769653730951176e-21,0.11666666666666665,-1.1015421356798356e-17,-7.790582631526133e-17,-3.0391415427284358e-21
