t,Nai,Ki,Cai,CaSS,CaJSR,CaNSR,V,O1_RyR,O2_RyR,LTRPNCa,HTRPNCa,C1_RyR,C2_RyR,C0,C1,C2,C3,C4,CCa0,CCa1,CCa2,CCa3,CCa4,Open,yCa,C0Kv43,C1Kv43,C2Kv43,C3Kv43,OKv43,CI0Kv43,CI1Kv43,CI2Kv43,CI3Kv43,OIKv43,C0Kv14,C1Kv14,C2Kv14,C3Kv14,OKv14,CI0Kv14,CI1Kv14,CI2Kv14,CI3Kv14,OIKv14,na6,na7,OHerg,O1ks,O2ks,na1,na2,na3,na4,na5,na8,na9,na10,na11,na12,na13,C1Herg,C2Herg,C3Herg,IHerg,C0ks,C1ks
7.3500000000000005,9.856371758986262,125.42692068172477,0.0003544311918211185,0.0004978980336837439,0.4247556557301002,0.4263434141532736,-86.87284050800369,0.001135875246727337,2.952938749061913e-07,0.27506977103904406,0.993343592484532,0.13614282210602252,0.8627210082557931,0.4747608691714481,0.00841174974588183,5.5890017832311476e-05,1.6504725672022125e-07,1.8277998823576714e-10,0.4817063821679443,0.03413967604878047,0.0009073297425770723,1.0717332623451014e-05,4.747209443176848e-08,1.3720294575369873e-11,0.9965886559311731,0.9157356905132135,0.03423817346993904,0.00048063418171138473,3.0269066174128332e-06,7.122810018287558e-09,0.030605064618436643,0.01478963445645608,0.003654037212963231,0.00047536151509486947,1.8278680511714413e-05,0.15829257056519314,0.0634918432197771,0.009608270402816874,0.0006875549317964336,3.78658009701168e-05,0.04554094257228222,0.00967425181338887,0.05689366149867116,0.11198671074276469,0.5437863694942904,9.617614044749427e-08,1.81976164142363e-08,0.0007645214788211368,5.429531073534478e-07,0.023507905715769127,0.11347771412364388,0.04832969830475641,0.0077187981314191245,0.0005479041286370183,1.4584342920943011e-05,0.37572177324324285,0.3138371759421321,0.09830956214502812,0.013691628444490386,0.0007191936403504399,0.027631852063902642,0.9955338909713863,0.0005854007995057904,0.00018125574283879328,0.00015374310593557628,0.9404931569027634,0.03599839425934402
7.36,9.856372615665693,125.42692046529702,0.0003544184745654634,0.0004978864316438037,0.4247594459385875,0.426347167899247,-86.87303567310742,0.0011358739281182788,2.952728546169539e-07,0.2750625184054227,0.9933434087235562,0.13614837518839484,0.8627154565130501,0.47477311813082823,0.008411840338331327,5.5889779669164164e-05,1.650440724107998e-07,1.8277371389800772e-10,0.4816953841405887,0.03413838348646486,0.0009072817536248132,1.071660470922774e-05,4.7468156710709395e-08,1.3719822781494548e-11,0.9965899845680133,0.9157447831842929,0.0342380034102876,0.00048062442468544103,3.0267887642401163e-06,7.12240918800141e-09,0.0305997978462125,0.014786850714394844,0.0036532854259158105,0.0004752554327728069,1.827432801851098e-05,0.15830466646520377,0.06349562374825332,0.009608676067800992,0.000687569469807852,3.786492490901425e-05,0.04554262604714764,0.009674446797349334,0.05689383068231561,0.11198513526781637,0.5437696015713471,9.616829818875302e-08,1.8196094378629068e-08,0.0007640507743942812,5.42923983374313e-07,0.02350482570332851,0.11348048925922045,0.04832992302747224,0.007718681144472738,0.000547884971806602,1.458354387246223e-05,0.3757307380644422,0.31383844545793277,0.0983080098500194,0.013691138863418596,0.0007191520466699959,0.027620838290560765,0.995534521378631,0.0005853881714537422,0.0001812049357943863,0.00015364683821431674,0.9404963075232259,0.03599832368044611
7.37,9.85637347231101,125.42692024888008,0.0003544057580032113,0.0004978748302532467,0.42476323602544236,0.4263509215239003,-86.87323082638751,0.0011358726095093727,2.952518364997047e-07,0.27505526601339086,0.9933432249587973,0.1361539283054373,0.8627099047356347,0.4747853668005969,0.00841193092868657,5.5889541537534237e-05,1.650408884032066e-07,1.8276744020833343e-10,0.48168438632358157,0.03413709100128281,0.0009072337687860756,1.0715876872807394e-05,4.7464219485114736e-08,1.3719351036357353e-11,0.9965913126172102,0.9157538729183858,0.03423783327000733,0.00048061466723568546,3.026670918613777e-06,7.122008399968928e-09,0.030594532837268987,0.014784067923690082,0.003652533902397387,0.0004751493887029633,1.8269977138548278e-05,0.15831676225906943,0.06349940415431733,0.009609081707874029,0.0006875840061831951,3.786404888241256e-05,0.04554430940440678,0.009674641756887467,0.05689399975791838,0.11198355971521158,0.5437528342312004,9.616045662706484e-08,1.819457248181004e-08,0.0007635803618566465,5.428948632329187e-07,0.023501746085853658,0.11348326379249873,0.04833014752387035,0.007718564132261192,0.0005478658143854575,1.4582744851839716e-05,0.3757397009633572,0.31383971357269025,0.09830645725824434,0.013690649272372504,0.0007191104553748948,0.02760982899934486,0.995535151399711,0.0005853755465534022,0.00018115415911495168,0.000153550631251651,0.9404994577404663,0.03599825310980068
7.38,9.85637432892221,125.42692003247393,0.0003543930421343214,0.0004978632295120264,0.42476702599066435,0.4263546750272332,-86.8734259678446,0.0011358712909005765,2.952308205541549e-07,0.2750480138629451,0.9933430411902556,0.13615948145714674,0.86270435292355,0.47479761518076025,0.008412021516947862,5.588930343742121e-05,1.65037704697418e-07,1.8276116716667354e-10,0.48167338871692356,0.03413579859322781,0.0009071857880603895,1.0715149114179226e-05,4.7460282754905415e-08,1.3718879339952974e-11,0.9965926400790329,0.9157629597164942,0.034237663049138466,0.0004806049093626449,3.0265530805346667e-06,7.121607654186018e-09,0.03058926959101577,0.014781286084003954,0.003651782642309178,0.0004750433828702693,1.8265627871161874e-05,0.15832885794677565,0.06350318443797744,0.009609487323039336,0.0006875985409228008,3.7863172890316247e-05,0.04554599264405257,0.009674836692003377,0.05689416872548582,0.11198198408496282,0.5437360674738408,9.615261576250955e-08,1.8193050723794447e-08,0.0007631102410198872,5.428657469286673e-07,0.023498666863295076,0.11348603772364438,0.04833037179403602,0.00771844709479944,0.0005478466563746426,1.4581945859100161e-05,0.3757486619406204,0.3138409802870233,0.09830490436991172,0.01369015967138046,0.0007190688664661459,0.027598824188498614,0.9955357810348759,0.000585362924803099,0.00018110341278121175,0.00015345448500752755,0.9405026075545351,0.03599818254740679
7.390000000000001,9.856375185499298,125.42691981607858,0.0003543803269587527,0.0004978516294200968,0.42477081583425313,0.4263584284092453,-86.8736210974793,0.0011358699722918487,2.9520980678001553e-07,0.2750407619540818,0.9933428574179313,0.1361650346435201,0.8626988010767992,0.47480986327132424,0.008412112103115505,5.588906536882458e-05,1.650345212934105e-07,1.8275489477295733e-10,0.48166239132061534,0.034134506262293356,0.0009071378114472848,1.071442143333249e-05,4.7456346520002343e-08,1.3718407692276089e-11,0.9965939669537504,0.9157720435796199,0.034237492747721254,0.00048059515106684594,3.026435250003635e-06,7.121206950648584e-09,0.03058400810686251,0.014778505194998619,0.0036510316455524,0.0004749374152596557,1.826128021568733e-05,0.15834095352830793,0.06350696459924193,0.009609892913300267,0.0006876130740270065,3.786229693272983e-05,0.045547675766077975,0.009675031602697169,0.056894337585024296,0.1119804083770826,0.543719301299259,9.614477559516693e-08,1.8191529104597528e-08,0.0007626404116956581,5.428366344609612e-07,0.023495588035603268,0.11348881105282309,0.04833059583805451,0.007718330032102433,0.0005478274977752154,1.4581146894268257e-05,0.37575762099686427,0.3138422456015506,0.0983033511852303,0.013689670060470817,0.0007190272799447585,0.027587823856265712,0.995536410284375,0.000585350306201161,0.00018105269677388876,0.0001533583994418947,0.9405057569654827,0.03599811199326349
7.4,9.856376042042275,125.42691959969402,0.00035436761247646415,0.0004978400299774114,0.4247746055562083,0.42636218166993634,-86.87381621529224,0.0011358686536831466,2.9518879517699776e-07,0.2750335102867973,0.9933426736418246,0.13617058786455424,0.8626932491953854,0.47482211107229483,0.008412202687189802,5.5888827331743835e-05,1.6503133819116046e-07,1.827486230271141e-10,0.4816513941346576,0.03413321400847295,0.0009070898389462914,1.071369383025644e-05,4.745241078032644e-08,1.371793609332138e-11,0.9965952932416315,0.9157811245087649,0.03423732236579593,0.00048058539234881534,3.026317427021534e-06,7.1208062893525345e-09,0.030578748384218882,0.014775725256336237,0.003650280912028269,0.0004748314858560531,1.825693417146022e-05,0.15835304900365174,0.06351074463811913,0.009610298478660177,0.0006876276054961499,3.7861421009657836e-05,0.045549358770475945,0.009675226488968947,0.05689450633654015,0.11197883259158345,0.5437025357074456,9.613693612511679e-08,1.819000762423452e-08,0.0007621708736956137,5.428075258292026e-07,0.023492509602728744,0.11349158378020052,0.04833081965601108,0.007718212944185127,0.0005478083385882336,1.4580347957368694e-05,0.3757665781327212,0.31384350951689105,0.09830179770440882,0.013689180439671924,0.0007189856958117416,0.02757682800088985,0.9955370391484577,0.0005853376907459169,0.00018100201107370512,0.000153262374514701,0.9405089059733595,0.03599804144736984
7.41,9.856376898551144,125.42691938332027,0.0003543548986874148,0.0004978284311839243,0.42477839515652943,0.42636593480930585,-86.87401132128407,0.0011358673350744287,2.951677857448128e-07,0.27502625886108806,0.9933424898619359,0.13617614112024606,0.8626876972793116,0.4748343585836782,0.008412293269171053,5.5888589326178485e-05,1.6502815539064436e-07,1.8274235192907319e-10,0.4816403971590509,0.03413192183176009,0.0009070418705569392,1.0712966304940325e-05,4.7448475535798623e-08,1.3717464543083533e-11,0.9965966189429454,0.915790202504931,0.03423715190340274,0.00048057563320907975,3.0261996115892134e-06,7.120405670293774e-09,0.030573490422494548,0.014772946267678966,0.003649530441638002,0.00047472559464439216,1.8252589737816104e-05,0.15836514437279264,0.06351452455461734,0.009610704019122418,0.0006876421353305685,3.786054512110478e-05,0.04555104165723943,0.009675421350818818,0.05689467498003974,0.11197725672847787,0.5436857706983911,9.61290973524389e-08,1.8188486282720655e-08,0.0007617016268314087,5.42778421032794e-07,0.023489431564622004,0.11349435590594235,0.04833104324799101,0.007718095831062475,0.0005477891788147552,1.457954904842616e-05,0.37577553334882363,0.3138447720336634,0.09830024392765606,0.013688690809012135,0.0007189441140681045,0.027565836620614702,0.9955376676273733,0.000585325078435695,0.0001809513556613831,0.00015316641018589484,0.940512054578216,0.03599797090972488
7.42,9.856377755025903,125.4269191669573,0.00035434218559156366,0.0004978168330395887,0.42478218463521616,0.42636968782735357,-86.87420641545539,0.001135866016465653,2.951467784831717e-07,0.27501900767695053,0.9933423060782652,0.13618169441059247,0.8626821453285812,0.47484660580548016,0.008412383849059561,5.588835135212804e-05,1.650249728918386e-07,1.8273608147876383e-10,0.481629400393796,0.03413062973214827,0.0009069939062787581,1.0712238857373401e-05,4.7444540786339805e-08,1.3716993041557227e-11,0.9965979440579611,0.9157992775691203,0.034236981360581925,0.000480565873648166,3.0260818037075235e-06,7.120005093468208e-09,0.03056823422109918,0.014770168228688966,0.003648780234282816,0.00047461974160960366,1.8248246914090555e-05,0.15837723963571612,0.06351830434874486,0.009611109534690344,0.0006876566635306001,3.785966926707517e-05,0.04555272442636138,0.009675616188246888,0.056894843515529425,0.11197568078777838,0.5436690062720859,9.612125927721308e-08,1.8186965080071167e-08,0.0007612326709146974,5.427493200711377e-07,0.023486353921233556,0.11349712743021428,0.04833126661407955,0.007717978692749429,0.0005477700184558381,1.4578750167465347e-05,0.37578448664580405,0.31384603315248627,0.09829868985518077,0.013688201168519798,0.0007189025347148566,0.027554849713683965,0.9955382957213711,0.000585312469268824,0.00018090073051764505,0.0001530705064154246,0.9405152027801025,0.035997900380327685
7.43,9.856378611466559,125.42691895060514,0.0003543294731888697,0.0004978052355443588,0.4247859739922682,0.4263734407240791,-86.87440149780686,0.0011358646978567775,2.9512577339178555e-07,0.2750117567343811,0.9933421222908131,0.13618724773559035,0.8626765933431974,0.47485885273770684,0.008412474426855629,5.588811340959199e-05,1.6502179069471963e-07,1.8272981167611533e-10,0.48161840383889354,0.034129337709630996,0.0009069459461112781,1.071151148754492e-05,4.74406065318709e-08,1.3716521588737145e-11,0.9965992685869475,0.9158083497023346,0.034236810737373724,0.0004805561136666006,3.025964003377316e-06,7.119604558871743e-09,0.03056297977944244,0.014767391139028394,0.0036480302898639276,0.00047451392673661825,1.824390569961913e-05,0.15838933479240766,0.06352208402051002,0.009611515025367308,0.0006876711900965821,3.7858793447573536e-05,0.04555440707783475,0.00967581100125326,0.056895011943015564,0.11197410476949747,0.5436522424285208,9.61134218995191e-08,1.8185444016301298e-08,0.0007607640057571347,5.427202229436361e-07,0.02348327667251391,0.11349989835318196,0.04833148975436196,0.007717861529260944,0.0005477508575125401,1.4577951314510947e-05,0.37579343802429493,0.31384729287397856,0.09829713548719171,0.013687711518223265,0.0007188609577530069,0.027543867278341325,0.9955389234307004,0.0005852998632436326,0.00018085013562321327,0.00015297466316323876,0.9405183505790697,0.0359978298591773
7.44,9.85637946787311,125.42691873426377,0.000354316761479292,0.000497793638698188,0.4247897632276851,0.4263771934994821,-86.87459656833907,0.0011358633792477601,2.9510477047036563e-07,0.2750045060333762,0.9933419384995795,0.13619280109523657,0.8626710413231631,0.47487109938036426,0.008412565002559555,5.5887875498569836e-05,1.6501860879926387e-07,1.82723542521057e-10,0.4816074074943442,0.03412804576420175,0.000906897990054029,1.0710784195444134e-05,4.743667277231282e-08,1.3716050184617967e-11,0.9966005925301737,0.9158174189055759,0.034236640033818384,0.0004805463532649104,3.0258462105994406e-06,7.119204066500283e-09,0.030557727096934,0.014764614998359411,0.003647280608282553,0.00047440815001036654,1.8239566093737407e-05,0.15840142984285277,0.06352586356992107,0.009611920491156662,0.0006876857150288523,3.785791766260439e-05,0.04555608961165248,0.009676005789838044,0.0568951802625045,0.11197252867364768,0.5436354791676864,9.610558521943679e-08,1.818392309142628e-08,0.0007602956311703749,5.426911296496914e-07,0.023480199818413566,0.11350266867501108,0.04833171266892352,0.007717744340611971,0.000547731695985919,1.4577152489587646e-05,0.37580238748492867,0.313848551198759,0.09829558082389767,0.013687221858150887,0.0007188193831835647,0.02753288931283047,0.9955395507556107,0.000585287260358449,0.00018079957095881006,0.00015287888038928573,0.9405214979751678,0.03599775934627278
7.45,9.856380324245558,125.42691851793319,0.0003543040504627895,0.0004977820425010303,0.4247935523414664,0.42638094615356226,-86.87479162705267,0.0011358620606385591,2.95083769718623e-07,0.27499725557393223,0.9933417547045651,0.13619835448952805,0.8626654892684815,0.4748833457334585,0.008412655576171647,5.588763761906108e-05,1.6501542720544775e-07,1.827172740135181e-10,0.48159641136014864,0.034126753895854046,0.0009068500381065408,1.0710056981060296e-05,4.743273950758649e-08,1.371557882919438e-11,0.9966019158879086,0.9158264851798459,0.03423646924995614,0.0004805365924436221,3.0257284253747483e-06,7.118803616349736e-09,0.030552476172983522,0.014761839806344176,0.0036465311894399097,0.00047430241141577933,1.8235228095780945e-05,0.15841352478703694,0.06352964299698637,0.009612325932061759,0.0006877002383277482,3.785704191217225e-05,0.04555777202780754,0.009676200554001339,0.0568953484740026,0.1119709525002415,0.543618716489573,9.609774923704591e-08,1.8182402305461345e-08,0.0007598275469660728,5.426620401887062e-07,0.023477123358883033,0.11350543839586731,0.04833193535784948,0.007717627126817466,0.000547712533877033,1.4576353692720137e-05,0.3758113350283377,0.31384980812744634,0.09829402586550738,0.013686732188331016,0.0007187778110075393,0.027521915815395086,0.9955401776963513,0.000585274660611602,0.0001807490365051578,0.00015278315805351394,0.9405246449684475,0.03599768884161318
7.46,9.856381180583906,125.4269183016134,0.0003542913401393213,0.0004977704469528391,0.42479734133361186,0.4263846986863191,-86.8749866739483,0.0011358607420291322,2.950627711362688e-07,0.27499000535604556,0.9933415709057698,0.13620390791846168,0.8626599371791559,0.47489559179699536,0.008412746147692204,5.5887399771065225e-05,1.6501224591324767e-07,1.8271100615342795e-10,0.48158541543630745,0.03412546210458138,0.0009068020902683433,1.0709329844382658e-05,4.742880673761282e-08,1.371510752246106e-11,0.9966032386604213,0.9158355485261468,0.03423629838582724,0.00048052683120326236,3.0256106477040903e-06,7.118403208416007e-09,0.030547227007000674,0.01475906556264485,0.0036457820332372135,0.00047419671093778724,1.823089170508531e-05,0.15842561962494572,0.0635334223017142,0.009612731348085955,0.0006877147599936075,3.785616619628164e-05,0.04555945432629285,0.009676395293743256,0.056895516577516216,0.11196937624929146,0.5436019543941715,9.608991395242626e-08,1.8180881658421733e-08,0.000759359752955883,5.426329545600826e-07,0.023474047293872816,0.11350820751591632,0.04833215782122511,0.007717509887892381,0.0005476933711869396,1.4575554923933113e-05,0.37582028065515455,0.3138510636606593,0.09829247061222963,0.013686242508792001,0.0007187362412259398,0.02751094678427886,0.9955408042531715,0.00058526206400142,0.00018069853224297877,0.0001526874961158718,0.9405277915589589,0.03599761834519755
7.47,9.856382036888155,125.42691808530441,0.00035427863050884633,0.0004977588520535685,0.42480113020412097,0.4263884510977524,-86.87518170902658,0.0011358594234194374,2.9504177472301415e-07,0.2749827553797127,0.993341387103194,0.13620946138203432,0.8626543850551894,0.4749078375709811,0.008412836717121527,5.5887161954581773e-05,1.6500906492264013e-07,1.827047389407158e-10,0.48157441972282145,0.03412417039037724,0.0009067541465389666,1.0708602785400473e-05,4.7424874462312716e-08,1.3714636264412694e-11,0.9966045608479808,0.9158446089454805,0.03423612744147191,0.00048051706954435787,3.025492877588316e-06,7.118002842695001e-09,0.03054197959839513,0.014756292266923588,0.003645033139575682,0.000474091048561321,1.8226556920986075e-05,0.1584377143565646,0.06353720148411286,0.0096131367392326,0.0006877292800267677,3.7855290514937074e-05,0.0455611365071014,0.009676590009063898,0.05689568457305169,0.11196779992081006,0.5435851928814722,9.608207936565765e-08,1.817936115032268e-08,0.0007588922489514599,5.426038727632231e-07,0.023470971623333423,0.11351097603532381,0.04833238005913568,0.007717392623851669,0.0005476742079166968,1.4574756183251258e-05,0.3758292243660117,0.3138523177990167,0.09829091506427316,0.013685752819562197,0.0007186946738397756,0.027499982217725476,0.9955414304263207,0.0005852494705262316,0.00018064805815299533,0.0001525918945363078,0.9405309377467527,0.035997547857024956
