t,V,Nai,m,h,j,Ki,d,f,b,g,xr,xs1,xs2,zdv,ydv,i_rel,CaT,JSR,NSR
8.09,-84.75231646138198,10.00050333532134,0.0016105100996874693,0.984340632821121,0.9905016523292098,144.47308987807205,6.268478519128715e-06,0.9993857734228506,0.0013994487390373315,0.9885720606437789,0.00020860760723858396,0.007050121969762484,0.03901874811921524,0.014870924873741411,0.9999414593261268,0.001018254925750381,0.015263622117959582,8.279192225788822,1.5179053840951076
8.1,-84.7522580900421,10.00050394513201,0.0016105255420753432,0.9843398244931113,0.9905013197572156,144.4730896837299,6.26854934442096e-06,0.999385765015612,0.001399476279189808,0.988572006956159,0.00020861006564323306,0.007050021469861861,0.039018136017668396,0.014870983647303685,0.9999414615894654,0.0010187570741777411,0.015263430912731035,8.27917476237704,1.5179067211477215
8.11,-84.7521999902617,10.000504554923745,0.0016105408723331653,0.9843390178302649,0.9905009873176237,144.47308948937624,6.268619852063316e-06,0.9993857566084818,0.0013995037990840629,0.9885719532605629,0.0002086125238286327,0.007049920978885568,0.03901752392831359,0.014871042153439963,0.9999414638523909,0.001019258191432464,0.015263239760761297,8.279157294671231,1.517908058002449
8.120000000000001,-84.75214216101485,10.000505164696563,0.0016105560886553554,0.9843382128306156,0.9905006550107087,144.4730892950111,6.26869004325485e-06,0.9993857482014673,0.0013995312987040035,0.9885718995570579,0.00020861498179264616,0.007049820496825701,0.039016911851146106,0.014871100393183413,0.999941466114904,0.0010197582795718326,0.015263048661969883,8.279139822681838,1.517909394659316
8.13,-84.75208460127907,10.000505774450483,0.0016105711891807976,0.9843374094921948,0.990500322836744,144.47308910063452,6.2687599191910695e-06,0.9993857397945758,0.0013995587780336765,0.9885718458457112,0.0002086174395331448,0.00704972002367438,0.03901629978616125,0.014871158367564436,0.9999414683770048,0.0010202573406492615,0.015262857616276458,8.279122346419275,1.5179107311183475
8.14,-84.75202731003542,10.000506384185522,0.0016105861719922401,0.9843366078130317,0.9904999907960016,144.47308890624657,6.268829481063955e-06,0.9993857313878147,0.001399586237057266,0.9885717921265896,0.00020861989704800806,0.007049619559423748,0.03901568773335433,0.01487121607761069,0.999941470638694,0.001020755376714302,0.015262666623600856,8.279104865893943,1.5179120673795687
8.15,-84.75197028626842,10.000506993901698,0.0016106010351156978,0.9843358077911525,0.9904996588887518,144.47308871184728,6.268898730061987e-06,0.9993857229811911,0.001399613675759094,0.9885717383997599,0.00020862235433512347,0.007049519104065978,0.039015075692720676,0.014871273524347119,0.9999414728999718,0.0010212523898126497,0.015262475683863064,8.27908738111622,1.517913403443005
8.16,-84.75191352896601,10.000507603599031,0.0016106157765198533,0.9843350094245816,0.990499327115264,144.47308851743676,6.268967667370177e-06,0.9993857145747124,0.001399641094123618,0.9885716846652883,0.00020862481139238644,0.007049418657593264,0.039014463664255636,0.014871330708795979,0.9999414751608388,0.0010217483819861518,0.015262284796983234,8.27906989209646,1.517914739308682
8.17,-84.75185703761571,10.000508213277532,0.0016106305621602,0.9843342127088452,0.9904989954756132,144.47308832301496,6.269036293227415e-06,0.9993857061683822,0.0013996684921578468,0.988571630923212,0.00020862726821876653,0.007049318220001279,0.03901385164795671,0.014871387629856842,0.999941477421295,0.0010222433552388723,0.015262093962886534,8.279052398844541,1.5179160749766236
8.18,-84.7518008116055,10.000508822937212,0.00161064552308676,0.9843334176399847,0.9904986639699124,144.473088128582,6.269104608064658e-06,0.9993856977622053,0.0013996958698642746,0.9885715771735738,0.00020862972481302004,0.007049217791285006,0.03901323964382098,0.01487144428686627,0.999941479681341,0.0010227373115780792,0.015261903181497284,8.279034901370409,1.517917410446855
8.19,-84.75174484919809,10.0005094325781,0.0016106604079610958,0.9843326242197185,0.9904983325987133,144.47308793413788,6.269172614454251e-06,0.9993856893561938,0.001399723227194531,0.9885715234164826,0.00020863218117148555,0.007049117371431598,0.03901262765184065,0.014871500683981614,0.9999414819409771,0.0010232302530844351,0.015261712452728903,8.279017399685046,1.517918745719402
8.2,-84.75168914940365,10.000510042200215,0.0016106752174335113,0.9843318324460191,0.9904980013622765,144.4730877396827,6.269240313551264e-06,0.9993856809503546,0.001399750564133999,0.9885714696520034,0.00020863463729210854,0.007049016960433408,0.03901201567201118,0.01487155682217785,0.9999414842002039,0.0010237221817838732,0.015261521776502257,8.278999893798721,1.5179200807942903
8.21,-84.75163371123593,10.000510651803571,0.0016106899521823475,0.9843310423168559,0.9904976702608609,144.47308754521652,6.269307706506951e-06,0.9993856725446951,0.0013997778806682036,0.988571415880201,0.00020863709317284272,0.007048916558282819,0.03901140370432802,0.014871612702426283,0.9999414864590218,0.001024213099698496,0.01526133115273837,8.278982383721683,1.5179214156715448
8.22,-84.75157853371226,10.00051126138819,0.001610704612914547,0.9843302538301951,0.9904973392947245,144.47308735073938,6.269374794468771e-06,0.999385664139222,0.0013998051767828135,0.98857136210114,0.00020863954881165014,0.007048816164972236,0.03901079174878665,0.014871668325694563,0.9999414887174312,0.00102470300884658,0.015261140581358431,8.278964869464154,1.5179227503511907
8.23,-84.75152361585359,10.000511870954089,0.0016107192003662195,0.9843294669839998,0.9904970084641233,144.47308715625135,6.269441578580418e-06,0.9993856557339426,0.0013998324524636381,0.9885713083148846,0.00020864200420650105,0.0070487157804940935,0.03901017980538255,0.014871723692946698,0.9999414909754324,0.001025191911242585,0.015260950062283785,8.278947351036344,1.517924084833253
8.24,-84.75146895668438,10.000512480501282,0.0016107337153032084,0.98432868177623,0.9904966777693124,144.47308696175244,6.269508059981833e-06,0.9993856473288636,0.0013998597076966286,0.9885712545214989,0.0002086444593553739,0.007048615404840851,0.03900956787411125,0.014871778805143064,0.999941493233026,0.0010256798088971594,0.015260759595435934,8.278929828448435,1.517925419117757
8.25,-84.75141455523264,10.00051309002979,0.0016107481585216543,0.984327898204843,0.9904963472105452,144.47308676724273,6.269574239809237e-06,0.9993856389239921,0.0013998869424678752,0.9885712007210465,0.00020864691425625528,0.0070485150380049915,0.03900895595496826,0.014871833663240413,0.9999414954902122,0.0010261667038171467,0.015260569180736542,8.278912301710596,1.5179267532047274
8.26,-84.75136041052991,10.000513699539628,0.0016107625308485625,0.9843271162677927,0.9904960167880742,144.47308657272228,6.269640119195151e-06,0.9993856305193349,0.0013999141567636085,0.9885711469135913,0.00020864936890713993,0.007048414679979027,0.03900834404794912,0.0148718882681919,0.9999414977469915,0.001026652598005593,0.015260378818107427,8.27889477083297,1.5179280870941898
8.27,-84.75130652161123,10.000514309030816,0.001610776833142366,0.9843263359630304,0.9904956865021497,144.4730863781911,6.269705699268417e-06,0.9993856221148991,0.0013999413505701968,0.9885710930991962,0.00020865182330603063,0.007048314330755492,0.03900773215304938,0.01487194262094708,0.9999415000033641,0.0010271374934617541,0.01526018850747057,8.278877235825682,1.5179294207861689
8.28,-84.7512528875151,10.000514918503368,0.0016107910662934936,0.9843255572885047,0.9904953563530214,144.4730861836493,6.269770981154223e-06,0.9993856137106915,0.0013999685238741467,0.9885710392779248,0.00020865427745093824,0.007048213990326949,0.03900712027026462,0.01487199672245192,0.9999415022593308,0.0010276213921811006,0.015259998248748106,8.278859696698838,1.5179307542806895
8.290000000000001,-84.75119950728353,10.000515527957305,0.0016108052312249325,0.9843247802421612,0.9904950263409373,144.4730859890969,6.2698359659741264e-06,0.9993856053067187,0.0013999956766621011,0.9885709854498396,0.00020865673133988157,0.007048113658685983,0.039006508399590425,0.014872050573648828,0.9999415045148916,0.0010281042961553268,0.015259808041862328,8.278842153462522,1.517932087577777
8.3,-84.75114637996197,10.000516137392642,0.0016108193288927966,0.984324004821943,0.9904946964661442,144.47308579453392,6.2699006548460774e-06,0.9993855969029879,0.0014000228089208397,0.9885709316150032,0.00020865918497088744,0.007048013335825207,0.03900589654102239,0.014872104175476644,0.999941506770047,0.0010285862073723554,0.015259617886735681,8.278824606126797,1.5179334206774564
8.31,-84.75109350459928,10.000516746809398,0.0016108333602868894,0.9843232310257904,0.9904943667288872,144.47308559996046,6.269965048884441e-06,0.9993855884995057,0.001400049920637277,0.9885708777734783,0.00020866163834199053,0.007047913021737256,0.039005284694556136,0.014872157528870672,0.9999415090247975,0.0010290671278163463,0.015259427783290775,8.278807054701707,1.5179347535797523
8.32,-84.75104088024776,10.000517356207588,0.0016108473264312708,0.9843224588516415,0.9904940371294106,144.47308540537654,6.270029149200019e-06,0.9993855800962788,0.0014000770117984622,0.9885708239253269,0.00020866409145123347,0.007047812716414792,0.03900467286018729,0.014872210634762673,0.9999415112791434,0.0010295470594677016,0.015259237731450367,8.278789499197279,1.5179360862846898
8.33,-84.75098850596312,10.000517965587228,0.0016108612283848224,0.9843216882974313,0.9904937076679571,144.47308521078222,6.270092956900078e-06,0.999385571693314,0.001400104082391578,0.988570770070611,0.0002086665442966667,0.007047712419850501,0.03900406103791149,0.014872263494080894,0.9999415135330851,0.0010300260043030734,0.015259047731137378,8.278771939623514,1.5179374187922936
8.34,-84.75093638080442,10.00051857494834,0.0016108750672418123,0.9843209193610928,0.9904933783447678,144.47308501617755,6.270156473088366e-06,0.999385563290618,0.0014001311324039407,0.9885707162093923,0.00020866899687634844,0.007047612132037094,0.039003449227724425,0.014872316107750071,0.999941515786623,0.0010305039642953704,0.015258857782274876,8.278754375990397,1.517938751102589
8.35,-84.75088450383413,10.000519184290937,0.0016108888441324612,0.9843201520405563,0.990493049160083,144.47308482156257,6.270219698865142e-06,0.9993855548881975,0.0014001581618229982,0.9885706623417323,0.00020867144918834473,0.007047511852967306,0.039002837429621746,0.01487236847669144,0.9999415180397575,0.0010309809414137646,0.01525866788478609,8.278736808307892,1.5179400832156005
8.36,-84.75083287411805,10.000519793615036,0.0016109025602235073,0.98431938633375,0.9904927201141414,144.47308462693735,6.270282635327193e-06,0.9993855464860592,0.0014001851706363297,0.9885706084676922,0.0002086739012307293,0.007047411582633897,0.03900222564359915,0.014872420601822756,0.999941520292489,0.0010314569376236975,0.0152584780385944,8.278719236585946,1.5179414151313533
8.370000000000001,-84.75078149072529,10.000520402920655,0.0016109162167187718,0.9843186222386,0.9904923912071805,144.47308443230193,6.2703452835678636e-06,0.9993855380842097,0.0014002121588316454,0.9885705545873331,0.00020867635300158354,0.0070473113210296505,0.03900161386965235,0.014872472484058302,0.9999415225448177,0.001031931954886888,0.015258288243623339,8.278701660834482,1.5179427468498718
8.38,-84.75073035272831,10.00052101220781,0.0016109298148597251,0.9843178597530295,0.9904920624394362,144.47308423765634,6.270407644677072e-06,0.9993855296826556,0.0014002391263967851,0.988570500700716,0.00020867880449899654,0.007047211068147374,0.03900100210777706,0.014872524124308896,0.9999415247967441,0.001032405995161338,0.015258098499796598,8.278684081063403,1.517944078371181
8.39,-84.75067945920286,10.00052162147652,0.0016109433559260504,0.9843170988749601,0.9904917338111437,144.47308404300065,6.270469719741339e-06,0.9993855212814036,0.001400266073319717,0.9885704468079011,0.00020868125572106499,0.0070471108239799005,0.039000390357969025,0.014872575523481918,0.9999415270482688,0.00103287906040134,0.015257908807038019,8.278666497282597,1.5179454096953056
8.4,-84.75062880922796,10.000522230726798,0.0016109568412362115,0.9843163396023114,0.9904914053225364,144.47308384833494,6.270531509843809e-06,0.99938551288046,0.0014002929995885385,0.9885703929089492,0.00020868370666589313,0.007047010588520085,0.03899977862022398,0.014872626682481302,0.9999415292993918,0.0010333511525574836,0.015257719165271596,8.278648909501927,1.5179467408222707
8.41,-84.7505784018859,10.000522839958665,0.001610970272148016,0.9843155819330002,0.9904910769738468,144.4730836536592,6.270593016064274e-06,0.9993855044798315,0.0014003199051914738,0.9885703390039202,0.00020868615733159274,0.007046910361760808,0.0389991668945377,0.014872677602207564,0.9999415315501137,0.0010338222735766624,0.015257529574421478,8.27863131773124,1.5179480717521003
8.42,-84.75052823626224,10.000523449172134,0.0016109836500591817,0.9843148258649422,0.9904907487653055,144.47308345897346,6.270654239479194e-06,0.9993854960795248,0.0014003467901168734,0.9885702850928741,0.0002086886077162831,0.007046810143694971,0.038998555180905975,0.01487272828355781,0.9999415338004348,0.0010342924254020801,0.015257340034411964,8.27861372198036,1.51794940248482
8.43,-84.75047831144573,10.00052405836722,0.0016109969764079028,0.9843140713960506,0.9904904206971428,144.47308326427785,6.270715181161723e-06,0.999385487679546,0.001400373654353214,0.9885702311758707,0.00020869105781809092,0.007046709934315504,0.03899794347932457,0.014872778727425743,0.9999415360503556,0.0010347616099732582,0.015257150545167504,8.278596122259097,1.517950733020454
8.44,-84.75042862652838,10.000524667543946,0.0016110102526734136,0.9843133185242371,0.990490092769587,144.47308306957237,6.270775842181731e-06,0.9993854792799018,0.0014004004978890976,0.9885701772529696,0.0002086935076351503,0.007046609733615355,0.03899733178978933,0.014872828934701682,0.9999415382998763,0.0010352298292260421,0.015256961106612704,8.278578518577236,1.5179520633590269
8.45,-84.75037918060534,10.000525276702325,0.0016110234803765552,0.9843125672474112,0.9904897649828653,144.47308287485708,6.270836223605828e-06,0.9993854708805986,0.0014004273207132499,0.9885701233242299,0.00020869595716560283,0.007046509541587497,0.03899672011229604,0.01487287890627257,0.9999415405489974,0.0010356970850926084,0.015256771718672317,8.278560910944543,1.5179533935005636
8.46,-84.75032997277498,10.000525885842372,0.0016110366610803404,0.9843118175634811,0.990489437337204,144.47308268013202,6.270896326497387e-06,0.9993854624816428,0.0014004541228145198,0.9885700693897107,0.00020869840640759733,0.007046409358224928,0.03899610844684056,0.01487292864302199,0.9999415427977192,0.0010361633795014711,0.015256582381271248,8.27854329937077,1.5179547234450887
8.47,-84.75028100213883,10.000526494964104,0.001611049796390519,0.9843110694703527,0.9904891098328276,144.47308248539724,6.2709561519165655e-06,0.9993854540830409,0.0014004809041818797,0.988570015449471,0.00020870085535928988,0.007046309183520666,0.03899549679341873,0.014872978145830176,0.999941545046042,0.0010366287143774885,0.015256393094334552,8.278525683865643,1.5179560531926266
