t,NAn,GLCn,G6Pn,F6Pn,GAPn,PEPn,PYRn,LACn,NADHn,ATPn,PCrn,O2n,GLUn,NAg,GLCg,G6Pg,F6Pg,GAPg,PEPg,PYRg,LACg,NADHg,ATPg,PCrg,O2g,GLYg,GLUg,GLCe,LACe,GLUe,O2c,GLCc,LACc,CO2c,Vv,dHb
9.44,15.533033193165819,0.26327011021913727,0.7275105865239077,0.10910630728778223,0.041809334109770044,0.0036918180289204697,0.038834382106012456,0.38560800680031815,0.0319262001349329,2.259178122566443,4.252632271022029,0.09754393080571849,3.0,13.360116822657044,0.16559713523649366,0.7325770580874379,0.11161352336530725,0.06972932870028752,0.025346582570146853,0.17112126366757172,0.46519223148077965,0.04446784623771857,2.2406672867128115,4.681408385201388,0.15895774069410057,2.5005254111967092,0.0,0.3338411165774646,0.3986051591997001,0.0,7.420171279509275,4.640121474244208,0.3251506514279062,2.119807355731699,0.02365990685041341,0.0217636186170609
9.450000000000001,15.533033222524203,0.2632700781349087,0.7275105950315842,0.10910630892818314,0.041809345387664225,0.003691818437624594,0.038834386140451524,0.3856080302073714,0.031926204578076094,2.259178122687399,4.252632037715537,0.09754393785232676,3.0,13.360116908978977,0.1655971244095512,0.7325770638565312,0.11161352564176277,0.06972934826248729,0.025346584509276227,0.1711212536109592,0.46519218386304456,0.04446783812023544,2.2406674757792695,4.681408346504732,0.15895774682267594,2.500525967764621,0.0,0.33384107514951444,0.3986051713526707,0.0,7.420171338134684,4.640121472314275,0.3251506530075547,2.1198073730886047,0.02365987436784326,0.021763585920518955
9.46,15.533033251871739,0.2632700460550483,0.7275106035291072,0.10910631056664025,0.04180935665399791,0.00369181884590592,0.03883439017083715,0.38560805361802797,0.03192620901674305,2.259178122808112,4.252631804502254,0.0975439448711344,3.0,13.360116995260489,0.1655971135822086,0.7325770696349576,0.11161352791740674,0.0697293678737858,0.025346586487577934,0.17112124353686106,0.46519213617990174,0.04446783002443902,2.240667664463855,4.681408308030969,0.15895775293233544,2.500526524332513,0.0,0.3338410337432188,0.3986051834938986,0.0,7.420171396555048,4.640121470385313,0.32515065458562054,2.119807390443458,0.02365984190292981,0.021763553247315125
9.47,15.533033281208427,0.26327001397955796,0.727510612016487,0.10910631220315545,0.04180936790878342,0.0036918192537649702,0.03883439419717313,0.38560807703225725,0.031926213450938074,2.259178122928582,4.252631571382143,0.0975439518622107,3.0,13.360117081501638,0.1655971027544817,0.7325770754226829,0.11161353019223876,0.06972938753400489,0.02534658850493022,0.17112123344534436,0.46519208843164134,0.04446782195027458,2.240667852767505,4.68140826977962,0.1589577590231232,2.500527080900386,0.0,0.33384099235854386,0.398605195623395,0.0,7.420171454770867,4.640121468457318,0.32515065616210514,2.1198074077962583,0.023659809455663452,0.021763520597425343
9.48,15.533033310534272,0.2632699819084397,0.7275106204937337,0.10910631383773067,0.04180937915203307,0.0036918196612022707,0.038834398219463225,0.3856081004500288,0.03192621788066547,2.2591781230488097,4.252631338355166,0.09754395882562471,3.0,13.360117167702475,0.1655970919263862,0.732577081219673,0.11161353246625838,0.06972940724296725,0.025346590561211815,0.17112122333647578,0.4651920406185519,0.0444678138976876,2.240668040691155,4.681408231750206,0.15895776509508294,2.5005276374682395,0.0,0.33384095099545613,0.3986052077411714,0.0,7.420171512782633,4.640121466530291,0.32515065773701013,2.119807425147008,0.02365977702603456,0.021763487970825512
9.49,15.53303333984928,0.2632699498416953,0.7275106289608577,0.10910631547036785,0.041809390383759165,0.0036918200682183504,0.03883440223771118,0.38560812387131205,0.0319262223059295,2.2591781231687955,4.252631105421286,0.09754396576144532,3.0,13.360117253863054,0.1655970810979378,0.7325770870258941,0.11161353473946523,0.0697294270004965,0.02534659265630197,0.17112121321032184,0.46519199274092066,0.044467805866623814,2.240668228235735,4.681408193942249,0.15895777114825804,2.5005281940360735,0.0,0.33384090965392205,0.39860521984723934,0.0,7.420171570590837,4.6401214646042295,0.325150659310337,2.1198074424957074,0.023659744614033525,0.021763455367491476
9.5,15.533033369153454,0.2632699177793267,0.7275106374178691,0.10910631710106888,0.041809401603974,0.0036918204748137427,0.038834406251920715,0.3856081472960766,0.03192622672673443,2.2591781232885397,4.252630872580465,0.09754397266974116,3.0,13.36011733998343,0.1655970702691521,0.7325770928413124,0.11161353701185885,0.06972944680641711,0.02534659479008041,0.17112120306694872,0.4651919447990331,0.04446779785702915,2.240668415402171,4.681408156355276,0.15895777718269155,2.500528750603888,0.0,0.33384086833390825,0.3986052319416108,0.0,7.420171628195966,4.640121462679132,0.32515066088208733,2.119807459842357,0.023659712219650752,0.021763422787399043
9.51,15.533033398446797,0.2632698857213357,0.7275106458647781,0.10910631872983566,0.04180941281268986,0.003691820880988983,0.03883441026209552,0.3856081707242921,0.031926231143084474,2.2591781234080424,4.252630639832665,0.09754397955058067,3.0,13.360117426063656,0.1655970594400446,0.7325770986658944,0.1116135392834388,0.06972946666055445,0.02534659696242738,0.1711211929064224,0.4651918967931735,0.044467789868849784,2.240668602191386,4.681408118988811,0.1589577831984261,2.500529307171683,0.0,0.33384082703538137,0.3986052440242978,0.0,7.420171685598509,4.640121460754998,0.3251506624522627,2.1198074771869573,0.02365967984287664,0.021763390230523965
9.52,15.533033427729313,0.2632698536677241,0.727510654301595,0.10910632035667009,0.041809424009919015,0.0036918212867446103,0.03883441426823927,0.3856081941559282,0.031926235554983855,2.259178123527304,4.25263040717785,0.09754398640403207,3.0,13.360117512103784,0.16559704861063065,0.7325771044996067,0.11161354155420462,0.06972948656273474,0.025346599173223617,0.17112118272880847,0.46519184872362446,0.0444677819020321,2.2406687886042973,4.6814080818423855,0.158957789195504,2.5005298637394584,0.0,0.3338407857583084,0.39860525609531267,0.0,7.420171742798947,4.640121458831826,0.3251506640208648,2.1198074945295082,0.02365964748370159,0.02176335769684196
9.53,15.53303345700101,0.26326982161849366,0.7275106627283298,0.10910632198157406,0.04180943519567373,0.003691821692081168,0.03883441827035561,0.3856082175909546,0.03192623996243675,2.2591781236463246,4.252630174615981,0.0975439932301634,3.0,13.36011759810387,0.1655970377809256,0.7325771103424161,0.11161354382415588,0.06972950651278513,0.02534660142235035,0.17112117253417236,0.46519180059066717,0.04446777395652272,2.2406689746418196,4.681408044915528,0.15895779517396716,2.5005304203072147,0.0,0.33384074450265616,0.3986052681546679,0.0,7.42017179979776,4.640121456909613,0.3251506655878952,2.1198075118700106,0.02365961514211603,0.02176332518632869
9.540000000000001,15.533033486261886,0.26326978957364616,0.7275106711449927,0.10910632360454947,0.041809446369966266,0.003691822096999201,0.03883442226844816,0.3856082410293411,0.03192624436544734,2.2591781237651047,4.252629942147021,0.09754400002904243,3.0,13.360117684063963,0.1655970269509447,0.7325771161942897,0.11161354609329208,0.06972952651053363,0.025346603709689313,0.17112116232257915,0.46519175239458127,0.044467766032268485,2.2406691603048623,4.681408008207773,0.15895780113385716,2.500530976874951,0.0,0.33384070326839177,0.39860528020237623,0.0,7.420171856595428,4.64012145498836,0.3251506671533557,2.1198075292084644,0.02365958281811037,0.021763292698959782
9.55,15.533033515511947,0.26326975753318316,0.727510679551594,0.1091063252255982,0.04180945753280886,0.003691822501499259,0.038834426262520524,0.3856082644710575,0.031926248764019755,2.259178123883645,4.2526297097709325,0.09754400680073676,3.0,13.360117769984118,0.16559701612070304,0.7325771220551943,0.11161354836161275,0.06972954655580911,0.02534660603512274,0.17112115209409373,0.46519170413564503,0.04446775812921647,2.240669345594332,4.681407971718655,0.15895780707521515,2.5005315334426683,0.0,0.33384066205548246,0.39860529223845065,0.0,7.4201719131924255,4.640121453068065,0.32515066871724796,2.119807546544869,0.023659550511675037,0.02176326023471081
9.56,15.5330335447512,0.2632697254971064,0.7275106879481438,0.10910632684472212,0.04180946868421376,0.0036918229055818946,0.03883443025257627,0.38560828791607377,0.031926253158158134,2.259178124001945,4.2526294774876785,0.09754401354531378,3.0,13.360117855864386,0.1655970052902157,0.7325771279250977,0.11161355062911742,0.06972956664844136,0.025346608398533362,0.17112114184878058,0.46519165581413513,0.04446775024731396,2.24066953051113,4.681407935447709,0.15895781299808204,2.500532090010366,0.0,0.33384062086389543,0.3986053042629043,0.0,7.420171969589224,4.640121451148725,0.3251506702795738,2.1198075638792244,0.023659518222800463,0.021763227793557303
9.57,15.533033573979647,0.26326969346541756,0.7275106963346522,0.1091063284619231,0.04180947982419317,0.003691823309247663,0.038834434238618945,0.38560831136435975,0.031926257547866585,2.259178124120006,4.252629245297221,0.09754402026284063,3.0,13.36011794170482,0.16559699445949766,0.7325771338039672,0.11161355289580556,0.06972958678826105,0.02534661079980441,0.17112113158670406,0.4651916074303268,0.04446774238650848,2.240669715056155,4.681407899394474,0.15895781890249824,2.5005326465780446,0.0,0.33384057969359815,0.39860531627575047,0.0,7.420172025786295,4.640121449230341,0.32515067184033497,2.1198075812115307,0.023659485951477082,0.021763195375474748
9.58,15.533033603197293,0.26326966143811814,0.7275107047111293,0.109106330077203,0.04180949095275932,0.0036918237124971233,0.038834438220652086,0.38560833481588547,0.03192626193314918,2.2591781242378275,4.252629013199524,0.0975440269533843,3.0,13.360118027505472,0.1655969836285638,0.7325771396917704,0.11161355516167669,0.0697296069750997,0.025346613238819607,0.17112112130792817,0.46519155898449366,0.04446773454674778,2.240669899230301,4.681407863558491,0.1589578247885039,2.5005332031457037,0.0,0.3338405385445582,0.39860532827700285,0.0,7.420172081784105,4.640121447312909,0.32515067339953324,2.1198075985417866,0.023659453697695343,0.021763162980438587
9.59,15.533033632404141,0.2632696294152097,0.7275107130775854,0.1091063316905637,0.04180950206992441,0.0036918241153308384,0.03883444219867918,0.3856083582706209,0.031926266314009986,2.25917812435541,4.252628781194549,0.09754403361701151,3.0,13.360118113266394,0.16559697279742885,0.7325771455884753,0.11161355742673029,0.06972962720878972,0.025346615715463188,0.17112111101251662,0.4651915104769081,0.04446772672797982,2.240670083034457,4.6814078279393,0.15895783065613875,2.5005337597133432,0.0,0.33384049741674315,0.39860534026667516,0.0,7.420172137583118,4.640121445396431,0.32515067495717054,2.1198076158699917,0.023659421461445687,0.02176313060842421
9.6,15.533033661600195,0.2632695973967672,0.7275107214340133,0.10910633330203011,0.04180951317566199,0.003691824517720915,0.03883444617283862,0.38560838172853623,0.031926270690559505,2.2591781244727587,4.252628549282251,0.0975440402539864,3.0,13.360118198988,0.1655969619662699,0.7325771514936747,0.1116135596910426,0.06972964748756692,0.025346618228847137,0.171121100700936,0.4651914619105491,0.04446771892978317,2.240670266476535,4.681407792533148,0.15895783650653839,2.5005343162809632,0.0,0.33384045630992654,0.39860535224407745,0.0,7.420172193189919,4.640121443480897,0.3251506765131538,2.1198076331970017,0.023659389242716412,0.021763098259716895
9.61,15.533033690785466,0.2632695653834522,0.7275107297802672,0.10910633491181164,0.0418095242696365,0.003691824919411892,0.038834450144347554,0.385608405189602,0.03192627506375942,2.2591781245899174,4.25262831746254,0.09754404686615305,3.0,13.360118284673618,0.1655969511365617,0.7325771574039616,0.11161356195530374,0.06972966779689335,0.025346620771904693,0.17112109037687614,0.46519141331005187,0.044467711148780856,2.240670449620629,4.681407757309874,0.1589578423496043,2.5005348728485646,0.0,0.33384041522232877,0.39860536420289044,0.0,7.420172248660027,4.640121441566257,0.32515067806663106,2.119807650530519,0.023659357041478507,0.021763065937080255
9.620000000000001,15.533033719959953,0.2632695333745728,0.727510738116521,0.10910633651969215,0.04180953535222534,0.0036918253206732433,0.038834454111934695,0.38560842865378797,0.03192627943260791,2.2591781247068408,4.252628085735436,0.09754405345171044,3.0,13.360118370319858,0.1655969403067852,0.7325771633228492,0.11161356421878779,0.0697296881516988,0.025346623351823087,0.17112108003659102,0.46519136465009325,0.04446770338841411,2.240670632401226,4.681407722300224,0.15895784817501687,2.5005354294161464,0.0,0.3338403741557532,0.39860537614978053,0.0,7.420172303936069,4.640121439652563,0.32515067961850097,2.119807667862452,0.023659324857742883,0.02176303363756105
9.63,15.533033749123657,0.2632695013701314,0.7275107464427845,0.10910633812567376,0.04180954642344021,0.0036918257215052008,0.03883445807560508,0.3856084521210644,0.03192628379711025,2.2591781248235288,4.2526278541009015,0.09754406001072684,3.0,13.360118455926775,0.16559692947695678,0.7325771692503017,0.11161356648149513,0.06972970855179986,0.025346625968479176,0.17112106968014812,0.46519131593097235,0.04446769564862732,2.2406708148192864,4.681407687503708,0.15895785398282763,2.500535985983709,0.0,0.3338403331101655,0.39860538808475376,0.0,7.420172359018575,4.640121437739812,0.3251506811687645,2.119807685192809,0.023659292691499984,0.021763001361138255
9.64,15.533033778276586,0.26326946937013024,0.7275107547590676,0.10910633972975858,0.04180955748329278,0.0036918261219079946,0.03883446203536374,0.38560847559140154,0.03192628815727171,2.2591781249399823,4.252627622558898,0.09754406654327037,3.0,13.360118541494426,0.1655969186470928,0.7325771751862832,0.11161356874342614,0.06972972899701382,0.02534662862175024,0.17112105930761481,0.46519126715298714,0.04446768792936507,2.2406709968757643,4.681407652919837,0.15895785977308793,2.5005365425512522,0.0,0.3338402920855315,0.39860540000781647,0.0,7.42017241390807,4.640121435828004,0.32515068271742237,2.1198077025216,0.023659260542740264,0.021762969107790825
9.65,15.53303380741874,0.2632694373745716,0.7275107630653801,0.10910634133194873,0.04180956853179473,0.0036918265218818564,0.03883446599121569,0.3856084990647698,0.03192629251309752,2.2591781250562017,4.25262739110939,0.09754407304940893,3.0,13.360118627022866,0.16559690781720948,0.7325771811307581,0.11161357100458116,0.06972974948715871,0.025346631311513965,0.17112104891905813,0.4651912183164343,0.04446768023057212,2.2406711785716125,4.681407618548126,0.15895786554584884,2.500537099118776,0.0,0.33384025108181725,0.3986054119189751,0.0,7.420172468605079,4.640121433917136,0.3251506842644755,2.119807719848833,0.023659228411454177,0.021762936877497703
9.66,15.533033836550127,0.2632694053834577,0.7275107713617319,0.1091063429322463,0.041809579568957714,0.0036918269214270168,0.03883446994316595,0.3856085225411395,0.03192629686459294,2.259178125172187,4.252627159752339,0.09754407952921024,3.0,13.360118712512147,0.16559689698732308,0.7325771870836906,0.1116135732649606,0.06972977002205323,0.025346634037648457,0.17112103851454494,0.46519116942160926,0.044467672552193416,2.24067135990778,4.6814075843880865,0.1589578713011612,2.5005376556862804,0.0,0.33384021009898873,0.39860542381823605,0.0,7.420172523110126,4.640121432007208,0.3251506858099248,2.1198077371745185,0.02365919629763218,0.021762904670237823
9.67,15.533033865670747,0.2632693733967908,0.7275107796481329,0.10910634453065343,0.04180959059479337,0.003691827320543708,0.038834473891219516,0.3856085460204811,0.031926301211763194,2.2591781252879386,4.252626928487707,0.09754408598274185,3.0,13.360118797962325,0.1655968861574497,0.7325771930450454,0.11161357552456483,0.06972979060151684,0.025346636800032234,0.17112102809414184,0.4651911204688065,0.0444676648941741,2.2406715408852125,4.6814075504392365,0.1589578770390756,2.5005382122537654,0.0,0.3338401691370121,0.3986054357056061,0.0,7.420172577423729,4.640121430098219,0.32515068735377106,2.1198077544986647,0.023659164201264748,0.021762872485990105
