t,Vm_SM,Ca_i,d_Ltype_SM,f_Ltype_SM,f_ca_Ltype_SM,d_LVA_SM,f_LVA_SM,xr1_SM,xr2_SM,m_Na_SM,h_Na_SM,xa1_SM,xa2_SM,m_NSCC_SM
9.41,-60.36538061601106,8.412890418992293e-05,3.239949725588227e-05,0.9487577521250694,0.9999999636273256,0.0300043829688416,0.9949669927263095,4.349830808987161e-05,0.8186474960457722,0.02971163641488169,0.052826827166861316,0.004294469941801405,0.7085601861270013,0.013877833724234427
9.42,-60.355354258046596,8.413953953825995e-05,3.247500795260148e-05,0.9487545058373994,0.9999999635986404,0.030025665529485553,0.9949697224669468,4.3600124824286496e-05,0.8186448868477203,0.029772245035259264,0.052819246525176056,0.004294840057709313,0.7085364980233655,0.013893706100785549
9.43,-60.34532767407412,8.415019660998605e-05,3.255069576102824e-05,0.9487512542493803,0.9999999635699303,0.03004697315577591,0.9949724477160677,4.370214446644085e-05,0.8186422754026753,0.029832975572613454,0.05281166470357268,0.0042952107405510994,0.7085127881552526,0.013909581350921007
9.44,-60.33530086359792,8.416087544292886e-05,3.262656110767148e-05,0.9487479973565174,0.9999999635411948,0.030068305860510788,0.9949751684751476,4.380436742753532e-05,0.8186396617115809,0.029893828251889992,0.0528040817065498,0.004295581990889278,0.7084890565373712,0.013925459476196594
9.450000000000001,-60.32527382612153,8.417157607497908e-05,3.270260442014065e-05,0.948744735154313,0.9999999635124341,0.030089663656509814,0.9949778847456556,4.390679411961232e-05,0.8186370457753813,0.029954803298394415,0.05279649753859219,0.004295953809287165,0.7084653031844469,0.013941340478168238
9.46,-60.31524656114774,8.418229854409067e-05,3.2778826127148614e-05,0.948741467638267,0.9999999634836477,0.030111046556614125,0.9949805965290552,4.40094249555574e-05,0.8186344275950217,0.03001590093779238,0.052788912204170875,0.004296326196308878,0.7084415281112235,0.013957224358391996
9.47,-60.305219068178594,8.419304288828091e-05,3.285522665851464e-05,0.9487381948038762,0.9999999634548357,0.0301324545736864,0.9949833038268042,4.41122603491009e-05,0.8186318071714478,0.03007712139611009,0.05278132570774321,0.004296699152519339,0.7084177313324623,0.013973111118424074
9.48,-60.2951913467154,8.42038091456305e-05,3.293180644516735e-05,0.9487349166466348,0.9999999634259977,0.030153887720610836,0.9949860066403543,4.421530071481934e-05,0.8186291845056065,0.03013846489973459,0.052773738053752885,0.0042970726784842764,0.708393912862942,0.013989000759820814
9.49,-60.28516339625871,8.421459735428372e-05,3.300856591914764e-05,0.9487316331620341,0.9999999633971336,0.030175346010293157,0.9949887049711514,4.431854646813694e-05,0.818626559598445,0.03019993167541412,0.05276614924663004,0.004297446774770221,0.7083700727174586,0.01400489328413869
9.5,-60.27513521630833,8.422540755244847e-05,3.308550551361163e-05,0.9487283443455627,0.9999999633682433,0.030196829455660636,0.9949913988206357,4.4421998025327116e-05,0.8186239324509117,0.030261521950258486,0.05275855929079129,0.0042978214419445125,0.7083462109108258,0.01402078869293432
9.51,-60.26510680636332,8.423623977839645e-05,3.316262566283363e-05,0.9487250501927065,0.9999999633393264,0.03021833806966208,0.9949940881902413,4.452565580351398e-05,0.8186213030639555,0.030323235951739396,0.052750968190639784,0.004298196680575297,0.7083223274578747,0.014036686987764464
9.52,-60.25507816592199,8.424709407046319e-05,3.323992680220906e-05,0.9487217506989484,0.9999999633103829,0.030239871865267828,0.9949967730813966,4.462952022067384e-05,0.8186186714385261,0.030385073907690806,0.05274337595056529,0.004298572491231532,0.7082984223734538,0.014052588170186016
9.53,-60.245049294481895,8.425797046704822e-05,3.331740936825744e-05,0.9487184458597687,0.9999999632814125,0.03026143085546979,0.9949994534955241,4.4733591695636653e-05,0.818616037575574,0.03044703604630928,0.05273578257494422,0.00429894887448298,0.7082744956724283,0.014068492241756015
9.540000000000001,-60.235020191539846,8.426886900661518e-05,3.3395073798625286e-05,0.9487151356706448,0.9999999632524151,0.030283015053281417,0.9950021294340406,4.48378706480876e-05,0.8186134014760507,0.03050912259615435,0.05272818806813971,0.004299325830900219,0.7082505473696813,0.014084399204031643
9.55,-60.2249908565919,8.427978972769183e-05,3.347292053208908e-05,0.9487118201270514,0.9999999632233906,0.030304624471737707,0.995004800898357,4.494235749856845e-05,0.818610763140908,0.03057133378614882,0.05272059243450168,0.0042997033610546334,0.7082265774801129,0.014100309058570216
9.56,-60.21496128913336,8.42907326688703e-05,3.355095000855822e-05,0.9487084992244603,0.9999999631943386,0.030326259123895236,0.9950074678898781,4.504705266847921e-05,0.8186081225710988,0.03063366984557917,0.05271299567836688,0.004300081465518426,0.70820258601864,0.014116221806929202
9.57,-60.204931488658765,8.43016978688071e-05,3.362916266907797e-05,0.9487051729583408,0.999999963165259,0.030347919022832133,0.9950101304100032,4.5151956580079506e-05,0.8186054797675768,0.030696131004095885,0.05270539780405895,0.004300460144864607,0.7081785730001969,0.014132137450666207
9.58,-60.19490145466192,8.431268536622325e-05,3.37075589558324e-05,0.9487018413241591,0.9999999631361517,0.0303696041816481,0.9950127884601256,4.5257069656490134e-05,0.8186028347312965,0.030758717491713803,0.0526977988158885,0.004300839399667007,0.708154538439735,0.014148055991338983
9.59,-60.184871186635846,8.432369519990441e-05,3.3786139312147326e-05,0.9486985043173788,0.9999999631070164,0.030391314613464417,0.9950154420416327,4.536239232169453e-05,0.8186001874632127,0.03082142953881246,0.05269019871815313,0.004301219230500268,0.7081304823522223,0.014163977430505422
9.6,-60.17484068407283,8.433472740870095e-05,3.386490418249326e-05,0.9486951619334606,0.999999963077853,0.030413050331423927,0.9950180911559062,4.5467925000540265e-05,0.8185975379642817,0.030884267376136455,0.05268259751513753,0.00430159963793985,0.708106404752644,0.014179901769723568
9.61,-60.16480994646438,8.434578203152811e-05,3.3943854012488375e-05,0.9486918141678625,0.9999999630486612,0.030434811348691065,0.9950207358043218,4.557366811874054e-05,0.81859488623546,0.03094723123479578,0.05267499521111351,0.004301980622562031,0.708082305656002,0.014195829010551603
9.620000000000001,-60.154778973301276,8.435685910736605e-05,3.4022989248901444e-05,0.9486884610160398,0.999999963019441,0.030456597678451852,0.9950233759882496,4.5679622102875725e-05,0.8185922322777051,0.031010321346266197,0.05266739181034007,0.004302362184943906,0.7080581850773153,0.014211759154547862
9.63,-60.14474776407351,8.436795867525999e-05,3.4102310339654724e-05,0.9486851024734447,0.9999999629901921,0.03047840933391389,0.9950260117090535,4.5785787380394733e-05,0.8185895760919751,0.031073537942389543,0.05265978731706346,0.004302744325663392,0.7080340430316194,0.014227692203270817
9.64,-60.134716318270314,8.43790807743203e-05,3.418181773382703e-05,0.9486817385355272,0.9999999629609143,0.03050024632830638,0.9950286429680919,4.589216437961666e-05,0.8185869176792294,0.03113688125537414,0.05265218173551724,0.004303127045299223,0.7080098795339664,0.014243628158279094
9.65,-60.12468463538017,8.439022544372266e-05,3.426151188165658e-05,0.9486783691977337,0.9999999629316074,0.030522108674880116,0.9950312697667172,4.5998753529732205e-05,0.8185842570404276,0.031200351517795096,0.05264457506992231,0.004303510344430957,0.7079856945994256,0.014259567021131467
9.66,-60.1146527148908,8.440139272270808e-05,3.434139323454396e-05,0.9486749944555086,0.9999999629022712,0.030543996386907503,0.9950338921062759,4.610555526080516e-05,0.8185815941765302,0.031263948962594684,0.05263696732448703,0.0043038942236389745,0.7079614882430822,0.014275508793386855
9.67,-60.10462055628915,8.441258265058307e-05,3.442146224505511e-05,0.948671614304293,0.9999999628729056,0.030565909477682538,0.9950365099881088,4.621257000377392e-05,0.8185789290884985,0.03132767382308267,0.05262935850340722,0.004304278683504478,0.7079372604800386,0.01429145347660433
9.68,-60.094588159061395,8.442379526671976e-05,3.450171936692422e-05,0.9486682287395256,0.9999999628435103,0.030587847960520838,0.9950391234135508,4.6319798190452984e-05,0.8185762617772948,0.031391526332936695,0.05262174861086624,0.004304663724609495,0.7079130113254132,0.014307401072343106
9.69,-60.084555522692966,8.443503061055593e-05,3.4582165055056715e-05,0.9486648377566419,0.9999999628140853,0.030609811848759633,0.9950417323839311,4.642724025353442e-05,0.8185735922438818,0.031455506726202564,0.052614137651035064,0.0043050493475368795,0.7078887407943413,0.014323351582162554
9.700000000000001,-60.074522646668505,8.444628872159523e-05,3.46627997655322e-05,0.948661441351075,0.9999999627846302,0.030631801155757764,0.9950443369005728,4.653489662658943e-05,0.8185709204892233,0.03151961523729469,0.05260652562807231,0.00430543555287031,0.7078644489019742,0.014339305007622195
9.71,-60.06448953047191,8.445756963940716e-05,3.474362395560736e-05,0.9486580395182551,0.9999999627551449,0.030653815894895697,0.9950469369647933,4.6642767744069706e-05,0.8185682465142837,0.031583852100996325,0.05259891254612431,0.004305822341194294,0.70784013566348,0.014355261350281694
9.72,-60.05445617358628,8.446887340362727e-05,3.482463808371895e-05,0.9486546322536094,0.9999999627256292,0.030675856079575528,0.9950495325779042,4.675085404130909e-05,0.8185655703200281,0.03164821755246003,0.0525912984093252,0.004306209713094166,0.7078158010940427,0.014371220611700873
9.73,-60.044422575493975,8.448020005395728e-05,3.490584260948676e-05,0.9486512195525625,0.9999999626960828,0.030697921723220976,0.9950521237412112,4.685915595452496e-05,0.8185628919074226,0.031712711827207946,0.052583683221796906,0.004306597669156091,0.7077914452088628,0.014387182793439706
9.74,-60.03438873567656,8.449154963016507e-05,3.498723799371652e-05,0.9486478014105364,0.9999999626665057,0.0307200128392774,0.9950547104560143,4.696767392081978e-05,0.8185602112774338,0.03177733516113217,0.05257606698764929,0.004306986209967065,0.7077670680231569,0.014403147897058322
9.75,-60.024354653614836,8.450292217208494e-05,3.506882469840284e-05,0.9486443778229499,0.9999999626368976,0.030742129441211793,0.9950572927236074,4.707640837818252e-05,0.8185575284310294,0.0318420877904951,0.05256844971098014,0.0043073753361149115,0.7077426695521578,0.014419115924116994
9.76,-60.014320328788834,8.451431771961758e-05,3.515060318673222e-05,0.9486409487852193,0.9999999626072584,0.030764271542512798,0.995059870545279,4.7185359765490256e-05,0.8185548433691775,0.03190696995192979,0.052560831395875265,0.004307765048188291,0.7077182498111143,0.014435086876176161
9.77,-60.00428576067782,8.452573631273032e-05,3.523257392308591e-05,0.9486375142927582,0.9999999625775877,0.030786439156690694,0.9950624439223112,4.729452852250957e-05,0.8185521560928473,0.03197198188244031,0.05255321204640853,0.004308155346776695,0.7076938088152914,0.014451060754796408
9.78,-59.99425094876026,8.453717799145707e-05,3.531473737304294e-05,0.9486340743409772,0.9999999625478856,0.030808632297277413,0.9950650128559808,4.74039150898981e-05,0.8185494666030085,0.03203712381940206,0.05254559166664196,0.00430854623247045,0.70766934657997,0.014467037561538477
9.790000000000001,-59.98421589251386,8.454864279589857e-05,3.5397094003383026e-05,0.9486306289252842,0.9999999625181516,0.030830850977826552,0.9950675773475585,4.751351990920604e-05,0.818546774900632,0.03210239600056218,0.05253797026062572,0.004308937705860717,0.707644863120447,0.014483017297963271
9.8,-59.97418059141556,8.456013076622245e-05,3.5479644282089475e-05,0.9486271780410842,0.9999999624883857,0.03085309521191335,0.9950701373983091,4.7623343422877526e-05,0.8185440809866888,0.03216779866403981,0.05253034783239826,0.004309329767539493,0.7076203584520352,0.014498999965631835
9.81,-59.9641450449415,8.457164194266332e-05,3.5562388678352215e-05,0.9486237216837796,0.9999999624585877,0.030875365013134717,0.9950726930094919,4.773338607425231e-05,0.8185413848621512,0.03223333204832652,0.05252272438598632,0.004309722418099614,0.7075958325900632,0.014514985566105384
9.82,-59.954109252567065,8.458317636552285e-05,3.56453276625707e-05,0.94862025984877,0.9999999624287573,0.030897660395109234,0.9950752441823599,4.7843648307567125e-05,0.8185386865279922,0.03229899639228666,0.052515099925405,0.004310115658134753,0.7075712855498755,0.014530974100945287
9.83,-59.94407321376683,8.459473407516999e-05,3.5728461706356863e-05,0.948616792531452,0.9999999623988944,0.030919981371477147,0.9950777909181607,4.7954130567957205e-05,0.8185359859851855,0.03236479193515764,0.052507474454657824,0.004310509488239422,0.707546717346832,0.014546965571713068
9.84,-59.93403692801461,8.460631511204095e-05,3.581179128253805e-05,0.9486133197272197,0.9999999623689987,0.03094232795590038,0.9950803332181359,4.806483330145781e-05,0.8185332832347054,0.03243071891655036,0.0524998479777368,0.0043109039090089745,0.7075221279963089,0.014562959979970409
9.85,-59.924000394783455,8.461791951663938e-05,3.589531686515997e-05,0.9486098414314643,0.9999999623390702,0.03096470016206253,0.9950828710835213,4.817575695500568e-05,0.8185305782775273,0.03249677757644949,0.05249222049862246,0.004311298921039603,0.7074975175136975,0.014578957327279157
9.86,-59.91396361354559,8.462954732953648e-05,3.5979038929489666e-05,0.9486063576395742,0.9999999623091085,0.030987098003668886,0.9950854045155468,4.8286901976440564e-05,0.8185278711146271,0.03256296815521388,0.052484592021283964,0.004311694524928344,0.7074728859144049,0.01459495761520131
9.870000000000001,-59.90392658377249,8.464119859137105e-05,3.6062957952018445e-05,0.948602868346935,0.9999999622791134,0.031009521494446423,0.9950879335154367,4.8398268814506705e-05,0.8185251617469816,0.032629290893576884,0.052476962549679096,0.004312090721273078,0.7074482332138539,0.014610960845299037
9.88,-59.893889304934824,8.465287334284967e-05,3.614707441046479e-05,0.9485993735489294,0.9999999622490848,0.031031970648143795,0.995090458084409,4.850985791885428e-05,0.8185224501755685,0.03269574603264667,0.05246933208775439,0.004312487510672527,0.7074235594274824,0.014626967019134652
9.89,-59.8838517765025,8.466457162474675e-05,3.623138878377737e-05,0.9485958732409376,0.9999999622190225,0.031054445478531367,0.9950929782236765,4.8621669740040994e-05,0.8185197364013659,0.03276233381390665,0.05246170063944511,0.00431288489372626,0.707398864570744,0.014642976138270643
9.9,-59.873813997944616,8.467629347790467e-05,3.631590155213795e-05,0.948592367418337,0.9999999621889263,0.031076945999401192,0.9950954939344456,4.8733704729533514e-05,0.8185170204253529,0.03282905447921578,0.05245406820867539,0.004313282871034691,0.7073741486591076,0.014658988204269655
9.91,-59.8637759687295,8.468803894323389e-05,3.6400613196964367e-05,0.9485888560765018,0.999999962158796,0.031099472224567038,0.9950980052179175,4.8845963339708965e-05,0.8185143022485096,0.03289590827080891,0.05244643479935823,0.004313681443199083,0.7073494117080578,0.014675003218694496
9.92,-59.85373768832468,8.469980806171303e-05,3.648552420091341e-05,0.9485853392108038,0.9999999621286314,0.03112202416786437,0.9951005120752868,4.8958446023856433e-05,0.8185115818718164,0.03296289543129716,0.052438800415395614,0.004314080610821545,0.7073246537330938,0.014691021183108137
9.93,-59.84369915619689,8.4711600874389e-05,3.657063504788385e-05,0.948581816816612,0.9999999620984322,0.03114460184315037,0.9951030145077431,4.907115323617846e-05,0.8185088592962549,0.03303001620366823,0.0524311650606785,0.004314480374505036,0.7072998747497306,0.01470704209907371
9.94,-59.833660371812094,8.47234174223771e-05,3.665594622301934e-05,0.9485782888892924,0.9999999620681983,0.031167205264303936,0.9951055125164695,4.918408543179253e-05,0.8185061345228072,0.03309727083128679,0.05242352873908692,0.004314880734853366,0.707275074773498,0.014723065968154515
9.950000000000001,-59.82362133463545,8.473525774686113e-05,3.674145821271137e-05,0.9485747554242085,0.9999999620379294,0.031189834445225686,0.9951080061026437,4.929724306673261e-05,0.8185034075524561,0.03316465955789481,0.05241589145449005,0.004315281692471194,0.7072502538199414,0.014739092791914018
