t,V,K_i,Na_i,Ca_i,Or4,Cr1,Cr2,Cr3,Ir5,BCr1,BCr2,BCr3,BOr4,BIr5,Xs,s,r,m,h,j,Ca_ss,d,f,f2,fCass,Ca_SR,R_prime
9.47,-86.44240655853507,141.01674719987517,7.940133080630402,0.0001090818548700977,0.01319220630994487,0.9794962502389503,0.003150852288816588,0.0028439066436626343,0.0013167845186262,0.0,0.0,0.0,0.0,0.0,0.003022929340055383,0.9999988549913755,1.9841817413942954e-08,0.0013251986360552322,0.7766950700609809,0.7766102122379476,0.00018773432512772653,5.069106718180217e-06,0.9999042507590308,0.999503813813906,0.999999379933536,2.765778230544829,0.9869251441984118
9.48,-86.44240293169555,141.01674724942657,7.94013304472943,0.00010908173399969819,0.013191376393054484,0.9794972223287722,0.00315085601818993,0.002843843293768406,0.001316701966215457,0.0,0.0,0.0,0.0,0.0,0.003022922378694485,0.9999988543380751,1.98415516951709e-08,0.0013251996618999725,0.7766949411529425,0.77661021206573,0.000187732693307835,5.069109325702681e-06,0.9999042548282747,0.9995038173330617,0.9999993793215073,2.765778411549289,0.9869256861272871
9.49,-86.44239931041665,141.01674729897763,7.940133008828299,0.00010908161313731266,0.013190546529973222,0.979498194367178,0.003150859746130519,0.002843779938094295,0.001316619418624518,0.0,0.0,0.0,0.0,0.0,0.003022915418291279,0.999998853685551,1.9841286736941416e-08,0.0013252006861714251,0.7766948123029807,0.7766102118805254,0.00018773106153270572,5.0691119294059565e-06,0.9999042588966944,0.9995038208512721,0.999999378709565,2.765778592538878,0.98692622802998
9.5,-86.4423956946905,141.01674734852833,7.940132972927009,0.00010908149228294055,0.013189716720701019,0.9794991663541616,0.0031508634726402037,0.002843716576648412,0.001316536875849383,0.0,0.0,0.0,0.0,0.0,0.003022908458845503,0.9999988530338024,1.9841022537294772e-08,0.0013252017088718024,0.7766946835112026,0.7766102116823552,0.00018772942980233695,5.0691145292968494e-06,0.9999042629642902,0.9995038243685374,0.9999993780977094,2.7657787735135977,0.9869267699064916
9.51,-86.44239208450924,141.01674739807868,7.9401329370255604,0.0001090813714365813,0.013188886965237798,0.979500138289717,0.003150867197720832,0.0028436532094388597,0.0013164543378860658,0.0,0.0,0.0,0.0,0.0,0.003022901500356897,0.9999988523828284,1.984075909428019e-08,0.001325202730003313,0.7766945547777149,0.7766102114712408,0.00018772779811672703,5.069117125382157e-06,0.9999042670310623,0.9995038278848579,0.9999993774859403,2.765778954473449,0.9869273117568234
9.52,-86.44238847986502,141.01674744762866,7.940132901123952,0.00010908125059823432,0.013188057263583467,0.9795011101738386,0.0031508709213742465,0.0028435898364737346,0.001316371804730596,0.0,0.0,0.0,0.0,0.0,0.003022894542825199,0.9999988517326279,1.9840496405955833e-08,0.0013252037495681613,0.7766944261026231,0.7766102112472034,0.00018772616647587422,5.069119717668668e-06,0.9999042710970107,0.9995038314002341,0.9999993768742578,2.7657791354184327,0.9869278535809763
9.53,-86.44238488075001,141.0167474971783,7.940132865222185,0.00010908112976789906,0.013187227615737922,0.9795020820065202,0.003150874643602289,0.0028435264577611253,0.001316289276379017,0.0,0.0,0.0,0.0,0.0,0.0030228875862501497,0.9999988510832002,1.9840234470388805e-08,0.0013252047675685477,0.7766942974860324,0.7766102110102645,0.00018772453487977684,5.069122306163162e-06,0.9999042751621356,0.9995038349146662,0.9999993762626618,2.7657793163485502,0.986928395378952
9.540000000000001,-86.4423812871564,141.0167475467276,7.940132829320258,0.00010908100894557493,0.013186398021701042,0.9795030537877563,0.0031508783644067975,0.002843463073309113,0.0013162067528273876,0.0,0.0,0.0,0.0,0.0,0.003022880630631488,0.9999988504345443,1.9839973285655157e-08,0.001325205784006669,0.7766941689280471,0.7766102107604452,0.00018772290332843322,5.06912489087241e-06,0.9999042792264373,0.9995038384281545,0.9999993756511524,2.765779497263802,0.9869289371507517
9.55,-86.44237769907637,141.01674759627653,7.940132793418172,0.00010908088813126137,0.013185568481472693,0.9795040255175407,0.003150882083789606,0.0028433996831257738,0.0013161242340717807,0.0,0.0,0.0,0.0,0.0,0.0030228736759689546,0.9999988497866593,1.9839712849839887e-08,0.0013252067988847168,0.776694040428771,0.7766102104977667,0.0001877212718218416,5.069127471803172e-06,0.999904283289916,0.9995038419406994,0.9999993750397295,2.7657796781641895,0.9869294788963765
9.56,-86.44237411650215,141.01674764582512,7.940132757515928,0.00010908076732495781,0.01318473899505273,0.9795049971958678,0.0031508858017525476,0.0028433362872191744,0.0013160417201082844,0.0,0.0,0.0,0.0,0.0,0.0030228667222622894,0.9999988491395443,1.9839453161036933e-08,0.0013252078122048794,0.776693911988307,0.7766102102222503,0.00018771964036000036,5.069130048962201e-06,0.9999042873525716,0.9995038454523012,0.999999374428393,2.7657798590497134,0.9869300206158278
9.57,-86.44237053942595,141.01674769537337,7.940132721613525,0.00010908064652666367,0.013183909562440992,0.9795059688227318,0.0031508895182974497,0.002843272885597375,0.0013159592109330011,0.0,0.0,0.0,0.0,0.0,0.0030228597695112335,0.9999988484931984,1.983919421734918e-08,0.0013252088239693411,0.7766937836067574,0.776610209933917,0.00018771800894290774,5.069132622356239e-06,0.9999042914144046,0.9995038489629603,0.9999993738171431,2.765780039920375,0.9869305623091069
9.58,-86.44236696784003,141.01674774492125,7.940132685710963,0.00010908052573637839,0.0131830801836373,0.9795069403981266,0.0031508932334261383,0.00284320947826843,0.0013158767065420485,0.0,0.0,0.0,0.0,0.0,0.003022852817715528,0.9999988478476207,1.9838936016888453e-08,0.0013252098341802816,0.776693655284224,0.776610209632788,0.00018771637757056207,5.069135191992021e-06,0.999904295475415,0.9995038524726769,0.9999993732059796,2.765780220776175,0.9869311039762151
9.59,-86.44236340173663,141.01674779446878,7.940132649808241,0.00010908040495410139,0.013182250858641465,0.9795079119220467,0.003150896947140437,0.0028431460652403842,0.0013157942069315586,0.0,0.0,0.0,0.0,0.0,0.003022845866874914,0.9999988472028104,1.9838678557775523e-08,0.001325210842839877,0.7766935270208074,0.7766102093188844,0.00018771474624296167,5.0691377578762725e-06,0.9999042995356031,0.9995038559814515,0.9999993725949027,2.765780401617115,0.9869316456171535
9.6,-86.44235984110803,141.01674784401595,7.940132613905361,0.0001090802841798321,0.013181421587453284,0.9795088833944862,0.003150900659442165,0.0028430826465212786,0.001315711712097678,0.0,0.0,0.0,0.0,0.0,0.0030228389169891334,0.9999988465587664,1.983842183814011e-08,0.0013252118499502987,0.7766933988166081,0.776610208992227,0.0001877131149601048,5.069140320015708e-06,0.9999043035949688,0.9995038594892843,0.9999993719839122,2.765780582443195,0.9869321872319238
9.61,-86.4423562859465,141.0167478935628,7.9401325780023235,0.00010908016341356995,0.013180592370072542,0.9795098548154392,0.003150904370333139,0.002843019222119144,0.001315629222036568,0.0,0.0,0.0,0.0,0.0,0.003022831968057928,0.9999988459154879,1.983816585612087e-08,0.0013252128555137144,0.7766932706717257,0.7766102086528369,0.0001877114837219898,5.069142878417035e-06,0.9999043076535127,0.9995038629961757,0.9999993713730082,2.765780763254417,0.9869327288205269
9.620000000000001,-86.44235273624436,141.0167479431093,7.940132542099126,0.00010908004265531439,0.013179763206499004,0.9795108261848999,0.0031509080798151727,0.0028429557920420056,0.001315546736744405,0.0,0.0,0.0,0.0,0.0,0.00302282502008104,0.9999988452729741,1.9837910609865413e-08,0.0013252138595322878,0.7766931425862588,0.776610208300735,0.00018770985252861497,5.069145433086951e-06,0.9999043117112346,0.9995038665021259,0.9999993707621906,2.765780944050781,0.9869332703829642
9.63,-86.44234919199391,141.01674799265544,7.94013250619577,0.00010907992190506481,0.013178934096732426,0.9795117975028628,0.0031509117878900767,0.002842892356297882,0.00131546425621738,0.0,0.0,0.0,0.0,0.0,0.003022818073058212,0.9999988446312239,1.9837656097530283e-08,0.0013252148620081785,0.7766930145603056,0.7766102079359423,0.00018770822137997858,5.069147984032144e-06,0.9999043157681349,0.9995038700071353,0.9999993701514595,2.765781124832289,0.9869338119192369
9.64,-86.44234565318747,141.01674804220124,7.940132470292255,0.00010907980116282067,0.013178105040772548,0.9795127687693218,0.003150915494559659,0.002842828914894783,0.0013153817804516985,0.0,0.0,0.0,0.0,0.0,0.0030228111269891863,0.9999988439902366,1.9837402317280973e-08,0.0013252158629435415,0.7766928865939637,0.7766102075584795,0.000187706590276079,5.0691505312592945e-06,0.9999043198242137,0.9995038735112043,0.9999993695408147,2.7657813055989413,0.9869343534293465
9.65,-86.4423421198174,141.0167480917467,7.940132434388582,0.00010907968042858139,0.013177276038619094,0.9795137399842714,0.003150919199825724,0.002842765467840713,0.0013152993094435808,0.0,0.0,0.0,0.0,0.0,0.0030228041818737067,0.9999988433500112,1.9837149267291916e-08,0.0013252168623405286,0.77669275868733,0.7766102071683675,0.00018770495921691447,5.069153074775072e-06,0.9999043238794711,0.9995038770143331,0.9999993689302564,2.765781486350739,0.9869348949132942
9.66,-86.44233859181834,141.01674814129183,7.94013239848475,0.00010907955970234635,0.013176447089324113,0.9795147111477291,0.0031509229036570407,0.002842702015165264,0.0013152168441250454,0.0,0.0,0.0,0.0,0.0,0.0030227972377103933,0.9999988427105428,1.98368968837736e-08,0.001325217860225333,0.7766926308451363,0.7766102067657866,0.00018770332820248345,5.069155613932193e-06,0.9999043279339075,0.9995038805165228,0.9999993683197844,2.7657816670876834,0.9869354363710812
9.67,-86.44233506895748,141.0167481908366,7.940132362580761,0.00010907943898411478,0.01317561818918726,0.9795156822597801,0.003150926605926439,0.0028426385569607407,0.0013151343881459845,0.0,0.0,0.0,0.0,0.0,0.0030227902944946036,0.9999988420718147,1.9836644922953337e-08,0.0013252188566939846,0.7766925030855796,0.7766102063513806,0.00018770169723278474,5.069158146184064e-06,0.9999043319875232,0.999503884017777,0.9999993677093989,2.7657818478097744,0.9869359778027081
9.68,-86.44233155149905,141.01674824038105,7.940132326676613,0.00010907931827388636,0.013174789342675011,0.9795166533203089,0.0031509303067914097,0.002842575093133337,0.0013150519370918826,0.0,0.0,0.0,0.0,0.0,0.0030227833522313763,0.9999988414338449,1.9836393675139366e-08,0.00132521985163528,0.7766923753869022,0.776610205924418,0.00018770006630781604,5.0691606746196766e-06,0.9999043360403181,0.9995038875180923,0.9999993670990999,2.7657820285170143,0.986936519208177
9.69,-86.44232803943534,141.01674828992515,7.940132290772307,0.0001090791975716605,0.013173960549784435,0.9795176243293098,0.0031509340062536545,0.002842511623691088,0.0013149694909615906,0.0,0.0,0.0,0.0,0.0,0.003022776410920453,0.9999988407966327,1.983614313837157e-08,0.00132522084505142,0.7766922477492108,0.7766102054849199,0.00018769843542757565,5.069163199243868e-06,0.9999043400922925,0.9995038910174687,0.9999993664888871,2.7657822092094038,0.9869370605874891
9.700000000000001,-86.44232453275858,141.0167483394689,7.940132254867843,0.00010907907687743666,0.013173131810512566,0.9795185952867771,0.003150937704314872,0.002842448148642022,0.0013148870497539898,0.0,0.0,0.0,0.0,0.0,0.0030227694705615748,0.9999988401601773,1.9835893310697785e-08,0.0013252218369446019,0.7766921201726117,0.7766102050329075,0.0001876968045920619,5.069165720061456e-06,0.9999043441434464,0.9995038945159069,0.9999993658787607,2.7657823898869434,0.9869376019406456
9.71,-86.44232103146103,141.01674838901232,7.94013221896322,0.00010907895619121424,0.013172303124856413,0.9795195661927053,0.0031509414009767566,0.002842384667994159,0.0013148046134679903,0.0,0.0,0.0,0.0,0.0,0.003022762531154484,0.9999988395244775,1.983564419017379e-08,0.0013252228273170194,0.7766919926572102,0.7766102045684016,0.00018769517380127305,5.069168237077239e-06,0.99990434819378,0.9995038980134071,0.9999993652687206,2.765782570549635,0.986938143267648
9.72,-86.44231753553498,141.0167484385554,7.940132183058439,0.00010907883551299267,0.013171474492812953,0.9795205370470885,0.003150945096241,0.0028423211817555144,0.0013147221821025326,0.0,0.0,0.0,0.0,0.0,0.0030227555926989223,0.9999988388895328,1.983539577486332e-08,0.0013252238161708624,0.7766918652031115,0.7766102040914233,0.00018769354305520747,5.069170750295992e-06,0.9999043522432937,0.9995039015099696,0.9999993646587668,2.7657827511974786,0.9869386845684973
9.73,-86.44231404497273,141.01674848809813,7.940132147153499,0.0001090787148427714,0.013170645914379135,0.9795215078499214,0.003150948790109289,0.0028422576899340955,0.001314639755656587,0.0,0.0,0.0,0.0,0.0,0.003022748655194632,0.999998838255342,1.983514806283805e-08,0.0013252248035083168,0.7766917378104198,0.7766102036019936,0.0001876919123538634,5.069173259722475e-06,0.9999043562919873,0.9995039050055946,0.9999993640488994,2.7657829318304756,0.986939225843195
9.74,-86.4423105597666,141.01674853764052,7.940132111248402,0.00010907859418054984,0.013169817389551875,0.9795224786011983,0.0031509524825833078,0.002842194192537903,0.0013145573341291532,0.0,0.0,0.0,0.0,0.0,0.0030227417186413563,0.9999988376219042,1.98349010521776e-08,0.0013252257893315654,0.7766916104792387,0.7766102031001334,0.00018769028169723923,5.069175765361428e-06,0.9999043603398613,0.9995039085002827,0.9999993634391184,2.7657831124486276,0.9869397670917424
9.75,-86.44230707990887,141.01674858718258,7.940132075343146,0.00010907847352632744,0.013168988918328068,0.9795234493009136,0.0031509561736647374,0.002842130689574931,0.0013144749175192612,0.0,0.0,0.0,0.0,0.0,0.0030227347830388373,0.9999988369892188,1.9834654740969554e-08,0.0013252267736427866,0.7766914832096713,0.7766102025858636,0.00018768865108533317,5.069178267217568e-06,0.9999043643869157,0.9995039119940341,0.9999993628294236,2.7657832930519346,0.9869403083141406
9.76,-86.44230360539191,141.0167486367243,7.940132039437732,0.00010907835288010361,0.013168160500704571,0.9795244199490616,0.0031509598633552545,0.0028420671810531675,0.0013143925058259698,0.0,0.0,0.0,0.0,0.0,0.003022727848386819,0.9999988363572847,1.9834409127309425e-08,0.0013252277564441556,0.7766913560018202,0.7766102020592048,0.00018768702051814357,5.069180765295595e-06,0.9999043684331508,0.999503915486849,0.9999993622198151,2.7657834736403983,0.986940849510391
9.77,-86.44230013620806,141.01674868626566,7.9401320035321605,0.0001090782322418778,0.01316733213667822,0.9795253905456368,0.003150963551656532,0.0028420036669805923,0.0013143100990483689,0.0,0.0,0.0,0.0,0.0,0.0030227209146850443,0.999998835726101,1.9834164209300683e-08,0.0013252287377378438,0.776691228855787,0.776610201520178,0.00018768538999566875,5.069183259600189e-06,0.9999043724785666,0.999503918978728,0.9999993616102929,2.7657836542140197,0.9869413906804948
9.78,-86.44229667234967,141.0167487358067,7.940131967626431,0.00010907811161164944,0.013166503826245811,0.9795263610906337,0.0031509672385702406,0.0028419401473651802,0.0013142276971855767,0.0,0.0,0.0,0.0,0.0,0.0030227139819332576,0.9999988350956669,1.983391998505475e-08,0.0013252297175260189,0.776691101771673,0.776610200968804,0.000187683759517907,5.069185750136011e-06,0.9999043765231634,0.9995039224696711,0.999999361000857,2.765783834772799,0.9869419318244534
9.790000000000001,-86.44229321380914,141.0167487853474,7.9401319317205425,0.00010907799098941794,0.013165675569404121,0.9795273315840468,0.003150970924098046,0.0028418766222148974,0.0013141453002367422,0.0,0.0,0.0,0.0,0.0,0.003022707050131202,0.9999988344659814,1.9833676452690985e-08,0.0013252306958108444,0.7766909747495789,0.7766102004051033,0.00018768212908485665,5.0691882369077015e-06,0.9999043805669414,0.999503925959679,0.9999993603915073,2.7657840153167386,0.9869424729422681
9.8,-86.44228976057883,141.01674883488775,7.940131895814496,0.00010907787037518273,0.013164847366149894,0.9795283020258703,0.003150974608241611,0.002841813091537705,0.001314062908201044,0.0,0.0,0.0,0.0,0.0,0.0030227001192786223,0.9999988338370437,1.9833433610336706e-08,0.001325231672594481,0.7766908477896046,0.7766101998290968,0.00018768049869651596,5.069190719919881e-06,0.9999043846099007,0.9995039294487517,0.9999993597822439,2.7657841958458382,0.98694301403394
9.81,-86.44228631265116,141.01674888442778,7.940131859908292,0.00010907774976894327,0.013164019216479842,0.9795292724160989,0.003150978291002595,0.002841749555341556,0.00131398052107769,0.0,0.0,0.0,0.0,0.0,0.003022693189375263,0.999998833208853,1.9833191456127167e-08,0.001325232647879085,0.7766907208918495,0.7766101992408051,0.00018767886835288327,5.069193199177151e-06,0.9999043886520416,0.9995039329368897,0.9999993591730667,2.765784376360099,0.9869435550994706
9.82,-86.44228287001854,141.01674893396745,7.94013182400193,0.00010907762917069897,0.013163191120390652,0.979530242754727,0.0031509819723826533,0.002841686013634398,0.0013138981388659183,0.0,0.0,0.0,0.0,0.0,0.00302268626042087,0.9999988325814082,1.9832949988205583e-08,0.001325233621666809,0.7766905940564125,0.7766101986402487,0.0001876772380539569,5.069195674684093e-06,0.9999043926933641,0.9995039364240932,0.9999993585639757,2.7657845568595225,0.9869440961388611
