t,V,Nai,Ki,Ca_sub,d,f,fCa,d_1,f_1,paS,paF,piy,n,q,r,y,qa,qi,Ca_up,Cai,Ca_rel,fTMM,fCMi,fCMs,fTC,fTMC,fCQ
9.540000000000001,-58.40202193433939,9.440169934261444,139.98404401841339,0.00018790562553745035,0.000615402431815065,0.6889832411027847,0.6051413392228191,0.004714106539969812,0.28022552840146453,0.6135186059388411,0.30374128678932244,0.8514684023385567,0.05253847818457289,0.5739921799414838,0.005560329255268306,0.07494444694841335,0.4254486749597593,0.33614257607254266,1.459439810772492,0.0002984797640709466,0.31650705175125704,0.3607955929304611,0.11218481878722003,0.07343728411442954,0.05662539606282292,0.5914199954604161,0.2731136243475258
9.55,-58.40156138591056,9.44017149135379,139.98404395525657,0.00018790159009954554,0.0006154425244156386,0.6890420744544082,0.60515603222414,0.0047144555029657725,0.2802510426685035,0.613502367035674,0.30369741548934837,0.8514655547801259,0.052536556997358444,0.5740282739334688,0.005560434538867025,0.07495247731497452,0.4254607868738325,0.33614550870133264,1.459436715462006,0.0002984660782840076,0.3165277914781398,0.3608061455044552,0.11218017072163944,0.07343569452196602,0.05662288845623841,0.5914080561158997,0.27312681378125125
9.56,-58.401100346170416,9.440173048360267,139.98404389218467,0.000187897557219331,0.0006154826713840862,0.6891008953847232,0.6051707219488072,0.0047148048776963,0.2802765425198845,0.61348612893088,0.3036535523360371,0.8514627034306333,0.05253463590030495,0.574064350962496,0.0055605400160601524,0.0749605073617629,0.4254729245738095,0.3361484412881279,1.4594336200538924,0.0002984523946685209,0.3165485311747416,0.36081669777048825,0.11217552334080767,0.07343410571387443,0.05662038123333365,0.5913961171214513,0.2731400027311897
9.57,-58.40063881521255,9.440174605280871,139.9840438291977,0.00018789352689694517,0.0006155228727200808,0.6891597038952044,0.6051854083970223,0.004715154664173803,0.2803020279538306,0.6134698916247772,0.3036096973288504,0.8514598482906525,0.0525327148934286,0.5741004110315115,0.005560645686824591,0.07496853708865457,0.42548508805607743,0.3361513738328981,1.4594305245482173,0.00029843871322420825,0.3165692708409071,0.360827249728476,0.1121708766446478,0.07343251769099216,0.05661787439405336,0.5913841784771661,0.27315319119727327
9.58,-58.40017679313053,9.440176162115609,139.98404376629566,0.0001878894991325254,0.0006155631284233125,0.6892184999873268,0.6052000915689871,0.004715504862410823,0.2803274989685664,0.6134536551176843,0.30356585046724965,0.8514569893607559,0.05253079397674559,0.5741364541434626,0.0055607515511372566,0.07497656649552574,0.4254972773170233,0.33615430633561305,1.4594274289450473,0.00029842503395079124,0.316590010476481,0.36083780137833443,0.11216623063308287,0.07343093045415343,0.05661536793834232,0.5913722401831387,0.27316637917943404
9.59,-58.399714280017825,9.440177718864481,139.98404370347845,0.00018788547392620795,0.0006156034384934884,0.6892772836625655,0.6052147714649034,0.004715855472420027,0.28035295556231793,0.6134374194099195,0.3035220117506956,0.8514541266415157,0.05252887315027209,0.5741724803012971,0.005560857608975081,0.07498459558225257,0.42550949235303426,0.3361572387962423,1.4594243332444485,0.00029841135684799175,0.3166107500813079,0.36084835271997934,0.11216158530603598,0.07342934400418928,0.056612861866145364,0.5913603022394642,0.2731795666776041
9.6,-58.399251275967885,9.44017927552749,139.98404364074614,0.00018788145127812802,0.0006156438029303327,0.6893360549223959,0.6052294480849725,0.004716206494214214,0.28037839773331286,0.6134211845018007,0.3034781811786486,0.8514512601335034,0.05252695241402426,0.5742084895079635,0.00556096386031501,0.07499262434871125,0.4255217331604973,0.3361601712147557,1.4594212374464874,0.00029839768191553147,0.3166314896552325,0.36085890375332674,0.1121569406634303,0.07342775834192768,0.05661035617740735,0.5913483646462373,0.2731927536917157
9.61,-58.3987877810741,9.440180832104637,139.9840435780986,0.0001878774311884198,0.0006156842217335864,0.689394813768294,0.6052441214293955,0.004716557927806312,0.2804038254797804,0.6134049503936461,0.3034343587505685,0.85144838983729,0.052525031768018274,0.5742444817664116,0.005561070305134002,0.075000652794778,0.4255339997357994,0.33616310359112295,1.4594181415512304,0.00029838400915313247,0.31665222919809927,0.3608694544782925,0.11215229670518893,0.07342617346819348,0.0566078508720732,0.5913364274035531,0.27320594022170086
9.620000000000001,-58.3983237954298,9.440182388595927,139.98404351553592,0.00018787341365721644,0.0006157246949030076,0.6894535602017359,0.6052587914983737,0.0047169097732093785,0.28042923879995113,0.6133887170857732,0.30339054446591474,0.8514455157534458,0.05252311121227029,0.5742804570795915,0.0055611769434090325,0.07500868092032906,0.4255462920753277,0.33616603592531363,1.4594150455587436,0.0002983703385605166,0.31667296870975276,0.36088000489479255,0.11214765343123514,0.07342458938380857,0.05660534595008786,0.5913244905115062,0.27321912626749173
9.63,-58.39785931912827,9.440183945001358,139.984043453058,0.0001878693986846501,0.0006157652224383718,0.6895122942241976,0.6052734582921081,0.004717262030436597,0.2804546376920574,0.6133724845785002,0.30334673832414616,0.8514426378825407,0.05252119074679644,0.5743164154504542,0.005561283775117089,0.0750167087252407,0.42555861017546925,0.33616896821729764,1.4594119494690936,0.00029835667013740596,0.31669370819003734,0.3608905550027429,0.11214301084149213,0.07342300608959178,0.05660284141139633,0.5913125539701914,0.2732323118290204
9.64,-58.39739435226274,9.440185501320935,139.98404339066488,0.000187865386270852,0.0006158058043394708,0.689571015837156,0.6052881218107994,0.004717614699501283,0.28048002215433293,0.6133562528721443,0.3033029403247212,0.851439756225144,0.05251927037161287,0.5743523568819515,0.005561390800235175,0.0750247362093892,0.42557095403261125,0.3361719004670446,1.4594088532823464,0.00029834300388352275,0.3167144476387976,0.36090110480205956,0.11213836893588315,0.07342142358635904,0.05660033725594365,0.5913006177797038,0.27324549690621897
9.65,-58.39692889492638,9.440187057554658,139.98404332835645,0.00018786137641595233,0.0006158464406061137,0.6896297250420879,0.6053027820546483,0.0047179677804168796,0.280505392185013,0.6133400219670233,0.3032591504670979,0.8514368707818241,0.05251735008673573,0.5743882813770359,0.00556149801874031,0.07503276337265086,0.42558332364314094,0.3361748326745243,1.4594057569985686,0.000298329339798589,0.3167351870558778,0.36091165429265853,0.11213372771433153,0.07341984187492337,0.0565978334836749,0.5912886819401377,0.27325868149901955
9.66,-58.396462947212314,9.440188613702531,139.98404326613277,0.00018785736912008038,0.0006158871312381271,0.6896884218404704,0.6053174390238553,0.004718321273196958,0.28053074778233444,0.6133237918634542,0.3032153687507336,0.8514339815531492,0.05251542989218112,0.574424188938661,0.005561605430609526,0.07504079021490201,0.4255957190034455,0.3361777648397064,1.4594026606178263,0.00029831567788232715,0.31675592644112227,0.36092220347445575,0.11212908717676057,0.07341826095609491,0.05659533009453522,0.5912767464515883,0.27327186560735417
9.67,-58.39599650921362,9.440190169764557,139.9840432039938,0.0001878533643833645,0.0006159278762353539,0.6897471062337811,0.6053320927186208,0.00471867517785522,0.28055608894453565,0.6133075625617544,0.30317159517508535,0.8514310885396869,0.05251350978796517,0.5744600795697806,0.0055617130358198725,0.07504881673601901,0.42560814010991244,0.3361806969625608,1.4593995641401858,0.0002983020181344594,0.31677666579437536,0.3609327523473673,0.11212444732309362,0.07341668083068097,0.05659282708846976,0.5912648113141501,0.27328504923115504
9.68,-58.39552958102331,9.440191725740737,139.98404314193945,0.00018784936220593215,0.0006159686755976542,0.6898057782234975,0.6053467431391449,0.00471902949440549,0.28058141566985645,0.613291334062241,0.3031278297396097,0.8514281917420039,0.052511589774103994,0.5744959532733499,0.005561820834348413,0.0750568429358782,0.4256205869589292,0.33618362904305715,1.4593964675657134,0.0002982883605547082,0.3167974051154813,0.36094330091130933,0.1121198081532541,0.07341510149948607,0.05659032446542373,0.5912528765279178,0.2732982323703541
9.69,-58.395062162734355,9.440193281631071,139.98404307996978,0.00018784536258790993,0.0006160095293249051,0.6898644378110979,0.6053613902856279,0.004719384222861727,0.2806067279565383,0.6132751063652309,0.3030840724437627,0.8514252911606666,0.05250966985061369,0.5745318100523245,0.005561928826172226,0.07506486881435602,0.42563305954688335,0.33618656108116524,1.4593933708944755,0.000298274705142796,0.3168181444042843,0.3609538491661978,0.11211516966716542,0.07341352296331202,0.056587822225342393,0.5912409420929862,0.27331141502488354
9.700000000000001,-58.394594254439674,9.440194837435566,139.98404301808475,0.00018784136552942347,0.0006160504374170011,0.6899230849980602,0.6053760341582696,0.004719739363238014,0.2806320258028241,0.613258879471041,0.3030403232869998,0.8514223867962407,0.05250775001751036,0.5745676499096606,0.005562037011268408,0.07507289437132883,0.4256455578701628,0.3361894930768548,1.4593902741265383,0.00029826105189844536,0.31683888366062857,0.36096439711194883,0.11211053186475103,0.0734119452229579,0.05658532036817103,0.5912290080094498,0.27332459719467533
9.71,-58.39412585623212,9.440196393154219,139.9840429562843,0.00018783737103059765,0.000616091399873853,0.6899817197858632,0.6053906747572697,0.004720094915548563,0.28065730920695836,0.6132426533799878,0.3029965822687763,0.8514194786492915,0.05250583027481009,0.5746034728483157,0.005562145389614068,0.07508091960667308,0.42565808192515536,0.3361924250300957,1.459387177261968,0.0002982474008213789,0.31685962288435815,0.3609749447484786,0.11210589474593441,0.0734103682792201,0.056582818893854976,0.5912170742774034,0.27333777887966165
9.72,-58.393656968204525,9.440197948787036,139.98404289456843,0.00018783337909155653,0.000616132416695389,0.6900403421759858,0.6054053120828281,0.004720450879807715,0.280682578167187,0.6132264280923881,0.30295284938854666,0.8514165667203832,0.05250391062252895,0.5746392788712474,0.005562253961186332,0.07508894452026525,0.4256706317082492,0.33619535694085767,1.4593840803008309,0.0002982337519113192,0.31688036207531717,0.36098549207570313,0.11210125831063907,0.07340879213289242,0.056580317802339596,0.5912051408969416,0.2733509600797745
9.73,-58.39318759044963,9.440199504334018,139.98404283293712,0.00018782938971242323,0.0006161734878815543,0.6900989521699067,0.6054199461351442,0.004720807256029933,0.28070783268175753,0.6132102036085584,0.3029091246457651,0.8514136510100803,0.05250199106068303,0.5746750679814149,0.0055623627259623444,0.07509696911198178,0.4256832072158325,0.33619828880911046,1.4593809832431932,0.00029822010516798915,0.31690110123334964,0.36099603909353867,0.11209662255878855,0.07340721678476607,0.0565778170935703,0.5911932078681591,0.273364140794946
9.74,-58.39271772306015,9.440201059795168,139.98404277139036,0.0001878254028933202,0.0006162146134323108,0.6901575497691055,0.6054345769144173,0.004721164044229814,0.28073307274891907,0.6131939799288149,0.3028654080398853,0.8514107315189458,0.05250007158928839,0.5747108401817772,0.005562471683919263,0.0751049933816992,0.4256958084442939,0.33620122063482394,1.4593778860891213,0.00029820646059111144,0.31692184035829957,0.3610065858019013,0.11209198749030642,0.07340564223562972,0.056575316767492535,0.5911812751911503,0.27337732102510814
9.75,-58.39224736598278,9.440202615170564,139.98404270992813,0.00018782141861318306,0.0006162557933379379,0.6902161349753331,0.6054492044194497,0.004721521244533787,0.2807582983674161,0.6131777570534527,0.30282169957024774,0.8514078082494939,0.05249815220835966,0.574746595475945,0.005562580834902861,0.07511301732930163,0.4257084353768835,0.3362041524179699,1.459374788838681,0.00029819281818030814,0.3169425794508788,0.3610171322007058,0.11208735310533928,0.0734040684446898,0.05657281682439726,0.5911693428660085,0.27339050076996796
9.76,-58.39177651943819,9.440204170460142,139.98404264855034,0.00018781743689072006,0.0006162970276069416,0.6902747077898312,0.6054638286516663,0.004721878856858693,0.28078350953506737,0.6131615349828065,0.3027779992364041,0.8514048812005748,0.05249623291791416,0.5747823338663086,0.005562690179005614,0.07512104095465894,0.4257210880215172,0.33620708415851636,1.4593716914919386,0.00029817917793539063,0.3169633185101698,0.36102767828986965,0.11208271940361511,0.07340249544920963,0.05657031726392691,0.5911574108928297,0.2734036800296549
9.77,-58.39130518352693,9.4402057256639,139.98404258725705,0.0001878134577272127,0.0006163383162398667,0.6903332682140654,0.6054784496113423,0.004722236881213385,0.28080870625009935,0.6131453137171932,0.3027343070378127,0.8514019503726433,0.052494313717967984,0.5748180553557943,0.005562799716211932,0.07512906425764726,0.4257337663753043,0.33621001585643306,1.4593685940489602,0.00029816553985608754,0.31698405753596887,0.36103822406930913,0.11207808638504536,0.07340092325224973,0.056567818086008116,0.5911454792717081,0.2734168588041135
9.78,-58.390833358341226,9.440207280781838,139.98404252604823,0.0001878094811227362,0.0006163796592367227,0.6903918162495165,0.605493067298674,0.004722595317613197,0.2808338885107681,0.6131290932569288,0.3026906229739252,0.8513990157662645,0.05249239460853719,0.574853759947366,0.005562909446498765,0.07513708723814319,0.4257464704346069,0.33621294751168973,1.4593654965098126,0.00029815190394212165,0.3170047965281216,0.3610487695389405,0.1120734540495542,0.0733993518545023,0.056565319290587196,0.5911335480027384,0.2734300370932752
9.790000000000001,-58.39036104397321,9.440208835813962,139.9840424649238,0.00018780550707736437,0.0006164210565975364,0.6904503518976658,0.605507681713857,0.004722954166073593,0.2808590563153314,0.6131128736023288,0.3026469470441926,0.8513960773820028,0.0524904755896378,0.574889447643988,0.005563019369843077,0.07514510989602335,0.4257592001957868,0.3362158791242563,1.4593623988745619,0.000298138270193216,0.31702553548647355,0.36105931469867997,0.1120688223970658,0.07339778125665576,0.056562820877610526,0.5911216170860151,0.2734432148970716
9.8,-58.38988824051497,9.44021039076027,139.98404240388376,0.00018780153559116964,0.0006164625083223504,0.6905088751599948,0.6055222928570868,0.004723313426610171,0.2808842096620484,0.6130966547537088,0.3026032792480656,0.8513931352204226,0.05248855666128583,0.5749251184486259,0.005563129486221841,0.07515313223116439,0.4257719556552056,0.3362188106941026,1.4593593011432737,0.00029812463860909343,0.31704627441087047,0.36106985954844384,0.11206419142750439,0.07339621145939478,0.05656032284702452,0.5911096865216325,0.2734563922154343
9.81,-58.38941494805855,9.44021194562077,139.98404234292812,0.00018779756666422291,0.0006165040144112244,0.6905673860379855,0.6055369007285589,0.004723673099238653,0.2809093485491799,0.6130804367113842,0.3025596195849943,0.8513901892820872,0.0524866378234973,0.5749607723642458,0.005563239795612048,0.07516115424344294,0.4257847368092249,0.33622174222119844,1.459356203316015,0.00029811100918947713,0.3170670133011578,0.36108040408814845,0.11205956114079425,0.07339464246340026,0.05655782519877567,0.5910977563096853,0.2734695690482948
