t,R_NOS2,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31
7.05,0.61477221281709,0.0,100.0,0.0,150.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,250.0,0.0,0.0,0.0,100.0,0.0,0.0,80.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0
7.0600000000000005,0.6147704730141897,0.0,100.0,0.0,150.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,250.0,0.0,0.0,0.0,100.0,0.0,0.0,80.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0
7.07,0.6147687332162131,0.0,100.0,0.0,150.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,250.0,0.0,0.0,0.0,100.0,0.0,0.0,80.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0
7.08,0.61476699342316,0.0,100.0,0.0,150.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,250.0,0.0,0.0,0.0,100.0,0.0,0.0,80.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0
7.09,0.6147652536350304,0.0,100.0,0.0,150.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,250.0,0.0,0.0,0.0,100.0,0.0,0.0,80.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0
7.1000000000000005,0.6147635138518246,0.0,100.0,0.0,150.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,250.0,0.0,0.0,0.0,100.0,0.0,0.0,80.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0
7.11,0.6147617740735423,0.0,100.0,0.0,150.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,250.0,0.0,0.0,0.0,100.0,0.0,0.0,80.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0
7.12,0.6147600343001836,0.0,100.0,0.0,150.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,250.0,0.0,0.0,0.0,100.0,0.0,0.0,80.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0
7.13,0.6147582945317484,0.0,100.0,0.0,150.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,250.0,0.0,0.0,0.0,100.0,0.0,0.0,80.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0
7.140000000000001,0.6147565547682368,0.0,100.0,0.0,150.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,250.0,0.0,0.0,0.0,100.0,0.0,0.0,80.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0
7.15,0.6147548150096486,0.0,100.0,0.0,150.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,250.0,0.0,0.0,0.0,100.0,0.0,0.0,80.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0
7.16,0.614753075255984,0.0,100.0,0.0,150.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,250.0,0.0,0.0,0.0,100.0,0.0,0.0,80.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0
7.17,0.6147513355072429,0.0,100.0,0.0,150.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,250.0,0.0,0.0,0.0,100.0,0.0,0.0,80.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0
7.18,0.6147495957634252,0.0,100.0,0.0,150.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,250.0,0.0,0.0,0.0,100.0,0.0,0.0,80.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0
7.19,0.6147478560245311,0.0,100.0,0.0,150.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,250.0,0.0,0.0,0.0,100.0,0.0,0.0,80.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0
7.2,0.6147461162905604,0.0,100.0,0.0,150.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,250.0,0.0,0.0,0.0,100.0,0.0,0.0,80.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0
7.21,0.6147443765615132,0.0,100.0,0.0,150.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,250.0,0.0,0.0,0.0,100.0,0.0,0.0,80.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0
7.22,0.6147426368373893,0.0,100.0,0.0,150.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,250.0,0.0,0.0,0.0,100.0,0.0,0.0,80.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0
7.23,0.6147408971181888,0.0,100.0,0.0,150.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,250.0,0.0,0.0,0.0,100.0,0.0,0.0,80.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0
7.24,0.6147391574039118,0.0,100.0,0.0,150.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,250.0,0.0,0.0,0.0,100.0,0.0,0.0,80.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0
7.25,0.6147374176945581,0.0,100.0,0.0,150.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,250.0,0.0,0.0,0.0,100.0,0.0,0.0,80.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0
7.26,0.6147356779901278,0.0,100.0,0.0,150.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,250.0,0.0,0.0,0.0,100.0,0.0,0.0,80.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0
7.2700000000000005,0.614733938290621,0.0,100.0,0.0,150.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,250.0,0.0,0.0,0.0,100.0,0.0,0.0,80.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0
7.28,0.6147321985960374,0.0,100.0,0.0,150.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,250.0,0.0,0.0,0.0,100.0,0.0,0.0,80.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0
7.29,0.6147304589063771,0.0,100.0,0.0,150.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,250.0,0.0,0.0,0.0,100.0,0.0,0.0,80.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0
7.3,0.6147287192216402,0.0,100.0,0.0,150.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,250.0,0.0,0.0,0.0,100.0,0.0,0.0,80.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0
7.3100000000000005,0.6147269795418266,0.0,100.0,0.0,150.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,250.0,0.0,0.0,0.0,100.0,0.0,0.0,80.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0
7.32,0.6147252398669363,0.0,100.0,0.0,150.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,250.0,0.0,0.0,0.0,100.0,0.0,0.0,80.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0
7.33,0.6147235001969692,0.0,100.0,0.0,150.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,250.0,0.0,0.0,0.0,100.0,0.0,0.0,80.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0
7.34,0.6147217605319254,0.0,100.0,0.0,150.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,250.0,0.0,0.0,0.0,100.0,0.0,0.0,80.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0
7.3500000000000005,0.6147200208718049,0.0,100.0,0.0,150.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,250.0,0.0,0.0,0.0,100.0,0.0,0.0,80.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0
7.36,0.6147182812166075,0.0,100.0,0.0,150.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,250.0,0.0,0.0,0.0,100.0,0.0,0.0,80.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0
7.37,0.6147165415663334,0.0,100.0,0.0,150.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,250.0,0.0,0.0,0.0,100.0,0.0,0.0,80.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0
7.38,0.6147148019209825,0.0,100.0,0.0,150.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,250.0,0.0,0.0,0.0,100.0,0.0,0.0,80.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0
7.390000000000001,0.6147130622805548,0.0,100.0,0.0,150.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,250.0,0.0,0.0,0.0,100.0,0.0,0.0,80.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0
7.4,0.6147113226450502,0.0,100.0,0.0,150.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,250.0,0.0,0.0,0.0,100.0,0.0,0.0,80.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0
7.41,0.6147095830144689,0.0,100.0,0.0,150.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,250.0,0.0,0.0,0.0,100.0,0.0,0.0,80.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0
7.42,0.6147078433888106,0.0,100.0,0.0,150.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,250.0,0.0,0.0,0.0,100.0,0.0,0.0,80.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0
7.43,0.6147061037680756,0.0,100.0,0.0,150.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,250.0,0.0,0.0,0.0,100.0,0.0,0.0,80.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0
7.44,0.6147043641522635,0.0,100.0,0.0,150.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,250.0,0.0,0.0,0.0,100.0,0.0,0.0,80.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0
7.45,0.6147026245413747,0.0,100.0,0.0,150.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,250.0,0.0,0.0,0.0,100.0,0.0,0.0,80.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0
7.46,0.6147008849354089,0.0,100.0,0.0,150.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,250.0,0.0,0.0,0.0,100.0,0.0,0.0,80.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0
7.47,0.6146991453343662,0.0,100.0,0.0,150.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,250.0,0.0,0.0,0.0,100.0,0.0,0.0,80.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0
7.48,0.6146974057382465,0.0,100.0,0.0,150.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,250.0,0.0,0.0,0.0,100.0,0.0,0.0,80.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0
7.49,0.61469566614705,0.0,100.0,0.0,150.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,250.0,0.0,0.0,0.0,100.0,0.0,0.0,80.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0
7.5,0.6146939265607764,0.0,100.0,0.0,150.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,250.0,0.0,0.0,0.0,100.0,0.0,0.0,80.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0
7.51,0.6146921869794258,0.0,100.0,0.0,150.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,250.0,0.0,0.0,0.0,100.0,0.0,0.0,80.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0
7.5200000000000005,0.6146904474029984,0.0,100.0,0.0,150.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,250.0,0.0,0.0,0.0,100.0,0.0,0.0,80.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0
7.53,0.6146887078314939,0.0,100.0,0.0,150.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,250.0,0.0,0.0,0.0,100.0,0.0,0.0,80.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0
7.54,0.6146869682649123,0.0,100.0,0.0,150.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,250.0,0.0,0.0,0.0,100.0,0.0,0.0,80.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0
7.55,0.6146852287032537,0.0,100.0,0.0,150.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,250.0,0.0,0.0,0.0,100.0,0.0,0.0,80.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0
7.5600000000000005,0.614683489146518,0.0,100.0,0.0,150.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,250.0,0.0,0.0,0.0,100.0,0.0,0.0,80.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0
7.57,0.6146817495947055,0.0,100.0,0.0,150.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,250.0,0.0,0.0,0.0,100.0,0.0,0.0,80.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0
7.58,0.6146800100478157,0.0,100.0,0.0,150.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,250.0,0.0,0.0,0.0,100.0,0.0,0.0,80.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0
7.59,0.6146782705058488,0.0,100.0,0.0,150.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,250.0,0.0,0.0,0.0,100.0,0.0,0.0,80.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0
7.6000000000000005,0.6146765309688048,0.0,100.0,0.0,150.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,250.0,0.0,0.0,0.0,100.0,0.0,0.0,80.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0
7.61,0.6146747914366838,0.0,100.0,0.0,150.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,250.0,0.0,0.0,0.0,100.0,0.0,0.0,80.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0
7.62,0.6146730519094856,0.0,100.0,0.0,150.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,250.0,0.0,0.0,0.0,100.0,0.0,0.0,80.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0
7.63,0.6146713123872103,0.0,100.0,0.0,150.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,250.0,0.0,0.0,0.0,100.0,0.0,0.0,80.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0
7.640000000000001,0.6146695728698578,0.0,100.0,0.0,150.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,250.0,0.0,0.0,0.0,100.0,0.0,0.0,80.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0
7.65,0.614667833357428,0.0,100.0,0.0,150.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,250.0,0.0,0.0,0.0,100.0,0.0,0.0,80.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0
7.66,0.6146660938499212,0.0,100.0,0.0,150.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,250.0,0.0,0.0,0.0,100.0,0.0,0.0,80.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0
7.67,0.6146643543473371,0.0,100.0,0.0,150.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,250.0,0.0,0.0,0.0,100.0,0.0,0.0,80.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0
7.68,0.6146626148496759,0.0,100.0,0.0,150.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,250.0,0.0,0.0,0.0,100.0,0.0,0.0,80.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0
7.69,0.6146608753569374,0.0,100.0,0.0,150.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,250.0,0.0,0.0,0.0,100.0,0.0,0.0,80.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0
7.7,0.6146591358691216,0.0,100.0,0.0,150.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,250.0,0.0,0.0,0.0,100.0,0.0,0.0,80.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0
7.71,0.6146573963862286,0.0,100.0,0.0,150.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,250.0,0.0,0.0,0.0,100.0,0.0,0.0,80.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0
7.72,0.6146556569082583,0.0,100.0,0.0,150.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,250.0,0.0,0.0,0.0,100.0,0.0,0.0,80.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0
7.73,0.6146539174352108,0.0,100.0,0.0,150.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,250.0,0.0,0.0,0.0,100.0,0.0,0.0,80.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0
7.74,0.6146521779670859,0.0,100.0,0.0,150.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,250.0,0.0,0.0,0.0,100.0,0.0,0.0,80.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0
7.75,0.6146504385038838,0.0,100.0,0.0,150.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,250.0,0.0,0.0,0.0,100.0,0.0,0.0,80.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0
7.76,0.6146486990456043,0.0,100.0,0.0,150.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,250.0,0.0,0.0,0.0,100.0,0.0,0.0,80.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0
7.7700000000000005,0.6146469595922475,0.0,100.0,0.0,150.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,250.0,0.0,0.0,0.0,100.0,0.0,0.0,80.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0
7.78,0.6146452201438133,0.0,100.0,0.0,150.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,250.0,0.0,0.0,0.0,100.0,0.0,0.0,80.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0
7.79,0.6146434807003017,0.0,100.0,0.0,150.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,250.0,0.0,0.0,0.0,100.0,0.0,0.0,80.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0
7.8,0.6146417412617128,0.0,100.0,0.0,150.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,250.0,0.0,0.0,0.0,100.0,0.0,0.0,80.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0
7.8100000000000005,0.6146400018280465,0.0,100.0,0.0,150.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,250.0,0.0,0.0,0.0,100.0,0.0,0.0,80.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0
7.82,0.6146382623993027,0.0,100.0,0.0,150.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,250.0,0.0,0.0,0.0,100.0,0.0,0.0,80.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0
7.83,0.6146365229754815,0.0,100.0,0.0,150.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,250.0,0.0,0.0,0.0,100.0,0.0,0.0,80.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0
7.84,0.614634783556583,0.0,100.0,0.0,150.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,250.0,0.0,0.0,0.0,100.0,0.0,0.0,80.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0
7.8500000000000005,0.6146330441426069,0.0,100.0,0.0,150.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,250.0,0.0,0.0,0.0,100.0,0.0,0.0,80.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0
7.86,0.6146313047335534,0.0,100.0,0.0,150.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,250.0,0.0,0.0,0.0,100.0,0.0,0.0,80.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0
7.87,0.6146295653294224,0.0,100.0,0.0,150.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,250.0,0.0,0.0,0.0,100.0,0.0,0.0,80.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0
7.88,0.6146278259302139,0.0,100.0,0.0,150.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,250.0,0.0,0.0,0.0,100.0,0.0,0.0,80.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0
7.890000000000001,0.6146260865359279,0.0,100.0,0.0,150.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,250.0,0.0,0.0,0.0,100.0,0.0,0.0,80.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0
7.9,0.6146243471465644,0.0,100.0,0.0,150.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,250.0,0.0,0.0,0.0,100.0,0.0,0.0,80.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0
7.91,0.6146226077621234,0.0,100.0,0.0,150.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,250.0,0.0,0.0,0.0,100.0,0.0,0.0,80.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0
7.92,0.6146208683826048,0.0,100.0,0.0,150.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,250.0,0.0,0.0,0.0,100.0,0.0,0.0,80.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0
7.930000000000001,0.6146191290080086,0.0,100.0,0.0,150.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,250.0,0.0,0.0,0.0,100.0,0.0,0.0,80.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0
7.94,0.6146173896383349,0.0,100.0,0.0,150.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,250.0,0.0,0.0,0.0,100.0,0.0,0.0,80.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0
7.95,0.6146156502735836,0.0,100.0,0.0,150.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,250.0,0.0,0.0,0.0,100.0,0.0,0.0,80.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0
7.96,0.6146139109137546,0.0,100.0,0.0,150.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,250.0,0.0,0.0,0.0,100.0,0.0,0.0,80.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0
7.97,0.6146121715588481,0.0,100.0,0.0,150.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,250.0,0.0,0.0,0.0,100.0,0.0,0.0,80.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0
7.98,0.6146104322088639,0.0,100.0,0.0,150.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,250.0,0.0,0.0,0.0,100.0,0.0,0.0,80.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0
7.99,0.614608692863802,0.0,100.0,0.0,150.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,250.0,0.0,0.0,0.0,100.0,0.0,0.0,80.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0
8.0,0.6146069535236626,0.0,100.0,0.0,150.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,250.0,0.0,0.0,0.0,100.0,0.0,0.0,80.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0
8.01,0.6146052141884454,0.0,100.0,0.0,150.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,250.0,0.0,0.0,0.0,100.0,0.0,0.0,80.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0
8.02,0.6146034748581506,0.0,100.0,0.0,150.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,250.0,0.0,0.0,0.0,100.0,0.0,0.0,80.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0
8.03,0.614601735532778,0.0,100.0,0.0,150.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,250.0,0.0,0.0,0.0,100.0,0.0,0.0,80.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0
8.040000000000001,0.6145999962123277,0.0,100.0,0.0,150.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,250.0,0.0,0.0,0.0,100.0,0.0,0.0,80.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0
