t,V,Na_i,m,h,j,K_i,oa,oi,ua,ui,xr,xs,Ca_i,d,f,f_Ca,Ca_rel,u,v,w,Ca_up
8.700000000000001,-81.18325174892244,11.16999890679127,0.0029072360397594606,0.9649294593675208,0.9774989797813701,139.0000006508367,0.030431157030934665,0.999221323837286,0.004965427744357937,0.9986000090244121,3.29598496791313e-05,0.018689994916572097,0.0001013012016172247,0.0001366582021049247,0.999599054208895,0.7755352515515997,1.4879999949187401,2.364221701369816e-112,1.0,0.999198659166482,1.4879994733058706
8.71,-81.18325478321935,11.169998905559,0.002907234588137558,0.9649294889718607,0.9774989821924153,139.0000006516241,0.03043115178447224,0.999221341028637,0.004965426096650731,0.9986000090349466,3.2959849034849744e-05,0.018689994832510878,0.00010130120293579646,0.0001366581493072865,0.9995990531344943,0.7755352516690468,1.4879999949072718,2.364229247712691e-112,1.0,0.9991986593105068,1.4879994727286847
8.72,-81.18325781610991,11.169998904326778,0.0029072331371891615,0.9649295185655541,0.977498984609626,139.00000065241161,0.030431146538802585,0.9992213582067592,0.004965424449418843,0.9986000090454813,3.295984838964804e-05,0.018689994748297273,0.00010130120425423696,0.00013665809653421143,0.9995990520601219,0.7755352517745742,1.487999994895791,2.364236780896894e-112,1.0,0.9991986594544693,1.4879994721515617
8.73,-81.18326084759475,11.169998903094607,0.0029072316869139616,0.9649295481486008,0.9774989870329966,139.00000065319918,0.030431141293930843,0.9992213753716626,0.004965422802663024,0.9986000090560163,3.295984774352668e-05,0.018689994663931363,0.00010130120557254625,0.00013665804378567946,0.9995990509857778,0.775535251868225,1.4879999948842977,2.3642443009401816e-112,1.0,0.99919865959837,1.4879994715745015
8.74,-81.18326387767452,11.169998901862483,0.002907230237311648,0.9649295777210007,0.977498989462521,139.00000065398683,0.03043113604986203,0.9992213925233574,0.004965421156384002,0.9986000090665518,3.295984709648618e-05,0.018689994579413238,0.00010130120689072436,0.00013665799106167052,0.9995990499114621,0.775535251950042,1.4879999948727922,2.3642518078602806e-112,1.0,0.9991986597422089,1.4879994709975042
8.75,-81.18326690634987,11.169998900630409,0.002907228788381912,0.964929607282754,0.9774989918981929,139.00000065477457,0.030431130806601023,0.9992214096618541,0.004965419510582484,0.9986000090770875,3.295984644852703e-05,0.018689994494742974,0.00010130120820877132,0.00013665793836216446,0.9995990488371748,0.7755352520200668,1.487999994861274,2.3642593016748927e-112,1.0,0.9991986598859868,1.4879994704205697
8.76,-81.18326993362143,11.169998899398383,0.002907227340124443,0.9649296368338606,0.9774989943400064,139.00000065556236,0.030431125564152575,0.9992214267871626,0.004965417865259149,0.9986000090876235,3.295984579964973e-05,0.01868999440992066,0.00010130120952668719,0.00013665788568714105,0.9995990477629157,0.7755352520783406,1.4879999948497435,2.36426678240169e-112,1.0,0.9991986600297039,1.4879994698436978
8.77,-81.18327295948986,11.169998898166408,0.0029072258925389328,0.9649296663743203,0.9774989967879555,139.00000065635027,0.030431120322521297,0.9992214438992935,0.004965416220414656,0.9986000090981597,3.29598451498548e-05,0.01868999432494638,0.00010130121084447199,0.0001366578330365799,0.999599046688685,0.7755352521249039,1.4879999948382008,2.364274250058319e-112,1.0,0.9991986601733606,1.487999469266889
8.78,-81.18327598395578,11.16999889693448,0.002907224445625072,0.9649296959041334,0.9774989992420342,139.00000065713823,0.030431115081711677,0.9992214609982566,0.0049654145760496425,0.9986000091086964,3.295984449914272e-05,0.018689994239820217,0.00010130121216212577,0.00013665778041046064,0.9995990456144828,0.7755352521597965,1.4879999948266454,2.3642817046623964e-112,1.0,0.9991986603169571,1.4879994686901425
8.790000000000001,-81.18327900701986,11.169998895702602,0.002907222999382551,0.9649297254232996,0.9774990017022364,139.00000065792625,0.030431109841728067,0.9992214780840623,0.004965412932164719,0.9986000091192334,3.295984384751401e-05,0.018689994154542255,0.00010130121347964858,0.0001366577278087627,0.9995990445403087,0.7755352521830575,1.4879999948150775,2.364289146231513e-112,1.0,0.9991986604604942,1.4879994681134592
8.8,-81.18328202868273,11.169998894470773,0.002907221553811062,0.9649297549318192,0.977499004168556,139.00000065871438,0.03043110460257468,0.9992214951567207,0.004965411288760474,0.9986000091297706,3.295984319496915e-05,0.01868999406911258,0.00010130121479704044,0.0001366576752314655,0.999599043466163,0.7755352521947255,1.4879999948034974,2.3642965747832316e-112,1.0,0.9991986606039719,1.4879994675368384
8.81,-81.18328504894504,11.169998893238992,0.0029072201089102956,0.964929784429692,0.9774990066409871,139.00000065950258,0.030431099364255608,0.9992215122162419,0.004965409645837474,0.9986000091403082,3.2959842541508655e-05,0.018689993983531272,0.00010130121611430139,0.00013665762267854836,0.9995990423920457,0.7755352521948382,1.487999994791905,2.364303990335087e-112,1.0,0.9991986607473908,1.4879994669602803
8.82,-81.18328806780742,11.16999889200726,0.002907218664679943,0.9649298139169182,0.9774990091195236,139.00000066029085,0.030431094126774798,0.9992215292626362,0.004965408003396261,0.9986000091508461,3.295984188713302e-05,0.018689993897798417,0.00010130121743143149,0.00013665757014999047,0.9995990413179566,0.7755352521834327,1.4879999947802998,2.3643113929045876e-112,1.0,0.9991986608907512,1.4879994663837852
8.83,-81.18329108527053,11.169998890775577,0.002907217221119697,0.9649298433934979,0.9774990116041596,139.0000006610792,0.030431088890136078,0.9992215462959136,0.004965406361437353,0.9986000091613844,3.2959841231842745e-05,0.018689993811914097,0.00010130121874843076,0.00013665751764577096,0.9995990402438959,0.7755352521605455,1.4879999947686824,2.364318782509213e-112,1.0,0.9991986610340535,1.4879994658073525
8.84,-81.18329410133498,11.169998889543944,0.0029072157782292487,0.9649298728594309,0.977499014094889,139.00000066186766,0.030431083654343133,0.9992215633160845,0.0049654047199612465,0.9986000091719229,3.295984057563833e-05,0.018689993725878394,0.00010130122006529923,0.00013665746516586887,0.9995990391698635,0.7755352521262124,1.4879999947570526,2.3643261591664157e-112,1.0,0.9991986611772982,1.487999465230983
8.85,-81.18329711600146,11.169998888312358,0.00290721433600829,0.9649299023147175,0.9774990165917059,139.00000066265616,0.03043107841939952,0.9992215803231588,0.0049654030789684145,0.9986000091824618,3.2959839918520274e-05,0.0186899936396914,0.00010130122138203697,0.00013665741271026317,0.9995990380958594,0.7755352520804685,1.4879999947454103,2.3643335228936204e-112,1.0,0.9991986613204856,1.4879994646546757
8.86,-81.18330012927056,11.169998887080823,0.002907212894456513,0.9649299317593578,0.9774990190946042,139.00000066344475,0.030431073185308657,0.9992215973171467,0.004965401438459306,0.9986000091930011,3.295983926048908e-05,0.018689993553353188,0.000101301222698644,0.00013665736027893268,0.9995990370218837,0.7755352520233483,1.4879999947337557,2.3643408737082253e-112,1.0,0.9991986614636161,1.4879994640784313
8.870000000000001,-81.18330314114296,11.169998885849335,0.0029072114535736104,0.964929961193352,0.9774990216035779,139.00000066423343,0.030431067952073843,0.9992216142980582,0.004965399798434346,0.9986000092035405,3.295983860154524e-05,0.018689993466863848,0.00010130122401512036,0.00013665730787185623,0.9995990359479362,0.7755352519548854,1.4879999947220888,2.3643482116275993e-112,1.0,0.9991986616066902,1.4879994635022498
8.88,-81.18330615161926,11.169998884617897,0.0029072100133592737,0.9649299906166998,0.9774990241186211,139.00000066502216,0.030431062719698233,0.9992216312659037,0.004965398158893938,0.9986000092140803,3.295983794168926e-05,0.018689993380223462,0.00010130122533146609,0.00013665725548901242,0.999599034874017,0.7755352518751131,1.4879999947104092,2.3643555366690853e-112,1.0,0.9991986617497084,1.4879994629261308
8.89,-81.18330916070015,11.169998883386505,0.0029072085738131963,0.9649300200294018,0.9774990266397278,139.000000665811,0.03043105748818485,0.9992216482206929,0.004965396519838463,0.9986000092246204,3.295983728092164e-05,0.018689993293432114,0.00010130122664768124,0.0001366572031303799,0.9995990338001262,0.7755352517840637,1.4879999946987175,2.364362848849998e-112,1.0,0.9991986618926708,1.4879994623500745
8.9,-81.18331216838624,11.169998882155165,0.0029072071349350707,0.9649300494314578,0.977499029166892,139.0000006665999,0.030431052257536593,0.9992216651624363,0.004965394881268274,0.9986000092351609,3.2959836619242865e-05,0.018689993206489886,0.00010130122796376584,0.0001366571507959372,0.9995990327262637,0.7755352516817691,1.487999994687013,2.3643701481876238e-112,1.0,0.9991986620355782,1.487999461774081
8.91,-81.18331517467816,11.169998880923872,0.0029072056967245894,0.9649300788228682,0.9774990317001077,139.00000066738886,0.03043104702775622,0.9992216820911436,0.004965393243183706,0.9986000092457017,3.295983595665344e-05,0.018689993119396862,0.00010130122927971991,0.00013665709848566268,0.9995990316524295,0.7755352515682602,1.4879999946752964,2.364377434699224e-112,1.0,0.9991986621784307,1.4879994611981502
8.92,-81.18331817957657,11.169998879692628,0.002907204259181446,0.9649301082036329,0.9774990342393689,139.00000066817793,0.03043104179884636,0.999221699006825,0.0049653916055850695,0.9986000092562428,3.2959835293153866e-05,0.018689993032153126,0.00010130123059554353,0.0001366570461995347,0.9995990305786235,0.7755352514435675,1.4879999946635674,2.364384708402029e-112,1.0,0.9991986623212289,1.487999460622282
8.93,-81.18332118308211,11.169998878461431,0.002907202822305333,0.9649301375737523,0.9774990367846698,139.00000066896706,0.030431036570809505,0.9992217159094907,0.004965389968472649,0.9986000092667842,3.295983462874464e-05,0.01868999294475876,0.0001013012319112367,0.00013665699393753148,0.9995990295048458,0.7755352513077208,1.4879999946518259,2.364391969313244e-112,1.0,0.9991986624639732,1.4879994600464765
8.94,-81.1833241851954,11.169998877230285,0.0029072013860959446,0.9649301669332265,0.9774990393360042,139.00000066975628,0.030431031343648024,0.9992217327991506,0.004965388331846708,0.998600009277326,3.2959833963426244e-05,0.018689992857213848,0.00010130123322679948,0.0001366569416996312,0.9995990284310965,0.7755352511607492,1.4879999946400722,2.3643992174500457e-112,1.0,0.9991986626066639,1.4879994594707335
8.950000000000001,-81.1833271859171,11.169998875999186,0.002907199950552973,0.9649301962820558,0.9774990418933663,139.00000067054557,0.030431026117364143,0.9992217496758148,0.004965386695707489,0.998600009287868,3.29598332971992e-05,0.018689992769518472,0.00010130123454223192,0.00013665688948581186,0.9995990273573755,0.775535251002681,1.4879999946283058,2.3644064528295838e-112,1.0,0.9991986627493017,1.4879994588950534
8.96,-81.18333018524783,11.169998874768137,0.002907198515676113,0.9649302256202402,0.9774990444567503,139.00000067133493,0.030431020891959964,0.9992217665394934,0.004965385060055206,0.9986000092984103,3.295983263006399e-05,0.018689992681672717,0.00010130123585753404,0.0001366568372960515,0.9995990262836827,0.7755352508335439,1.4879999946165272,2.36441367546898e-112,1.0,0.9991986628918869,1.4879994583194358
8.97,-81.18333318318822,11.169998873537136,0.002907197081465058,0.9649302549477801,0.9774990470261499,139.00000067212437,0.03043101566743745,0.9992217833901962,0.004965383424890052,0.998600009308953,3.2959831962021106e-05,0.018689992593676666,0.00010130123717270587,0.00013665678513032797,0.9995990252100182,0.775535250653365,1.4879999946047362,2.364420885385329e-112,1.0,0.9991986630344198,1.4879994577438809
8.98,-81.18333617973893,11.169998872306182,0.002907195647919502,0.9649302842646756,0.9774990496015594,139.0000006729139,0.030431010443798437,0.9992218002279334,0.004965381790212199,0.998600009319496,3.2959831293071056e-05,0.0186899925055304,0.00010130123848774747,0.00013665673298861905,0.999599024136382,0.7755352504621709,1.487999994592933,2.3644280825956966e-112,1.0,0.9991986631769011,1.4879994571683888
8.99,-81.1833391749006,11.169998871075277,0.0029071942150391385,0.9649303135709271,0.9774990521829728,139.0000006737035,0.030431005221044624,0.999221817052715,0.004965380156021794,0.9986000093300392,3.2959830623214335e-05,0.018689992417234007,0.00010130123980265887,0.0001366566808709025,0.999599023062774,0.775535250259987,1.487999994581117,2.364435267117123e-112,1.0,0.999198663319331,1.487999456592959
9.0,-81.18334216867383,11.169998869844422,0.002907192782823662,0.9649303428665347,0.9774990547703842,139.00000067449318,0.030430999999177578,0.9992218338645509,0.004965378522318959,0.9986000093405829,3.2959829952451424e-05,0.018689992328787562,0.00010130124111744011,0.00013665662877715586,0.9995990219891944,0.7755352500468385,1.487999994569289,2.364442438966619e-112,1.0,0.9991986634617103,1.487999456017592
9.01,-81.18334516105931,11.169998868613614,0.0029071913512727678,0.9649303721514987,0.9774990573637876,139.00000067528293,0.030430994778198737,0.999221850663451,0.004965376889103796,0.9986000093511268,3.295982928078283e-05,0.018689992240191154,0.00010130124243209123,0.00013665657670735673,0.999599020915643,0.7755352498227498,1.4879999945574485,2.364449598161169e-112,1.0,0.9991986636040391,1.4879994554422877
9.02,-81.18334815205762,11.169998867382857,0.002907189920386149,0.9649304014258194,0.9774990599631772,139.00000067607277,0.030430989558109404,0.9992218674494256,0.004965375256376382,0.998600009361671,3.295982860820905e-05,0.018689992151444863,0.00010130124374661227,0.0001366565246614825,0.99959901984212,0.7755352495877446,1.4879999945455955,2.3644567447177297e-112,1.0,0.9991986637463179,1.4879994548670459
9.03,-81.18335114166943,11.169998866152145,0.002907188490163501,0.9649304306894972,0.9774990625685469,139.0000006768627,0.030430984338910748,0.9992218842224846,0.0049653736241367695,0.9986000093722156,3.2959827934730574e-05,0.018689992062548774,0.00010130124506100327,0.00013665647263951054,0.9995990187686251,0.7755352493418458,1.48799999453373,2.3644638786532293e-112,1.0,0.9991986638885474,1.4879994542918666
9.040000000000001,-81.18335412989538,11.169998864921483,0.002907187060604519,0.9649304599425322,0.9774990651798909,139.00000067765268,0.03043097912060381,0.9992219009826376,0.0049653719923849916,0.9986000093827604,3.29598272603479e-05,0.018689991973502972,0.00010130124637526426,0.0001366564206414181,0.9995990176951586,0.775535249085076,1.4879999945218525,2.36447099998457e-112,1.0,0.9991986640307279,1.4879994537167502
9.05,-81.18335711673608,11.16999886369087,0.0029071856317088975,0.964930489184925,0.9774990677972033,139.00000067844275,0.03043097390318949,0.999221917729895,0.0049653703611210525,0.9986000093933056,3.295982658506152e-05,0.018689991884307533,0.00010130124768939529,0.00013665636866718237,0.9995990166217202,0.7755352488174566,1.4879999945099625,2.3644781087286253e-112,1.0,0.9991986641728599,1.4879994531416962
9.06,-81.18336010219218,11.169998862460304,0.0029071842034763314,0.9649305184166755,0.9774990704204782,139.0000006792329,0.030430968686668565,0.9992219344642665,0.004965368730344939,0.9986000094038511,3.295982590887193e-05,0.018689991794962543,0.00010130124900339639,0.00013665631671678043,0.9995990155483102,0.7755352485390089,1.48799999449806,2.3644852049022414e-112,1.0,0.9991986643149438,1.4879994525667048
9.07,-81.18336308626431,11.169998861229788,0.0029071827759065165,0.9649305476377844,0.9774990730497097,139.0000006800231,0.030430963471041673,0.9992219511857621,0.0049653671000566115,0.998600009414397,3.295982523177961e-05,0.018689991705468086,0.0001013012503172676,0.00013665626479018926,0.9995990144749284,0.7755352482497531,1.487999994486145,2.3644922885222367e-112,1.0,0.9991986644569801,1.487999451991776
