t,V,Na_i,K_i,m,h,r,s,Ca_i,d,f_Ca,Ca_up,ActFrac,ProdFrac,Ca_rel,Ca_Calmod,Ca_Trop
8.42,-90.30238078008156,6.352873748492065,140.06787993354197,0.0022947642032546804,0.9901167217247017,3.190450949938816e-08,0.9997848470433254,8.797093823818514e-06,4.529243181012929e-08,5.357094272928989e-08,0.43537288332798163,0.0023879108005982297,0.13859215606440922,0.43125601296815164,0.00034565457266209866,0.000656822023660196
8.43,-90.30167719148933,6.352747608051375,140.0679566210293,0.0022949840081500344,0.9901151720625084,3.190900050078447e-08,0.9997848188793418,8.799000717851375e-06,4.530039742903542e-08,5.35869034102056e-08,0.4354816363823089,0.00238869095556722,0.13864253379217711,0.43136528948099256,0.0003457283720340876,0.0006569638575749799
8.44,-90.30097420579962,6.3526215484807524,140.06803327874246,0.0022952036453069394,0.9901136234884469,3.1913488285602793e-08,0.9997847907357579,8.800905811534799e-06,4.530835769224866e-08,5.360285399613872e-08,0.4355902778598989,0.0023894704096478468,0.13869287853505718,0.43147445292714703,0.00034580210115641374,0.0006571055573390103
8.45,-90.30027182269185,6.352495569707762,140.0681099067066,0.0022954231147618875,0.990112076001858,3.1917972854111396e-08,0.999784762612563,8.80280910587048e-06,4.531631254460324e-08,5.3618794485844995e-08,0.43569880786733844,0.002390249163650442,0.1387431901436334,0.4315835034112574,0.0003458757601013498,0.0006572471230137688
8.46,-90.29957004173167,6.352369671660128,140.0681865049468,0.0022956424165971414,0.9901105296022631,3.1922454207502166e-08,0.9997847345097476,8.804710602197506e-06,4.5324261977107055e-08,5.363472488001944e-08,0.43580722650731696,0.0023910272182468273,0.13879346851661567,0.4316924410379733,0.00034594934892849847,0.0006573885546969028
8.47,-90.29886886245438,6.3522438542656605,140.06826307348805,0.0022958615509072705,0.9901089842892324,3.19269323472158e-08,0.999784706427302,8.806610301944825e-06,4.533220599324315e-08,5.3650645179882254e-08,0.4359155338814076,0.0023918045740691394,0.13884371356660058,0.43180126591188067,0.0003460228676939929,0.0006575298524957279
8.48,-90.29816828439547,6.352118117452234,140.06833961235543,0.002296080517786909,0.990107440062337,3.1931407274694966e-08,0.9997846783652167,8.808508206540713e-06,4.5340144596642e-08,5.3666555386661535e-08,0.43602373009108475,0.0023925812317460104,0.13889392520753369,0.4319099781374762,0.00034609631645386306,0.0006576710165175334
8.49,-90.29746830709057,6.351992461147782,140.0684161215739,0.00229629931733076,0.9901058969211485,3.1935878991384345e-08,0.9997846503234822,8.810404317412795e-06,4.534807779108657e-08,5.3682455501593456e-08,0.436131815237724,0.002393357191902597,0.13894410335469534,0.4320185778191672,0.00034616969526403445,0.0006578120468695874
8.5,-90.29676893007547,6.351866885280303,140.06849260116843,0.0022965179496336023,0.9901043548652394,3.1940347498730764e-08,0.999784622302089,8.812298635988114e-06,4.535600558051741e-08,5.3698345525922515e-08,0.43623978942260166,0.0023941324551606112,0.13899424792468656,0.4321270650612716,0.0003462430041803276,0.0006579529436591407
8.51,-90.2960701528861,6.351741389777852,140.06856905116402,0.0022967364147902943,0.9901028138941831,3.1944812798183305e-08,0.9997845943010275,8.814191163693155e-06,4.536392796903772e-08,5.371422546090169e-08,0.43634765274689485,0.0023949070221383475,0.13904435883541513,0.4322354399680184,0.0003463162432584571,0.0006580937069934311
8.52,-90.29537197505849,6.351615974568552,140.06864547158557,0.0022969547128957792,0.9901012740075534,3.1949274891193386e-08,0.9997845663202883,8.816081901953901e-06,4.5371844960918473e-08,5.373009530779269e-08,0.436455405311681,0.002395680893450713,0.13909443600608123,0.4323437026435476,0.00034638941255403066,0.0006582343369796877
8.53,-90.29467439612881,6.351490639580582,140.068721862458,0.00229717284404509,0.9900997352049253,3.195373377921486e-08,0.9997845383598619,8.817970852195871e-06,4.5379756560603444e-08,5.3745955067866105e-08,0.43656304721793765,0.0023964540697092576,0.13914447935716365,0.43245185319191026,0.00034646251212254827,0.0006583748337251354
8.540000000000001,-90.29397741563328,6.351365384742186,140.06879822380623,0.0022973908083333554,0.9900981974858747,3.1958189463704115e-08,0.9997845104197387,8.81985801584417e-06,4.538766277271434e-08,5.3761804742401686e-08,0.4366705785665425,0.002397226551522202,0.13919448881040544,0.4325598917170688,0.0003465355420194014,0.0006585151973369988
8.55,-90.29328103310824,6.351240209981667,140.0688745556551,0.0022976086058558044,0.9900966608499779,3.1962641946120206e-08,0.9997844824999094,8.821743394323527e-06,4.539556360205589e-08,5.377764433268847e-08,0.43677799945827284,0.002397998339494468,0.13924446428879997,0.432667818322897,0.000346608502299872,0.0006586554279225067
8.56,-90.2925852480901,6.35111511522739,140.06895085802947,0.0022978262367077716,0.9900951252968125,3.1967091227924896e-08,0.9997844546003642,8.823626989058342e-06,4.540345905362088e-08,5.379347384002503e-08,0.43688530999380565,0.002398769434227706,0.13929440571657686,0.43277563311317996,0.0003466813930191317,0.0006587955255888967
8.57,-90.29189006011528,6.350990100407783,140.06902713095417,0.002298043700984701,0.9900935908259567,3.1971537310582806e-08,0.999784426721094,8.825508801472733e-06,4.541134913259529e-08,5.380929326571968e-08,0.4369925102737171,0.0023995398363203272,0.13934431301918782,0.4328833361916146,0.0003467542142322411,0.000658935490443419
8.58,-90.29119546872026,6.350865165451331,140.06910337445402,0.0022982609987821537,0.9900920574369899,3.19759801955615e-08,0.9997843988620891,8.827388832990574e-06,4.5419233844363334e-08,5.382510261109067e-08,0.43709960039848256,0.00240030954636753,0.1393941861232925,0.4329909276618095,0.00034682696599414855,0.0006590753225933406
8.59,-90.29050147344157,6.350740310286584,140.06917958855382,0.0022984781301958104,0.9900905251294921,3.1980419884331564e-08,0.9997843710233402,8.829267085035547e-06,4.5427113194512586e-08,5.3840901877466375e-08,0.43720658046847616,0.0024010785649613313,0.1394440249567446,0.433098407627285,0.0003468996483596896,0.0006592150221459501
8.6,-90.28980807414824,6.35061553484206,140.06925577327831,0.0022986950951836413,0.9900889939018973,3.198485637593902e-08,0.9997843432048354,8.831143557810558e-06,4.543498698542828e-08,5.3856691063760664e-08,0.4373134505965258,0.002401846893242671,0.1394938294159904,0.4332057761907522,0.0003469722614315642,0.0006593545890844427
8.61,-90.28911527013864,6.350490839046494,140.0693319286523,0.002298911893940319,0.9900874637546091,3.198928967359985e-08,0.9997843154065671,8.83301825361338e-06,4.5442855368827125e-08,5.38724701730598e-08,0.4374202108738094,0.0024026145314018257,0.13954359945457206,0.433313033456072,0.00034704480523001154,0.0006594940236050716
8.620000000000001,-90.28842306095527,6.350366222828617,140.06940805470046,0.002299128526559421,0.9900859346871899,3.199371977875039e-08,0.9997842876285256,8.834891173845248e-06,4.545071834725115e-08,5.388823920667988e-08,0.43752686140062386,0.002403381480031445,0.13959333500324997,0.43342017952648826,0.00034711727981039266,0.0006596333258129659
8.63,-90.28773144614688,6.350241686117218,140.06948415144748,0.0022993449931320766,0.9900844066991813,3.199814669278479e-08,0.9997842598707014,8.836762319884463e-06,4.545857591964731e-08,5.3903998165902444e-08,0.4376334022774,0.0024041477397314785,0.13964303599331038,0.4335272145051431,0.00034718968522885274,0.0006597724958109629
8.64,-90.28704042526299,6.350117228841145,140.06956021891813,0.0022995612937492245,0.9900828797901233,3.200257041709484e-08,0.9997842321330851,8.838631693106361e-06,4.546642808469342e-08,5.391974705201423e-08,0.4377398336044969,0.0024049133111001897,0.13969270235708325,0.43363413849508947,0.00034726202154153725,0.0006599115337016392
8.65,-90.28634999785392,6.3499928509293095,140.069636257137,0.0022997774285016077,0.9900813539595539,3.2006990953069826e-08,0.9997842044156671,8.840499294883275e-06,4.5474274840788894e-08,5.3935485866307286e-08,0.4378461554822031,0.0024056781947342275,0.13974233402792585,0.43374095159929116,0.00034733428880459426,0.0006600504395873056
8.66,-90.28566016347074,6.34986855231068,140.06971226612876,0.0022999933974797685,0.9900798292070091,3.2011408302096483e-08,0.9997841767184379,8.84236512658449e-06,4.5482116186045586e-08,5.3951214610078915e-08,0.4379523680107368,0.002406442391228691,0.1397919309402065,0.43384765392062263,0.00034740648707417713,0.0006601892135700033
8.67,-90.28497092166538,6.3497443329142875,140.06978824591806,0.0023002092007740446,0.9900783055320233,3.201582246555895e-08,0.999784149041388,8.844229189576199e-06,4.5489952118278454e-08,5.396693328463178e-08,0.43805847129024655,0.002407205901177201,0.13984149302928806,0.4339542455618692,0.00034747861640644674,0.0006603278557514989
8.68,-90.28428227199052,6.3496201926692235,140.06986419652947,0.002300424838474565,0.9900767829341282,3.202023344483866e-08,0.9997841213845079,8.846091485221472e-06,4.5497782634996386e-08,5.398264189127389e-08,0.4381644654208124,0.0024079687251719645,0.13989102023151156,0.4340607266257271,0.0003475506768575743,0.0006604663662332801
8.69,-90.28359421399972,6.3494961315046385,140.06994011798758,0.002300640310671243,0.990075261412854,3.202464124131428e-08,0.9997840937477881,8.8479520148802e-06,4.550560773339296e-08,5.399834043131866e-08,0.43827035050244595,0.002408730863803846,0.13994051248417994,0.4341670972148037,0.00034762266848374363,0.0006606047451165514
8.700000000000001,-90.28290674724732,6.349372149349742,140.07001601031695,0.0023008556174537753,0.9900737409677284,3.2029045856361645e-08,0.999784066131219,8.849810779909063e-06,4.5513427410337156e-08,5.4014028906084946e-08,0.4383761266350914,0.002409492317662434,0.13998996972554148,0.43427335743161716,0.00034769459134115395,0.0006607429925022297
8.71,-90.28221987128855,6.349248246133807,140.07009187354217,0.002301070758911633,0.9900722215982769,3.203344729135369e-08,0.999784038534791,8.851667781661486e-06,4.5521241662364176e-08,5.402970731689705e-08,0.43848179391862613,0.0024102530873361095,0.14003939189477363,0.434379507378597,0.00034776644548602194,0.0006608811084909393
8.72,-90.28153358567944,6.349124421786163,140.0701677076877,0.0023012857351340605,0.9900707033040228,3.203784554766039e-08,0.9997840109584948,8.853523021487593e-06,4.5529050485666186e-08,5.40453756650848e-08,0.43858735245286123,0.002411013173412114,0.14008877893196642,0.4344855471580838,0.0003478382309745847,0.0006610190931830084
8.73,-90.28084788997693,6.3490006762362015,140.07024351277806,0.0023015005462100704,0.9900691860844869,3.2042240626648627e-08,0.9997839834023207,8.855376500734172e-06,4.5536853876083056e-08,5.406103395198353e-08,0.43869280233754243,0.002411772576476618,0.1401381307781062,0.4345914768723294,0.00034790994786310206,0.0006611569466784636
8.74,-90.2801627837388,6.348877009413373,140.07031928883774,0.002301715192228437,0.9900676699391877,3.204663252968222e-08,0.9997839558662592,8.857228220744628e-06,4.554465182909316e-08,5.407668217893417e-08,0.43879814367235037,0.0024125312971147892,0.14018744737505925,0.4346972966234971,0.000347981596207859,0.0006612946690770263
8.75,-90.27947826646691,6.3487534212471735,140.07039503589124,0.002301929673301322,0.9900661548679545,3.205102125846257e-08,0.9997839283503013,8.859078183112883e-06,4.555244438645176e-08,5.4092320347010554e-08,0.4389033765544313,0.002413289335762572,0.14023672866528325,0.4348030065138551,0.000348053176055034,0.0006614322605034991
8.76,-90.27879433714992,6.348629911667035,140.070470753963,0.002302143989754366,0.9900646408734484,3.205540681777062e-08,0.9997839008544421,8.860926391726256e-06,4.556023201146762e-08,5.410794845482581e-08,0.43900850105852207,0.00241404669151377,0.14028597458962164,0.4349086066473354,0.00034812468735917024,0.0006615697213120392
8.77,-90.27811099586208,6.348506480602712,140.07054644307743,0.0023023581414620005,0.9900631279523473,3.205978920587934e-08,0.9997838733786679,8.862772845622183e-06,4.556801427678328e-08,5.4123566506202734e-08,0.43911351730644593,0.0024148033662914708,0.14033518509494214,0.4350140971240843,0.0003481961302682576,0.0006617070513718848
8.78,-90.27742824215528,6.348383127983889,140.0706221032589,0.0023025721285159337,0.9900616161042115,3.2064168424195975e-08,0.9997838459229692,8.864617546172331e-06,4.5575791184091335e-08,5.413917450245954e-08,0.43921842539722034,0.0024155593606528664,0.1403843601264216,0.4351194780459431,0.0003482675048370229,0.0006618442507857106
8.790000000000001,-90.276746075582,6.3482598537403145,140.07069773453182,0.002302785951007787,0.9900601053286007,3.2068544474126826e-08,0.9997838184873366,8.866460494746658e-06,4.558356273502228e-08,5.415477244491817e-08,0.43932322542978275,0.0024163146751533878,0.1404334996300329,0.4352247495146663,0.00034833881112015564,0.0006619813196560514
8.8,-90.27606449569512,6.348136657801793,140.07077333692055,0.0023029996090290984,0.9900585956250741,3.207291735707722e-08,0.9997837910717606,8.86830169271341e-06,4.559132893114198e-08,5.417036033490425e-08,0.4394279175029913,0.0024170693103467526,0.14048260355252845,0.4353299116319214,0.00034841004917230924,0.0006621182580853012
8.81,-90.27538350204813,6.348013540098187,140.0708489104494,0.0023032131026713156,0.9900570869931906,3.207728707445148e-08,0.9997837636762318,8.870141141439109e-06,4.5599089773949054e-08,5.4185938173747143e-08,0.4395325017156247,0.002417823266785011,0.1405316718414238,0.4354349644992893,0.0003484812190481017,0.0006622550661757132
8.82,-90.27470309419492,6.347890500559424,140.07092445514272,0.0023034264320257996,0.9900555794325084,3.2081653627652924e-08,0.9997837363007407,8.871978842288555e-06,4.560684526487232e-08,5.4201505962779896e-08,0.43963697816638286,0.0024185765450185927,0.1405807044449812,0.43553990821826427,0.00034855232080211704,0.0006623917440293981
8.83,-90.27402327168997,6.347767539115482,140.0709999710248,0.0023036395971838207,0.9900540729425855,3.208601701808381e-08,0.9997837089452779,8.87381479662482e-06,4.5614595405268236e-08,5.4217063703339266e-08,0.4397413469538871,0.0024193291455963553,0.1406297013121933,0.43564474289025396,0.00034862335448890633,0.0006625282917483238
8.84,-90.27334403408823,6.3476446556964055,140.07107545811994,0.0023038525982365587,0.9900525675229791,3.2090377247145363e-08,0.9997836816098339,8.875649005809236e-06,4.562234019641834e-08,5.42326113967657e-08,0.43984560817668045,0.0024200810690656292,0.1406786623927665,0.4357494686165796,0.00034869432016298844,0.0006626647094343141
8.85,-90.27266538094516,6.347521850232294,140.07115091645235,0.0023040654352751004,0.9900510631732462,3.20947343162377e-08,0.9997836542943993,8.877481471201395e-06,4.5630079639526645e-08,5.424814904440332e-08,0.43994976193322777,0.0024208323159722665,0.14072758763710475,0.4358540854984761,0.0003487652178788514,0.0006628009971890486
8.86,-90.27198731181674,6.347399122653306,140.0712263460463,0.002304278108390439,0.9900495598929427,3.209908822675982e-08,0.9997836269989646,8.879312194159143e-06,4.5637813735717126e-08,5.426367664759995e-08,0.4400538083219166,0.002421582886860686,0.140776476996293,0.43595859363709216,0.0003488360476909534,0.0006629371551140612
8.870000000000001,-90.27130982625947,6.347276472889662,140.07130174692605,0.002304490617673474,0.9900480576816246,3.2103438980109626e-08,0.9997835997235204,8.881141176038572e-06,4.56455424860311e-08,5.4279194207707085e-08,0.4401577474410568,0.0024223327822739216,0.1408253304220808,0.4360629931334902,0.00034890680965372374,0.0006630731833107394
8.88,-90.27063292383035,6.347153900871635,140.07137711911574,0.0023047029632150082,0.9900465565388468,3.210778657768384e-08,0.9997835724680572,8.88296841819402e-06,4.5653265891424674e-08,5.4294701726079876e-08,0.44026157938888133,0.0024230820027536697,0.140874147866866,0.43616728408864663,0.00034897750382156394,0.0006632090818803241
