t,Cdc13_Cdc2,mass,Cdc13_P_Cdc2,Rum1_Cdc13_Cdc2,Rum1,Cdc25P,Wee1,Mik1,AAE_total,AAE,APC
9.08,0.007821093625177035,1.0538457371844565,7.963088513624222e-05,0.11698249613224943,0.13324234872858126,0.004688063025134771,0.9540925611961476,0.0004433078332463826,0.9501269061497847,0.014280053554755848,0.9794806031901494
9.09,0.007824677968417505,1.0539066090721996,7.957989234284715e-05,0.1170336158561996,0.133238225088702,0.0046749219283985085,0.9544324365595557,0.0004411016918423216,0.9491968214753146,0.01403563530276027,0.9791838543618195
9.1,0.007828287336512234,1.0539674844760043,7.952992078689098e-05,0.11708468087139351,0.13323366529872957,0.004661920665157852,0.9547700481703111,0.0004389065053601104,0.9482676753955075,0.013796137027579279,0.9788846081813533
9.11,0.007831921733145264,1.0540283633960739,7.948096455619642e-05,0.11713569164058825,0.13322867040123793,0.004649058025489393,0.9551054047744915,0.000436722219639334,0.9473394670349701,0.013561479459823713,0.9785828898587924
9.120000000000001,0.007835581162229311,1.0540892458326114,7.943301778069803e-05,0.11718664862040871,0.1332232414367887,0.004636332810451809,0.9554385151581715,0.00043454878078471915,0.9464121955191855,0.013331583927535605,0.9782787250955375
9.13,0.007839265627885677,1.0541501317858202,7.938607463148695e-05,0.11723755226119185,0.1332173794441338,0.004623743831985621,0.955769388146607,0.0004323861351647915,0.9454858599745148,0.013106372390935844,0.9779721400571199
9.14,0.007842975132677479,1.054211021255903,7.934012932777139e-05,0.11728840301021172,0.13321108545682359,0.004611289913001431,0.9560980326023746,0.00043023422941211673,0.9445604595282006,0.012885767226074403,0.9776631612514166
9.15,0.007846709676319735,1.0542719142430634,7.92951761416763e-05,0.1173392013139816,0.13320436050079626,0.0045989698874167135,0.9564244574237958,0.00042809301042311153,0.9436359933083719,0.01266969107702999,0.9773518154326799
9.16,0.007850469260692196,1.0543328107475043,7.925120937447825e-05,0.11738994760835604,0.13319720560493833,0.0045867825995123965,0.9567486715471315,0.0004259624253521275,0.9427124604440276,0.01245806761419562,0.9770381298467747
9.17,0.007854253887411154,1.0543937107694286,7.92082233665638e-05,0.11744064232303637,0.13318962179633126,0.0045747269040924896,0.9570706839443256,0.00042384242161229516,0.9417898600650432,0.012250821222840434,0.9767221320735869
9.18,0.007858063557694268,1.05445461430904,7.916621249699562e-05,0.11749128588163749,0.13318161010021762,0.0045628016663962516,0.9573905036221204,0.0004217329468742845,0.9408681913021721,0.012047877021316168,0.9764038499935654
9.19,0.00786189827230719,1.0545155213665414,7.91251711827079e-05,0.11754187870159649,0.13317317154013514,0.004551005762001525,0.9577081396212206,0.00041963394906499157,0.9399474532870449,0.011849160891022665,0.9760833117586938
9.200000000000001,0.007865758031510182,1.054576431942136,7.908509387770183e-05,0.11759242119408124,0.13316430713805094,0.00453933807672807,0.9580236010154571,0.00041754537636622444,0.9390276451521691,0.011654599506373375,0.9757605457634615
9.21,0.007869642835004739,1.054637346036027,7.904597507224103e-05,0.11764291376389892,0.13315501791449583,0.004527797506540912,0.9583368969109519,0.00041546717721339135,0.93810876603093,0.011464120364761007,0.975435580615835
9.22,0.007873552681004037,1.0546982636484177,7.90078092974793e-05,0.11769335681151807,0.13314530488645804,0.004516382957589341,0.9586480364447347,0.00041339930029532686,0.9371908150575923,0.011277651619328567,0.9751084451111909
9.23,0.007877487562186331,1.0547591847795115,7.897059114941414e-05,0.1177437507426092,0.13313516905730668,0.004505093346728623,0.9589570287814151,0.0004113416945581839,0.9362737913673143,0.0110951212102083,0.9747791682167859
9.24,0.007881447472580752,1.0548201094295113,7.893431524505914e-05,0.11779409595121539,0.1331246114346697,0.0044939276003487785,0.9592638831166774,0.0004092943091950762,0.9353576940961241,0.010916458456237605,0.974447779019271
9.25,0.007885432405467392,1.0548810375986204,7.889897623432801e-05,0.11784439282459719,0.13311363302533485,0.004482884654594831,0.959568608675168,0.0004072570936474323,0.9344425223809266,0.010741593624327068,0.9741143067025803
9.26,0.007889442352695666,1.0549419692870423,7.886456880312527e-05,0.11789464174465682,0.13310223483377753,0.004471963455367435,0.9598712147092665,0.0004052299976045006,0.9335282753595053,0.010570457818024955,0.973778780521026
9.27,0.007893477304590455,1.0550029044949802,7.88310876727926e-05,0.1179448430879442,0.1330904178621915,0.004461162958232481,0.9601717104982249,0.0004032129710020884,0.9326149521705228,0.010402982998375093,0.9734412297704069
9.28,0.007897537249858264,1.0550638432226374,7.87985275995552e-05,0.11799499722566321,0.13307818311051964,0.004450482128330692,0.960470105347307,0.0004012059640213014,0.93170255195352,0.010239102004774776,0.9731016837591164
9.290000000000001,0.007901622175493386,1.055124785470217,7.876688337396813e-05,0.11804510452367789,0.13306553157648462,0.004439919940287232,0.9607664085869269,0.00039920892708728245,0.9307910738489168,0.010078748575832618,0.9727601717792499
9.3,0.007905732067099776,1.0551857312379227,7.873614982108815e-05,0.11809516534235119,0.13305246425585524,0.004429475378139479,0.9610606295717602,0.00039722181086816944,0.9298805169980087,0.009921857332425319,0.9724167230954013
9.31,0.007909866918577672,1.0552466805259575,7.87063218169878e-05,0.11814518003261477,0.13303898214801713,0.004419147435674027,0.961352777679253,0.0003952445662789394,0.9289708805428719,0.009768362909256565,0.9720713673318884
9.32,0.007914026720860615,1.055307633334525,7.867739426871064e-05,0.11819514894047053,0.133025086249677,0.004408935115848204,0.9616428623094805,0.000393277144474317,0.9280621636264715,0.009618200991280657,0.9717241339686606
9.33,0.007918211460847395,1.0553685896638283,7.864936211201747e-05,0.11824507240738892,0.13301077755434126,0.004398837430657097,0.9619308928843496,0.0003913194968470045,0.9271543653926699,0.009471308423142092,0.971375052270959
9.34,0.00792242112456366,1.0554295495140706,7.862222031651379e-05,0.11829495076900488,0.13299605705419093,0.0043888534011854215,0.9622168788465272,0.00038937157502812083,0.9262474849861965,0.009327622934026758,0.9710241513989296
9.35,0.007926655697157253,1.055490512885456,7.859596388525169e-05,0.11834478435508809,0.13298092574016296,0.00437898205752102,0.9625008296585735,0.0003874333308859876,0.9253415215526459,0.009187083150411512,0.9706714603825264
9.36,0.007930915162893539,1.055551479778187,7.857058785433189e-05,0.11839457348951327,0.13296538460203136,0.0043692224386683645,0.9627827548020749,0.0003855047165249148,0.9244364742384783,0.009049628608813793,0.9703170080964127
9.370000000000001,0.007935199505150732,1.0556124501924675,7.854608729250561e-05,0.11844431849023047,0.1329494346284885,0.004359573592462052,0.9630626637767774,0.0003835856842839861,0.9235323421910175,0.00891519976854118,0.9699608232348638
9.38,0.007939508706415225,1.055673424128501,7.852245730077661e-05,0.11849401966923535,0.13293307680722632,0.004350034575480314,0.9633405660997192,0.00038167618673584625,0.9226291245584515,0.008783738024441089,0.969602934286668
9.39,0.007943842776550386,1.055734401586491,7.849969301332578e-05,0.1185436773082728,0.13291631215417476,0.004340604452941045,0.9636164713052107,0.00037977617668904834,0.9217268204895814,0.008655185161363536,0.9692433699262059
9.4,0.00794820174500304,1.0557953825666402,7.84777895967487e-05,0.11859329166549218,0.13289914170555067,0.00433128229862013,0.9638903889437337,0.0003778856071858589,0.9208254291338905,0.008529483520709251,0.9688821588737017
9.41,0.007952585621768548,1.0558563670691528,7.84567422478318e-05,0.11864286300891687,0.13288156647768898,0.004322067194789026,0.9641623285799069,0.00037600443149612446,0.919924949641886,0.00840657678386866,0.9685193292956141
9.42,0.007956994421188886,1.0559173550942318,7.843654619426769e-05,0.11869239159598488,0.13286358749167065,0.004312958232113572,0.9644322997923316,0.00037413260311905725,0.9190253811648889,0.008286409514963476,0.9681549091299069
9.43,0.007961428162335216,1.0559783466420811,7.841719669427541e-05,0.11874187767318685,0.13284520577380327,0.004303954509567253,0.9647003121727358,0.0003722700757820697,0.9181267228550299,0.008168927165950014,0.96778892606665
9.44,0.007965886869369918,1.0560393417129037,7.839868903621942e-05,0.11879132147572155,0.1328264223560805,0.004295055134344467,0.9649663753251184,0.00037041680343960644,0.9172289738652458,0.008054076082127574,0.9674214075283203
9.450000000000001,0.007970370571908655,1.0561003403069036,7.838101853822875e-05,0.11884072322715146,0.13280723827664134,0.004286259221773802,0.9652304988648941,0.0003685727402719762,0.9163321333492747,0.007941803507646833,0.9670523806501012
9.46,0.0079748793053824,1.056161342424284,7.836418054781613e-05,0.11889008313905824,0.13278765458022984,0.0042775658952313176,0.965492692418036,0.0003667378406841848,0.9154362004616523,0.007832057591018318,0.9666818722601829
9.47,0.007979413121914468,1.0562223480652482,7.834817044181491e-05,0.11893940140169917,0.1327676723294361,0.004268974286088297,0.9657529656210723,0.0003649120593064347,0.9145411743576176,0.007724787171121691,0.9663099090831232
9.48,0.007983972110372377,1.0562833572300003,7.833298362659331e-05,0.1189886781668111,0.1327472926253455,0.004260483533689127,0.9660113281218226,0.00036309535099608335,0.913647054192938,0.007619941371690717,0.9659365181378424
9.49,0.007988556349565397,1.0563443699187434,7.831861553624801e-05,0.11903791358763166,0.13272651655963635,0.004252092785109843,0.9662677895747256,0.00036128767082898856,0.9127538391243131,0.007517470591376759,0.965561725717389
9.5,0.007993165927716954,1.0564053861316811,7.830506163280077e-05,0.11908710780219928,0.13270534523463487,0.004243801195134093,0.9665223596415299,0.00035948897410137377,0.9118615283092052,0.0074173261103299476,0.9651855577746409
9.51,0.007997800944904754,1.0564664058690172,7.829231740588044e-05,0.11913626093123017,0.1326837797659053,0.004235607926173226,0.9667750479906055,0.00035769921632898994,0.910970120905818,0.007319460052327996,0.9648080399466897
9.52,0.008002461513702657,1.056527429130955,7.828037837235054e-05,0.11918537307753437,0.13266182128299642,0.004227512148180492,0.9670258642961114,0.00035591835324599196,0.9100796160730894,0.007223825384443166,0.9644291975410767
9.53,0.00800714775982256,1.0565884559176981,7.82692400759368e-05,0.11923444432543184,0.1326394709301877,0.004219513038565226,0.9672748182371617,0.00035414634080381535,0.9091900129706856,0.007130375916709249,0.9640490555220286
9.540000000000001,0.008011859822756266,1.0566494862294504,7.82588980868547e-05,0.1192834747401685,0.13261672986723583,0.00421160978210704,0.9675219194969927,0.00035238313517005186,0.9083013107589942,0.00703906630178851,0.9636676384966945
9.55,0.008016597866276103,1.0567105200664153,7.824934799847883e-05,0.11933246435788908,0.1325935992813346,0.004203801570745303,0.967767177762421,0.0003506286927275411,0.9074135085990318,0.006949852011164591,0.9632849707313207
9.56,0.008021362220886688,1.0567715574287964,7.824058538441753e-05,0.1193814130492216,0.1325700805491591,0.00419608760169932,0.9680106027272024,0.00034888297007631616,0.9065266056511886,0.006862688997153161,0.9629010765681403
9.57,0.008026153311196538,1.0568325983167974,7.82326058225088e-05,0.11943032058963542,0.13254617515343983,0.004188467078459266,0.9682522040899191,0.00034714592403220154,0.9056406010758682,0.006777533728237884,0.9625159803607979
9.58,0.008030970175241207,1.056893642730622,7.822540538789866e-05,0.11947918809335804,0.13252188298170908,0.00418093923251868,0.9684919915275676,0.00034541751162047113,0.9047554940465333,0.0066943438636782645,0.9621297054904785
9.59,0.008035810450950498,1.0569546906704734,7.821898065853551e-05,0.1195280180268855,0.1324972023103494,0.004173503323572539,0.9687299746949278,0.00034369769007532697,0.9038712837498241,0.006613078191669621,0.961742274427486
9.6,0.008040673570005956,1.057015742136556,7.821332763683317e-05,0.11957681111161918,0.13247213347890288,0.004166158591599813,0.9689661632742401,0.0003419864168429565,0.9029879693574209,0.00653369596501471,0.9613537098473804
9.61,0.00804556099352389,1.057076797129073,7.82084416683272e-05,0.11962556609483177,0.13244667916172898,0.004158904253171363,0.9692005669776013,0.0003402836495799562,0.902105550023967,0.006456156939573231,0.9609640345948133
9.620000000000001,0.008050473710156436,1.0571378556482283,7.820431828847576e-05,0.11967428217686198,0.13242084148911154,0.004151739539025813,0.9694331955077122,0.00033858934615059385,0.9012240249091029,0.006380421727633269,0.9605732709917311
9.63,0.008055412356942106,1.0571989176942254,7.820095318201974e-05,0.11972295889407954,0.13239462218624307,0.004144663692218641,0.9696640585592143,0.000336903464626201,0.900343393176399,0.006306451740795563,0.9601814409069905
9.64,0.008060376996111479,1.057259983267268,7.81983422626643e-05,0.11977159633655457,0.13236802231474026,0.00413767597151083,0.9698931658148362,0.00033522596328454764,0.8994636539953343,0.0062342091052580186,0.9597885658231106
9.65,0.008065366145610122,1.0573210523675602,7.819648200387649e-05,0.11982019608937816,0.13234104115603867,0.004130775665952353,0.9701205269298827,0.0003335568006084379,0.8985848065498431,0.006163656705501296,0.959394666670433
9.66,0.008070378401891967,1.0573821249953055,7.819536888330115e-05,0.11986875965667848,0.1323136780810551,0.004123962070322055,0.9703461515567683,0.00033189593528604937,0.8977068500240032,0.0060947581423889535,0.9589997640470003
9.67,0.008075415298668736,1.0574432011507078,7.819499840537425e-05,0.11991728568602394,0.13228593584292223,0.004117234441622158,0.9705700493851371,0.00033024332620728013,0.8968297835768375,0.006027477596820471,0.9586038786319967
9.68,0.008080477730206276,1.0575042808339705,7.819536632422037e-05,0.11996577344137763,0.13225781645717968,0.004110592053323514,0.970792230089526,0.0003285989324653412,0.8959536063738385,0.005961779968594779,0.958207030672877
9.69,0.00808556623008645,1.0575653640452976,7.81964685481161e-05,0.12001422253256021,0.13222932152292452,0.004104034191006371,0.9710127033320068,0.0003269627133546087,0.8950783175845064,0.0058976308470673,0.9578092400252319
9.700000000000001,0.00809068024349593,1.057626450784893,7.81983013889993e-05,0.12006263362206442,0.13220045138364436,0.00409756016336577,0.9712314787505612,0.0003253346283696764,0.894203916388788,0.005834996526532936,0.9574105260497123
9.71,0.008095818792614286,1.0576875410529603,7.820086133460228e-05,0.12011100777893176,0.1321712058940526,0.004091169292086873,0.9714485659687158,0.0003237146372048612,0.8933304019712006,0.005773843978697413,0.9570109077077569
9.72,0.008100982238724687,1.0577486348497034,7.8204144445327e-05,0.12015934476773345,0.13214158645044533,0.00408486088503395,0.9716639746208092,0.0003221026997525845,0.8924577735052784,0.0057141407765592895,0.9566104038154002
9.73,0.008106170835089558,1.057809732175326,7.820814684939218e-05,0.12020764445387763,0.132111594323274,0.004078634258150176,0.9718777143299189,0.000320498776102803,0.8915860301663427,0.005655855138538455,0.9562090328370753
9.74,0.00811138481063044,1.0578708330300322,7.821286471333897e-05,0.1202559067225265,0.13208123075354772,0.004072488733967003,0.9720897947087914,0.0003189028265368684,0.8907151711307403,0.005598955900256675,0.9558068129077073
