t,SL,TRPNCaL,TRPNCaH,xXBpostr,xXBprer,XBpostr,XBprer,N_NoXB,P_NoXB,P,intf
8.950000000000001,2.2,0.9699455197605188,0.9969109970708337,0.007000041877905613,2.46261669269698e-08,0.005175239681866725,0.04383096503084059,0.17297414434608915,0.8270258556539032,0.859516587717115,-3.2691922788406917
8.96,2.2,0.9699455196955812,0.9969109970331258,0.0070000418655363685,2.4617916596097593e-08,0.005186154226861072,0.0438728578141587,0.1727514397565224,0.8272485602434699,0.8594752137819065,-3.2728898491776532
8.97,2.2,0.9699455196296458,0.9969109969949246,0.007000041853170078,2.460967004295243e-08,0.005197078837836912,0.043914735728189824,0.17252933949131835,0.827470660508674,0.8594338244997896,-3.276587563335441
8.98,2.2,0.9699455195628326,0.9969109969563087,0.007000041840806742,2.4601427264158316e-08,0.0052080135103846435,0.04395659877700992,0.17230784191820245,0.82769215808179,0.8593924199249803,-3.2802854214465227
8.99,2.2,0.9699455194952664,0.9969109969173595,0.007000041828446361,2.4593188256345258e-08,0.005218958240096152,0.04399844696469757,0.17208694541037275,0.8279130545896196,0.8593510001115097,-3.283983423643299
9.0,2.2,0.9699455194270766,0.9969109968781614,0.007000041816088935,2.458495301614926e-08,0.005229913022564807,0.04404028029533395,0.17186664834649995,0.8281333516534924,0.8593095651132237,-3.2876815700581035
9.01,2.2,0.9699455193583975,0.9969109968388021,0.007000041803734466,2.457672154021232e-08,0.005240877853385464,0.04408209877300289,0.17164694911072723,0.8283530508892651,0.8592681149837832,-3.291379860823203
9.02,2.2,0.9699455192893679,0.9969109967993719,0.007000041791382954,2.4568493825182446e-08,0.005251852728154467,0.044123902401790815,0.1714278460926704,0.828572153907322,0.8592266497766641,-3.2950782960707965
9.03,2.2,0.9699455192201316,0.9969109967599643,0.007000041779034399,2.4560269867713633e-08,0.005262837642469642,0.04416569118578678,0.17120933768741778,0.8287906623125746,0.8591851695451569,-3.2987768759330165
9.040000000000001,2.2,0.9699455191508368,0.996910996720676,0.007000041766688801,2.4552049664465877e-08,0.005273832591930306,0.04420746512908247,0.17099142229553035,0.829008577704462,0.8591436743423674,-3.3024756005419285
9.05,2.2,0.9699455190816367,0.9969109966816062,0.007000041754346163,2.454383321210518e-08,0.005284837572137254,0.04424922423577215,0.1707740983230417,0.8292259016769506,0.8591021642212159,-3.306174470029529
9.06,2.2,0.9699455190126891,0.9969109966428579,0.007000041742006483,2.4535620507303534e-08,0.005295852578692774,0.04429096850995275,0.17055736418145784,0.8294426358185345,0.859060639234438,-3.30987348452775
9.07,2.2,0.9699455189441565,0.9969109966045363,0.007000041729669763,2.452741154673893e-08,0.005306877607200637,0.04433269795572378,0.1703412182877575,0.8296587817122348,0.8590190994345841,-3.3135726441684548
9.08,2.2,0.9699455188762062,0.9969109965667501,0.007000041717336003,2.4519206327095364e-08,0.005317912653266102,0.04437441257718741,0.1701256590643919,0.8298743409356004,0.8589775448740193,-3.3172719490834406
9.09,2.2,0.96994551880901,0.9969109965296108,0.007000041705005204,2.451100484506282e-08,0.005328957712495911,0.04441611237844841,0.16991068493928488,0.8300893150607075,0.858935975604924,-3.3209713994044363
9.1,2.2,0.9699455187427449,0.9969109964932332,0.007000041692677365,2.4502807097337293e-08,0.0053400127804982935,0.04445779736361415,0.16969629434583286,0.8303037056541595,0.8588943916792932,-3.3246709952631046
9.11,2.2,0.9699455186775922,0.9969109964577346,0.007000041680352489,2.4494613080620766e-08,0.005351077852882965,0.04449946753679466,0.1694824857229048,0.8305175142770875,0.8588527931489369,-3.328370736791041
9.120000000000001,2.2,0.969945518613738,0.9969109964232359,0.0070000416680305756,2.4486422791621224e-08,0.005362152925261129,0.044541122902102555,0.16926925751484223,0.8307307424851501,0.8588111800654801,-3.332070624119774
9.13,2.2,0.9699455185516119,0.9969109963899356,0.007000041655711624,2.4478236226976155e-08,0.005373237993232242,0.0445827634636051,0.16905660809188006,0.8309433919081123,0.8587695524830571,-3.3357706573814436
9.14,2.2,0.9699455184918653,0.9969109963581034,0.0070000416433956365,2.4470053383259447e-08,0.005384333052385219,0.04462438922532854,0.16884453575732666,0.8311554642426657,0.8587279104580685,-3.339470836708745
9.15,2.2,0.9699455184347874,0.9969109963278969,0.007000041631082613,2.446187425716858e-08,0.005395438098330795,0.04466600019137548,0.1686330389422959,0.8313669610576965,0.8586862540425877,-3.343171162233258
9.16,2.2,0.9699455183806686,0.9969109962994758,0.007000041618772553,2.4453698845408194e-08,0.005406553126681385,0.044707596365851886,0.16842211608457475,0.8315778839154176,0.8586445832884624,-3.3468716340864852
9.17,2.2,0.969945518329807,0.9969109962730033,0.00700004160646546,2.44455271446879e-08,0.005417678133050715,0.04474917775286568,0.16821176562636048,0.8317882343736319,0.8586028982473912,-3.350572252399872
9.18,2.2,0.969945518282509,0.9969109962486469,0.007000041594161331,2.443735915172229e-08,0.005428813113053823,0.04479074435652679,0.16800198601426053,0.8319980139857318,0.8585611989709238,-3.3542730173048056
9.19,2.2,0.9699455182390886,0.9969109962265782,0.007000041581860169,2.4429194863230926e-08,0.005439958062307053,0.04483229618094709,0.16779277569929257,0.8322072243006998,0.8585194855104603,-3.3579739289326143
9.200000000000001,2.2,0.9699455181998677,0.9969109962069727,0.007000041569561973,2.442103427593836e-08,0.005451112976428061,0.044873833230240474,0.16758413313688447,0.8324158668631079,0.858477757917252,-3.36167498741457
9.21,2.2,0.9699455181651763,0.9969109961900099,0.007000041557266745,2.4412877386574107e-08,0.0054622778510358076,0.04491535550852277,0.16737605678687445,0.832623943213118,0.8584360162424013,-3.3653761928818837
9.22,2.2,0.9699455181353521,0.9969109961758733,0.007000041544974485,2.4404724191872673e-08,0.005473452681750569,0.044956863019911815,0.16716854511351076,0.8328314548864816,0.8583942605368609,-3.3690775454657107
9.23,2.2,0.9699455181107409,0.9969109961647505,0.007000041532685192,2.439657468857353e-08,0.005484637464193927,0.04499835576852741,0.16696159658545195,0.8330384034145404,0.858352490851435,-3.3727790452971487
9.24,2.2,0.9699455180916964,0.9969109961568332,0.007000041520398869,2.4388428873421134e-08,0.005495832193988773,0.04503983375849136,0.16675520967576687,0.8332447903242255,0.8583107072367782,-3.376480692507235
9.25,2.2,0.9699455180785799,0.9969109961523167,0.007000041508115515,2.4380286743164916e-08,0.005507036866759309,0.04508129699392742,0.16654938286193446,0.8334506171380579,0.8582689097433962,-3.3801824872269512
9.26,2.2,0.969945518071761,0.9969109961514008,0.00700004149583513,2.437214829455928e-08,0.005518251478131047,0.045122745478961335,0.16634411462584395,0.8336558853741485,0.8582270984216458,-3.38388442958722
9.27,2.2,0.9699455180716171,0.9969109961542889,0.007000041483557717,2.4364013524363617e-08,0.005529476023730804,0.045164179217720826,0.16613940345379477,0.8338605965461976,0.8581852733217343,-3.3875865197189055
9.28,2.2,0.9699455180785334,0.9969109961611888,0.007000041471283273,2.4355882429342285e-08,0.005540710499186712,0.0452055982143356,0.16593524783649657,0.8340647521634957,0.8581434344937201,-3.3912887577528146
9.290000000000001,2.2,0.9699455180929029,0.9969109961723122,0.007000041459011802,2.4347755006264628e-08,0.00555195490012821,0.04524700247293734,0.16573164626906925,0.8342683537309231,0.8581015819875124,-3.394991143819696
9.3,2.2,0.9699455181151269,0.9969109961878744,0.0070000414467433015,2.4339631251904958e-08,0.005563209222186043,0.045288391997659695,0.16552859725104294,0.8344714027489494,0.8580597158528714,-3.3986936780502393
9.31,2.2,0.9699455181456144,0.9969109962080953,0.0070000414344777735,2.4331511163042578e-08,0.005574473460992271,0.04532976679263832,0.1653260992863579,0.8346739007136345,0.8580178361394081,-3.4023963605750773
9.32,2.2,0.969945518184782,0.9969109962331986,0.007000041422215219,2.432339473646175e-08,0.00558574761218026,0.045371126862010815,0.16512415088336474,0.8348758491166276,0.8579759428965844,-3.406099191524785
9.33,2.2,0.9699455182330549,0.9969109962634117,0.007000041409955637,2.431528196895173e-08,0.0055970316713846845,0.045412472209916795,0.1649227505548242,0.8350772494451681,0.857934036173713,-3.4098021710298783
9.34,2.2,0.9699455182908656,0.9969109962989666,0.007000041397699029,2.4307172857306738e-08,0.0056083256342415325,0.045453802840497826,0.1647218968179072,0.8352781031820852,0.8578921160199577,-3.4135052992208155
9.35,2.2,0.9699455183586547,0.9969109963400989,0.007000041385445396,2.4299067398325985e-08,0.005619629496388098,0.04549511875789746,0.16452158819419502,0.8354784118057974,0.8578501824843331,-3.4172085762279973
9.36,2.2,0.9699455184368708,0.9969109963870484,0.0070000413731947375,2.4290965588813644e-08,0.005630943253462984,0.045536419966261246,0.16432182320967903,0.8356781767903133,0.8578082356157044,-3.4209120021817654
9.370000000000001,2.2,0.9699455185254781,0.9969109964397772,0.007000041360947054,2.4282867425575138e-08,0.005642266901106279,0.04557770646973239,0.16412260038963228,0.8358773996103601,0.857766275462962,-3.4246155772124127
9.38,2.2,0.9699455186207719,0.9969109964961483,0.007000041348702346,2.4274772905392956e-08,0.005653600434960652,0.04561897827242394,0.1639239182254161,0.8360760817745763,0.8577243020761476,-3.4283193014502307
9.39,2.2,0.9699455187217383,0.9969109965555636,0.007000041336460614,2.4266682025074927e-08,0.0056649438506691545,0.04566023537847441,0.16372577524076368,0.8362742247592287,0.8576823155042044,-3.4320231750254115
9.4,2.2,0.9699455188281675,0.9969109966178842,0.00700004132422186,2.4258594781439902e-08,0.005676297143875869,0.04570147779203121,0.16352816997211866,0.8364718300278737,0.8576403157956453,-3.4357271980680766
9.41,2.2,0.9699455189398317,0.9969109966829602,0.007000041311986082,2.4250511171311513e-08,0.005687660310226195,0.04574270551724352,0.16333110096006218,0.8366688990399302,0.8575983029988434,-3.439431370708289
9.42,2.2,0.9699455190564849,0.9969109967506313,0.0070000412997532815,2.4242431191518168e-08,0.005699033345366851,0.045783918558262256,0.16313456674931276,0.8368654332506796,0.857556277162032,-3.4431356930760546
9.43,2.2,0.9699455191778623,0.9969109968207257,0.00700004128752346,2.423435483889306e-08,0.005710416244945874,0.04582511691924009,0.1629385658887264,0.837061434111266,0.8575142383333041,-3.4468401653013214
9.44,2.2,0.9699455193036818,0.9969109968930606,0.0070000412752966165,2.4226282110274156e-08,0.00572180900461262,0.04586630060433146,0.16274309693129652,0.8372569030686958,0.8574721865606133,-3.4505447875139805
9.450000000000001,2.2,0.9699455194336419,0.9969109969674427,0.007000041263072752,2.42182130025042e-08,0.005733211620017764,0.04590746961769254,0.16254815843415396,0.8374518415658384,0.8574301218917733,-3.454249559843866
9.46,2.2,0.9699455195674239,0.9969109970436674,0.007000041250851867,2.4210147512430717e-08,0.005744624086813295,0.04594862396348124,0.1623537489585671,0.8376462510414253,0.8573880443744576,-3.457954482420751
9.47,2.2,0.96994551970469,0.9969109971215192,0.007000041238633963,2.4202085636906008e-08,0.005756046400652526,0.04598976364585724,0.16215986706994165,0.8378401329300508,0.8573459540562001,-3.461659555374354
9.48,2.2,0.9699455198450846,0.9969109972007717,0.007000041226419038,2.4194027372787158e-08,0.005767478557190085,0.046030888668981966,0.16196651133782083,0.8380334886621715,0.857303850984395,-3.465364778834336
9.49,2.2,0.9699455199882338,0.9969109972811875,0.007000041214207094,2.4185972716936022e-08,0.005778920552081921,0.0460719990370186,0.1617736803358852,0.8382263196641072,0.8572617352062961,-3.4690701529302985
9.5,2.2,0.969945520133745,0.9969109973625181,0.007000041201998132,2.4177921666219244e-08,0.0057903723809853,0.046113094754132056,0.1615813726419529,0.8384186273580395,0.8572196067690181,-3.472775677791787
9.51,2.2,0.9699455202812081,0.9969109974445045,0.007000041189792152,2.416987421750824e-08,0.005801834039558806,0.046154175824489024,0.16138958683797938,0.838610413162013,0.8571774657195351,-3.476481353548289
9.52,2.2,0.9699455204301941,0.9969109975268762,0.007000041177589153,2.4161830367679202e-08,0.005813305523462343,0.04619524225225792,0.16119832151005764,0.8388016784899348,0.8571353121046819,-3.4801871803292337
9.53,2.2,0.9699455205802558,0.9969109976093521,0.0070000411653891375,2.415379011361311e-08,0.005824786828357132,0.04623629404160892,0.16100757524841802,0.8389924247515744,0.857093145971153,-3.4838931582639936
9.540000000000001,2.2,0.9699455207309282,0.9969109976916398,0.007000041153192104,2.414575345219571e-08,0.005836277949905716,0.04627733119671397,0.16081734664742833,0.839182653352564,0.8570509673655033,-3.487599287481883
9.55,2.2,0.9699455208817276,0.9969109977734365,0.0070000411409980555,2.4137720380317536e-08,0.005847778883771947,0.046318353721746724,0.1606276343055939,0.8393723656943984,0.857008776334148,-3.4913055681121588
9.56,2.2,0.969945521032152,0.9969109978544279,0.0070000411288069905,2.41296908948739e-08,0.0058592896256210066,0.04635936162088261,0.16043843682555742,0.839561563174435,0.856966572923362,-3.4950120002840195
9.57,2.2,0.9699455211816815,0.996910997934289,0.007000041116618909,2.4121664992764888e-08,0.005870810171119388,0.04640035489829882,0.16024975281409903,0.8397502471858933,0.8569243571792806,-3.4987185841266073
9.58,2.2,0.9699455213297775,0.9969109980126836,0.0070000411044338125,2.411364267089537e-08,0.005882340515934907,0.04644133355817427,0.16006158088213632,0.839938419117856,0.8568821291478993,-3.502425319769006
9.59,2.2,0.9699455214758836,0.996910998089265,0.007000041092251702,2.4105623926174984e-08,0.005893880655736695,0.046482297604689644,0.1598739196447243,0.8401260803552681,0.8568398888750736,-3.5061322073402423
9.6,2.2,0.9699455216194247,0.9969109981636751,0.007000041080072576,2.4097608755518164e-08,0.005905430586195202,0.04652324704202737,0.15968676772105544,0.840313232278937,0.8567976364065192,-3.509839246969285
9.61,2.2,0.9699455217512457,0.9969109982236614,0.007000041067896438,2.4089597156427874e-08,0.0059169903029575215,0.046564181875032334,0.15950012452508547,0.840499875474907,0.8567553717609917,-3.513546438783777
9.620000000000001,2.2,0.9699455218897798,0.9969109982952773,0.007000041055723285,2.40815891245296e-08,0.005928559801751632,0.04660510210642084,0.15931398692566817,0.8406860130743242,0.8567130950435842,-3.5172537829153923
9.63,2.2,0.9699455220243094,0.9969109983641301,0.007000041043553119,2.4073584657439926e-08,0.005940139078222861,0.04664600774115902,0.15912835448595644,0.8408716455140359,0.8566708062679921,-3.5209612794914316
9.64,2.2,0.9699455221542924,0.9969109984299654,0.00700004103138594,2.406558375208515e-08,0.00595172812804724,0.04668689878342812,0.15894322583189058,0.8410567741681019,0.856628505479704,-3.5246689286406503
9.65,2.2,0.9699455222791692,0.9969109984925182,0.0070000410192217494,2.4057586405396338e-08,0.005963326946902119,0.04672777523741112,0.15875859959352628,0.8412414004064661,0.8565861927240699,-3.5283767304917437
9.66,2.2,0.9699455223983618,0.9969109985515129,0.007000041007060547,2.4049592614309304e-08,0.005974935530466167,0.0467686371072927,0.15857447440502392,0.8414255255949685,0.8565438680463003,-3.5320846851733516
9.67,2.2,0.9699455225112749,0.9969109986066637,0.007000040994902333,2.404160237576461e-08,0.005986553874419374,0.046809484397259266,0.15839084890463734,0.8416091510953551,0.8565015314914681,-3.535792792814055
9.68,2.2,0.969945522617295,0.9969109986576746,0.0070000409827471076,2.4033615686707562e-08,0.005998181974443048,0.046850317111498944,0.15820772173470304,0.8417922782652894,0.8564591831045076,-3.5395010535423777
9.69,2.2,0.9699455227157917,0.9969109987042397,0.007000040970594872,2.402563254408819e-08,0.006009819826219819,0.04689113525420153,0.15802509154162922,0.8419749084583632,0.8564168229302159,-3.5432094674867853
9.700000000000001,2.2,0.9699455228061165,0.9969109987460433,0.007000040958445626,2.4017652944861248e-08,0.006021467425433639,0.04693193882955852,0.15784295697588485,0.8421570430241075,0.8563744510132525,-3.5469180347756883
9.71,2.2,0.9699455228876038,0.99691099878276,0.0070000409462993695,2.40096768859862e-08,0.006033124767769776,0.046972727841763075,0.15766131669198874,0.8423386833080037,0.8563320673981403,-3.5506267555374356
