t,dPsi,H_x,NADH_x,Pi_x,QH2,Cred,O2,ADP_mx,ATP_mx,ATP_x,Mg_x,ADP_x,ATP_i,ATP_mi,ADP_i,ADP_mi,AMP_i,Pi_i,K_x
9.07,174.81500643752184,7.383880125434026e-08,0.002016529568941627,0.00012195763579875978,0.0007539479376525406,0.00022135700551511445,2.6e-05,0.0026815398698688004,0.00212929711828593,0.0023994733600071093,0.00018916301184526308,0.007600526639992907,0.0,0.0,0.0,0.0,0.0,0.0001249973453150485,0.1394339315316807
9.08,174.81535601129056,7.383884052759524e-08,0.0020165436107818877,0.0001219593080960888,0.0007539379373660502,0.00022135570127371923,2.6e-05,0.0026814788726576702,0.0021293617626833624,0.0023995513009539026,0.00018915936465896068,0.007600448699046113,0.0,0.0,0.0,0.0,0.0,0.00012499735884735782,0.13943401791417603
9.09,174.81570380011064,7.38388795998987e-08,0.002016557578542021,0.00012196097186657464,0.0007539279872099158,0.00022135440354548972,2.6e-05,0.0026814181865519237,0.002129426077378157,0.0023996288448674234,0.0001891557360699131,0.0076003711551325915,0.0,0.0,0.0,0.0,0.0,0.0001249973723106794,0.13943410385423943
9.1,174.81604981322974,7.383891847229742e-08,0.002016571472636186,0.00012196262715421606,0.0007539180869363762,0.0002213531122985607,2.6e-05,0.0026813578099445902,0.0021294900640732896,0.002399705993792668,0.00018915212598211395,0.007600294006207348,0.0,0.0,0.0,0.0,0.0,0.0001249973857053691,0.13943418935418034
9.11,174.81639405985058,7.383895714583307e-08,0.0020165852934763166,0.00012196427400280155,0.0007539082362988167,0.00022135182750121363,2.6e-05,0.002681297741236455,0.002129553724463519,0.0023997827497648128,0.0001891485343000198,0.007600217250235203,0.0,0.0,0.0,0.0,0.0,0.00012499739903178107,0.13943427441629683
9.120000000000001,174.8167365491312,7.383899562154228e-08,0.0020165990414721434,0.00012196591245591078,0.0007538984350517623,0.00022135054912187567,2.6e-05,0.0026812379788360052,0.002129617060235442,0.0023998591148092843,0.00018914496092854683,0.007600140885190731,0.0,0.0,0.0,0.0,0.0,0.0001249974122902677,0.1394343590428758
9.13,174.81707729018535,7.38390339004566e-08,0.002016612717031212,0.0001219675425569162,0.0007538886829508705,0.0002213492771291191,2.6e-05,0.0026811785211593706,0.0021296800730675556,0.002399935090941827,0.00018914140577306745,0.007600064909058188,0.0,0.0,0.0,0.0,0.0,0.00012499742548117976,0.13943444323619303
9.14,174.81741629208267,7.383907198360263e-08,0.0020166263205588994,0.00012196916434898461,0.0007538789797529259,0.00022134801149166047,2.6e-05,0.0026811193666302726,0.002129742764630314,0.0024000106801685744,0.0001891378687394071,0.007599989319831441,0.0,0.0,0.0,0.0,0.0,0.0001249974386048664,0.13943452699851316
9.15,174.81775356384918,7.383910987200201e-08,0.002016639852458437,0.00012197077787507868,0.000753869325215832,0.0002213467521783598,2.6e-05,0.002681060513679966,0.0021298051365861866,0.002400085884486116,0.00018913434973384094,0.0075999141155139,0.0,0.0,0.0,0.0,0.0,0.00012499745166167506,0.13943461033208995
9.16,174.81808911446745,7.383914756667143e-08,0.0020166533131309263,0.00012197238317795855,0.0007538597190986068,0.0002213454991582199,2.6e-05,0.002681001960747184,0.002129867190589719,0.0024001607058815686,0.00018913084866309043,0.007599839294118446,0.0,0.0,0.0,0.0,0.0,0.00012499746465195153,0.13943469323916616
9.17,174.81842295287706,7.38391850686227e-08,0.002016666702975359,0.00012197398030018336,0.0007538501611613741,0.00022134425240038553,2.6e-05,0.002680943706278084,0.0021299289282875897,0.0024002351463326458,0.00018912736543432024,0.00759976485366737,0.0,0.0,0.0,0.0,0.0,0.00012499747757604003,0.1394347757219738
9.18,174.8187550879748,7.383922237886284e-08,0.002016680022388637,0.00012197556928411282,0.0007538406511653583,0.00022134301187414258,2.6e-05,0.002680885748726191,0.002129990351318668,0.002400309207807725,0.00018912389995513475,0.007599690792192291,0.0,0.0,0.0,0.0,0.0,0.00012499749043428312,0.13943485778273418
9.19,174.8190855286151,7.383925949839399e-08,0.002016693271765588,0.00012197715017190876,0.0007538311888728774,0.00022134177754891746,2.6e-05,0.002680828086552343,0.002130051461314076,0.0024003828922659182,0.00018912045213357494,0.007599617107734097,0.0,0.0,0.0,0.0,0.0,0.00012499750322702183,0.13943493942365787
9.200000000000001,174.8194142836102,7.383929642821357e-08,0.002016706451498989,0.0001219787230055367,0.0007538217740473361,0.0002213405493942762,2.6e-05,0.002680770718224635,0.002130112259897244,0.0024004562016571424,0.00018911702187811495,0.007599543798342873,0.0,0.0,0.0,0.0,0.0,0.00012499751595459552,0.13943502064694496
9.21,174.81974136173068,7.383933316931424e-08,0.002016719561979582,0.00012198028782676736,0.0007538124064532202,0.00022133932737992374,2.6e-05,0.0026807136422183644,0.0021301727486839708,0.002400529137922187,0.0001891136090976588,0.007599470862077829,0.0,0.0,0.0,0.0,0.0,0.000124997528617342,0.13943510145478502
9.22,174.82006677170557,7.383936972268398e-08,0.0020167326035960944,0.00012198184467717832,0.0007538030858560889,0.00022133811147570306,2.6e-05,0.0026806568570159743,0.0021302329292824823,0.0024006017029927834,0.0001891102137015371,0.0075993982970072324,0.0,0.0,0.0,0.0,0.0,0.00012499754121559755,0.13943518184935727
9.23,174.82039052222285,7.383940608930608e-08,0.0020167455767352562,0.00012198339359815549,0.0007537938120225688,0.00022133690165159457,2.6e-05,0.0026806003611069998,0.0021302928032934897,0.0024006738987916755,0.00018910683559950393,0.0075993261012083394,0.0,0.0,0.0,0.0,0.0,0.0001249975537496969,0.13943526183283056
9.24,174.8207126219296,7.383944227015925e-08,0.0020167584817818215,0.00012198493463089468,0.0007537845847203475,0.00022133569787771527,2.6e-05,0.0026805441529880116,0.002130352372310249,0.002400745727232688,0.00018910347470173323,0.0075992542727673276,0.0,0.0,0.0,0.0,0.0,0.0001249975662199732,0.1394353414073635
9.25,174.82103307943248,7.383947826621759e-08,0.0020167713191185854,0.00012198646781640316,0.0007537754037181666,0.00022133450012431791,2.6e-05,0.00268048823116256,0.0021304116379186177,0.0024008171902207957,0.00018910013091881568,0.00759918280977922,0.0,0.0,0.0,0.0,0.0,0.00012499757862675814,0.13943542057510463
9.26,174.8213519032979,7.383951407845065e-08,0.002016784089126404,0.00012198799319550129,0.0007537662687858154,0.0002213333083617903,2.6e-05,0.0026804325941411217,0.002130470601697117,0.0024008882896521927,0.00018909680416175542,0.007599111710347823,0.0,0.0,0.0,0.0,0.0,0.00012499759097038183,0.13943549933819233
9.27,174.82166910205254,7.383954970782346e-08,0.0020167967921842127,0.00012198951080882395,0.0007537571796941244,0.00022133212256065455,2.6e-05,0.002680377240441041,0.002130529265216986,0.002400959027414363,0.0001890934943419667,0.007599040972585652,0.0,0.0,0.0,0.0,0.0,0.0001249976032511729,0.13943557769875506
9.28,174.82198467379672,7.383958515407774e-08,0.0020168094277226425,0.00012199102064644037,0.0007537481362869466,0.00022133094269375313,2.6e-05,0.0026803221702664656,0.0021305876282638097,0.002401029403438785,0.00018909020146971813,0.00759897059656123,0.0,0.0,0.0,0.0,0.0,0.00012499761546905512,0.13943565565619062
9.290000000000001,174.82229861986238,7.383962041733453e-08,0.0020168219954684596,0.00012199252271410256,0.0007537391383864944,0.00022132976873337273,2.6e-05,0.0026802673832992795,0.002130645691176033,0.002401099418261581,0.00018908692552468097,0.007598900581738435,0.0,0.0,0.0,0.0,0.0,0.00012499762762407785,0.13943573321074373
9.3,174.8226109628456,7.383965550021043e-08,0.002016834497087638,0.00012199401712071466,0.0007537301856683539,0.00022132860064744646,2.6e-05,0.002680212875782422,0.00213070345793256,0.002401169076404407,0.0001890836662850114,0.007598830923595608,0.0,0.0,0.0,0.0,0.0,0.00012499763971711628,0.1394358103682296
9.31,174.82292171091802,7.383969040362951e-08,0.002016846932933508,0.00012199550390522127,0.0007537212779088317,0.00022132743840706762,2.6e-05,0.0026801586462923163,0.002130760930042062,0.002401238379683325,0.00018908042366561537,0.00759876162031669,0.0,0.0,0.0,0.0,0.0,0.00012499765174848546,0.13943588713068555
9.32,174.82323087220655,7.383972512851071e-08,0.002016859303356986,0.00012199698310635806,0.0007537124148852877,0.0002213262819834614,2.6e-05,0.0026801046934130223,0.0021308181090051175,0.002401307329904822,0.0001890771975818536,0.0075986926700951935,0.0,0.0,0.0,0.0,0.0,0.00012499766371849874,0.13943596350013757
9.33,174.82353845479366,7.383975967576796e-08,0.0020168716087065864,0.00012199845476265288,0.0007537035963761286,0.0002213251313479839,2.6e-05,0.002680051015736194,0.0021308749963142603,0.0024013759288658643,0.00018907398794953918,0.007598624071134151,0.0,0.0,0.0,0.0,0.0,0.00012499767562746783,0.13943603947860048
9.34,174.82384446671756,7.383979404631012e-08,0.002016883849328431,0.00012199991891242694,0.0007536948221608023,0.0002213239864721215,2.6e-05,0.00267999761186104,0.0021309315934540185,0.0024014441783539496,0.000189070794684935,0.007598555821646065,0.0,0.0,0.0,0.0,0.0,0.00012499768747570276,0.13943611506807796
9.35,174.8241489159725,7.383982824104108e-08,0.0020168960255662607,0.00012200137559379593,0.0007536860920197917,0.00022132284732749022,2.6e-05,0.0026799444803942826,0.0021309879019009597,0.0024015120801471578,0.00018906761770475143,0.007598487919852857,0.0,0.0,0.0,0.0,0.0,0.0001249976992635119,0.1394361902705626
9.36,174.8244518105089,7.383986226085972e-08,0.002016908137761446,0.00012200282484467106,0.000753677405734609,0.00022132171388583474,2.6e-05,0.002679891619950117,0.002131043923123733,0.002401579636014205,0.00018906445692614388,0.00759842036398581,0.0,0.0,0.0,0.0,0.0,0.00012499771099120196,0.13943626508803594
9.370000000000001,174.82475315823365,7.383989610666003e-08,0.0020169201862529967,0.0001220042667027602,0.0007536687630877897,0.00022132058611902783,2.6e-05,0.002679839029150171,0.0021310996585831125,0.002401646847714494,0.00018906131226671034,0.007598353152285521,0.0,0.0,0.0,0.0,0.0,0.000124997722659078,0.13943633952246862
9.38,174.82505296701035,7.383992977933098e-08,0.002016932171377574,0.00012200570120556908,0.0007536601638628864,0.00022131946399906954,2.6e-05,0.0026797867066234637,0.002131155109732041,0.0024017137169981685,0.0001890581836444889,0.007598286283001847,0.0,0.0,0.0,0.0,0.0,0.00012499773426744346,0.13943641357582034
9.39,174.8253512446595,7.383996327975675e-08,0.002016944093469499,0.00012200712839040231,0.0007536516078444634,0.00022131834749808643,2.6e-05,0.002679734651006365,0.0021312102780156727,0.0024017802456061635,0.0001890550709779554,0.007598219754393852,0.0,0.0,0.0,0.0,0.0,0.00012499774581660017,0.13943648725004
9.4,174.82564799895871,7.383999660881657e-08,0.002016955952860767,0.00012200854829436453,0.0007536430948180902,0.0002213172365883308,2.6e-05,0.0026796828609425565,0.0021312651648714162,0.002401846435270259,0.00018905197418602092,0.007598153564729756,0.0,0.0,0.0,0.0,0.0,0.00012499775730684834,0.1394365605470656
9.41,174.82594323764303,7.384002976738487e-08,0.0020169677498810537,0.00012200996095436153,0.0007536346245703359,0.0002213161312421801,2.6e-05,0.0026796313350829874,0.0021313197717289767,0.0024019122877131315,0.0001890488931880294,0.007598087712286884,0.0,0.0,0.0,0.0,0.0,0.00012499776873848656,0.13943663346882457
9.42,174.82623696840506,7.384006275633123e-08,0.00201697948485773,0.00012201136640710135,0.0007536261968887632,0.00022131503143213587,2.6e-05,0.002679580072085837,0.0021313741000104016,0.002401977804648406,0.00018904582790375514,0.007598022195351609,0.0,0.0,0.0,0.0,0.0,0.00012499778011181186,0.13943670601723357
9.43,174.82652919889523,7.384009557652049e-08,0.002016991158115868,0.00012201276468909546,0.0007536178115619223,0.00022131393713082335,2.6e-05,0.0026795290706164727,0.0021314281511301205,0.0024020429877807097,0.00018904277825340047,0.007597957012219306,0.0,0.0,0.0,0.0,0.0,0.00012499779142711962,0.13943677819419867
9.44,174.82681993672207,7.384012822881267e-08,0.002017002769978258,0.00012201415583665978,0.0007536094683793453,0.00022131284831099045,2.6e-05,0.002679478329347409,0.002131481926494991,0.0024021078388057216,0.0001890397441575932,0.007597892161194294,0.0,0.0,0.0,0.0,0.0,0.0001249978026847037,0.1394368500016154
9.450000000000001,174.8271091894524,7.38401607140631e-08,0.0020170143207654135,0.00012201553988591586,0.0007536011671315402,0.00022131176494550716,2.6e-05,0.0026794278469582686,0.002131535427504341,0.0024021723594102274,0.00018903672553738417,0.0075978276405897875,0.0,0.0,0.0,0.0,0.0,0.00012499781388485638,0.1394369214413688
9.46,174.8273969646115,7.384019303312234e-08,0.002017025810795583,0.000122016916872792,0.0007535929076099842,0.0002213106870073647,2.6e-05,0.0026793776221357385,0.00213158865555001,0.002402236551272171,0.00018903372231424503,0.007597763448727844,0.0,0.0,0.0,0.0,0.0,0.00012499782502786835,0.1394369925153335
9.47,174.8276832696835,7.384022518683633e-08,0.002017037240384763,0.0001220182868330243,0.0007535846896071191,0.00022130961446967484,2.6e-05,0.002679327653573533,0.002131641612016395,0.002402300416060706,0.00018903073441006553,0.0075976995839393095,0.0,0.0,0.0,0.0,0.0,0.0001249978361140288,0.13943706322537375
9.48,174.8279681121114,7.384025717604632e-08,0.0020170486098467074,0.0001220196498021579,0.0007535765129163443,0.00022130854730566913,2.6e-05,0.00267927793997235,0.0021316942982804923,0.0024023639554362473,0.00018902776174715123,0.007597636044563768,0.0,0.0,0.0,0.0,0.0,0.00012499784714362533,0.13943713357334347
9.49,174.82825149929752,7.384028900158891e-08,0.0020170599194929374,0.00012202100581554794,0.0007535683773320114,0.0002213074854886981,2.6e-05,0.002679228480039832,0.00213174671571194,0.002402427171050527,0.00018902480424822104,0.007597572828949488,0.0,0.0,0.0,0.0,0.0,0.00012499785811694408,0.13943720356108633
9.5,174.82853343860359,7.384032066429614e-08,0.002017071169632752,0.00012202235490836084,0.0007535602826494178,0.00022130642899223063,2.6e-05,0.002679179272490526,0.0021317988656730626,0.0024024900645466417,0.00018902186183640483,0.007597509935453373,0.0,0.0,0.0,0.0,0.0,0.00012499786903426952,0.1394372731904358
9.51,174.82881393735096,7.384035216499542e-08,0.0020170823605732404,0.00012202369711557527,0.0007535522286648014,0.00022130537778985304,2.6e-05,0.00267913031604584,0.0021318507495189125,0.002402552637559109,0.00018901893443524088,0.0075974473624409065,0.0,0.0,0.0,0.0,0.0,0.0001249978798958848,0.13943734246321524
9.52,174.82909300282094,7.384038350450966e-08,0.0020170934926192915,0.00012202503247198338,0.0007535442151753341,0.00022130433185526847,2.6e-05,0.002679081609434006,0.002131902368597314,0.002402614891713916,0.0001890160219686735,0.0075973851082861,0.0,0.0,0.0,0.0,0.0,0.00012499789070207138,0.13943741138123794
9.53,174.82937064225493,7.38404146836572e-08,0.0020171045660736043,0.00012202636101219182,0.0007535362419791163,0.00022130329116229607,2.6e-05,0.002679033151390036,0.002131953724248907,0.0024026768286285753,0.0001890131243610507,0.00759732317137144,0.0,0.0,0.0,0.0,0.0,0.00012499790145310938,0.13943747994630715
9.540000000000001,174.82964686285476,7.38404457032519e-08,0.002017115581236699,0.00012202768277062297,0.0007535283088751703,0.00022130225568487027,2.6e-05,0.002678984940655683,0.002132004817807189,0.0024027384499121745,0.00018901024153712158,0.007597261550087841,0.0,0.0,0.0,0.0,0.0,0.00012499791214927734,0.13943754816021614
9.55,174.82992167178273,7.384047656410316e-08,0.002017126538406928,0.00012202899778151594,0.0007535204156634352,0.00022130122539703995,2.6e-05,0.002678936975979401,0.002132055650598559,0.0024027997571654295,0.000189007373422034,0.007597200242834586,0.0,0.0,0.0,0.0,0.0,0.00012499792279085234,0.13943761602474833
9.56,174.83019507616208,7.384050726701589e-08,0.0020171374378804862,0.00012203030607892777,0.0007535125621447606,0.0002213002002729679,2.6e-05,0.002678889256116303,0.002132106223942359,0.002402860751980737,0.0001890045199413321,0.007597139248019279,0.0,0.0,0.0,0.0,0.0,0.00012499793337810997,0.1394376835416773
9.57,174.83046708307705,7.384053781279064e-08,0.002017148279951421,0.00012203160769673451,0.0007535047481209003,0.00022129918028692978,2.6e-05,0.00267884177982812,0.0021321565391509197,0.002402921435942225,0.00018900168102095388,0.00759707856405779,0.0,0.0,0.0,0.0,0.0,0.00012499794391132444,0.13943775071276682
9.58,174.83073769957318,7.384056820222352e-08,0.002017159064911643,0.00012203290266863233,0.000753496973394507,0.00022129816541331364,2.6e-05,0.002678794545883163,0.002132206597529602,0.002402981810625809,0.00018899885658722878,0.007597018189374207,0.0,0.0,0.0,0.0,0.0,0.0001249979543907684,0.13943781753977094
9.59,174.8310069326575,7.384059843610627e-08,0.0020171697930509397,0.00012203419102813868,0.0007534892377691259,0.00022129715562661895,2.6e-05,0.002678747553056278,0.0021322564003768405,0.0024030418775992384,0.00018899604656687528,0.007596958122400777,0.0,0.0,0.0,0.0,0.0,0.00012499796481671319,0.13943788402443408
9.6,174.83127478929876,7.384062851522634e-08,0.002017180464656981,0.00012203547280859334,0.000753481541049189,0.00022129615090145602,2.6e-05,0.002678700800128809,0.002132305948984186,0.0024031016384221554,0.0001889932508869983,0.00759689836157786,0.0,0.0,0.0,0.0,0.0,0.00012499797518942857,0.139437950168491
9.61,174.83154127642774,7.384065844036681e-08,0.0020171910800153335,0.00012203674804315961,0.0007534738830400091,0.00022129515121254513,2.6e-05,0.002678654285888557,0.0021323552446363496,0.002403161094646141,0.000188990469475087,0.007596838905353874,0.0,0.0,0.0,0.0,0.0,0.00012499798550918295,0.139438015973667
9.620000000000001,174.8318064026165,7.384068821244292e-08,0.002017201639680923,0.00012203801677232963,0.0007534662635683224,0.00022129415653934412,2.6e-05,0.0026786080089547444,0.0021324042887950613,0.0024032202478777337,0.00018898770225018758,0.007596779752122282,0.0,0.0,0.0,0.0,0.0,0.00012499799577630086,0.13943808144199382
