t,V,xm,xh,xj,Ca_dyad,c1,c2,xi1ca,xi1ba,xi2ca,xi2ba,xr,Ca_i,xs1,xs2,xtos,ytos,xtof,ytof,Na_i,Ca_submem,Ca_NSR,Ca_JSR,xir,tropi,trops
8.81,18.657232479802815,0.9993098779770347,2.8260715754432056e-19,0.16054051029216737,10.848977826994597,0.6989321175087941,0.05284946637211442,0.08734103016648324,0.016380763731969877,0.05408340134244895,0.019977952796181243,0.25612470177550256,0.2711675654331488,0.06648661644600413,0.10949594643845595,0.824490188600714,0.14566146646742287,0.7344439055296242,0.7360785240515173,11.449709758204108,2.0858452700136025,104.52426147618488,98.10381712494905,0.18659826538960336,21.93449808679027,26.55347454125202
8.82,18.642044328529916,0.9993087500715643,2.912142384880907e-19,0.16006262565047732,10.856254930270259,0.6986176728275053,0.05291375455876327,0.08751891795287652,0.01641061172475556,0.05415488375374575,0.019979118873617904,0.25640171801014733,0.27123558892815197,0.06651162834102697,0.10950179799646977,0.824420397310048,0.14561644971603768,0.7346358198305785,0.7357152418799768,11.449707773163597,2.0886175904353848,104.52300860368042,98.10445907468693,0.18717960732249114,21.934461519117566,26.57791265686648
8.83,18.626908986971543,0.9993076242606633,2.8457105075829556e-19,0.15958616806619913,10.863491361586572,0.6983030600130037,0.05297806695862576,0.08769673305980363,0.0164404454377136,0.05422662640158146,0.019980286359702087,0.2566784949284181,0.27130371447380397,0.06653662665492502,0.10950764643532598,0.8243502616493312,0.14557145255366452,0.7348267640406169,0.7353521473288503,11.449705792473498,2.0913845754212144,104.52175027311539,98.1051008346792,0.18776139039171252,21.934426031658944,26.602368610515345
8.84,18.61182628807337,0.9993065004563654,2.8934197031380364e-19,0.15911113325655785,10.870687265427566,0.6979882820645669,0.05304240045661204,0.08787447537728395,0.016470264863825766,0.05429862909468445,0.01998145525486401,0.2569550332186385,0.2713719418498671,0.06656161143391766,0.1095134917660428,0.8242797854525238,0.1455264749616432,0.7350167428068146,0.734989240287899,11.44970381612256,2.094146262231257,104.52048648064725,98.10574240439887,0.1883436113499526,21.934391625709367,26.626842266509936
8.85,18.59679606559109,0.9993053786735837,3.015350375979664e-19,0.15863751695045292,10.877842784945768,0.6976733419864829,0.053106751947704915,0.08805214479488513,0.016500069996063967,0.054370891626619476,0.019982625559550573,0.2572313335666197,0.2714402708388084,0.06658658272405346,0.10951933399959762,0.8242089725519226,0.14548151692133743,0.7352057607650656,0.7346265206469613,11.449701844099614,2.096902686934759,104.51921722247009,98.10638378331855,0.18892626695927522,21.934358302561222,26.651333490255666
8.86,18.58181815376239,0.9993042589518871,3.097436243465591e-19,0.15816531488936597,10.884958062889599,0.6973582427647965,0.053171118356771144,0.08822974120308417,0.016529860827495805,0.05444341378106047,0.01998379727416223,0.2575073966555537,0.27150870122493515,0.06661154057122327,0.10952517314693049,0.8241378267576359,0.14543657841411956,0.7353938225305693,0.7342639882959332,11.449699876393561,2.09965388513243,104.51794249481065,98.10702497091064,0.18950935398767663,21.9343260635034,26.67584214796263
8.870000000000001,18.566892387041193,0.9993031412920367,3.1400249092702112e-19,0.15769452282808966,10.892033242353971,0.6970429873485041,0.05323549665456387,0.08840726449436845,0.016559637351369942,0.05451619533607403,0.01998497039900198,0.2577832231659296,0.27157723279369317,0.06663648502117095,0.10953100921894679,0.8240663518409845,0.14539165942135826,0.7355809326901463,0.7339016431247511,11.449697912993344,2.102399892541985,104.51666229392498,98.10766596664718,0.1900928692062984,21.934294909820498,26.700368106410057
8.88,18.55201860025929,0.9993020256938719,3.14527270415659e-19,0.1572251365342265,10.89906846631666,0.6967275786612889,0.05329988384756726,0.08858471456255161,0.016589399561062822,0.05458923606161076,0.01998614493430738,0.2580588137755993,0.2716458653320732,0.06666141611948748,0.10953684222651576,0.8239945515448724,0.14534675992442628,0.7357670958071008,0.733539485023403,11.44969595388796,2.1051407446439656,104.51537661610035,98.10830676999984,0.1906768093911706,21.934264842793336,26.724911233080963
8.89,18.537196628627978,0.9993009121562543,3.117292596359686e-19,0.15675715178814734,10.906063877629279,0.6964120196018206,0.05336427697763445,0.08876209130275818,0.016619147450077344,0.054662535719539496,0.019987320880251486,0.2583341691597883,0.27171459862860287,0.06668633391161134,0.10954267218047054,0.8239224295840595,0.1453018799047008,0.7359523164213854,0.7331775138819281,11.449693999066469,2.107876476679387,104.51408545765524,98.10894738044003,0.19126117132325976,21.934235863698987,26.749471396158253
8.9,18.522426307739668,0.9992998006770086,3.0623021019694977e-19,0.15629056438295066,10.91301961900824,0.6960963130440575,0.05342867312162534,0.08893939461140772,0.016648881012041487,0.054736094063681615,0.0199884982369438,0.25860928999110555,0.2717834324733385,0.0667112384428289,0.10954849909160827,0.8238499896454353,0.1452570193435638,0.7361365990497665,0.7328157295904175,11.449692048517976,2.110607123647378,104.51278881493931,98.10958779743882,0.19184595178851568,21.9342079738108,26.774048464520774
8.91,18.507707473569525,0.9992986912528664,2.9887711953142544e-19,0.15582537012442174,10.919935833025717,0.6957804618375459,0.053493069391044465,0.08911662438619922,0.01667860024070696,0.05480991083984523,0.01998967700443117,0.25888417693955335,0.2718523666578565,0.0667361297582747,0.10955432297069022,0.8237772353882925,0.1452121782224022,0.7363199481859888,0.7324541320390149,11.44969010223165,2.113332720302825,104.51148668433336,98.11022802046698,0.1924311475779189,21.93418117439842,26.79864230773937
8.92,18.49303996247709,0.9992975838794073,2.907570219343597e-19,0.1553615648309916,10.926812662100616,0.6954644688077225,0.053557462931678845,0.08929378052609542,0.016708305129947844,0.05488398578585948,0.019990857182698767,0.2591588306725376,0.27192140097524514,0.06676100790293187,0.10956014382844174,0.8237041704445999,0.14516735652260832,0.7365023683009408,0.7320927211179166,11.44968816019671,2.1160533011540164,104.51017906224928,98.11086804899496,0.19301675548752806,21.934155466727834,26.82325279607298
8.93,18.478423611207898,0.9992964785510021,2.832117796011757e-19,0.15489914433369606,10.933650248489544,0.6951483367562137,0.05362185092323581,0.08947086293130715,0.01673799567375922,0.05495831863160876,0.019992038771670984,0.25943325185487764,0.27199053522009636,0.06678587292163246,0.10956596167555253,0.8236307984192759,0.14512255422558007,0.7366838638428197,0.7317314967173719,11.44968622240243,2.1187689004602848,104.50886594513005,98.11150788249292,0.19360277231852718,21.934130852061383,26.84787980046467
8.94,18.463858256149265,0.9992953753814217,2.624896761801183e-19,0.15443810447848355,10.940448736531044,0.6948320684056295,0.05368623062725826,0.08964787150648851,0.01676767186650499,0.05503290911068836,0.01999322177105988,0.25970744114847516,0.2720597691869104,0.06681072485908396,0.10957177652268332,0.8235571228417633,0.14507777131268287,0.7368644392142242,0.7313704587276323,11.449684288838103,2.1214795538049844,104.50754732944024,98.11214752043064,0.19418919486871636,21.93410733165511,26.872523192040603
8.950000000000001,18.44934373516352,0.9992942743074505,2.374885898440868e-19,0.1539784411204062,10.94720826710305,0.694515666536178,0.05375059926820468,0.08982480615283617,0.016797333702304643,0.05510775693189939,0.019994406180740647,0.2599813992131626,0.2721291026739845,0.0668355637598054,0.1095775883804494,0.8234831472858951,0.14503300776534434,0.7370440988289785,0.731009607039078,11.44968235949313,2.1241852942244863,104.50622321168919,98.11278696227772,0.19477601995357233,21.934084906765378,26.897182843326938
8.96,18.434879886148735,0.9992931753219477,2.1009029013961576e-19,0.1535201501281167,10.953928981967007,0.6941991338787299,0.05381495412635506,0.0900016667742767,0.016826981175513237,0.05518286180173456,0.019995592000457873,0.26025512670605355,0.2721985354803389,0.06686038966817824,0.10958339725943379,0.8234088752760862,0.1449882635649802,0.7372228470677245,0.730648941542119,11.449680434356944,2.1268861552492413,104.50489358841271,98.11342620750341,0.1953632443897645,21.934063578643713,26.921858627285467
8.97,18.42046654733013,0.9992920784269048,1.811445249635098e-19,0.15306322738291442,10.960611022883333,0.6938824731366857,0.053879292518690884,0.09017845327620355,0.016856614280623256,0.05525822341989707,0.01999677922988578,0.2605286242816855,0.27226806740632503,0.06688520262843663,0.10958920317018465,0.8233343103065276,0.14494353869300974,0.7374006882870512,0.7302884621272155,11.449678513419029,2.1295821702893387,104.50355845617675,98.11406525557669,0.19595086499852765,21.934043348537873,26.94655041750286
8.98,18.406103557318716,0.9992909836241631,1.516583429621102e-19,0.152607668778525,10.967254531430125,0.6935656869905212,0.05394361179484206,0.09035516556521567,0.016886233012244182,0.055333841478446374,0.019997967868640783,0.26080189259205605,0.2723376982537385,0.06691000268466564,0.10959500612321489,0.8232594558451833,0.14489883313085888,0.7375776268214237,0.7299281686848821,11.449676596668924,2.132273372511712,104.50221781157803,98.11470410596623,0.19653887860636302,21.934024217692087,26.97125808822473
8.99,18.391790755112567,0.9992898909154162,1.228032483775082e-19,0.15215347022106074,10.973859648995248,0.6932487780980598,0.054007909336748795,0.09053180354910366,0.016915837365101282,0.0554097156618382,0.019999157916282366,0.26107493228663287,0.27240742782581007,0.06693478988080175,0.10960080612900225,0.8231843153340397,0.14485414685996045,0.7377536669833362,0.7295680611056882,11.44967468409622,2.1349597948385637,104.50087165124408,98.11534275814043,0.19712728204508134,21.934006187347073,26.995981514351456
9.0,18.377527980098048,0.9992888003022121,9.592235589376247e-20,0.15170062762898073,10.980426516768409,0.6929317490947464,0.054072182558323426,0.09070836713683553,0.016945427334034348,0.055485845646964585,0.020000349372313934,0.26134774401236327,0.2724772559271965,0.06695956426063311,0.1096066031979893,0.823108892189354,0.14480947986175463,0.7379288130634664,0.7292081392802583,11.449672775690555,2.137641469945794,104.49951997183315,98.11598121156737,0.19771607215184606,21.933989258740063,27.020720571433998
9.01,18.36331507205109,0.9992877117859559,7.253754548311634e-20,0.15124913693305103,10.986955275733255,0.69261460259392,0.054136428905112284,0.09088485623854277,0.016975002913996486,0.05556223110319391,0.02000154223618367,0.26162032841368454,0.2725471823639713,0.06698432586780002,0.10961239734058366,0.8230331898019043,0.144764832117689,0.7381030693308278,0.7288484030992726,11.449670871441626,2.140318430261425,104.4981627700342,98.11661946571493,0.19830524576921632,21.933973433104835,27.045475135669736
9.02,18.349151871138442,0.9992866253679118,5.435661725221536e-20,0.15079899407630493,10.99344606665945,0.6922973411870876,0.05420064585395753,0.0910612707655062,0.017004564100052875,0.055638871692410934,0.020002736507285405,0.2618926861325335,0.27261720694361585,0.06700907474579522,0.10961818856715798,0.8229572115372381,0.14472020360921903,0.7382764400329245,0.7284888524534673,11.449668971339173,2.1429907079640276,104.4968000425668,98.11725752005064,0.1988947997451901,21.933958711671742,27.070245083898275
9.03,18.33503821782577,0.99928554105075,4.051442330035748e-20,0.15035019501433,10.99989903041746,0.6919799674367798,0.054264830919260085,0.09123761063055799,0.017034110887412586,0.05571576707047171,0.020003932184938757,0.2621648178083005,0.27268732947484803,0.06703381093796718,0.10962397688805084,0.8228809607295547,0.14467559431780275,0.738448929392804,0.728129487233627,11.449667075372993,2.145658335185272,104.49543178617992,98.11789537404177,0.19948473093205815,21.933945095667305,27.0950302935545
9.040000000000001,18.320973952425874,0.9992844588460603,1.4126022250972122e-20,0.1499027357168178,11.006314309540207,0.6916624838407485,0.054328981684749506,0.09141387575009136,0.01706364327158804,0.05579291689412576,0.020005129268289325,0.26243672407756585,0.2727575497668251,0.06705853448753457,0.10962976231357054,0.8228044406509862,0.14463100422487427,0.7386205415941347,0.7277703073305501,11.44966518353291,2.148321345001216,104.49405799764543,98.11853302715527,0.20007503618066375,21.933932586312203,27.11983064245633
9.05,18.306958916674812,0.9992833787482441,-1.0937844805732446e-20,0.14945661216199885,11.012692042759051,0.691344892957646,0.05439309569153319,0.09159006603701154,0.017093161247835113,0.05587032079713266,0.020006327756659524,0.26270840557505937,0.2728278676318742,0.06708324543753759,0.10963554485398223,0.8227276546194979,0.14458643331193705,0.7387912808337682,0.7274113126351736,11.449663295808831,2.150979767979376,104.49267867378013,98.11917047885791,0.20066571236054975,21.933921184828407,27.144646009523797
9.06,18.29299295224508,0.9992823007591876,-3.423407482752674e-20,0.14901182034182325,11.019032370151253,0.6910271972888046,0.05445717054321882,0.09176618140736904,0.017122664811679792,0.05594797841290692,0.020007527649218763,0.2629798629327733,0.2728982828828947,0.06710794383088466,0.10964132451952027,0.8226506058974197,0.14454188156047637,0.7389611512723728,0.7270525030384549,11.4496614121907,2.153633635438273,104.49129381142492,98.1198077286162,0.20125675634100604,21.933910892432497,27.169476274091497
9.07,18.27907590119869,0.9992812248807736,-5.532264828094383e-20,0.14856835626033627,11.025335431566743,0.6907093993144875,0.054521203873555586,0.09194222177832709,0.01715215395875665,0.05602588936769453,0.020008728945084688,0.2632510967802444,0.2729687953341348,0.06713262971033877,0.10964710132038455,0.8225732977225796,0.1444973489519862,0.7391301570496225,0.7266938784314091,11.449659532668512,2.156282978455695,104.48990340745111,98.12044477589635,0.20184816499687985,21.93390171033771,27.19432131611189
9.08,18.265207605988074,0.9992801511148901,-7.376983987878089e-20,0.14812621593363942,11.031601366621418,0.6903915014941342,0.05458519334612072,0.09211818706814931,0.01718162868480775,0.05610405328061831,0.020009931643323983,0.2635221077445634,0.2730394048011821,0.06715730311851782,0.1096528752667406,0.8224957333085289,0.14445283546796958,0.7392983022843386,0.7263354387051082,11.449657657232308,2.15892782786789,104.48850745876025,98.1210816201643,0.20243993520861464,21.933893639753983,27.21918101615095
9.09,18.25138790945699,0.9992790794634375,-8.915142931759655e-20,0.1476853953898521,11.037830314690444,0.6900735062666059,0.054649136654006135,0.09229407719618711,0.01721108898568152,0.056182469763723236,0.02001113574295314,0.2637928964503854,0.2731101111009538,0.06718196409789498,0.10965864636871965,0.8224179158447673,0.14440834108993872,0.7394655910746318,0.7259771837506824,11.449655785872176,2.161568214268755,104.48710596228425,98.12171826088577,0.20303206386228853,21.933886681887955,27.244055255383852
9.1,18.237616654841425,0.9992780099283378,-1.0105591201520782e-19,0.14724589066907298,11.044022414901539,0.6897554160504313,0.05471303151950497,0.09246989208286721,0.01724053485733164,0.0562611384220218,0.02001234124293924,0.26406346351993865,0.2731809140516867,0.0672066126907991,0.1096644146364188,0.8223398484969688,0.1443638657994154,0.7396320274980449,0.7256191134593198,11.44965391857826,2.164204168009029,104.48569891498525,98.12235469752622,0.20362454784965314,21.933880837943015,27.26894391559061
