t,E,ED,E_,ENa,ECl,ED_,ENa_,ECl_,ENaD,ENaD_,ENaCl,ENaCl_
9.040000000000001,0.00465370567261771,1.4519619810483632e-05,0.02582719551627967,0.05538799037685094,0.008994975995980209,0.010746280247925667,0.06236465748448878,0.020774168011718917,0.00017355509732674604,0.07736703352258105,0.49917838109847634,0.23447752876523395
9.05,0.004653908541480009,1.4520255940132699e-05,0.025828321362226347,0.055390404908501716,0.008995368114105425,0.010741432384336468,0.06236737605027986,0.020775073588586088,0.00017356270107564658,0.07733213168921639,0.4992001418099788,0.23448774998327
9.06,0.004654111096329259,1.4520891085177703e-05,0.025829445465518606,0.055392815702790144,0.008995759625285801,0.010736592024619088,0.06237009040810563,0.020775977763745027,0.00017357029305543358,0.07729728387941882,0.49922186883889774,0.23449795538026863
9.07,0.004654313337651604,1.4521525247140968e-05,0.025830567828854373,0.05539522276550231,0.008996150530461,0.010731759157158105,0.06237280056448074,0.02077688053936582,0.0001735778732843036,0.07726249000956396,0.4992435622373797,0.23450814498072362
9.08,0.004654515265932444,1.4522158427542367e-05,0.025831688454927428,0.05539762610241538,0.008996540830569224,0.010726933770355966,0.06237550652590981,0.020777781917615215,0.0001735854417804239,0.0772277499961561,0.4992652220574908,0.2345183188090909
9.09,0.004654716881656428,1.4522790627899317e-05,0.025832807346427396,0.05540002571929763,0.00899693052654724,0.010722115852632963,0.062378208298887475,0.02077868190065662,0.0001735929985619324,0.07719306375582798,0.499286848351217,0.23452847688978884
9.1,0.004654918185307461,1.452342184972679e-05,0.025833924506039763,0.05540242162190845,0.008997319619330367,0.010717305392427195,0.06238090588989832,0.02077958049065011,0.00017360054364693776,0.07715843120534055,0.4993084411704642,0.23453861924719813
9.11,0.0046551191773687006,1.4524052094537306e-05,0.025835039936445876,0.055404813815998356,0.008997708109852485,0.01071250237819454,0.062383599305416974,0.020780477689752434,0.00017360807705351936,0.07712385226158279,0.49933000056705834,0.23454874590566197
9.120000000000001,0.004655319858322561,1.4524681363840944e-05,0.025836153640322965,0.05540720230730902,0.00899809599904604,0.010707706798408621,0.06238628855190809,0.020781373500117023,0.0001736155987997274,0.0770893268415714,0.4993515265927457,0.23455885688948602
9.13,0.004655520228650717,1.4525309659145343e-05,0.025837265620344125,0.05540958710157329,0.008998483287842035,0.010702918641560779,0.06238897363582637,0.020782267923893996,0.00017362310890358285,0.07705485486245062,0.4993730192991927,0.2345689522229386
9.14,0.0046557202888340985,1.45259369819557e-05,0.02583837587917835,0.055411968204515154,0.00899886997717005,0.010698137896160033,0.0623916545636166,0.02078316096323016,0.00017363060738307762,0.077020436241492,0.49939447873798654,0.2345790319302507
9.15,0.004655920039352896,1.452656333377478e-05,0.025839484419490518,0.05541434562184984,0.008999256067958226,0.010693364550733057,0.062394331341713634,0.02078405262026902,0.00017363809425617442,0.07698607089609419,0.4994159049606348,0.23458909603561595
9.16,0.004656119480686565,1.4527188716102908e-05,0.02584059124394142,0.05541671935928375,0.008999641561133287,0.01068859859382414,0.06239700397654243,0.02078494289715078,0.0001736455695408069,0.07695175874378264,0.49943729801856607,0.2345991445631908
9.17,0.004656318613313819,1.4527813130437989e-05,0.025841696355187745,0.05541908942251454,0.009000026457620519,0.010683840013995157,0.06239967247451808,0.02078583179601237,0.00017365303325487966,0.07691749970220944,0.49945865796312966,0.23460917753709468
9.18,0.004656517437712638,1.4528436578275488e-05,0.025842799755882107,0.05542145581723108,0.009000410758343794,0.010679088799825544,0.06240233684204581,0.020786719318987408,0.00017366048541626828,0.07688329368915307,0.499479984845596,0.2346191949814097
9.19,0.0046567159543602675,1.4529059061108457e-05,0.025843901448673035,0.05542381854911352,0.009000794464225567,0.010674344939912258,0.06240499708552098,0.020787605468206256,0.00017366792604281937,0.07684914062251817,0.4995012787171569,0.2346291969201812
9.200000000000001,0.00465691416373322,1.4529680580427516e-05,0.02584500143620499,0.055426177623833256,0.009001177576186865,0.010669608422869742,0.06240765321132916,0.020788490245795994,0.0001736753551523506,0.07681504042033528,0.4995225396289252,0.23463918337741743
9.21,0.0046571120663072745,1.453030113772087e-05,0.02584609972111838,0.05542853304705301,0.00900156009514731,0.010664879237329906,0.062410305225846084,0.020789373653880432,0.00017368277276265064,0.07678099300076068,0.4995437676319355,0.23464915437708977
9.22,0.00465730966255748,1.453092073447431e-05,0.025847196306049546,0.05543088482442676,0.009001942022025106,0.010660157371942086,0.0624129531354377,0.02079025569458012,0.00017369017889147935,0.0767469982820761,0.49956496277714374,0.23465910994313285
9.23,0.0046575069529581565,1.4531539372171205e-05,0.02584829119363078,0.05543323296159985,0.00900232335773705,0.010655442815373013,0.062415596946460185,0.020791136370012356,0.00017369757355656767,0.0767130561826885,0.49958612511542794,0.23466905009944447
9.24,0.004657703937982895,1.453215705229252e-05,0.02584938438649035,0.05543557746420891,0.009002704103198528,0.010650735556306783,0.062418236665259946,0.020792015682291182,0.0001737049567756178,0.0766791666211299,0.4996072546975877,0.23467897486988584
9.25,0.004657900618104562,1.4532773776316806e-05,0.025850475887252467,0.05543791833788196,0.009003084259323526,0.010646035583444824,0.06242087229817368,0.020792893633527397,0.0001737123285663031,0.07664532951605706,0.499628351574345,0.23468888427828144
9.26,0.004658096993795294,1.4533389545720213e-05,0.025851565698537336,0.05544025558823837,0.009003463827024626,0.010641342885505865,0.06242350385152833,0.020793770225828564,0.0001737196889462681,0.0766115447862513,0.49964941579634364,0.23469877834841926
9.27,0.004658293065526508,1.4534004361976482e-05,0.025852653822961133,0.05544258922088888,0.009003842807213006,0.010636657451225903,0.062426131331641155,0.020794645461299013,0.00017372703793312876,0.0765778123506183,0.49967044741415,0.23470865710405084
9.28,0.004658488833768895,1.4534618226556958e-05,0.02585374026313602,0.055444919241435645,0.009004221200798454,0.010631979269358174,0.06242875474481971,0.020795519342039846,0.00017373437554447222,0.07654413212818777,0.4996914464782528,0.23471852056889123
9.290000000000001,0.004658684298992426,1.453523114093059e-05,0.025854825021670167,0.05544724565547222,0.009004599008689357,0.010627308328673117,0.062431374097361894,0.02079639187014894,0.000173741701797857,0.07651050403811335,0.4997124130390634,0.23472836876661912
9.3,0.004658879461666351,1.4535843106563922e-05,0.02585590810116773,0.05544956846858358,0.009004976231792713,0.010622644617958346,0.062433989395555944,0.020797263047720966,0.000173749016710813,0.07647692799967232,0.49973334714691586,0.23473820172087698
9.31,0.004659074322259201,1.4536454124921117e-05,0.025856989504228885,0.055451887686346166,0.009005352871014132,0.01061798812601862,0.06243660064568048,0.020798132876847376,0.00017375632030084152,0.07644340393226531,0.49975424885206715,0.23474801945527096
9.32,0.0046592688812387905,1.4537064197463941e-05,0.025858069233449826,0.055454203314327856,0.00900572892725783,0.010613338841675798,0.06243920785400448,0.020799001359616428,0.00017376361258541527,0.07640993175541619,0.4997751182046973,0.23475782199337117
9.33,0.004659463139072216,1.4537673325651779e-05,0.025859147291422767,0.05545651535808801,0.009006104401426646,0.010608696753768826,0.06244181102678735,0.02079986849811317,0.00017377089358197844,0.07637651138877176,0.49979595525490933,0.2347676093587115
9.34,0.00465965709622586,1.4538281510941625e-05,0.02586022368073596,0.055458823823177475,0.009006479294422033,0.010604061851153692,0.06244441017027887,0.02080073429441947,0.00017377816330794673,0.07634314275210152,0.49981676005272974,0.2347773815747899
9.35,0.00465985075316539,1.4538888754788096e-05,0.02586129840397368,0.05546112871513861,0.009006853607144065,0.010599434122703403,0.06244700529071931,0.020801598750614003,0.00017378542178070742,0.07630982576529752,0.4998375326481085,0.23478713866506834
9.36,0.004660044110355763,1.4539495058643428e-05,0.02586237146371627,0.05546343003950528,0.009007227340491438,0.01059481355730794,0.062449596394339356,0.020802461868772264,0.00017379266901761928,0.07627656034837402,0.49985827309091885,0.23479688065297286
9.370000000000001,0.004660237168261222,1.4540100423957486e-05,0.02586344286254011,0.0554657278018029,0.009007600495361475,0.010590200143874242,0.06245218348736017,0.020803323650966578,0.00017379990503601267,0.07624334642146734,0.4998789814309581,0.23480660756189373
9.38,0.004660429927345304,1.4540704852177753e-05,0.025864512603017645,0.05546802200754843,0.009007973072650126,0.010585593871326165,0.06245476657599341,0.020804184099266095,0.00017380712985318967,0.0762101839048356,0.49989965771794725,0.23481631941518538
9.39,0.004660622388070833,1.454130834474935e-05,0.025865580687717396,0.055470312662250394,0.009008345073251971,0.010580994728604451,0.062457345666441226,0.02080504321573681,0.00017381434348642396,0.07617707271885851,0.4999203020015313,0.23482601623616658
9.4,0.004660814550899929,1.4541910903115022e-05,0.025866647119203945,0.0554725997714089,0.009008716498060225,0.010576402704666697,0.0624599207648963,0.02080590100244155,0.0001738215459529609,0.07614401278403711,0.4999409143312794,0.23483569804812052
9.41,0.004661006416294006,1.4542512528715157e-05,0.025867711900037966,0.05547488334051565,0.009009087347966736,0.010571817788487328,0.06246249187754186,0.02080675746144,0.00017382873727001764,0.07611100402099355,0.499961494756685,0.2348453648742947
9.42,0.00466119798471377,1.4543113222987773e-05,0.02586877503277622,0.05547716337505398,0.009009457623861992,0.010567239969057554,0.06246505901055169,0.020807612594788697,0.00017383591745478305,0.07607804635047093,0.49998204332716595,0.2348550167379012
9.43,0.004661389256619229,1.4543712987368535e-05,0.025869836519971563,0.055479439880498825,0.009009827326635118,0.010562669235385347,0.062467622170090116,0.020808466404541037,0.00017384308652441778,0.07604513969333292,0.5000025600920646,0.2348646536621167
9.44,0.0046615802324696835,1.4544311823290745e-05,0.02587089636417296,0.05548171286231678,0.009010196457173889,0.010558105576495412,0.06247018136231211,0.020809318892747286,0.00017385024449605437,0.07601228397056371,0.5000230451006481,0.2348742756700824
9.450000000000001,0.004661770912723737,1.4544909732185356e-05,0.02587195456792548,0.05548398232596611,0.009010565016364719,0.010553548981429142,0.062472736593363214,0.020810170061454577,0.00017385739138679713,0.07597947910326762,0.5000434984021083,0.23488388278490427
9.46,0.0046619612978392915,1.4545506715480965e-05,0.025873011133770316,0.05548624827689673,0.00901093300509267,0.0105489994392446,0.06247528786937961,0.02081101991270692,0.00017386452721372233,0.07594672501266901,0.5000639200455622,0.23489347502965305
9.47,0.004662151388273553,1.454610277460382e-05,0.02587406606424478,0.05548851072055026,0.009011300424241461,0.010544456939016482,0.06247783519648813,0.02081186844854522,0.00017387165199387816,0.07591402162011193,0.5000843100800517,0.23490305242736423
9.48,0.004662341184483028,1.454669791097783e-05,0.02587511936188233,0.05549076966236004,0.009011667274693458,0.010539921469836079,0.062480378580806246,0.020812715671007256,0.0001738787657442847,0.07588136884705997,0.5001046685545443,0.2349126150010383
9.49,0.00466253068692353,1.4547292126024554e-05,0.02587617102921255,0.055493025107751094,0.009012033557329683,0.010535393020811258,0.06248291802844215,0.020813561582127712,0.0001738858684819341,0.07584876661509601,0.5001249955179324,0.2349221627736406
9.5,0.004662719896050177,1.4547885421163208e-05,0.02587722106876118,0.05549527706214023,0.009012399273029822,0.010530871581066418,0.062485453545494694,0.02081440618393817,0.0001738929602237905,0.07581621484592199,0.5001452910190344,0.23493169576810158
9.51,0.0046629088123173925,1.4548477797810677e-05,0.02587826948305011,0.055497525530935975,0.009012764422672216,0.010526357139742466,0.06248798513805347,0.020815249478467125,0.00017390004098679005,0.07578371346135866,0.500165555106594,0.2349412140073167
9.52,0.004663097436178912,1.4549069257381508e-05,0.025879316274597393,0.05549977051953864,0.009013129007133868,0.010521849685996782,0.06249051281219877,0.02081609146773997,0.0001739071107878411,0.0757512623833454,0.5001857878292811,0.23495071751414665
9.53,0.004663285768087778,1.4549659801287912e-05,0.025880361445917256,0.055502012033340306,0.009013493027290454,0.010517349209003185,0.062493036574001674,0.020816932153779034,0.00017391416964382395,0.0757188615339399,0.5002059892356913,0.2349602063114173
9.540000000000001,0.004663473808496345,1.4550249430939775e-05,0.025881404999520092,0.05550425007772487,0.009013856484016309,0.01051285569795191,0.062495556429524,0.02081777153860356,0.00017392121757159123,0.07568651083531808,0.5002261593743462,0.23496968042191982
9.55,0.00466366155785628,1.4550838147744652e-05,0.02588244693791249,0.05550648465806804,0.009014219378184446,0.010508369142049561,0.062498072384818366,0.020818609624229722,0.00017392825458796763,0.0756542102097737,0.5002462982936938,0.23497913986841068
9.56,0.004663849016601413,1.455142595332521e-05,0.02588348726350194,0.05550871577953326,0.009014581710633403,0.010503889530892391,0.06250058444569812,0.020819446412593996,0.00017393528071234904,0.07562195958240572,0.5002664060402693,0.23498858467274683
9.57,0.004664036185009004,1.4552012851278334e-05,0.025884525977826024,0.05551094344542055,0.009014943481899093,0.010499416857486383,0.06250309261587589,0.020820281904933128,0.00017394229598772948,0.07558975890286126,0.5002864826438135,0.234998014848887
9.58,0.004664223063703949,1.4552598840782123e-05,0.025885563084353806,0.05551316766316728,0.009015304693189346,0.010494951107271422,0.06250559690372853,0.020821116104037477,0.00017394930040428477,0.07555760806631584,0.500306528171355,0.23500743042832628
9.59,0.00466440965313464,1.4553183923241662e-05,0.02588659858557369,0.05551538843811018,0.009015665345370846,0.010490492269530992,0.06250809731526476,0.020821949011908602,0.00017395629397881009,0.07552550699561673,0.5003265426709905,0.23501683143365615
9.6,0.0046645959537487776,1.455376810005985e-05,0.02588763248397025,0.05551760577557775,0.009016025439308935,0.010486040333565032,0.06251059385648403,0.020822780630544966,0.00017396327672807447,0.07549345561372961,0.5003465261907427,0.23502621788743325
9.61,0.004664781965993372,1.4554351372637412e-05,0.02588866478202422,0.05551981968089027,0.009016384975867623,0.010481595288689891,0.06251308653337652,0.02082361096194196,0.00017397024866882104,0.07546145384373834,0.50036647877856,0.23503558981217945
