t,V,Kc,Ki,Nai,y,x,Cai,s,m,h,d,f,f2,Ca_up,Ca_rel,p
9.08,-78.81945842807981,4.027513264942214,139.9765971071927,8.030646771193101,0.562239661839233,0.010558161083077833,3.445782977828342e-05,0.9898703705276406,0.010634246716100783,0.8926674535797386,7.933880097750148e-07,0.9999976102765878,0.9661097916531022,1.9925952053538418,0.8494371487245604,0.9999978998812401
9.09,-78.64861469703253,4.02759766879911,139.9765663125969,8.030678106069018,0.5646640616410598,0.010538818500966602,3.463339007665165e-05,0.9901481719045816,0.010873837752823239,0.8892017118429736,8.27882685623323e-07,0.999997497249754,0.9661348838095363,1.9904827949479587,0.8549307323659263,0.9999978050923507
9.1,-78.47501584321927,4.027682647080342,139.97653538835448,8.030709753504546,0.5670405946945711,0.01052662209776325,3.4812846161375286e-05,0.9904121428850121,0.011122606506090812,0.8855910516464262,8.644649644807351e-07,0.9999973769246778,0.9661503541576706,1.988386510508044,0.8603830206838935,0.9999977045973402
9.11,-78.29847424508824,4.027767939475898,139.97650436302837,8.030741695839856,0.56936950579685,0.01052145554642359,3.4996439862142296e-05,0.9906628469331291,0.011381202222519517,0.8818265543986462,9.033206043848851e-07,0.9999972486265646,0.9661564984969466,1.986306257159749,0.8657942241001075,0.9999975979088426
9.120000000000001,-78.11878665491061,4.027853279370255,139.9764732660861,8.030773915388776,0.571650996027164,0.010523220589052579,3.518443437148034e-05,0.9909008112406519,0.011650336010809989,0.8778985427459419,9.446563819999048e-07,0.9999971115990887,0.966153586057765,1.9842419418728723,0.871164546882223,0.99999748448377
9.13,-77.93573205638076,4.027938392762865,139.9764421280257,8.030806394432007,0.573885220103616,0.010531837413656354,3.537711729597077e-05,0.9911265284197511,0.011930791136305392,0.8737964796085451,9.887048247373592e-07,0.999996964988607,0.9661418598314659,1.9821934735717373,0.8764941866813966,0.9999973637135329
9.14,-77.74906990449128,4.028022997402354,139.97641098047814,8.030839115213963,0.576072283377904,0.010547245131176289,3.5574802703746505e-05,0.9913404575740468,0.012223438989944605,0.869508907092992,1.0357276132830763e-06,0.999996807836112,0.9661215366167468,1.9801607632462765,0.8817833340888663,0.9999972349162581
9.15,-77.55853762822895,4.028106801636807,139.9763798563412,8.030872059946285,0.578212239123991,0.010569402361149734,3.577783511281685e-05,0.9915430253278716,0.012529252713538363,0.8650233190044789,1.0860231096311515e-06,0.9999966390447647,0.9660928070188237,1.9781437240622748,0.8870321721597075,0.9999970973246539
9.16,-77.36384784396442,4.0281895031431425,139.9763487899284,8.030905210813739,0.5803050849017364,0.010598288013171002,3.5986593402119045e-05,0.9917346267453967,0.012849310620143245,0.8603260377601347,1.1399291122777692e-06,0.9999964573641628,0.966055835267394,1.9761422715007053,0.8922408758305627,0.9999969500722894
9.17,-77.1646850879236,4.02827078747883,139.9763178171387,8.030938549985814,0.5823507582529435,0.010633902276127547,3.620149535161368e-05,0.9919156260847443,0.013184822392840469,0.8554020738030073,1.1978307865070878e-06,0.9999962613652269,0.966010758843577,1.9741563235195525,0.8974096112437211,0.9999967921771237
9.18,-76.96070205886802,4.028350326475578,139.97628697564505,8.030972059636667,0.584349131702314,0.010676267830918566,3.642300287431739e-05,0.992086357314156,0.013537145170017011,0.8502349686585763,1.2601694981288762e-06,0.999996049406255,0.9659576878878596,1.9721858007370208,0.9025385349817623,0.9999966225220133
9.19,-76.75151551088669,4.028427776527119,139.9762563050953,8.031005721971656,0.5863000073482031,0.010725431231948666,3.665162787956639e-05,0.9922471243824302,0.013907804769889426,0.8448066222209581,1.3274522533531258e-06,0.9999958195940302,0.9658967044204432,1.970230626626834,0.9076277932475206,0.9999964398326557
9.200000000000001,-76.53670033957657,4.028502776209844,139.97622584739088,8.031039519275273,0.5882031092423119,0.010781464922347548,3.688794083654889e-05,0.992398201321425,0.014298534585927792,0.8390970470826462,1.4002677250571886e-06,0.9999955697225001,0.9658278611208939,1.9682907277892903,0.9126775207180079,0.99999624264438
9.21,-76.31578402821197,4.028574944142316,139.97619564693798,8.031073433967258,0.5900580761459476,0.010844469199953296,3.713257854549989e-05,0.9925398319837315,0.014711297798904503,0.8330841482792253,1.4792979952845993e-06,0.9999952972243413,0.9657511799903696,1.9663660342033886,0.917687839482384,0.9999960292704666
9.22,-76.08823941505393,4.028643876242386,139.9761657509687,8.031107448680707,0.5918644521789383,0.010914574804827208,3.7386254461198265e-05,0.9926722295226805,0.015148324943033496,0.8267434363468756,1.5653373951559539e-06,0.9999949990969131,0.9656666505425422,1.9644564795488606,0.9226588576784954,0.9999957977591953
9.23,-75.85347554030463,4.028709142424715,139.97613620992735,8.031141546379883,0.5936216753740599,0.010991946145088746,3.7649771954167464e-05,0.9927955755089973,0.015612198625164693,0.8200476741339734,1.6593252275329039e-06,0.999994671784227,0.9655742275030416,1.9625620015929786,0.9275906678406663,0.9999955458373404
9.24,-75.61082752589242,4.028770283109158,139.97610707787868,8.031175710509288,0.5953290651744894,0.011076784854753123,3.7924038681013936e-05,0.9929100187068929,0.016105883772703545,0.8129665023207564,1.7623695773632074e-06,0.9999943110664595,0.9654738281812657,1.9606825426059107,0.9324833451229065,0.9999952708461193
9.25,-75.3595440084253,4.02882680491386,139.97607841301087,8.031209925181916,0.5969858068225142,0.01116933428780083,3.821008499133336e-05,0.9930156733336714,0.0166327899623431,0.8054659715158511,1.8757873433080892e-06,0.9999939119035609,0.9653653291042094,1.958818049872507,0.9373369450962743,0.9999949696566544
9.26,-75.09877037687043,4.0288781752777725,139.97605027826265,8.03124417547321,0.5985909310183015,0.011269885374501859,3.850908773831836e-05,0.9931126164990466,0.017196931184491688,0.7975079568943318,2.0011614294030117e-06,0.9999934682166934,0.9652485615374673,1.9569684763445212,0.9421515009354815,0.999994638555304
9.27,-74.82753041909349,4.02892381683609,139.97602274197953,8.031278447773449,0.6001432915224644,0.011378783017286549,3.882239601690651e-05,0.993200885160648,0.01780300138599062,0.7890495480055812,2.1404008166577807e-06,0.999992972644043,0.9651233065216499,1.955133781340726,0.9469270204017687,0.9999942731144119
9.28,-74.5447015783518,4.028963100104449,139.97599587876365,8.031312730291528,0.6016415367504491,0.011496434392809344,3.9151567646791834e-05,0.993280472021412,0.018456554783781366,0.7800422221439517,2.2958414299378564e-06,0.9999924161354021,0.9649892885431218,1.9533139314205903,0.9516634819989989,0.999993868006733
9.290000000000001,-74.24898508595095,4.028995335103071,139.97596977044714,8.031347013717406,0.6030840753751799,0.011623318868617082,3.9498411649729326e-05,0.9933513203591313,0.019164208722689674,0.7704309104557807,2.4703538927142556e-06,0.9999917875076002,0.9648461678570901,1.9515089014186169,0.9563608304338614,0.9999934167750038
9.3,-73.9388666469855,4.029019760858253,139.97594450730958,8.031381292154117,0.6044690318419084,0.011760000770731818,3.986504415105336e-05,0.9934133171182897,0.019933917619826786,0.7601528200050267,2.6675112068753083e-06,0.9999910727810614,0.9646935306248718,1.9497186757491214,0.961018970855397,0.9999929115170518
9.31,-73.61256580342531,4.029035532675556,139.97592018955143,8.031415564408295,0.6057941907573718,0.011907145280173899,4.025396056087252e-05,0.9934662840108512,0.020775353299567534,0.7491359919153634,2.891819176935638e-06,0.9999902542393975,0.9645308767385671,1.9479432499883618,0.9656377618014124,0.9999923424607545
9.32,-73.2679690932281,4.029041706261201,139.9758969291293,8.031449835799638,0.6070569247424352,0.012065538854030675,4.0668129845481146e-05,0.9935099657643389,0.02170035681067852,0.7372974955917377,3.1490175497756296e-06,0.9999893091726708,0.9643576042308255,1.9461826328696101,0.9702170062592114,0.9999916973812255
9.33,-72.90254295022004,4.029037218364716,139.9758748519886,8.031484120670152,0.6082541031260299,0.01223611482484795,4.111111659269013e-05,0.9935440150048451,0.022723696871841247,0.7245412124404593,3.446542411336786e-06,0.9999882080402068,0.9641729899405274,1.9444368487220856,0.9747564406422891,0.9999909608084491
9.34,-72.51321285337907,4.029020861791954,139.9758541009402,8.031518446076618,0.6093819697618887,0.012419987318197899,4.15872489540623e-05,0.99356797178519,0.0238639260122508,0.7107549621704559,3.7941922524396896e-06,0.9999869116845472,0.9639761643020313,1.9427059406150546,0.9792557204313768,0.9999901128818811
9.35,-72.0961937896539,4.02899125258523,139.97583483943188,8.031552857225625,0.6104359736971731,0.012618497414302486,4.210185116995986e-05,0.9935812350548011,0.025144818726625887,0.6958067087894396,4.205079587361804e-06,0.9999853673709787,0.9637660773004822,1.940989974547678,0.9837144009545836,0.9999891276667348
9.36,-71.6467532133346,4.028946788188343,139.97581725634475,8.03158742552765,0.6114105435276743,0.012833273739304327,4.266156290631471e-05,0.9935830243694891,0.026597392283658608,0.6795396895905818,4.697216052659557e-06,0.9999835023386783,0.9635414548279166,1.9392890447615634,0.9881319127163997,0.9999879707086995
9.370000000000001,-71.158857594278,4.028885590170453,139.97580157254563,8.031622261179159,0.6122987623046695,0.013066318150706076,4.327480770657081e-05,0.9935723245234807,0.02826300107225783,0.6617656979569537,5.295940716159543e-06,0.9999812136089221,0.9633007383302213,1.9376032810067851,0.9925075273032066,0.9999865952135663
9.38,-70.62463550195608,4.0288054253067545,139.9757880498958,8.031657533185513,0.6130918920758479,0.013320128178300722,4.3952485932139e-05,0.9935478045299554,0.03019818266840151,0.6422557281309957,6.0379799082226485e-06,0.9999783510588112,0.9630420006689917,1.9359328585599718,0.9968403099460011,0.9999849359955378
9.39,-70.03353151527811,4.02870359426526,139.97577700392742,8.031693502375013,0.6137786606320605,0.013597876152093498,4.4709033161969944e-05,0.9935076960412987,0.03248274098173952,0.6207265992186943,6.978593159754303e-06,0.9999746877402512,0.9627628272010055,1.9342780122329515,1.0011290523624623,0.9999828995283583
9.4,-69.37088103251611,4.028576764827351,139.9757688227911,8.031730579330315,0.6143441168060542,0.013903688391853306,4.556413771268044e-05,0.9934495986258773,0.0352337166839581,0.5968205117959591,8.204674177658783e-06,0.9999698649843015,0.9624601374707256,1.9326390571520142,1.0053721720183768,0.9999803464460862
9.41,-68.61540286271453,4.02842071678864,139.9757639961647,8.031769430615014,0.6147677386677677,0.014243091111429278,4.654561319123913e-05,0.9933701588189552,0.03863140523187909,0.5700729495086089,9.860889807930722e-06,0.9999632836131197,0.9621299149110597,1.931016419909068,1.0095675589530706,0.9999770594335652
9.42,-67.73433609958826,4.028229916741053,139.97576316332214,8.031811192648274,0.6150200034055459,0.014623788144457873,4.7694632829756236e-05,0.9932644906804989,0.04297201700916102,0.5398571873026043,1.2206566529768684e-05,0.9999538673452163,0.9617667638171509,1.929410689072139,1.013712324059334,0.99997267837882
9.43,-66.67304112716886,4.027996761737374,139.9757671984084,8.03185794645509,0.6150556405749175,0.01505711947577087,4.90760170812169e-05,0.9931250424036693,0.04878712574084444,0.505280386947295,1.5755928596402704e-05,0.9999394845698759,0.9613631459286739,1.9278227012101121,1.0178023635334452,0.9999665560090362
9.44,-65.3289472233059,4.027710058393132,139.97577738146947,8.031913950305873,0.6147983630255759,0.015561176445660454,5.080122436457247e-05,0.9929390488189883,0.057162802914930914,0.464959336935606,2.1690753776427924e-05,0.999915270270371,0.9609079242853502,1.9262537030661782,1.021831523911218,0.999957382143682
9.450000000000001,-63.4686575213199,4.027351387145969,139.97579580619748,8.031989704585996,0.6140983637603683,0.016168836134631177,5.309023143918449e-05,0.9926815002469401,0.0708408648760081,0.41642623695128006,3.346149462162112e-05,0.999867284898861,0.9603831787597857,1.924705701842467,1.025789764908513,0.9999419435345671
9.46,-60.31266662390303,4.026883226097277,139.97582670803308,8.032123100142819,0.612558060359725,0.016957102404922562,5.650507632162297e-05,0.992286613847844,0.10040864368759748,0.3538349844023416,6.73781480034307e-05,0.9997328407851255,0.9597553591270241,1.9231824256802865,1.029658019073828,0.9999086675347737
9.47,-35.07959198941415,4.026144479796109,139.97588810298853,8.033431953947956,0.6053070910106255,0.01846803799089787,6.504753008505586e-05,0.9908671113678782,0.5342101040617131,0.22202667572112075,0.00248060611048713,0.9924820938536003,0.9589271961065897,1.9216945081848589,1.0333799812548232,0.9991130396927986
9.48,7.520346057276335,4.03819757460291,139.97452526738283,8.03629958035314,0.3567826798763573,0.04127101663379567,0.000953725997525989,0.7373551750535239,0.9869752374859941,3.305783987420337e-07,0.9746520222859161,0.6048522958149712,0.9439654399387949,1.9217377120502517,1.0097763653775909,0.9508333327828923
9.49,-0.48251878832360084,4.04745862584029,139.97346302909514,8.036372808442241,0.22778646126746488,0.05870698398875531,0.00363643387407284,0.560859232467412,0.9759680781378854,1.0243549344000739e-06,0.9373341677034273,0.3670038621532546,0.846976969342076,1.9311043571201663,0.8659488359420103,0.9044678347962457
9.5,-4.543621150952047,4.051622177691779,139.9729619149456,8.036423211877675,0.15365488629418272,0.07322463863953085,0.005617349045340103,0.44324299675249945,0.9670386362076432,1.8526709066404596e-06,0.9006665473506024,0.2231151573166598,0.6796457987970536,1.952142270526087,0.719993650169913,0.8603834314688918
9.51,-7.769352447986995,4.053332632987215,139.97273105614457,8.036436869045563,0.10741898170750434,0.08598781467410087,0.006688544195136246,0.36194469087452563,0.9575326902359615,3.0072340604638734e-06,0.8577631450128769,0.1365374128925043,0.5155623237698141,1.9801238142784754,0.5974759678127474,0.8184894294316587
9.52,-10.541962685896074,4.053814389750518,139.9726358527527,8.036437133083542,0.07737992077050306,0.09737264789691254,0.007126247130587821,0.30469616527628823,0.947101903466611,4.634011352113478e-06,0.8061146503859247,0.08520236755724525,0.3876419727094917,2.0112165406372946,0.49642124513824076,0.7787149297780304
9.53,-12.936881467786872,4.053684193678296,139.9726085007953,8.036439121322172,0.05720397446909766,0.10762825291855166,0.007148602727963222,0.26351808823702333,0.9359810148591102,6.8255859680172755e-06,0.7469706095781525,0.05585284435961085,0.29876023153132975,2.042907054746652,0.41341920567131596,0.7410094500566534
9.540000000000001,-15.022682274053825,4.053255627046208,139.97261451566683,8.036451131727818,0.04325368130127906,0.11694296925247032,0.0069074439273274,0.2331773479878172,0.9243668533925897,9.668616663916531e-06,0.682665093859149,0.04052624588615648,0.24102276884321466,2.0736371359131485,0.34533415867351985,0.7053411128759417
9.55,-16.866408814769017,4.052689863220003,139.97263616081497,8.036477795790478,0.033364632598379934,0.12545779682399105,0.006506441445129676,0.2102950180871832,0.9123448886844768,1.3267623538889074e-05,0.6156330494249949,0.03444568215133595,0.20541850992512606,2.1024927676370924,0.2895030775120902,0.6716950125970287
9.56,-18.520891810249513,4.052072134409168,139.9726640409166,8.036521862804113,0.02620401195542937,0.13327845802235785,0.006016103032504267,0.19268174335532698,0.8999489723175188,1.7747817301143797e-05,0.5481909043402134,0.034757804137647536,0.1848499642208128,2.128985013905736,0.24371644401930945,0.6400719978101387
