t,Per_m,PT_n,CC_n,Per_c,Tim_c,PT_c,Tim_m,Clk_m,Clk_c,CC_c
9.24,0.23790162526737751,0.0004177254282288741,0.20914472508719556,0.05716329797997056,0.0572104475887129,0.0009897138296764058,0.23790262526904274,2.380373099338578,0.7022383984461869,0.3362391958032337
9.25,0.23831664867605454,0.00041869369781276583,0.20943981899105776,0.05728733907217133,0.05733386499767333,0.0009939533149788066,0.23831763886724236,2.381071177762296,0.7027061011257015,0.3365488018921199
9.26,0.23873201066069322,0.0004196809354853879,0.20973504109937044,0.057411563821701025,0.057457474921307324,0.0009982107368199462,0.23873299115239924,2.3817690366851134,0.7031737630104627,0.3368584366168171
9.27,0.23914771207855517,0.00042068695411648485,0.21003039203651078,0.05753597248734483,0.05758127748566249,0.001002486116974751,0.23914868298037817,2.382466676044664,0.7036413849757467,0.3371681006342782
9.28,0.2395637537887635,0.0004217115699575931,0.21032587242602188,0.05766056533115006,0.05770527282204659,0.0010067794780403386,0.23956471520892395,2.383164095775851,0.7041089678903695,0.33747779459725985
9.290000000000001,0.2399801366522728,0.0004227546025583201,0.21062148289060084,0.0577853426183848,0.0578294610669371,0.0010110908434302873,0.23998108869763093,2.3838612958108847,0.7045765126167381,0.33778751915434846
9.3,0.24039686153183912,0.0004238158746826219,0.21091722405208652,0.05791030461749632,0.05795384236189063,0.0010154202373689012,0.2403978043079127,2.384558276079315,0.7050440200109014,0.33809727494998637
9.31,0.2408139292919904,0.000424895212225083,0.21121309653144807,0.05803545160006982,0.05807841685345254,0.0010197676848854845,0.240814862902972,2.38525503650807,0.7055114909226013,0.3384070626244985
9.32,0.24123134079899636,0.00042599244412719393,0.21150910094877257,0.05816078384078691,0.05820318469306643,0.0010241332118086054,0.24123226534777029,2.3859515770214896,0.705978926195324,0.33871688281411777
9.33,0.24164909692083864,0.00042710740229363024,0.21180523792325334,0.05828630161738419,0.05832814603698363,0.0010285168447603666,0.24165001250899745,2.386647897541363,0.7064463266663504,0.339026736151012
9.34,0.242067198527181,0.000428239921508531,0.2121015080731778,0.05841200521061181,0.05845330104617271,0.001032918611150674,0.24206810525504158,2.387343997986964,0.7069136931668081,0.33933662326330954
9.35,0.24248564648933935,0.00042938983935177723,0.21239791201591562,0.05853789490419207,0.05857864988622904,0.001037338539171504,0.24248654445595855,2.388039878275087,0.7073810265217215,0.3396465447751258
9.36,0.24290444168025185,0.00043055699611527047,0.21269445036790682,0.058663970984777956,0.05870419272728426,0.0010417766577911728,0.24290533098344186,2.3887355383200815,0.7078483275500634,0.3399565013065892
9.370000000000001,0.24332358497444917,0.00043174123471921176,0.21299112374464974,0.05879023374191177,0.05882992974391585,0.0010462329967486064,0.24332446571079236,2.3894309780338903,0.7083155970648063,0.3402664934738676
9.38,0.24374307724802427,0.0004329424006283791,0.213287932760689,0.05891668346798358,0.058955861115056525,0.001050707586547605,0.24374394951288764,2.3901261973260826,0.7087828358729723,0.3405765218891942
9.39,0.24416291937860293,0.00043416034176840736,0.21358487802960374,0.059043320458189934,0.059081987023903916,0.0010552004584511165,0.24416378326615218,2.3908211961038925,0.7092500447756857,0.34088658716089376
9.4,0.24458311224531362,0.00043539490844206606,0.21388196016399566,0.059170145010492343,0.05920830765782997,0.0010597116444755026,0.24458396784852682,2.3915159742722527,0.7097172245682228,0.341196689893409
9.41,0.24500365672875768,0.0004366459532455381,0.21417917977547687,0.05929715742557587,0.05933482320829051,0.0010642411773848066,0.2450045041394385,2.392210531733831,0.7101843760400639,0.34150683068732673
9.42,0.24542455371208477,0.0004379133361313284,0.21447653747531498,0.05942435800904255,0.05946153387583195,0.001068789090150227,0.24542539302089833,2.392904868386658,0.7106514999732851,0.34181701013896343
9.43,0.24584580408460982,0.00043919694130236693,0.2147740338765879,0.05955174707874224,0.05958843988681568,0.0010733554141801834,0.24584663538119328,2.393598984116213,0.7111185971371395,0.3421272288389395
9.44,0.24626740873335123,0.0004404966378723933,0.21507166958916177,0.059679324947685054,0.059715541454448504,0.0010779401833937476,0.2462682321062498,2.3942928788138382,0.711585668300757,0.3424374873755632
9.450000000000001,0.24668936854618062,0.00044181229458484315,0.21536944522156837,0.05980709193042772,0.05984283879335271,0.0010825434326767424,0.24669018408284882,2.3949865523698453,0.7120527142284254,0.34274778633359093
9.46,0.24711168441243425,0.00044314378271675584,0.21566736138137413,0.05993504834432934,0.059970332122434425,0.0010871651975655563,0.24711249219925008,2.39568000467215,0.7125197356786793,0.34305812629399735
9.47,0.24753435722288852,0.00044449097601762,0.21596541867517144,0.06006319450951996,0.06009802166481562,0.0010918055142390725,0.24753515734516723,2.3963732356063,0.7129867334043433,0.3433685078340002
9.48,0.24795738786973462,0.00044585375064821645,0.21626361770856944,0.06019153074886879,0.06022590764776589,0.0010964644195105891,0.24795818041174233,2.3970662450554996,0.7134537081525764,0.343678931527084
9.49,0.2483807772465535,0.0004472319851194623,0.21656195908618486,0.060320057387952646,0.060353990302634344,0.0011011419508197436,0.24838156229152036,2.3977590329006353,0.7139206606649153,0.3439893979430247
9.5,0.24880452624829083,0.00044862556023125507,0.21686044341163305,0.06044877475502427,0.06048226986478145,0.001105838146224437,0.24880530387842403,2.3984515990202997,0.7143875916773185,0.34429990764791363
9.51,0.24922863577123208,0.00045003435901131637,0.21715907128751885,0.060577683180980745,0.06061074657351091,0.0011105530443927566,0.24922940606772845,2.399143943290817,0.7148545019202097,0.34461046120418204
9.52,0.24965310671297739,0.0004514582666540362,0.21745784331542764,0.060706782999331826,0.06073942067200154,0.001115286684594901,0.2496538697560356,2.3998360655862703,0.715321392118522,0.34492105917062504
9.53,0.25007793997241645,0.00045289717045931665,0.21775676009591607,0.06083607454616833,0.060868292407239094,0.001120039106695103,0.2500786958412492,2.4005279657785246,0.7157882629917415,0.34523170210242615
9.540000000000001,0.25050313644970373,0.00045435095977141616,0.21805582222850325,0.06096555816013052,0.0609973620299482,0.001124810351143555,0.2505038852225494,2.401219643737252,0.7162551152539509,0.3455423905511813
9.55,0.25092869704623294,0.00045581952591779244,0.2183550303116613,0.06109523418237639,0.0611266297945241,0.0011296004589683275,0.2509294388003669,2.4019110993299595,0.7167219496138736,0.34585312506492316
9.56,0.25135462266461256,0.000457302762147948,0.21865438494280678,0.06122510295655016,0.06125609595896465,0.0011344094717673002,0.25135535747635834,2.4026023324220107,0.7171887667749174,0.3461639061881455
9.57,0.25178091420864057,0.000458800563572273,0.21895388671829116,0.06135516482875056,0.061385760784802096,0.0011392374317000815,0.25178164215338067,2.403293342876654,0.717655567435218,0.34647473446182725
9.58,0.25220757258327925,0.0004603128271008895,0.21925353623339205,0.06148542014749921,0.061515624537035005,0.0011440843814799321,0.25220829373546555,2.4039841305550467,0.7181223522876832,0.3467856104234569
9.59,0.2526345986946303,0.0004618394513824954,0.219553334082304,0.06161586926370902,0.06164568748406005,0.0011489503643656903,0.25263531312779436,2.4046746953162796,0.7185891220200364,0.3470965346070566
9.6,0.25306199345174224,0.0004633803450060984,0.2198532808593088,0.06174651253506798,0.06177594990652558,0.0011538354221339712,0.2530627012385412,2.405365037013609,0.7190558773120048,0.3474075075419522
9.61,0.25348975776729504,0.0004649354296407665,0.2201533771592233,0.06187735032771807,0.06190641210071959,0.0011587395942886834,0.2534904589795716,2.40605515549301,0.7195226188342567,0.34771852975231143
9.620000000000001,0.2539178925520082,0.00046650461487002476,0.2204536235738073,0.06200838300280844,0.062037074351395674,0.0011636629241893108,0.25391858726073996,2.4067450506047323,0.7199893472571222,0.3480296017609794
9.63,0.25434639871764675,0.00046808781180151566,0.22075402069370528,0.062139610923769045,0.0621679369464655,0.001168605455701232,0.25434708699295533,2.407434722197048,0.7204560632459109,0.3483407240874271
9.64,0.25477527717710324,0.0004696849334855176,0.22105456910850643,0.06227103445653546,0.062299000177448806,0.0011735672330704034,0.25477595908826534,2.408124170116054,0.7209227674607916,0.34865189724770335
9.65,0.2552045288443763,0.0004712958948711064,0.22135526940673758,0.062402653969526406,0.06243026433942377,0.0011785483009110437,0.2552052044598341,2.408813394205692,0.7213894605568291,0.34896312175445604
9.66,0.2556341546345493,0.00047292061276231836,0.22165612217585676,0.06253446983362143,0.0625617297309777,0.0011835487041933273,0.255634824021921,2.4095023943077645,0.7218561431840219,0.34927439811695404
9.67,0.25606415546376937,0.00047455900577431315,0.22195712800224662,0.0626664824221385,0.06269339665415753,0.0011885684882310737,0.25606481868985936,2.4101911702619505,0.7223228159873405,0.34958572684110845
9.68,0.256494532249226,0.0004762109942895366,0.22225828747120782,0.06279869211081161,0.06282526541442038,0.0011936076986694378,0.25649518938003496,2.4108797219058267,0.722789479606765,0.3498971084294946
9.69,0.2569252859091301,0.00047787650041388336,0.22255960116695236,0.06293109927776845,0.06295733632058417,0.001198666381472601,0.2569259370098644,2.4115680490748814,0.7232561346773227,0.3502085433813734
9.700000000000001,0.2573564173626925,0.00047955544793286034,0.22286106967259714,0.06306370430350804,0.06308960968477817,0.001203744582911462,0.25735706249777407,2.412256151602533,0.7237227818291262,0.3505200321927132
9.71,0.2577879275301028,0.00048124776226774797,0.22316269357015708,0.06319650757087822,0.06322208582239348,0.0012088423495513244,0.2577885667631783,2.412944029320147,0.7241894216874109,0.3508315753562109
9.72,0.2582198173325085,0.00048295337043176496,0.22346447344053888,0.06332950946505347,0.06335476505203372,0.0012139597282395912,0.2582204507264581,2.4136316820570545,0.724656054872573,0.35114317336131434
9.73,0.2586520876919934,0.0004846722009862299,0.2237664098635342,0.06346271037351242,0.06348764769546553,0.0012190967660934526,0.2586527153089401,2.4143191096405676,0.7251226820002074,0.3514548266942432
9.74,0.2590847395315566,0.0004864041839967244,0.22406850341781304,0.06359611068601544,0.06362073407756913,0.0012242535104875776,0.25908536143287425,2.415006311895998,0.7255893036811452,0.3517665358380112
9.75,0.2595177737750913,0.0004881492509892558,0.22437075468091736,0.06372971079458237,0.0637540245262889,0.0012294300090418037,0.25951839002141347,2.4156932886466738,0.7260559205214915,0.3520783012724472
9.76,0.2599511913473635,0.0004899073349064201,0.22467316422925418,0.06386351109347006,0.0638875193725839,0.0012346263096088277,0.2599518019985912,2.4163800397139568,0.7265225331226637,0.3523901234742173
9.77,0.2603849931739961,0.0004916783700767396,0.22497573263809229,0.06399751197914819,0.0640212189503876,0.0012398424602846037,0.26038559828930596,2.4170665649172527,0.7269891420814213,0.3527020029168413
9.78,0.26081918018416667,0.0004934622991976977,0.22527846048317035,0.06413171384929435,0.0641551236013971,0.001245078521507364,0.2608197798220646,2.417752864069462,0.7274557479860223,0.35301394006826997
9.790000000000001,0.2612537533081303,0.00049525906694452,0.2255813483392317,0.06426611710365925,0.06428923367065281,0.0012503345551051288,0.26125434752646337,2.4184389369811234,0.7279223514197674,0.35332593539311496
9.8,0.26168871347503764,0.0004970686143441608,0.22588439677873476,0.06440072214482465,0.06442354950264523,0.0012556106146621097,0.2616893023309695,2.419124783464052,0.7283889529641214,0.3536379893546123
9.81,0.26212406161490226,0.0004988908838680837,0.22618760637302693,0.06453552937746307,0.06455807144480255,0.0012609067543597361,0.2621246451649214,2.4198104033280234,0.7288555531959136,0.35395010241285757
9.82,0.2625597986585821,0.0005007258193970387,0.22649097769234008,0.06467053920831398,0.06469279984744715,0.0012662230289791927,0.2625603769585106,2.420495796380785,0.7293221526873708,0.3542622750248238
9.83,0.26299592553776185,0.0005025733661858395,0.22679451130578585,0.06480575204616028,0.0648277350637521,0.0012715594939039588,0.26299649864276353,2.421180962428067,0.72978875200615,0.35457450764438053
9.84,0.26343244318493525,0.0005044334708281435,0.22709820778135098,0.06494116830180477,0.06496287744969763,0.001276916205122349,0.26343301114952367,2.4218659012735952,0.7302553517153723,0.3548868007223122
9.85,0.2638693525333869,0.0005063060812212285,0.22740206768589286,0.06507678838804652,0.06509822736402766,0.001282293219230053,0.26386991541143334,2.422550612719101,0.7307219523736546,0.35519915470633684
9.86,0.2643066545171747,0.0005081911465307717,0.22770609158513466,0.06521261271965727,0.0652337851682063,0.0012876905934326747,0.2643072123619158,2.423235096564335,0.7311885545351439,0.3555115700411247
9.870000000000001,0.2647443500711119,0.0005100886171556285,0.22801028004366108,0.0653486417133579,0.06536955122637433,0.001293108385548274,0.26474490293515723,2.423919352607078,0.7316551587495496,0.35582404716831706
9.88,0.2651824401307488,0.0005119984446926086,0.22831463362491325,0.06548487578779481,0.06550552590530562,0.0012985466540099014,0.26518298806608837,2.4246033806431515,0.7321217655621768,0.3561365865265442
9.89,0.26562092563235573,0.000513920581901257,0.22861915289118453,0.06562131536351636,0.06564170957436377,0.0013040054578681447,0.2656214686903669,2.4252871804664324,0.7325883755139592,0.3564491885514449
9.9,0.2660598075129045,0.0005158549826686305,0.22892383840361571,0.06575796086294929,0.06577810260545855,0.0013094848567936643,0.2660603457443594,2.425970751868861,0.7330549891414925,0.35676185367568447
9.91,0.2664990867100508,0.0005178016019740765,0.22922869072219046,0.06589481271037512,0.06591470537300236,0.0013149849110797342,0.26649962016512274,2.4266540946404556,0.7335216069770667,0.35707458232897354
9.92,0.2669387641621162,0.0005197603958540111,0.2295337104057306,0.06603187133190659,0.06605151825386672,0.0013205056816447814,0.2669392928903868,2.4273372085693223,0.7339882295487001,0.35738737493808675
9.93,0.2673788408080706,0.0005217313213666975,0.22983889801189156,0.06616913715546408,0.06618854162733886,0.0013260472300349268,0.267379364858536,2.4280200934416682,0.7344548573801717,0.3577002319268812
9.94,0.2678193175875139,0.0005237143365570238,0.2301442540971578,0.06630661061075198,0.06632577587507811,0.0013316096184265232,0.26781983700859113,2.428702749041812,0.7349214909910539,0.35801315371631526
9.950000000000001,0.26826019523776357,0.0005257090519993826,0.2304497791729524,0.066444291881847,0.06646322093246762,0.0013371929198044874,0.2682607100755103,2.4293851752491773,0.7353881312738881,0.3583261409550609
9.96,0.2687014751607443,0.0005277162250078583,0.2307554738940626,0.06658218196638338,0.06660087821020855,0.0013427971724798476,0.2687019854647313,2.4300673716200714,0.7358547778830177,0.3586391935363218
