t,x1,x2,x3,x4,x5,x6,x7,x8,x9
8.99,0.8000001041136461,1.4350125607130776e-17,1.0159612789144343e-07,2.0319228229964095,1.828688811455498e-25,1.2585093262729743e-18,2.517018943668005e-09,5.034038535186469,3.770644085343662e-17
9.0,0.8000001041136461,1.4350125607129614e-17,1.0159612789141427e-07,2.031922822995826,1.8286888114548275e-25,1.2585093262730471e-18,2.517018943668151e-09,5.0340385351867605,3.770644085342328e-17
9.01,0.8000001041136461,1.435012560712845e-17,1.0159612789138512e-07,2.031922822995243,1.8286888114541571e-25,1.2585093262731201e-18,2.5170189436682965e-09,5.034038535187052,3.7706440853409936e-17
9.02,0.8000001041136461,1.4350125607127284e-17,1.0159612789135596e-07,2.0319228229946598,1.8286888114534867e-25,1.258509326273193e-18,2.5170189436684425e-09,5.034038535187344,3.7706440853396593e-17
9.03,0.8000001041136461,1.4350125607126123e-17,1.015961278913268e-07,2.0319228229940767,1.8286888114528164e-25,1.258509326273266e-18,2.517018943668588e-09,5.034038535187635,3.770644085338325e-17
9.040000000000001,0.8000001041136461,1.4350125607124958e-17,1.0159612789129763e-07,2.0319228229934936,1.828688811452146e-25,1.2585093262733387e-18,2.517018943668734e-09,5.034038535187927,3.770644085336991e-17
9.05,0.8000001041136461,1.4350125607123796e-17,1.0159612789126848e-07,2.0319228229929105,1.8286888114514756e-25,1.2585093262734117e-18,2.5170189436688797e-09,5.034038535188219,3.7706440853356565e-17
9.06,0.8000001041136461,1.435012560712263e-17,1.0159612789123932e-07,2.031922822992327,1.8286888114508052e-25,1.2585093262734845e-18,2.5170189436690257e-09,5.03403853518851,3.770644085334322e-17
9.07,0.8000001041136461,1.435012560712147e-17,1.0159612789121017e-07,2.031922822991744,1.8286888114501348e-25,1.2585093262735575e-18,2.5170189436691713e-09,5.0340385351888015,3.770644085332988e-17
9.08,0.8000001041136461,1.4350125607120305e-17,1.0159612789118101e-07,2.031922822991161,1.8286888114494644e-25,1.2585093262736303e-18,2.5170189436693173e-09,5.034038535189094,3.7706440853316536e-17
9.09,0.8000001041136461,1.435012560711914e-17,1.0159612789115185e-07,2.0319228229905777,1.828688811448794e-25,1.2585093262737033e-18,2.517018943669463e-09,5.034038535189385,3.7706440853303193e-17
9.1,0.8000001041136461,1.4350125607117978e-17,1.015961278911227e-07,2.0319228229899946,1.8286888114481233e-25,1.258509326273776e-18,2.517018943669609e-09,5.034038535189676,3.770644085328985e-17
9.11,0.8000001041136461,1.4350125607116813e-17,1.0159612789109353e-07,2.0319228229894115,1.828688811447453e-25,1.258509326273849e-18,2.5170189436697544e-09,5.034038535189968,3.770644085327651e-17
9.120000000000001,0.8000001041136461,1.4350125607115652e-17,1.0159612789106437e-07,2.031922822988828,1.8286888114467825e-25,1.2585093262739219e-18,2.5170189436699004e-09,5.03403853519026,3.7706440853263165e-17
9.13,0.8000001041136461,1.4350125607114487e-17,1.0159612789103521e-07,2.031922822988245,1.8286888114461121e-25,1.2585093262739949e-18,2.517018943670046e-09,5.034038535190551,3.770644085324982e-17
9.14,0.8000001041136461,1.4350125607113325e-17,1.0159612789100606e-07,2.031922822987662,1.8286888114454417e-25,1.2585093262740677e-18,2.517018943670192e-09,5.0340385351908425,3.770644085323648e-17
9.15,0.8000001041136461,1.435012560711216e-17,1.015961278909769e-07,2.0319228229870787,1.8286888114447713e-25,1.2585093262741407e-18,2.5170189436703376e-09,5.034038535191135,3.7706440853223136e-17
9.16,0.8000001041136461,1.4350125607111e-17,1.0159612789094774e-07,2.0319228229864956,1.828688811444101e-25,1.2585093262742135e-18,2.5170189436704836e-09,5.034038535191426,3.7706440853209793e-17
9.17,0.8000001041136461,1.4350125607109834e-17,1.0159612789091859e-07,2.031922822985912,1.8286888114434305e-25,1.2585093262742865e-18,2.517018943670629e-09,5.034038535191717,3.770644085319645e-17
9.18,0.8000001041136461,1.435012560710867e-17,1.0159612789088942e-07,2.031922822985329,1.8286888114427601e-25,1.2585093262743593e-18,2.517018943670775e-09,5.034038535192009,3.770644085318311e-17
9.19,0.8000001041136461,1.4350125607107507e-17,1.0159612789086026e-07,2.031922822984746,1.8286888114420897e-25,1.2585093262744323e-18,2.5170189436709207e-09,5.034038535192301,3.7706440853169765e-17
9.200000000000001,0.8000001041136461,1.4350125607106342e-17,1.015961278908311e-07,2.031922822984163,1.8286888114414193e-25,1.258509326274505e-18,2.5170189436710667e-09,5.034038535192592,3.770644085315642e-17
9.21,0.8000001041136461,1.435012560710518e-17,1.0159612789080195e-07,2.0319228229835797,1.8286888114407487e-25,1.258509326274578e-18,2.5170189436712123e-09,5.034038535192884,3.770644085314308e-17
9.22,0.8000001041136461,1.4350125607104016e-17,1.0159612789077279e-07,2.0319228229829966,1.8286888114400783e-25,1.2585093262746508e-18,2.5170189436713583e-09,5.034038535193176,3.7706440853129736e-17
9.23,0.8000001041136461,1.4350125607102854e-17,1.0159612789074364e-07,2.031922822982413,1.828688811439408e-25,1.2585093262747238e-18,2.517018943671504e-09,5.034038535193467,3.7706440853116394e-17
9.24,0.8000001041136461,1.435012560710169e-17,1.0159612789071448e-07,2.03192282298183,1.8286888114387375e-25,1.2585093262747966e-18,2.51701894367165e-09,5.034038535193758,3.770644085310305e-17
9.25,0.8000001041136461,1.4350125607100525e-17,1.0159612789068531e-07,2.031922822981247,1.828688811438067e-25,1.2585093262748696e-18,2.5170189436717955e-09,5.034038535194051,3.770644085308971e-17
9.26,0.8000001041136461,1.4350125607099363e-17,1.0159612789065615e-07,2.031922822980664,1.8286888114373967e-25,1.2585093262749424e-18,2.5170189436719415e-09,5.034038535194342,3.7706440853076365e-17
9.27,0.8000001041136461,1.4350125607098198e-17,1.01596127890627e-07,2.0319228229800808,1.8286888114367263e-25,1.2585093262750154e-18,2.517018943672087e-09,5.034038535194633,3.770644085306302e-17
9.28,0.8000001041136461,1.4350125607097036e-17,1.0159612789059784e-07,2.0319228229794977,1.828688811436056e-25,1.2585093262750882e-18,2.517018943672233e-09,5.034038535194925,3.770644085304968e-17
9.290000000000001,0.8000001041136461,1.4350125607095872e-17,1.0159612789056868e-07,2.031922822978914,1.8286888114353855e-25,1.2585093262751612e-18,2.5170189436723786e-09,5.034038535195217,3.7706440853036336e-17
9.3,0.8000001041136461,1.435012560709471e-17,1.0159612789053953e-07,2.031922822978331,1.8286888114347151e-25,1.258509326275234e-18,2.5170189436725246e-09,5.034038535195508,3.7706440853022994e-17
9.31,0.8000001041136461,1.4350125607093545e-17,1.0159612789051037e-07,2.031922822977748,1.8286888114340447e-25,1.258509326275307e-18,2.5170189436726702e-09,5.0340385351957995,3.770644085300965e-17
9.32,0.8000001041136461,1.4350125607092383e-17,1.015961278904812e-07,2.031922822977165,1.828688811433374e-25,1.2585093262753798e-18,2.5170189436728162e-09,5.034038535196092,3.770644085299631e-17
9.33,0.8000001041136461,1.435012560709122e-17,1.0159612789045204e-07,2.0319228229765818,1.8286888114327037e-25,1.2585093262754528e-18,2.517018943672962e-09,5.034038535196383,3.7706440852982965e-17
9.34,0.8000001041136461,1.4350125607090054e-17,1.0159612789042289e-07,2.0319228229759987,1.8286888114320333e-25,1.2585093262755256e-18,2.517018943673108e-09,5.034038535196674,3.770644085296962e-17
9.35,0.8000001041136461,1.4350125607088892e-17,1.0159612789039373e-07,2.031922822975415,1.828688811431363e-25,1.2585093262755986e-18,2.5170189436732534e-09,5.034038535196966,3.7706440852956286e-17
9.36,0.8000001041136461,1.4350125607087727e-17,1.0159612789036457e-07,2.031922822974832,1.8286888114306925e-25,1.2585093262756714e-18,2.5170189436733994e-09,5.034038535197258,3.770644085294294e-17
9.370000000000001,0.8000001041136461,1.4350125607086565e-17,1.0159612789033542e-07,2.031922822974249,1.828688811430022e-25,1.2585093262757444e-18,2.517018943673545e-09,5.034038535197549,3.77064408529296e-17
9.38,0.8000001041136461,1.43501256070854e-17,1.0159612789030626e-07,2.031922822973666,1.8286888114293517e-25,1.2585093262758172e-18,2.517018943673691e-09,5.0340385351978405,3.770644085291626e-17
9.39,0.8000001041136461,1.435012560708424e-17,1.0159612789027709e-07,2.031922822973083,1.8286888114286813e-25,1.2585093262758902e-18,2.5170189436738366e-09,5.034038535198133,3.7706440852902914e-17
9.4,0.8000001041136461,1.4350125607083074e-17,1.0159612789024794e-07,2.0319228229724993,1.828688811428011e-25,1.258509326275963e-18,2.5170189436739826e-09,5.034038535198424,3.770644085288957e-17
9.41,0.8000001041136461,1.435012560708191e-17,1.0159612789021878e-07,2.031922822971916,1.8286888114273405e-25,1.258509326276036e-18,2.517018943674128e-09,5.034038535198715,3.770644085287623e-17
9.42,0.8000001041136461,1.4350125607080748e-17,1.0159612789018962e-07,2.031922822971333,1.82868881142667e-25,1.2585093262761088e-18,2.517018943674274e-09,5.034038535199008,3.7706440852862886e-17
9.43,0.8000001041136461,1.4350125607079583e-17,1.0159612789016047e-07,2.03192282297075,1.8286888114259995e-25,1.2585093262761818e-18,2.5170189436744197e-09,5.034038535199299,3.770644085284954e-17
9.44,0.8000001041136461,1.435012560707842e-17,1.0159612789013131e-07,2.031922822970167,1.828688811425329e-25,1.2585093262762546e-18,2.5170189436745657e-09,5.03403853519959,3.77064408528362e-17
9.450000000000001,0.8000001041136461,1.4350125607077256e-17,1.0159612789010215e-07,2.031922822969584,1.8286888114246587e-25,1.2585093262763276e-18,2.5170189436747113e-09,5.0340385351998815,3.770644085282286e-17
9.46,0.8000001041136461,1.4350125607076095e-17,1.01596127890073e-07,2.0319228229690003,1.8286888114239883e-25,1.2585093262764004e-18,2.5170189436748573e-09,5.034038535200174,3.7706440852809514e-17
9.47,0.8000001041136461,1.435012560707493e-17,1.0159612789004383e-07,2.031922822968417,1.8286888114233179e-25,1.2585093262764734e-18,2.517018943675003e-09,5.034038535200465,3.770644085279617e-17
9.48,0.8000001041136461,1.4350125607073768e-17,1.0159612789001467e-07,2.031922822967834,1.8286888114226475e-25,1.2585093262765462e-18,2.517018943675149e-09,5.034038535200756,3.770644085278283e-17
9.49,0.8000001041136461,1.4350125607072603e-17,1.0159612788998551e-07,2.031922822967251,1.828688811421977e-25,1.2585093262766191e-18,2.5170189436752945e-09,5.034038535201049,3.7706440852769486e-17
9.5,0.8000001041136461,1.4350125607071438e-17,1.0159612788995636e-07,2.031922822966668,1.8286888114213067e-25,1.258509326276692e-18,2.5170189436754405e-09,5.03403853520134,3.770644085275614e-17
9.51,0.8000001041136461,1.4350125607070277e-17,1.015961278899272e-07,2.031922822966085,1.8286888114206363e-25,1.258509326276765e-18,2.517018943675586e-09,5.034038535201631,3.77064408527428e-17
9.52,0.8000001041136461,1.4350125607069112e-17,1.0159612788989804e-07,2.0319228229655013,1.8286888114199659e-25,1.2585093262768377e-18,2.517018943675732e-09,5.034038535201923,3.770644085272946e-17
9.53,0.8000001041136461,1.435012560706795e-17,1.0159612788986889e-07,2.031922822964918,1.8286888114192955e-25,1.2585093262769107e-18,2.5170189436758776e-09,5.034038535202215,3.7706440852716114e-17
9.540000000000001,0.8000001041136461,1.4350125607066785e-17,1.0159612788983972e-07,2.031922822964335,1.8286888114186248e-25,1.2585093262769835e-18,2.5170189436760236e-09,5.034038535202506,3.770644085270277e-17
9.55,0.8000001041136461,1.4350125607065624e-17,1.0159612788981056e-07,2.031922822963752,1.8286888114179544e-25,1.2585093262770565e-18,2.517018943676169e-09,5.034038535202797,3.770644085268943e-17
9.56,0.8000001041136461,1.435012560706446e-17,1.015961278897814e-07,2.031922822963169,1.828688811417284e-25,1.2585093262771293e-18,2.517018943676315e-09,5.03403853520309,3.7706440852676086e-17
9.57,0.8000001041136461,1.4350125607063297e-17,1.0159612788975225e-07,2.0319228229625854,1.8286888114166137e-25,1.2585093262772023e-18,2.5170189436764608e-09,5.034038535203381,3.770644085266274e-17
9.58,0.8000001041136461,1.4350125607062132e-17,1.0159612788972309e-07,2.0319228229620023,1.8286888114159433e-25,1.2585093262772751e-18,2.5170189436766068e-09,5.034038535203672,3.77064408526494e-17
9.59,0.8000001041136461,1.4350125607060968e-17,1.0159612788969394e-07,2.0319228229614192,1.8286888114152729e-25,1.2585093262773481e-18,2.5170189436767524e-09,5.0340385352039645,3.770644085263606e-17
9.6,0.8000001041136461,1.4350125607059806e-17,1.0159612788966478e-07,2.031922822960836,1.8286888114146025e-25,1.258509326277421e-18,2.5170189436768984e-09,5.034038535204256,3.7706440852622715e-17
9.61,0.8000001041136461,1.435012560705864e-17,1.0159612788963561e-07,2.031922822960253,1.828688811413932e-25,1.258509326277494e-18,2.517018943677044e-09,5.034038535204547,3.770644085260937e-17
9.620000000000001,0.8000001041136461,1.435012560705748e-17,1.0159612788960645e-07,2.03192282295967,1.8286888114132617e-25,1.2585093262775667e-18,2.51701894367719e-09,5.0340385352048385,3.770644085259603e-17
9.63,0.8000001041136461,1.4350125607056314e-17,1.015961278895773e-07,2.0319228229590864,1.8286888114125913e-25,1.2585093262776397e-18,2.5170189436773355e-09,5.034038535205131,3.7706440852582686e-17
9.64,0.8000001041136461,1.4350125607055153e-17,1.0159612788954814e-07,2.0319228229585033,1.8286888114119209e-25,1.2585093262777125e-18,2.5170189436774815e-09,5.034038535205422,3.7706440852569343e-17
9.65,0.8000001041136461,1.4350125607053988e-17,1.0159612788951898e-07,2.0319228229579203,1.8286888114112502e-25,1.2585093262777855e-18,2.517018943677627e-09,5.034038535205713,3.7706440852556e-17
9.66,0.8000001041136461,1.4350125607052823e-17,1.0159612788948983e-07,2.031922822957337,1.8286888114105798e-25,1.2585093262778583e-18,2.517018943677773e-09,5.0340385352060055,3.770644085254266e-17
9.67,0.8000001041136461,1.435012560705166e-17,1.0159612788946067e-07,2.031922822956754,1.8286888114099094e-25,1.2585093262779313e-18,2.5170189436779187e-09,5.034038535206297,3.7706440852529315e-17
9.68,0.8000001041136461,1.4350125607050497e-17,1.015961278894315e-07,2.031922822956171,1.828688811409239e-25,1.258509326278004e-18,2.5170189436780647e-09,5.034038535206588,3.770644085251597e-17
9.69,0.8000001041136461,1.4350125607049335e-17,1.0159612788940235e-07,2.0319228229555875,1.8286888114085686e-25,1.258509326278077e-18,2.5170189436782103e-09,5.0340385352068795,3.770644085250263e-17
9.700000000000001,0.8000001041136461,1.435012560704817e-17,1.0159612788937319e-07,2.0319228229550044,1.8286888114078982e-25,1.2585093262781499e-18,2.5170189436783563e-09,5.034038535207172,3.7706440852489286e-17
9.71,0.8000001041136461,1.4350125607047008e-17,1.0159612788934403e-07,2.0319228229544213,1.8286888114072278e-25,1.2585093262782229e-18,2.517018943678502e-09,5.034038535207463,3.7706440852475943e-17
9.72,0.8000001041136461,1.4350125607045844e-17,1.0159612788931488e-07,2.031922822953838,1.8286888114065574e-25,1.2585093262782957e-18,2.517018943678648e-09,5.034038535207754,3.77064408524626e-17
9.73,0.8000001041136461,1.4350125607044682e-17,1.0159612788928572e-07,2.031922822953255,1.828688811405887e-25,1.2585093262783687e-18,2.5170189436787934e-09,5.034038535208047,3.770644085244926e-17
9.74,0.8000001041136461,1.4350125607043517e-17,1.0159612788925656e-07,2.031922822952672,1.8286888114052166e-25,1.2585093262784415e-18,2.5170189436789394e-09,5.034038535208338,3.7706440852435915e-17
9.75,0.8000001041136461,1.4350125607042352e-17,1.0159612788922739e-07,2.0319228229520885,1.8286888114045462e-25,1.2585093262785145e-18,2.517018943679085e-09,5.034038535208629,3.770644085242257e-17
9.76,0.8000001041136461,1.435012560704119e-17,1.0159612788919824e-07,2.0319228229515054,1.8286888114038756e-25,1.2585093262785873e-18,2.517018943679231e-09,5.034038535208921,3.770644085240923e-17
9.77,0.8000001041136461,1.4350125607040026e-17,1.0159612788916908e-07,2.0319228229509223,1.8286888114032052e-25,1.2585093262786602e-18,2.5170189436793766e-09,5.034038535209213,3.7706440852395886e-17
9.78,0.8000001041136461,1.4350125607038864e-17,1.0159612788913992e-07,2.031922822950339,1.8286888114025348e-25,1.258509326278733e-18,2.5170189436795226e-09,5.034038535209504,3.7706440852382543e-17
9.790000000000001,0.8000001041136461,1.43501256070377e-17,1.0159612788911077e-07,2.031922822949756,1.8286888114018644e-25,1.258509326278806e-18,2.517018943679668e-09,5.034038535209795,3.77064408523692e-17
9.8,0.8000001041136461,1.4350125607036538e-17,1.0159612788908161e-07,2.0319228229491726,1.828688811401194e-25,1.2585093262788788e-18,2.517018943679814e-09,5.034038535210088,3.770644085235586e-17
9.81,0.8000001041136461,1.4350125607035373e-17,1.0159612788905245e-07,2.0319228229485895,1.8286888114005236e-25,1.2585093262789518e-18,2.5170189436799598e-09,5.034038535210379,3.7706440852342515e-17
9.82,0.8000001041136461,1.4350125607034208e-17,1.0159612788902328e-07,2.0319228229480064,1.8286888113998532e-25,1.2585093262790246e-18,2.5170189436801058e-09,5.03403853521067,3.770644085232917e-17
9.83,0.8000001041136461,1.4350125607033046e-17,1.0159612788899413e-07,2.0319228229474233,1.8286888113991828e-25,1.2585093262790976e-18,2.5170189436802513e-09,5.0340385352109625,3.770644085231583e-17
9.84,0.8000001041136461,1.435012560703188e-17,1.0159612788896497e-07,2.0319228229468402,1.8286888113985124e-25,1.2585093262791704e-18,2.5170189436803973e-09,5.034038535211254,3.7706440852302486e-17
9.85,0.8000001041136461,1.435012560703072e-17,1.0159612788893582e-07,2.031922822946257,1.828688811397842e-25,1.2585093262792434e-18,2.517018943680543e-09,5.034038535211545,3.7706440852289143e-17
9.86,0.8000001041136461,1.4350125607029555e-17,1.0159612788890666e-07,2.0319228229456736,1.8286888113971716e-25,1.2585093262793162e-18,2.517018943680689e-09,5.034038535211836,3.77064408522758e-17
9.870000000000001,0.8000001041136461,1.4350125607028393e-17,1.015961278888775e-07,2.0319228229450905,1.8286888113965012e-25,1.2585093262793892e-18,2.5170189436808345e-09,5.034038535212129,3.770644085226246e-17
