t,V,K_i,Na_i,Ca_i,x,m,h,d,f,s,r,Ca_up,Ca_rel,ActFrac,ProdFrac,Ca_Calmod,Ca_Trop
8.540000000000001,-93.76743535853605,136.86397304392804,7.29788034700494,1.2928679221019246e-05,0.002296170909945269,0.001428668118112728,0.9954419584223023,1.9051239641467014e-08,0.9999999566026725,0.999885949999006,1.595517764168302e-08,0.4619447809387011,0.4584141735257272,0.003960821930404477,0.24421190901693812,0.000504248696582051,0.00032116362534964415
8.55,-93.76751236633879,136.86433279583505,7.297566694732298,1.2926841773976984e-05,0.002296152948605754,0.001428653008364327,0.9954420370826853,1.9050872959429536e-08,0.999999956603564,0.9998859516299877,1.595493176583827e-08,0.46184246521076505,0.4583120238724132,0.003960012654429415,0.24415888413481943,0.0005041787335680608,0.00032111824159223765
8.56,-93.7675893044571,136.86469251615645,7.297252999508783,1.2925005814764801e-05,0.002296135002037793,0.0014286379133193435,0.9954421156793672,1.9050506621736094e-08,0.9999999566044545,0.9998859532596257,1.595468609303237e-08,0.46174031433169044,0.458210039971532,0.00395920387552041,0.24410589798101295,0.000504108817147392,0.0003210728887881863
8.57,-93.76766620304535,136.86505220482053,7.296939261530438,1.2923170486570189e-05,0.002296117070213856,0.0014286228236445975,0.9954421942086992,1.9050140463467908e-08,0.9999999566053448,0.9998859548879202,1.595444061784268e-08,0.46163832806032573,0.45810822151666064,0.003958395731486453,0.24405295030888433,0.0005040389513305891,0.00032102756817161977
8.58,-93.76774304060785,136.86541186175523,7.296625481003757,1.292133640183543e-05,0.0022960991531106984,0.001428607746010879,0.9954422726734814,1.9049774602287935e-08,0.9999999566062344,0.9998859565148751,1.5954195343625353e-08,0.46153650607495705,0.4580065682303928,0.003957588121145224,0.24400004118706917,0.0005039691330914332,0.00032098227877935104
8.59,-93.76781981595597,136.8657714868888,7.296311658130554,1.2919503595368344e-05,0.002296081250703541,0.0014285926807971552,0.9954423510739836,1.9049409044759288e-08,0.9999999566071233,0.9998859581404926,1.595395027027193e-08,0.46143484808639207,0.4579050798246983,0.003956781037083275,0.24394717056079146,0.0005038993621684861,0.00032093702050929905
8.6,-93.76789652947875,136.86613108014976,7.295997793111897,1.2917672057114447e-05,0.002296063362967582,0.0014285776278938041,0.9954424294102818,1.9049043788814167e-08,0.9999999566080114,0.9998859597647751,1.5953705397396105e-08,0.46133335380852636,0.4578037560112411,0.0039559744790439435,0.24389433836604524,0.0005038296385139068,0.0003208917933244307
8.61,-93.76797318159512,136.86649064146664,7.295683886148441,1.2915841776186891e-05,0.002296045489878124,0.0014285625871822128,0.995442507682452,1.904867883222224e-08,0.9999999566088987,0.9998859613877249,1.5953460724597086e-08,0.46123202295591076,0.45770259650223183,0.003955168446769452,0.24384154453903087,0.0005037599620826141,0.0003208465971869723
8.620000000000001,-93.76804977275398,136.8668501707683,7.295369937440424,1.2914012740866461e-05,0.0022960276314105753,0.0014285475585347758,0.9954425858905698,1.904831417259061e-08,0.9999999566097854,0.9998859630093441,1.5953216251459594e-08,0.4611308552437513,0.4576016010104277,0.003954362940000918,0.2437887890161552,0.0005036903328322861,0.00032080143205840956
8.63,-93.76812630343403,136.86720966798364,7.295055947187666,1.291218493860158e-05,0.002296009787540447,0.001428532541814897,0.9954426640347105,1.9047949807363837e-08,0.9999999566106712,0.999885964629635,1.595297197755387e-08,0.4610298503879093,0.45750076924913285,0.003953557958478346,0.2437360717340314,0.000503620750723361,0.0003207562978994874
8.64,-93.7682027741439,136.86756913304183,7.294741915589569,1.2910358356008306e-05,0.0022959919582433547,0.0014285175368769882,0.9954427421149493,1.9047585733823926e-08,0.9999999566115563,0.9998859662485998,1.595272790243566e-08,0.4609290081049013,0.4574001009321981,0.003952753501940633,0.24368339262947908,0.0005035512157190364,0.0003207111946702103
8.65,-93.76827918542214,136.86792856587212,7.294427842845121,1.2908532978870332e-05,0.002295974143495019,0.0014285025435664695,0.9954428201313611,1.9047221949090345e-08,0.9999999566124407,0.9998859678662408,1.5952484025646234e-08,0.46082832811189917,0.4572995957740207,0.003951949570125564,0.24363075163952425,0.0005034817277852693,0.00032066612232984173
8.66,-93.76835553783715,136.86828796640393,7.29411372915289,1.2906708792138981e-05,0.0022959563432712643,0.0014284875617197696,0.9954428980840203,1.9046858450119998e-08,0.9999999566133244,0.9998859694825601,1.5952240346712373e-08,0.46072781012672986,0.4571992534895449,0.003951146162769815,0.24357814870139927,0.0005034122868907769,0.00032062108083690476
8.67,-93.76843183198724,136.86864733456687,7.293799574711032,1.2904885779933218e-05,0.00229593855754802,0.001428472591164326,0.9954429759730016,1.9046495233707242e-08,0.9999999566142075,0.9998859710975601,1.5951996865146368e-08,0.4606274538678758,0.4570990737942615,0.0039503432796089534,0.24352558375254293,0.0005033428930070356,0.0003205760701491818
8.68,-93.76850806850065,136.86900667029073,7.2934853797172785,1.2903063925539638e-05,0.0022959207863013187,0.0014284576317185839,0.9954430537983787,1.904613229648389e-08,0.9999999566150899,0.9998859727112426,1.595175358044603e-08,0.46052725905447456,0.4569990564042082,0.0039495409203774345,0.24347305673060046,0.0005032735461082815,0.0003205310902237145
8.69,-93.76858424803544,136.86936597350538,7.293171144368952,1.2901243211412475e-05,0.0022959030295072974,0.0014284426831919974,0.9954431315602258,1.9045769634919205e-08,0.9999999566159716,0.99988597432361,1.5951510492094682e-08,0.46042722540631886,0.4568992010359691,0.003948739084808607,0.2434205675734234,0.0005032042461715104,0.00032048614101680385
8.700000000000001,-93.76866037127962,136.869725244141,7.292856868862954,1.2899423619173595e-05,0.002295885287142199,0.0014284277453850286,0.9954432092586162,1.904540724531989e-08,0.9999999566168528,0.9998859759346644,1.5951267599561162e-08,0.4603273526438569,0.4567995074066752,0.003947937772634706,0.24336811621906967,0.0005031349931764779,0.0003204412224840103
8.71,-93.76873642983884,136.87008448212796,7.2925425533934165,1.2897605391335976e-05,0.0022958675591804364,0.001428412820966886,0.9954432868944206,1.9045045174838586e-08,0.9999999566177331,0.9998859775444073,1.5951024904720463e-08,0.46022764046082426,0.4566999752453111,0.003947136993348122,0.24331570265557698,0.0005030657866360525,0.00032039633437277244
8.72,-93.76881242242119,136.87044368739683,7.292228198155882,1.2895788566440934e-05,0.0022958498455980286,0.0014283979103642012,0.9954433644678903,1.904468343087464e-08,0.9999999566186125,0.9998859791528406,1.5950782407554282e-08,0.4601280885728536,0.4566006042726319,0.003946336748863833,0.24326332683255728,0.0005029966264303836,0.00032035147659074915
8.73,-93.76888835620156,136.87080285987798,7.291913803347653,1.2893972939871615e-05,0.0022958321463728863,0.0014283830113301613,0.9954434419785384,1.904432197343687e-08,0.9999999566194913,0.9998859807599668,1.5950540105788602e-08,0.46002869672157204,0.45650139419947094,0.003945537032057903,0.24321098865374466,0.0005029275128772181,0.00032030664923686963
8.74,-93.76896423148727,136.87116199950216,7.291599369163837,1.2892158504288116e-05,0.002295814461481562,0.0014283681237872395,0.9954435194264815,1.9043960800981975e-08,0.9999999566203693,0.9998859823657881,1.5950297998967212e-08,0.45992946462854634,0.4564023447457667,0.003944737843193989,0.2431586880607551,0.0005028584459415683,0.00032026185225234716
8.75,-93.76904004859442,136.87152110620028,7.291284895799117,1.2890345252125693e-05,0.0022957967909007083,0.001428353247655598,0.9954435968118374,1.90435999119225e-08,0.9999999566212469,0.9998859839703066,1.595005608662502e-08,0.4598303920159349,0.45630345563203056,0.0039439391825572935,0.24310642499552645,0.0005027894255901155,0.00032021708557717287
8.76,-93.7691158078478,136.87188017990346,7.2909703834477515,1.2888533175594762e-05,0.0022957791346070785,0.0014283383828530868,0.9954436741347253,1.9043239304626844e-08,0.9999999566221236,0.9998859855735241,1.5949814368288077e-08,0.4597314786064879,0.4562047265793469,0.003943141050454572,0.2430541994003185,0.0005027204517912108,0.000320172349150116
8.77,-93.769191509581,136.8722392205429,7.290655832303583,1.2886722266680893e-05,0.0022957614925775242,0.0014283235292952448,0.9954437513952668,1.9042878977419265e-08,0.9999999566229998,0.999885987175443,1.5949572843473562e-08,0.45963272412354717,0.4561061573093732,0.003942343447214126,0.24300201121771295,0.0005026515245148747,0.0003201276429087237
8.78,-93.76926715413632,136.87259822805,7.290341242560025,1.288491251714482e-05,0.002295743864788998,0.001428308686895299,0.9954438285935843,1.904251892857987e-08,0.9999999566238754,0.999885988776065,1.5949331511689787e-08,0.4595341282910464,0.45600774754433965,0.003941546373185805,0.2429498603906135,0.0005025826437327972,0.0003200829667893209
8.790000000000001,-93.76934274186479,136.8729572023564,7.290026614410073,1.2883103918522428e-05,0.0022957262512185517,0.0014282938555641642,0.995443905729802,1.9042159156344614e-08,0.9999999566247504,0.9998859903753923,1.5949090372436203e-08,0.4594356908335109,0.45590949700704947,0.0039407498287410084,0.24289774686224572,0.0005025138094183378,0.0003200383207270108
8.8,-93.76941827312622,136.87331614339377,7.2897119480463,1.2881296462124766e-05,0.0022957086518433367,0.0014282790352104443,0.995443982804046,1.904179965890532e-08,0.9999999566256248,0.9998859919734266,1.594884942520339e-08,0.4593374114760577,0.4558114054208789,0.003939953814272683,0.24284567057615714,0.0005024450215465254,0.0003199937046556743
8.81,-93.76949374828912,136.873675051094,7.2893972436608525,1.2879490139038038e-05,0.0022956910666406057,0.0014282642257404314,0.9954440598164436,1.9041440434409644e-08,0.9999999566264987,0.9998859935701703,1.594860866947306e-08,0.45923928994439567,0.4557134725097771,0.003939158330195324,0.2427936314762172,0.0005023762800940583,0.0003199491185079704
8.82,-93.76956916773078,136.8740339253892,7.28908250144546,1.2877684940123608e-05,0.002295673495587709,0.0014282494270581054,0.9954441367671238,1.9041081480961114e-08,0.999999956627372,0.9998859951656249,1.594836810471806e-08,0.4591413259648252,0.45561569799826623,0.003938363376944976,0.24274162950661726,0.0005023075850393046,0.000319904562215336
8.83,-93.7696445318372,136.87439276621157,7.288767721591427,1.2875880856017998e-05,0.0022956559386620983,0.001428234639065135,0.9954442136562175,1.9040722796619097e-08,0.9999999566282447,0.9998859967597927,1.5948127730402376e-08,0.4590435192642387,0.4555180816114412,0.003937568954979233,0.2426896646118707,0.0005022389363623014,0.00031986003570798604
8.84,-93.76971984100315,136.87475157349348,7.2884529042896355,1.2874077877132886e-05,0.002295638395841325,0.0014282198616608773,0.9954442904838567,1.9040364379398823e-08,0.999999956629117,0.9998859983526756,1.5947887545981115e-08,0.45894586957011996,0.4554206230749701,0.003936775064777232,0.2426377367368127,0.0005021703340447556,0.0003198155389149133
8.85,-93.76979509309857,136.87511034716735,7.288138049731793,1.2872276062839646e-05,0.0022956208670965365,0.0014282050954610795,0.9954443672501897,1.9040006240063053e-08,0.9999999566299886,0.9998859999442764,1.594764755195472e-08,0.4588483766080554,0.455323322113755,0.003935981695449421,0.24258584581729634,0.0005021017777500753,0.00031977107186493197
8.86,-93.76987027142125,136.8754690871649,7.287823158116359,1.2870475870446064e-05,0.00229560335236156,0.001428190345215351,0.995444443955448,1.9039648462947314e-08,0.9999999566308589,0.9998860015346053,1.5947407754881726e-08,0.45875104008989603,0.45522617844556557,0.00393518877057623,0.24253399173595058,0.0005020332653019005,0.0003197266351671462
8.870000000000001,-93.76994539056619,136.87582779341983,7.287508229625973,1.2868676902638306e-05,0.0022955858516506234,0.0014281756067953556,0.9954445205996889,1.9039290974371674e-08,0.9999999566317286,0.9998860031236574,1.5947168148292984e-08,0.4586538597588281,0.45512919180527894,0.003934396354423858,0.2424821744906283,0.0005019647984770005,0.0003196822281815974
8.88,-93.77002045037256,136.87618646586515,7.287193264450122,1.2866879165054627e-05,0.002295568364940162,0.0014281608802587226,0.9954445971830544,1.903893377515634e-08,0.9999999566325974,0.999886004711435,1.5946928731853854e-08,0.4585568353441223,0.4550323619205429,0.0039336044449027364,0.24243039402528382,0.0005018963771891799,0.000319637850855942
8.89,-93.77009545066286,136.876545104434,7.286878262777877,1.2865082663802262e-05,0.002295550892206644,0.0014281461656679775,0.9954446737056883,1.903857686620564e-08,0.9999999566334656,0.9998860062979401,1.594668950523141e-08,0.45845996657561594,0.4549356885195648,0.003932813039830613,0.24237865028410005,0.0005018280013507039,0.00031959350313762793
8.9,-93.77017039124297,136.87690370905977,7.286563224797904,1.2863287405457427e-05,0.0022955334334265744,0.0014281314630905418,0.9954447501677358,1.9038220248508047e-08,0.999999956634333,0.9998860078831749,1.5946450468094432e-08,0.45836325318371324,0.45483917133111124,0.003932022136932558,0.24232694321148857,0.0005017596708722985,0.00031954918497389414
8.91,-93.77024527190206,136.87726227967588,7.286248150698457,1.2861493397065311e-05,0.002295515988576491,0.0014281167725987327,0.9954448265693442,1.903786392313617e-08,0.9999999566351998,0.9998860094671416,1.5946211620113394e-08,0.4582666948993851,0.45474281008450856,0.0039312317338409605,0.2422752727520895,0.0005016913856631504,0.00031950489631177103
8.92,-93.77032009241263,136.87762081621602,7.2859330406673815,1.2859700646140088e-05,0.002295498557632967,0.0014281020942697633,0.9954449029106623,1.903750789124674e-08,0.9999999566360658,0.9998860110498423,1.594597296096049e-08,0.4581702914541691,0.45464660450964267,0.003930441828095535,0.2422236388507717,0.0005016231456309066,0.0003194606370980801
8.93,-93.77039485253057,136.87797931861402,7.285617894892111,1.2857909160664905e-05,0.0022954811405726107,0.0014280874281857425,0.9954449791918408,1.9037152154080636e-08,0.9999999566369311,0.9998860126312792,1.5945734490309608e-08,0.4580740425801697,0.4545505543369589,0.003929652417143311,0.24217204145263257,0.0005015549506816752,0.00031941640727943435
8.94,-93.77046955199505,136.87833778680383,7.2853027135596715,1.2856118949091894e-05,0.0022954637373720638,0.0014280727744336752,0.995445055413032,1.9036796712962873e-08,0.9999999566377955,0.9998860142114544,1.5945496207836346e-08,0.45797794801005814,0.4544546592974621,0.003928863498338644,0.24212048050299817,0.0005014868007200246,0.00031937220680223783
8.950000000000001,-93.77054419052858,136.87869622071958,7.284987496856678,1.285433002034216e-05,0.002295446348008004,0.001428058133105462,0.99544513157439,1.9036441569302587e-08,0.9999999566386593,0.99988601579037,1.594525811321801e-08,0.45788200747707236,0.4543589191227166,0.003928075068943207,0.2420689559474232,0.0005014186956489841,0.0003193280356126861
8.96,-93.77061876783702,136.8790546202956,7.284672244969336,1.285254238380579e-05,0.0022954289724571417,0.0014280435042978998,0.9954452076760705,1.9036086724593068e-08,0.9999999566395222,0.9998860173680282,1.594502020613361e-08,0.457786220715017,0.45426333354484644,0.003927287126125994,0.24201746773169092,0.0005013506353700434,0.0003192838936567659
8.97,-93.77069328360956,136.87941298546633,7.284356958083441,1.2850756049341848e-05,0.002295411610696224,0.0014280288881126806,0.9954452837182313,1.9035732180411728e-08,0.9999999566403843,0.9998860189444311,1.5944782486263855e-08,0.45769058745826363,0.454167902296535,0.003926499666963321,0.2419660158018133,0.0005012826197831533,0.0003192397808802551
8.98,-93.77076773751874,136.87977131616643,7.284041636384378,1.2848971027278378e-05,0.002295394262702031,0.001428014284656393,0.9954453597010315,1.9035377938420112e-08,0.9999999566412456,0.9998860205195809,1.5944544953291168e-08,0.4575951074417504,0.45407262511102525,0.003925712688438826,0.24191460010403082,0.0005012146487867248,0.00031919569722872314
