t,V,n,R,a,C1,C2,C_G1,C3,C_G2,C4,C_G3
8.88,-65.067542074056,0.3088809291061064,0.005964214747587694,0.9999996856251008,0.9239780922228268,0.049204937163479075,0.025790233370118442,0.0009826571369585192,3.520194169834687e-05,8.726442660204918e-06,1.2266600588168918e-07
8.89,-65.05201777033609,0.308909732846293,0.005964214747835146,0.9999996856251008,0.9238566940084308,0.04929346380997985,0.025819281267320495,0.00098632587108013,3.530656756883233e-05,8.775940578867298e-06,1.2325753919663404e-07
8.9,-65.03654313725062,0.3089393033234286,0.005964214748084839,0.9999996856251008,0.9237353346020694,0.04938194690702505,0.025848328127036347,0.0009900001453457558,3.541125799490363e-05,8.825610078489998e-06,1.2385050122699536e-07
8.91,-65.02111835373461,0.3089696353686563,0.005964214748336757,0.9999996856251008,0.9236140155889294,0.04947038494035353,0.02587737395126885,0.0009936798895014078,3.55160109874307e-05,8.875450485526675e-06,1.244448800122922e-07
8.92,-65.00574359873501,0.30900072381616167,0.005964214748590888,0.9999996856251009,0.9234927385613364,0.04955877638934607,0.025906418742036034,0.000997365032529944,3.562082454274577e-05,8.92546110894317e-06,1.2504066340584534e-07
8.93,-64.99041905120819,0.30903256350315395,0.005964214748847216,0.9999996856251009,0.923371505118764,0.04964711972701876,0.02593546250137112,0.0010010555026479268,3.572569664261868e-05,8.975641240086625e-06,1.2563783907376148e-07
8.94,-64.97514487063184,0.3090651493301298,0.0059642147491058,0.9999996856251009,0.9232503167843298,0.04973541349856634,0.02596450523115756,0.0010047512322406645,3.5830625420169735e-05,9.025990177325421e-06,1.262363956044195e-07
8.950000000000001,-64.95992123966899,0.3090984761288564,0.005964214749366609,0.9999996856251009,0.9231291751876713,0.04982365614935915,0.02599354693349039,0.0010084521470461849,3.593560879650035e-05,9.076507171678963e-06,1.2683632007584654e-07
8.96,-64.9447483444972,0.30913253872320035,0.005964214749629604,0.9999996856251009,0.92300808198066,0.04991184610422266,0.026022587610509653,0.0010121581711365617,3.6040644648161255e-05,9.127191451689765e-06,1.274375991756133e-07
8.97,-64.92962636301677,0.3091673319655815,0.005964214749894772,0.9999996856251009,0.9228870387868807,0.04999998181495608,0.026051627264300665,0.0010158692299025325,3.614573090752524e-05,9.178042238279734e-06,1.280402198717068e-07
8.98,-64.91455547305291,0.3092028507115706,0.0059642147501621015,0.999999685625101,0.9227660472368083,0.05008806172725075,0.026080665896963465,0.0010195852479710286,3.625086549289101e-05,9.229058734189009e-06,1.2864416894391485e-07
8.99,-64.89953585235118,0.30923908981987697,0.005964214750431581,0.999999685625101,0.9226451089678082,0.05017608428069199,0.026109703510612852,0.001023306149202563,3.6356046308476404e-05,9.280240123847744e-06,1.2924943298292938e-07
9.0,-64.88456767857285,0.3092760441523358,0.005964214750703199,0.999999685625101,0.9225242256241363,0.050264047908761045,0.026138740107378402,0.0010270318566886175,3.6461271244411415e-05,9.331585573247893e-06,1.2985599838944978e-07
9.01,-64.86965112929029,0.3093137085738957,0.005964214750976943,0.999999685625101,0.9224033988569411,0.050351951038836856,0.026167775689404465,0.0010307622927490296,3.65665381767314e-05,9.383094229814987e-06,1.3046385137328624e-07
9.02,-64.85478638198238,0.30935207795260633,0.005964214751252801,0.999999685625101,0.9222826303242643,0.050439792092197996,0.02619681025885019,0.0010344973789293789,3.667184496737012e-05,9.434765222279913e-06,1.3107297795246303e-07
9.03,-64.83997361402984,0.3093911471596057,0.005964214751530761,0.999999685625101,0.9221619216910407,0.05052756948402452,0.02622584381788953,0.0010382370359983742,3.6777189464152934e-05,9.486597660550695e-06,1.3168336395232178e-07
9.040000000000001,-64.82521300271067,0.30943091106910764,0.005964214751810811,0.999999685625101,0.9220412746291003,0.05061528162339985,0.026254876368711263,0.0010419811839452414,3.688256950078987e-05,9.538590635584284e-06,1.3229499500462497e-07
9.05,-64.81050472519549,0.3094713645583895,0.005964214752092937,0.999999685625101,0.9219206908171687,0.05070292691331257,0.026283907913518978,0.001045729741977107,3.698798289686872e-05,9.5907432192583e-06,1.3290785654665867e-07
9.06,-64.79584895854296,0.30951250250777923,0.005964214752377127,0.999999685625101,0.9218001719408676,0.05079050375065838,0.02631293845453113,0.0010494826285163891,3.709342745784824e-05,9.64305446424287e-06,1.3352193382033666e-07
9.07,-64.78124587969513,0.30955431980064335,0.005964214752663368,0.999999685625101,0.9216797196927164,0.05087801052624196,0.026341967993981016,0.001053239761198182,3.719890097505119e-05,9.69552340387236e-06,1.3413721187130317e-07
9.08,-64.76669566547288,0.30959681132337413,0.005964214752951646,0.999999685625101,0.9215593357721323,0.05096544562477878,0.026370996534116804,0.0010570010568676435,3.730440122565751e-05,9.748149052017177e-06,1.3475367554803635e-07
9.09,-64.7521984925712,0.30963997196537707,0.005964214753241947,0.999999685625101,0.9214390218854318,0.05105280742489701,0.02640002407720154,0.0010607664315773816,3.740992597269739e-05,9.800930402955548e-06,1.3537130950095163e-07
9.1,-64.7377545165277,0.30968379671783824,0.005964214753534394,0.999999685625101,0.9213187796127585,0.05114009442369336,0.026429050625358948,0.0010645358089474343,3.751547311798728e-05,9.853866585906763e-06,1.359901002790067e-07
9.11,-64.7233639238892,0.3097282804286238,0.005964214753828907,0.999999685625101,0.9211986107382583,0.05122730492769707,0.026458076180956074,0.0010683090994137575,3.762104032264788e-05,9.906956481163686e-06,1.366100311245753e-07
9.120000000000001,-64.70902689420221,0.309773417980805,0.0059642147541254485,0.999999685625101,0.92107851700956,0.05131443727799465,0.026487100746324557,0.0010720862153404307,3.772662528353111e-05,9.960198999504666e-06,1.3723108576364272e-07
9.13,-64.6947436026667,0.3098192042801576,0.00596421475442401,0.999999685625101,0.920958500154601,0.051401489834484976,0.026516124323780144,0.0010758670699598026,3.783222571387736e-05,1.001359306251221e-05,1.3785324813973244e-07
9.14,-64.68051422427054,0.30986563423570507,0.005964214754724582,0.999999685625101,0.9208385619078211,0.05148846095136358,0.026545146915653055,0.0010796515757237571,3.793783931320291e-05,1.0067137572000685e-05,1.3847650200012967e-07
9.15,-64.66633893378294,0.30991270275971483,0.005964214755027156,0.999999685625101,0.920718704010153,0.051575348977135275,0.026574168524288,0.001083439644301826,3.804346376730626e-05,1.0120831409901523e-05,1.3910083089516712e-07
9.16,-64.65221790574815,0.30996040476769415,0.005964214755331721,0.999999685625101,0.9205989282090111,0.05166215225462694,0.026603189152044147,0.0010872311865793038,3.8149096748274584e-05,1.0174673438148479e-05,1.3972621817751096e-07
9.17,-64.6381513144789,0.31000873517838634,0.005964214755638268,0.999999685625101,0.9204792362582808,0.05174886912100017,0.026632208801295142,0.0010910261126553646,3.82547359144902e-05,1.0228662498562876e-05,1.4035264700144676e-07
9.18,-64.62413933405003,0.31005768891376684,0.005964214755946788,0.999999685625101,0.9203596299183077,0.05183549790776405,0.026661227474429103,0.0010948243318411753,3.836037891063696e-05,1.0282797412738865e-05,1.4098010032216557e-07
9.19,-64.61018213829196,0.3101072608990392,0.00596421475625727,0.999999685625101,0.9202401109558873,0.05192203694078782,0.02669024517384862,0.0010986257526580119,3.8466023367706744e-05,1.0337076981928652e-05,1.4160856089504968e-07
9.200000000000001,-64.59627990078435,0.31015744606263135,0.005964214756569706,0.999999685625101,0.9201206811442539,0.05200848454031364,0.02671926190197075,0.0011024302828353746,3.8571666903005856e-05,1.0391499986927776e-05,1.422380112749589e-07
9.21,-64.58243279484955,0.31020823933619146,0.005964214756884085,0.999999685625101,0.9200013422630698,0.05209483902096924,0.026748277661227,0.001106237829309101,3.867730712016144e-05,1.0446065187960307e-05,1.4286843381551595e-07
9.22,-64.56864099354623,0.31025963565458414,0.005964214757200397,0.999999685625101,0.919882096098415,0.05218109869178068,0.02677729245406337,0.0011100482982194834,3.8782941609127986e-05,1.050077132456415e-05,1.434998106683931e-07
9.23,-64.55490466966286,0.31031162995588657,0.005964214757518632,0.999999685625101,0.9197629444427761,0.05226726185618508,0.026806306282940316,0.0011138615949093835,3.888856794619372e-05,1.0555617115476267e-05,1.441321237825977e-07
9.24,-64.54122399571135,0.31036421718138457,0.005964214757838779,0.999999685625101,0.9196438890950358,0.05235332681204329,0.026835319150332746,0.0011176776239223466,3.899418369398705e-05,1.0610601258517917e-05,1.4476535490375824e-07
9.25,-64.52759914392054,0.3104173922755685,0.005964214758160829,0.999999685625101,0.9195249318604619,0.05243929185165265,0.02686433105873004,0.001121496289000717,3.9099786401483e-05,1.0665722430479917e-05,1.4539948557341034e-07
9.26,-64.51403025141154,0.3104711503357954,0.005964214758484875,0.999999685625101,0.9194060743461934,0.05252515545123759,0.026893342010190863,0.001125317507885298,3.9205374046434696e-05,1.0720979509833217e-05,1.4603450101033604e-07
9.27,-64.50051751374764,0.31052548621013404,0.005964214758810836,0.999999685625101,0.9192873185107292,0.05261091576183658,0.026922352007539348,0.0011291411725418256,3.931094384658699e-05,1.077637097788413e-05,1.4667037967880106e-07
9.28,-64.48706110237381,0.3105803948522183,0.005964214759138698,0.999999685625101,0.9191686661790399,0.052696571058566524,0.02695136105330958,0.0011329671842535104,3.941649330867159e-05,1.0831895446977904e-05,1.4730710249217996e-07
9.290000000000001,-64.47366118699853,0.31063587122500824,0.005964214759468455,0.9999996856251011,0.9190501191740525,0.05278211961880141,0.02698036915003185,0.0011367954441017748,3.952201994393466e-05,1.0887551517107505e-05,1.479446503160857e-07
9.3,-64.46031793692684,0.3106919102950275,0.0059642147598000985,0.9999996856251011,0.9189316793245087,0.05286755971489443,0.027009376300249768,0.0011406258523948493,3.9627521251120085e-05,1.0943337767225234e-05,1.4858300381828614e-07
9.31,-64.44703152105151,0.3107485070323705,0.005964214760133623,0.9999996856251011,0.9188133484649388,0.052952889614204635,0.027038382506520256,0.0011444583086669712,3.9732994716508305e-05,1.0999252755144277e-05,1.4922214346827404e-07
9.32,-64.43380210784397,0.3108056564107091,0.005964214760469021,0.9999996856251011,0.9186951284356364,0.05303810757912339,0.027067387771413487,0.0011482927116775773,3.983843781395492e-05,1.1055295017440175e-05,1.4986204953683552e-07
9.33,-64.42062986534532,0.31086335340730004,0.005964214760806285,0.9999996856251012,0.918577021082633,0.05312321186710093,0.02709639209751287,0.0011521289594104986,3.994384800492944e-05,1.1111463069352326e-05,1.505027020956194e-07
9.34,-64.4075149611574,0.3109215930029915,0.005964214761145407,0.9999996856251012,0.9184590282576715,0.053208200730672894,0.027125395487415,0.0011559669490731547,4.0049222738554e-05,1.1167755404685495e-05,1.511440810167063e-07
9.35,-64.39445756243374,0.31098037018223035,0.005964214761486381,0.9999996856251013,0.9183411518181814,0.053293072417486854,0.02715439794372964,0.0011598065770957492,4.015455945164203e-05,1.1224170495711302e-05,1.5178616597217767e-07
9.36,-64.38145783587063,0.3110396799330691,0.005964214761829199,0.9999996856251013,0.918223393627253,0.053377825170328866,0.027183399469079682,0.0011636477391304642,4.0259855568737e-05,1.1280706793069735e-05,1.52428936433685e-07
9.370000000000001,-64.36851594769809,0.31109951724717283,0.005964214762173855,0.9999996856251014,0.9181057555536115,0.05346245722715,0.027212400066101105,0.001167490330050655,4.036510850215111e-05,1.1337362725670651e-05,1.5307237167201895e-07
9.38,-64.35563206367091,0.31115987711982646,0.005964214762520341,0.9999996856251016,0.9179882394715914,0.05354696682109283,0.027241399737442946,0.001171334243950043,4.047031565200395e-05,1.139413670059524e-05,1.5371645075667808e-07
9.39,-64.34280634905964,0.3112207545499413,0.00596421476286865,0.9999996856251016,0.9178708472611111,0.05363135218051805,0.027270398485767275,0.0011751793741419138,4.057547440626132e-05,1.1451027102997588e-05,1.5436115255543858e-07
9.4,-64.33003896864163,0.3112821445400624,0.005964214763218775,0.9999996856251017,0.9177535808076472,0.05371561152903096,0.027299396313749152,0.0011790256131583093,4.068058214077384e-05,1.150803229600613e-05,1.5500645573392301e-07
9.41,-64.31733008296483,0.3113440421126812,0.00596421476357071,0.9999996856251018,0.9176364419803328,0.0537997431055156,0.027328393224007326,0.0011828728545896924,4.0785636288056874e-05,1.1565150648575207e-05,1.5565233927432868e-07
9.42,-64.304679819993,0.3114064424342492,0.00596421476392444,0.9999996856251018,0.9175194324655623,0.053883745316321306,0.027357389218577426,0.0011867210070811152,4.089063486011339e-05,1.1622380747949723e-05,1.5629878642326068e-07
9.43,-64.29208837126022,0.31146934039449037,0.005964214764279963,0.9999996856251019,0.9174025543313766,0.05396761621908427,0.02738638430069904,0.0011905699468464854,4.0995574674919986e-05,1.1679720678443154e-05,1.5694577129676056e-07
9.44,-64.27955589803676,0.3115327310168731,0.005964214764637272,0.999999685625102,0.917285809476751,0.05405135402640703,0.027415378473072006,0.001194419563998047,4.110045308689268e-05,1.1737168724927731e-05,1.5759327194871484e-07
9.450000000000001,-64.2670825609555,0.31159660932896865,0.0059642147649963595,0.999999685625102,0.9171691998055082,0.054134956946802086,0.027444371738407167,0.0011982697479117732,4.120526744035592e-05,1.179472315050165e-05,1.5824126624252311e-07
9.46,-64.25466852000001,0.3116609703624707,0.0059642147653572175,0.9999996856251021,0.9170527272262757,0.054218423184734084,0.027473364099426228,0.0012021203872280052,4.131001506963535e-05,1.1852382196412533e-05,1.5888973185107567e-07
9.47,-64.24231393449267,0.31172580915321546,0.00596421476571984,0.9999996856251022,0.9169363936524432,0.05430175094066224,0.027502355558861713,0.0012059713698521015,4.141469329915071e-05,1.1910144081980994e-05,1.595386462567317e-07
9.48,-64.23001896308273,0.31179112074120124,0.0059642147660842176,0.9999996856251022,0.9168202010021188,0.05438493841108253,0.027531346119456863,0.0012098225829550778,4.151929944350864e-05,1.1968007004524098e-05,1.601879867512969e-07
9.49,-64.21778376373439,0.3118569001706086,0.005964214766450344,0.9999996856251023,0.9167041511980875,0.05446798378857001,0.02756033578396554,0.001213673912974252,4.162383080759546e-05,1.2025969139278884e-05,1.608377304360012e-07
9.5,-64.20560849371483,0.3119231424898198,0.00596421476681821,0.9999996856251023,0.9165882461677668,0.05455088526182111,0.02758932455515214,0.0012175252456138866,4.1728284686670055e-05,1.2084028639325862e-05,1.6148785422147672e-07
9.51,-64.19349330958242,0.311989842751439,0.0059642147671878105,0.9999996856251024,0.9164724878431653,0.05463364101569587,0.027618312435791516,0.0012213764658458336,4.183265836645664e-05,1.2142183635512514e-05,1.6213833482773554e-07
9.52,-64.18143836717464,0.3120569960123119,0.005964214767559136,0.9999996856251024,0.9163568781608389,0.05471624923126031,0.027647299428668885,0.001225227457910177,4.1936949123237624e-05,1.2200432236376804e-05,1.6278914878414744e-07
9.53,-64.16944382159627,0.3121245973335456,0.005964214767932179,0.9999996856251024,0.9162414190618481,0.05479870808582863,0.027676285536579727,0.001229078105315877,4.2041154223946405e-05,1.2258772528070685e-05,1.6344027242941785e-07
9.540000000000001,-64.15750982720742,0.31219264178052847,0.005964214768306931,0.9999996856251024,0.9161261124917156,0.05488101575300556,0.027705270762329714,0.0012329282908414142,4.2145270926260224e-05,1.23172025742836e-05,1.6409168191156565e-07
9.55,-64.14563653761164,0.31226112442294995,0.005964214768683384,0.9999996856251024,0.916010960400383,0.05496317040272858,0.02773425510873461,0.0012367778965354302,4.224929647869292e-05,1.2375720416165956e-05,1.647433531879006e-07
9.56,-64.13382410564397,0.3123300403348205,0.005964214769061531,0.9999996856251024,0.9158959647421681,0.055045170201310285,0.027763238578620193,0.0012406268037173749,4.235322812068787e-05,1.2434324072252684e-05,1.6539526202500182e-07
