t,V,m,h,j,X_kr,X_ks,X_to,Y_to,Ca_i,f,d,f_Ca,Ca_SR
9.07,-94.39285388456594,0.00031692120595212917,0.9984087790449125,0.9965031892450341,0.22599574608703496,0.00012290819091312865,4.328583182928434e-05,0.9999998401969339,0.045145566400853175,0.983657562247696,1.344281617902034e-06,0.9528146648455292,320.02370724949407
9.08,-94.3927467188662,0.00031692700278937225,0.9984087268590343,0.9965017302430123,0.22599245981963217,0.00012293219311860877,4.3286289911084334e-05,0.9999998400872384,0.04514347802907907,0.983658273015122,1.3442085510156843e-06,0.9528252145290057,320.02373315899325
9.09,-94.39263979166553,0.00031693278683101036,0.9984086747863786,0.9965002729796666,0.225989173604239,0.00012295619233624615,4.328674697864582e-05,0.9999998399776527,0.04514139028225931,0.9836589837516377,1.3441366091167481e-06,0.9528357614035475,320.02375906567414
9.1,-94.39253310246798,0.0003169385581032281,0.9984086228267173,0.9964988174530014,0.22598588744084527,0.00012298018856580706,4.3287203034058066e-05,0.9999998398681766,0.04513930316017897,0.9836596944572445,1.3440657857554495e-06,0.9528463054698169,320.02378496953753
9.11,-94.39242665077892,0.00031694431663214655,0.9984085709798227,0.9964973636610233,0.2259826013294409,0.00012300418180705941,4.328765807940517e-05,0.99999983975881,0.045137216662622985,0.9836604051319437,1.3439960747084028e-06,0.9528568467284757,320.02381087058444
9.120000000000001,-94.39232043610497,0.0003169500624438239,0.9984085192454678,0.9964959116017411,0.22597931527001577,0.00012302817205977275,4.32881121167661e-05,0.9999998396495526,0.0451351307893761,0.9836611157757368,1.3439274699786123e-06,0.9528673851801862,320.02383676881567
9.13,-94.39221445795401,0.00031695579556425494,0.9984084676234262,0.9964944612731663,0.2259760292625598,0.00012305215932371835,4.328856514821464e-05,0.9999998395404047,0.045133045540222946,0.983661826388625,1.3438599657954725e-06,0.9528779208256101,320.0238626642321
9.14,-94.3921087158352,0.0003169615160193714,0.9984084161134723,0.9964930126733128,0.22597274330706296,0.00012307614359866907,4.3289017175819433e-05,0.9999998394313658,0.04513096091494796,0.9836625369706096,1.3437935566147675e-06,0.9528884536654093,320.0238885568348
9.15,-94.39200320925895,0.00031696722383504157,0.9984083647153812,0.9964915658001967,0.2259694574035152,0.00012310012488439952,4.328946820164395e-05,0.9999998393224361,0.04512887691333546,0.983663247521692,1.3437282371186716e-06,0.9528989837002456,320.02391444662453
9.16,-94.3918979377369,0.0003169729190370707,0.9984083134289284,0.9964901206518367,0.22596617155190657,0.00012312410318068585,4.328991822774652e-05,0.9999998392136153,0.04512679353516959,0.9836639580418735,1.3436640022157495e-06,0.9529095109307805,320.0239403336023
9.17,-94.39179290078202,0.00031697860165120074,0.9984082622538903,0.9964886772262539,0.22596288575222706,0.00012314807848730594,4.32903672561803e-05,0.9999998391049034,0.04512471078023432,0.9836646685311555,1.3436008470409557e-06,0.9529200353576756,320.02396621776893
9.18,-94.3916880979085,0.00031698427170311056,0.998408211190044,0.9964872355214717,0.22595960000446674,0.00012317205080403934,4.3290815288993306e-05,0.9999998389963002,0.045122628648313505,0.9836653789895393,1.3435387669556342e-06,0.9529305569815923,320.02399209912545
9.19,-94.39158352863178,0.00031698992921841564,0.998408160237167,0.9964857955355159,0.22595631430861565,0.00012319602013066724,4.329126232822838e-05,0.9999998388878057,0.045120547139190816,0.9836660894170262,1.3434777575475198e-06,0.9529410758031921,320.02401797767266
9.200000000000001,-94.39147919246862,0.0003169955742226683,0.9984081093950378,0.9964843572664149,0.22595302866466394,0.0001232199864669725,4.32917083759232e-05,0.9999998387794198,0.04511846625264978,0.9836667998136176,1.343417814630737e-06,0.9529515918231362,320.02404385341157
9.21,-94.39137508893698,0.0003170012067413578,0.9984080586634353,0.9964829207121993,0.22594974307260168,0.0001232439498127396,4.329215343411032e-05,0.9999998386711423,0.045116385988473756,0.9836675101793149,1.3433589342458e-06,0.9529621050420857,320.02406972634304
9.22,-94.39127121755612,0.0003170068267999099,0.9984080080421391,0.9964814858709025,0.22594645753241907,0.0001232679101677547,4.3292597504817106e-05,0.9999998385629731,0.04511430634644597,0.9836682205141192,1.3433011126596141e-06,0.9529726154607018,320.02409559646804
9.23,-94.39116757784656,0.0003170124344236873,0.9984079575309297,0.9964800527405597,0.22594317204410624,0.00012329186753180565,4.3293040590065773e-05,0.9999998384549122,0.04511222732634947,0.9836689308180321,1.3432443463654732e-06,0.9529831230796454,320.02412146378754
9.24,-94.39106416933005,0.0003170180296379897,0.998407907129588,0.9964786213192091,0.2259398866076534,0.0001233158219046819,4.3293482691873376e-05,0.9999998383469596,0.045110148927967164,0.9836696410910547,1.3431886320830621e-06,0.9529936278995774,320.0241473283023
9.25,-94.39096099152967,0.0003170236124680531,0.9984078568378958,0.9964771916048907,0.2259366012230508,0.00012333977328617463,4.329392381225183e-05,0.9999998382391149,0.04510807115108179,0.9836703513331886,1.3431339667584556e-06,0.9530041299211587,320.02417319001347
9.26,-94.39085804396969,0.00031702918293905077,0.9984078066556353,0.9964757635956476,0.22593331589028862,0.00012336372167607662,4.3294363953207865e-05,0.9999998381313782,0.04510599399547595,0.983671061544435,1.3430803475641183e-06,0.95301462914505,320.02419904892184
9.27,-94.39075532617568,0.0003170347410760924,0.9984077565825895,0.9964743372895248,0.22593003060935718,0.00012338766707418235,4.3294803116743074e-05,0.9999998380237494,0.04510391746093207,0.9836717717247951,1.343027771898905e-06,0.9530251255719118,320.0242249050284
9.28,-94.39065283767448,0.0003170402869042247,0.9984077066185422,0.9964729126845701,0.22592674538024676,0.0001234116094802879,4.329524130485389e-05,0.9999998379162283,0.045101841547232444,0.9836724818742706,1.34297623738806e-06,0.9530356192024048,320.02425075833406
9.290000000000001,-94.39055057799416,0.0003170458204484311,0.9984076567632775,0.9964714897788332,0.2259234602029477,0.00012343554889419109,4.3295678519531574e-05,0.9999998378088149,0.04509976625415918,0.9836731919928625,1.3429257418832186e-06,0.9530461100371893,320.02427660883984
9.3,-94.3904485466641,0.0003170513417336318,0.9984076070165806,0.9964700685703667,0.2259201750774503,0.00012345948531569133,4.329611476276224e-05,0.9999998377015089,0.045097691581494265,0.9836739020805723,1.3428762834624052e-06,0.9530565980769258,320.02430245654654
9.31,-94.39034674321492,0.00031705685078468367,0.998407557378237,0.9964686490572254,0.22591689000374496,0.00012348341874458973,4.329655003652685e-05,0.9999998375943104,0.0450956175290195,0.9836746121374011,1.3428278604300347e-06,0.9530670833222745,320.0243283014552
9.32,-94.39024516717846,0.00031706234762638065,0.9984075078480332,0.9964672312374665,0.22591360498182206,0.00012350734918068902,4.32969843428012e-05,0.9999998374872193,0.04509354409651655,0.9836753221633506,1.3427804713169122e-06,0.9530775657738956,320.02435414356677
9.33,-94.3901438180879,0.0003170678322834532,0.9984074584257562,0.9964658151091498,0.225910320011672,0.00012353127662379363,4.3297417683555924e-05,0.9999998373802355,0.04509147128376692,0.9836760321584219,1.3427341148802321e-06,0.953088045432449,320.0243799828822
9.34,-94.39004269547765,0.00031707330478056864,0.9984074091111935,0.9964644006703371,0.22590703509328525,0.00012355520107370965,4.32978500607565e-05,0.9999998372733587,0.04508939909055196,0.9836767421226165,1.3426887901035795e-06,0.9530985222985949,320.0244058194024
9.35,-94.38994179888334,0.00031707876514233116,0.9984073599041335,0.9964629879190932,0.22590375022665227,0.00012357912253024478,4.3298281476363266e-05,0.9999998371665891,0.04508732751665285,0.9836774520559356,1.3426444961969296e-06,0.9531089963729932,320.02443165312826
9.36,-94.38984112784193,0.00031708421339328164,0.9984073108043653,0.9964615768534847,0.2259004654117635,0.0001236030409932084,4.329871193233138e-05,0.9999998370599263,0.04508525656185064,0.9836781619583805,1.3426012325966467e-06,0.9531194676563035,320.0244574840609
9.370000000000001,-94.38974068189162,0.0003170896495578978,0.9984072618116785,0.9964601674715811,0.2258971806486095,0.00012362695646241163,4.329914143061085e-05,0.9999998369533705,0.04508318622592621,0.9836788718299527,1.3425589989654865e-06,0.9531299361491856,320.0244833122012
9.38,-94.38964046057185,0.00031709507366059416,0.9984072129258633,0.9964587597714539,0.22589389593718082,0.0001236508689376671,4.329956997314653e-05,0.9999998368469214,0.04508111650866029,0.9836795816706535,1.3425177951925934e-06,0.9531404018522993,320.02450913755007
9.39,-94.38954047501045,0.00031710048519005167,0.9984071641571852,0.9964573537625454,0.2258906112776888,0.00012367477843394837,4.329999751670712e-05,0.9999998367405791,0.0450790473996738,0.9836802914804842,1.342485820381372e-06,0.953150864766224,320.0245349601994
9.4,-94.38944069363671,0.0003171058856088948,0.998407115477311,0.9964559494124079,0.2258873266695311,0.00012369868491036737,4.3300424184516473e-05,0.9999998366343431,0.04507697892602698,0.9836810012594459,1.3424410596461663e-06,0.9531613248918337,320.02456077990615
9.41,-94.38934113515036,0.00031711127405574654,0.9984070669033499,0.9964545467379144,0.22588404211306343,0.0001237225883918038,4.33008499038246e-05,0.9999998365282136,0.04507491107070357,0.9836817110075402,1.3423970686087279e-06,0.9531717822296558,320.02458659682156
9.42,-94.38924179907937,0.0003171166505555325,0.9984070184350798,0.9964531457371302,0.22588075760827606,0.0001237464888780554,4.330127467662015e-05,0.9999998364221903,0.045072843833498154,0.9836824207247684,1.3423538363698814e-06,0.9531822367803495,320.02461241094636
9.43,-94.38914268495299,0.0003171220151331154,0.9984069700722796,0.9964517464081226,0.2258774731551594,0.00012377038636892152,4.3301698504886626e-05,0.9999998363162733,0.04507077721420518,0.9836831304111319,1.3423113522529811e-06,0.9531926885445742,320.0246382222815
9.44,-94.38904379230172,0.00031712736781329496,0.9984069218147286,0.9964503487489618,0.22587418875370377,0.0001237942808642032,4.3302121390602424e-05,0.9999998362104625,0.04506871121261894,0.9836838400666318,1.3422696058020854e-06,0.953203137522989,320.02466403082775
9.450000000000001,-94.3889451206573,0.00031713270862080843,0.9984068736622066,0.9964489527577199,0.2258709044038996,0.0001238181723637031,4.33025433357408e-05,0.9999998361047576,0.04506664582853359,0.9836845496912697,1.342228586780133e-06,0.9532135837162531,320.024689836586
9.46,-94.38884666955272,0.0003171380375803302,0.9984068256144947,0.996447558432472,0.22586762010573727,0.00012384206086722555,4.330296434226992e-05,0.9999998359991588,0.04506458106174314,0.9836852592850469,1.3421882851671169e-06,0.9532240271250254,320.0247156395571
9.47,-94.38874843852224,0.0003171433547164723,0.9984067776713739,0.9964461657712951,0.22586433585920723,0.00012386594637457646,4.3303384412152834e-05,0.9999998358936658,0.045062516912041446,0.9836859688479646,1.3421486911582606e-06,0.9532344677499649,320.02474143974183
9.48,-94.38865042710137,0.0003171486600537845,0.9984067298326263,0.9964447747722687,0.22586105166429996,0.00012388982888556342,4.330380354734754e-05,0.9999998357882786,0.045060453379222244,0.9836866783800242,1.3421097951621934e-06,0.9532449055917303,320.0247672371411
9.49,-94.3885526348268,0.00031715395361675406,0.9984066820980347,0.9964433854334748,0.22585776752100592,0.00012391370839999566,4.330422174980692e-05,0.9999998356829969,0.045058390463079113,0.9836873878812271,1.3420715877991243e-06,0.9532553406509804,320.0247930317557
9.5,-94.38845506123651,0.00031715923542980626,0.9984066344673822,0.9964419977529977,0.22585448342931563,0.00012393758491768405,4.330463902147882e-05,0.9999998355778208,0.04505632816340552,0.9836880973515746,1.342034059899019e-06,0.9532657729283738,320.02481882358654
9.51,-94.38835770586974,0.00031716450551730444,0.9984065869404527,0.9964406117289242,0.22585119938921966,0.00012396145843844098,4.3305055364306014e-05,0.9999998354727502,0.045054266479994776,0.983688806791068,1.3419972024997734e-06,0.9532762024245691,320.02484461263447
9.52,-94.3882605682669,0.00031716976390354997,0.9984065395170307,0.9964392273593434,0.2258479154007085,0.0001239853289620806,4.3305470780226244e-05,0.9999998353677849,0.04505220541264007,0.9836895161997087,1.3419610068453897e-06,0.9532866291402248,320.02487039890036
9.53,-94.38816364796969,0.0003171750106127824,0.9984064921969017,0.9964378446423467,0.22584463146377282,0.0001240091964884186,4.330588527117219e-05,0.9999998352629249,0.04505014496113448,0.9836902255774979,1.341925464384152e-06,0.953297053075999,320.024896182385
9.540000000000001,-94.388066944521,0.00031718024566917974,0.9984064449798513,0.9964364635760281,0.22584134757840316,0.0001240330610172723,4.330629883907154e-05,0.99999983515817,0.04504808512527093,0.983690934924437,1.3418905667668002e-06,0.9533074742325504,320.02492196308935
9.55,-94.38797045746496,0.00031718546909685836,0.9984063978656661,0.9964350841584838,0.22583806374459017,0.0001240569225484606,4.3306711485846945e-05,0.9999998350535202,0.04504602590484224,0.9836916442405276,1.3418563058447064e-06,0.9533178926105367,320.0249477410142
9.56,-94.38787418634692,0.00031719068091987335,0.9984063508541331,0.9964337063878125,0.2258347799623245,0.0001240807810818041,4.330712321341604e-05,0.9999998349489754,0.04504396729964111,0.9836923535257706,1.3418226736680494e-06,0.9533283082106164,320.0249735161605
9.57,-94.38777813071346,0.0003171958811622183,0.9984063039450399,0.996432330262115,0.22583149623159685,0.00012410463661712492,4.33075340236915e-05,0.9999998348445353,0.0450419093094601,0.9836930627801675,1.3417896624839904e-06,0.9533387210334472,320.024999288529
9.58,-94.38768229011238,0.00031720106984782596,0.9984062571381752,0.9964309557794947,0.22582821255239788,0.00012412848915424677,4.330794391858099e-05,0.9999998347402,0.04503985193409168,0.9836937720037199,1.3417572647348479e-06,0.9533491310796872,320.02502505812066
9.59,-94.3875866640927,0.0003172062470005677,0.9984062104333278,0.9964295829380575,0.22582492892471834,0.00012415233869299505,4.3308352899987186e-05,0.9999998346359694,0.045037795173328184,0.9836944811964288,1.3417254730562724e-06,0.9533595383499942,320.0250508249363
9.6,-94.38749125220463,0.000317211412644254,0.9984061638302872,0.9964282117359113,0.22582164534854898,0.00012417618523319666,4.330876096980783e-05,0.9999998345318434,0.045035739026961855,0.9836951903582956,1.3416942802754231e-06,0.9533699428450259,320.0250765889768
9.61,-94.3873960539996,0.00031721656680263477,0.9984061173288438,0.9964268421711668,0.22581836182388054,0.00012420002877468013,4.330916812993569e-05,0.9999998344278218,0.0450336834947848,0.9836958994893217,1.3416636794091411e-06,0.9533803445654397,320.02510235024306
9.620000000000001,-94.38730106903026,0.0003172217094993989,0.9984060709287883,0.9964254742419366,0.22581507835070389,0.00012422386931727557,4.330957438225858e-05,0.9999998343239045,0.045031628576589044,0.9836966085895084,1.3416336636621265e-06,0.9533907435118935,320.02512810873594
9.63,-94.38720629685047,0.000317226840758175,0.9984060246299122,0.9964241079463358,0.22581179492900974,0.00012424770686081472,4.3309979728659415e-05,0.9999998342200915,0.04502957427216649,0.983697317658857,1.3416042264251122e-06,0.9534011396850445,320.0251538644563
9.64,-94.38711173701527,0.0003172319606025309,0.9984059784320076,0.9964227432824823,0.22580851155878903,0.00012427154140513084,4.3310384171016136e-05,0.9999998341163827,0.04502752058130894,0.983698026697369,1.3415753612730395e-06,0.9534115330855503,320.02517961740506
